x,vy,signal,sideslipFR,pitchrate,FxFL,sideslipFL,ay,slip1,signal,steeringangel,longslipFR,FyFL,y,FyRR,sideslipRR,roll,sideslipRL,FxRR,FR,vx,longslipRR,FxRL,yawrate,gas,longslipRL,FyRL,RR,longslipFL,ax,FxFR,FyFR,pitch,brake,FL,RL,slip,rollrate,az,yaw
4590.644164935577,5.05236579749072e-07,-0.642403775548525,-0.002414503954875,-5.889168928281589e-09,-140.58528150165688,0.0024146269497848,-2.102427867855069e-06,3.107926910397612e-07,0.0,0.0,-0.0008504252006284,-199.72783772420053,-4851.810677430621,165.39659571530348,-0.0019817309162678,1.788312233678613e-07,0.0019816070709423,141.87350258836165,4.9086980468539165,1.626873983645882,0.0008503764685369,141.87377839552792,-1.0936777849053901e-07,0.0,0.0008503818822451,-165.3797953658397,4.9213358017505975,-0.0008504101836078,1.060237127067315e-07,-140.5860324095124,199.7076832135963,-0.0007032232152039,0.0178488833590755,4.9086960534157775,4.921334843807876,3.107926910397612e-07,-1.3540776593302808e-06,5.166138981146854e-07,-0.0342964841351137
4590.660424112507,5.170684680296323e-07,-0.7362625585553183,-0.0024145593940705,-2.661233266883229e-09,-140.5854377630392,0.0024145732980219,1.793593476408318e-06,3.181969272952387e-07,0.0,0.0,-0.0008504212453123,-199.7225966132668,-4851.811235276886,165.394321409991,-0.0019817154079165,1.630712494516158e-07,0.0019816265084744,141.87348757780333,4.908698288815474,1.6268739846724558,0.0008503768261182,141.8738021227182,-2.5164373560191346e-07,0.0,0.0008503814588003,-165.38235488494797,4.921335774552246,-0.0008504141603764,1.1051713177750297e-07,-140.58586994385263,199.71327704248745,-0.0007032232557923,0.0178488843376443,4.9086958111895695,4.921334801651462,3.181969272952387e-07,-1.740389173430573e-06,4.083511813766823e-07,-0.0342964860747772
4590.676683289458,5.618372272443374e-07,-0.8282810686039044,-0.0024145931337788,1.6293514542904177e-11,-140.58556031665228,0.0024145389782179,4.73390927569238e-06,3.457780389943973e-07,0.0,0.0,-0.0008504184017993,-199.718691845464,-4851.811793122884,165.3927722412803,-0.0019817036356795,1.44073436830376e-07,0.0019816394654347,141.8734829919254,4.908698352770102,1.626873985682742,0.000850377184009,141.873788883331,-3.276601943175178e-07,0.0,0.000850381014828,-165.38411718041004,4.921335853913725,-0.0008504170372375,9.77438725270806e-08,-140.58574557631937,199.717317247377,-0.0007032232672655,0.0178488847278931,4.908695743297842,4.921334698562773,3.457780389943973e-07,-2.014022828208076e-06,2.687592146470481e-07,-0.0342964890549335
4590.692942466436,6.271855303964263e-07,-0.9182293073413964,-0.0024146096425719,2.185180831325121e-09,-140.58565042569325,0.0024145214284213,6.110423636552839e-06,3.8596079727150485e-07,0.0,0.0,-0.0008504165231803,-199.7161783289206,-4851.812350968363,165.3914566135206,-0.0019816895807179,1.228993195689594e-07,0.0019816527826681,141.8734930230538,4.9086982917692,1.6268739865487285,0.0008503776192202,141.87375668973203,-3.5717959774648865e-07,0.0,0.000850380498393,-165.38550194224027,4.921335984966944,-0.000850418940894,8.046166522288164e-08,-140.5856564817423,199.71983135648017,-0.0007032232547401,0.0178488846724093,4.908695799526721,4.921334575494328,3.8596079727150485e-07,-2.1886592277325284e-06,1.3673893333248056e-07,-0.0342964925254398
4590.709201643442,6.984928552405601e-07,-1.005882451015114,-0.002414616073379,3.831723486355411e-09,-140.58571252410852,0.0024145141440359,6.164561165246833e-06,4.2977360240451806e-07,0.0,0.0,-0.0008504153960316,-199.71479363019364,-4851.812908813205,165.39018578959866,-0.0019816758036258,1.0042913857348833e-07,0.0019816649865688,141.87351104838189,4.908698154075699,1.626873987250292,0.000850378042492,141.8737190818337,-3.5484752156844925e-07,0.0,0.0008503799993014,-165.38672647458648,4.921336129863053,-0.000850420085133,6.39511464255682e-08,-140.5855963553561,199.72116729082865,-0.0007032232234153,0.0178488844081943,4.908695933185778,4.921334452930153,4.2977360240451806e-07,-2.284280990079156e-06,4.729288889079253e-08,-0.0342964961059272
4590.725460820479,7.650126735590911e-07,-1.091021412414772,-0.0024146166708962,5.013041490510431e-09,-140.58575512101123,0.0024145129414855,5.464974448367299e-06,4.706219446598857e-07,0.0,0.0,-0.000850414779397,-199.71418289737863,-4851.813466657411,165.38904099283798,-0.0019816647632789,7.73589223908678e-08,0.0019816743132645,141.87353456045426,4.908697975622371,1.6268739878080154,0.0008503784681102,141.8736802072409,-3.3128215279284985e-07,0.0,0.0008503795063371,-165.3877641272731,4.921336268708824,-0.0008504207090215,5.0330330326034443e-08,-140.5855557659116,199.72172418457816,-0.0007032231782621,0.0178488840942469,4.90869610878113,4.921334339651253,4.706219446598857e-07,-2.3170782532549264e-06,1.3451489984927636e-08,-0.0342964995387986
4590.741719997539,8.209159732244077e-07,-1.1734333884763364,-0.0024146131323308,5.843678148575931e-09,-140.58578414523282,0.0024145160148022,4.3628038166448575e-06,5.049313408991888e-07,0.0,0.0,-0.0008504145086461,-199.7140902888432,-4851.81402450106,165.38808336171712,-0.0019816560558782,5.4254539023438375e-08,0.0019816814639565,141.87356093624354,4.908697779158575,1.626873988251481,0.0008503788750253,141.87364105219535,-2.945464157842682e-07,0.0,0.0008503790272763,-165.38859662691954,4.921336390136416,-0.000850420979435,3.918395521743954e-08,-140.58552844877045,199.72177132824837,-0.0007032231233327,0.0178488838065292,4.908696303316189,4.921334241946823,5.049313408991888e-07,-2.2977947540730177e-06,3.509675900149196e-08,-0.0342965026578407
4590.757979174618,8.630523239153813e-07,-1.2529123921790053,-0.002414606542081,6.453354915748463e-09,-140.58580291767345,0.0024145221569053,2.99390661964629e-06,5.307716339313583e-07,0.0,0.0,-0.0008504144804903,-199.71435694255365,-4851.814582344272,165.38728318670118,-0.0019816485759445,3.1589933812264715e-08,0.0019816875926072,141.8735883263707,4.908697579524159,1.6268739886015555,0.0008503792553871,141.87360240769326,-2.506365883598711e-07,0.0,0.0008503785715008,-165.38927633100346,4.921336487459484,-0.0008504210002954,3.001264323097535e-08,-140.58551105784696,199.7214662591648,-0.0007032230614159,0.0178488835594402,4.908696501423866,4.92133416537347,5.307716339313583e-07,-2.234806027246338e-06,1.0542881670607097e-07,-0.0342965053659363
4590.774238351711,8.894392113980621e-07,-1.3292597674053874,-0.0024145981127954,6.957487961809981e-09,-140.5858138455651,0.0024145300695592,1.4581439685938784e-06,5.469286884410819e-07,0.0,0.0,-0.000850414616537,-199.7148621652324,-4851.815140187191,165.38659645138148,-0.0019816420081561,9.759120353354516e-09,0.0019816929517808,141.8736142181915,4.908697387129495,1.626873988870591,0.0008503795937209,141.87356474218524,-2.037379306461875e-07,0.0,0.0008503781428775,-165.3898540758823,4.92133655750326,-0.0008504208508874,2.1517655716010205e-08,-140.58550110260498,199.72092388350472,-0.000703222994069,0.0178488833446618,4.908696692152472,4.921334113647263,5.469286884410819e-07,-2.1358610074157554e-06,2.148215307448657e-07,-0.034296507615685
4590.790497528808,8.991200682998548e-07,-1.402284685478381,-0.0024145889230101,7.444360330273751e-09,-140.58581927902463,0.0024145386291911,-1.2472145716744408e-07,5.528175684959553e-07,0.0,0.0,-0.0008504148531539,-199.71550135914185,-4851.81569802997,165.38600741038744,-0.0019816364860834,-1.0917376642707392e-08,0.0019816973186976,141.87363784077615,4.908697208725394,1.6268739890623083,0.0008503798911119,141.87352924605435,-1.5666280982463186e-07,0.0,0.0008503777510574,-165.3903436458971,4.921336599886836,-0.0008504205967956,1.3727442282829618e-08,-140.5854963948845,199.72024344826343,-0.0007032229218345,0.0178488831444645,4.908696868296891,4.92133408832469,5.528175684959553e-07,-2.007896051454995e-06,3.527512372729456e-07,-0.0342965093935918
4590.806756705908,8.922322092252171e-07,-1.4718046221333854,-0.0024145796515689,7.972047991679076e-09,-140.58582095661666,0.0024145471353933,-1.6547965456408578e-06,5.485247358493836e-07,0.0,0.0,-0.0008504151437343,-199.7161934863607,-4851.81625587277,165.38551318041308,-0.001981631995307,-3.018205287176623e-08,0.0019817006293987,141.87365791678957,4.908697047932469,1.6268739891770678,0.0008503801395363,141.87349576621077,-1.1128380893461534e-07,0.0,0.0008503773933085,-165.39074264166473,4.921336615666696,-0.0008504202856635,5.528773511124476e-09,-140.58549527195976,199.7195023332127,-0.0007032228445439,0.0178488829468434,4.908697025926965,4.921334089289428,5.485247358493836e-07,-1.8566923963524857e-06,5.095794318675118e-07,-0.0342965107088235
4590.823015883003,8.697322271931955e-07,-1.537645813734125,-0.0024145706828108,8.571017515184988e-09,-140.5858199632388,0.0024145551912444,-3.0727527064227057e-06,5.346395417623647e-07,0.0,0.0,-0.0008504154577697,-199.7168843314537,-4851.816813715744,165.38510582212234,-0.0019816283591659,-4.7830030530474674e-08,0.0019817030020806,141.8736746762801,4.908696906202259,1.626873989210956,0.0008503803436801,141.87346525583075,-6.881022522963824e-08,0.0,0.0008503770782777,-165.3910533812721,4.921336606770477,-0.0008504199490425,-2.5184992711156787e-09,-140.58549670269804,199.7187524566183,-0.0007032227615974,0.0178488827396999,4.908697163382714,4.921334115494411,5.346395417623647e-07,-1.6871524723289955e-06,6.766871903681196e-07,-0.0342965115854589
4590.839275060086,8.330360249048595e-07,-1.599643691590987,-0.0024145622831148,9.249823717400548e-09,-140.58581694485008,0.0024145625221965,-4.346360119208843e-06,5.120331332889499e-07,0.0,0.0,-0.0008504157746164,-199.71753857895777,-4851.817371559033,165.3847736334801,-0.0019816254342966,-6.370238868853159e-08,0.0019817045409595,141.87368708151988,4.908696783706836,1.6268739891596729,0.0008503804963726,141.87343723928967,-2.995337683919828e-08,0.0,0.0008503768017633,-165.39128287580382,4.921336575554346,-0.0008504196079183,-1.1462293680901422e-08,-140.58549999623676,199.71802762564664,-0.000703222672223,0.0178488825179296,4.90869728038986,4.921334165058466,5.120331332889499e-07,-1.5036636702661306e-06,8.466738825540754e-07,-0.0342965120568178
4590.855534237153,7.838212113105063e-07,-1.657643293297168,-0.0024145546637335,1.0000039981158266e-08,-140.58581239291402,0.0024145689141,-5.451955598929901e-06,4.817371249115313e-07,0.0,0.0,-0.000850416080105,-199.7181315187763,-4851.817929402766,165.3845077849956,-0.0019816231697728,-7.768216253835832e-08,0.0019817052750455,141.87369580638847,4.908696679795139,1.6268739890174084,0.0008503806047032,141.87341273146777,4.942674771146823e-09,0.0,0.0008503765712637,-165.39143655776613,4.921336524880645,-0.0008504192772403,-2.0356202249318505e-08,-140.58550466574525,199.71735162034247,-0.000703222575653,0.017848882276566,4.908697377565385,4.921334235567207,4.817371249115313e-07,-1.3102680634850465e-06,1.012934706661616e-06,-0.0342965121612125
4590.8717934142,7.239485659339457e-07,-1.7114996500540771,-0.0024145479265282,1.0802096963998114e-08,-140.58580646568106,0.0024145742680287,-6.373617944286801e-06,4.448954425027161e-07,0.0,0.0,-0.0008504163679165,-199.71864672830745,-4851.818487247049,165.38430305564503,-0.0019816215346756,-8.969078954528865e-08,0.0019817052281321,141.8736999922998,4.908696593343023,1.6268739887792265,0.0008503806637637,141.8733909725546,3.578566608069306e-08,0.0,0.000850376380868,-165.39151759660552,4.921336457732677,-0.0008504189634253,-3.022739090531006e-08,-140.58551047197471,199.71674043414075,-0.0007032224712772,0.0178488820152305,4.908697456073865,4.921334324113134,4.448954425027161e-07,-1.1106433482294698e-06,1.1698161761894402e-06,-0.0342965119389223
4590.888052591221,6.553781452467362e-07,-1.761078149017623,-0.0024145421300207,1.1627561752524621e-08,-140.58579965840872,0.0024145785331762,-7.104832850155569e-06,4.0271285700118164e-07,0.0,0.0,-0.0008504166268259,-199.7190758014605,-4851.819045091976,165.38415556650412,-0.0019816204929552,-9.968480241013943e-08,0.001981704441503,141.87370074359038,4.908696522936511,1.6268739884408965,0.0008503806822868,141.87337295069287,6.263651062671829e-08,0.0,0.0008503762362973,-165.3915290200741,4.92133637724458,-0.0008504186783704,-3.9846591332138385e-08,-140.58551692000583,199.71620253432783,-0.000703222358724,0.0178488817345197,4.908697517415934,4.9213344276646405,4.0271285700118164e-07,-9.081669325600584e-07,1.3125084483344576e-06,-0.0342965114302404
4590.904311768215,5.801054281936296e-07,-1.806254869760396,-0.0024145373503024,1.2444500645046633e-08,-140.58579209037066,0.002414581646052,-7.643539703558011e-06,3.5641577766271015e-07,0.0,0.0,-0.0008504168549984,-199.7194122298414,-4851.819602937614,165.3840613497639,-0.0019816199933868,-1.0765276195058286e-07,0.0019817029811367,141.8736972672155,4.908696466615603,1.6268739879991592,0.0008503806569158,141.87335767326636,8.566831924741536e-08,0.0,0.0008503761312193,-165.3914749884442,4.921336286380567,-0.0008504184239284,-5.0297075037550365e-08,-140.58552380577913,199.7157449058576,-0.0007032222379372,0.0178488814363497,4.908697563681237,4.921334543052824,3.5641577766271015e-07,-7.058968748983178e-07,1.4369859974182463e-06,-0.0342965106742283
4590.920570945176,5.001197291998732e-07,-1.8469168940081195,-0.0024145335449053,1.3217859478884184e-08,-140.58578377762754,0.0024145836655813,-7.992734411163972e-06,3.0722671173514615e-07,0.0,0.0,-0.0008504170527141,-199.71965447728877,-4851.8201607840165,165.38401608986035,-0.0019816199869562,-1.136122055780711e-07,0.0019817009181631,141.8736909127549,4.908696422540282,1.6268739874532443,0.00085038059644,141.87334619321663,1.0514642795821581e-07,0.0,0.0008503760697186,-165.39136082469503,4.921336188115674,-0.0008504182004403,-6.014863544965189e-08,-140.58553113109747,199.7153699797319,-0.0007032221091894,0.0178488811253547,4.908697596870959,4.921334667172257,3.0722671173514615e-07,-5.066038771110908e-07,1.5401035683458631e-06,-0.0342965097076739
4590.936830122104,4.173270497708649e-07,-1.8829625878765577,-0.0024145306452409,1.3914438240177318e-08,-140.58577475543103,0.00241458468013,-8.162958549590353e-06,2.563168973802685e-07,0.0,0.0,-0.000850417220396,-199.71980643433,-4851.82071863122,165.3840157419257,-0.0019816204358762,-1.176069327676536e-07,0.0019816983177875,141.8736808841118,4.908696388994209,1.6268739868025364,0.0008503804995608,141.87333734548292,1.213762058563042e-07,0.0,0.0008503760456873,-165.39119224066053,4.921336085191461,-0.0008504180075109,-7.055362131515486e-08,-140.58553878750982,199.7150750809093,-0.0007032219731048,0.0178488808036638,4.908697618875419,4.921334796914074,2.563168973802685e-07,-3.1280846770724054e-07,1.6192956301589798e-06,-0.0342965085644498
4590.953089298997,3.33511406999205e-07,-1.914301855903245,-0.002414528602998,1.4500485469624844e-08,-140.58576511040943,0.0024145847599731,-8.165264968840216e-06,2.0478256902890282e-07,0.0,0.0,-0.0008504173598173,-199.7198735095101,-4851.821276479238,165.38405722048708,-0.0019816213173509,-1.1970482051885382e-07,0.0019816952349608,141.87366873738998,4.908696364350398,1.626873986050607,0.0008503803743897,141.8733321889589,1.3466885655795985e-07,0.0,0.0008503760606815,-165.390974488919,4.921335980237186,-0.0008504178439291,-7.997207868638011e-08,-140.58554673481171,199.7148563116712,-0.0007032218306335,0.0178488804791059,4.908697631523085,4.921334929356799,2.0478256902890282e-07,-1.2681561259931537e-07,1.672939208314772e-06,-0.0342965072753275
4590.969348475853,2.503288029267655e-07,-1.9408563662393252,-0.0024145273656198,1.4896199574368681e-08,-140.58575505984857,0.0024145839809553,-8.023460867500549e-06,1.5364126413037454e-07,0.0,0.0,-0.0008504174765782,-199.71986199206071,-4851.82183432807,165.38413772290627,-0.0019816226152118,-1.1999546385972073e-07,0.0019816917695019,141.87365375384672,4.9086963471106815,1.6268739851992196,0.000850380224741,141.87333228825406,1.453293859798552e-07,0.0,0.0008503761912315,-165.39071338761244,4.921335875605446,-0.0008504177131063,-8.278128380498022e-08,-140.58555501372206,199.714709112416,-0.000703221683127,0.0178488801520179,4.908697636518808,4.921335061623351,1.5364126413037454e-07,4.922777375426812e-08,1.6435199433448905e-06,-0.0342965058679918
4590.985607652673,1.693717621893126e-07,-1.9625597464382607,-0.0024145271993617,1.4532882459189804e-08,-140.58574583247292,0.0024145822332407,-7.710000866191176e-06,1.0387147212747984e-07,0.0,0.0,-0.0008504175674872,-199.71976990917665,-4851.822392177698,165.38426936803938,-0.0019816248067926,-1.1859560001056006e-07,0.0019816883914773,141.873643608942,4.908696337063336,1.626873984321094,0.0008503801087704,141.87334794358446,1.5367445186671002e-07,0.0,0.0008503763409947,-165.39042949603927,4.921335774706468,-0.000850417613978,-8.583358210158686e-08,-140.58556398396885,199.71463832562677,-0.0007032215357043,0.0178488799428836,4.908697637095645,4.921335177547975,1.0387147212747984e-07,2.120618041166492e-07,1.5366758041975515e-06,-0.0342965043670866
4591.00186682946,9.221195465332473e-08,-1.9793577493524488,-0.0024145280873207,1.3675832211424285e-08,-140.5857338260014,0.0024145806707507,-7.232163412841616e-06,5.6438869387730385e-08,0.0,0.0,-0.000850417646501,-199.719632131931,-4851.822950028091,165.3844804356609,-0.0019816281703839,-1.1564570579285185e-07,0.0019816846698961,141.87364307828133,4.908696333702918,1.6268739834615589,0.0008503800449337,141.87336014878974,1.5999646421870506e-07,0.0,0.0008503765171212,-165.3901220735318,4.921335670558065,-0.0008504175268616,-8.122294354405084e-08,-140.5855735068473,199.7146518364183,-0.0007032213947966,0.0178488798554434,4.908697635816486,4.921335286166924,5.6438869387730385e-08,3.60878680785703e-07,1.2816290638527085e-06,-0.0342965027939419
4591.018126006215,2.0181398040758645e-08,-1.9912083887228529,-0.0024145297339947,1.2502668790484642e-08,-140.58572083822156,0.0024145787723444,-6.6696337617734415e-06,1.2162038406704212e-08,0.0,0.0,-0.0008504177025766,-199.7194724908016,-4851.823507879201,165.3847463809532,-0.0019816315228958,-1.1128214086925205e-07,0.001981681126631,141.87363134653427,4.908696335580447,1.6268739826455536,0.0008503798785959,141.8733718334763,1.6437559146854209e-07,0.0,0.0008503767156047,-165.38980426378416,4.921335565933537,-0.0008504174732233,-7.891883462646439e-08,-140.58558102414784,199.714744675046,-0.0007032212642324,0.0178488798572219,4.908697631909336,4.921335393514432,1.2162038406704212e-08,4.959373840616942e-07,1.0290088475085656e-06,-0.0342965011683956
4591.03438518294,-4.5841895209241163e-08,-1.9980820441227272,-0.0024145314458405,1.1035554388249508e-08,-140.58570745119607,0.0024145762948458,-6.04691687355136e-06,6.283185278759867,0.0,0.0,-0.0008504177506273,-199.7192756773994,-4851.824065730972,165.385018873772,-0.0019816345780229,-1.0565088198701714e-07,0.001981677611399,141.87361514400018,4.908696340291776,1.6268739818390237,0.000850379700665,141.8733836064104,1.6710107403314134e-07,0.0,0.0008503769160188,-165.38948741486158,4.921335471128862,-0.0008504174311455,-7.912451593795409e-08,-140.58558860599962,199.71488116487149,-0.0007032211470512,0.0178488798356828,4.908697625422516,4.921335496439697,-2.8419718807822613e-08,6.156969148723867e-07,7.765634529490049e-07,-0.0342964995084415
4591.050644359634,-1.0531583455665949e-07,-1.9999615349933104,-0.0024145333654321,9.327055179765509e-09,-140.58569460311148,0.0024145732901247,-5.367346072382129e-06,6.283185242205965,0.0,0.0,-0.000850417783215,-199.7190367360977,-4851.82462358334,165.38529165510414,-0.0019816377170492,-9.89121593629279e-08,0.0019816738760903,141.8735978271704,4.90869634716399,1.62687398103306,0.000850379510515,141.87339742936368,1.6848988248087706e-07,0.0,0.0008503771326442,-165.38916314143813,4.921335388050972,-0.0008504174086033,-7.935065612545368e-08,-140.58559655475656,199.7150406435793,-0.0007032210459183,0.0178488797905009,4.908697617031095,4.921335590770558,-6.49736211701434e-08,7.189379603484665e-07,5.265603020113318e-07,-0.0342964978287991
4591.066903536299,-1.576811232963587e-07,-1.9968421635862448,-0.002414535688394,7.437687195819211e-09,-140.58568239259,0.002414569897661,-4.625343252989707e-06,6.283185210023364,0.0,0.0,-0.0008504177997894,-199.7187590430623,-4851.825181436236,165.38557626942944,-0.0019816410972691,-9.123441805798478e-08,0.0019816699768868,141.87358109222544,4.908696355439797,1.6268739802313674,0.0008503793225492,141.8734129042983,1.6876431033457158e-07,0.0,0.0008503773609062,-165.38882506484987,4.921335316090609,-0.0008504174019497,-7.865927598106414e-08,-140.58560464989188,199.7152269588918,-0.0007032209629135,0.0178488797426799,4.908697607961643,4.921335673581838,-9.715622302985136e-08,8.051758318789635e-07,2.9082085115895857e-07,-0.0342964961415496
4591.083162712944,-2.023689055102479e-07,-1.9887317267055056,-0.0024145383347375,5.423274672433722e-09,-140.5856707090087,0.0024145663716001,-3.835423902432937e-06,6.283185182561429,0.0,0.0,-0.000850417804025,-199.7184553917803,-4851.825739289585,165.3858755988639,-0.0019816446126003,-8.278771721745562e-08,0.00198166615497,141.8735654330921,4.90869636444351,1.6268739794469866,0.0008503791333101,141.87342998836968,1.6809958020990097e-07,0.0,0.0008503775946316,-165.3884809668566,4.921335254287145,-0.0008504174072533,-7.663542030965084e-08,-140.58561288182008,199.7154422486326,-0.0007032208995359,0.0178488797166609,4.908697599161438,4.921335743476075,-1.2461815729015685e-07,8.744532166948782e-07,7.941875931935015e-08,-0.0342964944568555
4591.099421889567,-2.3900584113869336e-07,-1.9756504962194672,-0.0024145411876698,3.3396719523554383e-09,-140.58565951468154,0.0024145628728529,-3.02323776267111e-06,6.2831851600493644,0.0,0.0,-0.0008504177989249,-199.71814137721012,-4851.826297143308,165.38618434833236,-0.0019816481600813,-7.374064229336336e-08,0.0019816625598787,141.8735506808904,4.908696373657486,1.6268739786904445,0.0008503789481215,141.8734481205348,1.6665759553921328e-07,0.0,0.0008503778334997,-165.38814420078126,4.921335202261056,-0.0008504174211836,-7.349438502728219e-08,-140.58562115702574,199.71568104888965,-0.0007032208567279,0.0178488797176328,4.908697591161841,4.921335799978799,-1.471302214764192e-07,9.269610318496336e-07,-1.0258365801514875e-07,-0.0342964927832116
4591.1156810661705,-2.674534526208192e-07,-1.9576311683917689,-0.0024145441957463,1.2394526681563563e-09,-140.58564889411429,0.0024145594385651,-2.206659492966846e-06,6.283185142572019,0.0,0.0,-0.0008504177859587,-199.71782695729763,-4851.826854997326,165.38649762267204,-0.0019816517121073,-6.425950283520163e-08,0.0019816592091707,141.87353676650102,4.90869638265385,1.6268739779735704,0.0008503787639576,141.87346694399207,1.64591642605188e-07,0.0,0.000850378068963,-165.38782315133378,4.921335160075113,-0.0008504174421104,-6.94984858997175e-08,-140.5856293566672,199.7159374397171,-0.0007032208348903,0.017848879750532,4.908697584284334,4.921335842971557,-1.646075671596814e-07,9.62974474147363e-07,-2.531103868433969e-07,-0.0342964911275397
4591.1319402427625,-2.87724626997654e-07,-1.9347187821576888,-0.0024145473066996,-8.267118139439254e-10,-140.5856389511812,0.0024145560909138,-1.3965382073301632e-06,6.283185130121215,0.0,0.0,-0.0008504177665023,-199.7175172318032,-4851.827412851556,165.38681208342197,-0.001981655239005,-5.4506855238961795e-08,0.0019816560952,141.87352364643843,4.9086963910106896,1.6268739773019412,0.0008503785865601,141.87348600224365,1.6204277336735159e-07,0.0,0.0008503783008433,-165.38752097142267,4.921335128026842,-0.0008504174688709,-6.490271402408672e-08,-140.5856373577609,199.71620653338007,-0.0007032208339071,0.0178488798067548,4.90869757875013,4.92133587263206,-1.770583713083634e-07,9.829606379564569e-07,-3.724788792680389e-07,-0.0342964894952922
4591.148199419343,-2.999385229856578e-07,-1.9069706065502845,-0.0024145504444861,-2.813866114834473e-09,-140.5856297612735,0.0024145528746767,-6.036254765428322e-07,6.283185122623472,0.0,0.0,-0.0008504177417482,-199.71721616250383,-4851.827970705917,165.38712367011362,-0.0019816586788728,-4.463934196844279e-08,0.0019816532342519,141.8735113286568,4.9086963983527765,1.6268739766808855,0.0008503784149872,141.87350485462346,1.591367883727377e-07,0.0,0.00085037852271,-165.38723937868207,4.921335106291591,-0.0008504175001514,-5.999985814611126e-08,-140.5856450693683,199.7164828341293,-0.0007032208531864,0.0178488798830347,4.908697574732024,4.921335889316235,-1.845561142988049e-07,9.876115780123012e-07,-4.618965776700531e-07,-0.0342964878905942
4591.164458595915,-3.043259635246121e-07,-1.8744559975575987,-0.0024145535359366,-4.6822207441502435e-09,-140.5856213794616,0.00241454983467,1.603541115665876e-07,6.283185119936692,0.0,0.0,-0.0008504177131761,-199.71692777856447,-4851.828528560331,165.38742716488176,-0.0019816619650263,-3.4805662877287924e-08,0.0019816506475363,141.87349990767825,4.908696404367658,1.6268739761119828,0.0008503782526198,141.873523186288,1.5598564046862216e-07,0.0,0.0008503787332291,-165.3869802896091,4.921335094886492,-0.0008504175346889,-5.492361755592399e-08,-140.58565242582807,199.7167601977059,-0.0007032208917138,0.0178488799718895,4.908697572327592,4.921335893602871,-1.872428944511581e-07,9.77795521723104e-07,-5.234010647141115e-07,-0.0342964863163912
4591.180717772483,-3.012308038696893e-07,-1.837256224768832,-0.0024145565237753,-6.398517003140811e-09,-140.58561383639886,0.0024145470021699,8.848982632034203e-07,6.283185121849315,0.0,0.0,-0.0008504176817975,-199.71665555455465,-4851.829086414722,165.38771747910096,-0.0019816650467935,-2.5145059242481462e-08,0.0019816483436986,141.87348939404387,4.908696408828535,1.6268739755957384,0.0008503781001471,141.8735406506653,1.5269027628670185e-07,0.0,0.000850378928945,-165.38674524410206,4.921335093619188,-0.000850417571134,-4.9880062521890424e-08,-140.58565934972404,199.7170329367792,-0.0007032209481134,0.0178488800687748,4.908697571570149,4.921335886208103,-1.853302706987037e-07,9.545189257764208e-07,-5.593665538842523e-07,-0.0342964847745718
4591.19697694905,-2.910934781621227e-07,-1.7954642682426762,-0.0024145593608434,-7.935887818922428e-09,-140.5856071524666,0.0024145444003596,1.5615597122323231e-06,6.283185128090437,0.0,0.0,-0.0008504176486178,-199.7164022036952,-4851.829644269018,165.38799033697225,-0.0019816678857174,-1.5786024966168238e-08,0.0019816463233538,141.8734798383275,4.908696411573792,1.626873975130836,0.0008503779593086,141.87355699113695,1.4934149102533705e-07,0.0,0.0008503791080463,-165.38653507501377,4.921335102133175,-0.0008504176085285,-4.4981694438372095e-08,-140.58566575817386,199.71729619163065,-0.0007032210207113,0.0178488801688779,4.908697572440253,4.921335867978997,-1.790891491476006e-07,9.189105316528032e-07,-5.724476704676512e-07,-0.0342964832660703
4591.213236125617,-2.744325336933198e-07,-1.7491845861056543,-0.0024145620044811,-9.273951562339931e-09,-140.58560135173028,0.0024145420498024,2.1833062002054694e-06,6.283185138341155,0.0,0.0,-0.000850417614505,-199.7161699142568,-4851.830202123156,165.38824215483154,-0.0019816704479844,-6.845157369694088e-09,0.0019816445866548,141.8734712813917,4.908696412498537,1.6268739747149108,0.0008503778312814,141.87357198968684,1.460196654565286e-07,0.0,0.0008503792687646,-165.3863501743797,4.921335119918738,-0.0008504176460362,-4.034179734983597e-08,-140.58567158934218,199.71754574474423,-0.0007032211076009,0.0178488802685446,4.908697574883991,4.921335839863927,-1.6883843138106844e-07,8.722069184241229e-07,-5.654644783180683e-07,-0.0342964817909705
4591.229495302187,-2.518317879200077e-07,-1.698532853461064,-0.0024145644175297,-1.0398629913052322e-08,-140.58559644301548,0.0024145399677115,2.7441523181707305e-06,6.283185152242466,0.0,0.0,-0.0008504175802902,-199.71596051090992,-4851.83075997707,165.38846984477237,-0.0019816727044069,1.5737955037685767e-09,0.0019816431335434,141.87346376073478,4.908696411549123,1.6268739743445977,0.000850377717144,141.87358547731068,1.4279503285873146e-07,0.0,0.0008503794098779,-165.38619075484752,4.92133514633529,-0.0008504176828693,-3.6043089094808165e-08,-140.5856767926191,199.71777788890225,-0.0007032212067066,0.0178488803645798,4.908697578819274,4.921335802893239,-1.549371198620585e-07,8.157285952431895e-07,-5.413493422650587e-07,-0.0342964803486087
