yaw,signal,FL,longslipFL,slip,FyRR,steeringangel,y,FyFR,FyFL,sideslipFR,FxFL,FxRL,FR,rollrate,roll,longslipRL,pitchrate,sideslipFL,x,ax,ay,FxRR,FyRL,slip1,FxFR,gas,longslipFR,brake,vx,az,sideslipRL,sideslipRR,RR,signal,pitch,longslipRR,vy,yawrate,RL
-0.0175447871115244,0.0,96.0889219776142,-0.0121077045683302,-0.0115423010210393,1126.7102783031428,-2.445758222571227,-4881.314612314649,-3890.1139168168247,-4840.258767324208,0.1489031506507889,-347.753547329053,793.7808582393538,95.7213116170433,-0.4399798052252849,0.0074680178108708,0.0049587204668407,0.0029333713729102,0.1491040513673022,5602.985151937235,-0.4749088478153593,-3.9909347457228286,836.0237912266247,783.3513482694053,6.271643006158547,-137.4113197734325,0.3934222871727463,-0.0063957235586901,0.0,32.39336512170473,-0.0276097761680585,-0.0092634648753661,-0.0130804355334702,98.30169254975044,-2.445758222571227,-0.0019142131333945,0.0053337737048985,-0.3799540437185488,-0.1731488434597539,98.41467137347014
-0.0195525242732641,0.0,96.78464526547948,-0.0121020060349473,-0.0108510670994625,891.5915650619444,-1.9648512345246805,-4881.324263432548,-3761.801940646024,-5309.470616058216,0.1025049896706713,-548.1988367791621,785.0953816317966,95.97540904757328,-0.4892399696300322,0.0027913504789752,0.0045958051244439,0.002331489842103,0.1016566738138325,5603.3089405496985,-0.4622244567531316,-4.50532959784409,840.5150355894971,655.4591498794745,6.272334240080124,-253.2484878446697,0.3939334722149962,-0.008214079404343,0.0,32.3892710972024,-0.1137405841274314,-0.0070672025857968,-0.0109620772515916,98.251540945902,-1.9648512345246805,-0.0018874830075373,0.0057683788747163,-0.3588884347275065,-0.2233106226990404,98.45045327094957
-0.0220484655854814,0.0,97.91566650876368,-0.0058568133691879,-0.0097412797640623,645.0902739952429,-1.3720388434165518,-4881.33435869445,-2968.214413304411,-4714.826474677498,0.0485356687386177,-736.4549594784003,773.7408047903273,96.49333626126536,-0.5256282176514334,-0.0023199170695546,0.0042384682786933,0.0008578112259545,0.0453604577612369,5603.632674339658,-0.3046368119599459,-4.283392681595583,838.1930399211099,468.99627191091975,6.273444027415524,-380.4552225623559,0.3932767209160207,-0.0056475522325615,0.0,32.385817162879256,-0.2297684342819987,-0.0043886594045083,-0.0083854775581664,98.20629334225802,-1.3720388434165518,-0.0018716433646758,0.0062729709380622,-0.3241219159105697,-0.2696880151707134,98.49254500546508
-0.0249110538968036,0.0,98.64644619925691,-0.0003057818879563,-0.0077274271103932,390.7852893844138,-0.7009821625122019,-4881.344829911693,-730.1188786050757,-1018.142044030147,-0.0008070596457416,-110.95958505676192,751.6687804294392,97.01537903604272,-0.5180991665575257,-0.0075863200098975,0.0038546678629027,-0.0011180649849899,-0.0023251661478827,5603.956377978322,0.5374080780845474,-1.418328685489022,813.7481626731267,196.2728594950796,6.275457880069193,-139.6811029385982,0.3846878250926037,-0.000757572346412,0.0,32.38735549219387,-0.4232252474918466,-0.001001387507134,-0.0051004931651477,98.17742248479728,-0.7009821625122019,-0.0018737412910527,0.006679286852283,-0.2594023763432001,-0.2950812210862834,98.53456275055794
-0.027846025412212,0.0,98.6022904456847,-0.0001441189451733,-0.0046192498919784,139.74814546924898,0.0101598912204741,-4881.355394781572,1583.9478928064004,2358.5460789450003,-0.0410334696455278,-32.59876870793144,715.9105433114206,97.02217972545672,-0.4495519686026982,-0.0124353530670382,0.0034998859474193,-0.002597286316502,-0.0366358898417973,5604.280123675134,0.6147604929119586,1.699877036480518,766.3731910141856,-177.6707790207996,6.278566057287608,-14.21842367547768,0.3721974809600221,-0.0001364517285289,0.0,32.39414399632425,-0.3701104783709407,0.0029775675733514,-0.0011577349208893,98.17354229149252,0.0101598912204741,-0.00189383836735,0.0068372483130343,-0.1581616009773731,-0.2875488600882181,98.56444099570103
-0.0305558707211901,0.0,98.42831687834249,0.0006537367402726,-0.0009814706626862,-88.3017237836539,0.720897088942025,-4881.365760172875,3173.065791478516,4248.294883018392,-0.0773998166125802,37.23908165063514,697.0813086900308,96.9231972075772,-0.338119531720929,-0.0163430630154179,0.0033314152655562,-0.0032538484479787,-0.0695234623371563,5604.603934869533,0.4216291666621714,3.5455809229514683,736.5508805552074,-603.9716243796947,6.2822038365169,-0.9870721816229304,0.3690897390967219,2.9844426071473876e-05,0.0,32.39981634605088,-0.134423709775101,0.0069895896753901,0.002910825140104,98.19575022682434,0.720897088942025,-0.0019240232917616,0.0069253312268892,-0.0389309480865827,-0.2544726101746528,98.578263573086
-0.0328488003416718,0.0,98.14075638566857,0.0022692115298757,0.0025709522498974,-292.42591204100336,1.3907121294087443,-4881.37575655784,3863.294958950179,4876.624315932616,-0.1139154804294235,88.25008032601897,704.7112106176505,96.78190392659782,-0.2084908738594194,-0.0190171234152769,0.0033512080280671,-0.0032424014830048,-0.1055298304386945,5604.9277995137645,0.1905466268546702,4.077934568898782,737.8739512126916,-1013.4156758857348,0.0025709522498974,19.434501643583904,0.3720540847769514,0.0007338987526021,0.0,32.40295414803707,0.1316364041799501,0.0105462326604413,0.0065843128252306,98.2327009845243,1.3907121294087443,-0.0019569988410323,0.0069828612316832,0.0779138016856468,-0.207363919257691,98.57934190410214
-0.0346343352337561,0.0,97.74937699024022,0.004499484280488,0.0056474909258099,-477.3233764693383,1.981371569038934,-4881.385335030356,4019.710643490958,4951.826282295504,-0.1496895707414159,136.47841468721236,729.8013253369704,96.584017137727,-0.0790616658129771,-0.0203843689313177,0.0035059070371485,-0.0026637243379466,-0.1425691775815796,5605.251697563689,2.682005010337272e-05,3.934382226965812,757.9296874307494,-1348.4729637890025,0.0056474909258099,45.11451521059338,0.377022423964636,0.0019516167743985,0.0,32.403777442200465,0.333411404605109,0.0133582083898661,0.0095232111671766,98.2675545172822,1.981371569038934,-0.0019866879742033,0.0069357788082881,0.179398219639059,-0.1544936677860637,98.56780781660984
-0.0358799213441256,0.0,97.27209893274,0.0064326676137369,0.0081000808114302,-647.2049561625217,2.459111580522262,-4881.394509079575,4033.83232614141,4796.365297466543,-0.1803785162450495,164.45970432463,763.43564294529,96.3330512593644,0.037856803561109,-0.0205194077266228,0.0037560177234272,-0.0015400474193402,-0.1751652721704128,5605.575610827843,-0.1328308654149962,3.629384615360896,781.4118856066295,-1570.5964411154862,0.0081000808114302,62.59468842526316,0.3816780488550207,0.0029817516719904,0.0,32.40295494231304,0.4334526864070134,0.0152989729756422,0.0115588736084817,98.29271525403382,2.459111580522262,-0.0020074004151232,0.0066592882473856,0.2605911059177128,-0.0999460324918615,98.53742336882982
-0.0365764422920625,0.0,96.7664788017816,0.007141842679675,0.0099289057546421,-789.5818218661684,2.7965733992803905,-4881.403306169045,4106.749161660543,4599.359531776887,-0.2014566753863044,161.62575509841437,792.6286950176584,96.0574063153555,0.139981477717393,-0.0195677146253528,0.0040595864493906,-0.000222571357968,-0.1983061910485176,5605.899524654552,-0.2484868716280401,3.484574107298285,797.5324520261305,-1663.453252837092,0.0099289057546421,57.72595317993507,0.3856039249987381,0.0027335634819377,0.0,32.40088444760883,0.3710726993656578,0.0163664192184944,0.0126563643357062,98.30878093287056,2.7965733992803905,-0.0020156519040473,0.0062876517406194,0.3214953652793532,-0.0448665116577179,98.49107871645408
-0.0367245388790453,0.0,96.30136298833813,0.0060057691504273,0.0111586617574582,-881.1716482315696,2.9743772127351296,-4881.41174563336,4210.21549895976,4349.360622955913,-0.2102375482132092,128.32318026311177,809.4472943805123,95.81295816885412,0.228570247298575,-0.0176706203567254,0.0043588357870288,0.0010727759521704,-0.2088345772438647,5606.223426935947,-0.3360333724963118,3.4145271906202987,804.3705877875718,-1639.803303596973,0.0111586617574582,20.33785347729458,0.3886806942404238,0.0005936630170507,0.0,32.397934081634126,0.3106531767674093,0.0166197689189401,0.0129022100019968,98.3217313617834,2.9743772127351296,-0.0020106239889376,0.0059273022375586,0.3629111040482818,0.0096347347000494,98.43793265714244
-0.036333621881361,0.0,95.93698636793404,0.0028777198462037,0.0118350111149772,-912.3045898551388,2.9822435531923928,-4881.419837680558,4350.626979975325,4143.195407335397,-0.2051261028081651,67.76883720151812,818.5576265435218,95.67194770440275,0.3064952249787975,-0.0149478972379519,0.0046463122279739,0.0021475831943125,-0.2048889313575607,5606.547308408744,-0.4030367467837575,3.44882690215986,804.8904165663704,-1532.3904246881443,0.0118350111149772,-55.35483186231887,0.3910145333478591,-0.0033285256709179,0.0,32.39437541933941,0.2091327706728472,0.0161578842129573,0.0124243079699894,98.33577943123348,2.9822435531923928,-0.0019937547142152,0.0056193864702352,0.386320001845545,0.0629999489199858,98.38836428947054
-0.035416031630262,0.0,95.7270613905812,-0.0015916453220662,0.0120143299147182,-887.4508897177101,2.8195968370873405,-4881.427579215973,4559.574328392014,4002.783997057391,-0.1856061015445564,-17.630518781714386,828.0387750957617,95.7151723926989,0.3744989555531567,-0.0115011079198678,0.0049655675607172,0.0028790371501829,-0.1859245479808197,5606.871162254169,-0.4506341410622921,3.6335570665008015,800.8377278717544,-1367.8468712656972,0.0120143299147182,-172.20407935990266,0.3927013283293196,-0.0080367415789813,0.0,32.3904397306424,0.0994410866133497,0.0150908500254327,0.0113261684680873,98.3555509691234,2.8195968370873405,-0.0019679170964684,0.0053093542296401,0.3935609446485759,0.1151217593921919,98.34029382989966
-0.0339832116104459,0.0,95.71738681598048,-0.0058890765760109,0.0117538042279737,-815.1065002821884,2.4956151098631305,-4881.434952134308,4856.012416264844,3868.2837042014417,-0.1521824236456401,-121.46290917319506,836.0769400614543,96.02616321747692,0.4333273126629042,-0.0074251753992148,0.0053304751846666,0.0031004795471638,-0.1528423150286629,5607.194984063308,-0.4700109715876146,3.941474673056029,794.9028489898541,-1162.3875309404225,0.0117538042279737,-331.36827092929025,0.3938165318600996,-0.0117310859682757,0.0,32.386331066442644,-0.0071380732540053,0.0134988980000268,0.0096826157014825,98.38340660542858,2.4956151098631305,-0.0019373977152808,0.0049745061012939,0.3864980845255845,0.1661578346491389,98.29090547880234
-0.0320437227248256,0.0,95.93831839676768,-0.0080850694369275,0.0111129397894352,-693.9559382113536,2.0287216391276663,-4881.441923825772,5332.483803920607,3752.00346193066,-0.105951979660934,-235.7686960715714,841.0139273339536,96.68484666715132,0.4844195039376505,-0.0028051061026268,0.0057641662099424,0.0025889054541346,-0.1075119739927136,5607.518772112572,-0.4629132956714342,4.449119284630632,786.462947981305,-929.5905001148932,0.0111129397894352,-528.0307165820319,0.394373553038005,-0.012137457169813,0.0,32.38225814804341,-0.0969478227471971,0.0114442668239794,0.0075521953759785,98.41860101314823,2.0287216391276663,-0.0019084982003335,0.0046161126981607,0.3670777807586369,0.2166483891129814,98.24180769542863
-0.0296098694938263,0.0,96.41874681242278,-0.0061100528691504,0.0100667669549871,-515.7702082987745,1.4455459491738112,-4881.448452879332,4931.176973114449,3072.817922733133,-0.0500854944649753,-367.40595606390553,839.3849653121532,97.77425504737192,0.5238060370048757,0.0022721775256939,0.0062726097617185,0.0011820894502624,-0.0538133125176989,5607.842528119862,-0.336094817963859,4.371359619660639,775.1904617456768,-684.0167320889473,0.0100667669549871,-739.8834740380101,0.3938598710223613,-0.0065517953392572,0.0,32.37874259513329,-0.2095130931664321,0.0089338821325147,0.0049408925197688,98.4604335081018,1.4455459491738112,-0.001889667531628,0.0042585891356433,0.3344121979401066,0.264089004419165,98.19708925025776
-0.0267882802255101,0.0,96.973766388502,-0.0010516446041541,0.0081653099136043,-254.12489906872847,0.7794123782032953,-4881.454592099685,1367.8294833348568,955.0020693899328,-0.0009204536273638,-174.786048580584,817.750272901275,98.59851899329658,0.5224383868321137,0.0075528367993227,0.0067109952430961,-0.0007561838939538,-0.0034179805155916,5608.166269919399,0.4878737229426667,1.6878894912529954,754.9096734595942,-430.1145292855265,0.0081653099136043,-138.77032753085152,0.3864136539878559,-0.0003470426748232,0.0,32.37961589312789,-0.4216735459109233,0.0057347827176083,0.0016364336509626,98.50300394711782,0.7794123782032953,-0.0018882703945807,0.0038808690622803,0.2734364180797565,0.2924036871073364,98.16756007658825
-0.0238629183415671,0.0,97.01597616609163,-0.0001379655152872,0.005141233652369,110.9074049892813,0.0684415115768533,-4881.460614043686,-2148.2160862970863,-1372.4833734916488,0.0339367252989309,-16.3126046138539,771.1031024651062,98.57420431733838,0.4595030383591859,0.0124777419051689,0.0068976990459817,-0.0022742256337929,0.0377503295539577,5608.49005447715,0.6232345710071328,-1.5030609989781984,719.2071864592336,-177.97576803955795,0.005141233652369,-42.20128583670286,0.3734089195578047,-0.0002027948760372,0.0,32.38629701546885,-0.3932673197540635,0.0018375472230966,-0.0023054002935754,98.53455646214724,0.0684415115768533,-0.001904957759988,0.0035162687163906,0.1750386023430767,0.2878693102160426,98.16273135686528
-0.0211377719849862,0.0,96.92133584711593,2.0038758918793836e-05,0.0015280280647289,534.8925750494268,-0.6466276777106225,-4881.466820286084,-4176.599732891811,-3030.197409288916,0.0667210849079148,-1.3985569770991773,739.1601824454182,98.4141935655818,0.3514397038122632,0.0165055143286174,0.0069998587535608,-0.0029618854901453,0.0746891877501725,5608.813895176513,0.4430211381357115,-3.472101179188761,698.3060854698672,51.2837842503375,0.0015280280647289,31.2464419357552,0.3695499559193159,0.0005415728703384,0.0,32.39217838126476,-0.1697444826331998,-0.002239506925587,-0.0063330866118457,98.54971508699138,-0.6466276777106225,-0.0019320847172071,0.003329022765816,0.0566904716772239,0.2568345378649142,98.1838982812814
-0.0188144866863547,0.0,96.7840738203018,0.0007133040921452,-0.0020491602554671,949.060997573686,-1.3247707765377672,-4881.473391254842,-4891.687423507558,-3775.0334656723207,0.1026037613378178,18.87074579048781,738.4860641235033,98.13591610121516,0.2230198428271889,0.0193208433115302,0.0070702062660976,-0.0029794666994493,0.111616818195145,5609.137772346341,0.2105890047650701,-4.093273298158141,704.002240720111,255.4445732515416,6.281136146924119,83.92792460505498,0.3721489136613424,0.0020879635950973,0.0,32.395568036892364,0.0955382686006233,-0.0059671169307372,-0.0099466720164962,98.55202256448672,-1.3247707765377672,-0.0019622963797155,0.0033336184617755,-0.0609071960298406,0.2108416458883337,98.22074638776982
-0.0169903519366922,0.0,96.58985160836863,0.0019775480488118,-0.0051742154230963,1293.920465768397,-1.927032458802468,-4881.480382704352,-4994.490912436517,-3956.625692442148,0.1400121423586632,45.29559708914304,757.9944859719466,97.75149953010296,0.0934689862647022,0.0208338666252788,0.0070426361599345,-0.0024464442953787,0.1480577290160835,5609.461663247384,0.0154050991195418,-3.972646688622919,727.5395054502039,439.5141455159788,6.27801109175649,133.80030892400754,0.3770456961037232,0.0043230454026155,0.0,32.39659885564689,0.312623858601081,-0.0089849492279196,-0.0128348935935224,98.54196599822528,-1.927032458802468,-0.001989541018101,0.0034722029330484,-0.1639344325466085,0.1586174290412103,98.25606170964218
-0.0157011223999282,0.0,96.34008478082508,0.0031394135098949,-0.0076838393421785,1530.230318823048,-2.418767414669344,-4881.487782873477,-4845.016975461925,-3965.5137824904095,0.1734503954690542,64.59833608300772,782.320165117204,97.2756375887766,-0.0244408422164992,0.0211076681302825,0.0067849569485811,-0.001359993249946,0.1797462059655636,5609.785550013583,-0.1175559734768623,-3.6629195092357794,761.6973839418819,608.1609022963117,6.275501467837407,164.894411077046,0.3817560756327846,0.0063462891602135,0.0,32.39593219477994,0.4163746493584326,-0.0111144251355409,-0.0148649250195854,98.51360503479928,-2.418767414669344,-0.0020083035157688,0.0037141211612693,-0.2469560180810872,0.1044999934356791,98.2813322455577
-0.0149570545344026,0.0,96.06084618059676,0.0030874577230045,-0.0095702060267294,1638.2925031043058,-2.771638597533765,-4881.495563197673,-4657.510401473714,-4032.904123961612,0.197766631159322,62.96192545672109,799.3706357563378,96.7642644306316,-0.1274671203247555,0.0202850696180043,0.0064016857025306,-5.618467314133323e-05,0.2020574041192762,5610.109419247785,-0.236754656310747,-3.509150499401202,791.5823531450437,752.3778161477481,6.273615101152857,165.0993859243454,0.3857422015669904,0.0072039268068822,0.0,32.39399017304724,0.3670414062537513,-0.0123075901885346,-0.0160185614423923,98.46864525745188,-2.771638597533765,-0.002014825955194,0.0040094481226508,-0.309706595145912,0.0497655521078557,98.29665445377704
-0.014758611392069,0.0,95.8054605398381,0.0011180156808351,-0.0108572541873225,1628.4702613492327,-2.9652572422095878,-4881.503702754196,-4409.945773442605,-4135.426482620559,0.2096079630580292,29.54300681087541,807.1085526813865,96.2875739338126,-0.2167990562336739,0.018508558168802,0.006029054275367,0.0012336965890939,0.2121504319972717,5610.433259674177,-0.3268378306998309,-3.430266210460669,809.6923397356157,848.2914672376545,6.272328052992264,133.86330189069298,0.3888958404422875,0.0062255336236295,0.0,32.39113304553357,0.3129267427966808,-0.0126398902202951,-0.0163555841237149,98.41527656281568,-2.9652572422095878,-0.0020081697296007,0.0043049163520054,-0.3529666996177403,-0.0045048200872249,98.30845402292516
-0.0150974541697314,0.0,95.64508317695244,-0.0027521550535881,-0.0115898959299795,1531.1684462839537,-2.988369342969876,-4881.512189936968,-4200.874898402198,-4273.3082413359625,0.2069747643495625,-42.03081087461499,807.9255354747169,95.90822155074238,-0.2953599135335161,0.0159001497854647,0.0057104884592801,0.0023081937857867,0.2082962336266792,5610.757062314855,-0.3968148100521307,-3.452512711743707,819.0286122743855,885.3926289419737,6.271595411249606,74.4520219660675,0.3913244817425548,0.0032086095699426,0.0,32.38762699322939,0.2160383541265006,-0.0122393258138028,-0.0159680488590809,98.36462065639736,-2.988369342969876,-0.0019896993689741,0.0045833310204141,-0.3781921779010302,-0.0577365213290836,98.32131073605332
-0.01596159408024,0.0,95.6605163682284,-0.0075779482054401,-0.0118203935664372,1374.4593244071773,-2.8395190759300277,-4881.521026001959,-4055.080267256379,-4467.6114036996405,0.1892607637774759,-154.6262317027421,804.1589083797743,95.68156351581496,-0.3639847715051875,0.0125612640139458,0.00539768823919,0.0030523199827663,0.1899903385810491,5611.080819989851,-0.4459093532984603,-3.614480674343685,828.5153581936722,866.1034599050021,6.271364913613149,-10.647651609163724,0.3930750549744562,-0.001254359671811,0.0,32.38372562572633,0.1089346827335463,-0.0112108607304263,-0.0149668680939034,98.3162293223454,-2.8395190759300277,-0.0019622020873073,0.0048918178738764,-0.3870866302930638,-0.1097048012663131,98.33934458751555
-0.0173395149994492,0.0,95.93576157718452,-0.0116196952935397,-0.0116082627181123,1174.979084080192,-2.5271495447737475,-4881.530226889874,-3925.405634958761,-4749.270404941315,0.1572013899850977,-310.26709766501745,798.6167295213636,95.65545428463192,-0.4234949535028312,0.008586757154078,0.0050640113946046,0.0033159049593071,0.1575908646859987,5611.404527215509,-0.4688764717949352,-3.912925201245846,836.8484394057908,799.1132731211567,6.271577044461474,-115.41825279643712,0.3942746984192321,-0.0056990949172045,0.0,32.37961527947975,0.0039038098930133,-0.0096336578842485,-0.013436567041557,98.26635832813594,-2.5271495447737475,-0.001929748093053,0.0052416889214486,-0.3815912274237728,-0.1606102881570669,98.3656309246055
-0.0192223573522187,0.0,96.5537404126134,-0.0125794965067173,-0.0110107373788626,946.2197110688542,-2.0691335168809344,-4881.539823309229,-3829.0754475163526,-5224.823820268922,0.112655341074367,-505.873611582458,790.6959822649592,95.86250446718718,-0.475195706128122,0.0040619549572408,0.0047059958478199,0.0028907473465492,0.1122299323202228,5611.728180318678,-0.4703329640047515,-4.40978244612898,842.3187811792649,684.2113850785271,6.272174569800724,-231.47771428460103,0.394915485210734,-0.0081783494879836,0.0,32.37550847380309,-0.0837685044436065,-0.0075666804850204,-0.0114400175355836,98.21629121687675,-2.0691335168809344,-0.0018982606916595,0.0056553278416826,-0.3635765802646472,-0.2109153766135511,98.39934134913494
-0.0216009333911939,0.0,97.602210374262,-0.0077418084643152,-0.0100286044615404,703.0069611246695,-1.4917596474060622,-4881.549858154879,-3256.856512044676,-5068.6043692684,0.05906512378581,-744.5610842249913,779.953048530432,96.33100072211252,-0.5166838350022411,-0.0009319476722353,0.0043449074901532,0.0015811362491318,0.0565306378127147,5612.051778105736,-0.3790480509017037,-4.500180834647853,842.1141270246111,514.5280285413872,6.273156702718046,-367.49950319420384,0.3946493538166081,-0.0066003671318472,0.0,32.37182438624343,-0.1828208035649716,-0.0050294190764621,-0.0089983628360359,98.16961120758438,-1.4917596474060622,-0.0018758306827543,0.0061437054211392,-0.3330169234934714,-0.2589972671444552,98.43984610902488
-0.024385986415151,0.0,98.56925470754832,-0.0004382239160239,-0.0082590963284822,450.6162888846225,-0.8282311706713918,-4881.560299110147,-1203.0348191421258,-1786.9792758970082,0.0074033736807552,-189.21741590140704,762.2560395019781,96.92679219825752,-0.5215372677381843,-0.0061734497294912,0.0039722133130591,-0.000352336195881,0.0050269672121121,5612.375336095759,0.4235994849090141,-2.051228112373402,824.2129176881086,266.2577736563712,6.274926210851104,-210.2092583883972,0.3886367060589347,-0.0013052056390208,0.0,32.37179185447548,-0.39869482147608,-0.0018325820447109,-0.0059068612931396,98.13626189497484,-0.8282311706713918,-0.0018702930385258,0.0065861563252584,-0.2764212589913112,-0.2901716300111474,98.48192751681108
-0.0273060855568184,0.0,98.5668013166122,-0.0002373366174854,-0.0053382121554745,196.008574259562,-0.1167623492434181,-4881.570893623077,1220.4598019239395,1861.705942958698,-0.0344798294095557,-47.05039749220546,726.3640610772919,96.99794541631748,-0.464325426228598,-0.0111227689488161,0.0035896913726731,-0.0020266078099037,-0.0310063691701069,5612.698923981379,0.6361533559848266,1.2494925481302772,777.8023072329636,-85.75404725570282,6.277847095024112,-17.763063701890783,0.3748383985532237,-0.0001322561132335,0.0,32.378351527344,-0.3900630558138244,0.0020491866156582,-0.0020792503042559,98.1274101960485,-0.1167623492434181,-0.0018837874527212,0.0067674283147472,-0.181493633566078,-0.2885667278196437,98.51428771365698
-0.0300486029494235,0.0,98.416977404772,0.0004772976066696,-0.0017586327716851,-38.5114984423877,0.6016185364518608,-4881.581330474001,2997.155942176936,4018.581909066978,-0.0714004095253935,27.663330688875902,702.5833707801278,96.90364786029458,-0.3595208235645342,-0.0152187273705162,0.0033772791252422,-0.0028450527853012,-0.0639376986407818,5613.022577754912,0.4652990115940926,3.371447084446692,742.0681114914976,-502.6650033835653,6.281426674407901,-3.1149212908848445,0.3700945866626332,-1.89715388336056e-05,0.0,32.384441288471606,-0.178462992348571,0.0060724554030637,0.0019826882074303,98.14524245125072,0.6016185364518608,-0.0019091726868019,0.0068516777499358,-0.0643233076483277,-0.2592399904779039,98.52975321342817
-0.0324004252033338,0.0,98.14692319978036,0.0019697074140574,0.0018354851149562,-247.86147608173263,1.2854335782043296,-4881.591414122182,3820.456750669384,4810.634547424963,-0.1080741596719245,80.68580398311457,705.5128992266602,96.7685980466926,-0.2322713327103268,-0.0181226497468337,0.0033655093881367,-0.0029779485605858,-0.0997236141459073,5613.34628846985,0.2294129473582058,4.092712766957552,737.7964909205864,-915.7099516155832,0.0018354851149562,16.07779327404401,0.3723157588971163,0.0005917577814875,0.0,32.38806151175164,0.0880061639780502,0.0097195969187002,0.0057361015940251,98.1813652427502,1.2854335782043296,-0.0019388618878436,0.0069162751681908,0.053775655309078,-0.2139485220516746,98.5324640502635
-0.0342570049718616,0.0,97.77195597776426,0.0041982851120426,0.0049998528393746,-436.0809213072256,1.8951508542452025,-4881.60107865209,4039.9590379078168,4938.813816103958,-0.1445245410432153,130.4193949628529,727.3516758918277,96.57778197169716,-0.102666415829936,-0.019728836838234,0.0034907709154311,-0.0025481342976442,-0.1372970354730918,5613.670036295719,0.0324474575299447,4.01616988881022,755.5930200907266,-1264.3388925784077,0.0049998528393746,42.294689092610255,0.3771638041650627,0.0017853405471491,0.0,32.389263553632915,0.3005891179202994,0.0126574642528206,0.0088003355904436,98.21830955168512,1.8951508542452025,-0.0019666557817065,0.0069027806009941,0.1580543872085012,-0.1619241097214082,98.52293156771748
-0.0355793079027463,0.0,97.30380092745428,0.0062795459267481,0.0075543720608252,-607.5850113504515,2.3954728702308863,-4881.610331482747,4039.339312883888,4798.856193264796,-0.1765852351896001,163.1507545135078,760.9953226444223,96.33078452632564,0.01611069018847,-0.0200899558957813,0.0037315849347996,-0.001543233469326,-0.1712060841254003,5613.993802340686,-0.1070214528331749,3.705040820960584,779.2315850684583,-1506.5921936257594,0.0075543720608252,62.3029857897572,0.3819587686883474,0.0029381606252003,0.0,32.38870480988,0.4251855255682319,0.0147460965887218,0.0109874158963609,98.2464057030544,2.3954728702308863,-0.0019869426109181,0.0066757368381765,0.2425210529473483,-0.1078083915762936,98.49608519693976
-0.0363563150091723,0.0,96.79578517168756,0.0072376951088771,0.0094833809485563,-755.0995854702138,2.757385184319704,-4881.619200496628,4105.899386280562,4623.74041259771,-0.1994960288840142,165.4881044931478,791.2400944951787,96.05256460670122,0.1200805481526935,-0.0193454186443012,0.0040276069135549,-0.0002899557348968,-0.1961845910292333,5614.317571439473,-0.2304031226021269,3.5385850656545133,796.8353808218774,-1621.7095741379294,0.0094833809485563,61.79160467810459,0.3860215460970938,0.0029532898173205,0.0,32.38684182428072,0.3839836384284757,0.0159557310402135,0.0122396145426611,98.26475135190672,2.757385184319704,-0.001995600786614,0.0063144265469125,0.306647800149368,-0.053029926809869,98.45255164484718
-0.0365867481989079,0.0,96.31812578986457,0.0063709195898682,0.0108113752212729,-854.6671736819384,2.9598460254033108,-4881.627706276455,4199.820940519078,4378.019494117168,-0.2102407794740591,136.0542506889243,810.2656380371094,95.7960740182268,0.2103167821250972,-0.0176374787568122,0.0043312410169497,0.00098418279451,-0.2087212134010376,5614.641330983856,-0.3210066583313959,3.4529755177081585,805.6267071120565,-1617.883499804812,0.0108113752212729,29.29658921287798,0.3892529125102478,0.0010862063600953,0.0,32.38403352118836,0.3293273007646058,0.0163462922439232,0.0126243716337531,98.278860665198,2.9598460254033108,-0.0019914004279929,0.0059596352415023,0.3512353919145654,0.0013600689722586,98.39998393187652
-0.0362787528814882,0.0,95.9342096979038,0.003454180421767,0.0115803681641584,-895.4260519532435,2.9910181158362565,-4881.635860760873,4337.348388491573,4165.670512026095,-0.2070528559264497,78.46281355335063,819.797813283568,95.63288954757158,0.2895827372124634,-0.0150900727268831,0.0046160041845253,0.0020625910709121,-0.2067730130697563,5614.965071291914,-0.3919874323170513,3.4661457574790164,807.3611903110104,-1524.642166110398,0.0115803681641584,-41.55129818488215,0.3917121782351254,-0.0026700974300121,0.0,32.38057346745937,0.232161974355928,0.0160041779802275,0.012267863090615,98.29323170456088,2.9910181158362565,-0.0019754096493106,0.0056510273356395,0.3776426248674289,0.0547044156406659,98.3497280592357
-0.0354441359271801,0.0,95.69935068524488,-0.000972049940111,0.0118446598474533,-878.4550946737023,2.848970110058944,-4881.643663076209,4532.547475105936,4018.477986650651,-0.1892864703155538,-4.903546437158186,829.2370727092662,95.64458621945272,0.3589887991624795,-0.0118046891464452,0.0049303436777045,0.0028152482625547,-0.189603643386402,5615.288785144619,-0.4424406803952485,3.62443581552702,803.9448868009314,-1371.4520487623963,0.0118446598474533,-153.9432421732909,0.393501399886526,-0.0074196404637106,0.0,32.37670113739164,0.123543053070762,0.0150430450224803,0.0112786971777792,98.31196270685028,2.848970110058944,-0.0019503241439091,0.0053492326810107,0.3876402487434534,0.1068208451088086,98.30225806483
