slip1,longslipFL,vx,FR,signal,FyRR,FxFR,pitchrate,az,FxRL,y,ax,RL,sideslipFL,sideslipFR,pitch,vy,longslipFR,x,ay,yaw,FxFL,sideslipRL,FL,roll,slip,longslipRL,brake,signal,longslipRR,sideslipRR,rollrate,FyFR,steeringangel,FyFL,yawrate,gas,RR,FxRR,FyRL
6.283166856201809,-0.0004735639001643,22.95113685249635,69.30767475631228,-1.914301855903245,168.14658554682603,-77.35908700431142,2.0826938331172897e-05,-1.69683606117777e-05,187.1118762712831,-4861.765898632683,0.0171980389632963,69.41550336396799,0.0023609743538987,-0.0024625961827273,-0.0010646716086647,-0.0004130459743634,-0.0004736310554859,4894.801164046283,0.0098494922980405,-0.0311110994769448,-77.43998076289385,0.0019258289705786,69.30381684353873,-2.1267497763999914e-05,-1.8450977777389384e-05,0.0011232677164509,0.0,0.0,0.0011238259097706,-0.0020186882635854,-2.6127070207819936e-06,201.234294440034,0.0,-193.14245545058168,0.0004315902615609,0.1532123597409231,69.41766262408149,187.1428736786145,-160.47155410787278
6.283166832183741,-0.0004735584300111,22.95130856197842,69.30819662780301,-1.9408563662393252,168.15242080537007,-77.35828327458748,2.0751960879523977e-05,-1.679648727483995e-05,187.0638285577432,-4861.773041556188,0.0171371397846226,69.4160011922908,0.0023608958689012,-0.0024626799303639,-0.0010644637511812,-0.0004135850115233,-0.0004736254762785,4895.030565311299,0.0098650639479414,-0.031106780046533,-77.43932302769589,0.0019257656292414,69.30433296011768,-2.129454027865242e-05,-1.8474995845283694e-05,0.0011229817666415,0.0,0.0,0.0011235407137674,-0.0020187635235774,-2.7788952371901027e-06,201.2415730117432,0.0,-193.1364742603433,0.0004322326817979,0.1532010834525033,69.4181639105241,187.094859711734,-160.4659515623431
6.283166808305023,-0.0004735529544679,22.95147966342285,69.30871664492308,-1.9625597464382607,168.1582488208734,-77.35748474654754,2.0676428706138927e-05,-1.6631319085297857e-05,187.01594306285065,-4861.78018354681,0.0170764570519114,69.41649723907827,0.0023608205470148,-0.0024627605033169,-0.0010642566466004,-0.0004141206820458,-0.0004736199391306,4895.25996831989,0.0098801848362998,-0.0311024541594669,-77.43866444689486,0.0019257023564308,69.30484725914614,-2.1323176684288865e-05,-1.849887456415583e-05,0.0011226967670932,0.0,0.0,0.0011232565866735,-0.0020188386737298,-2.9319388612749038e-06,201.2485553302603,0.0,-193.1307848955209,0.0004328805948653,0.1531898470819079,69.41866344246345,187.0470236604397,-160.46035544598374
6.283166784369168,-0.0004735474775368,22.951650158994862,69.30923481918867,-1.9793577493524488,168.1640647810984,-77.35669059405978,2.0600459819178423e-05,-1.647872550784455e-05,186.96822142540756,-4861.787324602853,0.0170159901974656,69.41699152264364,0.0023607474864111,-0.0024628387959244,-0.0010640502998574,-0.0004146575525826,-0.0004736144399971,4895.489373066034,0.0098949640957097,-0.0310981217742481,-77.43800572266008,0.001925639202812,69.30535974137631,-2.135325185677036e-05,-1.85228104180446e-05,0.0011224127320556,0.0,0.0,0.0011229735070121,-0.0020189136628,-3.0678316796611303e-06,201.255318104046,0.0,-193.1253096106745,0.0004335316746808,0.1531786504747318,69.41916121383372,186.99936264648608,-160.45477055827436
6.283166760239464,-0.0004735420026073,22.95182005085204,69.30975116101791,-1.9912083887228529,168.16986624137664,-77.35590030991034,2.0524205367358595e-05,-1.6342185464023053e-05,186.9206649761821,-4861.794464722652,0.0169557385709778,69.4174840575802,0.0023606759875413,-0.002462915503333,-0.0010638447145066,-0.0004151988028539,-0.00047360897564,4895.718779543727,0.0099094936675108,-0.0310937828686685,-77.43734736783523,0.0019255761935036,69.30587040862879,-2.1384580180495346e-05,-1.85469401221542e-05,0.0011221296731276,0.0,0.0,0.001122691456951,-0.0020189884649763,-3.1842312545435656e-06,201.2619246517994,0.0,-193.11998445758908,0.0004341842943063,0.1531674934847284,69.41965722221929,186.95187425158457,-160.44919930248005
6.283166735825399,-0.0004735365311435,22.951989341143843,69.31026568087326,-1.9980820441227272,168.17565256496104,-77.35511413944697,2.0447831374427383e-05,-1.622347230974286e-05,186.87327466069664,-4861.801603904567,0.0168957013604457,69.41797485539296,0.0023606055012913,-0.0024629911738423,-0.0010636398924973,-0.0004157465402646,-0.0004736035447211,4895.948187746988,0.0099238475735299,-0.0310894374337061,-77.43668918035222,0.0019255133323869,69.30637926271001,-2.141696036127307e-05,-1.857135418704542e-05,0.0011218475990276,0.0,0.0,0.0011224104204234,-0.002019063075665,-3.280186290439897e-06,201.26842444159976,0.0,-193.11475975505107,0.0004348373640825,0.1531563759697875,69.42015146812662,186.90455631310752,-160.44364225842077
6.283166711072076,-0.0004735310692531,22.9521580320108,69.31077838797357,-1.9999615349933104,168.18142464906043,-77.35433115719707,2.0371505182152477e-05,-1.6123063896193673e-05,186.8260510592449,-4861.808742146966,0.0168358777831303,69.41846392517235,0.0023605355867568,-0.0024630662501442,-0.0010634358341004,-0.0004163020452627,-0.0004735981412362,4896.177597669859,0.0099380893899542,-0.0310850854688316,-77.43603213959709,0.0019254506062167,69.30688630670606,-2.1450187783155663e-05,-1.8596107510305555e-05,0.0011215665157328,0.0,0.0,0.0011221303848875,-0.0020191375074561,-3.355787176245148e-06,201.27485802336955,0.0,-193.10959504694696,0.0004354902181694,0.1531452977912161,69.42064395447345,186.8574070954629,-160.43809846628443
6.283166685950836,-0.0004735256212242,22.95232612558495,69.31128929029789,-1.9968421635862448,168.18718436177076,-77.35355094400794,2.029538480029255e-05,-1.604037886255167e-05,186.77899442312471,-4861.815879448237,0.0167762670111735,69.41895127430611,0.0023604659577619,-0.0024631410212974,-0.0010632325379581,-0.0004168659887802,-0.0004735927609954,4896.407009306399,0.0099522663336213,-0.0310807269783469,-77.43537672603854,0.0019253879922462,69.30739154497321,-2.1484062444304037e-05,-1.8621228750317997e-05,0.0011212864268414,0.0,0.0,0.0011218513400089,-0.0020192117825613,-3.411752029347829e-06,201.28125431827067,0.0,-193.1044616878317,0.000436142504436,0.1531342588111873,69.42113468584091,186.81042519377175,-160.43256599807972
6.283166660450528,-0.0004735201833893,22.95249362398945,69.31179839570177,-1.9887317267055056,168.19293416168802,-77.35277414984293,2.0219613545986166e-05,-1.597437339936374e-05,186.7321047638385,-4861.823015806766,0.0167168681432793,69.4194369089865,0.0023603964313292,-0.0024632156734736,-0.0010630300012111,-0.00041743863526,-0.0004735874077179,4896.636422650693,0.0099664084210594,-0.0310763619689172,-77.43472234989005,0.0019253254610097,69.30789498201169,-2.151839423014164e-05,-1.864672905858353e-05,0.0011210073343382,0.0,0.0,0.0011215732764732,-0.0020192859300622,-3.4493051392793488e-06,201.28763197984023,0.0,-193.0993413858416,0.0004367940645947,0.1531232588933092,69.42162366794823,186.7636093548817,-160.4270423438963
6.283166634572335,-0.0004735147625398,22.952660529338484,69.31230571173323,-1.9756504962194672,168.19867705324629,-77.3519999472799,2.014431742168093e-05,-1.5923672050271546e-05,186.68538195045872,-4861.830151220949,0.0166576803329858,69.41992083450718,0.0023603268385447,-0.0024632903788625,-0.0010628282196593,-0.0004180199626886,-0.0004735820747014,4896.865837696839,0.0099805442789964,-0.0310719904480605,-77.43406990737866,0.0019252629765826,69.30839662264671,-2.1553007897422867e-05,-1.8672607251175668e-05,0.0011207292388252,0.0,0.0,0.0011212961870267,-0.0020193599856666,-3.470095783882529e-06,201.2940063898252,0.0,-193.0942191500729,0.0004374448700306,0.1531122979022753,69.42211090744817,186.71695854660996,-160.42152445953363
6.283166608326358,-0.0004735093611906,22.952826843737604,69.31281124486652,-1.9576311683917689,168.20441623925998,-77.35122814741713,2.006960213085013e-05,-1.5886540178646103e-05,186.6388256605296,-4861.83728568918,0.0165987027177199,69.4204030556259,0.0023602570916912,-0.0024633652280567,-0.0010626271879526,-0.000418609741837,-0.0004735767595081,4897.095254438964,0.0099946942252727,-0.0310676124230209,-77.43341965770814,0.0019252005023355,69.3088964727988,-2.1587745591548854e-05,-1.869885322828272e-05,0.0011204521394582,0.0,0.0,0.0011210200656545,-0.0020194339859649,-3.4759070336740794e-06,201.3003878036262,0.0,-193.0890851135211,0.000438094985619,0.1531013757029944,69.42259641151246,186.6704719223713,-160.41600911601057
6.28316658172766,-0.0004735039733265,22.952992569283584,69.31331500144815,-1.9347187821576888,168.2101548320071,-77.35045948466289,1.9995552514712067e-05,-1.5861114748052978e-05,186.5924354468632,-4861.8444192098505,0.0165399343738305,69.42088357681035,0.0023601871637111,-0.0024634402504854,-0.0010624268997996,-0.0004192076282865,-0.0004735714681951,4897.324672871211,0.0100088668314121,-0.0310632279001517,-77.4327709346777,0.0019251380030761,69.30939453853281,-2.162246755053376e-05,-1.872545192608156e-05,0.0011201760344677,0.0,0.0,0.0011207449067558,-0.0020195079662804,-3.4685899030275235e-06,201.3067807712076,0.0,-193.0839350918195,0.0004387445111081,0.1530904921611885,69.42308018756592,186.62414869683548,-160.4104931895375
6.283166554794403,-0.0004734986056402,22.953157708064197,69.31381698837143,-1.9069706065502845,168.21589593306877,-77.34969335600799,1.992223384557391e-05,-1.584564370050304e-05,186.5462108599937,-4861.851551781353,0.0164813744499682,69.42136240230447,0.0023601169912177,-0.0024635155116416,-0.0010622273481682,-0.0004198132058876,-0.0004735661941405,4897.554092987748,0.0100230743381025,-0.0310588368847835,-77.43212441019863,0.0019250754428457,69.30989082537711,-2.16570534660602e-05,-1.875238518368302e-05,0.0011199009217259,0.0,0.0,0.0011204707057314,-0.0020195819628556,-3.450142689013155e-06,201.31318994112308,0.0,-193.07876476822935,0.0004393935532347,0.1530796471436203,69.42356224329608,186.5779881490845,-160.40497358093037
6.283166527547543,-0.0004734932591442,22.953322262158714,69.31431721150624,-1.8744559975575987,168.22164247697287,-77.3489296692263,1.984969156006066e-05,-1.5838201523236354e-05,186.50015132956173,-4861.858683402074,0.0164230220937411,69.42183953627342,0.0023600465490049,-0.0024635910383442,-0.0010620285254828,-0.0004204259934084,-0.0004735609363624,4897.783514782761,0.0100373260672032,-0.0310544393810767,-77.43148023902468,0.0019250127888973,69.31038533989846,-2.1691402725856582e-05,-1.877963204309048e-05,0.0011196267981476,0.0,0.0,0.0011201974588601,-0.0020196560088613,-3.42248745033939e-06,201.3196189223004,0.0,-193.07357082773925,0.0004400422353541,0.1530688405169696,69.42404258646216,186.53198968393517,-160.3994473709764
6.283166500009099,-0.0004734879280723,22.953486233637985,69.31481567653755,-1.837256224768832,168.2273970026375,-77.34816894827352,1.9777952059652168e-05,-1.5836852497390313e-05,186.4542562255483,-4861.865814070402,0.0163648764251971,69.42231498293447,0.0023599758575007,-0.0024636668111963,-0.0010618304238197,-0.0004210454850453,-0.0004735557006432,4898.012938250458,0.0100516226860483,-0.0310500353919785,-77.43083795659007,0.001924950013631,69.3108780888554,-2.1725433101197964e-05,-1.880717048734399e-05,0.001119353660048,0.0,0.0,0.0011199251626413,-0.0020197301324414,-3.387406965582956e-06,201.3260678079884,0.0,-193.0683534274445,0.0004406906720269,0.1530580721482469,69.42452122474384,186.48615274738293,-160.39391204812
6.283166472201231,-0.00047348261762,22.953649624564267,69.31531239018781,-1.7954642682426762,168.23316177400494,-77.34741094936332,1.970702547987056e-05,-1.583995443544862e-05,186.4085249559376,-4861.872943784717,0.0163069365951401,69.42278874653245,0.0023599048909842,-0.0024637428566552,-0.0010616330350826,-0.0004216711718456,-0.0004735504817886,4898.2423633850685,0.0100659689467995,-0.0310456249194519,-77.43019785751781,0.0019248870912709,69.31136907796767,-2.175908026584987e-05,-1.8834978355225498e-05,0.0011190815038714,0.0,0.0,0.0011196538136687,-0.0020198043600069,-3.346701256998672e-06,201.33253730155337,0.0,-193.06311206769828,0.0004413389510437,0.1530473419052093,69.42499816580079,186.44047673342368,-160.3883653859069
6.28316644414701,-0.0004734773280332,22.95381243699152,69.31580735819686,-1.7491845861056543,168.2389387848044,-77.34665551974798,1.9636906797617185e-05,-1.5845809124409534e-05,186.36295685821045,-4861.880072543394,0.0162492017913155,69.4232608313724,0.0023598336352775,-0.0024638191892465,-0.0010614363511577,-0.0004223025235126,-0.0004735452795402,4898.471790180838,0.0100803698794893,-0.0310412079645876,-77.42956013904796,0.0019248240000359,69.31185831393553,-2.1792297238744296e-05,-1.8863032575573575e-05,0.0011188103253756,0.0,0.0,0.0011193834094133,-0.0020198787140466,-3.3020244790456727e-06,201.3390292133778,0.0,-193.0578450987168,0.0004419871608239,0.1530366496558368,69.42547341723684,186.39496115779008,-160.38280543605725
6.283166415869586,-0.0004734720558478,22.953974672965487,69.31630058606466,-1.698532853461064,168.2447295664409,-77.34590284533331,1.956757698922349e-05,-1.5852759107003697e-05,186.31755121433923,-4861.88720034481,0.0161916711655797,69.42373124190989,0.0023597621178616,-0.002463895781324,-0.00106124036406,-0.000422939007794,-0.0004735400973182,4898.701218632041,0.0100948239403044,-0.0310367845276231,-77.42892465281328,0.0019247607241903,69.31234580369126,-2.182505232037301e-05,-1.8891310000195072e-05,0.0011185401198713,0.0,0.0,0.0011191139474603,-0.0020199532110551,-3.254804287739736e-06,201.34554277163747,0.0,-193.05255340955893,0.0004426353807899,0.1530259952683507,69.42594698647362,186.3496055465154,-160.3772307191585
6.283166387391256,-0.0004734668029538,22.954136334524065,69.31679208041707,-1.6436356732616288,168.25053528766102,-77.34515313829176,1.949900592270696e-05,-1.5859515092388876e-05,186.27230740375447,-4861.89432718733,0.0161343439315117,69.42419998272634,0.0023596903332939,-0.0024639726378999,-0.0010610450660587,-0.0004235801122117,-0.0004735349331909,4898.930648732965,0.0101093312973153,-0.0310323546081589,-77.42829121767721,0.001924697250759,69.31283155302364,-2.1857327644596358e-05,-1.8919788329629883e-05,0.0011182708831845,0.0,0.0,0.0011188454250652,-0.0020200278647936,-3.206414961245225e-06,201.3520770155196,0.0,-193.0472380351339,0.0004432836621921,0.1530153786109078,69.42641888080617,186.304409376326,-160.37164012316828
6.283166358734396,-0.00047346157003,22.954297423697263,69.31728184710508,-1.584630259867984,168.25635688548462,-77.34440605092485,1.943115423062677e-05,-1.5864782720706154e-05,186.2272247462452,-4861.901453069319,0.0160772193255143,69.42466705847993,0.0023596182647931,-0.0024640497751163,-0.0010608504497754,-0.000424225322211,-0.0004735297864035,4899.160080477921,0.0101238948458543,-0.0310279182053018,-77.42766020199058,0.0019246335698042,69.31331556847998,-2.188911848281289e-05,-1.8948445189457383e-05,0.0011180026106573,0.0,0.0,0.0011185778403798,-0.0020201026859928,-3.1580888695300534e-06,201.3586332720276,0.0,-193.04189768544023,0.0004439320570292,0.1530047995520584,69.4268891074635,186.2593722073164,-160.36603277017386
6.28316632992114,-0.0004734563565265,22.95445794250735,69.31776989167588,-1.521664096084121,168.26219489992903,-77.3436615016507,1.9363974428513397e-05,-1.5867370478581396e-05,186.18230248305488,-4861.908577989137,0.0160202965266833,69.42513247396272,0.002359545934889,-0.0024641271694287,-0.0010606565082716,-0.0004248741284751,-0.0004735246574128,4899.38951386124,0.0101385130395226,-0.0310234753176199,-77.42703170295489,0.0019245696767602,69.31379785688766,-2.192043110211847e-05,-1.897725844684106e-05,0.0011177352969656,0.0,0.0,0.0011183111912491,-0.0020201776800022,-3.110812312885608e-06,201.3652108741652,0.0,-193.03653303096388,0.0004445806181262,0.1529942579605771,69.42735767345472,186.2144935729553,-160.36040818029073
6.283166300972258,-0.0004734511600393,22.954617892968898,69.31825622057019,-1.4548945645274074,168.26804951904342,-77.34292009458736,1.929741337558092e-05,-1.586636612587199e-05,186.1375399765456,-4861.915701945132,0.0159635747828653,69.42559623414657,0.0023594733562394,-0.0024642048069678,-0.0010604632351174,-0.000425526053113,-0.0004735195485271,4899.618948877275,0.0101531823338829,-0.0310190259432561,-77.4264051238114,0.0019245055699751,69.31427842414554,-2.195128085977201e-05,-1.900620732755072e-05,0.0011174689377753,0.0,0.0,0.0011180454753757,-0.0020202528492305,-3.0654723404272648e-06,201.3718079175056,0.0,-193.0311459477632,0.0004452293774828,0.152983753705709,69.42782458564406,186.16977299068432,-160.3547662251749
6.283166271907852,-0.0004734459847796,22.954777277089164,69.31874083965397,-1.3844885542538177,168.27392077614704,-77.34218099502102,1.923141423395515e-05,-1.5861000342612734e-05,186.09293654469232,-4861.922824935661,0.015907053390307,69.42605834405184,0.0023594005126801,-0.0024642827026527,-0.0010602706244348,-0.000426180633501,-0.0004735144554254,4899.848385520399,0.0101679047336316,-0.0310145700800573,-77.42578130190073,0.0019244412496256,69.31475727669824,-2.198169151581588e-05,-1.90352717336782e-05,0.0011172035281186,0.0,0.0,0.0011177806911852,-0.0020203281942166,-3.022825275628152e-06,201.3784252375273,0.0,-193.02573554619477,0.0004458783687079,0.152973286656419,69.4282898508261,186.12521004243297,-160.34910692898714
6.283166242747199,-0.0004734408269363,22.95493609686823,69.31922375487744,-1.3106220436222946,168.27980839770137,-77.34144480338354,1.916591739330495e-05,-1.5850559724042765e-05,186.04849149924803,-4861.929946959068,0.0158507315944328,69.42651880885741,0.0023593274291404,-0.0024643608300727,-0.0010600786709313,-0.0004268374256586,-0.0004735093817826,4900.077823785,0.0101826762768472,-0.0310101077255051,-77.42515962944452,0.001924376719773,69.31523442086711,-2.2011693169349664e-05,-1.906443238759224e-05,0.0011169390632226,0.0,0.0,0.0011175168364953,-0.0020204037115642,-2.983435936642027e-06,201.3850614230978,0.0,-193.02030316199816,0.0004465276259953,0.152962856681801,69.42875347558086,186.08080426508036,-160.34343061960712
6.283166213508217,-0.0004734356865261,22.95509435429891,69.31970497241636,-1.2334796604404592,168.28571193436056,-77.34071136457176,1.9100862636397258e-05,-1.5834597562393937e-05,186.00420416442228,-4861.93706801369,0.0157946086688658,69.42697763381128,0.0023592541067018,-0.0024644391866404,-0.0010598873699153,-0.0004274960167837,-0.0004735043274327,4900.307263665492,0.0101974947909293,-0.0310056388767865,-77.42454024942094,0.0019243119857853,69.31570986270498,-2.204132107109322e-05,-1.9093671369438364e-05,0.0011166755382623,0.0,0.0,0.0011172539092091,-0.0020204793965076,-2.947775666304391e-06,201.39171568328544,0.0,-193.01484949119325,0.0004471771770255,0.1529524636514752,69.42921546638772,186.03655518179485,-160.3377377963925
6.283166184207848,-0.00047343056395,22.955252051366973,69.32018449838559,-1.153254220491357,168.29163081470637,-77.3399805571878,1.903619029406389e-05,-1.5812768085092718e-05,185.96007388689256,-4861.944188097868,0.0157386839197652,69.42743482424552,0.002359180544888,-0.0024645177713056,-0.0010596967172949,-0.0004281560163437,-0.0004734992918324,4900.536705156304,0.0102123589375083,-0.0310011635307969,-77.4239232672939,0.0019242470544042,69.31618360827952,-2.207061458769988e-05,-1.912297173828091e-05,0.001116412948569,0.0,0.0,0.0011169919073443,-0.0020205552428385,-2.916201965075761e-06,201.39838781927344,0.0,-193.0093746238842,0.0004478270533104,0.1529421074352012,69.42967582962457,185.9924623374889,-160.33202907545166
6.28316615486198,-0.0004734254591798,22.95540919005108,69.32066233886744,-1.070146245594168,168.29756434266702,-77.33925231064305,1.8971842321885e-05,-1.5784813704213893e-05,185.916100003144,-4861.951307209934,0.0156829566372878,69.42789038556496,0.0023591067496655,-0.0024645965765403,-0.0010595067095668,-0.0004288170577795,-0.0004734942748412,4900.766148251894,0.0102272665720196,-0.0309966816840862,-77.42330873032893,0.0019241819337919,69.31665566364235,-2.209961599269524e-05,-1.915231760634797e-05,0.0011161512895087,0.0,0.0,0.001116730828867,-0.0020206312428553,-2.8889515490362468e-06,201.40507731250625,0.0,-193.0038789592973,0.0004484772914756,0.1529317879031942,69.4301345715565,185.94852526027265,-160.3263051916075
6.283166125485248,-0.0004734203728656,22.955565772323297,69.32113850025054,-0.9843634624043832,168.3035117442078,-77.33852671523876,1.890776326968209e-05,-1.5750690627564157e-05,185.87228191775333,-4861.958425348219,0.0156274261750009,69.42834432323758,0.002359032719727,-0.0024646756021112,-0.0010593173437951,-0.0004294788031682,-0.0004734892756682,4900.99559294673,0.0102422163340621,-0.0309921933328277,-77.42269652499293,0.0019241166325094,69.31712603448614,-2.212836947249322e-05,-1.9181694337350912e-05,0.0011158905568243,0.0,0.0,0.0011164706715892,-0.0020207073883819,-2.8661914569704983e-06,201.41178357905525,0.0,-192.99836295429012,0.0004491279296999,0.1529215049253673,69.43059169836177,185.9047434871172,-160.32056695129484
6.283166096091153,-0.0004734153054698,22.955721800148915,69.32161298832284,-0.8961202832052183,168.3094721971182,-77.33780344328189,1.884390106198984e-05,-1.571037534224028e-05,185.82861893769677,-4861.965542511044,0.0155720918245009,69.42879664274865,0.0023589584613853,-0.0024647548402117,-0.0010591286175798,-0.0004301409404251,-0.0004734842936649,4901.225039235304,0.0102572071162768,-0.0309876984727619,-77.42208694932987,0.0019240511601132,69.31759472705718,-2.215692026586598e-05,-1.9211088432512702e-05,0.0011156307455835,0.0,0.0,0.0011162114333394,-0.0020207836701706,-2.8479558916240416e-06,201.4185064035936,0.0,-192.99282669389967,0.0004497790164451,0.1529112583720532,69.43104721611293,185.86111654516296,-160.31481520245353
6.283166066691342,-0.0004734102562285,22.95587727548619,69.32208580864099,-0.8056372699884118,168.3154447228619,-77.33708242693578,1.8780207270376613e-05,-1.5663893897130025e-05,185.7851103965917,-4861.972658696739,0.0155169529081426,69.42924734973154,0.002358884012883,-0.0024648342511183,-0.001058940529022,-0.0004308031999932,-0.0004734793294381,4901.454487112128,0.0102722336808987,-0.0309831970991327,-77.42148004229584,0.0019239855284632,69.31806174777745,-2.218531296673446e-05,-1.924048824477982e-05,0.0011153718513285,0.0,0.0,0.0011159531122844,-0.0020208600765947,-2.8341009378732524e-06,201.4252435282532,0.0,-192.98727230790055,0.00045043059944,0.1529010481145898,69.43150113074577,185.8176440046028,-160.30905094272157
6.283166037294886,-0.0004734052227056,22.956032200287044,69.32255696766575,-0.7131405831644658,168.32142827248714,-77.33636424606038,1.8716638385500083e-05,-1.5611554185877815e-05,185.7417557430629,-4861.9797739036185,0.0154620088002378,69.42969644990947,0.0023588093949888,-0.0024649138127464,-0.0010587530766818,-0.0004314653718984,-0.0004734743852519,4901.683936571731,0.0102872900889768,-0.030978689206812,-77.42087519002095,0.0019239197490082,69.31852710210916,-2.2213590436868992e-05,-1.926988470026407e-05,0.0011151138703431,0.0,0.0,0.0011156957058271,-0.0020209365963662,-2.8244716948622764e-06,201.4319920955418,0.0,-192.9817025283825,0.0004510827056425,0.1528908740237835,69.43195344805966,185.7743253863241,-160.30327523381368
6.2831660079094656,-0.0004734002072695,22.95618657649683,69.32302647151154,-0.6188614162789919,168.32742194087805,-77.33564831202739,1.8653156836851268e-05,-1.555372497099362e-05,185.6985543339001,-4861.986888130003,0.015407258813319,69.43014394894621,0.0023587345917044,-0.0024649935400448,-0.0010585662595213,-0.0004321272781726,-0.0004734694585393,4901.913387608664,0.0103023764282212,-0.0309741747904192,-77.42027294183627,0.0019238538313237,69.31899079580792,-2.224179415410332e-05,-1.929927012096262e-05,0.0011148567982208,0.0,0.0,0.0011154392114031,-0.0020210132199969,-2.818910939129932e-06,201.43875252080804,0.0,-192.9761168198658,0.0004517353648815,0.1528807359708766,69.43240417381679,185.73116016598289,-160.29748898681493
6.283165978541827,-0.0004733952111677,22.95634040605416,69.32349432584132,-0.52303541814967,168.33342482073468,-77.33493443625315,1.858973014040919e-05,-1.549071145189621e-05,185.6555055546482,-4861.994001374205,0.0153527023039463,69.43058985258529,0.0023586596206448,-0.0024650734143561,-0.0010583800768498,-0.0004327887619862,-0.000473464547886,4902.142840217497,0.0103174912006126,-0.0309696538441966,-77.41967344848022,0.0019237877859136,69.31945283502064,-2.226996337702605e-05,-1.932863775983118e-05,0.00111460063091,0.0,0.0,0.0011151836267473,-0.0020210899370074,-2.817136385725151e-06,201.44552415344413,0.0,-192.97051572042983,0.0004523886191731,0.1528706338279984,69.432853313695,185.6881478837103,-160.2916931085217
6.28316594919683,-0.0004733902287692,22.956493690891413,69.3239605367885,-0.4259021038664994,168.33943596233564,-77.33422336408422,1.852633112316793e-05,-1.5422935013802622e-05,185.6126088668271,-4862.001113634542,0.0152983386452881,69.43103416663864,0.0023585845107984,-0.0024651534056934,-0.0010581945282733,-0.0004334497101138,-0.000473459658746,4902.372294392821,0.0103326279409072,-0.0309651263620001,-77.41907592572632,0.00192372162323,69.31991322536615,-2.2298134143165823e-05,-1.9357982756021416e-05,0.0011143453649673,0.0,0.0,0.0011149289491069,-0.0020211667369137,-2.8188352199633708e-06,201.45230451549463,0.0,-192.96490160144373,0.0004530425005261,0.1528605674669836,69.43330087326412,185.64528805724132,-160.28588854258027
6.28316591986485,-0.0004733891622744,22.95664643293236,69.32442501894897,-0.327704256129218,168.3454496490867,-77.33317987525473,1.8462877588717625e-05,-1.535435466058778e-05,185.56985565936589,-4862.008224909324,0.0152441733658766,69.43147689833349,0.0023585071551101,-0.0024652356261828,-0.0010580096137595,-0.0004341103259515,-0.000473450905434,4902.601750129243,0.0103495981235379,-0.030960592335875,-77.41881746281486,0.0019236555366111,69.32037206443778,-2.2326303190101463e-05,-1.9387314735981495e-05,0.0011140909045584,0.0,0.0,0.001114675266589,-0.0020212434264271,-2.806307596492197e-06,201.45916177041283,0.0,-192.9592064438104,0.0004536977592075,0.1528505367631713,69.43374685660291,185.60258807618965,-160.28008100029635
6.283165889997194,-0.0004733832394017,22.95679863405674,69.32488677917732,-0.228687318416691,168.35131787984704,-77.33228575965683,1.8398634165357867e-05,-1.515614895072404e-05,185.52717099142583,-4862.015335196907,0.0151901845461285,69.43191814669697,0.0023584770798877,-0.0024652704603885,-0.0010578253374662,-0.0004347832695948,-0.000473447037102,4902.831207421391,0.0103618389731567,-0.0309560517450968,-77.41841638067729,0.0019235925114506,69.32083036265713,-2.2353533812058397e-05,-1.941718239280744e-05,0.0011138368606821,0.0,0.0,0.001114422948893,-0.0020213170222815,-2.6259517698249853e-06,201.46409499877052,0.0,-192.9554341687208,0.000454352442224,0.1528405416562945,69.43419117683722,185.56011999324727,-160.27441876715983
6.28316585806991,-0.0004733763517696,22.95695029616624,69.32534746763473,-0.1290987815061471,168.3569516064867,-77.33200233809457,1.8334157567937015e-05,-1.5084293294133858e-05,185.48468884376533,-4862.022444495937,0.0151363807608922,69.43235799108461,0.0023584645847296,-0.0024652877065177,-0.0010576417062711,-0.0004355043460277,-0.000473444163158,4903.060666263898,0.010369013166338,-0.0309515047735536,-77.41740731367749,0.0019235318690039,69.32128647602096,-2.237836097736669e-05,-1.944910967641508e-05,0.0011135842667597,0.0,0.0,0.001114170985741,-0.0020213882005004,-2.3698244314987787e-06,201.46611732914985,0.0,-192.95457187786576,0.0004549724989725,0.1528305819992147,69.43463376701511,185.51775185206367,-160.26899134533525
6.283165824321469,-0.0004733701204641,22.957101421227733,69.32580702004529,-0.0291875648752119,168.36256979167095,-77.33150942523568,1.8270813978548883e-05,-1.5151274126553714e-05,185.442403494054,-4862.029552805313,0.0150827853099988,69.4327963289646,0.0023584095805367,-0.0024653476669683,-0.001057458714303,-0.00043626810943,-0.0004734406435578,4903.290126651415,0.0103790306493552,-0.030946951815597,-77.41660626003201,0.001923470333231,69.32174047931615,-2.24009561661598e-05,-1.9482858116772607e-05,0.0011133328663963,0.0,0.0,0.0011139196402513,-0.0020214602327999,-2.186538972105587e-06,201.47001398795325,0.0,-192.951833770391,0.0004555566905438,0.1528206575349253,69.43507473764498,185.4754920228036,-160.26357930694044
