x,FyRL,roll,sideslipRL,slip,FL,signal,vx,pitch,yawrate,FxFR,FyFL,RR,longslipFR,rollrate,RL,sideslipFR,longslipFL,sideslipRR,pitchrate,signal,ax,brake,gas,FyRR,longslipRL,y,FxRR,steeringangel,FxFL,FxRL,sideslipFL,slip1,FyFR,vy,FR,yaw,ay,az,longslipRR
4674.013606782444,-165.45141223736871,-1.0379968146215671e-06,0.0019829710325669,4.983348984879805e-08,29.7443864463375,0.0,9.850083864015208,-0.0006505722800968,7.326345436541168e-07,-77.95234247973254,-199.45633964856748,29.77601111393267,-0.0004724507445575,7.365398381735823e-08,29.776006881335565,-0.0024163820253271,-0.0004724513035029,-0.0019830852629083,4.917005482630326e-06,0.6256140403019095,0.0022610578018082,0.0,0.0945173890646116,165.45706381864528,0.0005881181345633,-4854.654369442386,98.098358667268,0.0,-77.95471976910095,98.0964377852036,0.0024162394633637,4.983348984879805e-08,199.46226749374645,5.047337439706189e-07,29.74444091033005,-0.0341399167043377,7.127671814364961e-06,-9.527024852444262e-07,0.0005881432424869
4674.112050368702,-165.45144673248268,-1.0372854172020251e-06,0.0019829725134694,4.978876770143232e-08,29.744454604830626,0.0,9.850106412408586,-0.000650523276116,7.323173460798322e-07,-77.95217781339119,-199.4564302276119,29.77607731005232,-0.0004724494993787,6.89444961996818e-08,29.77607307320639,-0.0024163824601056,-0.0004724500585656,-0.0019830872559684,4.886837982313347e-06,0.7197742851482855,0.0022471823272076,0.0,0.0945160640175729,165.45714704588192,0.0005880515939391,-4854.657731599256,98.0871721245809,0.0,-77.95455462107472,98.08525309955098,0.00241623929995,4.978876770143232e-08,199.4624107158092,5.042861609510691e-07,29.74450909959287,-0.0341399093797349,7.194920864586096e-06,-9.46745233650302e-07,0.0005880766819809
4674.21049417957,-165.45148285554393,-1.0366256519995054e-06,0.0019829740075146,4.9812983949701634e-08,29.74452234504934,0.0,9.850128822428768,-0.000650474572794,7.32005965404882e-07,-77.9520141189444,-199.45652117609748,29.77614310071377,-0.0004724482619064,6.343050345600858e-08,29.77613885808484,-0.0024163828794339,-0.000472448821204,-0.0019830892145791,4.856855078549331e-06,0.8121354691329922,0.0022333919948262,0.0,0.0945147471022097,165.45722792321192,0.0005879854602657,-4854.661093763075,98.07605434508392,0.0,-77.9543905249526,98.07413693138211,0.0024162391502995,4.9812983949701634e-08,199.46255213254705,5.045180077867536e-07,29.744576870404074,-0.0341399020582812,7.257841908959863e-06,-9.408180026460472e-07,0.0005880105311594
4674.308938213675,-165.45152075273734,-1.036024812985149e-06,0.0019829755159323,4.990136288250599e-08,29.74458966951952,0.0,9.850151094924833,-0.0006504261682912,7.317108090252894e-07,-77.95185138580743,-199.45661274302557,29.776208488329093,-0.0004724470321029,5.72485400610597e-08,29.7762042385446,-0.0024163832809081,-0.0004724475913611,-0.0019830911376413,4.827055600569593e-06,0.9024667373968428,0.0022196862825641,0.0,0.0945134382685895,165.45730630890915,0.0005879197310076,-4854.664455933791,98.06500491156729,0.0,-77.95422747903439,98.06308885566304,0.0024162390168236,4.990136288250599e-08,199.4626915034837,5.053823979795654e-07,29.74464422537222,-0.0341398947398602,7.315936488204088e-06,-9.349210277561334e-07,0.0005879447875506
4674.407382469645,-165.45156052825152,-1.0354888333879097e-06,0.0019829770395009,5.004858479277067e-08,29.74465658075344,0.0,9.850173230740666,-0.0006503780607797,7.314412566240448e-07,-77.9516896038474,-199.45670513913024,29.7762734752916,-0.0004724458099228,5.0534017365886056e-08,29.776269217147544,-0.0024163836625676,-0.0004724463689913,-0.0019830930245058,4.797438394994766e-06,0.9905423088128054,0.0022060646714364,0.0,0.0945121374671124,165.4573821031845,0.0005878544036648,-4854.667818111351,98.05402340709936,0.0,-77.95406548117043,98.05210845197888,0.002416238901491,5.004858479277067e-08,199.4628286263709,5.068270662984039e-07,29.74471116708784,-0.0341398874242572,7.368814789719167e-06,-9.290546217442592e-07,0.0005878794486711
4674.505826946119,-165.45160224616146,-1.0350223072478429e-06,0.0019829785785727,5.0248904447426326e-08,29.74472308125017,0.0,9.85019523071496,-0.0006503302484431,7.312056045267231e-07,-77.9515287632895,-199.45679853699573,29.77633806397745,-0.0004724445953067,4.341937435679689e-08,29.776333796442284,-0.0024163840228827,-0.0004724451540604,-0.0019830948749484,4.768002325815095e-06,1.0761420403211857,0.0021925266460134,0.0,0.0945108446484953,165.45745524631286,0.0005877894757767,-4854.671180295703,98.04310941550943,0.0,-77.95390452858568,98.0411953044398,0.0024162388058399,5.0248904447426326e-08,199.46296333710035,5.087955376604861e-07,29.744777698123453,-0.0341398801111697,7.416192207314301e-06,-9.232192093981364e-07,0.0005878145120367
4674.604271641743,-165.4516459327249,-1.034628528382508e-06,0.0019829801331041,5.0496266771759144e-08,29.744789173496127,0.0,9.85021709568128,-0.0006502827294762,7.310110310129311e-07,-77.95136885580128,-199.45689307163636,29.776402256747165,-0.0004724433881907,3.603242271978141e-08,29.776397978962866,-0.0024163843607392,-0.0004724439465381,-0.0019830966891403,4.738746273632837e-06,1.1590519771727037,0.0021790716937582,0.0,0.0945095597637278,165.45752571633426,0.0005877249449116,-4854.674542486799,98.03226252139788,0.0,-77.95374461757343,98.03034900144992,0.0024162387309929,5.0496266771759144e-08,199.4630955091168,5.112282636827977e-07,29.744843821033143,-0.0341398728002183,7.45788506078325e-06,-9.174152614569188e-07,0.0005877499751607
4674.702716555174,-165.45169157903632,-1.0343095448063708e-06,0.0019829817026879,5.0784417448920114e-08,29.74485485996542,0.0,9.850238826468082,-0.0006502355020849,7.308635820379026e-07,-77.95120987437522,-199.45698884159555,29.776466055946887,-0.0004724421885174,2.8494892255830317e-08,29.77646176722768,-0.0024163846754195,-0.0004724427463975,-0.0019830984676148,4.7096691350798095e-06,1.2390648877039134,0.0021656993052089,0.0,0.0945082827641239,165.45759352640516,0.0005876608086715,-4854.677904684585,98.02148231022744,0.0,-77.9535857431758,98.01956913548072,0.0024162386776773,5.0784417448920114e-08,199.4632250523259,5.140637142883642e-07,29.74490953835216,-0.0341398654909579,7.493805607053081e-06,-9.116432253698318e-07,0.0005876858355502
4674.801161685077,-165.4517391439687,-1.034066226630289e-06,0.0019829832865891,5.1107007837343117e-08,29.74492014312057,0.0,9.850260423898726,-0.000650188564486,7.307681720586369e-07,-77.95105181319806,-199.4570859105701,29.77652946390973,-0.0004724409962314,2.0921171187399737e-08,29.776525163738267,-0.002416384966576,-0.000472441553594,-0.0019831002112324,4.6807698223937485e-06,1.31598078130836,0.002152408974577,0.0,0.0945070136012706,165.45765872185828,0.0005875970646892,-4854.6812668890125,98.01076836867183,0.0,-77.95342789876939,98.00885530310096,0.0024162386462497,5.1107007837343117e-08,199.4633519114454,5.172394109860212e-07,29.74497485259693,-0.0341398581828893,7.523955982264215e-06,-9.05903765292198e-07,0.0005876220907178
4674.89960703012,-165.45178855732968,-1.033898345471111e-06,0.0019829848837819,5.14576927465987e-08,29.74498502541257,0.0,9.85028188879154,-0.0006501419149072,7.307286027895182e-07,-77.95089466727124,-199.457184309134,29.77659248295689,-0.0004724398112965,1.3417251861652262e-08,29.77658817097848,-0.0024163852342093,-0.0004724403680777,-0.0019831019211435,4.652047262326836e-06,1.3896074083090784,0.002139200198482,0.0,0.0945057522270844,165.45772137705112,0.0005875337106233,-4854.684629100037,98.00012028441756,0.0,-77.95327107767449,97.99820710447734,0.0024162386367195,5.14576927465987e-08,199.46347606432587,5.206928902861918e-07,29.74503976626458,-0.0341398508754705,7.548419553729359e-06,-9.001973766406468e-07,0.0005875587381743
4674.998052588986,-165.45183972318378,-1.0338046632721318e-06,0.0019829864929886,5.18302207111518e-08,29.74504950928088,0.0,9.850303221959834,-0.0006500955515869,7.307475947814371e-07,-77.95073843148107,-199.45728403690487,29.77665511539866,-0.0004724386336655,6.079881344907808e-09,29.776650791413523,-0.0024163854786522,-0.0004724391898051,-0.0019831035987494,4.623500395309061e-06,1.4597607404825823,0.0021260724772272,0.0,0.0945044985937491,165.45778159204414,0.0005874707441572,-4854.687991317605,97.9895376468702,0.0,-77.95311527289881,97.98762414347812,0.0024162386487643,5.18302207111518e-08,199.46359751973725,5.243625948449422e-07,29.745104281833555,-0.034139843568127,7.567354678989868e-06,-8.945246792993369e-07,0.0005874957754373
4675.096498360361,-165.45189252328944,-1.033783028540057e-06,0.0019829881127179,5.2218515798499415e-08,29.745113597153328,0.0,9.850324424211928,-0.0006500494727738,7.308268319450942e-07,-77.95058310122391,-199.45738506521147,29.776717363535408,-0.0004724374632845,-1.0040968402733688e-09,29.77671302748932,-0.0024163857005362,-0.0004724380187429,-0.0019831052456642,4.595128174922348e-06,1.5262654310335677,0.002113025313599,0.0,0.0945032526537503,165.4578394891712,0.0005874081629988,-4854.691353541675,97.97902004675773,0.0,-77.95296047736052,97.97710602703832,0.0024162386817631,5.2218515798499415e-08,199.46371631474065,5.281886788779026e-07,29.74516840176372,-0.0341398362602633,7.58098632497552e-06,-8.888861753786254e-07,0.0005874332000297
4675.194944342943,-165.4519468205654,-1.0338304780462143e-06,0.0019829897413045,5.2616750264314944e-08,29.74517729144619,0.0,9.850345496351183,-0.0006500036767272,7.309670180736493e-07,-77.95042867260523,-199.45748733979048,29.776779229658167,-0.0004724363000904,-7.758203628959687e-09,29.776774881631948,-0.0024163859007538,-0.0004724368548631,-0.0019831068636754,4.56692956669152e-06,1.58895525287064,0.0021000582138658,0.0,0.0945020143598638,165.45789520957112,0.0005873459648772,-4854.694715772199,97.96856707671937,0.0,-77.95280668318466,97.9666523656183,0.0024162387348341,5.2616750264314944e-08,199.46383251195343,5.3211372661784e-07,29.745232128496536,-0.0341398289512721,7.589597149140485e-06,-8.832825222006374e-07,0.0005873710094834
4675.293390535435,-165.45200246255757,-1.0339433421415983e-06,0.0019829913769467,5.3019408251998215e-08,29.745240594564315,0.0,9.850366439176044,-0.0006499581617166,7.311679429843272e-07,-77.95027514267258,-199.45759078364696,29.776840716049403,-0.0004724351440249,-1.4116604209021031e-08,29.776836356247088,-0.0024163860804265,-0.0004724356981363,-0.0019831084547059,4.538903546983032e-06,1.6476735140874357,0.0020871706870929,0.0,0.0945007836651566,165.45794890972834,0.0005872841475397,-4854.698078009132,97.95817833128136,0.0,-77.95265388158874,97.95626277236308,0.002416238806867,5.3019408251998215e-08,199.46394619671665,5.360833799615652e-07,29.745295464455022,-0.0341398216405445,7.593519582601961e-06,-8.777141792045077e-07,0.0005873092013373
4675.391836936549,-165.45205928485348,-1.0341173518861533e-06,0.0019829930177444,5.342133996196884e-08,29.745303508901504,0.0,9.850387253480047,-0.0006499129260217,7.314285576079151e-07,-77.95012250952857,-199.45769529989636,29.776901824983515,-0.0004724339950417,-2.0024208750646535e-08,29.7768974537198,-0.0024163862408668,-0.0004724345485204,-0.0019831100207767,4.511049102370015e-06,1.7022734496107907,0.0020743622455045,0.0,0.0944995605230061,165.45800075805667,0.0005872227087521,-4854.70144025243,97.9478534071067,0.0,-77.9525020627719,97.94593686333204,0.0024162388965605,5.342133996196884e-08,199.46405747422452,5.400468741835172e-07,29.745358412043817,-0.0341398143274782,7.593127525193347e-06,-8.721817161685196e-07,0.000587247773146
4675.490283545006,-165.45211711439288,-1.0343477463303792e-06,0.0019829946617342,5.381780626831857e-08,29.74536603683997,0.0,9.850407940051872,-0.0006498679679323,7.317470541611495e-07,-77.94997077122734,-199.45780077477207,29.77696255872712,-0.0004724328531041,-2.543661571823972e-08,29.776958176414254,-0.0024163863835412,-0.0004724334059662,-0.001983111563971,4.483365228386303e-06,1.7526185880370082,0.0020616324039692,0.0,0.0944983448870259,165.45805093159765,0.0005871616462936,-4854.7048025020495,97.93759190305084,0.0,-77.95235121735038,97.93567425704316,0.0024162390024595,5.381780626831857e-08,199.46416646654737,5.439574784955939e-07,29.745420973649477,-0.0341398070114856,7.588826012702761e-06,-8.666855556771211e-07,0.0005871867224737
4675.588730359532,-165.45217577264063,-1.0346293784203247e-06,0.0019829963069235,5.4204514036568323e-08,29.74542818075042,0.0,9.850428499675369,-0.0006498232857482,7.321209503441958e-07,-77.94981992577311,-199.45790708053391,29.777022919539423,-0.0004724317181716,-3.031990824024754e-08,29.777018526673665,-0.0024163865100529,-0.0004724322704301,-0.0019831130864008,4.455850928931871e-06,1.7985830927392348,0.0020489806804956,0.0,0.0944971367111647,165.4580996128456,0.0005871009579589,-4854.708164757946,97.9273934203138,0.0,-77.95220133580642,97.92547457453492,0.0024162391229726,5.4204514036568323e-08,199.4642733096925,5.47772846350554e-07,29.745483151640904,-0.034139799692001,7.58104457290183e-06,-8.612260786623943e-07,0.0005871260469013
4675.687177378862,-165.4522350785853,-1.0349568181246622e-06,0.0019829979513218,5.45776423906339e-08,29.745489942991554,0.0,9.85044893312956,-0.000649778877779,7.325471762525181e-07,-77.94966997089566,-199.4580140785756,29.77708290967235,-0.0004724305901927,-3.46503225269607e-08,29.77707850682032,-0.0024163866221036,-0.0004724311418751,-0.0019831145901752,4.428505215247797e-06,1.8400520763935813,0.0020364065960899,0.0,0.094495935949612,165.4581469867494,0.0005870406415553,-4854.711527020079,97.91725756267029,0.0,-77.95205240896209,97.91533743913716,0.0024162392564094,5.45776423906339e-08,199.46437815048705,5.514552743407741e-07,29.74554494837006,-0.0341397923684869,7.570228725596638e-06,-8.55803678597082e-07,0.0005870657440262
4675.785624601742,-165.4522948515388,-1.035324451533026e-06,0.0019829995929698,5.4933860137647356e-08,29.745551325909894,0.0,9.850469241188716,-0.0006497347423443,7.33022163820623e-07,-77.94952090451784,-199.4581216222705,29.777142531370544,-0.0004724294691108,-3.841379217748978e-08,29.77713811915565,-0.0024163867214601,-0.0004724300202708,-0.0019831160773718,4.401327104917184e-06,1.876921888137541,0.0020239096745677,0.0,0.0944947425568746,165.4581932379226,0.0005869806948997,-4854.714889288406,97.90718393645643,0.0,-77.95190442749775,97.9052624762103,0.0024162394010151,5.4933860137647356e-08,199.46448114376344,5.549718769832649e-07,29.74560636617207,-0.0341397850404392,7.556832390217549e-06,-8.504186379820155e-07,0.0005870058114613
4675.884072026922,-165.45235491371406,-1.0357265748116455e-06,0.0019830012299655,5.5270334998834736e-08,29.745612331839784,0.0,9.850489424622332,-0.0006496908777735,7.335419365874894e-07,-77.9493727253818,-199.45822955976132,29.777201786871395,-0.0004724283548719,-4.160538857400056e-08,29.777197365960525,-0.0024163868099203,-0.000472428905587,-0.0019831175500098,4.374315621124499e-06,1.909100372643181,0.0020114894426586,0.0,0.0944935564877375,165.45823854806082,0.0005869211158198,-4854.718251562886,97.8971721508856,0.0,-77.95175738155854,97.89524931320784,0.0024162395550034,5.5270334998834736e-08,199.4645824495508,5.582946777120686e-07,29.745667407365534,-0.0341397777073919,7.541310803882332e-06,-8.450712156964685e-07,0.0005869462468413
4675.98251965316,-165.45241509251792,-1.0361574823473983e-06,0.0019830028604859,5.5584734618392847e-08,29.745672963102088,0.0,9.8505094841952,-0.0006496472824056,7.34102188503693e-07,-77.94922543399485,-199.458337737973,29.777260678404925,-0.0004724272474435,-4.422875210684837e-08,29.777256249495387,-0.0024163868892384,-0.0004724277977741,-0.0019831190100293,4.347469791970864e-06,1.9365071004574748,0.0019991454299477,0.0,0.0944923776972325,165.4582830936512,0.0005868619021487,-4854.721613843476,97.88722181779036,0.0,-77.95161125941605,97.8852975794844,0.0024162397166318,5.5584734618392847e-08,199.46468222904304,5.614006219469253e-07,29.745728074254064,-0.0341397703689206,7.524112195914242e-06,-8.397615339843749e-07,0.0005868870478172
4676.080967479223,-165.452475222473,-1.0366115485196252e-06,0.001983004482808,5.587522090020301e-08,29.74573322200934,0.0,9.85052942066742,-0.0006496039545894,7.34698394505294e-07,-77.94907902498514,-199.4584459989813,29.77731920819353,-0.0004724261467807,-4.6295247314462664e-08,29.777314772000825,-0.0024163869613334,-0.0004724266967913,-0.0019831204592696,4.320788649838623e-06,1.9590735690340189,0.0019868771687058,0.0,0.0944912061406893,165.45832704405552,0.0005868030517301,-4854.724976130138,97.87733255196244,0.0,-77.95146605541186,97.87540690594317,0.0024162398839932,5.587522090020301e-08,199.4647806482552,5.64271520793268e-07,29.745788369121136,-0.0341397630246452,7.505682059288657e-06,-8.344896735948864e-07,0.0005868282120625
4676.179415503881,-165.4525351476368,-1.0370832991560718e-06,0.0019830060953397,5.6140440659201975e-08,29.745793110857672,0.0,9.85054923479442,-0.0006495608926834,7.353258950974284e-07,-77.94893349962383,-199.4585541900541,29.7773773784516,-0.0004724250528326,-4.7823063338133357e-08,29.777372935697976,-0.0024163870278256,-0.000472425602605,-0.0019831218994386,4.294271230798743e-06,1.9767433739537703,0.001974684194442,0.0,0.0944900417737212,165.45837055908845,0.0005867445624139,-4854.728338422829,97.86750397119428,0.0,-77.95132175701723,97.86557692545878,0.0024162400554787,5.6140440659201975e-08,199.46487786795072,5.668939623129213e-07,29.74584829423859,-0.0341397556742318,7.486438933012424e-06,-8.292557098816465e-07,0.0005867697372699
4676.277863725922,-165.4525947229041,-1.0375674773332968e-06,0.0019830076966165,5.6379501514048105e-08,29.74585263193097,0.0,9.850568927327004,-0.0006495180950556,7.359799404609346e-07,-77.94878885668467,-199.4586621656053,29.777435191385383,-0.0004724239655809,-4.8836701538989395e-08,29.777430742788912,-0.0024163870903611,-0.000472424515152,-0.0019831233321162,4.267916573751747e-06,1.9894723499066864,0.0019625660450863,0.0,0.0944888845522041,165.45841378771777,0.0005866864320554,-4854.731700721515,97.85773569622026,0.0,-77.95117835474134,97.85580727245136,0.0024162402294537,5.6379501514048105e-08,199.46497404171848,5.69259073965521e-07,29.74590785186233,-0.0341397483173933,7.4667806002916065e-06,-8.240595129126119e-07,0.0005867116211537
4676.37631214413,-165.45265381484697,-1.0380591019498115e-06,0.0019830092853125,5.6591948394416026e-08,29.74591178749966,0.0,9.85058849901136,-0.0006494755600836,7.366557643122745e-07,-77.94864509296443,-199.45876978387636,29.777492649192634,-0.0004724228849808,-4.936612204878437e-08,29.777488195457234,-0.0024163871505527,-0.0004724234343964,-0.0019831247587428,4.241723720662184e-06,1.9972286810820088,0.0019505222615887,0.0,0.0944877344322774,165.4584568672236,0.0005866286585156,-4854.735063026152,97.8480273507794,0.0,-77.95103584075265,97.84609758284994,0.0024162404043166,5.6591948394416026e-08,199.46506931924543,5.71362292144715e-07,29.74596704423394,-0.0341397409538908,7.447081677509225e-06,-8.189010004443619e-07,0.0005866538614514
4676.474760757304,-165.45271230271362,-1.038553517239138e-06,0.0019830108602533,5.6777738600383355e-08,29.74597057982077,0.0,9.8506079505891,-0.0006494332861548,7.373486691258621e-07,-77.9485022057122,-199.4588769092156,29.77754975406206,-0.0004724218109748,-4.944582811903444e-08,29.77754529586862,-0.0024163872099113,-0.0004724223603103,-0.0019831261806069,4.215691715586048e-06,1.999992980691213,0.0019385523875414,0.0,0.094486591370359,165.45849992220153,0.0005865712396602,-4854.738425336703,97.83837856159712,0.0,-77.95089420699098,97.83644749407868,0.002416240578568,5.6777738600383355e-08,199.46516384408253,5.732031183562434e-07,29.746025873580827,-0.0341397335835322,7.42768979839981e-06,-8.137799584765245e-07,0.0005865964559207
4676.573209564245,-165.45277007932927,-1.0390464332968854e-06,0.001983012420424,5.69372111930904e-08,29.746029011138138,0.0,9.850627282797292,-0.0006493912716657,7.380540946165787e-07,-77.9483601928725,-199.45898341484252,29.777606508173005,-0.0004724207435184,-4.9113984806157176e-08,29.77760204617141,-0.0024163872698207,-0.0004724212928593,-0.0019831275988373,4.189819604573339e-06,1.9977583394249,0.001926655969497,0.0,0.0944854553231411,165.4585430636615,0.0005865141733612,-4854.741787653125,97.82878895855453,0.0,-77.9507534447293,97.8268566451974,0.0024162407508347,5.69372111930904e-08,199.4652577508456,5.747848186140582e-07,29.746084342115925,-0.034139726206172,7.408921678876779e-06,-8.086961504058208e-07,0.000586539402342
4676.671658563767,-165.45282705170206,-1.0395339580847322e-06,0.0019830139649717,5.707105212556191e-08,29.746087083682067,0.0,9.85064649636847,-0.0006493495150229,7.387676692286128e-07,-77.94821905230809,-199.4590891846657,29.777662913694947,-0.000472419682574,-4.84115881908219e-08,29.777658448497263,-0.0024163873315287,-0.0004724202319994,-0.0019831290143997,4.1641064353641295e-06,1.9905303427224557,0.0019148325566151,0.0,0.0944843262475624,165.45858638841673,0.0005864574574939,-4854.745149975385,97.81925817450691,0.0,-77.95061354546557,97.81732467662634,0.0024162409198799,5.707105212556191e-08,199.4653511634057,5.761140800464491e-07,29.74614245203847,-0.0341397188217093,7.391060461678812e-06,-8.036492637206599e-07,0.0005864826985172
4676.770107754686,-165.45288314129465,-1.0400126213385251e-06,0.0019830154932062,5.718025678741516e-08,29.746144799669278,0.0,9.85066559203068,-0.0006493080146419,7.394852543615561e-07,-77.94807878135336,-199.45919411386603,29.77771897278709,-0.000472418628115,-4.7381664706433153e-08,29.77771450496177,-0.0024163873961442,-0.0004724191776757,-0.0019831304280969,4.1385512574857244e-06,1.9783270568113684,0.0019030817009393,0.0,0.0944832041008604,165.45862997882,0.0005864010899418,-4854.74851230344,97.80978584530553,0.0,-77.9504745011323,97.80785123030908,0.002416241084605,5.718025678741516e-08,199.46544419430023,5.772006432570305e-07,29.74620020553409,-0.0341397114300854,7.3743529026202734e-06,-7.986389513592143e-07,0.0005864263422704
4676.868557135827,-165.45293828402447,-1.040479390644826e-06,0.001983017004597,5.7266091423010594e-08,29.74620216130255,0.0,9.850684570507498,-0.0006492667689483,7.402029836914391e-07,-77.94793937679827,-199.4592981094152,29.77777468759777,-0.0004724175801114,-4.606850498460588e-08,29.77777021766502,-0.0024163874646465,-0.0004724181298413,-0.0019831318405712,4.113153121745981e-06,1.961178983551068,0.0018914029568889,0.0,0.0944820888404944,165.45867390275697,0.0005863450685878,-4854.751874637255,97.80037160973488,0.0,-77.95033630458387,97.79843594947766,0.0024162412440411,5.7266091423010594e-08,199.4655369442274,5.780569221116294e-07,29.74625760477529,-0.0341397040312818,7.359010251587107e-06,-7.936647318409292e-07,0.0005863703314446
4676.967006706026,-165.45299243005832,-1.040931680082417e-06,0.0019830184987692,5.733005357520217e-08,29.74625917077036,0.0,9.850703432518056,-0.0006492257763767,7.409172950247261e-07,-77.94780083437124,-199.45940109052293,29.777830060264247,-0.0004724165385184,-4.451694253235885e-08,29.77782558869227,-0.0024163875378779,-0.000472417088459,-0.0019831332523091,4.0879110807305225e-06,1.9391289841941537,0.0018797958822807,0.0,0.0944809804242252,165.4587182138554,0.0005862893913268,-4854.755236976788,97.79101510966646,0.0,-77.95019894921931,97.78907847916132,0.0024162413973562,5.733005357520217e-08,199.4656295015765,5.786976157438151e-07,29.74631465192212,-0.0341396966253169,7.345207649845264e-06,-7.887261972340753e-07,0.0005863146639074
4677.065456464119,-165.45304554340134,-1.0413673518759165e-06,0.0019830199754966,5.737383294659235e-08,29.746315830247028,0.0,9.850722178777078,-0.0006491850353714,7.416249575392969e-07,-77.94766315014706,-199.45950298887257,29.77788509291201,-0.0004724155032907,-4.2771678741562586e-08,29.777880620114534,-0.0024163876165398,-0.0004724160534937,-0.0019831346636474,4.062824188611631e-06,1.912232172255613,0.0018682600368777,0.0,0.0944798788100403,165.45876295188586,0.000586234056055,-4854.758599322004,97.7817159895887,0.0,-77.95006242879036,97.77977846560286,0.0024162415438583,5.737383294659235e-08,199.46572194221287,5.791393217422517e-07,29.74637134912214,-0.0341396892122429,7.3330847744353565e-06,-7.838228322940521e-07,0.0005862593375433
4677.163906408954,-165.45309760134958,-1.041784711565004e-06,0.0019830214346944,5.739927232889289e-08,29.746372141892667,0.0,9.850740809994898,-0.0006491445443861,7.423230925265973e-07,-77.94752632011482,-199.4596037485425,29.77793978765457,-0.0004724144743858,-4.087665471129627e-08,29.777935313989083,-0.0024163877011946,-0.0004724150249135,-0.0019831360747812,4.037891501167807e-06,1.8805557757576976,0.0018567949835793,0.0,0.094478783956201,165.45880814332142,0.0005861790606759,-4854.761961672863,97.772473897115,0.0,-77.94992673691212,97.7705355567143,0.0024162416829947,5.739927232889289e-08,199.4658143295389,5.794001522764958e-07,29.74642769851046,-0.0341396817921425,7.322746726671416e-06,-7.789540654006254e-07,0.0005862043502587
4677.262356539387,-165.45314859379698,-1.042182497204712e-06,0.0019830228764106,5.7408329468203e-08,29.746428107853426,0.0,9.850759326877492,-0.000649104301884,7.430091879075314e-07,-77.9473903404971,-199.4597033259869,29.77799414659301,-0.0004724134517684,-3.887448217604924e-08,29.777989672360057,-0.0024163877922611,-0.0004724140026742,-0.0019831374857719,4.0131120760342506e-06,1.844178969194893,0.0018454002878081,0.0,0.0944776958212309,165.4588538020182,0.0005861244030993,-4854.765324029327,97.7632884824251,0.0,-77.94979186700039,97.7613494018972,0.0024162418143561,5.7408329468203e-08,199.4659067145265,5.794993586035915e-07,29.74648370220986,-0.0341396743651251,7.314265632601806e-06,-7.741193282104906e-07,0.000586149699978
4677.360806854279,-165.45319852242025,-1.0425598632967366e-06,0.0019830243008149,5.7403040260646657e-08,29.746483730261435,0.0,9.8507777301265,-0.0006490643063376,7.436811047503046e-07,-77.94725520702333,-199.45980168971784,29.778048171815502,-0.0004724124354145,-3.6805945409073474e-08,29.778043697258987,-0.0024163878900191,-0.0004724129867214,-0.001983138896559,3.988484972936225e-06,1.8031926756389527,0.0018340755177083,0.0,0.0944766143638879,165.45889993003814,0.0005860700812446,-4854.768686391358,97.75415939841976,0.0,-77.94965781309728,97.75221965227912,0.0024162419376714,5.7403040260646657e-08,199.4659991360147,5.79456968283232e-07,29.74653936233105,-0.034139666931323,7.307680703860413e-06,-7.69318074826302e-07,0.0005860953846437
4677.459257352494,-165.45324739974953,-1.0429163600849564e-06,0.0019830257081878,5.73854836164545e-08,29.746539011234603,0.0,9.850796020439246,-0.0006490245562288,7.443370783430329e-07,-77.94712091455487,-199.45989881971175,29.778101865397232,-0.000472411425294,-3.4709563923078865e-08,29.778097390705177,-0.0024163879946332,-0.0004724119770087,-0.0019831403069699,3.964009253770245e-06,1.757699339478507,0.0018228202441541,0.0,0.0944755395432215,165.458946518569,0.0005860160930357,-4854.77204875892,97.74508630076014,0.0,-77.94952457003774,97.74314596053362,0.0024162420527851,5.73854836164545e-08,199.46609162133248,5.792934391498881e-07,29.746594680972752,-0.0341396594908882,7.3030016457024225e-06,-7.64549678838071e-07,0.0005860414022184
4677.557708032914,-165.45329524817484,-1.0432519088091111e-06,0.0019830270989093,5.735774875884408e-08,29.746593952876594,0.0,9.85081419850879,-0.000648985050049,7.44975713944285e-07,-77.94698745757101,-199.45999470693573,29.778155229399932,-0.0004724104213663,-3.262122089806798e-08,29.778150754706225,-0.0024163881061517,-0.0004724109735,-0.0019831417167328,3.939683982837989e-06,1.707812670361486,0.0018116340404568,0.0,0.0944744713184888,165.45899354892526,0.0005859624364064,-4854.775411131972,97.73606884751068,0.0,-77.94939213337096,97.7341279811135,0.0024162421596572,5.735774875884408e-08,199.4661841867533,5.790293365607586e-07,29.746649660222225,-0.034139652043988,7.300210347601403e-06,-7.59813517745603e-07,0.000585987750678
4677.656158894417,-165.4533420988855,-1.043566773593663e-06,0.0019830284734456,5.732190468153527e-08,29.74664855727676,0.0,9.85083226502393,-0.0006489457862988,7.455959774924613e-07,-77.94685483047411,-199.46008935280625,29.778208265871697,-0.0004724094235883,-3.0573859884598016e-08,29.77820379125843,-0.0024163882245109,-0.0004724099761622,-0.0019831431254883,3.9155082272443575e-06,1.6536573589802068,0.0018005164827271,0.0,0.0944734096492053,165.45904099360004,0.0005859091092996,-4854.778773510477,97.72710669939704,0.0,-77.94926049856619,97.72516537010392,0.0024162422583598,5.732190468153527e-08,199.46627683803035,5.786850327114304e-07,29.746704302155194,-0.0341396445908017,7.299263222331104e-06,-7.551089993142973e-07,0.0005859344280177
