roll,sideslipRR,FyRL,longslipRL,FxFR,ay,signal,pitch,slip,FxFL,FyFL,y,FyRR,vy,FL,sideslipRL,signal,x,longslipFL,gas,slip1,FyFR,sideslipFR,brake,FxRL,az,yawrate,ax,RR,FR,pitchrate,rollrate,steeringangel,vx,longslipFR,RL,FxRR,longslipRR,sideslipFL,yaw
-1.2999533209475757e-06,-0.0019607054690914,-163.3699495609349,0.0017056861952712,-77.39915977633133,4.173918012022133e-07,-1.7751340671630091,-0.0015057965961634,-1.1028445879829757e-07,-77.40116681359636,-194.92837509123635,-4863.451909939252,163.37625469068928,-3.150922992123827e-06,88.26456070899921,0.0019605777490424,0.0,4954.497084143245,-0.0004777611965247,0.2019206718825595,6.283185196895127,194.92368054086285,-0.0024050504347899,0.0,284.076391104738,-1.4468895177411096e-05,5.219231298162919e-07,0.064361909455769,88.45753462960187,88.26456437902266,5.818338102691732e-05,3.851195324241224e-06,0.0,29.22961734965438,-0.0004777600723042,88.45753293428248,284.0788186514766,0.0017057446329006,0.0024050495643328,-0.0292451586402335
-1.2614014103715677e-06,-0.0019607226413387,-163.36985130012687,0.0017048908527303,-77.39704496838918,1.4906654223827658e-06,-1.7842587293887515,-0.0015052173469198,-1.1476696579570297e-07,-77.39899883275304,-194.92933292267685,-4863.460457114019,163.37663818259236,-3.285126961483588e-06,88.26650402513926,0.0019605905181009,0.0,4954.789259194175,-0.0004777452298666,0.2018770274203142,6.2831851924126205,194.92529681557417,-0.0024050557698666,0.0,283.9419672755267,-1.6292505918481654e-05,4.743770959099897e-07,0.0641880284501831,88.45941042943403,88.26650747292327,5.771450243150504e-05,3.846419477770639e-06,0.0,29.230260211781243,-0.000477744055847,88.45940927887237,283.94424258775285,0.0017049467670758,0.0024050479635902,-0.0292451536825448
-1.2233195221236777e-06,-0.0019607403035114,-163.3696993577498,0.0017040976071239,-77.39492790178475,2.681332794109797e-06,-1.793204967228436,-0.0015046427425867,-1.1840501850257793e-07,-77.3968296156514,-194.93020323788127,-4863.469004476283,163.3770612382948,-3.3946253802713557e-06,88.26844209623756,0.0019606026404793,0.0,4955.081440661171,-0.0004777292895886,0.2018335001010104,6.283185188774568,194.926977903432,-0.0024050621256458,0.0,283.8079062564596,-1.86913155902459e-05,4.271091069147858e-07,0.0640146449045873,88.46128121446195,88.26844530037839,5.725403517319272e-05,3.7663773863720897e-06,0.0,29.23090133730156,-0.0004777280804058,88.46128045771462,283.81004174823886,0.0017041512214482,0.0024050455548624,-0.0292451491991662
-1.1864044389889118e-06,-0.0019607582686604,-163.3695119737138,0.001703306436307,-77.39280876845221,3.942949393063901e-06,-1.80197188606573,-0.0015040726835559,-1.2117171165951558e-07,-77.3946601541918,-194.93101037441448,-4863.477552025422,163.3775075146729,-3.4785858239793013e-06,88.27037493108121,0.0019606143181822,0.0,4955.37362852691,-0.0004777133765545,0.2017900896361784,6.2831851860078745,194.9287118395656,-0.0024050693526383,0.0,283.6742058712061,-2.161598580596152e-05,3.805722492907283e-07,0.0638417554887694,88.46314698592685,88.27037787519728,5.680476333295095e-05,3.621264808926799e-06,0.0,29.231540731166348,-0.0004777121465517,88.46314648381883,283.676215196602,0.0017033579929212,0.0024050426077716,-0.0292451451848136
-1.1512501300643625e-06,-0.0019607763661716,-163.36930588541733,0.0017025173211299,-77.39068785960559,5.232912774401757e-06,-1.8105586092160528,-0.0015035070436317,-1.2305948939079177e-07,-77.39249141964972,-194.9317776245817,-4863.486099760808,163.3779621778021,-3.5367465619019387e-06,88.27230253864114,0.0019606257369887,0.0,4955.665822774117,-0.0004776974918339,0.2017467957440878,6.2831851841200965,194.9304871407797,-0.0024050773049944,0.0,283.54086408205126,-2.501504805958579e-05,3.35200203960338e-07,0.0636693566365598,88.46500774494586,88.27230521135476,5.636924029432343e-05,3.421398320369061e-06,0.0,29.232178398292387,-0.0004776962547652,88.4650073712462,283.5427617274468,0.0017025670744249,0.0024050393792925,-0.0292451416297704
-1.1183477659476644e-06,-0.0019607944437388,-163.36909615387162,0.0017017302461248,-77.38856555797892,6.512938489824328e-06,-1.8189642780142503,-0.0015029456724358,-1.240785485494647e-07,-77.3903243546978,-194.93252690612857,-4863.494647681818,163.3784120700038,-3.569370206580286e-06,88.2742249281471,0.0019606370644233,0.0,4955.95802338556,-0.0004776816366808,0.2017036181502086,6.283185183101038,194.9322930515461,-0.0024050858436122,0.0,283.4078790960724,-2.8835435135679053e-05,2.913981936661881e-07,0.0634974447258706,88.46686349280684,88.27422732295581,5.5949771400040005e-05,3.176997069154148e-06,0.0,29.232814343560523,-0.0004776804054663,88.46686313502434,283.4096800038636,0.0017017784561747,0.0024050361100325,-0.029245138520133
-1.0880877638146428e-06,-0.0019608123686737,-163.36889604808238,0.0017009451984599,-77.38644232819368,7.74938469847678e-06,-1.8271880519004424,-0.0015023883979659,-1.2425502341761856e-07,-77.38815986636482,-194.93327849526588,-4863.503195787821,163.3788458179527,-3.57719083203153e-06,88.27614210915576,0.0019606484483787,0.0,4956.250230344065,-0.000477665812488,0.2016605565856779,6.283185182924563,194.9341197362658,-0.0024050948386234,0.0,283.27524924765737,-3.302298213953357e-05,2.495355428252643e-07,0.0633260159799801,88.46871423109411,88.27614422420893,5.554840037437517e-05,2.897992278909796e-06,0.0,29.233448571814904,-0.0004776645990061,88.46871379092264,283.27696847457497,0.00170099212525,0.0024050330212262,-0.0292451358381374
-1.0607635817324597e-06,-0.0019608300286106,-163.36871698220983,0.0017001621682603,-77.38431870678716,8.913425389425292e-06,-1.8352291085040984,-0.0015018350292697,-1.2362901723090516e-07,-77.38599881988978,-194.93405082041872,-4863.5117440782005,163.37925388713435,-3.561356477004558e-06,88.27805409160347,0.0019606600163358,0.0,4956.542443632503,-0.0004776500207468,0.2016176107870063,6.283185183550569,194.935958422236,-0.0024051041713115,0.0,283.1429730680176,-3.752287853491967e-05,2.0993982966695202e-07,0.0631550665928412,88.4705599619131,88.27805592939946,5.516689923793063e-05,2.593865129112658e-06,0.0,29.234081087862005,-0.0004776488356848,88.47055935535975,283.1446254811202,0.0017002080665819,0.0024050303124407,-0.029245133562552
-1.0365769804201973e-06,-0.0019608473316684,-163.36856850006598,0.0016993811477747,-77.38219529170796,9.981123193086867e-06,-1.8430866437262543,-0.0015012853592009,-1.2225253996187346e-07,-77.38384203452821,-194.934860312742,-4863.520292552345,163.37962858843207,-3.5233687946852616e-06,88.27996088584916,0.0019606718751148,0.0,4956.83466323379,-0.0004776342630199,0.2015747804951125,6.283185184927047,194.93780149551,-0.0024051137354798,0.0,283.01104920797826,-4.228018299117816e-05,1.728925732335458e-07,0.0629845926904627,88.47240068799306,88.27996245286855,5.480676186302749e-05,2.273512456145096e-06,0.0,29.234711896470397,-0.0004776331157615,88.47239984522389,283.01264921898706,0.0016994262628037,0.0024050281599331,-0.0292451316691196
-1.015644477421593e-06,-0.001960864206138,-163.36845830091065,0.0016986021313974,-77.38007272949746,1.093337451061475e-05,-1.8507598718199405,-0.0015007391672197,-1.20187407274649e-07,-77.38169027924408,-194.9357213098719,-4863.528841209655,163.37996404278047,-3.465021460811985e-06,88.2818625027039,0.0019606841110975,0.0,4957.126889130886,-0.0004776185409038,0.2015320654550348,6.283185186992179,194.9396425544666,-0.0024051234383252,0.0,282.8794764536416,-4.724027640824805e-05,1.3862637594918374e-07,0.0628145903984178,88.47423641284054,88.2818638089951,5.446920091250206e-05,1.945139738010975e-06,0.0,29.23534100237024,-0.0004776174394468,88.47423527777973,282.8810377930987,0.0016986466949699,0.0024050267156292,-0.0292451301310352
-9.980047264468626e-07,-0.0019608805997586,-163.36839230104468,0.0016978251153182,-77.37795170697777,1.1755757057537568e-05,-1.8582480254687368,-0.0015001962222076,-1.175031494248722e-07,-77.37954427088316,-194.9366460080891,-4863.5373900495415,163.38025610978866,-3.388338786411486e-06,88.28375895345195,0.001960696790855,0.0,4957.419121306808,-0.0004776028560017,0.2014894654144605,6.283185189676437,194.9414764248994,-0.0024051332008532,0.0,282.7482537219046,-5.234926409256119e-05,1.0732342395475465e-07,0.0626450558729684,88.47606714083865,88.28376001218011,5.415514788219914e-05,1.6161801874116285e-06,0.0,29.235968410253715,-0.0004776018069359,88.47606567055804,282.74978925222683,0.0016978693428885,0.0024050261066589,-0.0292451289194442
-9.836265707560225e-07,-0.0019608964786539,-163.36837472494383,0.0016970500970364,-77.37583293668943,1.2438306683896776e-05,-1.865550355863524,-0.0014996562852631,-1.1427497279082945e-07,-77.3774046707721,-194.93764445844465,-4863.545939071429,163.38050228652654,-3.2955157924454133e-06,88.28565024986018,0.001960709962112,0.0,4957.7113597446105,-0.0004775872098902,0.2014469801236947,6.283185192904614,194.9432991412535,-0.0024051429578968,0.0,282.6173799975277,-5.755441267820664e-05,7.91152199629294e-08,0.0624759852762461,88.47789287730892,88.28565107683609,5.38652564629742e-05,1.2932381767086849e-06,0.0,29.236594124775134,-0.0004775862183861,88.4778910412435,282.6189015639253,0.0016970941852971,0.0024050264354034,-0.0292451280039494
-9.724175354252503e-07,-0.00196091182599,-163.36840822043868,0.0016962770751772,-77.37371714704857,1.2975233670067848e-05,-1.8726661327773444,-0.0014991191124479,-1.1058181069194973e-07,-77.37527208421513,-194.93872460182936,-4863.55448827476,163.38070158211693,-3.188860838615245e-06,88.28753640417693,0.0019607236549889,0.0,4958.0036044273975,-0.0004775716040976,0.2014046093351216,6.283185196597776,194.9451078995305,-0.0024051526577899,0.0,282.48685434682585,-6.280456817212147e-05,5.40834243524786e-08,0.0623073748416564,88.47971362857697,88.28753701737618,5.359990867466768e-05,9.82055441850181e-07,0.0,29.23721815055133,-0.0004775706739354,88.4797114076015,282.4883726648304,0.001696321200313,0.0024050277799898,-0.0292451273531135
-9.64232541123419e-07,-0.0019609266404166,-163.36849399282175,0.0016955060493639,-77.37160507252871,1.336455660742665e-05,-1.8795946446384344,-0.001498584457459,-1.0650449414131737e-07,-77.37314706047266,-194.93989233738424,-4863.563037658989,163.38085437367891,-3.070741710118328e-06,88.28941742912504,0.001960737883464,0.0,4958.295855338314,-0.0004775560400851,0.2013623528018127,6.283185200675092,194.94690098524345,-0.0024051622617345,0.0,282.35667593256244,-6.805043510727126e-05,3.22616690962484e-08,0.0621392209139485,88.48152940202257,88.28941784820827,5.335922342326095e-05,6.874981056837508e-07,0.0,29.237840492162743,-0.0004775551737096,88.48152678742318,282.35820051079327,0.0016955503659058,0.00240503019517,-0.029245126934949
-9.58882645655721e-07,-0.0019609409343544,-163.36863195226638,0.0016947370197487,-77.36949744180781,1.3607742373122587e-05,-1.8863351986013872,-0.0014980520741995,-1.0212406653643382e-07,-77.37103009116342,-194.9411516196994,-4863.571587223589,163.38096224908082,-2.9435358838957853e-06,88.29129333788542,0.0019607526469883,0.0,4958.588112460557,-0.0004775405192174,0.2013202102775204,6.28318520505552,194.9486776821471,-0.0024051717429368,0.0,282.2268439397639,-7.324501005130458e-05,1.3638193809206002e-08,0.0619715199184181,88.48334020607498,88.29129358373002,5.314306777397841e-05,4.135619737480413e-07,0.0,29.23846115415413,-0.0004775397178154,88.48333719844695,282.22838303319355,0.0016947816599649,0.0024050337135329,-0.0292451267173839
-9.561436401971636e-07,-0.0019609547321797,-163.3688208701968,0.0016939699869159,-77.36739496885247,1.3709269785126832e-05,-1.892887120616418,-0.0014975217192263,-9.752026159165141e-08,-77.36892161285857,-194.94250457954664,-4863.5801369680485,163.38102784119914,-2.809585545249443e-06,88.29316414407393,0.0019607679322115,0.0,4958.880375777362,-0.0004775250427634,0.2012781815156898,6.283185209659325,194.95043816614853,-0.0024051810855493,0.0,282.0973576110832,-7.834376983661617e-05,-1.8408282542487055e-09,0.0618042684132889,88.48514605022395,88.29316423832573,5.2951070120350486e-05,1.633942089635176e-07,0.0,29.239080141035945,-0.0004775243063482,88.4851426583252,282.0989182049784,0.001694015060711,0.0024050383469825,-0.0292451266686983
-9.557643508966435e-07,-0.0019609680683583,-163.36905854013787,0.0016932049515097,-77.36529834442251,1.3676226231532012e-05,-1.8992497554967904,-0.0014969931540548,-9.277015707687333e-08,-77.36682200570174,-194.94395166317,-4863.588686891867,163.38105465823534,-2.6711577392890107e-06,88.29502986171397,0.0019607837147616,0.0,4959.172645272016,-0.0004775096118647,0.201236266269098,6.283185214409429,194.9521833882611,-0.0024051902834683,0.0,281.9682162039577,-8.330502265173299e-05,-1.4267423388887838e-08,0.0616374630861379,88.48694694498514,88.29502982636434,5.278263536526332e-05,-6.067115793099386e-08,0.0,29.23969745728552,-0.0004775089393924,88.48694318457233,281.9698040225495,0.0016932505467524,0.0024050440884313,-0.0292451267579239
-9.574745195231673e-07,-0.0019609809855735,-163.36934193918384,0.0016924419143378,-77.36320822654302,1.3517860447581508e-05,-1.9054224669843127,-0.001496466147303,-8.794701297270867e-08,-77.36473159585854,-194.94549178598385,-4863.597236994563,163.38104691406156,-2.530409913702179e-06,88.29689050520236,0.001960799961041,0.0,4959.464920927842,-0.0004774942275379,0.2011944642894722,6.283185219232573,194.95391495105116,-0.0024051993390416,0.0,281.8394190077415,-8.80900863468832e-05,-2.3767542080477614e-08,0.0614711007899204,88.48874290189234,88.29689036219868,5.263696164604533e-05,-2.5706606611709175e-07,0.0,29.24031310734849,-0.0004774936170137,88.48873879456279,281.8410385471664,0.0016924880975874,0.0024050509136529,-0.0292451269552032
-9.609921594056757e-07,-0.0019609935328869,-163.36966738678692,0.0016916808760555,-77.36112523558508,1.3245167144836931e-05,-1.9114046378129868,-0.0014959404766607,-8.311929735837012e-08,-77.3626506569314,-194.94712249559527,-4863.605787275666,163.38100936210785,-2.3893609644751264e-06,88.29874608927268,0.0019608166299958,0.0,4959.757202728215,-0.0004774788906661,0.2011527753267836,6.283185224060289,194.95563498215628,-0.0024052082617186,0.0,281.7109653253461,-9.26635135789811e-05,-3.0496503666876843e-08,0.0613051785472435,88.49053393343634,88.29874586016416,5.2513058411358416e-05,-4.249319420092067e-07,0.0,29.240927095640465,-0.0004774783392761,88.49052950549753,281.7126199052017,0.001691727693606,0.0024050587832378,-0.0292451272321032
-9.660303051158613e-07,-0.0019610057639677,-163.37003069789597,0.0016909218368741,-77.35904994595798,1.2870470862892758e-05,-1.9171956697707109,-0.0014954159306715,-7.834989937696983e-08,-77.3605794111298,-194.94884014084695,-4863.6143377347225,163.3809471357929,-2.2498677689994665e-06,88.3005966289562,0.0019608336748279,0.0,4960.049490656545,-0.0004774636019863,0.2011111991288714,6.283185228829687,194.9573460077765,-0.002405217066687,0.0,281.5828544363382,-9.699324333192144e-05,-3.463428390153275e-08,0.0611396935227315,88.49232005299301,88.3005963345802,5.240976560397393e-05,-5.640560565330046e-07,0.0,29.241539426548627,-0.0004774631062215,88.49231533437741,281.5845462681658,0.0016909693160707,0.0024050676446145,-0.029245127561884
-9.72303095951556e-07,-0.0019610177354179,-163.3704273279476,0.0016901647968526,-77.3569828817962,1.240702740771318e-05,-1.9227949837591136,-0.0014948923103192,-7.369552501647141e-08,-77.35851803188724,-194.9506400430216,-4863.62288837128,163.38086559807272,-2.113607092051221e-06,88.30244213953874,0.0019608510446219,0.0,4960.341784696288,-0.0004774483620998,0.2010697354413308,6.283185233484061,194.9590508299893,-0.0024052257735321,0.0,281.4550856499657,-0.0001010507093383,-3.6380751801647833e-08,0.0609746430982612,88.49410127479122,88.3024417997489,5.232577359051725e-05,-6.748027040369781e-07,0.0,29.24215010443349,-0.0004774479178803,88.49409629803114,281.4568159191178,0.0016902129476241,0.002405077434088,-0.0292451279197185
-9.795311521643797e-07,-0.0019610295052181,-163.37085250786683,0.0016894097555302,-77.354924512451,1.1868664986163373e-05,-1.9282020198514664,-0.0014943694304107,-6.92062682032945e-08,-77.35646664527876,-194.95251666591653,-4863.631439184907,163.38077020213552,-1.9820626458947467e-06,88.30428263651895,0.0019608686858627,0.0,4960.634084830948,-0.0004774331714623,0.2010283840068369,6.283185237973318,194.9607524091889,-0.0024052344049377,0.0,281.32765825253176,-0.0001048109687276,-3.595096014543867e-08,0.0608100248273873,88.49587761381336,88.30428226995572,5.225964368990225e-05,-7.580412172275907e-07,0.0,29.242759133630724,-0.0004774327742658,88.49587241308858,281.3294272101219,0.0016894585720819,0.0024050880788597,-0.0292451282828657
-9.87446221549796e-07,-0.0019610411313106,-163.37130136748684,0.0016886567119598,-77.35287524951426,1.126943747292728e-05,-1.9334162373486616,-0.0014938471207524,-6.49253471672593e-08,-77.35442533283494,-194.95446378195035,-4863.639990175174,163.38066636480934,-1.8565170228854883e-06,88.30611813556465,0.0019608865438276,0.0,4960.926391044067,-0.0004774180303908,0.200987144565065,6.283185242254239,194.9624537547748,-0.002405242985467,0.0,281.2005715226598,-0.0001082527273453,-3.357057090053793e-08,0.0606458364532418,88.49764908572288,88.3061177594687,5.220982894535429e-05,-8.150724679862644e-07,0.0,29.24336651845301,-0.0004774176753723,88.49764369599052,281.20237858433467,0.0016887061745701,0.0024050994989916,-0.0292451286307974
-9.957950908542832e-07,-0.0019610526703351,-163.3717690462329,0.0016879056647177,-77.35083544422052,1.062332337142597e-05,-1.9384371148332984,-0.001493325227118,-6.088899381759958e-08,-77.35239413311974,-194.9564746322496,-4863.648541341658,163.3805593538888,-1.7380481365936609e-06,88.30794865246992,0.0019609045638384,0.0,4961.218703319231,-0.0004774029390651,0.2009460168523955,6.283185246290593,194.96415782520012,-0.0024052515404339,0.0,281.07382473190205,-0.0001113583819492,-2.9471497488605333e-08,0.060482075919043,88.4994157067851,88.30794828253751,5.217469502218135e-05,-8.475555265901414e-07,0.0,29.24397226319189,-0.0004774026211764,88.49941016299775,281.0756685820606,0.0016879557416082,0.0024051116092969,-0.0292451289452796
-1.0043427706484537e-06,-0.0019610641765242,-163.37225079042346,0.0016871566117202,-77.34880538535027,9.943951790599204e-06,-1.943264150221809,-0.0014928036120085,-5.71264821295424e-08,-77.35037304493616,-194.9585420780504,-4863.657092683948,163.38045419008589,-1.627529769300623e-06,88.30977420311277,0.0019609226923657,0.0,4961.511021640069,-0.0004773878975379,0.2009050006017791,6.283185250053104,194.96586743898845,-0.0024052600948878,0.0,280.9474171207931,-0.0001141139972728,-2.388782017111213e-08,0.0603187413348676,88.50117749376571,88.30977385339246,5.215254092995327e-05,-8.57435812194173e-07,0.0,29.244576372119703,-0.0004773876116264,88.50117183018298,280.9492958180673,0.0016872072609371,0.0024051243211168,-0.0292451292104127
-1.0128749761611325e-06,-0.0019610757007645,-163.37274203667894,0.0016864095505559,-77.3467852996818,9.244368902147331e-06,-1.9478968608146812,-0.0014922821552052,-5.366028059823535e-08,-77.34836202873448,-194.9606587424473,-4863.665644201631,163.38035556403076,-1.5256357915108184e-06,88.31159480341432,0.0019609408779798,0.0,4961.80334599025,-0.0004773729057368,0.2008640955430588,6.283185253519306,194.9675851977068,-0.0024052686727186,0.0,280.82134792970703,-0.0001165092774889,-1.7052028593871517e-08,0.0601558310166116,88.50293446387249,88.31159448624057,5.2141619420504656e-05,-8.468759410908698e-07,0.0,29.24517884949109,-0.0004773726466506,88.50292871346747,280.8232590130758,0.0016864607218424,0.0024051375439838,-0.0292451294126322
-1.0211999352816454e-06,-0.0019610872898222,-163.37323848179454,0.0016856644781562,-77.3447753519767,8.536845517356339e-06,-1.952334783344712,-0.0014917607541245,-5.0506312991904456e-08,-77.34636101026202,-194.96281714077105,-4863.6741958943,163.3802677681816,-1.432847584647383e-06,88.31341046930069,0.0019609590721507,0.0,4962.09567635349,-0.0004773579634755,0.2008233014019457,6.283185256673273,194.96931342065827,-0.0024052772958857,0.0,280.69561638045224,-0.0001185374984165,-9.191630861260982e-09,0.0599933434583952,88.5046866346391,88.31341019526441,5.2140156686412304e-05,-8.181902418903273e-07,0.0,29.24577969954525,-0.0004773577261496,88.50468082860016,280.69755697255226,0.0016857161147669,0.002405151187138,-0.0292451295406737
-1.0291495669582863e-06,-0.0019610989857333,-163.3737361387925,0.0016849213910374,-77.34277564555877,7.832712505542319e-06,-1.95657747402335,-0.0014912393239768,-4.7674311016347296e-08,-77.34436988190711,-194.96500979880776,-4863.682747761552,163.38019464363123,-1.3494641973733116e-06,88.31522121666615,0.0019609772298929,0.0,4962.388012713542,-0.0004773430704623,0.200782617900963,6.283185259505276,194.97105409289856,-0.0024052859837903,0.0,280.57022167773465,-0.0001201954080766,-5.261540325868475e-10,0.059831277327419,88.5064340238583,88.31522099461743,5.21463714963637e-05,-7.737838600830309e-07,0.0,29.24637892650731,-0.0004773428499967,88.506428191184,280.5721885847661,0.0016849734314792,0.0024051651609005,-0.0292451295855061
-1.0365800776990874e-06,-0.0019611108253496,-163.37423138013062,0.0016841802853584,-77.34078622487172,7.14223797497338e-06,-1.960624508585061,-0.0014907177977411,-4.516824295363647e-08,-77.3423885065741,-194.96722935849135,-4863.691299802977,163.38013954103306,-1.2756147587063508e-06,88.3170270613398,0.0019609953102687,0.0,4962.680355054205,-0.0004773282263156,0.2007420447586591,6.283185262011343,194.9728088252409,-0.0024052947527705,0.0,280.4451630327096,-0.0001214831039162,8.735445489458385e-09,0.059669631482652,88.50817664950158,88.31702689842004,5.21584932318324e-05,-7.160969271237891e-07,0.0,29.246976534590384,-0.0004773280180402,88.50817081668636,280.447152838872,0.0016842326650236,0.0024051793778891,-0.0292451295402376
-1.0433720317442422e-06,-0.0019611228400369,-163.37472096831544,0.0016834411568086,-77.33880707675141,6.474533628207903e-06,-1.9644754823297608,-0.001490196125963,-4.298680200660738e-08,-77.34041671841261,-194.9694686702906,-4863.699852018176,163.38010529515338,-1.211272678351326e-06,88.3188280190552,0.001961013276746,0.0,4962.97270335932,-0.0004773134305575,0.2007015816903002,6.283185264192785,194.9745788268697,-0.0024053036157381,0.0,280.3204396214033,-0.0001224038775742,1.839695278957753e-08,0.0595084049126683,88.5099145296266,88.31882792075476,5.217477917116683e-05,-6.475545589102984e-07,0.0,29.247572527996823,-0.0004773132300918,88.50990872043104,280.3224487771533,0.0016834938094902,0.0024051937540749,-0.0292451293999975
-1.049429952281598e-06,-0.0019611350555099,-163.3752020751796,0.0016827040008339,-77.33683813472842,5.837505154203807e-06,-1.9681300101632868,-0.0014896742763872,-4.112393951070591e-08,-77.33845432703738,-194.9717208729417,-4863.708404406741,163.38009421185035,-1.156271190746787e-06,88.3206241054222,0.0019610310974324,0.0,4963.265057612765,-0.0004772986826456,0.2006612284075362,6.283185266055646,194.97636488957133,-0.0024053125819351,0.0,280.19605063828334,-0.0001229640724433,2.827665105863702e-08,0.0593475967932183,88.51164768231814,88.32062407566035,5.219353032251144e-05,-5.705225865929993e-07,0.0,29.24816691092005,-0.0004772984859438,88.51164191761998,280.198075540592,0.0016827568600982,0.0024052082096827,-0.0292451291617987
-1.0546815147592167e-06,-0.001961147491798,-163.37567229050902,0.0016819688124915,-77.33487928128203,5.237818423806799e-06,-1.9715877266358977,-0.0014891522334379,-3.9569427941929465e-08,-77.33650111921312,-194.97397945992464,-4863.7169569682665,163.38010806667418,-1.1103198042644916e-06,88.32241533590269,0.0019610487451852,0.0,4963.557417798464,-0.0004772839819701,0.2006209846188188,6.283185267610159,194.97816738283316,-0.0024053216568122,0.0,280.071995242708,-0.0001231728865982,3.820866998844999e-08,0.0591872064064478,88.5133761256011,88.32241537712633,5.221310625744202e-05,-4.872695767498853e-07,0.0,29.24875968754579,-0.0004772837853509,88.51337042331875,280.07403230795364,0.0016820218129083,0.0024052226699311,-0.0292451288243852
-1.0590763933763943e-06,-0.0019611601633241,-163.3761296212615,0.001681235586694,-77.33293035191679,4.68089487227731e-06,-1.9748482859788303,-0.0014886299975587,-3.830944085740463e-08,-77.33455686099528,-194.9762383337724,-4863.725509702339,163.38014811371582,-1.0730212749087192e-06,88.32420172578976,0.0019610661976173,0.0,4963.849783900383,-0.0004772693278652,0.2005808500295751,6.283185268870145,194.97998625942887,-0.0024053308420203,0.0,279.9482726090558,-0.0001230421461146,4.8043946356201587e-08,0.0590272331840334,88.51509987739296,88.32420183908617,5.2231938456039545e-05,-3.999348750605792e-07,0.0,29.24935086205336,-0.0004772691280409,88.51509425247582,279.9503183370188,0.00168128866491,0.0024052370656251,-0.0292451283880677
-1.0625848215132392e-06,-0.0019611730790855,-163.3765724825241,0.0016805043183262,-77.33099114039598,4.170936402667689e-06,-1.9779113621388655,-0.0014881075844263,-3.732713688069116e-08,-77.33262130164118,-194.97849184843625,-4863.734062608547,163.3802151035678,-1.0438887220598715e-06,88.32598329018941,0.0019610834370072,0.0,4964.142155902529,-0.0004772547196275,0.2005408243421642,6.283185269852449,194.98182106957773,-0.0024053401354943,0.0,279.8248819209456,-0.0001225861087187,5.7650811791227e-08,0.0588676766876962,88.51681895545182,88.32598347541072,5.224854224992201e-05,-3.1050268783851014e-07,0.0,29.24994043861699,-0.0004772545137205,88.51681341992855,279.8269329501878,0.0016805574139837,0.0024052513336032,-0.0292451278545523
-1.065195925487781e-06,-0.001961186242923,-163.37699968134388,0.00167977500191,-77.32906140122586,3.7109799902466655e-06,-1.980776648810942,-0.001487585024053,-3.6603236914577336e-08,-77.33069417450191,-194.9807348403477,-4863.742615686473,163.3803093091102,-1.0223625702452572e-06,88.32776004400705,0.0019611004501262,0.0,4964.434533788951,-0.000477240156519,0.2005009072561618,6.283185270576349,194.98367098340927,-0.0024053495316325,0.0,279.7018223337557,-0.0001218212646848,6.691524038309893e-08,0.0587085365575434,88.51853337728998,88.32776029990306,5.226152740880799e-05,-2.2078209000682429e-07,0.0,29.25052842140689,-0.00047723994206,88.51852794036817,279.70387548815404,0.0016798280584063,0.0024052654170486,-0.0292451272267649
-1.0669158889119186e-06,-0.0019611996538615,-163.37741039453218,0.0016790476321626,-77.32714085680153,3.302940639062756e-06,-1.9834438594687789,-0.001487062359791,-3.611658468817071e-08,-77.32877520101397,-194.9829626493173,-4863.751168935697,163.3804305577948,-1.0078270215259043e-06,88.329532001935,0.0019611172279993,0.0,4964.726917543739,-0.000477225637784,0.2004610984687419,6.283185271063002,194.98553482050065,-0.0024053590215504,0.0,279.57909303481614,-0.0001207660384551,7.574078244563464e-08,0.058549812554238,88.5202431601729,88.3295323262896,5.226960714833616e-05,-1.3239247341937213e-07,0.0,29.251114814590206,-0.0004772254127199,88.52023782838131,279.5811453612294,0.0016791005972559,0.0024052792656762,-0.0292451265086747
-1.0677660008353971e-06,-0.0019612133065119,-163.37780414176655,0.0016783222037119,-77.32522919920343,2.947695162163792e-06,-1.9859127273935324,-0.0014865396472556,-3.5844682412839794e-08,-77.32686409137456,-194.98517112967804,-4863.759722355796,163.3805782692185,-9.996258136105363e-07,88.33129917844572,0.0019611337656072,0.0,4965.019307151024,-0.0004772111626442,0.2004213976748345,6.283185271334904,194.9874110846528,-0.002405368593396,0.0,279.45669320397843,-0.0001194405683191,8.404821860936128e-08,0.0583915045048942,88.52194832105134,88.3312995682163,5.227160573416127e-05,-4.675430778342165e-08,0.0,29.25169962233178,-0.0004772109253228,88.52194309841752,279.4587420021561,0.0016783750299872,0.0024052928358035,-0.0292451257051202
-1.0677806379088235e-06,-0.0019612271915164,-163.37818075493666,0.0016775987112526,-77.32332609754606,2.645169373241981e-06,-1.9881830057004688,-0.0014860169531793,-3.576419410468421e-08,-77.32496054880991,-194.98735665327945,-4863.768275946342,163.3807514966921,-9.97077047435451e-07,88.33306158778532,0.0019611500615473,0.0,4965.311702594981,-0.0004771967303257,0.2003818045674242,6.283185271415392,194.98929800357547,-0.0024053782327185,0.0,279.3346220316005,-0.0001178664565792,9.17749661487213e-08,0.0582336123063322,88.52364887653818,88.33306203924067,5.226646455023711e-05,3.4915389183888874e-08,0.0,29.25228284879501,-0.0004771964794848,88.5236437647938,279.3366648751943,0.0016776513564379,0.0024053060903218,-0.0292451248216403
