sideslipRR,pitchrate,y,FyRR,FxFL,slip,slip1,rollrate,FyFR,FxRL,FxFR,longslipFR,brake,ax,signal,signal,yawrate,FyRL,longslipRL,FR,vy,gas,ay,RR,FyFL,az,pitch,FxRR,yaw,sideslipFR,sideslipRL,RL,sideslipFL,longslipRR,FL,steeringangel,roll,longslipFL,x,vx
-0.0021698556137326,0.0003670696647459,-4850.589572253723,180.91896337822195,-80.24434906986997,0.0198941032827691,0.0198941032827691,-0.002177483607159,117.81460059926196,74.42553976823065,-75.6114902468751,-0.0004615474351312,0.0,0.0007315416735007,0.0,0.4316158747497378,0.0293588178225655,-149.51641975586625,0.0004431987185887,6.930749870465479,0.0452362766827251,0.0380123817442402,-0.1179677656757268,6.935474648379739,-327.9759120226016,0.0013325904244478,-0.0006223552735806,78.48484442329568,0.2147415208226274,-0.0013992834847453,0.001791746380279,6.786429388220218,0.0039296185940511,0.0004737671759429,6.788916160223098,0.4316158747497378,-0.0005403152773394,-0.0004815195173808,4639.120933713018,2.2701494766659893
-0.0021582465393845,0.0003593142658812,-4850.584299749683,179.91180494057943,-80.27068113639628,0.0190810984114808,0.0190810984114808,-0.0021724157058454,114.69064249455904,74.46113407884737,-75.59740344916618,-0.0004615406332235,0.0,0.0006606821178506,0.0,0.4120659029712653,0.0281172536644887,-150.56091776256582,0.0004433027636182,6.927412565187741,0.0433875208027866,0.0380155730086135,-0.1212035304495189,6.932492684853424,-328.21016061862514,0.0013493714981921,-0.0006187271068607,78.56994311947318,0.2150282826476008,-0.0013621686283403,0.0018037454841111,6.789571310043194,0.0039320474885368,0.0004744149800529,6.791555519939166,0.4120659029712653,-0.0005620623960076,-0.0004815782813529,4639.1430190025385,2.2701694126852345
-0.002146591020627,0.0003514091899963,-4850.579039079491,178.90121862114688,-80.2968652105223,0.0182663088801026,0.0182663088801026,-0.0021671584334464,111.62746592436083,74.49911883038573,-75.58363312183417,-0.0004615348728124,0.0,0.0005849227114977,0.0,0.3924747249458828,0.026873022411159,-151.60805852774007,0.0004434212087271,6.924079968966322,0.0415346971223875,0.0380189152488901,-0.1244277851416038,6.929498780838079,-328.4818631695097,0.0013655903748577,-0.0006151773199321,78.6570463536171,0.2153026140634164,-0.0013257882995593,0.0018157685711976,6.792714814952024,0.0039349327622151,0.0004750749261721,6.794213641927681,0.3924747249458828,-0.0005837577946965,-0.0004816369153798,4639.165106944639,2.270187549876052
-0.0021348901172001,0.0003433576251483,-4850.573790558713,177.88735478280725,-80.3228965345966,0.0174498115418071,0.0174498115418071,-0.0021617105605314,108.62574958980196,74.53946737779559,-75.570178102886,-0.0004615301434941,0.0,0.0005042955477547,0.0,0.372844299775067,0.0256262436219222,-152.65766518352876,0.000443553895495,6.920752524047838,0.0396779825670578,0.0380224069592889,-0.127640208892296,6.926493208307738,-328.79149700087726,0.0013812337727679,-0.0006117073921326,78.74612428477093,0.2155644890565401,-0.0012901503600039,0.0018278142727944,6.795859587130795,0.0039382805708167,0.0004757468249141,6.796890352644734,0.372844299775067,-0.0006053995735604,-0.0004816954045764,4639.187197603955,2.270203883256895
-0.0021231449797937,0.0003351628831151,-4850.568554501864,176.87032932675368,-80.348770441754,0.0166316832743173,0.0166316832743173,-0.0021560708956367,105.68611584721172,74.58215301089758,-75.5570371398813,-0.0004615264361392,0.0,0.0004188358680207,0.0,0.3531765904849622,0.0243770370316697,-153.70959573924762,0.0004437006648717,6.917430669051502,0.0378175541201731,0.0380260465672065,-0.1308405603480599,6.923476241135782,-329.1395624380536,0.0013962864529296,-0.00060831877024,78.83714579685395,0.2158138828100094,-0.0012552625626861,0.0018398811188788,6.799005313201646,0.0039420966484058,0.0004764304808419,6.799585472432624,0.3531765904849622,-0.0006269858195659,-0.0004817537351922,4639.2092910444,2.2702184085714565
-0.0021113571712201,0.0003268284015501,-4850.563331222386,175.85026278145526,-80.3744824663298,0.0158120008125732,0.0158120008125732,-0.0021502387688024,102.80917323406194,74.62714870034242,-75.54420896291866,-0.0004615237437796,0.0,0.0003285801118478,0.0,0.3334735638301357,0.0231255225736737,-154.76370296849794,0.0004438613548243,6.91411483883858,0.0359535884409116,0.0380298324333231,-0.1340285785718127,6.920448155881632,-329.5265338295035,0.0014107313120883,-0.0006050128672234,78.93007905751011,0.2160507717052689,-0.0012211328227105,0.0018519672282304,6.802151681109915,0.003946386054618,0.0004771256955298,6.802298815714854,0.3334735638301357,-0.0006485146108249,-0.0004818118930303,4639.231387329174,2.270231122292773
-0.0020995284446918,0.0003183577430887,-4850.558121032624,174.82729199715865,-80.40002826128857,0.0149908408698926,0.0149908408698926,-0.0021442135958275,99.99552100739018,74.67442676815158,-75.53169229651682,-0.0004615220613364,0.0,0.0002335658710529,0.0,0.31373719009682,0.0218718203850196,-155.81982304612632,0.0004440357989253,6.910805464518687,0.0340862621371352,0.0380337628711212,-0.1372039698123577,6.9174092318406935,-329.9528546985779,0.0014245504143613,-0.0006017910609844,79.02489180588313,0.2162751333242462,-0.0011877688340348,0.0018640705435247,6.80529837985917,0.003951153597397,0.0004778322680903,6.805030191171349,0.31373719009682,-0.0006699840196141,-0.0004818698637793,4639.253486520728,2.270242021616314
-0.0020876605357983,0.000309754587068,-4850.552924243796,173.80156229136085,-80.42540356112633,0.0141682802315592,0.0141682802315592,-0.0021379945957566,97.24573723801304,74.72395877250091,-75.51948579901374,-0.0004615213852707,0.0,0.0001338323490337,0.0,0.2939694429059273,0.0206160507459386,-156.8777840928924,0.0004442238266331,6.907502973326657,0.0322157519755454,0.0380378361492936,-0.1403664351490701,6.91435975072572,-330.41895072111043,0.0014377260342751,-0.0005986546931472,79.12155133010587,0.2164869464510878,-0.0011551779101035,0.0018761890434506,6.808445099830536,0.0039564039997572,0.0004785499941031,6.807779401905588,0.2939694429059273,-0.0006913921113508,-0.0004819276331395,4639.275588680767,2.2702511044561224
-0.0020757551386989,0.0003010227173738,-4850.547741165975,172.77321988448122,-80.45060414759753,0.0133443957522984,0.0133443957522984,-0.002131580839441,94.5603746796055,74.77571556169234,-75.50758807118824,-0.0004615217141426,0.0,2.942040659743763e-05,0.0,0.2741722990157318,0.019358334022284,-157.93741407705605,0.000444425263907,6.904207788430906,0.0303422348736479,0.0380420504874144,-0.1435156838811018,6.911299996401948,-330.9252339256995,0.0014502411129878,-0.0005956050679569,79.22002433647195,0.2166861910732428,-0.0011233670605111,0.0018883207647845,6.811591533130686,0.0039621418118181,0.0004792786647589,6.810546245575631,0.2741722990157318,-0.0007127369427195,-0.0004819851865267,4639.297693870222,2.270258369444004
-0.0020638139577028,0.0002921660106083,-4850.542572108049,171.74241071782927,-80.47562581180712,0.0125192643289179,0.0125192643289179,-0.0021249713689435,91.93996344084633,74.8296673535996,-75.49599769699674,-0.0004615230490901,0.0,-7.962759494360206e-05,0.0,0.2543477381241109,0.01809879065131,-158.9985420029197,0.0004446399335284,6.900920328813874,0.0284658878354302,0.0380464040555556,-0.1466514297131083,6.908230254811598,-331.4720993488422,0.0014620792944139,-0.0005926434513011,79.32027687027283,0.2168728483822089,-0.0010923430588809,0.0019004637491815,6.814737373721329,0.00396837133176,0.0004800180666817,6.813330514440868,0.2543477381241109,-0.0007340165608809,-0.000482042508806,4639.319802149235,2.270263815927997
-0.00205183880338,0.0002831883762134,-4850.537417377714,170.70928413313666,-80.5004641574503,0.0116929628997544,0.0116929628997544,-0.0021181651932714,89.38501759805024,74.88578281948108,-75.48463833093604,-0.000461538665256,0.0,-0.000193220788771,0.0,0.2344977426706332,0.0168375412967561,-160.06099432242922,0.0004448676676772,6.897640918846203,0.0265868879513778,0.0380508945309723,-0.1497733963678101,6.905150815141714,-332.05992261721394,0.0014732174259448,-0.0005897710700906,79.4222735122113,0.2170469007750234,-0.0010621125609467,0.0019126159530202,6.817882317996907,0.0039750966304709,0.0004807679886745,6.816131995851783,0.2344977426706332,-0.0007552290033046,-0.000482099593704,4639.341913577156,2.2702674442321804
-0.0020398313658806,0.0002740938911612,-4850.532277281427,169.6739894586462,-80.52511617148681,0.0108655684513378,0.0108655684513378,-0.0021111613699889,86.89601961978516,74.94403036062675,-75.47368178197364,-0.0004615609542608,0.0,-0.0003114288237835,0.0,0.2146242976382886,0.0155747064114754,-161.12459815643192,0.0004451082056227,6.894370020849002,0.0247054124018761,0.0380555205340515,-0.152881244693684,6.902061966532364,-332.68906298416823,0.0014836662405476,-0.0005869891112925,79.52597747699625,0.2172083318544858,-0.0010326815554881,0.0019247754596157,6.821026062764632,0.0039823215759938,0.0004815281587576,6.818950471170956,0.2146242976382886,-0.0007763722975969,-0.000482156385499,4639.364028212517,2.270269254964389
-0.0020277934339229,0.0002648866636403,-4850.527152124392,168.63667517731818,-80.54957556201676,0.0100371579719151,0.0100371579719151,-0.0021039591175084,84.47343193367799,75.00438080360784,-75.46299126190274,-0.0004615828705584,0.0,-0.000434109088071,0.0,0.1947293903550472,0.0143104065943459,-162.18918214766742,0.0004453614862148,6.891108088870831,0.0228216383565819,0.038060280284446,-0.1559747639236133,6.898964001089581,-333.3598539163122,0.0014933797290298,-0.0005842987208201,79.63135696715437,0.2173571264283745,-0.0010040561375875,0.0019369402752542,6.824168307975786,0.0039900496277319,0.0004822984198049,6.821785715654772,0.1947293903550472,-0.0007974444629335,-0.0004822129453722,4639.386146113021,2.270269249451944
-0.0020157268844707,0.0002555708419383,-4850.522042210532,167.5974957958182,-80.57383937998839,0.0092078085076773,0.0092078085076773,-0.0020965576383249,82.1177047403915,75.06680113087076,-75.4526211646314,-0.000461606633807,0.0,-0.0005612544927448,0.0,0.1748150102950443,0.0130447625868782,-163.25456998395117,0.0004456272311135,6.887855509600259,0.020935743101658,0.0380651715169652,-0.1590536137292678,6.895857213385977,-334.0726067234896,0.0015023619945921,-0.0005817010033371,79.73837361752283,0.2174932705114096,-0.0009762421315928,0.0019491083414675,6.827308754212174,0.0039982840946599,0.0004830785262063,6.824637500707725,0.1748150102950443,-0.000818443510675,-0.0004822691615919,4639.408267335527,2.2702674299233863
-0.0020036335724672,0.0002461506197947,-4850.516947842461,166.55660790171652,-80.59790352948808,0.0083775971732684,0.0083775971732684,-0.0020889561215691,79.82926168136625,75.13125921730513,-75.44254322719186,-0.0004616314794315,0.0,-0.0006927973449534,0.0,0.1548831488796765,0.0117778951985909,-164.3205843347917,0.0004459052910582,6.884612685625267,0.0190479040583989,0.038070192190144,-0.1621175152000613,6.89274189990557,-334.8276169112217,0.0015105956886828,-0.0005791970217499,79.84699078606297,0.2176167513260878,-0.0009492449278262,0.0019612776402895,6.830447104585221,0.0040070281213381,0.0004838682245589,6.827505590972321,0.1548831488796765,-0.0008393674440662,-0.0004823250967693,4639.430391936039,2.2702637992456705
-0.0019915153740853,0.0002366302294706,-4850.511869321455,165.5141691911656,-80.62176324910074,0.0075466011305237,0.0075466011305237,-0.0020811538329408,77.60850142535398,75.1977211922828,-75.43276737208036,-0.0004616576041485,0.0,-0.0008286940061032,0.0,0.1349357992785037,0.0105099252733477,-165.3870479004485,0.0004461954475548,6.881380008440471,0.0171582987337023,0.0380753401685993,-0.165166176965129,6.88961835956908,-335.6251615316723,0.0015180703991505,-0.0005767877968138,79.95717086847891,0.2177275573032216,-0.0009230696670363,0.0019734461538199,6.833583063588625,0.0040162845800487,0.0004846672937564,6.830389746676727,0.1349357992785037,-0.0008602142586056,-0.0004823806826775,4639.452519969691,2.270258360999004
-0.0019793741916161,0.0002270139334009,-4850.506806947428,164.4703388293966,-80.64541497500173,0.0067148975813401,0.0067148975813401,-0.0020731501470746,75.45580025086319,75.26615346063386,-75.42328778602125,-0.0004616849537868,0.0,-0.0009688898969,0.0,0.1149749562098491,0.0092409736851621,-166.45378308083335,0.0004464975109754,6.878157866614144,0.0152671047016515,0.0380806133172739,-0.1681993110891315,6.886486893187111,-336.4654961226541,0.00152477562274,-0.0005744743067908,80.06887548510433,0.2178256780822242,-0.0008977212325813,0.0019856118592733,6.836716337741453,0.004026056067744,0.0004854754827261,6.833289722219292,0.1149749562098491,-0.0008809819430458,-0.0004824359269665,4639.474651490733,2.27025111945064
-0.0019672119521338,0.0002173060195605,-4850.501761018902,163.42527773521886,-80.66885422794482,0.0058825637720675,0.0058825637720675,-0.0020649445417598,73.37151246564049,75.33652139108499,-75.41410444767077,-0.0004617135105086,0.0,-0.0011133322085137,0.0,0.0950026157413857,0.0079711613373253,-167.52061172042576,0.0004468112759681,6.874946643780887,0.0133744996115589,0.0380860094558353,-0.1712166283696847,6.883347803747907,-337.3488542946421,0.0015307016918978,-0.0005722574871724,80.18206595755744,0.2179111045114088,-0.0008732042304796,0.0019977727305813,6.839846635281401,0.0040363449259893,0.0004862925494682,6.8362052669443205,0.0950026157413857,-0.0009016684804605,-0.0004824908004788,4639.496786552516,2.270242079553915
-0.0019550306024986,0.0002075107950668,-4850.496731832984,162.37914840525346,-80.6920770779632,0.0050496769963757,0.0050496769963757,-0.0020565365951398,71.35596959095008,75.40879004047815,-75.40521545056372,-0.0004617432686635,0.0,-0.0012619660015684,0.0,0.0750207750905026,0.0067006091613564,-168.58735530432807,0.000447136537965,6.871746718756771,0.0114806611925491,0.0380915263689704,-0.1742178391748456,6.880201396294194,-338.27544831310166,0.0015358402550796,-0.000570138230461,80.29670288951388,0.2179838286482823,-0.0008495229774899,0.0020099267434481,6.842973666276789,0.0040471532493051,0.0004871182433042,6.839136124804149,0.0750207750905026,-0.0009222718492498,-0.0004825452876535,4639.518925207483,2.270231246944077
-0.0019428321080382,0.0001976325812519,-4850.491719685335,161.33211472809356,-80.71507935616212,0.0042163145942104,0.0042163145942104,-0.0020479259931294,69.40947996858688,75.48292383793127,-75.39661937070362,-0.0004617742074245,0.0,-0.0014147351296545,0.0,0.0550314324246417,0.0054294381091975,-169.65383515514006,0.0004474730891349,6.868558465660995,0.0095857672492707,0.0380971618032774,-0.1772026548671991,6.877047977953872,-339.2454691890919,0.0015401838367264,-0.0005681173860054,80.41274643765854,0.2180438437597851,-0.0008266815016307,0.0020220718765786,6.846097142600397,0.0040584828791341,0.0004879523112325,6.842082034494,0.0550314324246417,-0.0009427900241808,-0.0004825993686426,4639.541067507156,2.270218627932504
-0.0019306184525003,0.0001876757088282,-4850.486724870143,160.28434189214374,-80.73785701725632,0.0033825539497177,0.0033825539497177,-0.0020391125363003,67.53232871986782,75.55888671733395,-75.38831469209806,-0.0004618063152106,0.0,-0.0015715821794123,0.0,0.0350365866613977,0.0041577691465693,-170.7198725255848,0.000447820718457,6.865382253685955,0.0076899956553226,0.0381029134678971,-0.1801707872058053,6.873887857919112,-340.2590863888818,0.0015437261060691,-0.000566195759886,80.53015621380445,0.218091144322458,-0.0008046835440755,0.0020342061115981,6.849216777938548,0.0040703353985724,0.0004887944966855,6.845042729444227,0.0350365866613977,-0.0009632209775065,-0.0004826530235994,4639.563213502122,2.2702042295023226
-0.0019183916368812,0.0001776445137548,-4850.481747680096,159.23599631244738,-80.76040600489937,0.0025484724895082,0.0025484724895082,-0.0020300961424626,65.72477771552131,75.63664209124106,-75.38029986458166,-0.0004618395756484,0.0,-0.0017324484099417,0.0,0.0150382372686705,0.0028857232465304,-171.78528866362632,0.0004481792125613,6.862218447130167,0.0057935243474795,0.0381087790355506,-0.183121948611219,6.870721347427424,-341.3164475595041,0.0015464617586756,-0.0005643741148437,80.64889133765111,0.2181257260225447,-0.0007835325570823,0.0020463274339665,6.852332287804841,0.0040827121308338,0.0004896445394536,6.848017937838754,0.0150382372686705,-0.0009835626801296,-0.000482706232825,4639.585363242016,2.270188059302908
-0.0019061536777792,0.0001675425756381,-4850.476788406361,158.18724552576865,-80.78272021018792,0.0017141476741341,0.0017141476741341,-0.0020208767703549,63.98710005482651,75.71614915134198,-75.37257124403753,-0.0004618739679113,0.0,-0.0018972862326829,0.0,-0.0049616159352375,0.0016134213652765,-172.84990516013198,0.0004485482698305,6.8590674044539055,0.0038965313039447,0.0381147561526451,-0.1860558583789229,6.86754875986202,-342.41773343532867,0.001548677465172,-0.0005626531717838,80.76890734295303,0.2181475857560015,-0.0007632331798014,0.0020584338570006,6.855443389724902,0.0040956164996003,0.0004905021020508,6.851007382552866,-0.0049616159352375,-0.0010038131026214,-0.0004827589167262,4639.607516775519,2.27017012563656
-0.001893906594986,0.0001573736747191,-4850.471847338548,157.1382576624391,-80.80480773395831,0.0008796569216903,0.0008796569216903,-0.0020114545541766,62.319456610698914,75.79737602160013,-75.36513812836247,-0.0004619095083731,0.0,-0.0020660204499216,0.0,-0.0249609729816868,0.0003409843499789,-173.91354687883364,0.0004489278836329,6.855929481803212,0.0019991943687271,0.0381208426413666,-0.188972241668849,6.864370412780129,-343.56297036259247,0.0015497216772456,-0.0005610336230305,80.8901665547879,0.2181567216275763,-0.0007437842600341,0.0020705234099689,6.858549806113924,0.0041090428374202,0.0004913670932632,6.854010781252376,-0.0249609729816868,-0.0010239702152281,-0.0004828112727399,4639.629674150338,2.2701504373371155
-0.0018816524652419,0.0001471434259878,-4850.46692476469,156.08920297931382,-80.82664661113554,4.507786284563459e-05,4.507786284563459e-05,-0.0020018298677701,60.72200655158448,75.88028419523805,-75.35798360227324,-0.0004619461418571,0.0,-0.0022391762750665,0.0,-0.0449578339516386,-0.0009314666497066,-174.97603194987016,0.0004493176740008,6.8528050299077545,0.0001016918345458,0.0381270358200611,-0.1918707639195612,6.861186620451931,-344.7521756798676,0.0015493319766155,-0.0005595161024144,81.01262746229045,0.2181531329521841,-0.0007251909285883,0.0020825939918061,6.861651253721277,0.0041229961999418,0.0004922391277968,6.857027850822975,-0.0449578339516386,-0.001044031991948,-0.0004828629901584,4639.651835413201,2.270129004094818
-0.0018693942327548,0.0001368259448516,-4850.462020971249,155.04027451508543,-80.84810481707247,-0.000789511903648,6.282395795275939,-0.0019920030988548,59.19481840404588,75.96522166415117,-75.35097707609113,-0.0004619825014293,0.0,-0.0024261227353355,0.0,-0.0649501991756742,-0.002203810640265,-176.03720510003777,0.0004497212784343,6.84969426834095,-0.0017957980971522,0.0381334274547632,-0.1947511780580869,6.8579975871363255,-345.98534489148284,0.0015521998595165,-0.0005581013288401,81.1366308601876,0.2181368202555704,-0.0007074508720649,0.0020946445805568,6.864747338989973,0.0041374721219487,0.0004931218406175,6.860058171813731,-0.0649501991756742,-0.0010639964097054,-0.0004829128960531,4639.674000609621,2.2701057796452613
-0.0018571345285025,0.0001264083402362,-4850.457136243213,153.9917012977631,-80.86933627286207,-0.0016240348335753,6.281561272346011,-0.0019819751425555,57.73780441777747,76.05219978949376,-75.34427281437573,-0.0004620208333915,0.0,-0.0026163302425966,0.0,-0.084936069433903,-0.003475926640984,-177.09694748203583,0.0004501372306481,6.846597410716969,-0.0036930972123337,0.0381400448588506,-0.1976131719592442,6.854803511734608,-347.2622497685538,0.0015543801104365,-0.0005567902863918,81.26218686338446,0.2181077852731337,-0.0006905638624681,0.0021066736816304,6.867837661079269,0.0041524676101059,0.0004940137471965,6.86310132125732,-0.084936069433903,-0.0010838614527814,-0.0004829630754696,4639.696169783423,2.2700807268526217
-0.0018448752229539,0.0001158974482535,-4850.452270863918,152.94367475814613,-80.89030658208529,-0.0024584133066563,6.28072689387293,-0.0019717459887855,56.35096880539755,76.14122813421343,-75.33783898960974,-0.0004620599463343,0.0,-0.0028095455365324,0.0,-0.1049134461559682,-0.004747693585948,-178.15510398874108,0.0004505654621175,6.843514813140042,-0.0055900271197868,0.0381468021312922,-0.2004564628680867,6.851604733403332,-348.5827755644694,0.0015554746821036,-0.0005555839388756,81.38930059168977,0.218066030950626,-0.000674531155768,0.0021186792839167,6.870921963789297,0.0041679826220654,0.0004949147059923,6.866157017822282,-0.1049134461559682,-0.0011036251100032,-0.0004830124613609,4639.718342977336,2.2700538631647857
-0.0018326182820948,0.0001053007178527,-4850.447425114992,151.8963675287704,-80.91102373776255,-0.0032925697399981,6.279892737439588,-0.0019613153662548,55.03432406438972,76.23223146060089,-75.33168562148599,-0.0004621002137661,0.0,-0.0030057572272985,0.0,-0.1248803316208455,-0.0060189904895784,-179.2115144012382,0.0004510054780679,6.84044681406622,-0.0074864095782071,0.0381536650012697,-0.2032807998452659,6.84840158623248,-349.94686032196995,0.0015554633642268,-0.0005544831788971,81.5178931569163,0.2180115614441448,-0.0006593533261919,0.0021306595925025,6.873999986917519,0.0041840164640359,0.0004958241701724,6.869224964663326,-0.1248803316208455,-0.0011232853676988,-0.0004830613141059,4639.740520233114,2.2700252068951743
-0.0018203657565015,9.46264681664574e-05,-4850.442599276342,150.84994907974004,-80.9314768421195,-0.004126426649508,6.279058880530078,-0.0019506833692544,53.78788098721236,76.32510859573907,-75.32580334063155,-0.0004621415119106,0.0,-0.0032049588340396,0.0,-0.1448347291566414,-0.007289696494912,-180.2660138167456,0.0004514566645099,6.837393746801773,-0.0093820666349002,0.038160619938673,-0.2060859264648639,6.845194403001049,-351.35442999658187,0.0015543188427313,-0.0005534888197823,81.64785899930264,0.2179443821188957,-0.0006450310209842,0.0021426126709072,6.877071468555453,0.004200567872953,0.0004967414711274,6.872304859109458,-0.1448347291566414,-0.0011428402113841,-0.0004831095755716,4639.762701591538,2.269994776397023
-0.0018081196998999,8.388376594119431e-05,-4850.437793626111,149.80458919999987,-80.95166176691983,-0.0049599065767518,6.278225400602834,-0.0019398503704243,52.61165176550413,76.4197558246682,-75.32019109423993,-0.0004621838296591,0.0,-0.0034071549389782,0.0,-0.1647746433402027,-0.0085596908119885,-181.3184269285612,0.0004519184252393,6.834355935402382,-0.0112768204579494,0.0381676612987957,-0.2088715622760491,6.841983516697829,-352.80538885749746,0.0015520204810783,-0.0005526015873825,81.77909010346308,0.2178644995482456,-0.0006315648420129,0.0021545364405216,6.880136146657583,0.0042176353684899,0.0004976659492526,6.875396390396068,-0.1647746433402027,-0.0011622876292182,-0.0004831571884819,4639.7848870923945,2.2699625899001026
-0.0017958820956783,7.308219681642546e-05,-4850.433008440669,148.76045506399296,-80.97157322038434,-0.0057929320241259,6.27739237515546,-0.0019288168704055,51.505640442816016,76.51607620953502,-75.31484544495198,-0.0004622271518717,0.0,-0.0036123386069928,0.0,-0.1846980801967417,-0.0098288526984712,-182.36856999908665,0.0004523902155357,6.831333695858693,-0.0131704931876255,0.038174786319,-0.2116374210917034,6.838769260948183,-354.2996265156813,0.0015485557851361,-0.0005518221138357,81.91148550518025,0.217771921513204,-0.0006189551521938,0.0021664287765833,6.883193759663419,0.0042352173719232,0.000498597001338,6.878499239636518,-0.1846980801967417,-0.0011816256138515,-0.0004832041476245,4639.807076774464,2.2699286655357023
-0.0017836548580727,6.22316469053559e-05,-4850.428243994578,147.71770883206446,-80.99120626194002,-0.0066254254473762,6.27655988173221,-0.001917583488647,50.46983487529635,76.61398168575658,-75.30976405796767,-0.0004622714512971,0.0,-0.0038204919415754,0.0,-0.2046030473991897,-0.0110970614768714,-183.41625510427997,0.0004528715474787,6.828327336594971,-0.0150629069185626,0.038181993144815,-0.2143832196908473,6.835551970103992,-355.83701948164975,0.001543918439572,-0.0005511509336037,82.04495312848957,0.2176666570018644,-0.0006072020428061,0.0021782875520849,6.8862440468069375,0.0042533121269056,0.000499534081447,6.881613080962047,-0.2046030473991897,-0.0012008521635642,-0.0004832504132546,4639.829270675496,2.269893021423401
-0.0017714398665142,5.134211960884188e-05,-4850.423500560565,146.67650807352672,-81.01055658310241,-0.0074573092709372,6.275727997908649,-0.0019061509978238,49.50420383197624,76.71339251555627,-75.30494477767662,-0.0004623167127078,0.0,-0.0040315864460847,0.0,-0.2244875544673857,-0.0123641965471302,-184.46129264325785,0.0004533619802472,6.825337158760464,-0.0169538837342116,0.0381892800899113,-0.2171086786763794,6.832331979354655,-357.4174271266006,0.0015381078036265,-0.0005505884815068,82.17940927009268,0.217548716208673,-0.0005963053445995,0.0021901106431422,6.889286748281763,0.0042719176202461,0.0005004766904341,6.884737581743631,-0.2244875544673857,-0.0012199652836554,-0.0004832959645553,4639.851468832205,2.269855675768845
-0.001759238990988,4.0423588879484064e-05,-4850.418778409497,145.6370074861301,-81.02962000834519,-0.008288505898535,6.274896801281051,-0.0018945203262816,48.60869570602154,76.81423603204735,-75.30038570829166,-0.0004623629164508,0.0,-0.0042455841385068,0.0,-0.2443496129672072,-0.0136301373867763,-185.5034924414547,0.0004538611112534,6.822363456768642,-0.0188432457308578,0.0381966453784485,-0.2198135202877936,6.829109624905115,-359.04068792248273,0.0015311277085667,-0.0005501350923856,82.31477732843734,0.2174181105336477,-0.0005862646143164,0.0022018959324414,6.8923216053872265,0.0042910315600266,0.0005014243685494,6.887872403268972,-0.2443496129672072,-0.0012389629880195,-0.0004833407751971,4639.87367128025,2.2698166469481094
-0.0017470541019676,2.948588173197469e-05,-4850.414077810354,144.5993603344852,-81.04839273079766,-0.0091189377182562,6.27406636946133,-0.0018826925361396,47.78323700495449,76.91644529589112,-75.29608521869717,-0.0004624100462167,0.0,-0.0044624393142515,0.0,-0.2641872367093561,-0.0148947635502751,-186.54266459926924,0.000454368568529,6.819406518613774,-0.0207308150293513,0.0382040870714721,-0.2224974679713696,6.825885244134286,-360.70661783779946,0.0015229860917843,-0.0005497910020625,82.4509864636757,0.2172748525816098,-0.0005770791135454,0.0022136413192365,6.895348360690338,0.0043106513790384,0.0005023766866919,6.891017201119408,-0.2641872367093561,-0.0012578433005907,-0.0004833848215516,4639.895878054228,2.269775953577992
-0.0017348870743298,1.853858433749348e-05,-4850.409399030206,143.563719294471,-81.06687114998596,-0.0099485271080627,6.273236780071524,-0.0018706688007137,47.02773102019348,77.01995790312087,-75.29204183709051,-0.0004624580854903,0.0,-0.0046820997834041,0.0,-0.2839984419480034,-0.0161579546736887,-187.57862037568117,0.0004548840040629,6.816466626184426,-0.0226164137880355,0.0382116030629335,-0.2251602470234204,6.822659175721496,-362.4150097687775,0.0015136946370903,-0.0005495563493457,82.58797043728246,0.2171189561613928,-0.0005687477978442,0.0022253447293485,6.898366758191184,0.0043307742337871,0.0005033332402033,6.894171625552571,-0.2839984419480034,-0.0012766042565525,-0.0004834280805201,4639.91808918766,2.2697336145710274
-0.0017227397907435,7.590967666993084e-06,-4850.404742334177,142.53023696465604,-81.0850518805138,-0.0107771964431657,6.2724081107364205,-0.001858450387015,46.34205707709512,77.12471500703792,-75.28825424104639,-0.0004625070185634,0.0,-0.0049045080532817,0.0,-0.3037812475791063,-0.0174195904823315,-188.61117295171755,0.0004554070886241,6.813544055475776,-0.0244998642200245,0.038219191097482,-0.2278015849248776,6.819431759730478,-364.1656330363793,0.0015032685286692,-0.0005494311788613,82.7256666303497,0.2169504362849852,-0.0005612693142148,0.0022370041217606,6.901376543481151,0.0043513969980238,0.0005042936434023,6.897335321813919,-0.3037812475791063,-0.0012952439033497,-0.0004834705294551,4639.940304712984,2.269689649177864
-0.0017106141446514,-3.348070157100926e-06,-4850.400107985428,141.49906623562825,-81.10293170776416,-0.0116048681039311,6.271580439075655,-0.0018460386396978,45.7260701881945,77.23066052835239,-75.28472120875269,-0.0004625568300601,0.0,-0.0051296022209876,0.0,-0.3235336753386016,-0.0186795507985869,-189.6401379959216,0.0004559375075741,6.810639076756698,-0.0263809886117616,0.0382268487931603,-0.2304212113630824,6.816203337664651,-365.9582328410384,0.0014917262118025,-0.0005494154445347,82.8640152565818,0.2167693091665948,-0.000554641999748,0.0022486174928142,6.904377463879191,0.0043725162572208,0.0005052575253063,6.900507930393035,-0.3235336753386016,-0.001313760301538,-0.0004835121463119,4639.962524661539,2.2696440770192416
