FL,longslipRL,FyRR,slip,vx,ax,signal,FxRL,x,yawrate,yaw,longslipFL,rollrate,signal,pitchrate,vy,sideslipRL,ay,y,FyFR,sideslipRR,FyFL,longslipRR,brake,pitch,FyRL,sideslipFR,gas,FxRR,FR,steeringangel,slip1,RL,roll,RR,sideslipFL,FxFR,FxFL,longslipFR,az
6.715600483880086,0.0004977608356217,216.1000517472241,0.0417864479951758,2.266938151696487,-0.0059470625558049,0.0,82.0259646296363,10040.52151381599,0.0638019517495278,0.2810797494714975,-0.0004721891985097,4.7269839083565764e-07,0.0,1.8053579092373806e-07,0.0949257798755424,0.0013786570270038,0.1446322128046324,-137.52577088578207,343.4639430081037,-0.0025583949165129,-200.69204546405135,0.0004742233346297,0.0,-0.0006917687002794,-113.6449995947916,-0.0041172171439189,0.0383099583821117,80.05390940428168,7.022563429911996,1.001,0.0417864479951758,6.694777520280221,0.0009892257510364,7.009155277825317,0.002447588571024,-78.83326231044603,-77.38729611962961,-0.0004736435841717,-0.0001391879661258
6.7156038347943605,0.0004977571742704,216.1003744445809,0.0417864153753776,2.266939289201368,-0.0059478626263951,0.0,82.02534401350019,10040.543028243095,0.0638019827293859,0.2817177691598835,-0.0004721891212641,5.903956989782243e-07,0.0,1.8196653965009117e-07,0.0949257534924959,0.0013786533319039,0.1446329957465106,-137.51856433785582,343.46424214465475,-0.0025583987667857,-200.69179446499143,0.0004742194619876,0.0,-0.0006917668881817,-113.64469440558376,-0.0041172207558433,0.0383098941364092,80.05325969212942,7.02256696197093,1.001,0.0417864153753776,6.694780954047677,0.0009892311369135,7.009158659672216,0.0024475853590914,-78.8332550012931,-77.38727549397933,-0.0004736435049891,-0.000139460492387
6.715607162213465,0.0004977535559273,216.1007141521483,0.0417863858798505,2.2669404187258637,-0.0059486595265533,0.0,82.02473037820545,10040.56453807885,0.0638020131555474,0.2823557891549378,-0.0004721890459834,6.937506699474586e-07,0.0,1.847047252042764e-07,0.094925733864592,0.0013786495710428,0.1446338365977473,-137.51134406183104,343.4645699570014,-0.0025584027243964,-200.6915172239203,0.0004742156152161,0.0,-0.0006917650544783,-113.644375188718,-0.004117224575942,0.0383098303880506,80.05261491042879,7.022570464244277,1.001,0.0417863858798505,6.694784351291116,0.0009892376214157,7.0091620238548735,0.0024475820053942,-78.83324901382412,-77.38725503969212,-0.0004736434271508,-0.0001397151009618
6.715610466928394,0.0004977500183051,216.1010672098591,0.0417863597176953,2.2669415403115085,-0.005949445918569,0.0,82.02412567444976,10040.586043314392,0.0638020431114972,0.2829938094516133,-0.0004721889769645,7.824737576683731e-07,0.0,1.8846425050435242e-07,0.094925721469007,0.001378645829666,0.1446347193659794,-137.50411006058098,343.4649203589521,-0.0025584068416494,-200.6912288572141,0.0004742118598547,0.0,-0.0006917631872877,-113.64404889206868,-0.0041172285473781,0.0383097671324702,80.05198181790203,7.022573937675473,1.001,0.0417863597176953,6.694787711878177,0.0009892450586675,7.009165369421731,0.0024475787053562,-78.83324462835785,-77.38723522222591,-0.0004736433552813,-0.0001399921162168
6.715613750278541,0.000497746459402,216.10143633918847,0.0417863369996643,2.266942654039537,-0.0059502336506173,0.0,82.02352624850894,10040.60754394087,0.0638020726169406,0.2836318300453878,-0.0004721889084316,8.567326955270003e-07,0.0,1.927774112151124e-07,0.0949257165609164,0.0013786423003406,0.1446356093794932,-137.4968623369811,343.4652848102664,-0.0025584111407034,-200.6909438916512,0.0004742080808489,0.0,-0.0006917612793554,-113.6437277381597,-0.0041172325738005,0.0383097042895581,80.05135093558087,7.022577383690666,1.001,0.0417863369996643,6.694791035534173,0.0009892533040215,7.009168692918939,0.0024475755732595,-78.83324099447943,-77.38721583759128,-0.0004736432822855,-0.0001402266576973
6.715617012508427,0.0004977429394516,216.10181007186745,0.0417863177682136,2.26694375991825,-0.0059510203798673,0.0,82.0229297740923,10040.629039949426,0.0638021016856656,0.284269850931765,-0.0004721888400766,9.160125626880664e-07,0.0,1.9757337710828579e-07,0.094925719237768,0.0013786388875988,0.1446365027838431,-137.4896008939113,343.46566253126133,-0.0025584153271505,-200.6906646815285,0.0004742043045241,0.0,-0.0006917593255603,-113.64341668996263,-0.0041172367632933,0.0383096419559897,80.0507200453533,7.022580802319992,1.001,0.0417863177682136,6.69479432262773,0.0009892622098585,7.009172003639293,0.002447572476368,-78.83323795143593,-77.38719671301016,-0.000473643209377,-0.000140422948176
6.715620253659859,0.0004977394314357,216.102179100152,0.0417863020315273,2.2669448579614926,-0.0059518051282125,0.0,82.02233596395557,10040.650531331206,0.0638021304084886,0.2849078721068399,-0.000472188772471,9.601991539425005e-07,0.0,2.027401085999545e-07,0.0949257295195732,0.0013786355006344,0.1446373973204589,-137.48232573425656,343.4660540684262,-0.0025584193976341,-200.69038926146837,0.0004742005565727,0.0,-0.0006917573216638,-113.64311245109292,-0.0041172410782162,0.0383095801593654,80.05009215310707,7.022584193915761,1.001,0.0417863020315273,6.694797572959965,0.0009892716254022,7.00917530433336,0.0024475694118551,-78.83323551535445,-77.38717795798863,-0.0004736431390227,-0.0001405828463964
6.715623473795892,0.0004977359432247,216.10254266135692,0.0417862897826776,2.266945948200038,-0.0059525864221039,0.0,82.02174551674943,10040.672018077365,0.0638021588702188,0.2855458935676595,-0.000472188705995,9.895507612626226e-07,0.0,2.081558971463285e-07,0.0949257473926995,0.0013786321278869,0.1446382899371736,-137.47503686090784,343.4664545095336,-0.0025584234113321,-200.69011982172228,0.0004741968346824,0.0,-0.0006917552646344,-113.64281169015004,-0.0041172454085543,0.0383095188790765,80.04946850781783,7.022587559048893,1.001,0.0417862897826776,6.694800786886545,0.0009892814008872,7.009178594282072,0.0024475664531271,-78.83323356328529,-77.38715969502474,-0.000473643069336,-0.0001407059111344
6.7156266730776695,0.0004977324726387,216.10290158503693,0.0417862809884022,2.2669470306793738,-0.0059533632050567,0.0,82.02115845079967,10040.69350017904,0.0638021870999582,0.2861839153118166,-0.0004721886406404,1.0045713655881029e-06,0.0,2.137142219403418e-07,0.0949257727841917,0.001378628829007,0.1446391715447685,-137.46773427676217,343.4668566423113,-0.0025584273683932,-200.6898605264349,0.0004741931414302,0.0,-0.0006917531525834,-113.64251507459588,-0.0041172496699189,0.0383094580803664,80.04884971129135,7.022590898208184,1.001,0.0417862809884022,6.694803965109268,0.0009892913905783,7.009181872225327,0.0024475636509958,-78.83323191435747,-77.3871420643669,-0.0004736430005859,-0.0001407918981834
6.715629851707802,0.0004977290168597,216.1032542016677,0.0417862755751892,2.2669481054528444,-0.0059541350044167,0.0,82.0205746041777,10040.7149776274,0.0638022150936179,0.2868219373369786,-0.000472188576448,1.0059208291863695e-06,0.0,2.193272697548324e-07,0.0949258055299298,0.0013786256837275,0.1446400306459287,-137.46041798472342,343.4672542363436,-0.0025584312201988,-200.68961453547624,0.0004741894767321,0.0,-0.0006917509845825,-113.64222682846852,-0.004117253812811,0.0383093977344803,80.04823567748386,7.022594211795895,1.001,0.0417862755751892,6.694807108618028,0.0009893014546889,7.009185137236837,0.0024475610226399,-78.8332304078389,-77.38712514862428,-0.0004736429323228,-0.0001408416953646
6.715633009851366,0.0004977255734775,216.1035967146038,0.0417862734242605,2.2669491725760995,-0.0059549017268372,0.0,82.01999363583812,10040.736450413597,0.0638022428508981,0.2874599596407702,-0.0004721885130451,9.943746079566776e-07,0.0,2.249217588343092e-07,0.0949258453630778,0.0013786227513821,0.1446408566364785,-137.4530879877033,343.46764252273414,-0.0025584349105858,-200.68938363822343,0.0004741858393513,0.0,-0.0006917487604975,-113.64195215446142,-0.0041172578000299,0.0383093378242,80.04762616150595,7.022597500193383,1.001,0.0417862734242605,6.694810218526997,0.0009893114606845,7.0091883888268,0.0024475585749941,-78.8332289394211,-77.38710898262008,-0.0004736428648003,-0.0001408572702922
6.715636147598393,0.0004977221395601,216.10392494848665,0.0417862743744413,2.2669502321046204,-0.0059556633819683,0.0,82.01941517618228,10040.757918528789,0.0638022703895598,0.2880979822209107,-0.0004721884502652,9.708130156171126e-07,0.0,2.3043412876516986e-07,0.0949258919205148,0.0013786200614234,0.1446416408308573,-137.4457442886222,343.4680174996173,-0.0025584383972944,-200.68916904149955,0.0004741822290528,0.0,-0.0006917464808697,-113.64169517425586,-0.0041172615945874,0.038309278340816,80.04702093732664,7.02260076381707,1.001,0.0417862743744413,6.694813295970028,0.0009893212843644,7.00919162677856,0.002447556317926,-78.83322742018562,-77.38709358918291,-0.0004736427980521,-0.000140841330945
6.715639264979835,0.0004977187128938,216.10423539420916,0.0417862782288478,2.266951284093485,-0.0059564199475751,0.0,82.01883889401316,10040.77938196414,0.0638022977399973,0.2887360050753751,-0.0004721883880105,9.362187713685414e-07,0.0,2.3580734931371934e-07,0.0949259447579947,0.0013786176237469,0.1446423763558395,-137.43838689041016,343.4683754801633,-0.002558441651987,-200.6889718867945,0.0004741786457686,0.0,-0.0006917441468388,-113.6414583551534,-0.0041172651599994,0.0383092192791978,80.04641985823717,7.02260400311819,1.001,0.0417862782288478,6.694816342094615,0.0009893308108969,7.009194850945341,0.0024475542642424,-78.83322576715624,-77.38707899124208,-0.0004736427321028,-0.0001407970124558
6.715642361997246,0.000497715291674,216.1045253322149,0.0417862847619295,2.2669523285979243,-0.0059571713415571,0.0,82.01826451275295,10040.80084071082,0.0638023249352482,0.289374028202464,-0.0004721883262476,8.916698079200825e-07,0.0,2.409893243590264e-07,0.0949260033661341,0.0013786154413318,0.144643057629634,-137.4310157960074,343.4687130562978,-0.0025584446534683,-200.68879330847815,0.0004741750898145,0.0,-0.0006917417600863,-113.64124294034728,-0.0041172684635241,0.0383091606346059,80.04582285905826,7.022607218563736,1.001,0.0417862847619295,6.694819358081817,0.0009893399358111,7.009198061120383,0.0024475524261674,-78.83322389624341,-77.38706521409026,-0.0004736426669194,-0.0001407276725832
6.715645438643944,0.0004977118746225,216.1047925989984,0.0417862937252109,2.266953365673868,-0.0059579174409231,0.0,82.01769182399414,10040.82229476,0.0638023520050853,0.2900120516007929,-0.0004721882649683,8.383236689668935e-07,0.0,2.459322681488247e-07,0.0949260671834566,0.0013786135164802,0.1446436800225869,-137.423631008365,343.46902721275177,-0.0025584473837765,-200.6886343128488,0.0004741715616043,0.0,-0.000691739322791,-113.64104956354132,-0.004117271478057,0.03830910240148,80.0452299220494,7.022610410620128,1.001,0.0417862937252109,6.694822345162588,0.0009893485658686,7.009201256978957,0.0024475508130838,-78.83322172896817,-77.38705227784267,-0.0004736426024616,-0.0001406367715751
6.715648494913745,0.0004977084609372,216.1050354266193,0.0417863048518374,2.266954395378218,-0.0059586581062066,0.0,82.0171206842645,10040.843744102853,0.0638023789746852,0.2906500752692499,-0.0004721882041402,7.77396435162418e-07,0.0,2.505925447625725e-07,0.0949261356067224,0.001378611851236,0.1446442397871502,-137.4162325304452,343.4693154236769,-0.0025584498282098,-200.68849566721823,0.0004741680615437,0.0,-0.0006917368375867,-113.64087860465789,-0.0041172741826781,0.0383090445734514,80.04464105285385,7.022613579746072,1.001,0.0417863048518374,6.694825304612893,0.0009893566197471,7.009204438074798,0.0024475494307616,-78.8332191964139,-77.3870401924219,-0.0004736425386937,-0.0001405277980071
6.715651530802375,0.0004977050502276,216.10525243354653,0.041786317860749,2.26695541776891,-0.005959393199447,0.0,82.01655100871983,10040.86518873056,0.0638024058653277,0.2912880992069525,-0.0004721881437473,7.101407174936246e-07,0.0,2.549306963059177e-07,0.0949262080004115,0.0013786104458124,0.1446447341327816,-137.4088203652218,343.4695756960981,-0.0025584519766522,-200.6883778463095,0.0004741645899853,0.0,-0.0006917343075205,-113.64073027189168,-0.0041172765625358,0.038308987143684,80.04405626543831,7.022616726390599,1.001,0.041786317860749,6.694828237734762,0.0009893640285036,7.009207603862087,0.0024475482813911,-78.8332162413366,-77.38702895638161,-0.0004736424755996,-0.0001404042136688
6.715654546307856,0.0004977016424497,216.10544267319955,0.0417863324609984,2.266956432904832,-0.005960122592908,0.0,82.0159827626031,10040.8866286343,0.0638024326951904,0.2919261234132134,-0.0004721880837526,6.378253075501223e-07,0.0,2.589115386681481e-07,0.0949262837065264,0.0013786092975547,0.1446451612937394,-137.40139451568052,343.4698065718592,-0.0025584538242839,-200.6882810252634,0.0004741611472218,0.0,-0.0006917317360107,-113.64060456641398,-0.0041172786084644,0.0383089301052652,80.04347557640885,7.022619850992221,1.001,0.0417863324609984,6.6948311458338186,0.0009893707358262,7.009210753722562,0.0024475473639311,-78.8332128177143,-77.38701855719806,-0.0004736424131523,-0.0001402694073893
6.715657541431209,0.0004976982378819,216.10560565994484,0.0417863483562104,2.2669574408456823,-0.0059608461736087,0.0,82.01541595417346,10040.908063805262,0.0638024594796648,0.2925641478875116,-0.000472188024131,5.61716811873832e-07,0.0,2.625042733799967e-07,0.0949263620547158,0.001378608400856,0.144645520527041,-137.393954984819,343.47000710687064,-0.0025584553714306,-200.6882050970673,0.0004741577334669,0.0,-0.0006917291268036,-113.64050124855204,-0.0041172803165678,0.0383088734514526,80.04289900279369,7.022622953976975,1.001,0.0417863483562104,6.694834030199583,0.0009893766980931,7.00921388698844,0.0024475466744753,-78.83320889046782,-77.38700897278736,-0.0004736423513358,-0.0001401266518435
6.715660516471681,0.0004976948441364,216.10574179930887,0.0417863652505083,2.2669584416528896,-0.0059615655002368,0.0,82.01485122445557,10040.929494234644,0.0638024862281961,0.2932021726294581,-0.0004721879667361,4.828687039808194e-07,0.0,2.657701154203887e-07,0.0949264423757016,0.0013786077158825,0.1446458094075522,-137.38650177564668,343.47017745828026,-0.0025584566504515,-200.68815087313308,0.0004741543519859,0.0,-0.0006917264836991,-113.64041933913256,-0.0041172817267103,0.0383088171744412,80.04232667310089,7.022626035641432,1.001,0.0417863652505083,6.6948368919315735,0.0009893818837474,7.009217003020661,0.0024475462842384,-78.83320414448015,-77.38700059257609,-0.0004736422873523,-0.0001399961096363
6.715663472103225,0.000497691469751,216.10585663126523,0.0417863828665089,2.266959435407281,-0.0059622697477112,0.0,82.0142889791376,10040.95091991364,0.0638025129071608,0.2938401976385545,-0.0004721879081187,4.0202211157060817e-07,0.0,2.6891898709830334e-07,0.0949265240425992,0.0013786071391507,0.1446460499338699,-137.379034891185,343.4703251459363,-0.0025584577903334,-200.68812614673087,0.0004741510562185,0.0,-0.000691723808442,-113.64035286324592,-0.0041172830034235,0.0383087612358988,80.04176236189473,7.022629095741956,1.001,0.0417863828665089,6.694839731549544,0.0009893862685982,7.009220100644102,0.002447546304021,-78.83319902256135,-77.38699160493834,-0.0004736422285212,-0.0001399157297051
6.715666407536704,0.0004976880979075,216.1059547677871,0.0417864009469913,2.266960422215877,-0.0059629691330647,0.0,82.01373078563532,10040.97234083345,0.0638025394746648,0.2944782229138449,-0.0004721878456177,3.2108989293380586e-07,0.0,2.7164963111672586e-07,0.0949266064754554,0.0013786069303711,0.144646224402232,-137.3715543344663,343.47045023531587,-0.0025584587742759,-200.6881242643317,0.0004741477412132,0.0,-0.0006917211038758,-113.64030652707548,-0.0041172839702417,0.0383087055696901,80.0412035712831,7.022632135403008,1.001,0.0417864009469913,6.694842550858298,0.0009893898432276,7.0092231737731145,0.0024475464607597,-78.83319349073012,-77.38698284415787,-0.0004736421672169,-0.0001398309290948
6.715669322353865,0.00049768472029,216.10602801309625,0.0417864192303108,2.2669614021245077,-0.0059636650639137,0.0,82.01317253367833,10040.99375698528,0.0638025659580212,0.2951162484542829,-0.0004721877867256,2.4122485893987457e-07,0.0,2.739579016726729e-07,0.0949266890820643,0.0013786071052654,0.1446463316696662,-137.36406010853423,343.4705473693228,-0.0025584593635437,-200.6881370278717,0.0004741444575164,0.0,-0.0006917183743385,-113.6402889151476,-0.0041172845948677,0.0383086502511763,80.04064627961681,7.022635154987057,1.001,0.0417864192303108,6.69484535098498,0.0009893926135835,7.009226226997849,0.0024475467127516,-78.83318751292698,-77.38697472477132,-0.000473642108703,-0.0001397466010408
6.715672216553944,0.0004976813487069,216.1060702446665,0.0417864374265263,2.2669623751708574,-0.0059643563996835,0.0,82.01261552200953,10041.015168360347,0.0638025924515568,0.2957542742595323,-0.000472187727948,1.6337585064164808e-07,0.0,2.758370024497733e-07,0.0949267712057293,0.0013786075386702,0.1446463723419416,-137.356552216444,343.4706150050636,-0.002558459600579,-200.68816342014927,0.0004741412021848,0.0,-0.0006917156240601,-113.64029868069234,-0.0041172848949715,0.0383085953233516,80.0400918794345,7.022638154974049,1.001,0.0417864374265263,6.694848132678192,0.0009893945956278,7.009229261607567,0.002447547128005,-78.83318109811044,-77.38696736031676,-0.0004736420508255,-0.0001396662344048
6.715675090252992,0.0004976779862748,216.1060855179745,0.04178645525143,2.266963341403588,-0.0059650423250014,0.0,82.01206015647227,10041.036574949858,0.0638026190193285,0.2963923003301015,-0.000472187670075,8.843324668463733e-08,0.0,2.772602354176735e-07,0.0949268522031343,0.0013786081156701,0.1446463542254637,-137.34903066126247,343.470654152425,-0.0025584596180961,-200.68820563053245,0.0004741379742635,0.0,-0.0006917128574749,-113.64032881151526,-0.004117284906976,0.0383085407808777,80.0395413928821,7.022641135821525,1.001,0.04178645525143,6.694850896605125,0.0009893958144425,7.009232276826442,0.0024475477403225,-78.8331742561535,-77.38696076027648,-0.0004736419936696,-0.0001395883505132
6.715677943640669,0.0004976746323824,216.10608073636865,0.0417864724565936,2.2669643008786413,-0.0059657224164321,0.0,82.01150681402325,10041.05797674503,0.0638026456593303,0.2970303266667688,-0.000472187612941,1.7263536235204803e-08,0.0,2.782036719710798e-07,0.0949269315123645,0.001378608797111,0.1446462854802353,-137.3414954460681,343.47066731419386,-0.0025584594889941,-200.6882644982519,0.0004741347755098,0.0,-0.0006917100792806,-113.64037308538336,-0.0041172846695534,0.0383084866065717,80.03899509880029,7.022644097835785,1.001,0.0417864724565936,6.694853643573422,0.0009893963038818,7.009235271487346,0.0024475485366347,-78.83316693304698,-77.38695485484962,-0.0004736419367145,-0.0001395112248953
6.715680776917487,0.0004976712900115,216.1060603678156,0.0417864888313408,2.2669652536543543,-0.0059663966137937,0.0,82.0109557536334,10041.079373737091,0.0638026723328475,0.2976683532700568,-0.0004721875563271,-4.932390187488494e-08,0.0,2.786540530671758e-07,0.0949270086572536,0.0013786095947225,0.1446461718958828,-137.33394657394948,343.47065727256813,-0.0025584592266281,-200.68833894778305,0.0004741316036648,0.0,-0.0006917072943576,-113.64042887798588,-0.0041172842125925,0.0383084327871103,80.03845298511963,7.022647041202278,1.001,0.0417864888313408,6.694856374524709,0.0009893961061981,7.009238244505981,0.0024475494870654,-78.83315914921972,-77.38694955483035,-0.0004736418799252,-0.0001394340420738
6.715683590244098,0.0004976679603458,216.106026389566,0.041786504191829,2.2669661997885173,-0.0059670650186493,0.0,82.01040716445485,10041.100765917266,0.0638026990005681,0.2983063801400751,-0.0004721875000315,-1.1063146292396908e-07,0.0,2.7860956752065325e-07,0.0949270832225388,0.0013786105207346,0.1446460177660149,-137.32638404800505,343.4706266042639,-0.0025584588322764,-200.68842682581868,0.0004741284577453,0.0,-0.0006917045076554,-113.64049588036735,-0.0041172835619289,0.0383083793157203,80.037914935394,7.022649966062712,1.001,0.041786504191829,6.694859090353186,0.0009893952711591,7.009241195054618,0.002447550558708,-78.83315094872671,-77.38694475710685,-0.0004736418234102,-0.0001393567544371
6.715686383728063,0.0004976646450145,216.1059801736386,0.0417865183751574,2.26696713933711,-0.0059677278025829,0.0,82.00986123406733,10041.122153276789,0.0638027256375381,0.2989444072766162,-0.0004721874438917,-1.660967950322776e-07,0.0,2.780781644825462e-07,0.0949271548404584,0.0013786115649471,0.1446458279528263,-137.3188078713425,343.4705777723322,-0.0025584583212206,-200.68852554520444,0.0004741253363007,0.0,-0.0006917017240862,-113.64057383098368,-0.0041172827437711,0.0383083261902734,80.03738078506389,7.022652872553973,1.001,0.0417865183751574,6.694861791819916,0.0009893938547679,7.009244122553803,0.0024475517193528,-78.83314238768567,-77.3869403639873,-0.0004736417671657,-0.0001392797337284
6.715689157442241,0.0004976613454341,216.10592359149868,0.041786531241129,2.266968072353916,-0.0059683851555162,0.0,82.00931812399993,10041.143535806888,0.0638027522301872,0.2995824346792919,-0.0004721873878567,-2.152852408783513e-07,0.0,2.7707553003946335e-07,0.0949272231947335,0.0013786127005681,0.1446456083916347,-137.31121804707814,343.4705132065736,-0.0025584577206533,-200.6886324661694,0.0004741222381634,0.0,-0.0006916989484385,-113.64066146512796,-0.0041172817839271,0.0383082734111348,80.03685039661119,7.022655760806619,1.001,0.041786531241129,6.694864479527589,0.0009893919179362,7.00924702662525,0.0024475529398331,-78.83313351696039,-77.38693629294286,-0.0004736417112025,-0.0001392035245501
6.7156919114508975,0.0004976580629474,216.10585898106396,0.0417865426757747,2.2669689988905564,-0.005969037256724,0.0,82.00877798504933,10041.1649134988,0.0638027787682819,0.3002204623476028,-0.0004721873319082,-2.5787570987613454e-07,0.0,2.756233873213597e-07,0.0949272880285501,0.0013786138972557,0.1446453654646105,-137.3036145783366,343.4704352607506,-0.0025584570592413,-200.68874510998052,0.0004741191623689,0.0,-0.0006916961853094,-113.64075671497211,-0.0041172807066238,0.0383082209796373,80.0363236602154,7.022658630931619,1.001,0.0417865426757747,6.694867153946625,0.0009893895252885,7.009249907027863,0.0024475541945485,-78.8331243814156,-77.38693247278768,-0.0004736416554493,-0.0001391287213286
6.715694645825744,0.0004976547989285,216.1057887324184,0.0417865525926673,2.2669699189967045,-0.0059696842688147,0.0,82.00824096372257,10041.186286343764,0.0638028052399565,0.3008584902809402,-0.0004721872760546,-2.936535820915385e-07,0.0,2.737481852546171e-07,0.0949273491475477,0.0013786151278155,0.1446451053811966,-137.29599746825016,343.4703461962906,-0.0025584563617399,-200.68886119860952,0.0004741161080221,0.0,-0.000691693439052,-113.64085726807906,-0.0041172795351941,0.0383081688972015,80.03580048854303,7.022661483010068,1.001,0.0417865525926673,6.694869815445035,0.0009893867440716,7.009252763611901,0.0024475554599857,-78.83311502414614,-77.38692883881129,-0.0004736415998631,-0.0001390559117558
6.715697360650589,0.0004976515547437,216.10571504620495,0.0417865609321864,2.2669708327202915,-0.0059703263425669,0.0,82.00770720775239,10041.207654333028,0.0638028316309178,0.301496518478563,-0.0004721872202948,-3.225089400033496e-07,0.0,2.714800941388116e-07,0.094927406418156,0.0013786163683662,0.144644834004236,-137.28836671995828,343.47024822748483,-0.0025584556493103,-200.6889785910012,0.0004741130743076,0.0,-0.0006916907137338,-113.64096089957292,-0.0041172782930564,0.0383081171650197,80.0352808074481,7.022664317092685,1.001,0.0417865609321864,6.694872464302947,0.0009893836431019,7.009255596299141,0.0024475567133385,-78.83310548916782,-77.38692532782747,-0.0004736415443951,-0.0001389856540851
6.715700056020054,0.0004976483317554,216.10563991978117,0.0417865676602036,2.266971740107635,-0.0059709636230078,0.0,82.00717686741316,10041.22901745784,0.0638028579255792,0.3021345469395788,-0.0004721871646239,-3.444344464392885e-07,0.0,2.688522006669138e-07,0.0949274597646183,0.0013786175966618,0.1446445569263363,-137.28072233660663,343.4701435567942,-0.0025584549413592,-200.6890952300881,0.0004741100604739,0.0,-0.0006916880131037,-113.64106553446412,-0.0041172770036959,0.0383080657840524,80.03476455160067,7.022667133204074,1.001,0.0417865676602036,6.694875100715516,0.0009893802917281,7.009258405078778,0.0024475579324167,-78.83309582272497,-77.38692187803802,-0.0004736414890299,-0.0001389184663914
6.7157027320375775,0.0004976451312832,216.10556520666591,0.0417865727668956,2.266972641203538,-0.0059715962497359,0.0,82.00665009213375,10041.250375709446,0.0638028841081406,0.3027725756629377,-0.0004721871090365,-3.595204641715529e-07,0.0,2.658998150731033e-07,0.0949275091663081,0.001378618791362,0.1446442795171154,-137.2730643213471,343.47003436115455,-0.002558454256371,-200.6892091463748,0.000474107065847,0.0,-0.0006916853405672,-113.6411692134376,-0.0041172756899831,0.0383080147550853,80.03425166411017,7.022669931348306,1.001,0.0417865727668956,6.694877724792542,0.0009893767588295,7.009261190008022,0.0024475590963063,-78.8330860715142,-77.38691843015249,-0.0004736414337462,-0.0001388548208055
6.715705388814518,0.0004976419545784,216.1054926446239,0.0417865762655851,2.266973536051382,-0.0059722243546784,0.0,82.00612702696232,10041.271729079095,0.0638029101630457,0.3034106046474327,-0.0004721870535358,-3.6794803695111946e-07,0.0,2.626598383887082e-07,0.0949275546551021,0.0013786199323498,0.1446440068784428,-137.26539267733693,343.469922750645,-0.0025584536116943,-200.6893184929741,0.0004741040898359,0.0,-0.0006916826991671,-113.64127007947654,-0.0041172743735764,0.0383079640787435,80.03374209695814,7.022672711512942,1.001,0.0417865762655851,6.694880336560414,0.0009893731118769,7.009263951211256,0.0024475601859386,-78.83307628180005,-77.38691492840351,-0.0004736413785329,-0.0001387951388641
6.715708026470181,0.0004976388028009,216.1054238435804,0.0417865781913557,2.266974424693257,-0.0059728480603878,0.0,82.00560780934356,10041.293077558044,0.0638029360750986,0.3040486338917035,-0.0004721869981312,-3.699808947061758e-07,0.0,2.5917017305598904e-07,0.0949275963122422,0.0013786210012846,0.1446437437634343,-137.2577074077383,343.46981073050546,-0.0025584530230807,-200.689421577802,0.000474101131932,0.0,-0.0006916800915717,-113.6413663997582,-0.0041172730746444,0.0383079137554405,80.0332358109166,7.022675473672252,1.001,0.0417865781913557,6.69488293596702,0.000989369416069,7.009266688876777,0.0024475611843172,-78.83306649824064,-77.386911321831,-0.0004736413233872,-0.0001387397882095
6.715710645131784,0.0004976356770097,216.10536026210352,0.0417865785993676,2.266975307170091,-0.0059734674788066,0.0,82.00509256693735,10041.314421137547,0.0638029618295668,0.3046866633942399,-0.0004721869428327,-3.659570074198853e-07,0.0,2.554691755228489e-07,0.0949276342645182,0.001378621981933,0.1446434945115096,-137.250008515718,343.46970017670776,-0.0025584525044196,-200.6895168820865,0.0004740981917072,0.0,-0.000691677520067,-113.64145659610077,-0.0041172718117495,0.0383078637853553,80.03273277500185,7.0226782177900295,1.001,0.0417865785993676,6.694885522888436,0.0009893657335518,7.009269403251976,0.0024475620765755,-78.83305676319365,-77.38690756415558,-0.0004736412683043,-0.0001386890804187
6.715713244934197,0.000497632578149,216.10530319121025,0.0417865775629385,2.266976183521784,-0.0059740827118599,0.0,82.0045814155424,10041.33575980886,0.0638029874123636,0.3053246931533881,-0.0004721868876552,-3.562797356830857e-07,0.0,2.515951533860763e-07,0.0949276686799186,0.0013786228602703,0.1446432630091396,-137.24229600444698,343.469592820015,-0.0025584520676771,-200.6896030706625,0.0004740952688112,0.0,-0.0006916749865553,-113.64153926602334,-0.0041172706017432,0.0383078141683912,80.03223296564265,7.022680943822536,1.001,0.0417865775629385,6.694888097136325,0.0009893621227244,7.009272094638061,0.0024475628500311,-78.83304711644008,-77.38690361463115,-0.0004736412132867,-0.0001386432697418
6.715715826019405,0.000497629507031,216.1052537471594,0.0417865751714766,2.266977053787338,-0.0059746938512425,0.0,82.00407445761539,10041.357093563249,0.0638030128102543,0.3059627231673578,-0.0004721868326143,-3.414085714572904e-07,0.0,2.4758590585247453e-07,0.0949276997629437,0.0013786236245042,0.1446430526651638,-137.23456987709983,343.4694902328705,-0.0025584517229026,-200.6896789997143,0.0004740923629671,0.0,-0.0006916724925584,-113.64161319334012,-0.0041172694596447,0.0383077649041807,80.03173636580307,7.022683651721383,1.001,0.0417865751714766,6.694890658465607,0.0009893586376359,7.009274763384389,0.0024475634942524,-78.83303759472739,-77.3868994378307,-0.0004736411583401,-0.0001386025525083
