RR,brake,RL,yaw,FxFR,FxRR,pitch,FyFR,x,roll,sideslipRL,sideslipFR,slip1,longslipFR,slip,az,gas,FxRL,pitchrate,sideslipRR,ax,signal,longslipRL,vx,FL,FyRR,signal,yawrate,FyRL,longslipFL,FxFL,longslipRR,y,rollrate,ay,FR,vy,sideslipFL,FyFL,steeringangel
2.0647488949740898,0.0,2.030682853806468,-0.0342915417092851,-132.99366294051055,3859.774258565808,-0.0051165828312761,-2008.5299275749917,4564.034318027192,-0.0006692435659328,0.0329727625562967,0.0305165239343532,0.0,-0.0012126349296631,0.0,0.0922682150532912,0.1581116528751062,3838.601860913961,-0.0822922798250212,-0.0330088375766625,4.651171906329804,1.5592702723117302,0.029924785904655,0.3845805293387825,1.268935083247838,2875.369235645377,0.0,0.0001552341883259,-2924.326526661461,-0.0011568657888872,-134.3678119165954,0.030934314352237,-4850.897401790571,-0.0024987604670799,-0.0763681856738728,1.2674850181444528,0.0014847352792021,-0.0287553414600673,1945.78608658284,0.0
2.0470911220624823,0.0,2.030747225430604,-0.0342900194420746,-128.16021797933394,3700.30039862314,-0.0059329761451886,-1924.2158336479577,4564.038415051945,-0.0006861497087263,0.0309600686953113,0.0288413171378277,0.0,-0.0011484047724356,0.0,0.0856357914792789,0.1581957719128251,3699.574608090562,-0.0808588277222912,-0.0308111388794601,4.479194025013675,1.7106673494183895,0.0271091354276758,0.4303446869462312,1.4065724789520837,2843.475766114403,0.0,0.000143961480448,-2894.8912245793936,-0.0011072529256349,-129.3696309550941,0.027607177992166,-4850.897531646684,-0.0010423138842915,-0.0768950799112111,1.4058495549215977,0.000728718507737,-0.027159296999796,1863.530823278424,0.0
2.067597341703394,0.0,2.054241085769012,-0.0342886303463993,-125.7299152373922,3586.978641650001,-0.0067267977110305,-1813.9481363093416,4564.042960628657,-0.0006889343349171,0.0282753931223818,0.0267929962591783,0.0,-0.0011105399876866,0.0,0.0842519745227163,0.1586420555148134,3582.2592043180744,-0.077983113009358,-0.0282459452555162,4.34361768994884,1.8605851998030984,0.0243457919813778,0.4746215544192849,1.5374419520052702,2734.068886763462,0.0,0.0001367914001086,-2781.798667697117,-0.0010729831313653,-126.6502119359554,0.0248452243670758,-4850.897684393462,0.0003415378205738,-0.0696834030987821,1.5371801030823404,-9.17835781198692e-06,-0.0253265231410655,1758.155407360137,0.0
2.106018551781604,0.0,2.098518525548296,-0.0342873393998797,-121.90194304120466,3483.851599231341,-0.007485396415057,-1690.5490715271974,4564.047940730917,-0.0006781162705313,0.0254216167547276,0.0246339762849638,0.0,-0.0010465139082991,0.0,0.0789663056200677,0.1591228695456858,3480.255557919696,-0.0739792206178963,-0.0253035142355898,4.224675869413509,2.0088590741232872,0.0223917721831004,0.5175112242696919,1.6631363188139088,2561.6415097151885,0.0,0.0001207398687931,-2604.7124398975943,-0.0010185454423179,-122.90647501349106,0.0227635454726575,-4850.897859061467,0.001672097270808,-0.06591406932817,1.663440592000056,-0.0006820223714373,-0.0232857127473535,1637.445348695488,0.0
2.145756025367485,0.0,2.142377671339378,-0.0342862246825663,-119.69509905779576,3377.540883345934,-0.0081993307817956,-1558.5523964451452,4564.053343047573,-0.0006547657671314,0.0225395860432889,0.0223321313544626,0.0,-0.000996209265456,0.0,0.0723283798240235,0.1591967034439492,3374.872747528104,-0.0691751120520414,-0.0223934703235227,4.097582409043324,2.1553244709090515,0.0203838039558915,0.5592806984841586,1.7834734212142709,2346.2682422637017,0.0,0.0001060522187223,-2387.9669392821747,-0.0009751214074125,-120.53024511229997,0.0206657167825365,-4850.898054717808,0.0028474958646221,-0.0615288627923354,1.7842045187821318,-0.0013163743393613,-0.0212504052979347,1510.3681511779369,0.0
2.208177800624086,0.0,2.207332602247305,-0.0342851833033568,-117.27671671586177,3273.652636033663,-0.0088618791874549,-1422.158760456783,4564.059155114431,-0.0006204939725867,0.0198561563052981,0.0200422002512308,0.0,-0.0009628329490594,0.0,0.0614994228869042,0.1595808684855687,3271.220273258891,-0.0637960920928471,-0.0197437411483246,3.972558124952586,2.2998173256802863,0.019051640550248,0.5996998050942607,1.8981634504659024,2117.057964089568,0.0,0.0001034481885038,-2153.707705411748,-0.0009463991268421,-118.00871399217088,0.0192903260864668,-4850.898270442357,0.003885784287967,-0.0530192134778953,1.8992734138182163,-0.0018860393329578,-0.0191621995345568,1380.982545352794,0.0
2.278811090088382,0.0,2.2805550051890275,-0.034284169685567,-115.2037357678436,3177.419208358027,-0.0094684326163373,-1286.2753654453534,4564.0653642299785,-0.0005764570791753,0.0173654545964839,0.0178114601768178,0.0,-0.0009261859015367,0.0,0.0533544998736659,0.1598835439258917,3175.3409421826577,-0.0580406353935314,-0.0172524863163405,3.855750667952997,2.442174202548106,0.0179359049115527,0.638920698360253,2.008455133840361,1886.9485551353723,0.0,9.843396114412608e-05,-1917.878615225152,-0.0009140843051966,-115.83993089089968,0.0181225506007757,-4850.898505038292,0.0048070979542309,-0.0459857687107724,2.00989374456512,-0.0023769718924086,-0.0170714578213628,1249.9484468832086,0.0
2.35658952076677,0.0,2.3605246517659038,-0.0342832433987626,-113.59350240452198,3088.2092674592604,-0.0100160707752283,-1151.4177904316657,4564.071958725209,-0.0005239910687545,0.0150194353947039,0.0156170682575644,0.0,-0.0008964404726886,0.0,0.0459019745286858,0.1601238007850695,3086.448851787527,-0.0520600542229323,-0.0149192122728581,3.746627481652265,2.582232488104391,0.0170587346034471,0.6769941178342069,2.1146317390552105,1661.2286649590071,0.0,8.761406489262692e-05,-1687.031305532123,-0.0008878200064824,-114.11354033256328,0.0172060286102963,-4850.89875737952,0.005584652392423,-0.0390836865429319,2.116308024861403,-0.0027995725915332,-0.015060692443988,1120.3959239096605,0.0
2.437546306499512,0.0,2.4433635239578857,-0.0342824264751388,-112.23742781622032,3001.211404329072,-0.010503296219102,-1019.1380947535127,4564.0789275787065,-0.0004645295689706,0.0128361164193082,0.0135169156625222,0.0,-0.0008703576735007,0.0,0.0408111163722022,0.1602723183454917,2999.696141903175,-0.0459839034238412,-0.0127563343333974,3.6392080213764784,2.7198305873960047,0.0162848199116818,0.7139899923728843,2.2172103036855995,1444.5318511460578,0.0,7.69382670928321e-05,-1465.0714597394754,-0.0008644103700766,-112.62023758937056,0.0163983441348881,-4850.899026378553,0.0062203441885437,-0.0315316551560522,2.2190626274207057,-0.0031480316729839,-0.0131182847027497,994.113141882664,0.0
2.5211519070371526,0.0,2.528557475009868,-0.0342817134355496,-110.93245933239328,2913.4374279216386,-0.0109295952747396,-890.738484800799,4564.086259957159,-0.0003995099801598,0.0108283459296129,0.0115215318062207,0.0,-0.0008475795811322,0.0,0.0351468691466312,0.160485728923623,2912.3027510183488,-0.039890279717345,-0.010770836685411,3.5309386092536434,2.85480812177308,0.0156557922428458,0.7498815515485153,2.316268984205121,1239.8484250188533,0.0,6.675778888734126e-05,-1255.2288733349938,-0.0008436407876863,-111.1757075924626,0.0157376433986734,-4850.8993109091,0.0067104271518455,-0.0240808183570426,2.318246371423701,-0.0034209540617268,-0.01125657479455,871.5503133916934,0.0
