FR,FxFL,FL,RL,pitchrate,longslipRL,yawrate,x,sideslipRR,FxRL,ax,FyRL,vy,vx,ay,yaw,longslipFL,RR,sideslipFR,FyFL,roll,pitch,slip,gas,FxFR,signal,longslipFR,rollrate,signal,FyRR,y,brake,FyFR,az,sideslipFL,steeringangel,slip1,FxRR,longslipRR,sideslipRL
25.99201019835449,-77.96958702395224,25.99183185437485,26.018598614889807,5.4649503703114665e-08,0.0005526110528387,-7.330962037463711e-07,4721.528707525921,-0.0019838624029793,92.17311289879426,2.218119164274396e-05,-165.52534711620294,-1.5168625078928147e-06,8.607414286609892,-4.67832450400796e-06,-0.0338802354538607,-0.0004722618412304,26.01859700598676,-0.0024165747433474,-199.5883733541634,-3.1416630529137145e-06,-0.0006232705046598,-1.7745237025612798e-07,0.0836100100238056,-77.96243443750018,0.0,-0.000472260356269,-7.069491906885615e-08,4.6499767168026445,165.52188071151397,-4856.235382018391,0.0,199.5845612655445,-9.58843270280612e-09,0.0024164010485394,0.0,6.283185129727216,92.17899185930128,0.0005526857127188,0.0019837570972337
25.992010941053834,-77.96960671157558,25.991832447866063,26.018599228748208,5.4614015497120364e-08,0.000552610367592,-7.385445184404036e-07,4721.614732289934,-0.0019838632642589,92.17300069559846,2.204616103533049e-05,-165.52518173986954,-1.4974930436837014e-06,8.60741450779258,-4.140793706254632e-06,-0.0338802428157595,-0.0004722619857333,26.018597691951413,-0.0024165769098024,-199.58809726739617,-3.1427231531892933e-06,-0.0006232699580108,-1.751972143318004e-07,0.0836099970141121,-77.96241360484855,0.0,-0.0004722601913742,-1.3367387279072248e-07,4.452619169006396,165.52204970409855,-4856.238297688862,0.0,199.58484102586576,1.9570830693640928e-08,0.0024163988807009,0.0,6.283185131982372,92.17888751530118,0.0005526851096168,0.0019837563097843
25.99201165337353,-77.96962064413684,25.991833065452347,26.01859983761456,5.402718501803249e-08,0.0005526096908356,-7.428380015459235e-07,4721.700757056135,-0.0019838632618552,92.17289170776684,2.1911244965221184e-05,-165.52511140429098,-1.4735768935488565e-06,8.607414727616922,-3.847509608004539e-06,-0.0338802502257382,-0.0004722620781188,26.018598374242966,-0.0024165781121967,-199.5879222720525,-3.144368292984325e-06,-0.0006232694146346,-1.7241535409384698e-07,0.0836099840939657,-77.96239871039697,0.0,-0.0004722600809381,-1.885898896147111e-07,4.251254564500679,165.5221249328094,-4856.241213359824,0.0,199.5850201758491,3.662977389035593e-08,0.0024163976670951,0.0,6.283185134764232,92.1787852325556,0.0005526845335733,0.0019837564262629
25.992012345399523,-77.96962978577223,25.991833696992607,26.018600445068454,5.2935227952022966e-08,0.0005526089917144,-7.4603443944696e-07,4721.786781824515,-0.0019838626822774,92.17277878064333,2.1774817812323733e-05,-165.52511329047306,-1.447382358133654e-06,8.607414946092076,-3.744655944355865e-06,-0.0338802576725662,-0.0004722621288883,26.018599051010437,-0.0024165785839698,-199.5878253220831,-3.1465198335064424e-06,-0.0006232688799966,-1.6937021123196065e-07,0.0836099712545016,-77.96238791466364,0.0,-0.0004722600094999,-2.3577262351116613e-07,4.04606411783808,165.5221289351014,-4856.244129031245,0.0,199.5851202313787,5.172385096606123e-08,0.0024163971654999,0.0,6.283185137809375,92.17868271396208,0.0005526839449274,0.0019837571173693
25.99201302441004,-77.96963562728753,25.99183433469775,26.018601053972244,5.1436768112045947e-08,0.0005526082883334,-7.48221846741946e-07,4721.872806595055,-0.0019838617440157,92.17266489720528,2.163853976307456e-05,-165.5251644602104,-1.4206283192885728e-06,8.60741516320806,-3.779170022929822e-06,-0.0338802651457236,-0.0004722621506647,26.018599721871336,-0.0024165785161904,-199.58778750437432,-3.1491025826572445e-06,-0.0006232683585876,-1.662613484340989e-07,0.0836099585259671,-77.96238003716016,0.0,-0.0004722599657044,-2.756365075550273e-07,3.8372324865705134,165.52208292190824,-4856.247044703118,0.0,199.5851594884579,6.233123082140164e-08,0.0024163971857991,0.0,6.2831851409182375,92.17858031480604,0.0005526833610971,0.0019837581407031
25.9920136955292,-77.96963921907786,25.991834973138,26.018601664118037,4.9620293318618134e-08,0.0005526075887739,-7.495203709159721e-07,4721.958831367747,-0.0019838606063749,92.17255149695404,2.1503378192109903e-05,-165.52524684204738,-1.3945551886509914e-06,8.607415378970192,-3.9086738720513645e-06,-0.0338802726357596,-0.0004722621530484,26.018600386364746,-0.0024165780677419,-199.5877932327351,-3.152046008654145e-06,-0.0006232678539851,-1.632327109529068e-07,0.0836099458939319,-77.96237411371854,0.0,-0.0004722599408507,-3.086687896130479e-07,3.624947605070407,165.5220044526927,-4856.249960375441,0.0,199.5851534691556,6.916269044151769e-08,0.0024163975727093,0.0,6.283185143946875,92.17847837443068,0.0005526827838603,0.0019837593441498
25.992014362178853,-77.96964132608159,25.99183560869245,26.01860227456052,4.7575496826253045e-08,0.0005526068954513,-7.500635219285769e-07,4722.044856142575,-0.0019838593782079,92.17243922491154,2.137004085454122e-05,-165.52534754698937,-1.3700198197409215e-06,8.607415593393856,-4.10082767148568e-06,-0.0338802801345154,-0.0004722621426179,26.01860104421001,-0.0024165773618549,-199.58782998147777,-3.155284426919367e-06,-0.0006232673688782,-1.6038367224202886e-07,0.0836099333351888,-77.96236941177331,0.0,-0.0004722599283757,-3.3534512535319537e-07,3.40940051540246,165.5219068708212,-4856.25287604823,0.0,199.58511491525587,7.357341033567337e-08,0.0024163982073538,0.0,6.283185146795914,92.17837741919708,0.0005526822134004,0.0019837606311395
25.99201502649736,-77.96964250310934,25.991836239051132,26.018602884574943,4.5393537874637186e-08,0.0005526062082935,-7.499830501218348e-07,4722.130880919524,-0.001983858130941,92.1723281582342,2.1238686412418945e-05,-165.5254576837748,-1.347585724590243e-06,8.607415806498466,-4.331725164070402e-06,-0.0338802876351675,-0.0004722621241829,26.018601695238807,-0.0024165764901952,-199.58788805453716,-3.158756747696422e-06,-0.0006232669050484,-1.5777953051028694e-07,0.0836099208333249,-77.96236539561309,0.0,-0.0004722599234005,-3.561112889077333e-07,3.19078519539823,165.52179971524285,-4856.255791721502,0.0,199.585053850426,7.658947238035545e-08,0.0024163990022827,0.0,6.283185149400056,92.17827761577948,0.0005526816494983,0.001983761937953
25.992015689689595,-77.96964313460232,25.99183686283998,26.01860349382017,4.3163205432692815e-08,0.0005526055265848,-7.49401073868936e-07,4722.216905698581,-0.0019838569100191,92.17221816802702,2.110915950990439e-05,-165.5255711469589,-1.3275987611770973e-06,8.607416018303107,-4.584023349392467e-06,-0.0338802951321607,-0.0004722621012356,26.018602339330226,-0.0024165755200875,-199.5879601510595,-3.1624062066211325e-06,-0.0006232664633755,-1.5546030928988882e-07,0.0836099083818064,-77.96236169849378,0.0,-0.0004722599224304,-3.71390348105513e-07,2.9692983840896816,165.52168950731098,-4856.258707395281,0.0,199.5849779251248,7.87546140676275e-08,0.0024163998939109,0.0,6.283185151719277,92.17817885425016,0.0005526810908478,0.0019837632213188
25.99201635230649,-77.96964347553912,25.991837479341584,26.018604102210592,4.096686747696687e-08,0.0005526048499432,-7.484270310903419e-07,4722.30293047973,-0.0019838557434295,92.17210910805385,2.098121237486137e-05,-165.52568374434077,-1.310245984194772e-06,8.607416228824532,-4.845282880190663e-06,-0.0338803026210927,-0.00047226207618,26.018602976418386,-0.0024165745010729,-199.58804084901075,-3.1661801993656143e-06,-0.0006232660438834,-1.534475978910906e-07,0.0836098959813516,-77.96235808646489,0.0,-0.0004722599231214,-3.815937477311306e-07,2.7451394046570803,165.52158054775884,-4856.261623069589,0.0,199.58489289283423,8.026217550423e-08,0.0024164008359053,0.0,6.2831851537319885,92.178080929297,0.0005526805358847,0.0019837644519137
25.99201701446464,-77.9696436878187,25.991838088285448,26.018604709750377,3.8877636533535574e-08,0.0005526041783419,-7.471569783318646e-07,4722.388955262961,-0.0019838546476624,92.17200088095667,2.0854615488593445e-05,-165.52579262524475,-1.2955996003180695e-06,8.60741643807689,-5.106661831117912e-06,-0.0338803100985823,-0.0004722620505939,26.01860360650354,-0.0024165734696927,-199.5881261421225,-3.170030211130004e-06,-0.0006232656458217,-1.517496586337757e-07,0.0836098836359447,-77.96235442259125,0.0,-0.0004722599239679,-3.871290706920331e-07,2.5185099850516925,165.52147557744794,-4856.264538744453,0.0,199.5848030586844,8.11271510655755e-08,0.0024164017944353,0.0,6.283185155429927,92.17798364512132,0.0005526799833206,0.0019837656105186
25.99201767600954,-77.96964386836943,25.9918386896934,26.018605316430776,3.695787705625629e-08,0.0005526035119837,-7.456739356838264e-07,4722.474980048258,-0.0019838536317995,92.1718934475364,2.072919324580003e-05,-165.52589589669688,-1.2836492500067598e-06,8.607416646072194,-5.361931034601947e-06,-0.0338803175621362,-0.0004722620254785,26.01860422965192,-0.0024165724528812,-199.58821307612465,-3.1739118018751385e-06,-0.000623265267767,-1.5036517696846228e-07,0.0836098713500985,-77.9623506392692,0.0,-0.0004722599240651,-3.884039372129712e-07,2.289614076453974,165.52137627662643,-4856.267454419902,0.0,199.584711639812,8.130395445402504e-08,0.0024164027448262,0.0,6.283185156814409,92.17788685331332,0.0005526794322604,0.0019837666852458
25.992018336631656,-77.96964406911356,25.991839283769888,26.018605922190908,3.5258689243825794e-08,0.0005526028511989,-7.440487500307765e-07,4722.56100483561,-0.0019838527002852,92.17178680947524,2.0604820756703583e-05,-165.52599234752165,-1.2743255510335995e-06,8.60741685282092,-5.6067403715165885e-06,-0.0338803250100238,-0.0004722620014204,26.01860484598777,-0.0024165714704539,-199.58829947520493,-3.177784614856636e-06,-0.0006232649077343,-1.492859958572049e-07,0.083609859127571,-77.96234671537246,0.0,-0.0004722599229209,-3.858272166822082e-07,2.0586576697319248,165.5212836241508,-4856.270370095956,0.0,199.58462103900672,8.074330289462887e-08,0.002416403669102,0.0,6.28318515789359,92.1777904536862,0.000552678882123,0.0019837676693332
25.99201899594653,-77.96964431228064,25.99183987082449,26.01860652691476,3.381997308269072e-08,0.0005526021963499,-7.42341250958201e-07,4722.647029625004,-0.0019838518547619,92.1716809890042,2.048140784364973e-05,-165.52608124188956,-1.2675171669743e-06,8.607417058332477,-5.838080540911652e-06,-0.0338803324411614,-0.000472261978733,26.01860545568285,-0.0024165705369254,-199.588383738716,-3.1816123876144948e-06,-0.0006232645632894,-1.484990976653538e-07,0.0836098469711229,-77.96234266002038,0.0,-0.0004722599203211,-3.798086009455076e-07,1.825848610062176,165.5211981475583,-4856.273285772642,0.0,199.584533048924,7.941101428183415e-08,0.0024164045541888,0.0,6.283185158680489,92.17769438293236,0.0005526783325316,0.0019837685594362
25.9920196535476,-77.96964460123598,25.991840451220007,26.018607130442497,3.26708056448392e-08,0.0005526015477792,-7.406015485479569e-07,4722.733054416424,-0.0019838510952368,92.17157601424222,2.035888491451389e-05,-165.526162166615,-1.2630831189284876e-06,8.607417262615499,-6.053893124223448e-06,-0.033880339855009,-0.0004722619575372,26.018606058946222,-0.0024165696628623,-199.58846469019295,-3.185362952899196e-06,-0.0006232642316587,-1.4798803316771242e-07,0.0836098348826787,-77.96233850005467,0.0,-0.0004722599162375,-3.707571781056298e-07,1.5913964098844546,165.52112009173797,-4856.27620144998,0.0,199.58444900397225,7.728963814972326e-08,0.002416405390579,0.0,6.283185159191553,92.17759860219364,0.000552677783248,0.0019837693544068
25.992020309039653,-77.96964492928716,25.991841025338186,26.01860773258365,3.182999076578878e-08,0.000552600905777,-7.388713483888644e-07,4722.81907920986,-0.001983850420779,92.1714719117113,2.023719352483728e-05,-165.52623492365797,-1.26086165415841e-06,8.607417465678008,-6.252795874661748e-06,-0.0338803472514803,-0.0004722619378415,26.018606656015457,-0.002416568855875,-199.5885414659753,-3.1890082214962795e-06,-0.0006232639098353,-1.477339506124717e-07,0.0836098228635734,-77.96233427140147,0.0,-0.0004722599107468,-3.5907933458290815e-07,1.3555120603540394,165.52104952840665,-4856.279117127993,0.0,199.58436989275236,7.437578427304487e-08,0.0024164061713582,0.0,6.283185159445636,92.17750308816376,0.00055267723413,0.0019837700545076
25.992020962058323,-77.96964528430343,25.991841593558338,26.018608333127844,3.1306720771399695e-08,0.0005526002705672,-7.371851760212272e-07,4722.905104005297,-0.0019838498299003,92.17136870315284,2.0116282166956015e-05,-165.52629945945912,-1.2606766804677095e-06,8.60741766752754,-6.433894852949294e-06,-0.0338803546308657,-0.0004722619195923,26.01860724714872,-0.0024165681213068,-199.58861343426585,-3.1925241412531148e-06,-0.0006232635946773,-1.477163420382389e-07,0.0836098109147945,-77.96233001322827,0.0,-0.0004722599039907,-3.4517617031687466e-07,1.118407841463457,165.52098642368506,-4856.2820328067,0.0,199.58429644027572,7.067832244105438e-08,0.0024164068915402,0.0,6.283185159463244,92.17740782758985,0.000552676685101,0.0019837706609552
25.992021612280865,-77.96964565210625,25.991842156244964,26.01860893185292,3.1101329319160834e-08,0.0005525996423186,-7.355714538033519e-07,4722.9911288027215,-0.0019838493207385,92.17126640495266,1.999610490906906e-05,-165.52635582188682,-1.262342538359046e-06,8.607417868171167,-6.596660369915642e-06,-0.0338803619937665,-0.0004722619026849,26.01860783261833,-0.0024165674627066,-199.58868013843727,-3.195890628650245e-06,-0.0006232632830006,-1.479135965335271e-07,0.0836097990371286,-77.96232576447575,0.0,-0.0004722598961406,-3.294406497403741e-07,0.8802971310059344,165.5209306772337,-4856.284948486118,0.0,199.5842291662596,6.621742667044713e-08,0.0024164075476199,0.0,6.283185159265989,92.17731281480197,0.0005526761361484,0.0019837711756853
25.992022259430684,-77.96964601936011,25.991842713740454,26.01860952853052,3.120611916402091e-08,0.0005525990211361,-7.340534094425911e-07,4723.077153602122,-0.0019838488911283,92.17116502771142,1.987662011092795e-05,-165.5264041358112,-1.2656676733765866e-06,8.607418067615578,-6.740846736580887e-06,-0.033880369341039,-0.000472261887006,26.01860841270483,-0.0024165668821745,-199.58874125767176,-3.199091471324484e-06,-0.0006232629716623,-1.483034259176759e-07,0.0836097872312043,-77.96232156102653,0.0,-0.0004722598873749,-3.122546689420005e-07,0.6413942125487241,165.52088214318846,-4856.287864166262,0.0,199.58416842645892,6.102511546342149e-08,0.0024164081372579,0.0,6.283185158876161,92.17721804970174,0.0005526755873034,0.0019837716012403
25.99202290327769,-77.96964637442068,25.991843266362316,26.01861012293069,3.1606254453119786e-08,0.0005525984070681,-7.32649807675689e-07,4723.163178403486,-0.001983848538615,92.17106457677308,1.975779113984116e-05,-165.52644459002974,-1.2704575784551006e-06,8.607418265867127,-6.86644029753634e-06,-0.0338803766737465,-0.0004722618724374,26.018608987692303,-0.0024165663806021,-199.58879657909992,-3.202114201224176e-06,-0.0006232626576368,-1.488632058337329e-07,0.0836097754975239,-77.9623174345395,0.0,-0.0004722598778658,-2.9398612776419506e-07,0.4019140825930302,165.5208406401574,-4856.290779847147,0.0,199.5841144427133,5.514544334985817e-08,0.0024164086590721,0.0,6.28318515831638,92.17712353750312,0.0005526750386437,0.0019837719407207
25.992023543636403,-77.96964670767629,25.99184381440222,26.018610714825694,3.228069904822056e-08,0.0005525978001054,-7.313755296257969e-07,4723.249203206803,-0.0019838482604437,92.17096505213256,1.963958572510619e-05,-165.5264774303313,-1.2765172628901945e-06,8.607418462931888,-6.973625690316257e-06,-0.0338803839931183,-0.0004722618588587,26.018609557863837,-0.0024165659578329,-199.5888459792856,-3.2049499391215158e-06,-0.0006232623380817,-1.4957026179074046e-07,0.0836097638364465,-77.96231341192981,0.0,-0.0004722598677805,-2.749861359389917e-07,0.1620722570913894,165.52080595521224,-4856.293695528784,0.0,199.5840673238764,4.8634686291157257e-08,0.0024164091125098,0.0,6.283185157609324,92.17702928728497,0.0005526744902824,0.0019837721977581
25.992024180363128,-77.96964701232523,25.99184435812592,26.01861130399332,3.3203184494633554e-08,0.0005525972001922,-7.302420321922806e-07,4723.33522801206,-0.0019838480535464,92.1708664490972,1.9521976607945102e-05,-165.5265029552828,-1.283653401439249e-06,8.607418658815677,-7.062762936300288e-06,-0.0338803913005135,-0.0004722618461642,26.018610123497908,-0.0024165656127928,-199.588889411652,-3.207593212413334e-06,-0.0006232620103943,-1.5040211842607833e-07,0.0836097522482649,-77.9623095145353,0.0,-0.0004722598572593,-2.55586452071295e-07,-0.0779154225020844,165.52077784506136,-4856.296611211185,0.0,199.58402708096756,4.1560592118077286e-08,0.0024164094977512,0.0,6.283185156777468,92.17693531193773,0.0005526739423648,0.0019837723764903
25.992024813351367,-77.96964728369528,25.991844897774957,26.01861189021968,3.4343188463673815e-08,0.0005525966072201,-7.292577093016142e-07,4723.421252819242,-0.0019838479145345,92.17076875821492,1.9404940858548737e-05,-165.5265215127491,-1.2916762523865809e-06,8.607418853524122,-7.134369188191647e-06,-0.0338803985973883,-0.0004722618342477,26.018610684865163,-0.0024165653436033,-199.58892689665493,-3.210041748690862e-06,-0.000623261672259,-1.5133672174554077e-07,0.0836097407331387,-77.96230575864415,0.0,-0.0004722598464313,-2.360971720888498e-07,-0.3178329834744398,165.52075603631758,-4856.299526894356,0.0,199.58399363963224,3.4001704910256784e-08,0.0024164098156287,0.0,6.283185155842864,92.1768416269365,0.0005526733950611,0.001983772481528
25.992025442527865,-77.96964751988037,25.991845433567395,26.01861247330184,3.566690703498813e-08,0.0005525960210404,-7.284281845808058e-07,4723.5072776283405,-0.0019838478396999,92.1706719659106,1.928845978686425e-05,-165.52653349627568,-1.300401389338564e-06,8.6074190470627,-7.18910434423126e-06,-0.0338804058852677,-0.0004722618230216,26.018611242225717,-0.0024165651476582,-199.5889585150037,-3.212296247769432e-06,-0.0006232613216842,-1.5235263995197226e-07,0.0836097292911289,-77.96230215562474,0.0,-0.0004722598354077,-2.16804715803119e-07,-0.5574645162147508,165.52074022578225,-4856.302442578305,0.0,199.58396684966263,2.6045896471491404e-08,0.0024164100675845,0.0,6.283185154826946,92.17674825019613,0.0005526728485622,0.0019837725179137
25.99202606784855,-77.96964772031832,25.991845965699387,26.01861305304992,3.7138205861195656e-08,0.0005525954414624,-7.277565603472587e-07,4723.593302439344,-0.0019838478250284,92.1705760546801,1.91725192215276e-05,-165.52653934082295,-1.309651274825705e-06,8.607419239436776,-7.227757795202098e-06,-0.0338804131657186,-0.0004722618124008,26.01861179582682,-0.0024165650216991,-199.58898440247145,-3.214360135504824e-06,-0.0006232609570301,-1.5342924577106566e-07,0.0836097179221922,-77.96229871202692,0.0,-0.0004722598242783,-1.979701689894767e-07,-0.796594368518138,165.52073008131285,-4856.305358263035,0.0,199.58394649287,1.77888131618051e-08,0.0024164102556264,0.0,6.28318515375034,92.17665520113889,0.0005526723030759,0.0019837724910689
25.992026689294057,-77.96964788664856,25.99184649434657,26.018613629288875,3.8719535129173324e-08,0.0005525948682607,-7.272436366493699e-07,4723.679327252238,-0.0019838478662238,92.17048100353334,1.9057108658728195e-05,-165.5265395177173,-1.319256682094139e-06,8.607419430651648,-7.251233992007104e-06,-0.0338804204403264,-0.0004722618023089,26.01861234590095,-0.0024165649619087,-199.5890047446113,-3.216239302985489e-06,-0.0006232605770265,-1.5454688139004134e-07,0.0836097066261771,-77.96229543024337,0.0,-0.0004722598131188,-1.7982797289551321e-07,-1.035007339658479,165.52072524350802,-4856.308273948551,0.0,199.58393229110928,9.332089985760322e-09,0.0024164103822655,0.0,6.283185152632705,92.17656250049971,0.0005526717588208,0.001983772406732
25.99202730686604,-77.96964802168945,25.99184701966512,26.01861420185994,4.0372796913426045e-08,0.0005525943011836,-7.268881106415101e-07,4723.765352067013,-0.0019838479587394,92.17038678838988,1.894222140093761e-05,-165.52653452895012,-1.3290579580261111e-06,8.607419620712562,-7.260538535873911e-06,-0.0338804277106725,-0.0004722617926811,26.01861289266428,-0.0024165649639762,-199.58901977202947,-3.2179418344867103e-06,-0.0006232601807825,-1.5568700468711942e-07,0.0836096954028476,-77.96229230875099,0.0,-0.0004722598019871,-1.6258496125729212e-07,-1.2724888740538574,165.52072532812494,-4856.311189634855,0.0,199.58392391360672,7.815235346316769e-10,0.0024164104504806,0.0,6.283185151492582,92.1764701697038,0.0005526712160226,0.0019837722708916
25.992027920583617,-77.96964812918974,25.991847541792705,26.01861477062173,4.2060153493031554e-08,0.000552593739951,-7.266867695786371e-07,4723.851376883656,-0.0019838480978185,92.17029338270258,1.8827854073540573e-05,-165.52652490093823,-1.3389061275592356e-06,8.60741980962477,-7.256763817204644e-06,-0.0338804349783146,-0.0004722617834553,26.018613436315327,-0.0024165650231657,-199.58902975620245,-3.2194777278802447e-06,-0.0006232597677874,-1.5683231726127768e-07,0.0836096842518849,-77.96228934311252,0.0,-0.0004722597909335,-1.4641977942356166e-07,-1.5088252543531784,165.5207299291943,-4856.314105321946,0.0,199.58392098370865,-7.754888369813714e-09,0.0024164104636769,0.0,6.283185150347269,92.17637823050124,0.0005526706749091,0.0019837720897133
25.992028530480194,-77.969648213592,25.991848060849733,26.01861533545112,4.374476920571298e-08,0.0005525931842657,-7.26634681658976e-07,4723.937401702156,-0.0019838482785406,92.1702007578674,1.871400691147702e-05,-165.5265111778467,-1.3486638338687666e-06,8.60741999739355,-7.24107327098418e-06,-0.033880442244769,-0.0004722617745743,26.01861397703425,-0.0024165651344099,-199.58903500457856,-3.2208586113267534e-06,-0.0006232593379041,-1.5796687321752358e-07,0.0836096731728758,-77.96228652557964,0.0,-0.0004722597799907,-1.3148267502723626e-07,-1.743803793766119,165.5207386227729,-4856.317021009826,0.0,199.58392308614717,-1.61689345658635e-08,0.0024164104256172,0.0,6.283185149212713,92.17628670479634,0.0005526701357101,0.001983771869464
25.99202913660031,-77.96964828024778,25.99184857694005,26.018615896243716,4.5391476538177185e-08,0.0005525926338156,-7.267253828058981e-07,4724.023426522503,-0.0019838484958713,92.17010888355082,1.860068233410484e-05,-165.52649391470345,-1.3582061046738525e-06,8.607420184024212,-7.214685314311234e-06,-0.0338804495114938,-0.0004722617659865,26.01861451498204,-0.0024165652923814,-199.58903585540853,-3.222097459686134e-06,-0.000623258891355,-1.59076167953127e-07,0.0836096621653522,-77.9622838463309,0.0,-0.0004722597691867,-1.1789561907110953e-07,-1.977213027467951,165.5207509711303,-4856.31993669849,0.0,199.583929774518,-2.4354086688341138e-08,0.0024164103403737,0.0,6.283185148103418,92.17619561392326,0.0005526695986533,0.0019837716164358
25.99202973899739,-77.9696483342846,25.991849090151604,26.01861645291415,4.6967362669780393e-08,0.0005525920882784,-7.269510666257716e-07,4724.1094513446815,-0.001983848744715,92.1700177284276,1.848788581136594e-05,-165.52647367048849,-1.3674209415176573e-06,8.60742036952216,-7.1788579299542e-06,-0.0338804567798749,-0.0004722617576446,26.018615050300184,-0.0024165654915592,-199.5890326730394,-3.223208314046036e-06,-0.0006232584287022,-1.6014720608061937e-07,0.0836096512287265,-77.96228129350652,0.0,-0.0004722597585355,-1.0575277580807525e-07,-2.208842902902992,165.52076652723372,-4856.322852387936,0.0,199.58394057802604,-3.2207305034552955e-08,0.0024164102122814,0.0,6.2831851470323805,92.17610497872734,0.0005526690639578,0.0019837713368721
25.99203033773109,-77.96964838139573,25.99184960055737,26.01861700539607,4.844227180551337e-08,0.0005525915473288,-7.273027767777617e-07,4724.195476168686,-0.0019838490199685,92.16992726040851,1.8375624560210284e-05,-165.52645100128626,-1.3762097353421089e-06,8.60742055389287,-7.134871667957813e-06,-0.0338804640512137,-0.0004722617495066,26.01861558311068,-0.0024165657263234,-199.58902584266767,-3.2242060078120245e-06,-0.0006232579508223,-1.6116854949364234e-07,0.0836096403624275,-77.96227885370175,0.0,-0.0004722597480481,-9.512130072166173e-08,-2.438484968817733,165.52078483945087,-4856.325768078159,0.0,199.5839550086513,-3.963084325551382e-08,0.0024164100458609,0.0,6.283185146011037,92.17601481902432,0.0005526685318334,0.0019837710368937
25.99203093286529,-77.96964842683248,25.991850108216152,26.018617553641924,4.9788702651859954e-08,0.0005525910106418,-7.277705937070511e-07,4724.281500994503,-0.0019838493165746,92.16983744721496,1.826420070567276e-05,-165.52642645369502,-1.3844875013825964e-06,8.607420737141931,-7.084664144001059e-06,-0.0338804713267168,-0.0004722617415314,26.01861611351615,-0.0024165659910191,-199.58901576466576,-3.2251059033507853e-06,-0.0006232574588767,-1.6213034424066005e-07,0.0836096295657559,-77.96227651254335,0.0,-0.0004722597377297,-8.604352464630978e-08,-2.665932562853392,165.52080545630068,-4856.328683769156,0.0,199.58397256847613,-4.843700403270048e-08,0.0024164098457695,0.0,6.283185145049242,92.17592515372785,0.0005526680024829,0.0019837707224317
25.99203152449993,-77.96964853888466,25.991850613223196,26.018618097145907,5.095192653969112e-08,0.0005525904844333,-7.2834444220951e-07,4724.367525822121,-0.0019838496337515,92.1697490541178,1.8153315532674547e-05,-165.52640064551537,-1.392180691606972e-06,8.607420919276015,-7.027516467246526e-06,-0.0338804786074894,-0.0004722617341973,26.018616641700035,-0.0024165662830812,-199.5890027578545,-3.225923946665655e-06,-0.0006232569544233,-1.6302406559358948e-07,0.0836096188364175,-77.96227429710926,0.0,-0.0004722597279398,-7.860140457468398e-08,-2.8909809975275307,165.5208280398379,-4856.331599460918,0.0,199.5839928343947,-5.891236311287558e-08,0.0024164096131283,0.0,6.283185144155521,92.17583620340012,0.0005526674788177,0.0019837704036136
25.992032112742432,-77.96964861669434,25.99185111565226,26.01861863605957,5.19108987921832e-08,0.0005525899554615,-7.290116704106003e-07,4724.4535506515285,-0.0019838499671278,92.1696605554638,1.8042679534221456e-05,-165.5263740395419,-1.39922820301367e-06,8.607421100303073,-6.965770446348168e-06,-0.0338804858945256,-0.000472261726496,26.018617167585138,-0.0024165665963038,-199.58898709131384,-3.2266765509318847e-06,-0.0006232564394613,-1.6384263754521666e-07,0.0836096081708148,-77.96227212696667,0.0,-0.0004722597180394,-7.27828946506998e-08,-3.1134277444392584,165.52085235481186,-4856.334515153445,0.0,199.5840154258765,-6.691591530074704e-08,0.0024164093533744,0.0,6.283185143336949,92.17574774798447,0.0005526669550665,0.0019837700797606
25.992032697624246,-77.96964870568858,25.9918516154717,26.01861917105461,5.2662110367519656e-08,0.0005525894288738,-7.297605391835963e-07,4724.539575482716,-0.001983850309171,92.16957238183636,1.7932437122992625e-05,-165.5263468400656,-1.4055821194864084e-06,8.607421280225124,-6.900598030933418e-06,-0.0338804931886919,-0.0004722617188303,26.018617691271054,-0.0024165669227277,-199.58896929569283,-3.2273796197236767e-06,-0.0006232559160476,-1.6458051497221578e-07,0.0836095975776014,-77.96226999605848,0.0,-0.0004722597082215,-6.852798179240034e-08,-3.3330726165310067,165.52087792605496,-4856.337430846724,0.0,199.5840397541559,-7.356007223993856e-08,0.0024164090743396,0.0,6.283185142599072,92.17565965343474,0.0005526664346314,0.0019837697520642
25.992033279188963,-77.96964880844754,25.991852112675115,26.018619702138047,5.320124504384952e-08,0.0005525889052532,-7.305808634465812e-07,4724.625600315674,-0.0019838506533663,92.1694846770056,1.7822709757638997e-05,-165.52631946590824,-1.4112082043281935e-06,8.607421459046744,-6.8333422406365065e-06,-0.0338805004907481,-0.0004722617112064,26.01861821275961,-0.0024165672564392,-199.58894990268985,-3.2280484325771744e-06,-0.0006232553862862,-1.6523374005258277e-07,0.0836095870555776,-77.96226788999549,0.0,-0.0004722596984955,-6.576985055141724e-08,-3.5497179482436323,165.52090420731437,-4856.340346540753,0.0,199.58406523977345,-7.871019440038458e-08,0.002416408781556,0.0,6.283185141945846,92.17557199124734,0.0005526659172561,0.0019837694274588
