yawrate,brake,FxRL,FyRL,signal,slip,ax,FL,FyFL,FyRR,FyFR,az,sideslipRL,steeringangel,sideslipFR,y,longslipFR,longslipFL,RR,ay,gas,pitchrate,pitch,roll,FxFL,slip1,vy,yaw,RL,signal,FxFR,x,FxRR,longslipRR,sideslipRR,vx,sideslipFL,FR,longslipRL,rollrate
-0.1809879264327415,0.0,370.7385538845627,388.3935202896753,-4.563701828195332,-0.053175311184061,-0.8807572284309054,5.181680691878752,-4082.1069330580463,637.4472193784944,-1543.7734925148447,-0.0626989748181184,-0.0031195208199542,-4.563701828195332,0.0087141048180531,-4852.5301850437545,-0.0004194235749827,-0.0014513735052869,4.349392714222295,-2.627207865821433,0.0141995664804992,0.0087190294940475,-0.0028780652223542,0.0061797682730493,-146.06445002524035,6.230009995995525,-0.0796006338816697,-0.0329986218011981,4.665089822550988,0.0,-63.94500363411717,4611.109293811909,412.7616837685241,0.0025965945914687,-0.0051609435173404,1.4900082359804003,0.0532180184838616,4.309342726306413,0.0022536334744102,-0.3630724092525071
-0.2050722619130394,0.0,376.2235905926023,231.08179728554276,-4.8896778755702135,-0.0675337124078303,-0.703590515598347,5.287558129593997,-4006.330991142909,421.6707370776071,-577.5242571027234,-0.0692271231691686,-0.0005612969821944,-4.8896778755702135,-0.0061409135856064,-4852.5316015589415,-0.0004695691324028,-0.0011557569261588,4.288970127893229,-2.2976857295977604,0.014494365441531,0.0103964602778454,-0.0027802919780936,0.0024112686603128,-136.70925442990574,6.215651594771756,-0.1005489173783231,-0.0349476221975622,4.6811603769467,0.0,-67.21663078023329,4611.124108615378,422.130944365625,0.0028025237951266,-0.0027605593293912,1.4819228415713832,0.0459183907804506,4.304407140607354,0.0021675052256771,-0.3856527280526709
-0.2203571596135749,0.0,373.8636386263377,15.435325687970469,-5.0,-0.0788528530969538,-0.3629698598467058,5.362708331310371,-3641.472347548509,214.5443289818815,474.9519189737491,-0.0695693792061587,0.0025153668912725,-5.0,-0.0216058182039174,-4852.533231662078,-0.0005298668105543,-0.0007563628320601,4.243597903376198,-1.820016434720755,0.0105872366606663,0.0102575600996283,-0.0026754841725698,-0.0014895027517438,-120.67828233604132,6.204332454082632,-0.1169842864661364,-0.0370902553522222,4.6997812157763645,0.0,-67.56213965336534,4611.138845834403,420.6123450206295,0.0029469243202202,-0.000162108834892,1.476410803881761,0.0346687134073491,4.303330310362949,0.0020416053318363,-0.3910028686757969
-0.2256752554731888,0.0,362.2299310600194,-265.9515316424257,-4.889615518381686,-0.0861340313885681,0.0740413351846657,5.395408599356464,-2861.808850081508,14.163850742768687,1418.0571385171247,-0.0723408712956784,0.0061145643505206,-4.889615518381686,-0.0339320621851797,-4852.535026480329,-0.0006130718338536,-0.0004905019134994,4.219757075951233,-1.2142829723280464,0.0025804973730498,0.008255032264371,-0.0025825204600773,-0.0053434945633846,-98.88794982759048,6.197051275791018,-0.1276645304506557,-0.0393316081332743,4.722057968392144,0.0,-65.95163880272281,4611.15354027147,407.2627143616511,0.0030086104190082,0.0027958511093949,1.474865094766951,0.0199894884803631,4.301659435799161,0.0018820816277124,-0.3780364473102932
-0.2203923402147467,0.0079124949648203,313.9271075875592,-616.809276706767,-4.563213980802686,-0.0887465753401647,0.475703482693238,5.382004824595303,-1724.64991289834,-188.2048991606568,2163.8825506821117,-0.0742281808889924,0.0101713399103481,-4.563213980802686,-0.0442685611153668,-4852.536925934393,-0.0007228433597194,-0.0003059881987422,4.215863825293494,-0.5541899570269528,0.0,0.0048854961931349,-0.002517730481413,-0.0089647826050341,-73.55197294059957,6.194438731839422,-0.1317756114231415,-0.0415681968594939,4.745746688243382,0.0,-63.88326302611389,4611.168236921696,352.9462824741712,0.0025330931819823,0.0062872127278799,1.4777448525128487,0.0050139774570304,4.296466658904969,0.0015039961849555,-0.346403499163801
-0.2044774284692007,0.0187140479992407,317.048864196042,-1004.1250113823384,-4.035039147369234,-0.0866570844372663,0.8413063695710696,5.32227096720113,-433.7326887163693,-383.6788031911023,2683.33155310783,-0.0699359749116614,0.0138046152217367,-4.035039147369234,-0.051132955205453,-4852.538864156761,-0.0009001399265695,-0.0001978521215535,4.243858879165501,0.1321078372962154,0.0,0.0008204320462056,-0.0024908544501553,-0.0121782643418687,-49.822610625012175,6.19652822274232,-0.1292039769357708,-0.0436931391091054,4.771538807979773,0.0,-66.73453515642606,4611.182979550446,351.35617852831865,0.0028835739488306,0.0095281260853738,1.484507337604783,-0.0091611840726765,4.292087833285461,0.0015921607870101,-0.2984923510855805
-0.1787990650863901,0.0275773929482881,287.13822843039634,-1374.3537348442644,-3.328277940717794,-0.0804365715043423,0.9423814842429798,5.218956678643254,800.4334138194625,-556.5656956482293,2974.975332315072,-0.0345529436284179,0.0167518406868479,-3.328277940717794,-0.0535206501280356,-4852.5407767644,-0.0017374756707982,-0.0004482737038892,4.285142269882818,0.7237562454992332,0.0,-0.003112381655266,-0.002504882237018,-0.0148299298635067,-64.60405947075498,6.202748735675244,-0.1205943551847988,-0.0456041569967657,4.789044307096094,0.0,-108.00573279338045,4611.197804913448,312.7814203554434,0.0024971088222387,0.0123370436921238,1.493863638323787,-0.0215499274574361,4.292229377264025,0.0013656860724938,-0.2359822235630692
-0.1449958477981577,0.0316821317846576,279.780967549668,-1672.936487227429,-2.474052100317688,-0.0710683224450959,0.8828307586343025,5.083402830746531,1842.8781979144185,-695.3995114777003,3098.8886596596262,0.0051748169644259,0.0184105217087508,-2.474052100317688,-0.0530490079514824,-4852.542606714934,-0.0023572003554711,-0.0006288604521068,4.3414892317043625,1.2271910963082764,0.0,-0.0060012588054335,-0.0025529593460708,-0.0167958686398347,-83.09278027746015,6.21211698473449,-0.107123488729284,-0.0472121280186983,4.794653473733642,0.0,-154.2098985329984,4611.212728004283,297.5442526948799,0.0025440860068179,0.0140926386530274,1.5034137208100529,-0.0319402990005365,4.311968350919391,0.0013815372303542,-0.1630587252376684
-0.1051341197761917,0.0313149972445622,267.8240711832372,-1853.7085510008849,-1.5100559519417631,-0.059455060577766,0.6629606696947217,4.929033532771725,2630.953113213499,-791.9809235732291,3133.085476051976,0.0427570832116238,0.0187922616073652,-1.5100559519417631,-0.0516458215293081,-4852.544307179955,-0.0026489605698817,-0.000848724540912,4.401851104762064,1.608269431223828,0.0,-0.0073134065389364,-0.0026217747012838,-0.0179928485002737,-99.0327385487398,6.2237302466018205,-0.0899989229948079,-0.0484469384892329,4.780775136511997,0.0,-189.7061856150706,4611.227745047532,269.5894376505163,0.00223553364695,0.0147840056421258,1.5115870887181586,-0.0396038798375303,4.35906858630974,0.0013111159743188,-0.0837669511950484
-0.0613886852566241,0.0270497648848025,275.9738863984612,-1884.5065104179505,-0.4788995443209098,-0.0462071019587067,0.372501378396366,4.772788442029086,3141.01723840217,-840.4343039718271,3168.67971611777,0.1004327682895635,0.0175952562345318,-0.4788995443209098,-0.0512840100682369,-4852.545840001849,-0.0027798283178207,-0.0010005609121534,4.468899003183219,1.971097752265197,0.0,-0.0068463139113992,-0.0026936565296744,-0.0183901354362588,-108.56240089553616,6.236978205220879,-0.070103228792468,-0.0492600022813938,4.744857840849599,0.0,-212.4862584306856,4611.242837208503,265.9938000156292,0.0021971502221433,0.0139837320719065,1.5171339090769955,-0.0442094226841272,4.432813173822714,0.0014045970402461,-0.0037977338623358
-0.0158453028835583,0.0201684260653171,289.06893839053663,-1760.9394091084223,0.5737703160844775,-0.0315123887822566,0.032871379817519,4.628307740164077,3385.7031780792054,-832.5481333837666,3278.3365227149,0.0979703164511144,0.015417567254715,0.5737703160844775,-0.052638708742124,-4852.547171805863,-0.0028323117014281,-0.0010869831815524,4.528446535005434,2.3115937873818364,0.0,-0.0049766037150733,-0.0027527462016375,-0.0179951474201378,-114.55529344517268,6.25167291839733,-0.0477902831908843,-0.0496240779625396,4.691981915179234,0.0,-225.47753904801968,4611.257977000566,271.19780560542733,0.0021769141338974,0.0122057011428243,1.5194534030685285,-0.0451995562594873,4.531470051102424,0.0015079042195861,0.074457615285012
0.0296320728167602,0.0117795055231675,313.04838775364215,-1551.2422395390506,1.6012884834675778,-0.0154259354753124,-0.2995531752033824,4.507709065105559,3363.932494565125,-772.8221613351496,3488.687979285048,0.0709079028269981,0.0132820198931969,1.6012884834675778,-0.0561830981097584,-4852.548270730005,-0.0027691713106091,-0.0009784095010195,4.573385040322139,2.602931928426948,0.0,-0.0021015971220193,-0.0027873879555837,-0.016838151255534,-112.09210895808891,6.267759371704273,-0.0232601201140275,-0.0495316433191679,4.62416806716529,0.0,-224.51061774771375,4611.273132405783,289.2597354960757,0.0021945071777349,0.0100693636651337,1.518326247903912,-0.042012013260384,4.651293578971276,0.0016849432658253,0.1486803373178205
0.0734051964921526,0.0030857752528095,340.6617620640154,-1311.3121101643806,2.558040203143878,0.0017297325697083,-0.5866029592171449,4.416372756281577,3088.8927155964443,-686.6306201533359,3774.746714377112,0.054704103673077,0.011217078582652,2.558040203143878,-0.0605968271926155,-4852.549109269733,-0.0025420030800976,-0.0007193842011822,4.607337754258478,2.8073698127882216,0.0,0.001272377243265,-0.0027899526175427,-0.0149718411428571,-97.87876976061128,0.0017297325697083,0.0028315902307814,-0.0489925424365641,4.550564052419288,0.0,-207.3860119496864,4611.28827147642,314.54983213852114,0.0022888423656672,0.0081341893186623,1.5140017212571155,-0.0352953700542482,4.785088427650912,0.0018964092454579,0.2166492672929286
0.1139954786522188,0.0,368.82839644219297,-1071.0322061837587,3.401488451807069,0.0193422866580772,-0.7897916074666874,4.353848130551952,2585.7354506117817,-593.4087942906357,4078.839408997957,0.0486658955476134,0.0092531009604929,3.401488451807069,-0.0644110667167683,-4852.549669452898,-0.0022255490427792,-0.0005021783547247,4.62857250424306,2.8614217000625963,0.0046161003016423,0.0046489437784556,-0.0027584814996352,-0.0124657578492121,-77.16320619356718,0.0193422866580772,0.0294085369608611,-0.0480320189868484,4.481082998301917,0.0,-179.06595202384588,4611.30336623213,340.60774757659766,0.0023218220531557,0.0065802115976538,1.5071534120759291,-0.0257183788288766,4.9250197864298695,0.0021473595023997,0.2770325672679805
0.1499657893893721,0.0,393.95016968136207,-846.7343725096592,4.094069687962984,0.0365803545677087,-0.8937833837266271,4.317087135809126,1877.8002340364117,-501.53960373709526,4340.828497424113,0.043827561495651,0.0073591472589997,4.094069687962984,-0.065881997314935,-4852.549946625285,-0.0020136041209021,-0.000437291644168,4.644856606981525,2.770945807367229,0.0106864300923263,0.0075434053907548,-0.0026954537508245,-0.009412698743181,-68.40049404180988,0.0365803545677087,0.0551303931130203,-0.0466898393775733,4.413906031390952,0.0,-159.95696992367533,4611.318396029907,359.14539086958104,0.0023134716328926,0.0050913043863861,1.498701581735463,-0.0140176990343878,5.060528811178999,0.0023881515201262,0.3265672339227574
0.1799761531812344,0.0,411.51086434445614,-637.3242328442805,4.604873332116932,0.0525838307428832,-0.8647751392535971,4.30027037934241,1001.0828378364128,-391.609803327104,4518.926660090853,0.0453217751671292,0.0053764456513053,4.604873332116932,-0.0634959823113748,-4852.549950942907,-0.0017228263170923,-0.0004247500976884,4.660159478395456,2.565685444864349,0.0141143445869731,0.0094225921158788,-0.0026086325275551,-0.0059374264664413,-65.0776556710755,0.0525838307428832,0.0787152860044811,-0.0450196955064085,4.349328973541081,0.0,-145.82995633370254,4611.333349652862,370.5949584307832,0.002245366597561,0.0032007056482006,1.4898182944322294,-0.0007410539947396,5.183861344075988,0.0025975465233524,0.3624881960167708
0.2027970228486717,0.0,420.1777520958638,-440.2665457708525,4.911029605812055,0.0666090345308449,-0.6905585050530214,4.29432032549153,-2.0547218342691167,-242.3552339149065,4540.353227036988,0.0535966155829102,0.0032910197690289,4.911029605812055,-0.0559107458729386,-4852.549705266631,-0.0013802740194771,-0.000487801467262,4.676681782005695,2.253594285590593,0.014208933867873,0.0098207981902995,-0.0025108269907248,-0.0021859724412311,-68.76608533396681,0.0666090345308449,0.0991668838784342,-0.0430879851488361,4.292577559807519,0.0,-137.71686135675037,4611.348228243878,375.3734670941813,0.0021584322101484,0.0008216531071062,1.4818834839928834,0.0142812143863133,5.28638546554292,0.0027972356309054,0.3831036479068582
0.217168762836684,0.0,418.39588274198974,-254.4348650324145,4.998743062163283,0.0777675075963265,-0.3589177013685807,4.2918410460454925,-1075.040487513481,-41.190082737799386,4264.923894389983,0.0647604795684757,0.0010167897480452,4.998743062163283,-0.0430993407676516,-4852.549244438304,-0.0008886139477343,-0.0005898442411766,4.6959419170614645,1.7959738883205285,0.0103337982029483,0.0083913269213126,-0.0024188874562368,0.0016809962113453,-68.84605714332915,0.0777675075963265,0.1153707886645285,-0.04097345327877,4.250376062989876,0.0,-122.82259954724624,4611.363047194333,372.3341371523345,0.0020281930426048,-0.0020546648997691,1.476456689587658,0.030351123044855,5.359690800950729,0.002934049696299,0.3870220819209364
0.2219120283110015,0.0,404.9050550488966,-70.44269686174351,4.863924688686165,0.0849612714259778,0.0756297849459125,4.289176888789323,-2016.378146236579,226.0962067608708,3499.63303862982,0.062979254586331,-0.0017686677240258,4.863924688686165,-0.0261670312932165,-4852.548618053324,-0.0005224136985655,-0.0007288597595079,4.719239581728882,1.1856080942819278,0.0024581409416685,0.0051467416092558,-0.0023514859587158,0.0054892627482477,-67.49071680500525,0.0849612714259778,0.1259311718164012,-0.0387673454681744,4.228782780488837,0.0,-101.1760903035125,4611.377836710884,360.15175245621555,0.0018675013467278,-0.0055779388189159,1.474926249575067,0.0433536051211596,5.3914693687581705,0.002982143321061,0.373009550822176
0.2161796484067127,0.0080252416249011,349.95448571660006,124.35219415732394,4.51239317667936,0.0873111904155605,0.4812290188836546,4.284245480726727,-2714.4479401365115,568.6860936147276,2263.454622064698,0.0479700370939642,-0.0051675294116058,4.51239317667936,-0.0090287235189945,-4852.547890508327,-0.0003081797356644,-0.0008680230221627,4.743684651196251,0.4608783637621816,0.0,0.0006713062064132,-0.0023240207844667,0.0090580634232938,-66.05462006550414,0.0873111904155605,0.1296672428388152,-0.0365708882941154,4.227163688424566,0.0,-75.12977183229484,4611.392636725541,310.8717885918549,0.0014749914286697,-0.0096163094729722,1.4778387385765592,0.0536112741253151,5.376843372430629,0.0025016972878758,0.3409914456581596
0.1998724834342835,0.0188701745343321,348.2097070719166,333.7735691753081,3.959635050800121,0.0847602616197456,0.8122482819573881,4.291870075814335,-3015.1919078099377,973.2242958108308,721.6708432906136,0.0388809320042991,-0.0090930541604866,3.959635050800121,0.0106970762878447,-4852.547134434691,-0.0011001576742359,-0.0010973803696578,4.771789033367035,-0.1806013518932125,0.0,-0.0041988159901721,-0.0023441474433383,0.0122078340473572,-99.9917000315013,0.0847602616197456,0.126422709060792,-0.0344904455337617,4.255654488915685,0.0,-52.97844104341439,4611.407485964723,313.2231002903385,0.0015733129728454,-0.0138559244561159,1.4846565796846334,0.0470744175306812,5.301023695238976,0.0028394314460344,0.2913799218079387
0.1739766734876619,0.0274539499203259,309.9008152578706,534.0345290128851,3.230132992312933,0.0781876392359896,0.9249010959856226,4.295654600281624,-3053.2513142139014,1376.060888032746,-770.1124034810058,-0.001878453007195,-0.0122286329259938,3.230132992312933,0.0228235011094356,-4852.54641754666,-4.1709153964769777e-05,-0.0018964898419819,4.789998998400628,-0.7869228299218118,0.0,-0.0082691306841703,-0.0024095295301425,0.0147855955907924,-121.7947479615295,0.0781876392359896,0.117275078501599,-0.0326267897537691,4.297044907404769,0.0,-55.53333401843875,4611.422415035957,285.98392912576185,0.001368111434255,-0.0170204514658268,1.4938844151498336,0.0512192776831101,5.2065873287496345,0.002474116260797,0.2285384460550433
0.1399236681434414,0.0313104825482392,295.304550028258,689.6588163628695,2.3562909957136826,0.0686396000465845,0.8527268657622258,4.318400181239581,-3101.9409328062934,1690.2783852869868,-1892.1911702481516,0.0220537737904839,-0.0140614221921976,2.3562909957136826,0.0333476621534797,-4852.545795423936,-0.0007983250350798,-0.0024785591463479,4.795185547540567,-1.24899326634074,0.0,-0.0109752737718764,-0.00250833587983,0.0166754904692794,-158.64829086350954,0.0686396000465845,0.1035136476299793,-0.0310683288626013,4.352759227489388,0.0,-84.72888192684749,4611.437433440801,278.1318014674271,0.0013836916372291,-0.018666307644794,1.503241852742023,0.0521037352257321,5.066968391778119,0.0025049023970806,0.1553759711362041
0.0997395890862638,0.0306777215393798,267.7032603432718,789.1897620017144,1.3770031071462208,0.0568714355305366,0.6302921728133218,4.368359194073217,-3121.3344859232134,1864.5555763476957,-2709.044461106511,0.0414192996644496,-0.0145068541290852,1.3770031071462208,0.0414822306929773,-4852.545313010151,-0.0008203503128596,-0.002717026530035,4.778717667257048,-1.658100326178289,0.0,-0.0118898499938201,-0.0026248705871565,0.0177981706900422,-190.1264651065187,0.0568714355305366,0.0861309233891085,-0.029885980959884,4.414263363391061,0.0,-97.28724920586838,4611.452532892951,268.6367302943209,0.0013264029210184,-0.0187548872494581,1.5111249410352598,0.0515465998054533,4.913810611160496,0.0022149618476576,0.0766007774399403
0.0556856198327802,0.0261949620838969,265.84380205234527,833.0967195551369,0.3359285892898243,0.043367030593169,0.3342010871080306,4.445061956725751,-3160.9214626601038,1878.9376899956303,-3224.2409345147794,0.0895485790656443,-0.0136233964000974,0.3359285892898243,0.0461768297293674,-4852.545007710315,-0.0009960344759459,-0.0028098252431575,4.739980701203271,-2.0287415823389097,0.0,-0.0109118903624688,-0.0027397730574174,0.0181249592352976,-211.65116562558487,0.043367030593169,0.065827180162763,-0.0291285982004723,4.48096428118125,0.0,-104.9756544294199,4611.467690898348,277.79098439540087,0.0014163847393885,-0.0174392806638881,1.516325242612098,0.0514417050711293,4.757242773013783,0.0021742248484066,-0.0031701678363549
0.0099210675960787,0.019114262455961,273.229694970894,819.8309041925011,-0.7204502881961157,0.0283406292144877,-0.0101873510351105,4.54661698790193,-3277.1109310689744,1744.175570857881,-3456.826007175037,0.0703470295551737,-0.0117686313195485,-0.7204502881961157,0.0468858882548639,-4852.544912009619,-0.0010956825948929,-0.0028357419352481,4.683925178702726,-2.3780702833319296,0.0,-0.0084636819070721,-0.0028363396040042,0.0176627435499519,-223.9421655294609,0.0283406292144877,0.0430015707442125,-0.0288228680159195,4.538924797543628,0.0,-111.06039184473242,4611.482876734981,292.6528447139123,0.0015203784604394,-0.015209369488683,1.5182381168965422,0.0528833430634431,4.613563717047176,0.0021530553400605,-0.0809419972957311
-0.0356326249861588,0.0105659356059498,291.9544143137041,755.3639424348705,-1.7449016315278365,0.0119157480229627,-0.3436519732725337,4.66892601383492,-3492.8492721419784,1528.6156075879294,-3415.4570153899967,0.04085141433194,-0.0096760004311141,-1.7449016315278365,0.0432623178067835,-4852.545055530527,-0.0009770047003415,-0.0027382266769266,4.613712111903265,-2.659466442741012,0.0,-0.0050106889172424,-0.0029026706585517,0.0164438937268837,-221.80235750041075,0.0119157480229627,0.0179690294919092,-0.0289750882474316,4.58262923919958,0.0,-108.1672446651028,4611.498055458508,317.5539199582779,0.0017153856582111,-0.0130737080122494,1.5166664842389508,0.0563509076911454,4.494837085439847,0.0021868196418612,-0.1545816989166065
-0.0793342665191592,0.0018291754731567,318.3065976171679,667.3168106717693,-2.691556091948421,-0.0055404858206318,-0.6263881402550479,4.804587046401903,-3779.7404399067527,1286.0338809533132,-3120.929576825049,0.0311872254050123,-0.0077825389512845,-2.691556091948421,0.0360311217753866,-4852.5454626305145,-0.0006970317350247,-0.0024775660053951,4.538337337785412,-2.8533277022645547,0.0,-0.0011407347410084,-0.0029314632276869,0.0145229341290097,-203.3986287521374,6.277644821358955,-0.0085418410789528,-0.0295739228331442,4.615042528274879,0.0,-92.97790274241872,4611.513192951943,345.31370976635213,0.0019225169453742,-0.0109925198835213,1.5119196789732892,0.060513417292473,4.406060896053021,0.0022770178133232,-0.2217605307086992
-0.1196938239276104,0.0,343.71076333686364,574.4741432725239,-3.517963359727106,-0.0233775252325879,-0.8210332501954376,4.945176786450842,-4076.822997246912,1045.1270384601276,-2594.051187730178,0.0209840175839396,-0.0062955003491339,-3.517963359727106,0.0257429899445321,-4852.54614787525,-0.0004977437560516,-0.0021783783376145,4.46775154424724,-2.889166977241136,0.0057931637011254,0.0026650084343702,-0.0029217257823854,0.0119708675021932,-175.8310562572302,6.259807781946998,-0.0354000528395437,-0.0305926189327415,4.635321800985333,0.0,-74.08364030117076,4611.5282603782125,373.416120094053,0.0021773484029997,-0.0090209939169819,1.5047167023298418,0.0637830975881944,4.346214999394431,0.0023126282062395,-0.2811595260842699
-0.1552067669051776,0.0,361.77240167496177,483.13824314440353,-4.187000671216071,-0.0406902966581514,-0.9064895226343952,5.080318962329664,-4324.356966353873,820.6525828683818,-1848.8349173479896,0.0140822189188146,-0.0048161745017608,-4.187000671216071,0.0132500019658622,-4852.547112354992,-0.0004301925462684,-0.0019420351732524,4.399638470935309,-2.7711935780283423,0.0116424558627347,0.0059204185914076,-0.0028764736551312,0.0088836575320847,-157.73593610060962,6.242495010521435,-0.0611665178758241,-0.0319894851424557,4.651010498478577,0.0,-66.76214673269494,4611.543237729045,397.7644613736727,0.002421107519876,-0.0070945437328191,1.4960327373999778,0.0645413187657277,4.312215076642096,0.0023081353553677,-0.3293394593481476
-0.1844639273677856,0.0,371.9959823782988,370.7266689366059,-4.668547314702668,-0.0565647425621813,-0.8523875020574841,5.201317401692984,-4474.554006503015,609.6247030320021,-931.6868017014716,0.0154396404139783,-0.0028792241606454,-4.668547314702668,-0.000683980489346,-4852.548342273007,-0.0004579369455321,-0.0016797213857389,4.335027982191514,-2.534623595476733,0.0146123916502196,0.0080525349298913,-0.0028043983601528,0.0053900210004679,-144.65177121910486,6.226620564617405,-0.0844995155711181,-0.0337081633425758,4.66591748235303,0.0,-65.44803204761419,4611.558116463077,413.53553464431695,0.0026268758844364,-0.0050416686598841,1.4871428567564116,0.0612937448019405,4.29698418146252,0.0022383224471435,-0.3634966051056753
-0.2061892950373515,0.0,375.87741205898527,215.4617259066604,-4.940849303462905,-0.0702214734621227,-0.6453559455428789,5.300106757175818,-4445.730591313624,409.47937637784855,105.11567412008124,0.0226992107959124,-0.0004241569618911,-4.940849303462905,-0.016249809878347,-4852.549811765345,-0.0004884988251898,-0.0012960718193974,4.279619944250605,-2.187407436635636,0.0140399413500634,0.0085927388836987,-0.0027194230114828,0.0016401337177916,-135.57730070358429,6.212963833717463,-0.1043737415993621,-0.0356790180364487,4.682285736569319,0.0,-68.48611574883131,4611.57290219303,420.7852148909952,0.0028180637013813,-0.0028577124812504,1.4794902389363418,0.0528713167619628,4.292125569150866,0.0021437079210819,-0.3819300865316186
-0.2191057907765405,0.0,371.38777667258125,4.943399260413447,-4.991512013747038,-0.0807345544781442,-0.2850577850982934,5.367076991689874,-4086.8249495678047,219.089646453042,1184.6467254736615,0.0324273704307705,0.0025591844970467,-4.991512013747038,-0.031928900220397,-4852.551483828543,-0.0006123083300393,-0.0007829505531808,4.240247441119067,-1.689342099809493,0.0093480528221625,0.0072246006046883,-0.002639394317905,-0.0022010572494467,-118.04917779188068,6.202450752701442,-0.1196386803549984,-0.037819745125461,4.701771263779022,0.0,-68.79346959717554,4611.587616296236,416.88531921513805,0.0029383362002028,-0.0004432705738544,1.4746681731675102,0.0392741007275904,4.289622626498946,0.0020089927947343,-0.3832353055979027
-0.2221059551546892,0.0,357.4816156212451,-275.11117424202934,-4.818075065666011,-0.0870363561663943,0.1628456644089533,5.390639099183354,-3222.79126987122,28.40584334518517,2098.591219820936,0.0249272519308135,0.0062117579944164,-4.818075065666011,-0.0447583161998217,-4852.55330783883,-0.000744133665931,-0.000473184729774,4.222526939459151,-1.0505378795225278,0.0007506528635043,0.0040621232203037,-0.0025832578348793,-0.0059555689982331,-96.20208291729686,6.196148951013192,-0.1289391360175334,-0.0400358542152026,4.725378161984076,0.0,-66.93292269818747,4611.602295734495,401.1415172416586,0.0029664075851206,0.0025316699388168,1.4739656838195578,0.0222944311101617,4.286423004456443,0.0018424065933401,-0.3662974493692754
-0.2144283578080619,0.01000779372859,308.66973849218823,-636.0607293525532,-4.428142329131907,-0.088413074730152,0.5583763943842892,5.366378048111256,-1940.01712801552,-178.18234364082664,2760.2781027243896,0.0059611120728273,0.0104501785610901,-4.428142329131907,-0.0542946677908243,-4852.555220296277,-0.0008947259815113,-0.0002865371766845,4.226412308357738,-0.3512517589250037,0.0,-0.0002128266174072,-0.0025656347817634,-0.0094369414354512,-69.44959637506305,6.194772232449434,-0.1313013147518776,-0.0422236424587913,4.750985996775913,0.0,-65.64850790790115,4611.616986515486,343.6601857844421,0.0026866686144277,0.0062500421955965,1.4776637283777825,0.0055740195152682,4.280707373997696,0.001573570458449,-0.3307410842745136
-0.1960977609561511,0.0208249012471311,312.93449425641046,-1035.3823066087252,-3.8390598387330903,-0.0849543146530117,0.8867698093853663,5.295139941782319,-504.4249978121357,-384.3734327272516,3148.0715965095224,0.0003591136691362,0.0142117581566264,-3.8390598387330903,-0.0589816341641616,-4852.557151881281,-0.0012279175714386,-0.0003183094627352,4.258173302883328,0.3399557715167702,0.0,-0.0048487628110538,-0.0025932743321209,-0.0124738384639647,-51.16471678465697,6.198230992526574,-0.1267641693213364,-0.0442756020148592,4.776399398965291,0.0,-72.22248075830662,4611.631732205175,343.6809947484993,0.0027995957112232,0.0097093690493623,1.4851973394503786,-0.0097480363452803,4.277887956652466,0.0015664291290946,-0.2792406256441027
-0.1681156111774748,0.0287463632650681,281.9152042689719,-1412.193792183889,-3.077154711517413,-0.0774432863455093,0.9382241188017298,5.182826739504662,831.3997219668369,-569.2636247176836,3314.7530019615447,0.0077344845108073,0.0171050988918742,-3.077154711517413,-0.0589303646657405,-4852.559037096333,-0.0020556943597724,-0.000431202790966,4.304127047579267,0.9275527075312732,0.0,-0.0088504805287252,-0.0026647433735374,-0.0149164323132524,-66.20889380068992,6.2057420208340766,-0.1162276291096052,-0.0460899948712308,4.7920120679288605,0.0,-119.106258460656,4611.646566473866,302.1481599380101,0.002491700712539,0.0125721267867555,1.4947528243725448,-0.0229668839971237,4.283636630807033,0.0013900399096665,-0.2139249622821644
-0.1322579118094306,0.0317995784043347,277.1170637982399,-1699.3744844875032,-2.1765679678059557,-0.0669238394059001,0.8339810270007597,5.039497024534869,1931.7414270684544,-711.970425568547,3338.800505840856,0.0331636915225521,0.0185165929069416,-2.1765679678059557,-0.056023105825516,-4852.560819507996,-0.0025826443117621,-0.0006793887331624,4.362331216186415,1.4138599515722658,0.0,-0.0114320683030179,-0.0027688134107239,-0.0166507899985109,-84.90301038644925,6.216261467773686,-0.1009834130189802,-0.0475795504802636,4.793026252369037,0.0,-165.29560128614162,4611.661499241207,289.7718191280265,0.0024283180854087,0.0141715456922455,1.5040896437114395,-0.0340161919198174,4.312561091772156,0.0013662131851789,-0.1391232914320292
-0.0907707393502526,0.0302557669112269,269.9724084196987,-1853.6174980754824,-1.177732562904306,-0.0542992580986052,0.5815545701690668,4.881668186071706,2740.492915990086,-806.0350517529008,3291.5049595414744,0.0370761097976009,0.0185328223880775,-1.177732562904306,-0.0528735678049662,-4852.562453482778,-0.0027519519759342,-0.000893285147435,4.426920451906949,1.791767029862914,0.0,-0.0119995350115271,-0.0028881139147927,-0.0176061334736583,-98.64753880128823,6.228886049080981,-0.0822603839230811,-0.0486776216545848,4.77144235159192,0.0,-197.47030487233252,4611.67652246171,264.17072144060614,0.0022019341154631,0.0145347798767513,1.5116018500365451,-0.0422441697666573,4.370237526531238,0.0013784919493366,-0.0596650735700082
