yaw,longslipRR,pitchrate,FxRR,vy,ay,FyFR,RR,gas,longslipRL,brake,FyRL,longslipFR,FxFL,FxFR,sideslipFL,FR,roll,FL,FyRR,y,sideslipRL,FxRL,vx,FyFL,longslipFL,pitch,steeringangel,sideslipFR,rollrate,yawrate,RL,signal,slip1,slip,x,ax,signal,sideslipRR,az
-0.0294024606444642,0.0010669252697264,8.451554274109845e-06,177.73087044563204,-0.0005400262632445,0.005170112527685,198.951807342935,69.5135360925855,0.1510232246016715,0.0010690847089034,0.0,-161.986830957795,-0.0004724627217385,-77.22711709784413,-77.29053912262441,0.0023940218327137,69.40641277332347,5.745326507698819e-05,69.40662434255391,166.69895839456615,-4864.0487481054815,0.0019472134066839,177.86484520709786,22.984477041071013,-195.7166788951053,-0.0004725773357467,-0.0010249806008111,0.0,-0.0024308104128118,-0.0002106023413509,-3.4527324977741355e-05,69.51357902078364,0.0,6.283161905572162,-2.3401607424060332e-05,4970.111403168801,0.0053636558624265,7.373963399253834,-0.0019996393679258,0.0004058256934226
-0.0294028473683165,0.0010669196429988,9.008138162702517e-06,177.71873984551948,-0.0004806497389928,0.004927083342406,198.9320012467113,69.51372557442365,0.1510196654710549,0.0010689079383311,0.0,-162.14411179144707,-0.0004724728771849,-77.22737244455901,-77.2885708951643,0.0023942267096,69.4065472288667,5.505520408349884e-05,69.40681075523014,166.53670711197125,-4864.0555102420285,0.0019490403115339,177.8430845169481,22.98453058530336,-195.7340497339133,-0.0004725630229612,-0.0010248929430127,0.0,-0.0024306015839776,-0.0002626128490772,-4.1834331943844366e-05,69.51370414982907,0.0,6.283164493839031,-2.0813340554692176e-05,4970.341148860759,0.0053438429062021,7.209694278391761,-0.0019977920957601,0.0003347262465502
-0.0294032989612788,0.0010669257814069,9.458795600836095e-06,177.70791839005213,-0.0004223318947384,0.0046588707116084,198.8971798082954,69.5139145599277,0.1510161606310527,0.0010687298697599,0.0,-162.30452471680704,-0.0004724830664057,-77.22817353050797,-77.28644107893345,0.0023945914917496,69.40668566205325,5.217754666980372e-05,69.40699199561234,166.37049811495393,-4864.062271902564,0.0019508938075501,177.82144218275894,22.984583931471114,-195.76557596696776,-0.0004725501640726,-0.0010248002894057,0.0,-0.0024302207812291,-0.00030721365211,-4.766690854409285e-05,69.51383195017308,0.0,6.283167034062424,-1.82731171628525e-05,4970.570895101239,0.005324513623556,7.027404676570006,-0.0019959086072631,0.0002629042931353
-0.0294038012932262,0.0010669421594538,9.79105547694928e-06,177.6987509954604,-0.0003656267158575,0.0043691105822993,198.8488248242136,69.51410156512397,0.1510126688716456,0.0010685533880818,0.0,-162.46739920723013,-0.000472492962136,-77.22942114009221,-77.28420718280597,0.0023951066966044,69.4068280526757,4.889565144880867e-05,69.40716848352669,166.2018471359231,-4864.069033114239,0.0019527663333168,177.80062332297723,22.984637089139625,-195.81041779047524,-0.0004725385500103,-0.0010247037734317,0.0,-0.0024296850095817,-0.0003442035932507,-5.213694798793158e-05,69.51396222142733,0.0,6.283169502329341,-1.5804850245523594e-05,4970.800641887513,0.005306350213894,6.827550222858327,-0.0019940047666581,0.0001957417652404
-0.0294043413582747,0.0010669639355683,1.0001781699719724e-05,177.69069319868825,-0.0003110250525203,0.0040618253662288,198.7885427859293,69.51428532979016,0.1510091716533069,0.001068377501669,0.0,-162.63181024523715,-0.0004725022219277,-77.23099761896312,-77.28187180423511,0.002395759062157,69.40697428517602,4.528589893153469e-05,69.40734058661403,166.03226102457,-4864.075793906248,0.0019546474517402,177.78036952546108,22.984690069340125,-195.8674207126824,-0.0004725279434006,-0.0010246046050115,0.0,-0.0024290122909092,-0.0003735578280651,-5.535711016477275e-05,69.51409467017368,0.0,6.283171877475615,-1.3429703970889513e-05,4971.030389216909,0.0052889993858131,6.610630449309041,-0.0019920963990562,0.0001366393604247
-0.0294049072766681,0.00106698671196,1.009724555921987e-05,177.68313085059407,-0.000258952126227,0.0037411834133309,198.7179372519773,69.51446504331325,0.1510056697000625,0.0010682013005683,0.0,-162.79659523870183,-0.0004725106048135,-77.2328069777562,-77.27944118573244,0.0023965326522816,69.4071241349755,4.14240643491563e-05,69.40750861256743,165.86317111036925,-4864.082554309448,0.0019565242518663,177.7603186276132,22.984742878407364,-195.93519269166208,-0.000472518203388,-0.0010245039714777,0.0,-0.0024282205137881,-0.0003954030613027,-5.743986711606381e-05,69.51422923288182,0.0,6.283174141191791,-1.1165987795942651e-05,4971.260137086784,0.0052719762029801,6.377187542386142,-0.0019901986621674,8.711391866286731e-05
-0.029405488289474,0.0010670074254789,1.0089668923453476e-05,177.67563484883755,-0.0002097667416839,0.003411358532893,198.6385889294098,69.51464028457067,0.1510021706583113,0.0010680248836613,0.0,-162.96045462288933,-0.0004725179848424,-77.23477771630205,-77.27693701545527,0.0023974100284515,69.40727730027668,3.738393232644942e-05,69.40767283716607,165.6959296036553,-4864.089314355948,0.0019583825009173,177.74027737628896,22.984795518270975,-196.01220254361064,-0.0004725092733392,-0.0010244029616116,0.0,-0.0024273273960271,-0.0004099942388009,-5.849689596619746e-05,69.51436602927873,0.0,6.283176278055396,-9.02912419047083e-06,4971.489885494508,0.0052549618978519,6.127804987782413,-0.0019883259968386,4.747408256467399e-05
-0.0294060747473323,0.0010670241144178,9.993887399492477e-06,177.66795655695546,-0.0001637617474429,0.0030764374393408,198.55205899076088,69.51481090265852,0.1509986817006854,0.00106784911594,0.0,-163.12205015668178,-0.0004725243138841,-77.23685449786728,-77.27439140686575,0.0023983731270905,69.40743343634495,3.323613189920789e-05,69.4078335285369,165.53181408472173,-4864.096074078713,0.001960207698798,177.72021690919772,22.984847988325487,-196.09685706450392,-0.0004725011400532,-0.0010243025253003,0.0,-0.0024263505549297,-0.0004176935001575,-5.863846663895434e-05,69.51450523515813,0.0,6.283178275509097,-7.0316704897268135e-06,4971.719634437414,0.0052378112840746,5.863106112008377,-0.0019864921297166,1.7377851608323417e-05
-0.0294066580926249,0.0010670355040609,9.82519005199109e-06,177.65996149999634,-0.0001211654877201,0.0027403508150655,198.4598861605368,69.5149769198944,0.1509952072953592,0.0010676751935371,0.0,-163.28007505297336,-0.0004725295883542,-77.2389907525145,-77.27184018688153,0.0023994038368876,69.4075921792188,2.904717198702281e-05,69.40799095904151,165.37202508265656,-4864.102833511155,0.001961985808607,177.70019962329962,22.984900286948086,-196.18755373089704,-0.0004724938024157,-0.0010242034602908,0.0,-0.0024253074537973,-0.0004189508740709,-5.797274793578583e-05,69.51464698939506,0.0,6.283180123795823,-5.183383762889433e-06,4971.949383912819,0.0052204849819572,5.583752524400876,-0.0019847100039989,-3.839066603507177e-06
-0.0294072308344258,0.0010670407113579,9.598207731643778e-06,177.65157429091093,-8.21440767090435e-05,0.0024068185167608,198.36357482995865,69.51513846963327,0.1509917495073371,0.0010675043393918,0.0,-163.43329762893367,-0.0004725338287457,-77.24114481557878,-77.26931824386912,0.0024004843783169,69.40775315976879,2.4878662265785334e-05,69.40814540777507,165.21767689877495,-4864.109592686752,0.0019637037025365,177.68031904076605,22.984952412327747,-196.28271622403005,-0.0004724872558139,-0.0010241064144656,0.0,-0.0024242152414228,-0.0004142863252339,-5.660507138191607e-05,69.51479135267799,0.0,6.283181815858257,-3.4913213288322385e-06,4972.179133918016,0.0052029909838926,5.290442463444552,-0.0019829916503506,-1.700255026392638e-05
-0.0294077865161256,0.0010670390912167,9.326435600800038e-06,177.64274763152733,-4.680436698860585e-05,0.0020793046382668,198.26457841272563,69.51529575995319,0.1509883089322573,0.0010673376542782,0.0,-163.58058748593857,-0.0004725370694007,-77.2432786736878,-77.26685712620257,0.0024015975776539,69.40791601180479,2.078670696517867e-05,69.40829715839794,165.06978535003205,-4864.116351638688,0.0019653494256355,177.66066744827353,22.985004362801288,-196.38082010259828,-0.0004724814870755,-0.0010240118954139,0.0,-0.0024230905437114,-0.0004042729897717,-5.463720903939525e-05,69.51493830132372,0.0,6.283183347208302,-1.9599712842985244e-06,4972.40888445029,0.005185351948288,4.983909051538791,-0.0019813480360797,-2.302843956165811e-05
-0.0294083196761041,0.0010670301734977,9.022055937564084e-06,177.63344891156385,-1.5197505301430523e-05,0.0017609804119743,198.1642818712562,69.51544905228035,0.1509848854633435,0.0010671760669102,0.0,-163.72093193808035,-0.0004725393540974,-77.24535793650499,-77.26448409995207,0.0024027270873897,69.40808037718696,1.6821459995717722e-05,69.40844649545728,164.929255597706,-4864.123110399511,0.0019669123598592,177.64132368358582,22.985056136939846,-196.48041313447985,-0.000472476474275,-0.0010239202829133,0.0,-0.0024219492515835,-0.0003895215578037,-5.216670504187608e-05,69.51508773716225,0.0,6.283184715771215,-5.914083709033579e-07,4972.638635506924,0.005167591782508,4.6649184625738425,-0.0019797889225238,-2.2887804194354467e-05
-0.0294088258021186,0.0010670136430987,8.69587519367982e-06,177.6236561136827,1.267702102906277e-05,0.0014546943353453,198.0639857024212,69.5155986474085,0.1509814787279977,0.0010670203308688,0.0,-163.8534471482212,-0.0004725407341885,-77.24735214543288,-77.26222195875694,0.0024038575731053,69.40824590960865,1.3026829905437918e-05,69.40859370067298,164.79687193873795,-4864.129869000827,0.0019683833342615,177.62235122804333,22.98510773354596,-196.5801322661546,-0.0004724721880576,-0.0010238318424552,0.0,-0.0024208063287332,-0.000370665813564,-4.9286281520698885e-05,69.51523950168054,0.0,6.145290392494353e-07,6.145290392494353e-07,4972.868387085221,0.00514973245074,4.334268006894938,-0.0019783227476179,-1.7583514818971783e-05
-0.0294093012802006,0.0010669893320722,8.357275191178062e-06,177.61335702327165,3.6866941306804566e-05,0.0011629497384573,197.96489239813505,69.51574487461804,0.1509780882766609,0.0010668710351666,0.0,-163.97738586986182,-0.0004725412675155,-77.24923502624473,-77.26008914538224,0.0024049748709025,69.40841227776794,9.440322903884528e-06,69.40873904964992,164.67329040691342,-4864.136627473023,0.0019697546999381,177.60379966742727,22.985159151635152,-196.67871779514056,-0.0004724685930249,-0.0010237467391776,0.0,-0.0024196756491218,-0.0003483493701119,-4.608332718668191e-05,69.51539338917723,0.0,1.6600449379431537e-06,1.6600449379431537e-06,4973.098139182505,0.0051317530709788,3.9927841384421296,-0.0019769565409846,-8.175293524919216e-06
-0.0294097433389044,0.00106695737913,8.01174118847353e-06,177.60256802067275,5.746246228420916e-05,0.0008878894019919,197.86809484306093,69.5158880814898,0.1509747217600615,0.0010667287842348,0.0,-164.0921426718113,-0.0004725409444867,-77.25097518806736,-77.25809060191276,0.0024060660968905,69.40857916182964,6.093011742730685e-06,69.40888280271619,164.5590347234983,-4864.143385845014,0.0019710203821406,177.5857255716938,22.98521038557258,-196.7750239339136,-0.000472465575674,-0.0010236650628216,0.0,-0.0024185698502838,-0.0003232136453677,-4.263947071066085e-05,69.51554915713562,0.0,2.5491789968433544e-06,2.5491789968433544e-06,4973.327891796117,0.0051128495995834,3.6413203890448025,-0.0019756958801853,4.707892530999463e-06
-0.0294101499897732,0.0010669180187093,7.664696259648938e-06,177.5913264468691,7.459129898791253e-05,0.0006312870414291,197.77456872762517,69.51602862777145,0.1509713799445005,0.0010665940066544,0.0,-164.1972560136713,-0.0004725399324309,-77.25256490775882,-77.25624672541228,0.0024071197678617,69.40874625401278,3.0096178923063537e-06,69.40902520061816,164.4544948427145,-4864.150144144045,0.0019721758832473,177.56818652605014,22.98526143139713,-196.8680277161089,-0.0004724631916766,-0.0010235868555638,0.0,-0.0024175002622749,-0.0002958871031567,-3.903024186300201e-05,69.51570653806805,0.0,3.28759008581805e-06,3.28759008581805e-06,4973.55764492338,0.0050940920712479,3.280755235037859,-0.0019745448614477,1.9759651460032327e-05
-0.0294105199648679,0.0010668712834778,7.322140191001903e-06,177.5796251104097,8.841361997025614e-05,0.0003945472606193,197.6851673981619,69.51616686590462,0.1509680536599456,0.0010664666817343,0.0,-164.29240668657303,-0.0004725382823324,-77.2539914774197,-77.25456525548947,0.0024081258554735,69.40891328888995,2.086940573250957e-07,69.40916649098203,164.35992725811207,-4864.156902395516,0.0019732182649148,177.55117737087164,22.98531229056332,-196.9568353631377,-0.0004724613738073,-0.0010235120985369,0.0,-0.002416476820718,-0.0002669758385457,-3.5324815171847026e-05,69.51586523671473,0.0,3.882336255294857e-06,3.882336255294857e-06,4973.7873985616725,0.0050754777470128,2.911989901527826,-0.0019735061096481,3.601299133549426e-05
-0.0294108526522236,0.001066817350714,6.988934232732266e-06,177.56746064605977,9.911694621449457e-05,0.0001787115678132,197.60062059904052,69.51630314475308,0.1509647397238136,0.0010663467115614,0.0,-164.3774149460974,-0.0004725360670694,-77.2552446064195,-77.25304924819916,0.002409075843332,69.4090800217807,-2.297107148350612e-06,69.40930690332839,164.2754591978617,-4864.163660622839,0.0019741461103183,177.5346806811832,22.985362964347416,-197.04068688664037,-0.0004724600721416,-0.0010234407191954,0.0,-0.0024155080581868,-0.0002370556006932,-3.1585842354589574e-05,69.51602494813274,0.0,4.341652886209972e-06,4.341652886209972e-06,4974.017152708446,0.0050569889989672,2.5359461097987874,-0.0019725808262034,5.261203910397272e-05
-0.0294111480300798,0.0010667565707909,6.668828065654724e-06,177.5548509196636,0.0001069111076316,-1.553017209859225e-05,197.5215335214056,69.51643780697634,0.1509614370799336,0.0010662339745251,0.0,-164.45223487548571,-0.0004725333576234,-77.25631783187617,-77.25169893917149,0.0024099627156867,69.40924623183399,-4.500691877996484e-06,69.40944664956992,164.20109448956794,-4864.170418847352,0.0019749594540663,177.51868583757653,22.985413453927325,-197.11895609694852,-0.00047245923243,-0.0010233726025059,0.0,-0.002414601077896,-0.0002066650994692,-2.786936581605907e-05,69.51618536798696,0.0,4.674733507892604e-06,4.674733507892604e-06,4974.246907361221,0.0050386245875063,2.153563773490561,-0.0019717688511732,6.878013613128676e-05
-0.0294114066006828,0.0010666894020689,6.364501297694719e-06,177.54182697478512,0.0001120233234085,-0.0001878234254129,197.44838777555952,69.51657118076668,0.150958145231343,0.0010661282869981,0.0,-164.5169467282508,-0.0004725302261163,-77.25720840806206,-77.25051220677052,0.0024107809361453,69.40941172288277,-6.400123894945993e-06,69.40958592308793,164.13672107679972,-4864.177177088244,0.0019756596920578,177.5031829026008,22.98546376051296,-197.191148484419,-0.0004724588010099,-0.0010233076018819,0.0,-0.0024137615634319,-0.0001763006070483,-2.422481134674051e-05,69.5163461958172,0.0,4.891516150774978e-06,4.891516150774978e-06,4974.4766625176,0.0050203907059565,1.765798649302942,-0.0019710687457872,8.383075772366192e-05
-0.0294116293244347,0.0010666163687898,6.077655780397674e-06,177.52842657650947,0.000114693470345,-0.0003381281770892,197.3815445099376,69.51670357376031,0.1509548638034155,0.0010660293881618,0.0,-164.57174759299687,-0.0004725267433934,-77.2579167500271,-77.24948463569635,0.0024115264054663,69.4095763239244,-7.998176500476339e-06,69.40972489817295,164.0821199834891,-4864.183935362519,0.0019762494737146,177.48815811933272,22.98551388539221,-197.2568974337556,-0.0004724587240819,-0.00102324554941,0.0,-0.0024129938121182,-0.0001464118370694,-2.0695056412713972e-05,69.51650713884585,0.0,5.002478007061645e-06,5.002478007061645e-06,4974.706418175256,0.0050022949186555,1.373619948102225,-0.0019704778916673,9.717347351018318e-05
-0.0294118175551166,0.0010665380369109,5.809138409089317e-06,177.5146909809662,0.0001151695945927,-0.0004666946914845,197.3212493120954,69.51683526891561,0.1509515924598022,0.0010659369424019,0.0,-164.61694069862892,-0.0004725229779015,-77.25844607633759,-77.24860980026786,0.0024121964000636,69.40973988896666,-9.301849984556294e-06,69.40986372951568,164.0369754237899,-4864.190693685006,0.0019767325802796,177.47359261401394,22.985563829932207,-197.31595880036005,-0.0004724589481718,-0.0010231862649696,0.0,-0.0024123007884724,-0.0001173990364021,-1.7316568648285955e-05,69.51666791610232,0.0,5.018440791922242e-06,5.018440791922242e-06,4974.9361743319405,0.0049843436526235,0.9780079123985804,-0.0019699926031206,0.0001083177399011
-0.0294119729768533,0.001066454998092,5.559077787657267e-06,177.50066331828262,0.0001137037133559,-0.0005740365472205,197.2676385436155,69.5169665217406,0.1509483308992446,0.0010658505490325,0.0,-164.6529236931542,-0.0004725189948836,-77.25880206998566,-77.2478795769594,0.0024127894936863,69.40990229646239,-1.0321866288316313e-05,69.41000255192489,164.00088575722188,-4864.197452068372,0.0019771137928482,177.45946264952084,22.985613595564843,-197.3682040013089,-0.0004724594207184,-0.0010231295640373,0.0,-0.0024116841943146,-8.961120837519571e-05,-1.411960816876826e-05,69.51682826228468,0.0,4.950388811670578e-06,4.950388811670578e-06,4975.165930985486,0.0049665415490323,0.5799513662508393,-0.0019696082490607,0.0001168743774602
-0.0294120975434191,0.0010663678564433,5.327025223983763e-06,177.48638744316634,0.0001105479441401,-0.0006609017034454,197.22074684025,69.51709755847374,0.1509450788632716,0.0010657697536835,0.0,-164.68017621666053,-0.0004725148557101,-77.25899254617221,-77.2472844598443,0.0024133054652581,69.41006344842855,-1.1072151703623987e-05,69.41014148031155,163.97337500905553,-4864.204210523181,0.0019773987535904,177.445740264544,22.98566318376762,-197.41361186331577,-0.0004724600906346,-0.0010230752640953,0.0,-0.0024111445527178,-6.334537722908725e-05,-1.1128486705545248e-05,69.516987931035,0.0,4.809301355425185e-06,4.809301355425185e-06,4975.395688133799,0.0049488912746887,0.1804452437200778,-0.0019693193813698,0.0001225549595996
-0.0294121934204137,0.0010662772173972,5.112093501288427e-06,177.47190713164017,0.0001059509904066,-0.0007282422648794,197.1805155356443,69.51722857510914,0.1509418361404856,0.0010656940603496,0.0,-164.69924706808573,-0.0004725106173802,-77.25902712776754,-77.24681387206907,0.002413745195768,69.41022326930401,-1.1569317489836723e-05,69.41028060993195,163.9539046981809,-4864.210969057977,0.0019775938233828,177.432394148348,22.98571259604444,-197.45225948139876,-0.0004724609088705,-0.0010230231896367,0.0,-0.0024106813030607,-3.884679621314693e-05,-8.361876143248037e-06,69.51714669760793,0.0,4.6060006474526366e-06,4.6060006474526366e-06,4975.62544577486,0.004931393666356,-0.2195118979459178,-0.0019691198667807,0.0001251691858271
-0.0294122629308315,0.0010661836753792,4.897297437163156e-06,177.45726327021214,0.0001001557384917,-0.0007780959013178,197.1468130594255,69.5173597460413,0.1509386030252487,0.0010656267250075,0.0,-164.71074779708076,-0.0004725065064243,-77.25893806087596,-77.24647056143583,0.0024141100452357,69.41038170686625,-1.183222357397024e-05,69.41042002028216,163.9419017330882,-4864.217727679359,0.0019777067770298,177.41968036694516,22.9857618336297,-197.4842994067164,-0.000472462088455,-0.0010229732111025,0.0,-0.002410293350886,-1.6344080965893046e-05,-5.833229442060556e-06,69.51730432403453,0.0,4.35104820463404e-06,4.35104820463404e-06,4975.855203906725,0.0049146482763858,-0.6189203741864082,-0.001969003632697,0.0001159442083161
-0.0294123085165053,0.001066090959539,4.640872597717925e-06,177.44290338350484,9.340395012102518e-05,-0.0008087116074504,197.11966956863932,69.51749151391962,0.1509353736857543,0.0010655700321799,0.0,-164.71527365490974,-0.0004725023680344,-77.25884823517576,-77.24625581893507,0.0024144020090409,69.41053881727683,-1.1882817968855015e-05,69.41055997692264,163.93703220017514,-4864.224486392065,0.0019777464575937,177.40838469566128,22.98581090132157,-197.50978505878743,-0.0004724643672139,-0.0010229256628231,0.0,-0.0024099832356085,3.796609711391481e-06,-3.553576134882871e-06,69.51745942775335,0.0,4.054951037432964e-06,4.054951037432964e-06,4976.084962527524,0.0048975491987175,-1.016781871819159,-0.0019689688283653,9.841502041010836e-05
-0.0294123326953001,0.0010659938775556,4.401896087136917e-06,177.42828052019834,8.592904082027829e-05,-0.000821541566436,197.09907577216563,69.51762355028482,0.1509321440893702,0.0010655101598216,0.0,-164.71304058778557,-0.0004724981308648,-77.25828719625355,-77.24607261148513,0.0024146280297936,69.41069450265402,-1.1745739193854053e-05,69.41070065783205,163.9388683660152,-4864.231245199027,0.0019777116863205,177.3961997156379,22.985859804535234,-197.52903848173756,-0.0004724649525956,-0.0010228805797644,0.0,-0.0024097492745571,2.144695063472848e-05,-1.5266641991129846e-06,69.5176125906483,0.0,3.727842738281647e-06,3.727842738281647e-06,4976.314721635516,0.0048809398057375,-1.4121019443018994,-0.001969008765394,7.697383151163905e-05
-0.0294123379963704,0.0010658940987461,4.187211379974856e-06,177.41323640736832,7.794806002394326e-05,-0.0008190405421093,197.0845474825113,69.51775591497925,0.1509289285803592,0.0010654510365188,0.0,-164.70472670374,-0.000472494223433,-77.25752437929289,-77.24597688174262,0.0024147865935285,69.41084875938117,-1.1445616487311509e-05,69.41084167569589,163.94658055195376,-4864.238004101519,0.0019776108389314,177.3837922289722,22.98590853957293,-197.54233818482248,-0.000472465429171,-0.0010228377863237,0.0,-0.0024095856858777,3.66680392795452e-05,2.476408971561147e-07,69.51776462293296,0.0,3.379140800254373e-06,3.379140800254373e-06,4976.544481228996,0.0048637066199945,-1.8038924973325847,-0.0019691127634946,5.219308921280685e-05
-0.0294123269218606,0.0010657944197625,4.034986754412302e-06,177.39827035873537,6.965643927219204e-05,-0.000803886457361,197.07563694122743,69.51788867895272,0.1509257245254675,0.0010653946110596,0.0,-164.69138407273678,-0.0004724898455429,-77.25669711992576,-77.24580096009808,0.00241488385119,69.41100170928387,-1.1006009796566925e-05,69.410982931153,163.95919858384036,-4864.244763099343,0.0019774561418187,177.37167761011025,22.985957107507865,-197.5502332457362,-0.0004724659174689,-0.0010227967949876,0.0,-0.0024094900887188,4.95863138007906e-05,1.7743051068314924e-06,69.51791544595847,0.0,3.01731834671082e-06,3.01731834671082e-06,4976.774241306297,0.0048477694574862,-2.1911742585687706,-0.0019692694539836,1.982019499197749e-05
-0.0294123019037255,0.0010657013063103,3.894576068117705e-06,177.38416443341313,6.122629960778704e-05,-0.0007794980650128,197.07159157508096,69.51802146665194,0.1509225249698341,0.0010653411946647,0.0,-164.6740669680938,-0.000472485920627,-77.25594150559537,-77.24562683264318,0.0024149273414484,69.41115322108757,-1.0449291003363872e-05,69.41112449672961,163.97591677514504,-4864.251522191049,0.0019772594683846,177.3600076944918,22.98600551279273,-197.553396712496,-0.0004724669132526,-0.0010227572130563,0.0,-0.002409449003534,6.0334441361025386e-05,3.0620554722973604e-06,69.5180648233102,0.0,2.649831789669506e-06,2.649831789669506e-06,4977.004001865812,0.0048317346542045,-2.5729792253002475,-0.001969472651364,-1.324903088115076e-05
-0.0294122652746941,0.0010656042623947,3.756232242264737e-06,177.3696136726481,5.2808390892146085e-05,-0.0007459664267515,197.0716511043388,69.51815420020262,0.1509193275906308,0.0010652881744896,0.0,-164.65370099615572,-0.0004724820511995,-77.25518039597324,-77.24552053033575,0.0024149242477583,69.41130335681045,-9.796604880803578e-06,69.41126646679668,163.99589166792387,-4864.258281374146,0.0019770300076645,177.34859014990815,22.98605375946544,-197.5525016406108,-0.0004724677253445,-0.001022719034754,0.0,-0.0024094535215921,6.899808234043737e-05,4.120917802780111e-06,69.5182124333375,0.0,2.283207767755196e-06,2.283207767755196e-06,4977.233762906021,0.0048156476931282,-2.948353083950042,-0.0019697112920317,-4.299498829533103e-05
-0.0294122192628274,0.0010655057096212,3.628454744192005e-06,177.35473342673393,4.453466735987796e-05,-0.000705174180446,197.07538918205344,69.51828768551292,0.1509161451899862,0.0010652333073788,0.0,-164.63097277534834,-0.0004724784655773,-77.25440459542286,-77.24550340176162,0.0024148802971907,69.41145214281079,-9.068369461168426e-06,69.41140879210761,164.0183215717281,-4864.265040645267,0.0019767749389802,177.3369099607427,22.986101843614925,-197.5480812463749,-0.0004724683464986,-0.0010226821853595,0.0,-0.0024094994081237,7.566163505892825e-05,4.962622736537995e-06,69.51835805652357,0.0,1.9231542333508287e-06,1.9231542333508287e-06,4977.463524425422,0.0047991877456514,-3.3163575953625664,-0.0019699753928825,-6.965131106105396e-05
-0.0294121659595369,0.0010654075725332,3.513365617603483e-06,177.33992462260076,3.65191006302454e-05,-0.0006585575046815,197.0824190435806,69.51842198274183,0.1509129802773652,0.0010651778536898,0.0,-164.60649582301613,-0.0004724751370553,-77.25362670615876,-77.24556530092889,0.0024148011896443,69.41159965573284,-8.283959298352777e-06,69.41155141191584,164.04261218832724,-4864.271800000329,0.0019765010244158,177.3251784910485,22.986149762840054,-197.5406388877971,-0.0004724687894477,-0.0010226465444451,0.0,-0.0024095822816941,8.044233495173785e-05,5.602029645578708e-06,69.51850181041677,0.0,1.5745946754044891e-06,1.5745946754044891e-06,4977.693286422494,0.0047826991013248,-3.6760729399124337,-0.0019702582825461,-9.285660355919264e-05
-0.0294121072991612,0.0010653105081193,3.411419124189504e-06,177.32533840161295,2.8858759135542507e-05,-0.0006074157197793,197.09231800306088,69.5185568814475,0.1509098287303515,0.0010651219849542,0.0,-164.58083403945514,-0.0004724720259692,-77.25285751782292,-77.24568342119086,0.002414692348666,69.4117459735832,-7.461477113051891e-06,69.41169426724369,164.06826984925178,-4864.278559434672,0.0019762144681079,177.3134826108807,22.986197517686232,-197.53065565866277,-0.0004724690531469,-0.0010226119826405,0.0,-0.0024096973411563,8.34739346352429e-05,6.055391754033754e-06,69.51864379200116,0.0,1.2417170694158435e-06,1.2417170694158435e-06,4977.923048895728,0.0047663294786252,-4.026600016574196,-0.0019705545260849,-0.0001122899998236
-0.0294120450496842,0.0010652144413754,3.3237561677197906e-06,177.3109461135911,2.16343642529574e-05,-0.0005529729584766,197.104639386068,69.51869215901256,0.1509066877160429,0.0010650653187104,0.0,-164.55450031769809,-0.0004724690918055,-77.25210360232246,-77.24583552707429,0.002414558906781,69.41189116345981,-6.617631545421092e-06,69.41183729590936,164.09482840666016,-4864.285318943192,0.0019759209009693,177.30179886496435,22.986245109408856,-197.5185855010108,-0.0004724691238141,-0.0010225783631308,0.0,-0.0024098395172795,8.489987664869766e-05,6.339581126658696e-06,69.51878408026688,0.0,9.279989832026992e-07,9.279989832026992e-07,4978.152811843641,0.0047500612463333,-4.367062690207275,-0.0019708590091915,-0.0001278601816578
-0.0294119808086238,0.001065119210192,3.2524652320285995e-06,177.29668246902878,1.4910810753312492e-05,-0.000496386093501,197.1189341182312,69.51882767034074,0.1509035569256577,0.0010650074022073,0.0,-164.52795645296413,-0.0004724663130489,-77.25136988230736,-77.24600564015796,0.0024144057246793,69.4120352822464,-5.767656890635049e-06,69.41198042986376,164.12183244768613,-4864.292078520452,0.0019756253985993,177.29007136923454,22.986292538794626,-197.5048556460273,-0.0004724689895053,-0.0010225455321899,0.0,-0.0024100037114393,8.487057719492798e-05,6.471754024073716e-06,69.51892275489915,0.0,6.362306426619652e-07,6.362306426619652e-07,4978.382575264766,0.0047338317361425,-4.6966099814371205,-0.0019711667496423,-0.0001396786831077
-0.0294119160012503,0.0010650247887342,3.2000245523971966e-06,177.28250524700402,8.73783494131467e-06,-0.0004387339790018,197.1347668176529,69.51896333977834,0.1509004372905703,0.0010649479140092,0.0,-164.5016140905726,-0.0004724636825034,-77.25066104030203,-77.24618305463738,0.0024142373929264,69.41217838210406,-4.9252532977213896e-06,69.41212359653979,164.1488470110536,-4864.298838160804,0.001975332494515,177.2782559269582,22.98633980600769,-197.48986742756043,-0.0004724686464672,-0.0010225133125181,0.0,-0.0024101849826077,8.354162950321977e-05,6.469166611184708e-06,69.5190599066243,0.0,3.685442515142999e-07,3.685442515142999e-07,4978.612339157649,0.0047175931762537,-5.014418193660658,-0.0019714730100564,-0.0001479833631387
