sideslipRL,az,slip,FyFR,sideslipFR,vy,x,yaw,roll,FxRL,longslipFR,y,longslipRL,FxFL,FyRL,FL,longslipFL,longslipRR,FxFR,RR,gas,signal,steeringangel,pitch,ax,rollrate,FyFL,FyRR,pitchrate,signal,FR,vx,FxRR,yawrate,sideslipFL,brake,sideslipRR,slip1,RL,ay
0.0006975182589069,-0.0239284355388763,0.0014212002091023,-4266.378494437136,0.1485954543362442,0.0406119874842805,6266.953216133913,-0.0236780488023274,0.0049583494545996,754.0327292824455,0.0059578792664198,-4897.768475087353,0.0052848895049234,111.97375860281552,-120.65203780248244,80.55029887432715,0.0044854819837655,0.004097954486261,138.8578820123549,81.88242631112422,0.364896207744072,0.0,-1.8292450809014804,-0.0017201146104113,0.1896056195687331,0.1255271530406381,-4254.248854165577,213.76823066839745,-0.001013794331202,-1.8292450809014804,81.2768597885407,26.944340357512765,761.4225496873263,0.0948602015791764,0.1526607033499721,0.0,-0.0032548827710441,0.0014212002091023,81.6846534933254,-4.861761984799561
-0.0014399289240247,0.1641158152129453,-0.0010705968318226,-3961.837120375951,0.2047859351904344,-0.0277337286311731,6267.222593551158,-0.0229672232584766,0.0056816616267325,756.4648554100706,0.0115983910237247,-4897.774738273351,0.0051794672633026,149.08989381000202,49.55621346850823,80.12237787410298,0.0071714509163657,0.0042187942198051,207.1497023381529,81.85791751672008,0.3698359082984823,0.0,-2.633122372927025,-0.0017264803758662,-0.0364943488097962,0.0301603749756548,-4403.858804933617,425.13230841132446,-0.0003287082492363,-2.633122372927025,80.7858611131245,26.94513106536961,773.0203143101887,0.0515514190730452,0.2050114286795517,0.0,-0.0053124595135774,6.282114710347764,81.72858901698352,-4.536754492889055
-0.0027808190471781,0.2121073726921133,-0.0030296420457787,-3913.591713633678,0.2282928386325917,-0.0816859384969139,6267.491957272799,-0.0226923413701321,0.0055092828152618,773.679541379804,0.0112828386470225,-4897.781465223664,0.0050520195275196,109.560285062185,175.91371338159257,79.67105521849034,0.0046705838500119,0.0044747874664199,200.8194587513105,81.825459828236,0.3749001143105093,0.0,-2.989329923432517,-0.0017256787385223,-0.1900928324430849,-0.0543875776958809,-4493.308458907526,561.5780295589653,0.0004004443870172,-2.989329923432517,80.21232948039308,26.94404133097878,797.6789540055976,0.0076424428983957,0.2259573383038776,0.0,-0.0066081904997938,6.280155665133807,81.77045348929508,-4.391636174113006
-0.003344469467246,0.1321674130718094,-0.004522795714346,-3877.594478294443,0.2074724292168934,-0.1230647593168153,6267.761292346366,-0.0228619461610005,0.0045480305907937,790.5635456737277,0.0024688173677053,-4897.788641181471,0.0049262678698105,-57.96552015699758,251.4502942211293,79.4039302089505,-0.0045717079760315,0.0048033397925868,78.41433247723796,81.78384481220445,0.3790179880680925,0.0,-2.837087844315198,-0.0017180942726869,-0.2767824983491865,-0.128888054334489,-4624.941743610062,616.8000207921053,0.0010347121196335,-2.837087844315198,79.75413992422364,26.941692880132912,821.7076682296632,-0.0371672184802434,0.2054817532375917,0.0,-0.0071901315737934,6.278662511465241,81.80569323478379,-4.413616069057023
-0.003244890858535,0.0627242695855708,-0.0055912225268007,-3894.00418994937,0.1443589021716667,-0.1529845068485542,6268.030589224534,-0.0234829703298811,0.0028882511926678,797.8609717172681,-0.0084226158369536,-4897.796266358182,0.0047576863925685,-386.7020231380368,273.7686819663396,79.61012305379617,-0.0141267959446185,0.0051568058667454,-158.24631286850916,81.73893399034898,0.3818144891548423,0.0,-2.202087660183972,-0.001705980020886,-0.3429040760969472,-0.195415746248651,-4942.158019484376,602.4290949778641,0.0012495001768806,-2.202087660183972,79.65401503991717,26.938672864825573,837.4285594718109,-0.0826893773826803,0.1440986794578995,0.0,-0.0071338896343622,6.277594084652786,81.83638615484203,-4.627672655214218
-0.0025973905673532,-0.0009242771769369,-0.0063044801598296,-3503.361346016456,0.049977655647653,-0.1733218825550218,6268.299839446091,-0.0245666744473703,0.0005880218195986,801.2053571668396,-0.0095419791802203,-4897.804362046209,0.0046112128706302,-1050.2136434153815,245.7973139154147,80.70111085422303,-0.011187660245624,0.0055218961392605,-593.7539193041978,81.6944427621881,0.3844104116237455,0.0,-1.1922047941176883,-0.0016967367087656,-0.5184112831590034,-0.256739608799847,-4873.96186926562,538.6905056038055,0.0005147216389431,-1.1922047941176883,80.17308330948534,26.93479276126856,847.4124909608636,-0.1289392831071411,0.0490115536740177,0.0,-0.0065423310199578,6.276880827019757,81.86781213552841,-4.808324610077038
-0.0009318828545921,-0.2690115541106589,-0.005686051200987,810.7699853018007,-0.0438698129207725,-0.1570450053055902,6268.569048400868,-0.0260022674615862,-0.0020936076321992,799.9806303818954,0.001271269762857,-4897.81284709873,0.0044201302365381,89.32189610169561,143.1476740225191,81.83095934204579,0.0014418554152863,0.0056414349553686,-13.735815045063587,81.66053909628283,0.378077783988947,0.0,0.0207861814744071,-0.0016992910646313,0.8449449543902829,-0.261907436020966,1236.310022262036,420.863133719042,-0.001006008173572,0.0207861814744071,81.01308363825918,26.93536840656645,831.8680954565968,-0.1473638943030394,-0.0434510546955372,0.0,-0.0049426334135591,6.277499255978599,81.89445852120838,0.5374933266256041
0.0017724809479194,-0.1548672931442301,-0.0030604498440625,3800.79849626129,-0.1163974443695918,-0.0854384855193027,6268.838317892913,-0.0273388769389147,-0.004308928991862,771.2609242213274,0.0027800272232633,-4897.821221293935,0.0041535494435114,94.73376241374744,-73.2157508272021,81.48011798851604,0.0028610966173375,0.0053807830811873,89.41912940325608,81.6672638163403,0.364317855493116,0.0,1.230401391192632,-0.0017127127545406,0.3992632600688153,-0.1811241732702537,4277.395811270793,232.71180736835916,-0.0013315522628207,1.230401391192632,80.74730639267815,26.94240380094129,770.353015953022,-0.1180702987097438,-0.1112753144096996,0.0,-0.0022261064027031,6.280124857335523,81.89238691411035,4.613726151138029
0.0042087223251796,0.0646915671980948,-0.000287633924412,4345.231524561023,-0.178881919711967,-0.0095168825074486,6269.107642487616,-0.0282879449147591,-0.005572849937207,763.3730632122463,0.0060205479988583,-4897.829140409581,0.0041219787558245,174.44351231418088,-311.19186019950274,81.07279544132629,0.0087271682106313,0.0052480871372443,133.6907592658417,81.70436737762253,0.3668826610347088,0.0,2.230587130084511,-0.0017227322014384,0.0749511594899666,-0.0821832260749077,4114.696159482698,43.64795985947586,-0.0007015128659643,2.230587130084511,80.3762408557392,26.944807694477785,751.4030599724274,-0.0755772513007112,-0.1761859267235961,0.0,0.0002943178450234,6.282897673255175,81.87120466464945,4.734550561263474
0.0059314854072778,0.2073625188155578,0.0019597140112926,4414.184928084302,-0.2194463819031512,0.0522213387494665,6269.376989210265,-0.0288050176378496,-0.0058865563568139,783.0432008707919,0.007047084847186,-4897.836580255816,0.0043093274033914,217.63009192324827,-492.1079034335672,80.52696658446911,0.0125548444834558,0.0051421225108957,145.4325712604911,81.74889720906084,0.3721637014613135,0.0,2.850830607007202,-0.0017259952913714,-0.1088043337087057,0.008492364095935,3923.166687997296,-107.54473420575668,-1.0910540553332824e-06,2.850830607007202,79.91882565331916,26.94467068095257,764.2567777991655,-0.0321186293981687,-0.2203810720336437,0.0,0.0020848801659049,0.0019597140112926,81.84299361938734,4.435289144524935
0.0069019624907419,0.1798140424042398,0.0037077066853322,4537.517540004416,-0.2226470300352909,0.1004760338040403,6269.646338530685,-0.0288832944372217,-0.0053545783195728,809.5408126537494,0.0012845475873407,-4897.843564833322,0.0046080247621876,161.97211070412416,-592.4067565514869,79.97334215102525,0.0082431170862241,0.0050115208808337,54.64466306203717,81.78790083505656,0.3769030051008419,0.0,2.985257525269893,-0.0017221982099161,-0.2393907417094146,0.0882617228582792,3920.4457673724864,-211.79159738995384,0.000674640623081,2.985257525269893,79.51615512729606,26.94293679209133,782.0961502581978,0.0122032638633462,-0.2248634521290283,0.0,0.0030723786670668,0.0037077066853322,81.80625868863984,4.404979374140519
0.0071907106133737,0.1004868711828803,0.0050037302194741,4716.799974644331,-0.183558058480713,0.1365321508822945,6269.915677478716,-0.0285142257284887,-0.004077179320393,829.5861283176407,-0.0093638073385535,-4897.850100504293,0.0049457546392228,-13.0063632337335,-615.0928328940212,79.64385863431544,-0.0027469767464598,0.0048692769341382,-179.19280451004076,81.82013166204676,0.3803791949127414,0.0,2.610746282806337,-0.0017122957348444,-0.3064310940750757,0.158777362762474,3885.883366880461,-263.3527034409146,0.0011890622980258,2.610746282806337,79.41660628075805,26.940258913417523,795.4191435133711,0.0571938319400605,-0.1844788134640896,0.0,0.003327701967682,0.0050037302194741,81.76245622313182,4.466548101554045
0.0068900997723908,0.0374822360719219,0.005916966560275,5164.246819632893,-0.1057886173327638,0.1622747413940112,6270.184998396001,-0.0276898194979086,-0.0021321346561129,841.9821711964896,-0.0154542910990666,-4897.856179070662,0.0053002242293555,-304.38181592654456,-576.5910600153111,79.77789563015341,-0.010993911025844,0.0046977895351199,-599.1889904290227,81.8508089772385,0.3828947140541598,0.0,1.790952564330937,-0.001700481980422,-0.3856111048203051,0.2233170512413576,3932.0124396550527,-263.18166121007505,0.0010230451939869,1.790952564330937,79.94015098735484,26.93693874468681,799.5901959464611,0.1034014214236096,-0.1055461920012124,0.0,0.0029797418597799,0.005916966560275,81.71714688030619,4.849287267350839
0.0059912709505878,-0.1910789676011506,0.0062949148546958,2723.884070600544,-0.0033477458973511,0.1734069733606488,6270.454291848146,-0.0264147259930959,0.0004057550118637,850.2376640555235,-0.0021454371605237,-4897.861782978677,0.0056557785047188,-607.6806799852367,-494.2185234397271,80.70624910253491,-0.0035858143561432,0.0045839174848041,-802.6845381524731,81.88140143195409,0.3860249206280501,0.0,0.6655359257979208,-0.0016956124290436,-0.0800399083842388,0.2715435371983813,2004.1949623726928,-210.36969433477148,-4.71380249168644e-05,0.6655359257979208,81.58169599262588,26.932640494201436,806.2035519283373,0.143747739986081,-0.0055149397387785,0.0,0.0020186217219974,0.0062949148546958,81.6738994412338,3.189358451324129
0.0037542140874567,-0.2422682510771351,0.0046224383185634,-3336.71562155754,0.0741099328850354,0.1281155673436974,6270.7235958470965,-0.0249631905781491,0.0029855447666776,802.4734017846761,0.0012535642558735,-4897.86718034637,0.0055003557840845,82.06346287126763,-340.75979067533694,80.91817894506362,0.0018416780973857,0.004302297346253,91.95085319607452,81.89920903122939,0.3689794144426184,0.0,-0.5735962427250415,-0.0017048508932956,0.6957425455465394,0.2321465702843521,-2622.4515285854586,-54.20243866877725,-0.0014075287887367,-0.5735962427250415,81.67007473397486,26.93888220310109,788.0499865496452,0.1380606831997465,0.0776449640009795,0.0,-0.0002644263316297,0.0046224383185634,81.6563032825852,-3.1257093265472298
0.0010025796209507,-0.0483308051413918,0.0017474002674861,-4302.872462005605,0.1411642476509813,0.0495345255200834,6270.99295649518,-0.0237844099203597,0.0047960046510842,756.2736600068137,0.0052708491733478,-4897.872900388719,0.0052989290559185,106.89719438327135,-143.49369210283265,80.59274137501048,0.0041165769589813,0.004103329392081,129.46399725893227,81.88343356234498,0.3645708545930873,0.0,-1.7149927203120776,-0.0017179791130228,0.22536201370828,0.1366340678977194,-4205.761605635534,184.9352189148593,-0.0010868320543175,-1.7149927203120776,81.3213878865768,26.94368581102296,762.728998225513,0.0995100346250158,0.1455463411159758,0.0,-0.0029603101502486,0.0017474002674861,81.6793543277018,-4.8647596861860976
-0.0012179168571239,0.1368002084916688,-0.0008051404207597,-3985.1855820623,0.1998286317748944,-0.0204504320885355,6271.262330412477,-0.0230265153309676,0.0056256378932742,754.882489545054,0.0111558449714669,-4897.879106197071,0.0051890844533396,148.06054408283933,31.03412118877638,80.17436461605448,0.0070620840037696,0.0041989847391191,202.19308272306424,81.85971215533831,0.3692495112548896,0.0,-2.5637406546002373,-0.0017250636459295,-0.0138508452212186,0.0403008877595269,-4401.236510457805,402.7855687245798,-0.0004008310459951,-2.5637406546002373,80.84639609476763,26.94475907493869,770.8501666572912,0.0562868489740563,0.200476716144003,0.0,-0.0050982803518471,6.282380166758826,81.72244672058979,-4.583910531913648
-0.0026500871878075,0.2070513104231174,-0.0028195174816444,-3910.798169766196,0.2278440545296469,-0.0758952963238518,6271.531692661011,-0.022703681044047,0.0055476924717709,771.7158413150469,0.0117869806982723,-4897.885778924121,0.0050654823428937,119.96237211907209,162.64559275510103,79.716261734561,0.0053389385937674,0.0044414014485754,207.0793999720223,81.82822006019639,0.3743858312744095,0.0,-2.974769041714261,-0.0017250339193686,-0.1723984539969573,-0.0454767297562477,-4479.907168706273,548.3796669754483,0.0003307696469062,-2.974769041714261,80.27390429622062,26.943849791936163,794.5995782068371,0.0125028493044418,0.2256445123176226,0.0,-0.0064794046580416,6.2803657896979415,81.76498762237664,-4.401132514337598
-0.0032969370099608,0.1406020770123364,-0.0043633120440336,-3884.647346054831,0.2118912105772852,-0.1186400575488546,6271.801027704336,-0.0228241094406895,0.0046697501862543,789.1066668252106,0.003713597771496,-4897.89290154394,0.0049408451526028,-32.29752759056353,244.1506334602752,79.41517012638008,-0.0033692883278582,0.0047667058900224,97.66032576863203,81.78748604476836,0.3786523892939915,0.0,-2.8776799727648354,-0.0017181453292061,-0.270071455365991,-0.1210148809725148,-4609.358717699758,612.4539073416439,0.0009739701868752,-2.8776799727648354,79.7907605954656,26.941606721809123,819.5078379814096,-0.032221188782584,0.2097398227269291,0.0,-0.0071388694557523,6.278821995135552,81.80103175853978,-4.413753979708654
-0.0032659373289692,0.070943820319011,-0.0054752939272034,-3884.7059370836378,0.1527631158806881,-0.1497327809622459,6272.070325434172,-0.0233949975716651,0.0030844189571798,797.5160162286182,-0.0074982174578301,-4897.900472859684,0.0047768419164134,-342.62235133762044,272.28284247693165,79.55433908824473,-0.0134340818186567,0.0051186952572289,-127.62965546988328,81.74281917442187,0.3815643103054401,0.0,-2.2888514171001004,-0.0017063072991964,-0.3343355461261733,-0.188229442411061,-4889.149651174817,605.1272585726589,0.0012615683375279,-2.2888514171001004,79.64066481350801,26.93865675824732,836.1040201232146,-0.0775992263900162,0.1523576833554015,0.0,-0.0071500722303426,6.277710013252383,81.83185942862357,-4.593397363480825
-0.0026810117374852,0.0105614584457774,-0.0062362818718805,-3672.156729042221,0.0605777775777414,-0.171368017665719,6272.339577658799,-0.0244276236384661,0.0008528394843293,800.6562184811567,-0.0103383392093839,-4897.908511836708,0.0046230248876777,-955.2865949165822,249.96505980971224,80.51752833588458,-0.0126856689737047,0.0054808804259471,-528.9766255326728,81.69816844379025,0.384077608877663,0.0,-1.3087231434458713,-0.0016963500348167,-0.4890379699878495,-0.2507236109372683,-5076.790361103102,546.1607429977961,0.0006229966229986,-1.3087231434458713,80.07428207922469,26.93492628366785,846.378529135471,-0.1241543894136378,0.0599399327566933,0.0,-0.006619181856495,6.276949025307705,81.86320480535521,-4.908740606046061
-0.0011703210684686,-0.2737238829397739,-0.0058515145566877,302.40299297038337,-0.0355657164270843,-0.1615179228743041,6272.60878344337,-0.0258405582907687,-0.0018182154792792,802.6503825740647,0.000926697924843,-4897.916967177865,0.0044544273641117,43.15743989181013,158.8997094956594,81.85685286568683,0.0015390272580404,0.0056631999631209,-81.92670101713423,81.66158952075374,0.3805266193128223,0.0,-0.1047068625853479,-0.001697366113023,0.8053952119509746,-0.2658099597651512,571.4260121231613,436.4807188638782,-0.0008476331008022,-0.1047068625853479,81.00913429708395,26.934144645644704,837.6194097334771,-0.1477414100337224,-0.0359646036479468,0.0,-0.0051753517970243,6.2773337926228985,81.89086840445361,-0.1751871497231207
0.0014928689877443,-0.1763876208659654,-0.0033480574438431,3656.071266453008,-0.1097392140141422,-0.0932934230719368,6272.878041457601,-0.0272029981936313,-0.0041108367029812,774.2836489448438,0.0025620852511621,-4897.925369215811,0.0041769354318419,89.91270945839932,-48.296564117448455,81.51140805252487,0.0024464098872017,0.0054000041370631,87.89747267396453,81.66415996662758,0.3647001439992982,0.0,1.117378927363106,-0.0017104384915908,0.4470810918661702,-0.190581720676145,4209.176781419072,253.12491705797493,-0.0013669202425964,1.117378927363106,80.77929640581569,26.94155430417033,775.206660465543,-0.1217010893027291,-0.1047031116835968,0.0,-0.0025116473129201,6.279837249735743,81.8926854737626,4.470988186459133
0.0039856526644938,0.0449945207427586,-0.000539749340768,4326.954689516856,-0.1735450441721724,-0.0164230408293571,6273.147358663544,-0.0281912171300813,-0.0054706318892084,762.4488909834903,0.0057311809654181,-4897.933330787119,0.0041129150746418,167.27740800070944,-288.38422326846626,81.11772524900088,0.0081392977674733,0.0052576488548714,129.80454008261302,81.69925936024707,0.3664296901825853,0.0,2.1484805042956747,-0.0017210395684196,0.0984268668090094,-0.091527925015699,4145.662780189868,61.677633146052926,-0.0007624407036776,2.1484805042956747,80.41700630952444,26.944320427479283,751.5565018775984,-0.0795728588674124,-0.1704874008949241,0.0,6.28854231894792e-05,6.282645557838818,81.87195840595841,4.76765210255394
0.005782279262183,0.1978518834842053,0.0017587977894247,4406.092080657434,-0.2170638082613947,0.0466974933875151,6273.416700471016,-0.0287485644389287,-0.0058723544958513,780.8279131092183,0.0072229196237475,-4897.940810640289,0.0042877817547879,217.17637754810517,-476.35997104618906,80.58160946474862,0.0125014983554809,0.0051534036739321,148.36518330781502,81.74392821041184,0.3716934216685658,0.0,2.812078601522137,-0.0017249299469159,-0.0929059031661474,0.0001872746102357,3925.950911566601,-93.6506554849759,-7.118069138463647e-05,2.812078601522137,79.96292995040231,26.94437175244873,762.6266398698828,-0.0361796249749772,-0.2177424007572784,0.0,0.0019301417591018,0.0017587977894247,81.84453394989443,4.451368697546642
0.0068222154042914,0.1898618768917997,0.0035507659405831,4525.789459022357,-0.2241484406153586,0.0961376935993463,6273.686046456704,-0.0288681429058427,-0.0054178256743962,807.135158780889,0.0021373463647006,-4897.9478335693375,0.0045782128653119,172.5174879291567,-584.5917819998822,80.01936572519723,0.0090387128170929,0.0050220032271871,69.08835433546187,81.78353387316746,0.3765128033989879,0.0,2.994434529526968,-0.0017217406567936,-0.2305469155402471,0.0809438060124706,3921.163466042588,-202.7012069080865,0.0006136489954482,2.994434529526968,79.54492903598864,26.942770189158924,780.3618772682746,0.0080237710674286,-0.2263909069435352,0.0,0.0029939109705545,0.0035507659405831,81.80883107543222,4.404884679294595
0.0071740850689718,0.1068609538565417,0.004888266775554,4690.766863430839,-0.1887750589503714,0.1333124659988677,6273.955383043559,-0.0285411917036329,-0.0042088534688351,828.016456332769,-0.0083951472798426,-4897.95440733319,0.0049135349588437,7.802248161732152,-614.2674893408089,79.65847299365292,-0.0016762434065095,0.0048843641790871,-151.01734742796137,81.81629785709191,0.380127169962289,0.0,2.664125580834551,-0.0017123229393183,-0.2995911182418375,0.1522822775668234,3882.740298782235,-259.4070235158786,0.0011583218525914,2.664125580834551,79.404473210955,26.940159439972465,794.6666042294598,0.0529455202016232,-0.1898753285927055,0.0,0.003314970807736,0.004888266775554,81.76541211484817,4.450090109206316
0.0069257814819986,0.0448041570027339,0.0058337529080893,5126.477209758261,-0.1139958253509905,0.159922133533368,6274.224702274356,-0.0277601387261753,-0.0023262149250264,841.0976501060657,-0.0154472510517021,-4897.960525609013,0.0052677705467734,-272.7251271121345,-580.8663997729283,79.74087902673516,-0.0106934885973574,0.0047118548322089,-551.8417713587796,81.84687723849149,0.3826846422851525,0.0,1.877507429506479,-0.0017003919078413,-0.3775494356235772,0.2171998551735348,3935.181265989354,-264.06900454825706,0.0010767117894111,1.877507429506479,79.856287025808,26.93690885401001,799.3508759760399,0.0989802179913121,-0.1137487774017277,0.0,0.0030202643006929,0.0058337529080893,81.72015533115764,4.80664196835192
0.0061078057269115,-0.1391875446769068,0.0063080018140993,3288.0533829765927,-0.0118566103272709,0.1737003398718078,6274.493995077317,-0.0265232831442382,0.0001643773260928,850.265961671128,-0.0039399281646414,-4897.966167076454,0.0056329776729471,-678.0242911867426,-503.0612904199317,80.59723329387835,-0.0049406114521343,0.0045952779413015,-991.2012418974836,81.87773734102437,0.3858892655918201,0.0,0.7691459706046542,-0.0016946093851643,-0.2872356607809643,0.2694210699663217,2387.67678255444,-217.259252041796,7.998655014790931e-05,0.7691459706046542,81.42018931691676,26.932533249137247,805.3880167471565,0.1411930803504422,-0.0138816334274899,0.0,0.0021412949678538,0.0063080018140993,81.6765141079945,3.660336852399388
0.0039902949275957,-0.2486258169951637,0.0048376097117405,-3042.223637013238,0.0685518767705191,0.1339726996480692,6274.763290358085,-0.0250703425310492,0.0027731965753834,808.4698117977321,0.0012106260578402,-4897.971558175378,0.0055242706898656,78.04768313938908,-356.9501397796118,80.94287726036191,0.0017801213314975,0.0043282980823515,98.32275058504617,81.8976944998468,0.3704542125941665,0.0,-0.4711650510211372,-0.0017026735695641,0.7425497994782156,0.238413031635234,-2341.4366183213715,-72.38543266701264,-0.0013680271048432,-0.4711650510211372,81.69915612458414,26.937848112846783,790.7962993259396,0.1400882572809914,0.0715986971031601,0.0,-2.8220974088273147e-05,0.0048376097117405,81.65532460818724,-2.7261697145629205
0.0012316193831368,-0.0550104917054609,0.0019837738745866,-4320.182314868636,0.1358229398152163,0.0559970159521372,6275.032644267594,-0.0238625639718009,0.0046605277121753,758.3001785684764,0.0047985011416993,-4897.977238677152,0.0053089110952935,103.61122524773992,-160.4639771926947,80.62237159835496,0.0038662795082918,0.0041124301966073,122.90800093016747,81.88365967556314,0.3644127165847776,0.0,-1.6308819902346388,-0.0017160360771218,0.2508506042720411,0.1447453522034086,-4159.2676625196045,163.60112938597445,-0.0011387644720632,-1.6308819902346388,81.35132244157123,26.94308511918444,764.1964801402964,0.1027504528651464,0.1404000089964047,0.0,-0.0027389801735036,0.0019837738745866,81.67561223521581,-4.857681396367734
-0.0010456404809367,0.1283114962434768,-0.0006108449189098,-4003.1733884901378,0.1961015393721022,-0.015122471786688,6275.3020144655775,-0.0230716858319899,0.0055684896427697,753.9155778951514,0.01080426097838,-4897.983402967537,0.0051954226820454,146.9309896105445,16.962943745403436,80.21098459039527,0.0069565407883529,0.0041864133092837,198.2248644468613,81.86038479508872,0.3688390815975272,0.0,-2.5111309342881936,-0.0017236340399848,-0.0009081727221529,0.0478354433887277,-4397.492479586155,385.5770903440011,-0.0004490752845915,-2.5111309342881936,80.88794499255538,26.94437457633652,769.4526872462069,0.0596133940253674,0.197068524797281,0.0,-0.0049320781880531,6.282574462260676,81.71794519246167,-4.619567162338156
-0.0025425453349289,0.2083270343724073,-0.0026650545534387,-3908.636023516647,0.227234843521971,-0.0716417464626397,6275.571374503933,-0.0227151553183265,0.0055609730750478,770.351043394,0.0120816618217619,-4897.990036571184,0.0050758661641853,126.57266208588791,152.2041613415322,79.74925524611783,0.0057663936349539,0.0044183656379198,210.7210376550596,81.8295221777851,0.3740207077350297,0.0,-2.9608289397819503,-0.0017241473926106,-0.1611791306559972,-0.0388013968549302,-4469.984243000651,537.5917363899318,0.0002821876676037,-2.9608289397819503,80.3175165782991,26.943597786498827,792.46103746087,0.0159227235811602,0.2251664329645109,0.0,-0.006374235282081,6.280520252626148,81.76097730435399,-4.405108166558236
-0.0032497176762148,0.1469769583636498,-0.0042448868781906,-3889.9252450408894,0.2147146063890809,-0.1153581313075953,6275.840708410027,-0.0228008811227291,0.0047456594492316,787.9901851661855,0.0045686046765355,-4897.997120843016,0.004950972566683,-15.162822829367553,237.89580238354844,79.42593158736989,-0.0025291220884801,0.004740677477188,110.46626491283344,81.78948266247492,0.3783868213418086,0.0,-2.90264968204044,-0.0017177536237519,-0.2652487594813316,-0.115072712911364,-4599.818278653292,608.0891240601346,0.0009280269898702,-2.90264968204044,79.81841682476175,26.94143623177976,817.9021192318728,-0.0287235647399837,0.2124770088820525,0.0,-0.0070892824760323,6.278940420301396,81.79761948810398,-4.414092682602384
-0.0032689754005165,0.0756327244716232,-0.0053887926867169,-3882.114173604378,0.1583996961054011,-0.1473108082242791,6276.110005649972,-0.0233363381857651,0.0032165476508976,797.2548711181845,-0.0067998605641658,-4898.00465364401,0.00479124015278,-313.17715767861,270.1877441885782,79.5202675979987,-0.0128822572493175,0.0050904766752177,-107.08746700506258,81.74499031112738,0.3813875691710993,0.0,-2.346365137741452,-0.0017061655959425,-0.3291767985786714,-0.1828180552548548,-4857.3324261103535,606.0118210288858,0.0012609461319147,-2.346365137741452,79.63477867428668,26.938536038078787,835.1080704963844,-0.0740063499242862,0.1578941977884434,0.0,-0.0071496620264266,6.277796514492869,81.82861723375015,-4.568001842768332
-0.0027277961494667,0.0153211755191276,-0.006180512265932,-3755.755871050945,0.0678421412562519,-0.1697784615900925,6276.379258145301,-0.0243325236888452,0.0010374283081373,800.3920771916746,-0.0107360975745227,-4898.01265212209,0.0046328477103876,-886.8021809716482,251.87006360841605,80.40188943593753,-0.0135138838385318,0.0054515736429794,-485.7072957411201,81.70021027425776,0.3838781823950035,0.0,-1.3872536740244783,-0.0016957762020092,-0.4650857111528735,-0.2458898417499778,-5159.325939355286,550.6138435810371,0.0006961520065829,-1.3872536740244783,80.01347830018008,26.93489501499685,845.6929845541313,-0.1206308711768735,0.0674065519886353,0.0,-0.006661300159854,6.277004794913654,81.85989919712101,-4.9391383817519605
-0.0013219643614289,-0.2756420529955231,-0.0059473122124117,-54.450627131326655,-0.0297428939806095,-0.1640960070947782,6276.648461630421,-0.0257255668354507,-0.0016159251882235,804.2817396420892,0.0005772963919702,-4898.021082098032,0.0044792203800016,-15.887904139543764,168.42511168719562,81.86384098223519,0.0015182281121372,0.0056733170156013,-144.73711034431457,81.66205603948532,0.3820951073882646,0.0,-0.189824791200999,-0.0016957541428712,0.7453361686150566,-0.2674010671823024,87.69550947877462,446.4060411222403,-0.0007256625393474,-0.189824791200999,80.99540831907748,26.933252976608,841.0651933968804,-0.1475111068693957,-0.0306627614664883,0.0,-0.0053223661027338,6.277237994967175,81.88812119738377,-0.6669495014329802
0.0013012671097276,-0.1893429469301453,-0.0035428964810455,3544.867182589232,-0.1052309976146351,-0.0986096057123367,6276.917710576946,-0.0271023495466909,-0.0039538458753722,776.5642127227723,0.0024354195685577,-4898.029499118318,0.0041956837636303,88.0451301014454,-31.621726195247422,81.53175332767765,0.0022017399836142,0.0054123212775373,87.45202098087047,81.66172653858588,0.3650875743627736,0.0,1.0403669365570989,-0.0017084564321849,0.4812570903422345,-0.1965270636077691,4144.053938244296,266.997237958496,-0.0013842110092544,1.0403669365570989,80.80083813064294,26.94083044447505,778.8356713714757,-0.1239602937299765,-0.1003072974914495,0.0,-0.0027066346196077,6.279642410698541,81.89255137263041,4.349737196199659
0.0038275436365885,0.0312703330635713,-0.0007152877068281,4313.320877178108,-0.1699086383153538,-0.0212269582445935,6277.187021447111,-0.0281155862791579,-0.005375472244647,762.1423130605751,0.005536331646892,-4898.037487753363,0.0041095795616725,162.41294302590495,-272.36228115124266,81.14620981317677,0.0077460738007576,0.005262085010605,127.23089257733211,81.69538469770113,0.3661509094787119,0.0,2.0919948742754007,-0.001719411766777,0.1147932862091647,-0.0976204326750972,4167.521686041447,74.28330246559511,-0.0008008053839889,2.0919948742754007,80.44375900371153,26.943856780746284,751.8661155308411,-0.0821461271343792,-0.1666197827304493,0.0,-0.0001009104241978,6.282470019472758,81.87209126694844,4.790839600195117
0.0056715269641483,0.1914095781511486,0.0016171169125028,4401.886581929652,-0.2153367201110656,0.0428071290642286,6277.456358657715,-0.0286989306199518,-0.0058350638900214,779.4471413211633,0.0073124123879456,-4898.044993185663,0.0042753871967321,216.4462541715037,-464.69350488408367,80.61704703728515,0.0124325311571814,0.0051583804345381,149.99074677879943,81.74010248895817,0.3713860983805044,0.0,2.7842697709965147,-0.0017236902700728,-0.0822405784156613,-0.005302510734788,3928.300530326719,-83.68548122675286,-0.0001145246345905,2.7842697709965147,79.99221864774188,26.944038488451355,761.5246630032724,-0.0388029488244383,-0.2158352153901643,0.0,0.0018154085358893,0.0016171169125028,81.84513444529922,4.4650606821929575
