steeringangel,y,longslipRL,signal,RR,vx,sideslipFR,signal,pitch,FyFR,sideslipRR,longslipFL,FR,vy,FL,x,FxRL,FxFR,slip1,FyFL,FyRL,longslipRR,FyRR,gas,ay,longslipFR,yaw,ax,slip,sideslipFL,FxFL,RL,yawrate,brake,rollrate,az,pitchrate,roll,FxRR,sideslipRL
1.8737284822800988,-4852.5908403191925,0.0009602347556341,0.0,5.121682168263927,1.6215076587468835,-0.0074092906860316,1.8737284822800988,-0.0008897246511415,626.3113628670773,-0.0025216867704073,-0.0008293560521864,5.1571425115009415,0.1299294742322356,4.751183919250019,4645.3192838614,155.84955806367054,-140.193878216993,0.0798709821568757,-185.884380798273,-112.29475028585456,0.0008726346656482,215.61711734163475,0.0,0.3148834802319937,-0.0008370445083137,-0.0198549030124164,-0.0233070692176639,0.0798709821568757,0.0024593948101515,-134.14901367036018,4.69638501006746,0.0851619061940868,0.017082813210974,-0.0046626822623058,-0.0033359020200926,-0.0020320657827186,0.0023239126174479,148.9099431515451,0.001390291220705
1.8938638177100613,-4852.589847558652,0.0009596059468136,0.0,5.124061953566358,1.6213920603557166,-0.0073943257563189,1.8938638177100613,-0.000910175701549,624.9242648648653,-0.0025215912016542,-0.0008302355277959,5.160681964433543,0.131624416081833,4.749947251727424,4645.335520772103,155.8700038797593,-140.06884800636342,0.0809143670618963,-199.17923661655132,-112.93385298984585,0.000874866430284,215.5355411046455,0.0,0.3048398446481687,-0.0008370841687319,-0.0189975732879613,-0.0220860833755906,0.0809143670618963,0.0026217891494168,-134.34358259180007,4.693268947409612,0.0861885914951446,0.0171120154224402,-0.0049004986673724,-0.0041634519282253,-0.0020548281402737,0.0022759757663873,149.2192549478926,0.0013978795472486
1.9122948035360567,-4852.588824484679,0.0009587382354926,0.0,5.1262828041397,1.6212916888192566,-0.007373619486673,1.9122948035360567,-0.0009308195133444,623.0576724215774,-0.0025209695712838,-0.000831153570693,5.1639814711409135,0.1332012144547136,4.748839857413101,4645.351756054637,155.85685222187155,-139.95147445120062,0.0818846627970396,-212.44379533725825,-113.62496979683256,0.000876962166583,215.40488421791213,0.0,0.2944821220914427,-0.0008371748058003,-0.018130404629267,-0.0208057777793393,0.0818846627970396,0.0027832226378977,-134.55187441544803,4.6903802520288975,0.0871373224484936,0.0171436190767665,-0.0051355443135592,-0.0049669813861458,-0.0020712370005424,0.0022256754936934,149.50224066352325,0.0014060047806006
1.9290048531149129,-4852.587772139319,0.0009576300507155,0.0,5.128343245134963,1.6212069404394898,-0.007346995297784,1.9290048531149129,-0.0009515920398725,620.6975134927642,-0.0025198142982785,-0.0008321213037446,5.167035143473725,0.1346580455687627,4.747859336035902,4645.3679897921065,155.8096065828345,-139.84186013809986,0.0827807233175278,-225.65307483057632,-114.36455301458916,0.0008789172829763,215.2247351421615,0.0,0.2838188684405787,-0.0008373153677445,-0.0172541819741445,-0.0194706877876617,0.0827807233175278,0.0029433884148632,-134.7736069179349,4.687723216812445,0.0880071292688178,0.0171775156260723,-0.0053672136619527,-0.0057460843334105,-0.0020812021046625,0.0021730428332829,149.75816702441904,0.0014146264395502
1.943978928529856,-4852.586691594911,0.0009562811874368,0.0,5.130241819302358,1.6211381548388897,-0.0073142988078938,1.943978928529856,-0.0009724284355744,617.8313765691582,-0.0025181231403608,-0.0008331360072311,5.169837461450034,0.1359931908490856,4.747003438601185,4645.384222074109,155.72789875644642,-139.74000613753725,0.0836014717137076,-238.7827182215558,-115.14913248577705,0.0008807278784428,214.9947994860292,0.0,0.2728595659897567,-0.0008375043177134,-0.0163696995501321,-0.0180856424230175,0.0836014717137076,0.003101985037689,-135.00858697590508,4.68530181406047,0.0887971166935855,0.0172135864634344,-0.0055949002139873,-0.0065004668432858,-0.0020846521984982,0.0021181148850462,149.9863831690063,0.0014237004099953
1.957203554123778,-4852.585583953123,0.0009546922357955,0.0,5.13197709396645,1.621085613482159,-0.0072753959543787,1.957203554123778,-0.0009932632509567,614.4486914881146,-0.0025158975060824,-0.0008341978088545,5.17238329088202,0.1372050442950315,4.746269957540643,4645.400452996397,155.61149069248518,-139.64588948757535,0.084345904928027,-251.8089044330127,-115.97512293648344,0.0008823906828995,214.7150837016408,0.0,0.2616146352541258,-0.0008377397672551,-0.0154777601187402,-0.016655663885298,0.084345904928027,0.0032587201566129,-135.25643092459185,4.683119672201607,0.0895064658473879,0.0172517032208007,-0.0058179992366099,-0.0072297943210174,-0.0020815358679723,0.002060934804828,150.18635737890526,0.0014331811165939
1.9686668286262652,-4852.584450343869,0.0009528648256239,0.0,5.133547662774557,1.6210495379350065,-0.0072301712685024,1.9686668286262652,-0.0010140306343883,610.54066757586,-0.0025131397526767,-0.0008353057015285,5.17466789985976,0.1382921203115129,4.745656773678824,4645.416682660518,155.4602830111588,-139.55943002772375,0.0850130987400967,-264.7084967040876,-116.83892172995223,0.0008839030251602,214.38581445798116,0.0,0.2500952400450031,-0.0008380193998919,-0.0145791742027531,-0.015186024146648,0.0850130987400967,0.0034133133154081,-135.51676747387194,4.681180063149001,0.0901344357754933,0.0172917284793515,-0.0060359100548758,-0.0079337117126264,-0.0020718221599716,0.0020015517769273,150.3576729470739,0.0014430247597722
1.9783584358640136,-4852.583291924164,0.0009508018336094,0.0,5.134952156651038,1.621030091249846,-0.0071785289210902,1.9783584358640136,-0.0010346645423376,606.1002630169168,-0.0025098522570358,-0.0008365766908371,5.176686978751951,0.1392530593586214,4.745160965565045,4645.432911173439,155.2743104139087,-139.4805025321527,0.0856022112219443,-277.45918084332084,-117.73704633697363,0.0008852630961811,214.0073250194407,0.0,0.2383132109665384,-0.0008383404484922,-0.0136747593040812,-0.013681812348881,0.0856022112219443,0.0035654969425801,-135.78859097517437,4.679485902631468,0.0906803639583642,0.017333521197194,-0.006248041737196,-0.0086118960187843,-0.002055501618024,0.0019400209447949,150.5000283094548,0.0014531906167594
1.9862696540446725,-4852.582109876929,0.0009485057623934,0.0,5.1361892265059135,1.6210273700780635,-0.007120394742607,1.9862696540446725,-0.0010550989508368,601.1222829854888,-0.0025060412195707,-0.0008379307506159,5.178436633726716,0.1400866310650039,4.7447812141495405,4645.449138647125,155.0537600235757,-139.40898079055813,0.0861124850903397,-290.0393027705482,-118.66607257326817,0.0008864688547306,213.58012036587095,0.0,0.2262804550863988,-0.00083870020293,-0.0127653390968792,-0.0121493596976027,0.0861124850903397,0.003715010420023,-136.07244400070246,4.678039699711508,0.0911436707968221,0.0173769210576837,-0.006453819293327,-0.0092636568160623,-0.0020325854569802,0.0018764032756805,150.61326649077037,0.0014636367000756
1.99239336360587,-4852.580905409726,0.0009459824949649,0.0,5.137257573753599,1.6210414082164737,-0.0070557125858073,1.99239336360587,-0.0010752680670699,595.6032796651309,-0.0025017129885148,-0.0008392991808906,5.179913421608858,0.1407917415259398,4.744516234788039,4645.465365198073,154.7989745213466,-139.3446025240473,0.0865432520006645,-302.4280696396216,-119.62263134134052,0.0008875204578983,213.1048846105168,0.0,0.2140105216379581,-0.0008390944867982,-0.0118517425972093,-0.0105941116419884,0.0865432520006645,0.0038616102412369,-136.3674342477254,4.676843593985187,0.0915238589605775,0.0174217672120183,-0.0066526855923477,-0.0098887849363252,-0.0020031067548745,0.0018107653925233,150.6973423125792,0.0014743240463972
1.99672405362234,-4852.579679753435,0.0009432368301704,0.0,5.138155948382257,1.6210721793705352,-0.0069844485641468,1.99672405362234,-0.001095106553514,589.5415879642328,-0.0024968748434248,-0.0008406969802886,5.18111395198973,0.1413674365652169,4.74436424100245,4645.481590946882,154.5104153156444,-139.2869426804574,0.0868939343681219,-314.60565614338867,-120.60352223920503,0.000888417827716,212.5823829436821,0.0,0.2015164806235304,-0.0008395768610747,-0.0109348033392404,-0.0090216626316465,0.0868939343681219,0.0040050652927719,-136.67264752715752,4.6758993242140505,0.0918205143947333,0.0174678961105369,-0.0068441080183583,-0.0104865996972074,-0.0019671211749651,0.0017431793597374,150.75235206076684,0.0014852159391765
1.99925782676538,-4852.578434160887,0.00094027753361,0.0,5.138883281392061,1.62111959099436,-0.0069065902100935,1.99925782676538,-0.0011145497496874,582.9373824944727,-0.0024915395486144,-0.0008421186221031,5.182035814467208,0.1418129025394249,4.744323732702438,4645.497816017778,154.18877954168903,-139.23608746555345,0.0871640461263545,-326.5530569430272,-121.60560245700806,0.0008891811390644,212.0119849535537,0.0,0.1888113522222048,-0.0008401255593349,-0.0100153585302414,-0.0074383180282029,0.0871640461263545,0.0041451542805432,-136.98764521791537,4.675208236446341,0.0920333089617571,0.0175151318438623,-0.0070275884811381,-0.0110566298697452,-0.0019247064328224,0.0016737223944142,150.77845634868498,0.0014962732874865
1.9999924028101856,-4852.5771699055285,0.0009371082268129,0.0,5.139438329532459,1.6211834885167933,-0.0068221559602723,1.9999924028101856,-0.0011335338528041,575.7928074960395,-0.0024857423488737,-0.0008435708457117,5.1826772182774326,0.1421274654055912,4.744393326553276,4645.514040538101,153.83467545752367,-139.1915696146618,0.0873531918503323,-338.2521949491409,-122.62509078301562,0.0008897955129807,211.39446708087368,0.0,0.1758868097735021,-0.0008406968384626,-0.0090942481455234,-0.0058618321331754,0.0873531918503323,0.0042816914928437,-137.31184839275855,4.674771159921869,0.0921620060134756,0.0175632991740404,-0.0072027571096056,-0.0115797563797491,-0.001875923302972,0.0016024763473823,150.77595382972902,0.0015074363918925
1.9989271206879,-4852.575888279584,0.0009337739729755,0.0,5.139820480727472,1.6212636924275023,-0.0067320362849142,1.9989271206879,-0.001151990448113,568.1347967547117,-0.0024800566441434,-0.0008450509077885,5.183033815090582,0.1423107048636853,4.744576692989382,4645.530264637942,153.45360891179462,-139.1506473907755,0.0874611356543882,-349.72245834570657,-123.6397983881494,0.000890283762057,210.74930482542,0.0,0.1628520988255938,-0.0008412844972302,-0.0081723145312238,-0.0042607789805711,0.0874611356543882,0.0044158380532836,-137.6443665021525,4.674585611202798,0.0922063214094608,0.0176122792748215,-0.0073717158647329,-0.0122923713989973,-0.0018197392914047,0.0015295148410954,150.74748208541834,0.0015180016753441
1.9960629390805271,-4852.57459059032,0.0009302337068629,0.0,5.140027373872607,1.6213600196801865,-0.0066363628189425,1.9960629390805271,-0.0011698436014204,560.0101676180083,-0.0024740984046701,-0.0008465260952342,5.183102855685445,0.1423626698401086,4.74486870887358,4645.546488450391,153.04133334655373,-139.11642554222175,0.0874879300502219,-360.9451174468615,-124.6306965118642,0.0008906364559249,210.09198267483848,0.0,0.1496949384457077,-0.0008419106127566,-0.0072504039494711,-0.0026663083416082,0.0874879300502219,0.0045457803626866,-137.97726099596633,4.674651417289218,0.0921658425656525,0.0176620180637391,-0.0075340701146521,-0.0129415872156628,-0.0017560494753336,0.0014548985501361,150.69366655160368,0.0015283909982422
1.9914024355581883,-4852.573278155594,0.0009265269873089,0.0,5.140057233629944,1.621472103166101,-0.0065343081709032,1.9914024355581883,-0.0011870198398561,551.4064759544533,-0.0024672303159443,-0.000848047500171,5.1828849102896655,0.1422837429382049,4.74526414395231,4645.56271211044,152.60122932291293,-139.08848322212057,0.0874338419641229,-371.8442239344458,-125.63152598499742,0.000890853168222,209.3900564743356,0.0,0.1364146452328318,-0.000842558492187,-0.006329364107827,-0.0010912534348301,0.0874338419641229,0.0046709607507852,-138.31584375021504,4.674969663656626,0.0920407115439816,0.0177121699304233,-0.0076883561470844,-0.013558902039474,-0.0016851096687082,0.00137870226492,150.61448441273046,0.0015392922657044
1.984949804259479,-4852.571952303872,0.0009226493464735,0.0,5.139909670776849,1.6215994957969004,-0.006425565152073,1.984949804259479,-0.0012034476315575,542.2923520491304,-0.0024596197650788,-0.0008497192447133,5.182381217279014,0.1420740452474515,4.745761156908177,4645.578935753654,152.1341110787605,-139.06631454535474,0.0872989836032564,-382.4139122928032,-126.6601940753673,0.0008909319087757,208.6254235216481,0.0,0.1229923412356161,-0.0008432211047513,-0.0054100388443873,0.0004612548615925,0.0872989836032564,0.0047920013297718,-138.6619868746803,4.675538963120505,0.0918314197983952,0.0177624489162673,-0.0078340415525079,-0.0141489165091923,-0.0016071016099036,0.0013010103150625,150.50994324342977,0.0015504968424627
1.9767108521170285,-4852.570614377205,0.0009186231826543,0.0,5.13958483626076,1.6217417267537295,-0.0063104686017081,1.9767108521170285,-0.001219057664003,532.6642215541898,-0.0024516347046041,-0.0008513653581355,5.181592665442213,0.1417334811782499,4.746361332147941,4645.595159515754,151.6420571426289,-139.04884257640342,0.0870833370706175,-392.66616338467225,-127.70347444282532,0.0008908921571614,207.809548034699,0.0,0.1094385398547984,-0.0008438909288084,-0.0044932676638659,0.0019910379630935,0.0870833370706175,0.0049090014153161,-139.0140219046408,4.676357524923012,0.0915383164382776,0.0178126864963279,-0.0079710950318737,-0.0147048604528356,-0.001522290954023,0.0012219089371572,150.3819168266724,0.0015615980698546
1.966692993631652,-4852.569265730802,0.0009144416737746,0.0,5.139082310837741,1.6218982918238345,-0.0061892872132188,1.966692993631652,-0.0012337837726786,522.5398393050472,-0.0024433243944535,-0.000853014131233,5.180520232640854,0.1412621922567749,4.747065161557993,4645.61138353244,151.12506583349594,-139.03563840917678,0.0867870323424914,-402.5864700164891,-128.74655155326943,0.0008907250342119,206.95644704974708,0.0,0.0957834416005864,-0.0008445629707142,-0.0035798873389964,0.003489538165899,0.0867870323424914,0.0050219561342973,-139.37124905089385,4.677423582013554,0.0911616487658021,0.0178627412783379,-0.0080992249374996,-0.015219960826429,-0.0014310231166859,0.0011414857213723,150.23062912710898,0.0015725551590956
1.9549052441998136,-4852.567907730126,0.0009101323534526,0.0,5.138401570564739,1.6220686255016232,-0.0060622067605424,1.9549052441998136,-0.0012475635542128,511.9365834604142,-0.0024345768054574,-0.0008546501825413,5.179165289661612,0.140660546202153,4.747873370610414,4645.62760793881,150.58563344846198,-139.02611319735857,0.0864103417198112,-412.18434832920207,-129.7888460130632,0.0008904517821426,206.0675214526804,0.0,0.0820304295820019,-0.0008452308637398,-0.002670732102346,0.0049541954609768,0.0864103417198112,0.0051307606253538,-139.73259020702287,4.6787357703113575,0.0907016732064216,0.0179124311190528,-0.0082180507442361,-0.0156882522165247,-0.0013337036719839,0.0010598321355756,150.05840085824357,0.0015835066496818
1.9413582120003168,-4852.566541749835,0.000905687358397,0.0,5.1375418597663085,1.622252123604946,-0.0059295115632899,1.9413582120003168,-0.0012603389712306,500.87630609398735,-0.0024253511707451,-0.0008562725201888,5.177529668072044,0.1399289729529108,4.748786475648918,4645.643832868952,150.0236826668013,-139.01992215364274,0.0859535779556666,-421.45271286584654,-130.83483496091833,0.0008900578374299,205.13983120704293,0.0,0.0681895858971602,-0.0008458893593687,-0.0017666332969793,0.0063764631696179,0.0859535779556666,0.00523508984834,-140.0969652370553,4.680292367794674,0.0901587301861908,0.0179615960885369,-0.0083272897537142,-0.0161049155605272,-0.0012307855323189,0.0009770427968623,149.86469949586836,0.0015945136126029
1.9260640884477795,-4852.565169172543,0.0009011411290044,0.0,5.136502942756255,1.6224481120016534,-0.0057913898498097,1.9260640884477795,-0.0012720565884922,489.3804369809839,-0.0024156729232508,-0.0008578764485546,5.17561548917247,0.1390680706644773,4.749804907715021,4645.660058455283,149.44277639501604,-139.01598145949856,0.0854171604210458,-430.3764825774507,-131.88666437374874,0.00088957020253,204.17268702720656,0.0,0.0542835244224638,-0.0008465956155682,-0.000868417881489,0.0077522089867848,0.0854171604210458,0.0053347789450364,-140.46346784638192,4.68209139852798,0.0895333394187081,0.0180100265858764,-0.0084266712059949,-0.0164682066534452,-0.0011227359748973,0.0008932150366786,149.6524287021434,0.0016055631109448
1.9090366372210648,-4852.563791386893,0.0008964817903757,0.0,5.135284496055595,1.622655865613593,-0.0056479684659495,1.9090366372210648,-0.0012826677229833,477.4657885585738,-0.0024055647954308,-0.0008594571261155,5.17342574664681,0.1380786200290767,4.75092914083505,4645.676284827983,148.84247777955747,-139.01564185976062,0.084801622600045,-438.9455408680722,-132.94434223763173,0.0008889724605431,203.16746868682665,0.0,0.0403286256661925,-0.0008473809240093,2.309317356572801e-05,0.0090720885014084,0.084801622600045,0.0054297946403243,-140.83105611177336,4.68413001398598,0.0888261520834387,0.0180575277734266,-0.0085158789975912,-0.0167762521019051,-0.0010100326943958,0.0008084491813897,149.42070404518074,0.0016166463829224
1.8902911818769768,-4852.562409785883,0.0008917492887853,0.0,5.133886693605622,1.6228746044328717,-0.0054994321522817,1.8902911818769768,-0.0012921285006635,465.14800958055,-0.0023950563135051,-0.0008610126989077,5.170964641663521,0.1369615472522371,4.75215970958184,4645.692512114284,148.2271981486533,-139.01699188271107,0.0841075893800723,-447.1533885045557,-134.00720471095903,0.0008882970190619,202.1262201302148,0.0,0.0263421264658678,-0.0008481633683462,0.0009070858589473,0.0103352009727298,0.0841075893800723,0.0055200869720788,-141.19892622291073,4.686405289441911,0.0880378981201665,0.0181038940023872,-0.0085946775858406,-0.0170277469140323,-0.0008931639647706,0.0007228483104456,149.17339176217476,0.0016277484419955
1.869844592059989,-4852.561025765344,0.0008869258206396,0.0,5.132309421890203,1.62310351627048,-0.0053459946921053,1.869844592059989,-0.0013004000106387,452.4446908173386,-0.0023841583202548,-0.0008625368951367,5.168236436099743,0.1357179202570178,4.753497372007498,4645.708740438099,147.5956928808638,-139.01985899999812,0.0833357732365671,-454.9941526963567,-135.07475025863906,0.0008875223997023,201.05095910875056,0.0,0.0123374430873566,-0.0008489174816517,0.0017827538488447,0.0115328260241908,0.0833357732365671,0.0056056114697839,-141.56604942917548,4.688913580898558,0.0871693780277548,0.0181489607440789,-0.0086628349304141,-0.0172211157012479,-0.000772627017793,0.0006365178263637,148.9089355402048,0.0016388758306012
1.847715268320912,-4852.5596407224175,0.0008820585123274,0.0,5.130553130232796,1.6233417436552182,-0.0051879005572524,1.847715268320912,-0.0013074483203957,439.3752993128908,-0.0023728922097394,-0.0008640275751204,5.165245561820525,0.1343489527004707,4.754942969817915,4645.724969919376,146.9534709287527,-139.02369602685823,0.0824869770519855,-462.4626744538583,-136.14666138289928,0.0008866889053657,199.9435030460815,0.0,-0.0016675189574604,-0.0008496474214877,0.0026492992460149,0.0126647550077409,0.0824869770519855,0.005686326801203,-141.93161758896616,4.691651372384789,0.0862214697458244,0.0181925478166656,-0.0087202090538633,-0.01735566173573,-0.0006489256046705,0.0005495649484101,148.6323325419673,0.0016500227308112
1.823923125557364,-4852.558256053961,0.0008771240384496,0.0,5.12861786759122,1.6235883995041085,-0.005025387996208,1.823923125557364,-0.001313244585078,425.9603327902864,-0.0023612590087018,-0.0008654793090131,5.161997035403868,0.1328560038100979,4.756497518964626,4645.741200673786,146.29831295278933,-139.0278793320617,0.0815620928956532,-469.5552551483916,-137.22308669405908,0.0008857683188456,198.80525272940108,0.0,-0.015659380739411,-0.0008503406635155,0.0035059333685343,0.0137216401585981,0.0815620928956532,0.0057622344811088,-142.2946091576122,4.694614361402614,0.0851951306401825,0.018234498841243,-0.0087666407148303,-0.0174301957075596,-0.000522565545444,0.0004620984349186,148.34100251405118,0.0016612047506619
1.798489575091932,-4852.556873155027,0.0008721757944543,0.0,5.126504397683188,1.6238425595344437,-0.0048587349931503,1.798489575091932,-0.0013177650007827,412.2210781955384,-0.0023492825905072,-0.000866889466654,5.158496173652903,0.1312405707625148,4.758162094316436,4645.75743281204,145.6370778067839,-139.03200896967218,0.080562097443222,-476.2695328548194,-138.30393421027986,0.0008848085852356,197.63770251566163,0.0,-0.0296202694772666,-0.0008509933942566,0.0043518775330654,0.0147054000894497,0.080562097443222,0.0058333285820069,-142.6542350678495,4.697798455060065,0.0840913944093282,0.0182746479715266,-0.0088020850316254,-0.0174444676141373,-0.0003940571344213,0.0003742279754006,148.0413127032403,0.0016724116275156
1.7714375054032954,-4852.55549341752,0.0008671840391669,0.0,5.124212970739577,1.6241032851207071,-0.0046883667684887,1.7714375054032954,-0.001320990876564,398.1574766489428,-0.0023369784433699,-0.0008683160743193,5.154748652201287,0.1295042386332277,4.759937492014568,4645.773666439707,144.96612854412618,-139.03524299938178,0.0794880199689732,-482.6021444679317,-139.38900176024467,0.0008837755929121,196.44245401155032,0.0,-0.0435482981410575,-0.000851594790088,0.0051863636204447,0.0156077202593857,0.0794880199689732,0.0058995365451606,-143.00920100577247,4.701198746760697,0.0829113208977078,0.0183128664062334,-0.0088265552176052,-0.0173999792574596,-0.0002639010832952,0.0002860635939256,147.72933456735254,0.0016836417476844
1.742791261528293,-4852.554118229339,0.0008622088142784,0.0,5.121744627319843,1.6243696155121383,-0.0045147747342344,1.742791261528293,-0.0013229084418287,383.8114736181296,-0.0023243829062586,-0.0008697074100992,5.150759335284293,0.1276487157534783,4.7618254708356655,4645.789901656651,144.29402858163556,-139.0367532070961,0.0783409640520082,-488.5437872759046,-140.4766620325411,0.0008827241606491,195.22230903638876,0.0,-0.0574113021457873,-0.0008522849287792,0.0060086343206263,0.0164304591356109,0.0783409640520082,0.0059607650881102,-143.35955740047763,4.704810694186863,0.0816560436290344,0.0183490240670458,-0.0088401628317459,-0.0172960180400209,-0.0001325951958581,0.0001977141494056,147.4131474282919,0.0016948710755435
1.7125766231527697,-4852.552748971688,0.0008572160007911,0.0,5.119099814469111,1.6246405403602884,-0.0043379912293153,1.7125766231527697,-0.0013235089265444,369.2192710580681,-0.0023114279646553,-0.0008710310658861,5.146535312926522,0.1256760048191023,4.763827510121446,4645.806138556733,143.61557625207612,-139.03723170361954,0.0771222131937754,-494.0994162299749,-141.5689570548212,0.0008816136024327,193.9766466263044,0.0,-0.0711919260265831,-0.0008530004679801,0.0068179447394083,0.0171606786057407,0.0771222131937754,0.0060173264896901,-143.70361482205078,4.708628696605794,0.0803268769542952,0.0183829412817007,-0.0088427463937693,-0.0171317200556417,-6.295517967611632e-07,0.0001092892492646,147.0870399270439,0.0017061847742162
1.6808207814118623,-4852.551387017218,0.0008522690071662,0.0,5.116280065622099,1.624915043706782,-0.0041582516431426,1.6808207814118623,-0.0013227884998539,354.4020746756576,-0.0022981403266283,-0.0008722954669236,5.142084177438156,0.1235881735239097,4.765944787928125,4645.822377226972,142.9412982683308,-139.0358524430048,0.0758330882033304,-499.28050312195217,-142.66779171173113,0.0008805051618848,192.7047490071253,0.0,-0.0848820964453823,-0.0008536491745644,0.007613563462685,0.0178073676910494,0.0758330882033304,0.0060693338376086,-144.04088121381554,4.712647540079564,0.0789251836335904,0.0184144939045431,-0.0088344121524968,-0.0169064701061651,0.0001314847799618,2.089862956641237e-05,146.7611572854436,0.0017175661309797
1.647552314419684,-4852.550033729427,0.0008473304692788,0.0,5.11328620461526,1.6251920991024662,-0.0039759167990817,1.647552314419684,-0.0013207484462191,339.38449821977565,-0.002284539598548,-0.0008734937556495,5.137412972701295,0.1213873458446652,4.76817873482986,4645.838617747722,142.26364877571538,-139.03183588977558,0.0744749418997254,-504.0935450459714,-143.77302215093192,0.0008793551072272,191.40787589118744,0.0,-0.0984732687278563,-0.0008542470042211,0.0083947728405298,0.0183571144415784,0.0744749418997254,0.0061168398529021,-144.3704227417956,4.716861114492228,0.0774523546596561,0.0184435701402407,-0.0088152786122108,-0.0166212644571588,0.0002632524452431,-6.734901865475113e-05,146.4275524967089,0.0017290054789466
1.6128011615509723,-4852.54869046147,0.0008424639707139,0.0,5.110120104227383,1.6254706873701428,-0.0037913902225561,1.6128011615509723,-0.0013173949816205,324.1960419989165,-0.0022706669837995,-0.0008746249795219,5.132529248999594,0.1190757804222723,4.770530878491734,4645.854860191937,141.5956430668362,-139.02498478222242,0.0730492060293362,-508.54191544474,-144.8828698349081,0.0008782258364909,190.0886954934914,0.0,-0.1119427516171455,-0.0008547790979578,0.0091608694085614,0.0188207552120992,0.0730492060293362,0.0061598859325315,-144.69170699209928,4.7212638128796085,0.0759098347057392,0.0184700918908192,-0.0087856099966354,-0.0162760064557231,0.0003941654702925,-0.0001553473220898,146.0989333728539,0.0017404727823863
1.576598596497678,-4852.547358554471,0.0008376338432788,0.0,5.106782811919563,1.6257497595965291,-0.0036049890456993,1.576598596497678,-0.001312739356173,308.86494532637994,-0.0022564813993161,-0.0008756854641834,5.127440782596021,0.1166558776382446,4.773002715998329,4645.871104625364,140.92698480643054,-139.0146425484492,0.0715573970831942,-512.6323865885097,-145.9983035074663,0.0008770750015714,188.74745183173764,0.0,-0.1252831057631836,-0.0008552413055224,0.0099111645214144,0.0191821730253049,0.0715573970831942,0.0061986409811124,-145.00373679470067,4.725849163205103,0.0742991362642004,0.0184939317916026,-0.0087455229309138,-0.0158726770343872,0.0005237431336864,-0.0002429913516268,145.76461869640403,0.0017520227394889
1.5389771991247476,-4852.546039336164,0.0008328979683591,0.0,5.103276523997722,1.6260283019165456,-0.0034171125223688,1.5389771991247476,-0.0013067976241327,293.4205226961565,-0.0022420157664006,-0.0008766740744284,5.122155693656106,0.1141301414598889,4.775595822633409,4645.8873511057145,140.27363534512386,-139.00010235059312,0.0700010898857022,-516.3726931613667,-147.1194556012629,0.0008759603210443,187.3849824721684,0.0,-0.1384750018894562,-0.0008556290828431,0.0106449849986514,0.0194570476758543,0.0700010898857022,0.0062332014701958,-145.306113888062,4.730611164922077,0.0726218329477842,0.0185150523185079,-0.0086953466342952,-0.015410800513546,0.0006514844063873,-0.0003301789357481,145.4402525869609,0.0017636340637465
1.4999708261504496,-4852.54473411962,0.000828229536756,0.0,5.09960266681656,1.62630526381054,-0.0032281055217014,1.4999708261504496,-0.001299590756106,277.89146579227446,-0.0022272393456938,-0.0008775881409118,5.116680587671994,0.1115011755417549,4.778311618870252,4645.903599683103,139.622036150678,-138.9817629491611,0.0683819182437874,-519.7730049387217,-148.24787491442683,0.0008748476040469,186.00092680951423,0.0,-0.1515128703594041,-0.0008561783676106,0.0113616737474339,0.0196257626397722,0.0683819182437874,0.0062637580617348,-145.59784980776746,4.735543046548641,0.0708795611788572,0.0185333285123471,-0.0086352700860896,-0.0148935360739901,0.0007769289544896,-0.0004168098884374,145.11184165907665,0.0017753482002339
1.4596145806776095,-4852.5434442021,0.0008236709796825,0.0,5.095763751239937,1.6265796556471623,-0.003038397344258,1.4596145806776095,-0.0012911443512023,262.3088409920976,-0.0022122006645136,-0.0008784258226496,5.111025946739255,0.1087716800070865,4.781151680014988,4645.919850399126,138.99150881625675,-138.95933899543624,0.0667015686827442,-522.8425445425077,-149.3827152205523,0.0008737818782036,184.596958781889,0.0,-0.1643763964534061,-0.0008566270858307,0.0120605902977836,0.0197084830884752,0.0667015686827442,0.0062904114743085,-145.87867205194038,4.7406383675559365,0.0690740048747616,0.0185487717134645,-0.0085657105833455,-0.0143199137937284,0.0008995863253538,-0.0005027878584719,144.79856185030704,0.0017871286246629
1.417944780603188,-4852.542170863763,0.0008192171669836,0.0,5.091761603159285,1.62685042600663,-0.0028483338834522,1.417944780603188,-0.0012814887371808,246.7019403736231,-0.0021968536551021,-0.0008791864343149,5.105200139978857,0.1059444535859281,4.784117267107244,4645.936103287463,138.3648254203043,-138.9319820589675,0.0649617868301084,-525.594008352668,-150.52582407833265,0.0008727489138539,183.1724170586966,0.0,-0.1770632278926862,-0.0008570189865638,0.0127411113484768,0.0196831751048364,0.0649617868301084,0.006313395490306,-146.14763830303252,4.745890190128911,0.067206906741997,0.0185612286685316,-0.008486893137228,-0.0136955168442983,0.0010190262555216,-0.0005880187762675,144.48263200366603,0.0017990313197275
