sideslipFR,RL,roll,pitch,pitchrate,FxRL,az,FyFL,sideslipRR,FyRL,vx,brake,y,slip1,RR,FR,FyRR,longslipFL,longslipFR,x,FyFR,slip,steeringangel,rollrate,longslipRR,FxFL,FxFR,sideslipFL,vy,FL,yaw,signal,sideslipRL,ay,ax,FxRR,yawrate,longslipRL,gas,signal
-0.0024169249905107,21.321291299219816,-3.326042327116841e-07,-0.0006236139287451,1.7556437702327514e-05,92.4735929951412,-1.0098597670599762e-06,-199.65899544985223,-0.0019834164305059,-165.5478858511868,7.053453206783182,0.0,-139.30628613021278,6.283185104599148,21.321286592285134,21.29936359984618,165.54435830940562,-0.0004727853737437,-0.0004727870777297,10026.602746241704,199.67821362251232,-2.025804386931164e-07,-1.2683910530366446e-06,7.112398959098339e-07,0.0005541347956731,-78.07524683669503,-78.075092879783,0.0024166703967609,-1.4325952003282234e-06,21.29936719810845,-0.0130302143632186,0.0,0.0019834379783168,1.0134052627498694e-05,0.0057513661426892,92.47386742547695,-7.33038727148091e-07,0.0005541294903192,0.0958388632857727,0.0
-0.0024169257435667,21.321459313779243,-3.255529392524636e-07,-0.0006234391780188,1.740868782253028e-05,92.43443594666364,-9.994559523104948e-07,-199.65907089129848,-0.0019834276147033,-165.54791643364047,7.053510503095566,0.0,-139.30720520228948,6.283185126040169,21.321455179108646,21.29953721673256,165.54501068008153,-0.000472781039501,-0.0004727827299532,10026.673275115008,199.67866829504223,-1.8113941731584905e-07,-6.982572609068462e-07,7.001685292431457e-07,0.0005539020082544,-78.07466832715549,-78.07452255348889,0.0024166670465838,-1.2806066534732125e-06,21.29954026957732,-0.0130302210709019,0.0,0.001983442146126,1.0751234448157097e-05,0.0057029535891086,92.43470061834098,-6.200194364127932e-07,0.0005538968521339,0.095835846763126,0.0
-0.002416926463532,21.321625915053357,-3.1861142782281305e-07,-0.0006232658979683,1.7262176964063888e-05,92.39560839778918,-9.891612707639088e-07,-199.6591480235884,-0.001983438681388,-165.54794882899742,7.053567317111502,0.0,-139.30812428072426,6.283185147226107,21.321622345664768,21.299709371168937,165.54565546506626,-0.0004727767417738,-0.0004727784187624,10026.743804558571,199.6791167802986,-1.599534788338253e-07,-1.353567722272717e-07,6.892719032832006e-07,0.0005536711799943,-78.0740947294058,-78.07395698385567,0.0024166637509508,-1.1304240326891534e-06,21.2997118852336,-0.0130302266559894,0.0,0.0019834463020386,1.1357533764570676e-05,0.0056549484945423,92.39586352281658,-5.083799878156452e-07,0.0005536661703665,0.0958328556338599,0.0
-0.0024169256866688,21.3217911140364,-3.1177830197074214e-07,-0.0006230940693914,1.7118569076253847e-05,92.3571126223509,-1.2411524726042956e-06,-199.65915447949035,-0.0019834496312684,-165.5479825581086,7.053623652930028,0.0,-139.30904336539407,6.283185168157487,21.32178810314831,21.299880077172155,165.54629274546306,-0.0004727724463328,-0.0004727741127166,10026.814334567604,199.67949189125224,-1.3902209961962424e-07,4.2035584013290565e-07,6.784585370593306e-07,0.0005534423485114,-78.07352465774629,-78.07339475669272,0.0024166589361506,-9.82043586499264e-07,21.299882059329768,-0.0130302311321933,0.0,0.0019834504284956,1.1957282531735142e-05,0.0056073649754242,92.35735813935496,-3.981005627078948e-07,0.0005534374834128,0.0958298896209315,0.0
-0.0024169266341763,21.321954921646046,-3.050520675605695e-07,-0.0006229236656229,1.6976547799166507e-05,92.3189390403708,-1.2020643590896424e-06,-199.6592074147344,-0.0019834604669425,-165.54801721351646,7.053679514712407,0.0,-139.30996245617698,6.283185188835312,21.321952462288465,21.30004934138941,165.54692260640917,-0.0004727682419009,-0.0004727698921442,10026.88486513734,199.679901866628,-1.183442735210842e-07,9.688393281860397e-07,6.679097352419546e-07,0.0005532153887036,-78.07295725565531,-78.07283543445207,0.0024166560950846,-8.354581972078222e-07,21.300050797723816,-0.0130302345129878,0.0,0.0019834545440386,1.254386356865765e-05,0.0055601728400666,92.319175534035,-2.8916680099283254e-07,0.000553210665377,0.0958269483078868,0.0
-0.0024169272841561,21.322117351798493,-2.98429712558598e-07,-0.0006227546762703,1.6835606329880656e-05,92.28108399651248,-1.1894409288108774e-06,-199.6592845835952,-0.0019834711879874,-165.5480535934367,7.053734906326919,0.0,-139.31088155295274,6.283185209254372,21.32211543693951,21.30021717850469,165.5475451157253,-0.0004727640571504,-0.0004727656938295,10026.95539626307,199.68032622780925,-9.792521423868493e-08,1.5102402201036893e-06,6.576497229215281e-07,0.0005529903384433,-78.0723973468943,-78.07228317151659,0.0024166530063524,-6.90704810590172e-07,21.30021811543822,-0.01303023681191,0.0,0.0019834586517585,1.311837233474926e-05,0.0055133709807283,92.28131159566776,-1.8159047649546645e-07,0.0005529857534049,0.0958240318548788,0.0
-0.0024169278749675,21.32227841583504,-2.919083813864852e-07,-0.0006225870900065,1.669581227007565e-05,92.24354657288914,-1.1799442761100057e-06,-199.65936648359644,-0.0019834817970503,-165.54809168416384,7.053789831671888,0.0,-139.31180065560304,6.283185229412916,21.322277038445417,21.30038360202307,165.5481603857184,-0.0004727599033526,-0.0004727615270369,10027.02592794011,199.68074861825295,-7.776667000514688e-08,2.044702194350831e-06,6.476787378293971e-07,0.0005527671799572,-78.07184351900538,-78.07173673768258,0.002416649912396,-5.477957845230168e-07,21.30038402605076,-0.0130302380424998,0.0,0.0019834627470607,1.3683026432041529e-05,0.0054669601045974,92.2437654158068,-7.536317449074723e-08,0.0005527627309815,0.095821140092321,0.0
-0.0024169284745826,21.32243812529414,-2.854850706704825e-07,-0.0006224208956096,1.6557111029068146e-05,92.20632488510236,-1.164012696569672e-06,-199.65945190830504,-0.0019834922970661,-165.54813138403148,7.053844294652529,0.0,-139.31271976401092,6.2831852493109,21.322437278361743,21.30054862426929,165.54876860892958,-0.0004727557844487,-0.0004727573950931,10027.096460163824,199.6811683011276,-5.786868549973895e-08,2.5722677015642395e-06,6.380179649683546e-07,0.0005525458995915,-78.07129468868247,-78.07119516455494,0.0024166469007216,-4.067314148780315e-07,21.300548541817136,-0.0130302382181659,0.0,0.001983466829399,1.4238420677958644e-05,0.0054209391273485,92.20653511924183,2.9529954368797932e-08,0.0005525415847159,0.0958182727585756,0.0
-0.0024169290735025,21.322596491652764,-2.79156576863128e-07,-0.0006222560825674,1.641942858202864e-05,92.16941643583478,-1.1410615470848584e-06,-199.6595412708104,-0.0019835026906692,-165.54817263309928,7.053898299158509,0.0,-139.31363887806083,6.283185268948386,21.322596168195503,21.300712256994096,165.549369994411,-0.0004727517005381,-0.0004727532980843,10027.166992929606,199.6815852665135,-3.8231200238645886e-08,3.092954990150189e-06,6.286843999770381e-07,0.000552326481348,-78.07075040260308,-78.07065803109658,0.0024166439694666,-2.6751127110362024e-07,21.300711674403207,-0.0130302373521775,0.0,0.0019834708986525,1.4784488373361668e-05,0.0053753054676803,92.1696182095524,1.331015429246294e-07,0.0005523222986035,0.0958154295983039,0.0
-0.0024169296512756,21.32275352628608,-2.729195802328828e-07,-0.0006220926410043,1.6282712056640892e-05,92.13281856546249,-1.1135820124345882e-06,-199.65963368501636,-0.0019835129803272,-165.5482153696668,7.053951849050608,0.0,-139.3145579976387,6.2831852883252965,21.322753719354328,21.300874511736147,165.54996474690478,-0.0004727476510316,-0.000472749235499,10027.237526232895,199.6819984642578,-1.885428935287818e-08,3.606799417759532e-06,6.196854031617226e-07,0.0005521089091832,-78.0702105745048,-78.07012524872961,0.0024166410947996,-1.301358998077759e-07,21.300873435280412,-0.0130302354576954,0.0,0.0019834749541427,1.5321301461688103e-05,0.0053300559359909,92.1330120208954,2.3536125188044773e-07,0.0005521048566245,0.0958126103829459,0.0
-0.002416930196307,21.322909240440328,-2.6677072821709893e-07,-0.0006219305614625,1.614692636691824e-05,92.096528711026,-1.082966042730574e-06,-199.65972780838948,-0.0019835231683067,-165.54825950991992,7.054004948144669,0.0,-139.31547712263188,2.622385948198165e-10,21.322909943119377,21.301035399947025,165.55055305947172,-0.0004727436352854,-0.0004727452067272,10027.308060069172,199.68240675388589,2.622385948198165e-10,4.113850934349654e-06,6.110215454529796e-07,0.0005518931684014,-78.0696751981336,-78.06959680583203,0.0024166382596195,5.396025862954429e-09,21.301033835847782,-0.0130302325477908,0.0,0.0019834789949314,1.584916035162891e-05,0.0052851847878114,92.09671398052868,3.363176204865557e-07,0.0005518892441683,0.0958098149225365,0.0
-0.0024169307055766,21.323063645236072,-2.6070668216973936e-07,-0.0006217698347441,1.6012054784915416e-05,92.0605444250754,-1.051325403760882e-06,-199.65982264414973,-0.0019835332566511,-165.54830495470975,7.054057600223489,0.0,-139.3163962529292,1.911884379752817e-08,21.32306485064912,21.301194933025226,165.5511351103047,-0.0004727396533991,-0.0004727412118686,10027.378594433942,199.6828094472484,1.911884379752817e-08,4.614161878956451e-06,6.026900465088249e-07,0.0005516792441571,-78.06914432579939,-78.06907275349968,0.0024166354571888,1.390877281414972e-07,21.301192887459734,-0.0130302286354515,0.0,0.0019834830199635,1.6368389630348337e-05,0.0052406915049393,92.0607216314189,4.359789961096157e-07,0.0005516754464905,0.095807043024738,0.0
-0.0024169311799513,21.323216751706862,-2.547241476054172e-07,-0.0006216104517361,1.5878092998066018e-05,92.0248631548861,-1.0193965460361964e-06,-199.6599177107321,-0.001983543247001,-165.54835159901663,7.054109809052124,0.0,-139.3173153884207,3.771648014097872e-08,21.32321845302084,21.30135312235413,165.5517110519054,-0.0004727357050731,-0.0004727372506098,10027.449129322764,199.68320630495492,3.771648014097872e-08,5.107780937926558e-06,5.946852100984606e-07,0.0005514671209581,-78.06861794077429,-78.06855307789009,0.0024166326868191,2.709459136290237e-07,21.301350601459127,-0.013030223733581,0.0,0.0019834870282895,1.6879351485710805e-05,0.0051965729423639,92.0250324123785,5.343537637063707e-07,0.0005514634481919,0.0958042944698602,0.0
-0.0024169316213243,21.323368570782883,-2.488199032732461e-07,-0.0006214524033456,1.5745040450865916e-05,91.98948231522012,-9.874533355503509e-07,-199.6600128660188,-0.0019835531407829,-165.54839934207683,7.054161578363613,0.0,-139.31823452899775,5.605642843751997e-08,21.323370761212683,21.301509979233188,165.55228101199071,-0.0004727317900063,-0.0004727333226369,10027.519664731224,199.68359734332745,5.605642843751997e-08,5.5947530040820914e-06,5.869982900477731e-07,0.0005512567832993,-78.06809600782557,-78.06803774744742,0.002416629949399,4.009795942229028e-07,21.30150698910832,-0.0130302178550008,0.0,0.0019834910190707,1.7382301525000085e-05,0.0051528259060681,91.9896437302804,6.314499993018017e-07,0.0005512532338549,0.0958015690537902,0.0
-0.0024169320315091,21.3235191132996,-2.4299083379836935e-07,-0.0006212956804735,1.5612898611637276e-05,91.95439933679394,-9.556624805835054e-07,-199.66010810228263,-0.0019835629392808,-165.5484480881911,7.05421291185908,0.0,-139.31915367455312,7.414022534576374e-08,21.32352178611181,21.301665514864585,165.552845099586,-0.0004727279079039,-0.0004727294276496,10027.590200654946,199.6839826816352,7.414022534576374e-08,6.07512081877172e-06,5.796171950351943e-07,0.0005510482158876,-78.06757848393889,-78.06752672297769,0.0024166272455043,5.291995853083666e-07,21.301662061575563,-0.0130302110124537,0.0,0.0019834949915178,1.7877459251161783e-05,0.005109447229198,91.9545530087532,7.272753344850783e-07,0.0005510447882674,0.0957988665797033,0.0
-0.0024169324119425,21.323668389999693,-2.372339621355641e-07,-0.000621140273998,1.548167037233641e-05,91.91961168246,-9.241841867702198e-07,-199.66020343394945,-0.0019835726436721,-165.54849774584116,7.054263813208143,0.0,-139.32007282498066,9.196963508607601e-08,21.32367153851598,21.301819740350425,165.55340341000695,-0.0004727240584728,-0.0004727255653545,10027.660737089598,199.68436246038692,9.196963508607601e-08,6.54892552586849e-06,5.725267282395097e-07,0.0005508414036501,-78.06706532503073,-78.06701996406765,0.0024166245751613,6.556183066206287e-07,21.30181582993162,-0.0130302032186088,0.0,0.0019834989448817,1.8365031124172437e-05,0.0050664337850205,91.91975770424,8.218370048280562e-07,0.0005508380964269,0.0957961868542768,0.0
-0.0024169327637126,21.323816411533617,-2.315464781646208e-07,-0.0006209861747613,1.5351359841781856e-05,91.88511684948372,-8.931950728882233e-07,-199.6602988652051,-0.0019835822550388,-165.54854822796054,7.054314286049326,0.0,-139.32099198017568,1.0954663666945185e-07,21.323820029133945,21.301972666694013,165.55395602779822,-0.0004727202414343,-0.0004727217354663,10027.73127403088,199.68473680884608,1.0954663666945185e-07,7.016206403904231e-06,5.657090451722e-07,0.0005506363317225,-78.06655648839174,-78.06651743129213,0.0024166219381476,7.802496928856731e-07,21.30196830515024,-0.0130301944860643,0.0,0.001983502878471,1.8845212741204143e-05,0.0050237824875315,91.88525530831802,9.151419386749436e-07,0.0005506331435331,0.0957935296862506,0.0
-0.0024169330876947,21.323963188459874,-2.2592576260843082e-07,-0.0006208333735587,1.522197219277952e-05,91.85091236635137,-8.62881200946076e-07,-199.66039439306417,-0.0019835917743726,-165.54859945308846,7.054364333990449,0.0,-139.3219111400345,1.2687340609681072e-07,21.323967268585317,21.30212430480225,165.5545030282316,-0.0004727164565125,-0.0004727179377051,10027.801811474525,199.68510583864511,1.2687340609681072e-07,7.47700063958059e-06,5.591441125275962e-07,0.0005504329854254,-78.0660519331093,-78.06601908639868,0.002416619334241,9.031090688752347e-07,21.302119498110574,-0.0130301848273507,0.0,0.0019835067916712,1.931818293623675e-05,0.0049814902873815,91.85104334464924,1.007196807385569e-06,0.0005504299149578,0.0957908948859297,0.0
-0.0024169333846745,21.3241087312457,-2.2036940657589013e-07,-0.0006206818611288,1.5093513472620032e-05,91.81699578925276,-8.334264604969306e-07,-199.66049001632763,-0.0019836012025786,-165.54865134665326,7.054413960608978,0.0,-139.32283030445467,1.439522915931695e-07,21.32411326740068,21.302274665487754,165.5550444781265,-0.0004727127034398,-0.0004727141717973,10027.872349416302,199.68546964815224,1.439522915931695e-07,7.931343476414031e-06,5.528101314936993e-07,0.0005502313502376,-78.06555161974816,-78.06552489268825,0.0024166167633169,1.0242129748014595e-06,21.302269419599224,-0.0130301742549332,0.0,0.0019835106839578,1.978410000126556e-05,0.0049395541673186,91.81711936515973,1.0980080389807903e-06,0.0005502283962275,0.0957882822650222,0.0
-0.0024169336554184,21.32425305026777,-2.1487522692412787e-07,-0.0006205316281458,1.496599038457761e-05,91.78336469848696,-8.050041059969247e-07,-199.66058574069328,-0.0019836105404794,-165.54870384205188,7.054463169452321,0.0,-139.32374947333497,1.6078578655312505e-07,21.32425803602184,21.302423759470585,165.55558043637748,-0.0004727089819496,-0.0004727104374717,10027.94288785202,199.6858283285678,1.6078578655312505e-07,8.379268563193183e-06,5.466839557268376e-07,0.0005500314117843,-78.06505551006316,-78.06503481380098,0.0024166142253551,1.1435789757462153e-06,21.302418080311853,-0.0130301627812137,0.0,0.0019835145549062,2.024310159538637e-05,0.0048979711390331,91.78348094706494,1.1875818298774994e-06,0.0005500285730012,0.0957856916367068,0.0
-0.0024169339006857,21.324396155813336,-2.0944127738715962e-07,-0.0006203826652145,1.483941006511212e-05,91.75001669667596,-7.777724673120783e-07,-199.66068158028784,-0.0019836197888173,-165.54875688146828,7.054511964038117,0.0,-139.3246686465753,1.773765037524928e-07,21.324401584802143,21.302571597379732,165.55611095434463,-0.0004727052917781,-0.0004727067344645,10028.01342677753,199.6861819678355,1.773765037524928e-07,8.820808274628597e-06,5.407415190715721e-07,0.0005498331558223,-78.06456356670883,-78.06454881428837,0.0024166117204309,1.2612254797466874e-06,21.302565490854505,-0.0130301504185337,0.0,0.0019835184041986,2.0695306025131194e-05,0.0048567382405082,91.75012569049927,1.2759241679651217e-06,0.0005498304310652,0.0957831228156144,0.0
-0.0024169294322026,21.324538058075092,-2.040664005614568e-07,-0.0006202349628668,1.4713779873343958e-05,91.71694946261768,-7.518727699345724e-07,-199.6608280503186,-0.0019836289539119,-165.54881035486332,7.0545603478544745,0.0,-139.32558782407676,1.9372342619765025e-07,21.324543924013245,21.30271819396339,165.55663613774948,-0.0004727008611748,-0.0004727038340042,10028.083966188702,199.6864801596691,1.9372342619765025e-07,9.213966802032074e-06,5.346007615120225e-07,0.0005496365671193,-78.0640438115351,-78.06409880102416,0.0024166139377479,1.37714455477333e-06,21.30271165753541,-0.0130301371793301,0.0,0.0019835222259724,2.1106584533960115e-05,0.0048158525344337,91.7170511614779,1.3629365630020008e-06,0.0005496339574385,0.0957805756178938,0.0
-0.002416865564273,21.324678768119792,-1.988185760356267e-07,-0.0006200885115606,1.4589107265144914e-05,91.68415664523364,-7.27430349230166e-07,-199.66272691464545,-0.0019836387598183,-165.5488481878075,7.054608324360338,0.0,-139.32650700576255,2.089379053778996e-07,21.324685062878288,21.30286368739536,165.557172059459,-0.0004726980740743,-0.0004726993516479,10028.154506081448,199.68502126419344,2.089379053778996e-07,8.873683318781854e-06,5.104546365438422e-07,0.0005494416975799,-78.06354911765376,-78.06363183172633,0.0024166755640603,1.4850138772450689e-06,21.302856463061456,-0.0130301231035418,0.0,0.0019835252966671,1.992637747463861e-05,0.0047753111539599,91.68425899477808,1.4410467428069744e-06,0.0005494390722187,0.0957780498610567,0.0
-0.0024167872800047,21.32481832325478,-1.9413260212560905e-07,-0.0006199433016765,1.446540032170814e-05,91.65161481427188,-7.046213528645077e-07,-199.66750632730583,-0.0019836514518284,-165.54877023543477,7.054655896987081,0.0,-139.32742619175914,2.187855120744207e-07,21.324824984209545,21.30300778670837,165.55781886537923,-0.0004726953358323,-0.0004726948815772,10028.225046451713,199.6806772431611,2.187855120744207e-07,7.891142865097868e-06,4.2242226588323916e-07,0.000549248666352,-78.06319392753635,-78.0630334002401,0.0024167516169657,1.5547707329884466e-06,21.30300021911017,-0.0130301084210461,0.0,0.0019835253715133,1.5345660235078343e-05,0.0047351114735453,91.65176792318348,1.4830689092208188e-06,0.0005492456282665,0.0957755453618006,0.0
-0.0024167602519123,21.324956775868028,-1.9073579753953135e-07,-0.0006197993235083,1.4342668131469512e-05,91.61933279686512,-6.83633714146341e-07,-199.6719456923924,-0.0019836665307385,-165.5484984815072,7.054703069139913,0.0,-139.32834538248136,2.211852654592815e-07,21.32496365557359,21.303150449960945,165.55865457503322,-0.0004726923597536,-0.0004726907099801,10028.29558729547,199.6766688036029,2.211852654592815e-07,7.049646090878191e-06,2.640446534614149e-07,0.0005490573003496,-78.06283827388557,-78.06244341143554,0.0024167764251116,1.5716374126548203e-06,21.3031429881748,-0.0130300935971298,0.0,0.0019835229502552,1.0723742862753567e-05,0.0046952507891155,91.61956441135202,1.4749167609022238e-06,0.0005490537705861,0.0957730619352453,0.0
-0.0024167842447028,21.325094136432707,-1.8909531145382506e-07,-0.0006196565672597,1.4220919333642202e-05,91.5873295011897,-6.64505591608922e-07,-199.6735009787461,-0.0019836802606463,-165.54814291685886,7.054749844195192,0.0,-139.3292645783004,2.196143879537108e-07,21.325101086283578,21.303291775978057,165.5595692041218,-0.0004726888447501,-0.0004726871373917,10028.36612860873,199.6755401058716,2.196143879537108e-07,6.725349847248527e-06,8.374247128337127e-08,0.0005488674687707,-78.06241460556944,-78.06192934495165,0.0024167502250395,1.5602696258807863e-06,21.30328469181077,-0.0130300790578527,0.0,0.0019835217693804,9.28406809716585e-06,0.0046557260278927,91.5876248713305,1.4341079325467629e-06,0.0005488636022793,0.0957705994017648,0.0
-0.0024168269434772,21.325230380057363,-1.891007183259592e-07,-0.0006195150230583,1.4100160624442745e-05,91.55561311907856,-6.471638835197879e-07,-199.6723343429556,-0.0019836890799003,-165.54794597683028,7.054796225497643,0.0,-139.33018377926683,2.1927009057639482e-07,21.32523732084444,21.3034318995464,165.56032032883945,-0.0004726849851395,-0.0004726839689403,10028.436670387537,199.67712913146735,2.1927009057639482e-07,6.881029706547067e-06,-6.096962455307238e-08,0.0005486791323088,-78.06192966426765,-78.06148438450064,0.0024167053327344,1.5575410437467566e-06,21.30342521542625,-0.0130300649662437,0.0,0.0019835253911951,1.095590515520874e-05,0.0046165339970111,91.5559365292495,1.3902953013217845e-06,0.000548675135702,0.0957681575899159,0.0
-0.0024168633142636,21.32536547728433,-1.9020831831812355e-07,-0.0006193746809766,1.3980396509466569e-05,91.52417930226298,-6.315329219070585e-07,-199.66998441226772,-0.0019836922167125,-165.54809609973952,7.0548422163607,0.0,-139.33110298513742,2.2315484992117763e-07,21.325372408155857,21.303570912925625,165.56071952822091,-0.0004726810889072,-0.000472680896139,10028.507212627976,199.67989738848027,2.2315484992117763e-07,7.3205971315363325e-06,-1.4137569187903258e-07,0.000548492305158,-78.06141817976153,-78.06107373146038,0.002416666783081,1.5847823931196595e-06,21.303564486773386,-0.0130300512234564,0.0,0.0019835345882124,1.3845537237134556e-05,0.0045776716768282,91.5244992683932,1.3648555808411142e-06,0.0005484883303681,0.095765736332295,0.0
-0.0024168860994484,21.325499413246995,-1.9177174313490818e-07,-0.0006192355310517,1.3861629895356474e-05,91.49301888217964,-6.175846219228632e-07,-199.6677502023037,-0.0019836914975975,-165.54861443615113,7.054887820068748,0.0,-139.33202219556117,2.313701679945661e-07,21.325506382359645,21.303708850281808,165.56074567456062,-0.0004726773160329,-0.0004726777585342,10028.577755326169,199.68254598648903,2.313701679945661e-07,7.872474324503689e-06,-1.6062514135738004e-07,0.0005483070099499,-78.06090872484421,-78.06066874995837,0.0024166418344971,1.642761690490002e-06,21.303702491527336,-0.0130300375933319,0.0,0.0019835475347025,1.6352557461706352e-05,0.0045391362848734,91.49331787038454,1.3654701571294007e-06,0.0005483031376638,0.0957633354605816,0.0
-0.0024168983668547,21.325632189131568,-1.9327670374559e-07,-0.0006190975632973,1.3743862747989729e-05,91.46212384444216,-6.05324663984804e-07,-199.66615234065387,-0.0019836896333672,-165.54937883992991,7.054933039879108,0.0,-139.33294141023245,2.424581566590686e-07,21.32563926138183,21.303845709975626,165.56052094170562,-0.0004726736855314,-0.0004726745366512,10028.648298478256,199.68455441263455,2.424581566590686e-07,8.44159940557783e-06,-1.373643626901546e-07,0.0005481232580883,-78.06041416391459,-78.06025651624226,0.0024166274199136,1.7211812599447094e-06,21.30383925100823,-0.0130300238186817,0.0,0.0019835615206871,1.792168939913969e-05,0.0045009251772398,91.46239598798302,1.3906326310434348e-06,0.0005481195202121,0.0957609548040455,0.0
-0.0024169048649545,21.325763815786303,-1.944055991057559e-07,-0.0006189607677106,1.3627096445572384e-05,91.43148880737289,-5.947607759124652e-07,-199.66517220194604,-0.0019836887583698,-165.5502178492263,7.054977879022891,0.0,-139.33386062894374,2.548222469737397e-07,21.325771053326072,21.303981479409632,165.56021682362064,-0.0004726701640704,-0.0004726712633626,10028.718842080429,199.68594140072364,2.548222469737397e-07,8.990296153102354e-06,-9.043999292886569e-08,0.0005479410495721,-78.05993611589832,-78.05983535290113,0.0024166187915923,1.808741419050644e-06,21.303974797337823,-0.0130300096801085,0.0,0.0019835744126925,1.871745868385905e-05,0.0044630357407208,91.43173463832773,1.4354056676921972e-06,0.0005479374519776,0.0957585941908294,0.0
-0.0024169085346824,21.325894307954734,-1.949968642332973e-07,-0.0006188251342781,1.3511331850816385e-05,91.40111022648844,-5.858823901999898e-07,-199.6646209022177,-0.0019836899153905,-165.55099117678333,7.055022340704995,0.0,-139.33477985156864,2.67380454040356e-07,21.325901762241987,21.304116147993064,165.55997364376896,-0.0004726667201296,-0.0004726679697154,10028.789386128892,199.6868959404401,2.67380454040356e-07,9.508797984975178e-06,-3.2463672301189736e-08,0.0005477603776529,-78.05947175271864,-78.0594080284055,0.002416613009314,1.8977717230245649e-06,21.30410916047483,-0.0130299950103439,0.0,0.0019835851688416,1.909658932503192e-05,0.004425465343275,91.4013329976772,1.494627430664626e-06,0.0005477569136764,0.0957562534498931,0.0
-0.0024169106796641,21.32602368135299,-1.949801230397149e-07,-0.0006186906529804,1.3396569249722375e-05,91.37098549583018,-5.786556156973372e-07,-199.66433357584032,-0.0019836932445912,-165.5516222038714,7.055066428103899,0.0,-139.3356990780256,2.795956060309205e-07,21.32603139104932,21.30424971030535,165.55986806078454,-0.0004726633351655,-0.0004726646737858,10028.859930619892,199.687583001562,2.795956060309205e-07,9.998112698659864e-06,3.000835659414829e-08,0.0005475812315268,-78.05901779137608,-78.05897776646206,0.002416608770139,1.9844510186398006e-06,21.30424236504974,-0.0130299796898281,0.0,0.001983593649909,1.9326506500550632e-05,0.0043882113320267,91.37118931427466,1.5638968940790232e-06,0.000547577890188,0.0957539324120862,0.0
-0.0024169119283622,21.32615195147574,-1.943282227055918e-07,-0.0006185573137994,1.3282808262537363e-05,91.3411125432774,-5.73026020713661e-07,-199.66420490419748,-0.0019836983977004,-165.55209178340405,7.0551101443715085,0.0,-139.3366183082498,2.912830036965631e-07,21.326159942733625,21.304382165387096,165.55991926482903,-0.000472659998315,-0.0004726613859669,10028.930475549703,199.688108004717,2.912830036965631e-07,1.046324916191102e-05,9.411885116234517e-08,0.0005474035973717,-78.05857170556521,-78.0585470335308,0.0024166054462495,2.06745109734892e-06,21.30437443107349,-0.0130299636382323,0.0,0.0019836002051251,1.9543571745330885e-05,0.0043512710502889,91.3413013283888,1.6396778297944609e-06,0.0005474003696018,0.0957516309104929,0.0
-0.0024169127146155,21.3262791329322,-1.930319807546648e-07,-0.0006184251067242,1.3170047766447493e-05,91.31148966951584,-5.689225309612425e-07,-199.6641689387451,-0.0019837048785075,-165.5524163467135,7.055153492633193,0.0,-139.33753754217753,3.024362539254432e-07,21.32628742101184,21.304513515564214,165.5601108702849,-0.0004726567018423,-0.0004726581135245,10029.00102091464,199.68853699740043,3.024362539254432e-07,1.0910304557712842e-05,1.587070052239685e-07,0.0005472274594131,-78.05813172521894,-78.0581175406135,0.0024166026044008,2.146707624321174e-06,21.304505375113617,-0.0130299468060051,0.0,0.0019836053316781,1.9801895710034107e-05,0.0043146418507139,91.3116664429446,1.7192620680649128e-06,0.0005472243421928,0.0957493487802113,0.0
-0.0024169133322606,21.32640523898073,-1.910900407550001e-07,-0.00061829402176,1.3058285838575436e-05,91.2821153799369,-5.662605086278709e-07,-199.6641821016713,-0.0019837122325112,-165.55262692436804,7.055196475987922,0.0,-139.33845677974003,3.131253139346021e-07,21.32641383079912,21.304643765574085,165.56041189447123,-0.0004726534401602,-0.0004726548615853,10029.071566711027,199.68891365239176,3.131253139346021e-07,1.134452784578359e-05,2.231868782863286e-07,0.0005470528013717,-78.05769664797404,-78.05769043155294,0.0024165999512918,2.22270043556246e-06,21.304635211168875,-0.0130299291663483,0.0,0.0019836094850613,2.01176570179518e-05,0.0042783211028971,91.282281895607,1.8007164439968566e-06,0.0005470497989783,0.0957470858581174,0.0
-0.0024169139139521,21.32653028135966,-1.885063150844255e-07,-0.0006181640489354,1.2947519719488438e-05,91.2529881901112,-5.649440713363033e-07,-199.6642173905641,-0.001983720118967,-165.5527553634012,7.055239097508447,0.0,-139.3393760208616,3.234439882327295e-07,21.32653917837948,21.30477292184044,165.56079054005542,-0.0004726502099339,-0.000472651633028,10029.142112935242,199.68926506237875,3.234439882327295e-07,1.176924824247727e-05,2.870318297824925e-07,0.0005468796077274,-78.05726572059613,-78.05726640169648,0.0024165973547397,2.2960822715978224e-06,21.304763951395746,-0.0130299107080628,0.0,0.0019836130070236,2.048993106074652e-05,0.0042423061969088,91.2531449542914,1.8827626231055327e-06,0.0005468767304596,0.0957448419826576,0.0
