slip,steeringangel,slip1,longslipRR,FxRL,signal,yaw,y,vy,FL,pitchrate,longslipRL,sideslipRL,sideslipFR,FxFL,x,sideslipFL,sideslipRR,longslipFR,brake,pitch,roll,yawrate,ax,rollrate,FxFR,FyFR,FyFL,ay,FyRR,FyRL,signal,vx,RL,az,longslipFL,FR,RR,FxRR,gas
0.3186099480820821,7.626181628398247,0.3186099480820821,0.0016262684507513,382.4067119661806,7.626181628398247,1.3420197170615942,-4796.243006382105,1.4686157969734086,14.146057728468689,-0.0001387315210596,0.0048105015162513,-0.0244066145146511,-0.0423164924818677,-56.72155641895211,4713.082602146358,-0.0153386216656714,-0.0201187676222333,-0.0008314632458758,0.0,0.001946940252352,0.029313051188944,1.0352993372921429,-1.4865449281521477,-0.0022916235365535,-121.90020761700976,4258.448495407057,910.556017196108,4.594250928322452,2112.9229331363936,1061.3836611498427,0.0,4.438322148692141,10.857077112368778,-0.1286266790821019,-0.0004899194174877,18.1640010462596,15.931376462474764,321.27664329836546,0.0828159012323546
0.318584165065004,7.601631832550909,0.318584165065004,0.0016232589901189,381.8161126204888,7.601631832550909,1.3523732403590163,-4796.196452734567,1.4686144344430416,14.147364984812812,-0.0002788350937803,0.004797471528942,-0.0243820741502209,-0.0423108549892676,-56.44313254182724,4713.0781465850605,-0.015319071128097,-0.0201120567706673,-0.0008293267770066,0.0,0.0019447702664096,0.0292922081641076,1.035395862399112,-1.486767937416524,-0.0019130129911561,-122.0552592232277,4257.410303653032,910.5826703941364,4.593287905470895,2112.268825896562,1061.2991316761925,0.0,4.438690104870581,10.858279513763382,-0.1266645469086676,-0.0004924908041067,18.166042499859277,15.932514279935615,320.7192929694828,0.0827962755707455
0.3185545258300384,7.57632187985497,0.3185545258300384,0.0016201830062213,381.23890684193793,7.57632187985497,1.3627277246578082,-4796.149944150069,1.4685943904737588,14.148435157249851,-0.0004056148820772,0.0047851051347544,-0.0243622774390664,-0.0423765465876025,-55.36126244902778,4713.07321018218,-0.0150840529699776,-0.0201063558025437,-0.000839950927892,0.0,0.0019412772071206,0.0292751841040997,1.0354892069577473,-1.4859553560974508,-0.0015329130484069,-122.7549601077777,4257.721340648423,907.4442602903016,4.592735080007852,2111.7531779964083,1061.2641938860486,0.0,4.439058384445106,10.85950612264186,-0.1253351214720998,-0.0004732925597589,18.16814769068593,15.933676938043078,320.1678552823426,0.0827717295692182
0.318519594909432,7.550254301284644,0.318519594909432,0.0016169031470225,380.6071513655866,7.550254301284644,1.3730830581866258,-4796.103485597435,1.4685504446387143,14.15021605184467,-0.0005225565509944,0.0047734602876438,-0.024346278493868,-0.0423091987888595,-55.64680540179332,4713.067793581236,-0.0153198298049668,-0.0201013392169694,-0.0008451865967531,0.0,0.0019365580208137,0.0292618775735083,1.0355712126872278,-1.4869278877467802,-0.001161901700253,-122.54876924420614,4257.248353277074,907.8851062143716,4.591503802134434,2111.370650323656,1061.2698869713536,0.0,4.43943250733217,10.860797546545362,-0.1227180587893344,-0.000464501497539,18.169527057135895,15.934860625090822,319.56398450948404,0.0827348144035096
0.318473241465681,7.523431703576048,0.318473241465681,0.0016062679486741,379.6537868910759,7.523431703576048,1.3834388943490024,-4796.05708201652,1.468469867468765,14.131019084400652,-0.0007161626413586,0.0047366012986976,-0.0243257355973121,-0.04654615823733,7.633802627853817,4713.061897432963,-0.0018301077516301,-0.0200935128001198,-0.0012716268275565,0.0,0.0019306245625233,0.0292516887138479,1.0354471064913866,-1.4187627456851049,-0.0011352911601402,-163.22377512084992,4335.266059338772,708.7518226571121,4.607509621083215,2111.090180057252,1061.2892337971027,0.0,4.439868940547568,10.862084710257204,-0.1459961711075342,0.0001587675754746,18.184636558185584,15.936058271605091,318.6734753610881,0.0826530710401222
0.3181982356589012,7.49585676896658,0.3181982356589012,0.0015522009105241,369.653814458089,7.49585676896658,1.393785437191046,-4796.010734289276,1.4675381496302056,14.126326256100253,-0.0016048374340675,0.0045539612181994,-0.0241817222888076,-0.0471830561784712,-35.41746608456707,4713.055527771321,-0.0038917124128626,-0.0200280451997194,-0.0012705367799726,0.0,0.0019188789489321,0.0292316730959273,1.033857831241683,-1.372015763451384,-0.0028220750472576,-126.63085997680568,4503.021693956544,387.8057326041179,4.498102775689775,2108.5632319202737,1059.6125352129532,0.0,4.441133834286288,10.867045576248591,-0.0818729988597575,9.907715982287866e-05,18.179969211372352,15.937503393371196,311.2800978804357,0.081136603826922
0.3178840435336281,7.467532254926761,0.3178840435336281,0.0015062271610276,360.2346206252033,7.467532254926761,1.4041127357598038,-4795.964443273715,1.4664376836776445,14.119762650897863,-0.002558834689956,0.0044204472326638,-0.0238872583207682,-0.0478428972966648,-53.3649721582468,4713.048692621207,-0.0051504219113764,-0.0198631884123837,-0.0009873783825551,0.0,0.0018975056911688,0.0291934280041788,1.03183656478945,-1.3978370145080374,-0.0045766558895003,-115.1451366620932,4603.06821180297,329.4005200440792,4.488334461860676,2099.3359504758064,1054.4349850713072,0.0,4.442469200106854,10.87456567961437,-0.0688761762950091,-0.000207945478798,18.178777166310795,15.938159889634194,302.4148473361337,0.080367771667755
0.3176468784144843,7.438460993884373,0.3176468784144843,0.0014817261455118,353.84377381994165,7.438460993884373,1.4144210713273246,-4795.918215417518,1.465607203645893,14.11618609447515,-0.0033736357890556,0.0043336439326808,-0.0235422379264829,-0.048356666740333,-57.87487519904352,4713.041391677878,-0.0055497551793375,-0.0196581954227702,-0.0008822953642821,0.0,0.0018673199114883,0.0291404412366834,1.0300666987849616,-1.4310827119840386,-0.0058120975567297,-116.9678750861623,4668.70352383461,333.5972693251313,4.500802400017923,2083.3763142779994,1046.5219838379892,0.0,4.443467832841434,10.8814757445631,-0.0651317939337475,-0.0003817357152017,18.17543519159157,15.938212420222449,296.1277378927406,0.0806008438612416
0.3174723524173707,7.408645892941293,0.3174723524173707,0.0014756292475843,351.30555549324583,7.408645892941293,1.424713606174688,-4795.872058164307,1.4649913322555213,14.114052047520792,-0.0040661353342884,0.0042878370103781,-0.0232131638636141,-0.048789237409828,-57.66451080196817,4713.033623303159,-0.0055278165430626,-0.0194580026806943,-0.0009003702736781,0.0,0.0018296871268579,0.0290776191169606,1.0286311844831189,-1.4513858397812778,-0.0066216551741843,-120.13212396059812,4712.637169349171,339.5523806100146,4.508584112967906,2063.838284703586,1037.4737614780047,0.0,4.444176202549104,10.887267003432012,-0.063329530749692,-0.0004433531778644,18.171199245958668,15.938177192000447,293.4486137778696,0.0811433436865486
0.3173258945749451,7.378089933582749,0.3173258945749451,0.0014793939058886,351.3779250557597,7.378089933582749,1.4349932956602476,-4795.825978114147,1.464459397456897,14.111955058784874,-0.0046704366141001,0.0042709802609881,-0.0229372806239767,-0.0492178933825017,-56.7344774956423,4713.025387132773,-0.0053451553569246,-0.0192875258002652,-0.0009342664256258,0.0,0.0017856367310564,0.0290080918187435,1.0274585001670271,-1.4602429852667833,-0.0072015584760975,-121.27611753114569,4745.580666329437,336.4644460797055,4.50904324868851,2044.1522241531195,1028.8361430496354,0.0,4.444717008166956,10.892186806563592,-0.0630106269650092,-0.0004566256993786,18.16768368858867,15.938354010993294,293.3233303249982,0.0816009566797659
0.3171865894616695,7.346796171379256,0.3171865894616695,0.0014872691464459,352.7242032902812,7.346796171379256,1.4452623265423636,-4795.779980994581,1.463935270193366,14.109534152392836,-0.0052023488852875,0.0042668772467814,-0.0227217630346961,-0.049663554615963,-56.13391036701826,4713.016683944575,-0.0051141322275858,-0.0191514690501893,-0.0009516747991899,0.0,0.0017359496798082,0.0289334715123161,1.0264716185223457,-1.4633524773268194,-0.0076608406563899,-121.2967219301142,4774.158772763512,326.8393170792945,4.50594055058268,2026.505176823285,1021.6546149962088,0.0,4.445174658164831,10.8965043613193,-0.0641445747704266,-0.0004562305309952,18.16513075292358,15.938806757023,294.55235286040096,0.08188874178569
0.3170473913285327,7.314767735680935,0.3170473913285327,0.0014963134117159,354.4576514982636,7.314767735680935,1.455522244412086,-4795.734072017597,1.4633969844518178,14.106901285023593,-0.0056660001841998,0.0042671714121959,-0.0225543595069511,-0.0501190271220653,-55.89115371119796,4713.007515017017,-0.0048611415196085,-0.0190422913914551,-0.0009599258246046,0.0,0.0016813207972859,0.0288547843259539,1.0256158360949157,-1.4643768500629788,-0.0080240488987224,-121.18051676889706,4801.365106336016,313.7461322022524,4.502356065933415,2011.568018324576,1016.2467160605752,0.0,4.445589753685978,10.900438428794422,-0.0663216704035633,-0.0004541920417499,18.16320115619137,15.939451915901463,296.30016520374875,0.0820473858671647
0.3169076035330635,7.282007829304642,0.3169076035330635,0.0015052206813905,356.179073725853,7.282007829304642,1.4657741449121655,-4795.688256145332,1.4628463441798274,14.104229816572898,-0.006063151790802,0.0042677124090507,-0.0224169199038254,-0.0505732558213063,-55.84465450683407,4712.99788172592,-0.0045861854417267,-0.018949134150732,-0.0009673970421664,0.0,0.0016224228786107,0.0287730371945546,1.024853476470986,-1.4646247919080906,-0.0082812341633566,-121.165390415547,4828.095262950867,298.5767310875493,4.499259758628266,1998.979649404071,1012.354987840866,0.0,4.44597925936665,10.904127015017758,-0.0690478643579958,-0.0004530331703521,18.16162537356162,15.94016384911506,298.14463102214694,0.0821308904276046
0.3167676476178753,7.248519728213762,0.3167676476178753,0.0015133911570552,357.74378673996074,7.248519728213762,1.476018806842134,-4795.642538211737,1.4622880038506771,14.101618240470298,-0.006396967866221,0.0042668904086722,-0.0222944268590439,-0.0510203530653991,-55.87608140208153,4712.987785427021,-0.0042884704377939,-0.0188633040254002,-0.0009759759312099,0.0,0.0015599049662848,0.0286893522123272,1.0241576280163889,-1.4643805308248057,-0.0084225154536021,-121.17531838984172,4854.459400964818,281.7897534883491,4.496409328273156,1987.9875682532556,1009.4734121141038,0.0,4.446351507275384,10.907656501929765,-0.0719720878556083,-0.0004527938137715,18.160287595995957,15.940839733608858,299.8963978374088,0.0821733322465248
0.3166270833394279,7.214306781190474,0.3166270833394279,0.0015206168060469,359.1016309575021,7.214306781190474,1.486256782957753,-4795.596922967081,1.461721720551762,14.099096920703126,-0.0066721231147332,0.0042640411581407,-0.0221782511453212,-0.0514604806269737,-55.91964808420799,4712.977227479565,-0.0039715493438543,-0.018780033952183,-0.0009847070620001,0.0,0.0014943759419569,0.0286048857916521,1.0235086997933565,-1.4635250569574296,-0.0084508668865118,-121.1486440883818,4879.822849411848,263.61519685000144,4.493079857378344,1977.897166569283,1007.1206173918372,0.0,4.446712553890782,10.911078338467556,-0.0749820172107235,-0.0004528239147702,18.15913464350587,15.94142351264408,301.46579949555587,0.0821909618277336
0.316483835701934,7.179372409500968,0.316483835701934,0.001526652066186,360.21957982379774,7.179372409500968,1.4964884522240418,-4795.551415082498,1.4611395661193252,14.096645111539138,-0.006894220996935,0.0042589187141447,-0.0220661290444894,-0.0519011573904634,-55.9484722323923,4712.966209323143,-0.0036442229129354,-0.0186984037447806,-0.0009930980521791,0.0,0.001426391716036,0.0285206731218349,1.022891054505609,-1.4621277864303754,-0.0083844088779049,-121.06965904086547,4903.866961526267,244.40174978805229,4.488900208989556,1968.2878146176365,1004.990725633942,0.0,4.447069498049619,10.91442831119284,-0.0780343590520019,-0.0004528662648927,18.15809824878745,15.941900253158948,302.80325998208014,0.0821876112216217
0.3163364934759468,7.143720106553278,0.3163364934759468,0.0015314988405507,361.0991555682286,7.143720106553278,1.50671407133291,-4795.506019161829,1.4605356440536506,14.09423445335618,-0.0070684210044658,0.0042524303722747,-0.0219576859270867,-0.0523436504373859,-55.96104124113519,4712.954732509964,-0.0033106330716695,-0.0186187568939516,-0.0010013544974958,0.0,0.0013564535537009,0.0284375745339534,1.022295400016836,-1.4606729373579113,-0.0082381094688253,-120.97280557526884,4927.5429211304645,224.52048981523865,4.484371311294753,1958.9859998774243,1002.9436534814112,0.0,4.447425594138083,10.917732355700686,-0.081053763087159,-0.000452886108504,18.157121888044,15.942258480106114,303.9077407060206,0.0821709546270978
0.316184641612,7.107353437548039,0.316184641612,0.0015353166148103,361.7716126400568,7.107353437548039,1.5169338301235094,-4795.460739777487,1.4599078935379133,14.091839790589583,-0.0071981055652338,0.0042446417565724,-0.0218530955909446,-0.0527859037189133,-55.96222357138802,4712.942798664196,-0.0029714895271622,-0.0185408761307181,-0.0010095210456997,0.0,0.0012850207224288,0.0283563181064464,1.0217166470465535,-1.4593108205418173,-0.008024689663783,-120.87101034417424,4951.200588056723,204.17275774958188,4.47977844336576,1949.919646463246,1000.9211302933056,0.0,4.447780696096637,10.920989675645943,-0.0840472366494706,-0.0004529263496191,18.156170452861268,15.9425187593134,304.7813032807519,0.0821496362453696
0.3160282310659636,7.070276039121819,0.3160282310659636,0.0015383392675638,362.2743023843511,7.070276039121819,1.527147878097775,-4795.415581485984,1.459255771332075,14.08944263073606,-0.0072864294049119,0.0042359730705554,-0.021752740755253,-0.0532265740861082,-55.95260089978533,4712.93040945857,-0.0026272977443291,-0.0184648560564166,-0.0010176100289533,0.0,0.0012125212314932,0.0282775109806098,1.021151389436783,-1.4580523788997264,-0.0077556290791302,-120.76709953859203,4974.931172508891,183.4552438898164,4.475219293780108,1941.067638526496,998.906804026577,0.0,4.448133753981157,10.924197821447706,-0.087046206722023,-0.0004528662547558,18.15521804130745,15.942695502707812,305.4730714906756,0.0821284589670411
0.3158673607415412,7.0324916189835385,0.3158673607415412,0.0015407999689983,362.6550854464776,7.0324916189835385,1.5373563343978678,-4795.370548829094,1.4585794856152976,14.087027585704272,-0.0073367733785143,0.0042270008879681,-0.0216569420413043,-0.0536652929117103,-55.93484963574417,4712.91756660582,-0.0022789209170826,-0.018391038573659,-0.001025704802956,0.0,0.0011393502524354,0.0282016502453946,1.0205968027950252,-1.456870671180556,-0.0074416177535225,-120.66303593574476,4998.756466994066,162.4343676616029,4.470756329154819,1932.4460756635688,996.9011338913172,0.0,4.448483788676552,10.927356657265284,-0.0900486744510993,-0.0004527127830097,18.15424276736345,15.942793130181252,306.0322966012538,0.0821091316395956
0.3157022537380434,6.994003955543775,0.3157022537380434,0.0015428711124692,362.9527214465257,6.994003955543775,1.547559291379832,-4795.325646331182,1.4578799253254078,14.084580700791284,-0.0073526513762459,0.0042181510643954,-0.0215658440759123,-0.0541021699793639,-55.91089405292019,4712.904271853187,-0.0019273546702104,-0.0183197147579882,-0.0010337007911365,0.0,0.0010658683246674,0.0281291298009725,1.0200503106821102,-1.4557481809639667,-0.0070926477624516,-120.56113425116531,5022.690647921331,141.17376665402443,4.466447504817738,1924.084270105685,994.9092455549262,0.0,4.448830023863325,10.930466262651011,-0.0930424228801357,-0.000452673427401,18.153229886678307,15.94281323541812,306.49784295870927,0.0820919768064431
0.3155332542180439,6.954816897536776,0.3155332542180439,0.0015446753441582,363.1966630394152,6.954816897536776,1.5577568168192133,-4795.280878497195,1.457158618098468,14.082096507913684,-0.0073376248449963,0.0042097122655932,-0.0214793866043399,-0.0545375029201041,-55.883705073881735,4712.890526976794,-0.001573545029373,-0.0182510350115974,-0.0010416429366804,0.0,0.0009924005619931,0.0280602479998759,1.019509518637243,-1.4546397889784566,-0.0067179987489244,-120.46182275021752,5046.63939204607,119.73517248141854,4.462306667799021,1916.0073361187167,992.9345076846414,0.0,4.449171804238893,10.933526598366324,-0.0960336012894627,-0.0004525924389247,18.152165174757137,15.942757065858752,306.8988232357059,0.0820769609268033
0.3152905180167628,6.914934363635684,0.3152905180167628,0.0015256074835358,361.1859166750345,6.914934363635684,1.567947924713356,-4795.236249068159,1.456149972663478,14.080118231923969,-0.0074401369411492,0.0041418514266081,-0.0214246722053767,-0.051697372450097,-56.15028375508175,4712.876334595474,0.0034387294055469,-0.0182089436562684,-0.0009392129807541,0.0,0.00091874886129,0.0279935622779041,1.0186574815470355,-1.3747903541254824,-0.0068299433369756,-120.18607010782674,4992.858351407256,-14.3396584060056,4.392570438626276,1908.80566386286,991.2869021473967,0.0,4.449752760938472,10.93690459474747,-0.1084564135228318,-0.0004668124376124,18.154684806549216,15.942827028321153,305.48688243064186,0.0816676325818177
0.3147330532748744,6.874360342060626,0.3147330532748744,0.0014594384476841,350.34440826948133,6.874360342060626,1.5781245954255538,-4795.191755477873,1.453913465607682,14.07854797987295,-0.0079622399884109,0.0039556843688171,-0.0214956579182042,-0.0492358578302757,-56.07023034542318,4712.861704696986,0.0060046439080215,-0.0182715227640438,-0.0008952301089334,0.0,0.0008418134806613,0.0279165253278643,1.0166609332047707,-1.2628148768069936,-0.0087075854978655,-116.07001425126988,4859.699062220802,-200.16469106011635,4.245973776652319,1906.732605864771,992.5746908348348,0.0,4.4513384811342185,10.943509086662818,-0.10333417968672,-0.0004598925564764,18.148850746693647,15.944048693433624,296.2935651156984,0.079762726318874
0.3138420748134781,6.833098890180006,0.3138420748134781,0.0013576945909966,331.1996530536078,6.833098890180006,1.5882743562890898,-4795.147391198893,1.450340995735405,14.074400552466,-0.0088119472487492,0.0036794934441772,-0.0216651521775958,-0.0476602352103815,-55.82677623330056,4712.846652922064,0.0076322234272586,-0.018417642907887,-0.0008406701736032,0.0,0.000757717591512,0.0278109968940486,1.0134241926795524,-1.176150164612222,-0.0122700529964603,-111.8564394517798,4720.045597933816,-345.47401181986515,4.116521719776346,1912.5088802495136,999.257792968158,0.0,4.4538906470589925,10.95408592371757,-0.1000537337668729,-0.00046851003991,18.1372917005311,15.946017058166609,279.1058999579255,0.0773038668261542
0.3127068585935531,6.791154134104598,0.3127068585935531,0.0012400634893329,306.8294957501613,6.791154134104598,1.598385838111661,-4795.103151540046,1.4457661140823992,14.069462054884646,-0.0098180379076148,0.003360177724729,-0.0218251234418869,-0.0464809212982065,-56.02941298729963,4712.831193240915,0.0085043855325875,-0.0185689655471054,-0.0008040120958244,0.0,0.0006641248859793,0.0276636501121005,1.00914923385749,-1.1191186452648023,-0.0168503780273178,-108.22287233408156,4595.986351545326,-446.0076755451632,4.017909705312738,1923.088165887596,1010.3864082851038,0.0,4.4570890245277806,10.968127174291377,-0.0996158677236649,-0.0004623620644384,18.120099682961545,15.94795157923557,256.88041575697383,0.0751483106845036
0.3114090357760185,6.748530268275056,0.3114090357760185,0.001121773362517,280.8598821908529,6.748530268275056,1.608449896886889,-4795.05903442271,1.4405032014174364,14.062178737214325,-0.0108477034312055,0.0030343524252974,-0.0218868003508439,-0.0456550492660789,-55.858000681137874,4712.815336509184,0.0096379665185108,-0.0186621199333161,-0.0007645284607035,0.0,0.0005602742914402,0.027467781726917,1.0040469065114477,-1.0776877484434235,-0.0218630210912013,-105.42212348485776,4491.001089279848,-526.5476402471777,3.938763156448694,1932.7356040291,1022.8000569465356,0.0,4.460667430657374,10.98496508546749,-0.103063275701006,-0.0004767799114221,18.099862078654304,15.949293977722238,233.13796810311297,0.0735394922635544
0.3099911308560824,6.705231555042412,0.3099911308560824,0.001011142767623,255.6257943128881,6.705231555042412,1.6184591045832106,-4795.015039346551,1.4347144000284129,14.05548768557624,-0.01183046042522,0.0027263553532246,-0.0218149215909573,-0.0447355237306,-55.9181456569962,4712.799091628936,0.0100551416555804,-0.0186715356912215,-0.0007496077394313,0.0,0.0004463192199771,0.0272211262351244,0.9982784130556772,-1.048026594065714,-0.0269443224347052,-103.00262356721306,4395.608516041131,-583.7136071585307,3.867897725118997,1936.783076794623,1033.479664732017,0.0,4.464480964759527,11.004214207803518,-0.10700039063709,-0.000463190911785,18.07534147330966,15.949810718989836,210.12299693498795,0.0723663395309505
0.3084802554144331,6.661262324241969,0.3084802554144331,0.0009120946913447,232.5553622576227,6.661262324241969,1.6284078342712756,-4794.971166768969,1.4284997014855527,14.047565480809206,-0.0127076506883695,0.002446767425398,-0.0216218812035628,-0.0438859180307994,-56.21601413478625,4712.78246648636,0.0105892049801042,-0.0186026862116014,-0.0007217895882267,0.0,0.0003230969090801,0.0269244704474155,0.992021985466478,-1.0221227231952903,-0.0318610981521683,-100.63526438344856,4303.976603946428,-627.0184405176101,3.799765243851808,1933.1093756554856,1040.8209960337158,0.0,4.468425957599589,11.025372399268583,-0.1134152802168473,-0.0004703990879688,18.04904487468422,15.949473591013312,189.1398498626556,0.0715243086998872
0.3068793979219182,6.616626972760136,0.3068793979219182,0.0008244809888862,211.86799742889235,6.616626972760136,1.638291845412953,-4794.9274174732745,1.4218642260567549,14.039567259116282,-0.0134639212766432,0.002196944852821,-0.0213432065934418,-0.043011954371258,-56.13595675125274,4712.765468734393,0.0109116658095336,-0.0184776051079625,-0.0007056713748274,0.0,0.0001917546343831,0.0265799344128765,0.985390300864694,-0.9974933350778316,-0.0365322690546772,-98.75892407641528,4212.433436607156,-660.2697605406515,3.7297794594220175,1922.032657078403,1044.740577467569,0.0,4.472471888737156,11.048148346016486,-0.1199555190092629,-0.0004617683008683,18.020545916173333,15.948421301737437,170.452366243151,0.070852109714958
0.3051889211001168,6.571329964094831,0.3051889211001168,0.0007470662566604,193.42527170743944,6.571329964094831,1.6481079321092549,-4794.883792201988,1.414803996798088,14.03099505477162,-0.0140898875732113,0.0019742945169525,-0.0210125623112511,-0.0421609121556839,-56.2363043065598,4712.74810619999,0.0112103615910051,-0.0183171360790618,-0.0006876817845579,0.0,5.356477234448684e-05,0.0261903334775358,0.9784779933007924,-0.973148977650394,-0.0408966554752818,-96.92503360314385,4121.727375804237,-686.9996960907223,3.6585476505481735,1905.0956145612515,1045.87678629136,0.0,4.476599800331554,11.0722891555225,-0.1265419899148438,-0.000458301248774,17.990723008900943,15.946789070753024,153.9489406642223,0.0702707704163934
0.3034074856799322,6.52537582790924,0.3034074856799322,0.0006782492144674,176.88571164896047,6.52537582790924,1.6578536505925223,-4794.84029156263,1.4073104819251705,14.02196952896326,-0.0145872603723389,0.0017756572215335,-0.0206530889953359,-0.0413270695287548,-56.41666696129802,4712.730386877545,0.0114893218683522,-0.0181358088282193,-0.0006699407173536,0.0,-9.01737042131012e-05,0.0257589907997294,0.9713464890915492,-0.9485175872436384,-0.0449086236787245,-95.23210995118296,4032.620854668958,-710.649468781428,3.586160559765977,1884.036013130032,1045.098803960353,0.0,4.480802419914721,11.097638976917631,-0.1325455734595248,-0.0004572367739496,17.959827734364374,15.944678151463268,139.3224113028903,0.0697318004112264
0.3015336479924971,6.478769159578653,0.3015336479924971,0.0006161731560468,161.86904625286874,6.478769159578653,1.6675270330193064,-4794.796915953949,1.3993763340435457,14.01260728034108,-0.0149615456254396,0.0015961980307166,-0.02027780613307,-0.0405075690900536,-56.658852059482726,4712.712318904318,0.0117491080160185,-0.0179420327946157,-0.0006532120856888,0.0,-0.0002382050516485,0.0252896563926498,0.9640334533105273,-0.9232982928276277,-0.0485300198753812,-93.63540872671706,3943.987657374807,-732.5995333399392,3.5120812476481813,1860.1269991909396,1043.0597348324593,0.0,4.48507786437446,11.12408988470697,-0.1376576048488117,-0.0004571803508587,17.92804536394176,15.942134240270445,126.23484677715132,0.0692083045718494
0.2995651135326531,6.431514619731065,0.2995651135326531,0.0005594779099066,148.06460729384582,6.431514619731065,1.6771263865675987,-4794.753665519781,1.390991008209747,14.003099198154848,-0.0152088636744093,0.0014326808091729,-0.0198988352864367,-0.0397098295424101,-56.97361011731486,4712.693910552318,0.0119924188717025,-0.0177438974910484,-0.0006373561964629,0.0,-0.0003892855440723,0.0247862555366352,0.9565596021382292,-0.8972431442249345,-0.0517610368405911,-92.06257497858154,3855.387506865666,-753.3224029892195,3.4372101191297824,1834.269457576135,1040.3230203164976,0.0,4.4894285470438655,11.151555692762292,-0.1439658147593894,-0.0004573170576784,17.895454192107984,15.939178521421235,114.3700850714625,0.0686828294632616
0.2975007959551199,6.383616933781047,0.2975007959551199,0.0005055290803388,134.98621266754378,6.383616933781047,1.6866501489154129,-4794.710540142565,1.38215079314282,13.992059520868883,-0.0153426167033382,0.0012784584359917,-0.0195179422978506,-0.0392571924561119,-54.855000511880455,4712.675170176826,0.013197742235917,-0.0175430785197895,-0.0006418296151481,0.0,-0.0005421787668544,0.0242527568270154,0.9489214988422594,-0.8668029437633635,-0.0545999733210159,-92.09922457320476,3774.428443589808,-788.3420297660839,3.3621473373379827,1807.3533238478924,1037.2506927301636,0.0,4.493859267824997,11.179982047468332,-0.1505738412587048,-0.0004322527704905,17.86303153473739,15.935773454355743,103.3102105721097,0.0681465405710695
0.2953209352989884,6.335080891457348,0.2953209352989884,0.0004490547981773,121.5986105071763,6.335080891457348,1.6960959884892477,-4794.66753906737,1.3727790736430652,13.979006821989946,-0.0154459783634967,0.0011210608152585,-0.0191222849377661,-0.0390661062294464,-55.540815886557695,4712.656106493116,0.0147365077721275,-0.0173334290200337,-0.0006306609940649,0.0,-0.0006961694284132,0.0236923218651813,0.9409795768104756,-0.8294190137667247,-0.0571949091801932,-89.78346377605682,3716.4343600043726,-866.7609288812263,3.275164164879456,1779.6517505221846,1033.6650623605296,0.0,4.498436194916915,11.209704330763266,-0.1490295520150274,-0.0004355669589195,17.83040679395763,15.93188612098183,92.27928748991766,0.0674875555316124
0.2930167290356381,6.28591134632372,0.2930167290356381,0.0003897352903631,107.6703907853389,6.28591134632372,1.705460354534253,-4794.624660653413,1.362837751524708,13.96561936775838,-0.0155560215488041,0.0009644656956558,-0.0186947817683393,-0.0389340702530323,-56.37882176696581,4712.636728956759,0.0159552308217157,-0.0171039872197578,-0.0006180403843558,0.0,-0.0008512312596168,0.0231071119554437,0.932666258599208,-0.795170637185858,-0.0595672711848571,-87.80426754937193,3672.693488514627,-953.8966731235172,3.186274801495742,1750.7127723454837,1028.948370602856,0.0,4.503175980922822,11.24109046216,-0.1436825795924913,-0.0004434537214354,17.796220755950202,15.927415330267896,80.81797319405868,0.066745079640464
0.2906006163467754,6.236113215293667,0.2906006163467754,0.0003301870899752,93.60891960296917,6.236113215293667,1.714739756876586,-4794.581903268198,1.3523720440755596,13.952352190625025,-0.0156606645622671,0.0008146173696246,-0.018230905406915,-0.0388279558354479,-57.22836538241701,4712.617046986305,0.0169618335659589,-0.0168502634214831,-0.0006084127250045,0.0,-0.0010073783770543,0.0224997798999891,0.9240306917917712,-0.7661164559686007,-0.061635203906415,-86.17736523778592,3637.003168988682,-1035.7770715785032,3.1008565009554663,1719.9420323061822,1022.5144803928102,0.0,4.508025954918987,11.274030303222183,-0.136986120126187,-0.0004501863117279,17.760574975789186,15.922274233453583,69.16126610660241,0.0660544681501227
0.2880861765355073,6.185691478138863,0.2880861765355073,0.0002731023100611,79.9684526277664,6.185691478138863,1.7239313763877546,-4794.539265626573,1.3414328791475727,13.939287564139914,-0.0157443203914344,0.0006759475803046,-0.0177366030519474,-0.0387236748960686,-57.99006484274394,4712.597069627813,0.0178339488422005,-0.0165748503855846,-0.0006011373580138,0.0,-0.0011644674160303,0.0218738053518954,0.915146418881928,-0.7408416481439787,-0.0633242170039544,-84.77543989827706,3605.3321294466823,-1110.2129605519876,3.018497645472775,1687.1567421248533,1013.9839438403922,0.0,4.512932523319438,11.308271698299624,-0.1294280253422329,-0.0004550873772762,17.723784339070793,15.916459365080176,57.80999016260394,0.0654709317483337
0.2854825430327012,6.134651176990971,0.2854825430327012,0.0002202109550031,67.14980307889299,6.134651176990971,1.7330331030835275,-4794.496746685496,1.330054741644995,13.926325231191695,-0.0157961453417436,0.0005515876460124,-0.0172247527855235,-0.0386099292069755,-58.64430891226285,4712.5768056236,0.0186043127446495,-0.016285312542876,-0.0005950587322592,0.0,-0.0013222253990221,0.0212332255433981,0.9060803282364476,-0.7178618934027335,-0.064593918546529,-83.51489149162066,3575.1933243625604,-1177.6365328262464,2.9381643206702384,1652.6947676166176,1003.2417931887356,0.0,4.5178591916219135,11.343579851684094,-0.1212504239501097,-0.0004589235886598,17.68614429621213,15.910026322796028,47.15036201147924,0.0649878274550919
