vy,ay,RR,FxFL,pitchrate,FxRR,longslipFL,FxFR,FyFL,yaw,sideslipRR,FyRR,RL,longslipRR,yawrate,FxRL,signal,steeringangel,FL,ax,slip,longslipRL,sideslipRL,slip1,brake,gas,sideslipFR,longslipFR,signal,az,FyRL,x,vx,sideslipFL,y,rollrate,FyFR,pitch,FR,roll
-1.4777599335838898e-06,-3.468049546886942e-06,10.58768929858289,-78.07090958119186,-2.328388172774825e-09,81.09896053314193,-0.0004722884761982,-78.07060744245831,-199.8766538518958,-0.0342940082004161,-0.0019851431569567,165.68292149638577,10.587694249977275,0.0004860954103695,-1.0298576737147444e-06,81.09866529728805,0.0,0.0,10.577533290904809,4.3878228813431346e-08,-4.209422462986977e-07,0.0004860918914534,0.0019851690620698,6.28318488623734,0.0,0.0497877782312764,-0.0024168628231431,-0.0004722883931803,0.9976797181663944,9.255669066843465e-08,-165.68564293206262,4632.2247020340765,3.502829608042396,0.0024168885130353,-4853.236603634421,-5.642335669052624e-08,199.87383005950824,-0.0005712646805194,10.577545917978636,-1.6831213800628853e-07
-1.4766086836940624e-06,-3.5125496523931774e-06,10.587689302221609,-78.07090996567142,-2.913876978061288e-09,81.0989611194076,-0.0004722884765108,-78.07060679169659,-199.8766651708013,-0.034294018499994,-0.0019851429675406,165.68290431935245,10.587694251364974,0.0004860954176046,-1.030036126716406e-06,81.09866404873586,0.0,0.0,10.577533290939854,4.3886434917872416e-08,-4.206137312764077e-07,0.0004860918803993,0.0019851692456291,6.283184886565855,0.0,0.0497877782015552,-0.0024168625965151,-0.0004722883920355,0.9754447142918244,8.81101398679815e-08,-165.68565992065928,4632.259709739358,3.5028296084852366,0.0024168886414992,-4853.237804674769,-5.7814618231714666e-08,199.8738096746873,-0.0005712647070802,10.57754592224398,-1.6888471448283804e-07
-1.4758940623366236e-06,-3.5565732155963526e-06,10.58768930516966,-78.07091032418909,-3.4265399257998684e-09,81.09896173623042,-0.0004722884767221,-78.07060614015046,-199.87667683955556,-0.034294028801228,-0.0019851427829081,165.68288739881987,10.58769425329467,0.0004860954248088,-1.030191920805302e-06,81.09866287403383,0.0,0.0,10.577533290807567,4.401663761320947e-08,-4.204098949441573e-07,0.0004860918698523,0.0019851694208763,6.283184886769691,0.0,0.0497877781676868,-0.0024168623762596,-0.0004722883909559,0.9301207146041456,8.320782987598456e-08,-165.6856764095287,4632.294717444629,3.50282960892922,0.0024168887726885,-4853.239005715469,-5.8380822080437995e-08,199.87378955208908,-0.0005712647391019,10.577545926463191,-1.6946663774908685e-07
-1.4756088166275173e-06,-3.599549140893576e-06,10.58768930743663,-78.07091065423398,-3.8592859826054945e-09,81.09896235748073,-0.0004722884768443,-78.07060549602309,-199.8766886753653,-0.0342940391039167,-0.0019851426048399,165.6828709101444,10.587694255749378,0.0004860954318139,-1.0303296083411503e-06,81.09866176997633,0.0,0.0,10.577533290503306,4.424022831183254e-08,-4.203286575572107e-07,0.0004860918598521,0.0019851695856168,6.283184886850929,0.0,0.0497877781305431,-0.0024168621652242,-0.0004722883899464,0.8627542424311858,7.790224110496876e-08,-165.68569218507247,4632.329725149895,3.502829609375322,0.0024168889045346,-4853.2402067565245,-5.816097023269437e-08,199.87376996242008,-0.0005712647758159,10.577545930624458,-1.7004986378610512e-07
-1.4757400555844843e-06,-3.640943691923044e-06,10.587689309041812,-78.07091095402974,-4.206886414700361e-09,81.09896296316191,-0.0004722884768893,-78.07060486695543,-199.87670049979383,-0.0342940494079032,-0.0019851424350293,165.68285501617586,10.587694258703356,0.0004860954384879,-1.030453543610898e-06,81.09866073636701,0.0,0.0,10.577533290025768,4.453370324238223e-08,-4.2036633020238097e-07,0.0004860918504446,0.0019851697378919,6.283184886813256,0.0,0.0497877780908469,-0.002416861965978,-0.0004722883890095,0.774916248590386,7.224660126634761e-08,-165.6857070506395,4632.364732855151,3.502829609824256,0.0024168890350568,-4853.24140779794,-5.7202991506654954e-08,199.87375115686203,-0.0005712648163925,10.577545934716987,-1.706267888411681e-07
-1.476269679424491e-06,-3.680270190414969e-06,10.587689310012788,-78.0709112223233,-4.46598401677246e-09,81.09896353766761,-0.0004722884768707,-78.07060426006038,-199.87671214314992,-0.0342940597130728,-0.0019851422750172,165.68283986743006,10.58769426212378,0.0004860954447212,-1.0305678516499e-06,81.0986597748201,0.0,0.0,10.57753328937714,4.4877236170166776e-08,-4.205177375132527e-07,0.0004860918416815,0.0019851698760385,6.283184886661849,0.0,0.0497877780492095,-0.0024168617807659,-0.0004722883881465,0.6686662679476021,6.629496402031594e-08,-165.68572083110695,4632.3997405604,3.5028296102765206,0.0024168891624115,-4853.242608839721,-5.5562367652077216e-08,199.8737333623992,-0.0005712648599603,10.577545938731127,-1.71190331100931e-07
-1.4771748961204235e-06,-3.717097557647364e-06,10.587689310384333,-78.07091145869198,-4.635057522151651e-09,81.09896406886139,-0.0004722884768047,-78.07060368158088,-199.87672344770837,-0.0342940700193508,-0.0019851421261496,165.68282559946232,10.587694265972182,0.0004860954504305,-1.0306764053822344e-06,81.09865888769134,0.0,0.0,10.577533288563169,4.5253684489154e-08,-4.2077636511941257e-07,0.0004860918336116,0.0019851699987215,6.283184886403221,0.0,0.049787778006153,-0.0024168616114961,-0.0004722883873561,0.5465048511989675,6.010169039743142e-08,-165.68573337691765,4632.434748265641,3.5028296107324284,0.002416889284908,-4853.243809881869,-5.330082528236233e-08,199.873716778551,-0.0005712649056245,10.577545942658404,-1.7173399897164945e-07
-1.4784288068992362e-06,-3.751055589991564e-06,10.587689310197351,-78.07091166269902,-4.714350133820673e-09,81.09896454716109,-0.0004722884766993,-78.07060313740128,-199.8767342704281,-0.0342940803266996,-0.0019851419895622,165.68281233057868,10.587694270205564,0.0004860954555493,-1.0307828013972952e-06,81.09865807731589,0.0,0.0,10.577533287592718,4.564787845428381e-08,-4.2113452690903673e-07,0.0004860918262756,0.0019851701049405,6.283184886045059,0.0,0.0497877779621223,-0.0024168614597017,-0.000472288386643,0.4113153523779599,5.372129294771246e-08,-165.68574456652897,4632.469755970873,3.5028296111921366,0.0024168894010548,-4853.245010924389,-5.04850924838647e-08,199.87370157490884,-0.0005712649524848,10.577545946491952,-1.7225194662721465e-07
-1.4800010394838357e-06,-3.781837431822867e-06,10.587689309497865,-78.07091183496274,-4.705767234978255e-09,81.09896496512839,-0.0004722884765756,-78.0706026322251,-199.87674448381009,-0.0342940906351161,-0.0019851418661825,165.6828001607879,10.587694274777412,0.0004860954600266,-1.0308903386173496e-06,81.09865734571751,0.0,0.0,10.577533286477548,4.6046184869797474e-08,-4.215835457856366e-07,0.0004860918197072,0.0019851701940193,6.28318488559604,0.0,0.0497877779175151,-0.0024168613265927,-0.0004722883859989,0.2662964112303173,4.720804117344592e-08,-165.68575430712613,4632.504763676096,3.502829611655666,0.0024168895095165,-4853.2462119672855,-4.7185705993943644e-08,199.87368789070368,-0.0005712649996524,10.577545950226424,-1.7273901745915129e-07
-1.481858380244775e-06,-3.8091974094885687e-06,10.587689308336085,-78.07091197588916,-4.6127488910431244e-09,81.09896531728332,-0.0004722884764363,-78.07060217040392,-199.87675397552317,-0.0342941009446282,-0.0019851417567327,165.68278917159265,10.587694279638466,0.0004860954638261,-1.0310019887150813e-06,81.0986566945518,0.0,0.0,10.577533285232208,4.643674496874676e-08,-4.221139342861394e-07,0.0004860918139325,0.0019851702655938,6.283184885065652,0.0,0.0497877778726891,-0.00241686121304,-0.0004722883854337,0.1148866978546065,4.06157448346781e-08,-165.68576253431615,4632.539771381313,3.502829612122913,0.00241688960914,-4853.247413010559,-4.3475811228960934e-08,199.87367583580604,-0.0005712650462664,10.577545953857872,-1.7319077555643768e-07
-1.483965410050884e-06,-3.832953351674544e-06,10.587689306765515,-78.07091208670099,-4.440120942068296e-09,81.09896559981932,-0.000472288476299,-78.07060175507199,-199.8767626503242,-0.0342941112552919,-0.0019851416617338,165.68277942610217,10.58769428473756,0.0004860954669279,-1.0311203776412089e-06,81.09865612454291,0.0,0.0,10.577533283873189,4.6808940238634116e-08,-4.227155760468105e-07,0.0004860918089645,0.0019851703195958,6.28318488446401,0.0,0.0497877778279553,-0.0024168611195741,-0.0004722883849386,-0.0393163207670594,3.3997442338082095e-08,-165.68576921129718,4632.574779086521,3.5028296125936738,0.0024168896989704,-4853.248614054214,-3.9430010529191496e-08,199.8736654896697,-0.0005712650915078,10.57754595738418,-1.736035254011917e-07
-1.486285133224196e-06,-3.85298302424303e-06,10.587689304841968,-78.07091216881614,-4.193929672771026e-09,81.09896581029346,-0.0004722884761747,-78.07060138880743,-199.8767704291548,-0.0342941215671874,-0.0019851415815113,165.68277096942245,10.5876942900224,0.000486095469318,-1.0312477728216984e-06,81.09865563565116,0.0,0.0,10.577533282418957,4.7153376285051984e-08,-4.2337790540709313e-07,0.0004860918048063,0.0019851703562355,6.283184883801681,0.0,0.0497877777835991,-0.0024168610464226,-0.0004722883845106,-0.1926416813403798,2.7405100965159737e-08,-165.68577432758076,4632.60978679172,3.502829613067653,0.002416889778228,-4853.249815098254,-3.512324581731854e-08,199.8736569032492,-0.0005712651346129,10.5775459608046,-1.739743202796354e-07
-1.4887795817599209e-06,-3.869222532294336e-06,10.587689302622708,-78.07091222385104,-3.881264094824661e-09,81.0989659476415,-0.0004722884760699,-78.07060107313197,-199.8767772493995,-0.0342941318804153,-0.0019851415161991,165.68276382903707,10.587694295440413,0.0004860954709993,-1.0313860713173184e-06,81.09865522693778,0.0,0.0,10.577533280889476,4.746213606751069e-08,-4.240900799573425e-07,0.0004860918014536,0.001985170375982,6.283184883089506,0.0,0.0497877777398688,-0.0024168609935137,-0.0004722883841493,-0.3414322742807074,2.088939398982671e-08,-165.68577789755804,4632.64479449691,3.5028296135444776,0.0024168898463206,-4853.251016142677,-3.0629728501820914e-08,199.87365009989784,-0.0005712651748843,10.57754596411971,-1.743009597341286e-07
-1.4914104033498004e-06,-3.881665339259137e-06,10.587689300165565,-78.07091225355855,-3.5100705362537e-09,81.09896601204359,-0.0004722884759936,-78.07060080908435,-199.8767830659953,-0.0342941421950935,-0.0019851414657466,165.68275801532275,10.587694300939432,0.000486095471982,-1.03153680010688e-06,81.09865489644906,0.0,0.0,10.577533279305454,4.7728400094127765e-08,-4.248411483283429e-07,0.000486091798886,0.0019851703795404,6.283184882338438,0.0,0.0497877776969796,-0.0024168609604629,-0.0004722883838503,-0.4821321664544016,1.4499207311470477e-08,-165.68577995879218,4632.679802202093,3.5028296140237165,0.0024168899028746,-4853.252217187489,-2.6021958055173506e-08,199.87364507554875,-0.0005712652117002,10.577545967331671,-1.7458197676736448e-07
-1.494139428910274e-06,-3.890357787717626e-06,10.587689297528083,-78.070912260027,-3.088963057905121e-09,81.09896600468657,-0.0004722884759516,-78.07060059666901,-199.87678785007444,-0.0342941525113529,-0.0019851414299306,165.68275352235122,10.587694306468505,0.0004860954722854,-1.0317011244296332e-06,81.09865464142575,0.0,0.0,10.577533277688383,4.7946662192991584e-08,-4.25620212216293e-07,0.0004860917970789,0.0019851703678239,6.283184881559374,0.0,0.0497877776551308,-0.0024168609466605,-0.0004722883836099,-0.6113718101367478,8.281305912819302e-09,-165.68578056992865,4632.7148099072665,3.502829614504881,0.0024168899476639,-4853.253418232688,-2.1369826063023956e-08,199.87364180141012,-0.0005712652445223,10.57754597044362,-1.7481661576206657e-07
-1.4969291888246355e-06,-3.895395473792199e-06,10.587689294766772,-78.07091224580932,-2.627033699123304e-09,81.09896592753562,-0.0004722884759521,-78.07060043498258,-199.87679158861917,-0.0342941628293343,-0.0019851414083641,165.68275032874436,10.587694311978495,0.0004860954719358,-1.0318798522850742e-06,81.09865445816378,0.0,0.0,10.577533276059873,4.811232812851643e-08,-4.264165738518474e-07,0.0004860917959956,0.0019851703419295,6.283184880763012,0.0,0.0497877776144802,-0.0024168609512484,-0.0004722883834193,-0.7260490917623779,2.2801443650992834e-09,-165.68577980854016,4632.749817612432,3.5028296149874456,0.002416889980651,-4853.254619278277,-1.6739787051484186e-08,199.87364022572464,-0.0005712652729012,10.577545973459848,-1.7500480174663873e-07
-1.4997433947439214e-06,-3.896918685200205e-06,10.587689291936371,-78.07091221291465,-2.133665955619588e-09,81.09896578355946,-0.0004722884759959,-78.07060032285233,-199.876794283296,-0.0342941731491845,-0.0019851414005075,165.68274839862414,10.587694317422716,0.0004860954709693,-1.0320734442352251e-06,81.0986543420874,0.0,0.0,10.577533274441452,4.8222168655588745e-08,-4.272198732673218e-07,0.0004860917955894,0.0019851703031102,6.2831848799597125,0.0,0.0497877775751589,-0.0024168609731641,-0.0004722883832758,-0.8234042633485337,-3.462656432284565e-09,-165.6857777688213,4632.784825317589,3.5028296154708567,0.0024168900019597,-4853.255820324253,-1.2194127211017964e-08,199.8736402763294,-0.0005712652964801,10.577545976385364,-1.7514710193846597e-07
-1.5025473790874871e-06,-3.895109321305642e-06,10.587689289089203,-78.0709121639566,-1.6183538973124355e-09,81.09896557630927,-0.0004722884760932,-78.07060025820296,-199.876795950916,-0.0342941834710531,-0.0019851414056833,165.68274768270737,10.587694322757464,0.0004860954694226,-1.0322820313660976e-06,81.09865428799759,0.0,0.0,10.577533272853922,4.8273842654478365e-08,-4.280202139635179e-07,0.0004860917958091,0.0019851702527458,6.283184879159372,0.0,0.0497877775372829,-0.0024168610111499,-0.0004722883831696,-0.9010869361868766,-8.908508491319768e-09,-165.68577455919117,4632.819833022737,3.5028296159545422,0.0024168900118832,-4853.257021370619,-7.790348320139994e-09,199.8736418616274,-0.0005712653149968,10.577545979226096,-1.7524468055755225e-07
-1.5053084878535932e-06,-3.890183981925036e-06,10.587689286274635,-78.07091210130923,-1.090530767097213e-09,81.0989653098267,-0.0004722884762417,-78.070600238558,-199.8767966207108,-0.0342941937950893,-0.0019851414230916,165.6827481196189,10.5876943279425,0.0004860954673417,-1.032505433500861e-06,81.0986542900757,0.0,0.0,10.577533271317517,4.826605356399088e-08,-4.288082749120284e-07,0.0004860917965992,0.0019851701923133,6.283184878371311,0.0,0.0497877775009267,-0.0024168610638196,-0.0004722883830967,-0.957213497546576,-1.402221164116897e-08,-165.68577029970837,4632.854840727876,3.502829616437921,0.0024168900108338,-4853.2582224173775,-3.5806401444875367e-09,199.87364487471385,-0.0005712653282838,10.577545981988225,-1.7529924803871074e-07
-1.507995655444352e-06,-3.882430421770052e-06,10.587689283572878,-78.07091205343343,-5.706963190103438e-10,81.09896518430325,-0.0004722884766228,-78.07060027952134,-199.8767962703762,-0.0342942041214396,-0.0019851414551947,165.68274971302884,10.587694332753207,0.0004860954669867,-1.0327433082469366e-06,81.09865475133681,0.0,0.0,10.577533269871704,4.8579677925189017e-08,-4.2957518898886404e-07,0.0004860918012701,0.0019851701273301,6.2831848776043975,0.0,0.0497877774649889,-0.0024168611321167,-0.0004722883832201,-0.9904135326705612,-2.1407636463625964e-08,-165.68576520377636,4632.889848433007,3.502829616921141,0.0024168899965027,-4853.259423464522,3.6514824506908733e-10,199.8736492501625,-0.0005712653363098,10.577545984691698,-1.7531309542938898e-07
-1.5105784372313584e-06,-3.8713877316083005e-06,10.587689280998068,-78.07091198270622,-7.528772545561618e-11,81.09896496197344,-0.000472288476914,-78.0706003605776,-199.87679478105213,-0.0342942144502397,-0.0019851415039641,165.68275265146917,10.58769433712924,0.0004860954640989,-1.032993687517018e-06,81.0986550487383,0.0,0.0,10.577533268557172,4.8555649252419774e-08,-4.303122684082934e-07,0.000486091804149,0.0019851700564331,6.283184876867318,0.0,0.0497877774268281,-0.0024168612144466,-0.0004722883833619,-0.9998640912040998,-2.724662566280216e-08,-165.68575950265617,4632.924856138129,3.502829617405501,0.0024168899692139,-4853.260624512055,3.9956840076779815e-09,199.8736549955169,-0.0005712653392711,10.5775459873738,-1.7528920664768365e-07
-1.513028425770719e-06,-3.857686208624374e-06,10.587689278591668,-78.07091190789305,3.9219646495875406e-10,81.09896457328092,-0.0004722884773252,-78.07060046441075,-199.87679234629695,-0.0342942247816063,-0.0019851415645823,165.68275683638993,10.587694341361678,0.0004860954605224,-1.03325553842653e-06,81.09865520518916,0.0,0.0,10.577533267369953,4.83205894887127e-08,-4.310114062123092e-07,0.000486091806289,0.0019851699755452,6.28318487616818,0.0,0.0497877773922088,-0.0024168613056635,-0.0004722883833637,-0.9853109234406786,-3.2540275157878475e-08,-165.68575302968728,4632.959863843244,3.502829617888433,0.0024168899336414,-4853.261825559976,7.2922525104531164e-09,199.8736618422394,-0.0005712653374276,10.577545990030716,-1.7523083213392506e-07
-1.5153210252649594e-06,-3.841708609388341e-06,10.587689276369709,-78.07091183237473,8.253160868547364e-10,81.09896411955907,-0.0004722884778257,-78.07060059287748,-199.8767891471986,-0.0342942351156581,-0.0019851416331561,165.68276200102318,10.58769434545984,0.0004860954575822,-1.0335296261992232e-06,81.09865531031213,0.0,0.0,10.577533266326483,4.803845454700599e-08,-4.3166558185728396e-07,0.0004860918085013,0.0019851698887809,6.283184875514005,0.0,0.0497877773623454,-0.0024168614039632,-0.0004722883834145,-0.9470761207027594,-3.808278259753423e-08,-165.6857458341403,4632.994871548349,3.502829618368003,0.0024168898908428,-4853.2630266082815,1.0236945751982492e-08,199.8736695458204,-0.0005712653310902,10.577545992650291,-1.75141419595509e-07
-1.5174377148000244e-06,-3.824500568524799e-06,10.58768927416545,-78.07091176238482,1.210328208887271e-09,81.09896381143773,-0.0004722884783523,-78.07060075806685,-199.87678537347347,-0.0342942454525188,-0.0019851417094216,165.68276795250665,10.587694349381522,0.0004860954543408,-1.0338160678220782e-06,81.09865555844678,0.0,0.0,10.57753326545273,4.7750077090769886e-08,-4.3226950986443483e-07,0.0004860918118933,0.0019851698040454,6.283184874910076,0.0,0.0497877773342448,-0.0024168615050593,-0.0004722883834883,-0.8860519185082729,-4.3132316151099104e-08,-165.68573829711084,4633.029879253446,3.5028296188443298,0.0024168898440428,-4853.26422765697,1.2831534493984624e-08,199.8736778420251,-0.0005712653206776,10.577545995253942,-1.7502448328238215e-07
-1.519366375566373e-06,-3.806446714257769e-06,10.587689272164868,-78.07091168345495,1.5448372253390402e-09,81.09896330389802,-0.0004722884788417,-78.07060093581057,-199.8767811611837,-0.0342942557923102,-0.0019851417872969,165.68277441064205,10.587694353053063,0.0004860954499025,-1.034114299813919e-06,81.09865577334216,0.0,0.0,10.57753326475639,4.73216952308381e-08,-4.32819733086713e-07,0.0004860918149213,0.0019851697237027,6.283184874359853,0.0,0.0497877773074654,-0.0024168616091162,-0.0004722883835199,-0.8036807531936038,-4.717036926914297e-08,-165.68573083073676,4633.064886958536,3.5028296193170942,0.0024168897925504,-4853.265428706044,1.5059143785107002e-08,199.87368652497167,-0.0005712653066931,10.577545997842751,-1.7488360354728038e-07
-1.5210998566110875e-06,-3.787868050285873e-06,10.587689270500514,-78.07091159563355,1.8292958658031942e-09,81.09896269835666,-0.0004722884792938,-78.07060112908353,-199.8767765209503,-0.034294266135136,-0.0019851418650997,165.68278108111906,10.587694356427075,0.000486095445164,-1.0344214414541574e-06,81.09865593539242,0.0,0.0,10.57753326422525,4.6796972139086406e-08,-4.333142150711702e-07,0.000486091817474,0.0019851696469092,6.283184873865372,0.0,0.0497877772833884,-0.0024168617158539,-0.0004722883835702,-0.701921994413785,-5.025919963531051e-08,-165.6857235940247,4633.099894663616,3.5028296197851123,0.0024168897361439,-4853.266629755494,1.6905300995164092e-08,199.87369553169327,-0.0005712652896391,10.577546000415706,-1.747225377009993e-07
-1.5226337081970655e-06,-3.768880634572604e-06,10.587689269182963,-78.07091150583376,2.064490420345122e-09,81.09896206444603,-0.0004722884797651,-78.07060133134145,-199.87677149374807,-0.0342942764810644,-0.0019851419441937,165.68278788628254,10.5876943594812,0.0004860954403343,-1.0347337142947596e-06,81.09865606974283,0.0,0.0,10.577533263847002,4.6234989984476944e-08,-4.337516914754947e-07,0.0004860918198839,0.0019851695725921,6.283184873427895,0.0,0.0497877772616628,-0.0024168618239378,-0.0004722883835765,-0.5832060994149474,-5.2382142659487e-08,-165.68571659700626,4633.134902368689,3.50282962024774,0.0024168896756537,-4853.267830805326,1.836481353735797e-08,199.87370477323893,-0.0005712652700125,10.57754600297518,-1.7454513626244778e-07
-1.5239649146231142e-06,-3.749592441803984e-06,10.587689268189644,-78.07091141912424,2.251999823180076e-09,81.09896143442403,-0.0004722884802793,-78.07060153607736,-199.87676614129717,-0.0342942868301289,-0.0019851420254216,165.6827948560436,10.587694362208651,0.0004860954355066,-1.0350480308211186e-06,81.09865619652413,0.0,0.0,10.577533263617015,4.5672612076569545e-08,-4.341313066528171e-07,0.0004860918222404,0.0019851695006058,6.283184873048279,0.0,0.0497877772412995,-0.0024168619321551,-0.0004722883835021,-0.4503772423044697,-5.352149589949453e-08,-165.6857098206967,4633.169910073753,3.5028296207048446,0.0024168896118786,-4853.269031855534,1.94411906694234e-08,199.87371414493836,-0.0005712652482979,10.577546005516693,-1.743552532014267e-07
-1.5250918159544768e-06,-3.73019377750749e-06,10.58768926749902,-78.07091133693848,2.394209425351436e-09,81.09896081789152,-0.0004722884808267,-78.07060173968043,-199.87676054501284,-0.0342942971823374,-0.0019851421081338,165.68280199228022,10.587694364614151,0.0004860954307304,-1.0353622297877076e-06,81.09865631707542,0.0,0.0,10.577533263531665,4.51218794830218e-08,-4.344525910413029e-07,0.0004860918244681,0.0019851694318214,6.283184872726995,0.0,0.0497877772215087,-0.0024168620389439,-0.0004722883833546,-0.3066257551998937,-5.369074968541359e-08,-165.68570328890317,4633.2049177788085,3.502829621156538,0.0024168895460603,-4853.270232906115,2.0145261055657003e-08,199.87372352904208,-0.0005712652249595,10.577546008033575,-1.7415666546506978e-07
-1.5260148981646172e-06,-3.710960958990288e-06,10.587689267097302,-78.07091126050643,2.494125778338099e-09,81.09896021230648,-0.0004722884813901,-78.07060193874975,-199.87675480736308,-0.0342943075376798,-0.0019851421907553,165.68280922421965,10.587694366710265,0.0004860954259967,-1.0356747367092217e-06,81.09865642209849,0.0,0.0,10.577533263585469,4.45799947761187e-08,-4.3471568704275996e-07,0.0004860918264713,0.0019851693674932,6.283184872463899,0.0,0.049787777201939,-0.0024168621427375,-0.000472288383145,-0.1554119711032526,-5.2936973867406354e-08,-165.68569707426522,4633.239925483856,3.5028296216029617,0.002416889479521,-4853.27143395707,2.0492950237559864e-08,199.87373279337496,-0.0005712652004344,10.577546010519304,-1.7395301189599241e-07
-1.5267374344760291e-06,-3.6921909604509902e-06,10.58768926697624,-78.07091118993488,2.555159043644724e-09,81.09895961162253,-0.0004722884819504,-78.07060213131672,-199.8767490305229,-0.0342943178961315,-0.0019851422715733,165.682816432255,10.5876943685139,0.000486095421284,-1.035984157335764e-06,81.0986564998612,0.0,0.0,10.577533263770476,4.4039201661585045e-08,-4.3492153247743613e-07,0.0004860918281687,0.0019851693086696,6.283184872258054,0.0,0.0497877771825664,-0.0024168622422287,-0.0004722883828906,-0.0003832742944028,-5.1331309114732685e-08,-165.68569126715556,4633.274933188895,3.5028296220441906,0.0024168894133834,-4853.272635008399,2.0503608369544663e-08,199.87374181186505,-0.0005712651751269,10.577546012968128,-1.7374775227291428e-07
-1.5272655563104022e-06,-3.6741529396881007e-06,10.587689267129424,-78.07091112531158,2.580943290487138e-09,81.09895901121783,-0.0004722884824873,-78.07060231535763,-199.87674330792123,-0.0342943282576538,-0.0019851423491584,165.68282348660753,10.587694370044094,0.0004860954165908,-1.0362890655766731e-06,81.09865654015363,0.0,0.0,10.57753326407586,4.349277364223898e-08,-4.35071881074858e-07,0.0004860918294955,0.0019851692559708,6.2831848721077055,0.0,0.0497877771635337,-0.0024168623363197,-0.0004722883826051,0.1547136624976187,-4.8959874543753385e-08,-165.68568594517782,4633.309940893925,3.5028296224802125,0.002416889348613,-4853.273836060092,2.019920594267629e-08,199.87375047217705,-0.000571265149406,10.577546015376148,-1.735441380686935e-07
-1.5276079450598928e-06,-3.657071110074349e-06,10.587689267549392,-78.07091106779897,2.5752068457088398e-09,81.09895840944044,-0.0004722884830071,-78.07060248841445,-199.876737722472,-0.0342943386221935,-0.0019851424224311,165.68283027176818,10.587694371321245,0.0004860954119338,-1.0365880162816536e-06,81.0986565352995,0.0,0.0,10.577533264488569,4.2936330446180714e-08,-4.351692144210757e-07,0.0004860918304042,0.001985169209649,6.283184872010372,0.0,0.0497877771449987,-0.0024168624241021,-0.0004722883822839,0.3061233483952026,-4.5916745399253613e-08,-165.6856811597745,4633.344948598947,3.502829622910952,0.0024168892860359,-4853.275037112151,1.9604036596056e-08,199.87375867701624,-0.0005712651236036,10.577546017741165,-1.7334518812711965e-07
-1.5277753619377069e-06,-3.6411191437721e-06,10.587689268226011,-78.07091101929875,2.541679977056427e-09,81.09895780731671,-0.0004722884835191,-78.0706026475797,-199.8767323398117,-0.0342943489896835,-0.0019851424905599,165.68283669316176,10.587694372367077,0.0004860954073413,-1.0368796131830394e-06,81.0986564806602,0.0,0.0,10.577533264996667,4.236843238678836e-08,-4.352166076390913e-07,0.0004860918308687,0.0019851691697517,6.283184871962979,0.0,0.0497877771270933,-0.0024168625050315,-0.0004722883819221,0.450172470248482,-4.230014124510476e-08,-165.68567693805417,4633.379956303961,3.502829623336297,0.0024168892261647,-4853.276238164578,1.8744647114923253e-08,199.87376635072,-0.0005712650980146,10.577546020059904,-1.7315366598793557e-07
-1.5277801468541277e-06,-3.626431512301081e-06,10.587689269146008,-78.07091098051173,2.484025455812019e-09,81.09895720761615,-0.0004722884840184,-78.07060279112699,-199.876727212308,-0.0342943593600428,-0.0019851425528413,165.68284267328386,10.587694373204608,0.0004860954028454,-1.0371625220037765e-06,81.09865637398306,0.0,0.0,10.577533265588611,4.178984426770023e-08,-4.352175863333445e-07,0.000486091830877,0.0019851691362666,6.283184871962,0.0,0.0497877771098758,-0.0024168625785954,-0.0004722883815212,0.5833592085621757,-3.8209985393501035e-08,-165.6856732917463,4633.414964008967,3.5028296237561314,0.002416889169528,-4853.277439217371,1.7649744387146788e-08,199.8737734351336,-0.0005712650728965,10.57754602232928,-1.729720576004491e-07
-1.5276359101323066e-06,-3.613122362862187e-06,10.58768927029312,-78.07091095192983,2.405786753168644e-09,81.09895661393888,-0.000472288484505,-78.07060291785305,-199.8767223892713,-0.0342943697331776,-0.001985142608669,165.6828481468418,10.587694373857952,0.0004860953984812,-1.0374355153569752e-06,81.09865621502759,0.0,0.0,10.57753326625274,4.1202646992671833e-08,-4.351760385329967e-07,0.0004860918304319,0.0019851691091597,6.283184872003548,0.0,0.0497877770933604,-0.0024168626442913,-0.0004722883810897,0.7024386977651195,-3.3746489179425954e-08,-165.68567022470762,4633.449971713965,3.5028296241703463,0.0024168891166909,-4853.278640270527,1.6349715371041624e-08,199.8737798792504,-0.000571265048471,10.577546024547017,-1.7280255209286213e-07
-1.5273573374526602e-06,-3.601287381212866e-06,10.58768927164858,-78.07091093417833,2.3103471163751212e-09,81.09895603038619,-0.0004722884849796,-78.0706030268454,-199.87671791655097,-0.0342943801089827,-0.0019851426575555,165.6828530592422,10.587694374351988,0.0004860953942826,-1.0376975200076652e-06,81.09865600488429,0.0,0.0,10.57753326697768,4.0609591957604486e-08,-4.350961589047183e-07,0.0004860918295404,0.001985169088354,6.283184872083427,0.0,0.0497877770775197,-0.0024168627017466,-0.0004722883806327,0.8045025379873665,-2.9008600601332952e-08,-165.68566773558047,4633.484979418955,3.5028296245788573,0.0024168890681322,-4853.279841324045,1.487598584483928e-08,199.8737856394691,-0.0005712650249252,10.577546026711545,-1.7264702849511293e-07
