pitchrate,FxRR,RL,gas,longslipRL,signal,FL,steeringangel,sideslipFL,FyRR,FR,signal,pitch,FyFL,FxRL,yawrate,ay,RR,vy,FyFR,roll,x,FyRL,brake,slip,az,longslipRR,FxFR,sideslipRL,longslipFR,ax,rollrate,FxFL,sideslipRR,vx,y,sideslipFR,longslipFL,slip1,yaw
0.0313557522676148,1891.76830755295,31.917541768503582,0.3212985569304263,0.1339602290570889,0.0,24.45682858977121,7.467752515703725,-0.5116506937079109,3021.0943465327978,28.361876953434976,7.467752515703725,0.0066085393682309,3132.0023086820124,2066.4615125220016,0.6073449377011385,6.842612835497301,31.647319523837584,0.656332765917856,6226.301939440951,0.035500997302323,4972.810793869382,466.78806867714087,0.0,0.0656939026573202,-0.5377269914025227,0.0117041420926564,-166.90101626963,-0.0321272519556235,-0.0120030709514137,-1.0259011610919262,-0.0891307643603211,-83.02801753536941,-0.0307916409785488,9.83899392464383,-4847.096687825399,-0.4189793047599995,-0.0147699944041994,0.0656939026573202,0.0798902573699283
0.0223595241744214,1898.2057165092565,31.708016663950456,0.3209936661013292,0.1279900790546598,0.0,24.515282997372942,7.315016369295352,-0.5066656743028195,3039.447425430067,28.467806095001457,7.315016369295352,0.0068726101786251,3144.533234438888,2066.291794509156,0.6233452210086458,6.860955311032867,31.651573442842377,0.6643821489071138,6208.044864026109,0.0347535535762187,4972.908279759208,487.76676139420965,0.0,0.0665418278664004,-0.5394300196932794,0.0118069678280008,-167.11354711354812,-0.0321365860538735,-0.0118825853834519,-1.0211523851955602,-0.0629064886645998,-82.28279414406609,-0.031212394165699,9.832763009623552,-4847.082010876425,-0.4149303971321436,-0.0143890023899804,0.0665418278664004,0.0860518550119645
0.0135076587733317,1895.9054587988196,31.511490650729225,0.320847137182582,0.1224257904815118,0.0,24.5717752893221,7.143996491550799,-0.501986651655673,3076.2453207134467,28.57370116111984,7.143996491550799,0.0070472350917089,3141.1906588205243,2056.1455301123337,0.6390981189028591,6.889987544852388,31.652761713869587,0.6711259191245489,6199.514480992109,0.0342692167695967,4973.00560490453,508.0301125386252,0.0,0.0672585578133398,-0.5140350310185714,0.0117959031083572,-166.71289822276924,-0.0322386123475508,-0.011700804182996,-1.024399343264768,-0.0366738403209431,-80.44197427681677,-0.0316930665202253,9.826720897206648,-4847.066658286755,-0.4109628228828453,-0.0138978900954651,0.0672585578133398,0.0923722083128185
0.0050833342414303,1886.200975435324,31.33271091160413,0.3208945077028352,0.1174589981765203,0.0,24.624754293454465,6.955120343098718,-0.4976521548053039,3134.1792629530646,28.677864245087637,6.955120343098718,0.0071355602272447,3125.501889447524,2036.667877526396,0.6544610777270728,6.935071646358691,31.652625453752563,0.6767383223819421,6200.423526871435,0.0340432976990244,4973.102764649208,528.2332626933058,0.0,0.0678613890256689,-0.4892630284096991,0.01168336179539,-165.55453038052875,-0.0324507140212733,-0.01145284906417,-1.0346012091593817,-0.0112218906223252,-77.69616456294116,-0.0322177316041733,9.820784207673784,-4847.050628092748,-0.407121100029388,-0.0133257549884755,0.0678613890256689,0.098848066108386
-0.002827232306812,1869.5493032419315,31.177369144434824,0.3206781585617749,0.113288050179818,0.0,24.7081890899764,6.74886001594566,-0.4656810104844524,3213.702612810312,28.824034587378943,6.74886001594566,0.0071424629651399,3082.3798594743,2008.718210634114,0.6694468757506696,7.019298851140674,31.64907062316678,0.6815533061731729,6204.325338991338,0.0340663908511869,4973.199754327801,547.4246623672316,0.0,0.0683830177950126,-0.4963780423790519,0.0114799152677341,-226.3056987322752,-0.0327540682902671,-0.0173484928514127,-0.996119999986436,0.0132184189729675,-122.80241137855094,-0.0328113794344655,9.81515031981115,-4847.033916290618,-0.3846613459145447,-0.0257075436505081,0.0683830177950126,0.1054754486425691
-0.0101678017683666,1845.995373035569,31.048525040923927,0.3201009380711729,0.1100104165115409,0.0,24.9122256953139,6.525731053490968,-0.4319516205509318,3311.402701720057,29.110656232248523,6.525731053490968,0.0070733163134402,3016.4923974610647,1973.5565605289369,0.6839239311118158,7.100019966798126,31.642887759972183,0.6857284972826442,6213.378128019616,0.034326808077614,4973.296571443408,563.4872554505589,0.0,0.0688387056724099,-0.4980175229202124,0.0112167691050644,-286.7731767203551,-0.0331326603088364,-0.0185436423249985,-0.9598236241118088,0.0363002790976031,-183.37826772237688,-0.0334675228517672,9.809962830137689,-4847.016516161514,-0.3603331899341556,-0.0328697540278779,0.0688387056724099,0.1122499565061665
-0.0169956748223479,1816.1793827028937,30.947222563504997,0.3190438492523139,0.107657401177755,0.0,25.225603737702137,6.286291161937717,-0.3972772845561644,3422.333242921058,29.477042373684757,6.286291161937717,0.0069337105545914,2939.97098597724,1932.605581373144,0.6979937903827821,7.20879379147293,31.635064722631515,0.6895100606448229,6231.463432580078,0.0348100300334661,4973.39321421207,575.179060815843,0.0,0.0692522124161919,-0.5179118164544448,0.0109524881266094,-303.15927760900274,-0.0335796992822742,-0.0169100504842669,-0.8910372757712847,0.0579472523218045,-223.7208338846324,-0.0342060960187336,9.805411594885973,-4846.99841979854,-0.3347082635225832,-0.0350080887336781,0.0692522124161919,0.1191668361417763
-0.0233365222164757,1778.5088655771297,30.872773143546382,0.317285648018466,0.1061942816859697,0.0,25.603481775173,6.031138816316633,-0.3622684991074633,3542.2847173305117,29.85058170381125,6.031138816316633,0.006728451739612,2856.024297443327,1887.1778067421644,0.7118077753106439,7.337962645831274,31.62716850323466,0.6931709239480983,6257.841020890338,0.0355012811399504,4973.48968315875,581.9299712283358,0.0,0.0696493182643692,-0.526663239794424,0.0106500649699175,-297.2971949703445,-0.0340973709401161,-0.0148155481636029,-0.8023891733096495,0.0780071094041433,-241.82450674518228,-0.035012529400802,9.801780237376706,-4846.97961637424,-0.3079799010277418,-0.0337317395403245,0.0696493182643692,0.1262229330059479
-0.0291378640468676,1734.5400592303472,30.82181011746877,0.3149821748499576,0.1054987104696757,0.0,26.005417015153988,5.760911764611128,-0.3272090050999818,3669.6809746927656,30.20657059995083,5.760911764611128,0.0064627376506546,2767.119745061716,1838.186119348344,0.7254030251711708,7.477695616609935,31.62339624335713,0.6968562662347239,6290.37810298003,0.0363831238247786,4973.585980392865,583.9010742684051,0.0,0.0700436771731261,-0.5304797059071469,0.0103335024556702,-288.6492432342662,-0.0346960950407749,-0.0129651093286864,-0.7048286012617884,0.0962392543122991,-242.81432183403905,-0.0358555804939202,9.799207230404374,-4846.960092966996,-0.2803254831386058,-0.0304830242538869,0.0700436771731261,0.1334159677206458
-0.0344089187990456,1687.0164206052625,30.792067616767397,0.3123135061664419,0.1054817827858067,0.0,26.40263290416957,5.476285433718938,-0.291973634526872,3804.0327467727216,30.545243006719502,5.476285433718938,0.0061419246369606,2674.77078187521,1786.345970313291,0.7387621881285116,7.619935025325509,31.624241301882694,0.7006198959143005,6325.339921891895,0.0374368868933479,4973.68210855204,581.5179676019333,0.0,0.0704401502360153,-0.5335224468135691,0.0099944194166605,-281.5222634436257,-0.035374516510415,-0.0112495836448046,-0.601491190933023,0.1125422847266611,-233.0082226686223,-0.0367261730397165,9.797757942161953,-4846.939835747,-0.2518262571841065,-0.0263732434354778,0.0704401502360153,0.1407436826115321
-0.0392094396897041,1637.9713380748642,30.7827841189831,0.3093774797478515,0.1061139825463201,0.0,26.7784431289085,5.177971241236939,-0.2563438867123856,3944.5823672169354,30.86790865823604,5.177971241236939,0.0057710640820241,2580.7220738383144,1732.0430266503165,0.751857428809592,7.75789091995615,31.629005115225453,0.7044824812505421,6361.904022638791,0.0386425967682878,4973.778070471094,575.1277269237617,0.0,0.0708409477356809,-0.5427355198364597,0.009674901796768,-273.66090682619125,-0.0361309106838213,-0.00952792365373,-0.4946055405514753,0.1268308353527152,-217.77105326500143,-0.0376548829831062,9.79747827089005,-4846.918830565975,-0.2225435685177172,-0.0220866977967898,0.0708409477356809,0.1482035472908817
-0.0435319578119714,1584.395737462719,30.79498178531789,0.3062340022158402,0.1074340669189591,0.0,27.12503617889484,4.866714817287149,-0.2202466810527358,4088.459381751142,31.171172117028355,4.866714817287149,0.0053547774034071,2480.719774280216,1674.459406181404,0.7647105492305136,7.9051827226316895,31.63755757598698,0.7084615874469741,6426.523688190683,0.0399793431776831,4973.873869082818,564.5885847242831,0.0,0.0712478277992107,-0.543972970388048,0.0093395549068256,-263.63222463816817,-0.0369749333784989,-0.0078248142990993,-0.390029409226774,0.1389503971713098,-199.78449504004735,-0.0386385011398422,9.798397421523802,-4846.8970631507,-0.1924858913897779,-0.0178916884410167,0.0712478277992107,0.1557929665034561
-0.047330664642674,1528.595418763618,30.827007849968485,0.3030890378803584,0.1093966727969776,0.0,27.437461400008804,4.543294140830044,-0.1836665490922875,4237.488156113275,31.450580168718027,4.543294140830044,0.004898135710333,2348.970451527589,1616.3139549554294,0.7774992390835244,8.094074046947991,31.65167738557856,0.7128476796194347,6596.106102219346,0.0414265837828852,4973.969506529487,550.5321166648973,0.0,0.0716903005950616,-0.5360985791320251,0.0089967495661911,-254.4430803997211,-0.0378895312537476,-0.006285462031528,-0.2939260246527265,0.1492019584069895,-179.74385089914588,-0.0396369040360825,9.800439324538264,-4846.874517904246,-0.161164718418058,-0.0138871892227052,0.0716903005950616,0.1635103992798907
-0.0505782539127607,1472.5406687015231,30.87684448752279,0.3000555461667596,0.1119498473324541,0.0,27.712616460436557,4.208517595122707,-0.146480174907374,4387.2229754787695,31.70745538976233,4.208517595122707,0.0044064731258899,2234.5896726727497,1558.021415921231,0.7905583769175794,8.340575750331436,31.671748644257843,0.7181002828618326,6873.092432017574,0.0429689615598586,4974.064983056011,533.3951250208967,0.0,0.072214875114908,-0.522863974110083,0.0086592651309031,-247.92698439215536,-0.0388355502537693,-0.0048269718200584,-0.2135344897158201,0.158260941239062,-158.62588239308369,-0.0406148216615969,9.803507064066686,-4846.8511754435685,-0.1281209725045441,-0.0101078600557778,0.072214875114908,0.1713567127896509
-0.0532605674285079,1415.0446065614783,30.94541499034529,0.2970656728578359,0.1151570534023815,0.0,27.94741067749645,3.863221947181352,-0.1085635124090284,4535.401234307111,31.941574954897213,3.863221947181352,0.0038855060781105,2112.564794810404,1498.165130444082,0.8042073587501299,8.574285781599347,31.6968671100233,0.724591310939904,7102.441857078896,0.0445981403995646,4974.160296582614,513.0893409273293,0.0,0.0728587315153706,-0.5163421786311078,0.0083009894164355,-242.2170470890444,-0.0398028454400246,-0.0033359464381174,-0.1075375108445806,0.1665130098971816,-134.9968259913912,-0.0415710610225526,9.80757885869876,-4846.827011197255,-0.093250196868754,-0.0065783349929229,0.0728587315153706,0.1793370721475104
-0.055478574545148,1354.394169083368,31.0338951153751,0.2928661594590002,0.118937137214404,0.0,28.13443309316858,3.508270256298739,-0.0737408729183172,4678.217309048517,32.12952733833093,3.508270256298739,0.0033403922419967,1909.240791959681,1435.8491830592932,0.8169121987289527,8.44247216310996,31.72912193685237,0.7304282670088039,6697.85344578741,0.0462931345196331,4974.255448570703,490.5114681606272,0.0,0.0734261992637874,-0.5245456701068395,0.0079625861659346,-199.56876798480783,-0.0409443794371339,-0.0014792095814861,0.1399101361324408,0.1709412843224924,-109.93191035409008,-0.04263686999208,9.813359369374526,-4846.802005912979,-0.0570478509817447,-0.0037842913544482,0.0734261992637874,0.1874512855550666
-0.0574910275132587,1286.3479235451537,31.13618006995552,0.2855672138878465,0.1226928209168889,0.0,28.270181624832333,3.144549716847613,-0.0399354969290413,4831.168857969446,32.25017224990891,3.144549716847613,0.0027744426912645,1508.0810605133777,1377.79001925444,0.8235650963298763,7.527584207438479,31.770077000788724,0.729631303045543,5111.260935957346,0.0479676159654606,4974.350460275943,470.7081059641779,0.0,0.0733057494059269,-0.5079165343150214,0.0076633619580408,-174.19692192005294,-0.0427046945959068,-0.0006231813675547,0.5328974179278513,0.1614572523033526,-74.68883253342271,-0.0441581816859205,9.822337850709223,-4846.776179595413,-0.027168082382038,-0.0013511432143746,0.0733057494059269,0.1956648309510488
-0.0593413806284561,1227.6970259367688,31.220588219814424,0.2750242261735698,0.124816654767045,0.0,28.33552072461121,2.772969440754208,-0.0140951562520505,5005.053284158909,32.28206284597474,2.772969440754208,0.0021891111226357,951.5161429146226,1350.0456647279034,0.8184736272883919,6.103946088276981,31.825265736035117,0.7157219739375806,2916.5238298324693,0.0494175803466721,4974.445381823257,466.906279454424,0.0,0.0718405356302862,-0.4193408761765212,0.0076377789129648,-133.49918210962483,-0.0455137956563787,-0.0004793597043127,0.9566609267806742,0.1276671116954961,-48.47915335772041,-0.0464447871675198,9.83560834418684,-4846.749622072961,-0.0078132017043996,-0.0008729630584469,0.0718405356302862,0.2038834443589987
-0.0608191415600784,1203.024897769486,31.227798601876508,0.2641686537195514,0.1230671589572687,0.0,28.383638756178,2.39445818519349,0.0050347635500611,5216.143373230976,32.25698800479909,2.39445818519349,0.0015872683618485,394.0787615800472,1383.5085478110268,0.8004645023646942,4.837806665706301,31.89052769840933,0.6886735567303408,1056.7416304082174,0.0503978039283957,4974.540276792899,497.0649772306518,0.0,0.0690367005196024,-0.3084716854109335,0.0079647282719628,-97.06382629869384,-0.0490828921915834,-0.0003647144689392,1.2965771694081685,0.0707927837017842,-58.03732546712603,-0.0492552706554781,9.852524028397443,-4846.72246393694,0.0039847132589559,-0.0011544816029809,0.0690367005196024,0.2119792142702239
-0.0618426942543078,1225.3853164187371,31.112743858796577,0.2546579026202224,0.1160329096076042,0.0,28.451867356095757,2.0099620311790694,0.0203518896178867,5440.09468795148,32.18818840011552,2.0099620311790694,0.0009729918767508,-118.33041873811452,1467.5611810246642,0.7712148749172861,3.8999652577168753,31.960448376433817,0.6526163734151367,-328.97874234635174,0.0507164944951767,4974.635200371062,572.0024799645265,0.0,0.0653216399236786,-0.2229075111135471,0.0086676559158468,-69.87963511336693,-0.0527288720645041,-0.0002752841156959,1.5786349049593076,-0.0016365315575347,-68.27146268622181,-0.0520883708431845,9.8721487136295,-4846.694821527745,0.0130205984347516,-0.0012596426648046,0.0653216399236786,0.2198315012517041
-0.0626074543386309,1293.417096170799,30.867290957907976,0.2464907692149194,0.1034495397747047,0.0,28.53357873015906,1.6204420188551285,0.0337921262182819,5640.961340620303,32.08960007082039,1.6204420188551285,0.0003504115469051,-618.0453043986878,1583.6305251285444,0.7322657785970005,3.1320738077692525,32.02363283711434,0.6111537917253711,-1412.6792190939225,0.0502655431615949,4974.730197482412,703.6774023527711,0.0,0.0610675175146516,-0.1809793576714946,0.0096957013708409,-50.211242164528464,-0.0557631260063522,-0.0002065477756406,1.824894545978371,-0.081354319641598,-78.32111354973759,-0.0545139519564203,9.893923340291863,-4846.666782811325,0.0216137072684908,-0.0015349238707967,0.0610675175146516,0.2273370107660966
-0.0635188774700024,1374.4950977187573,30.52774863252637,0.2396687152920066,0.0868752737870287,0.0,28.63266137739313,1.226871745393942,0.0459365954408413,5793.858259253234,31.96864864692689,1.226871745393942,-0.0002804519763988,-1145.5423216560246,1672.9647570172046,0.6844750033255678,2.4541351084094494,32.06750363767134,0.5665498334233335,-2311.407113056942,0.0489985412550118,4974.825306162482,896.0503302213224,0.0,0.0565104150543462,-0.1538795577161632,0.0106131134113649,-33.695354601810486,-0.0577534372063957,-0.0001477002854284,1.997039435833433,-0.1639872025829448,-94.70863990337136,-0.0561749818263534,9.917290676839675,-4846.638417678394,0.030323494169331,-0.0019653023345392,0.0565104150543462,0.2344038486554087
-0.0647308982241182,1432.2094664481508,30.19233165272672,0.2350441083283038,0.0697146556574576,0.0,28.756005959583398,0.8302349315112741,0.0571261083953432,5891.499652696307,31.8281997391574,0.8302349315112741,-0.0009222748848193,-1701.287621347812,1668.8223230196204,0.6285203681341651,1.8095195175277352,32.075349861888405,0.5203121417203912,-3062.9653908012674,0.0469043610386087,4974.920556093856,1129.2519790811753,0.0,0.0518102443159599,-0.1326136024923663,0.0110359159556851,-19.047474169149023,-0.0584670064571048,-8.62539676920468e-05,2.032995024406796,-0.2463565591254785,-110.70782291162666,-0.0568928819736618,9.941214612938529,-4846.609788452533,0.0393404191668325,-0.0023548085234928,0.0518102443159599,0.2409472418548793
-0.0659021153679193,1454.607022170695,29.88959640535532,0.2330525916015878,0.053021275187688,0.0,28.89675931573889,0.4315229626782728,0.0677598662820039,5912.989110893678,31.670604847856,0.4315229626782728,-0.0015760734366716,-2248.1392544732294,1693.084538375504,0.5652003355208407,1.2077322395298955,32.05775277289281,0.4737137477414354,-3668.399620312639,0.0440006073492228,4975.0159656091855,1379.953982374633,0.0,0.0471010234644102,-0.1397294887266867,0.0112998394980546,-6.169356366036312,-0.0577529364988659,-5.554417962024071e-06,2.0194128429109304,-0.3257238620347386,-124.08480221168054,-0.0564742886066005,9.964638291205274,-4846.580954758699,0.0489056254211826,-0.0028475876095617,0.0471010234644102,0.2468898965892877
-0.0666738861832558,1470.997856362462,29.63231084276134,0.2331604218224465,0.0374083307150771,0.0,29.054570701306535,0.0317324111713911,0.0783050211258447,5796.455582053151,31.499232137005272,0.0317324111713911,-0.0022400800921782,-2765.2586285769607,1589.9610991991365,0.4958576741574457,0.6256506074507202,32.012544636972194,0.4279614669069415,-4113.1899036175,0.0403305846701616,4975.111545709886,1661.1093035713418,0.0,0.0425036863294453,-0.1480111668328981,0.011250107553529,5.297570656699505,-0.0555699945345443,0.0001286629080534,1.8717289050539765,-0.3999263914957868,-136.89515635746045,-0.0548124175316217,9.986908565182071,-4846.551973151275,0.0594215119310742,-0.0032955727883676,0.0425036863294453,0.2521646840768405
-0.0664420159457673,1417.7791877039228,29.53824442177826,0.2364267616514238,0.0273068616423303,0.0,29.220546682986267,-0.3681374548374987,0.0893968368637721,5541.339769195687,31.31404659827496,-0.3681374548374987,-0.0029064113008035,-3228.1237956724485,1463.946965493419,0.4223257717012577,0.105623552630365,31.93312310789556,0.3841527982501608,-4375.052647016179,0.0359545234584263,4975.207295859959,1934.3089758519664,0.0,0.0381279999463147,-0.2010054184977255,0.0107261391177323,17.377596598674074,-0.0520382796405671,0.0003455727993079,1.6405539231605548,-0.4672162694641352,-142.2363194238214,-0.0519763820197525,10.0066890633336,-4846.522898179299,0.0713635020122693,-0.0036564783190833,0.0381279999463147,0.2567215453125702
-0.0652107862912876,1379.5392600028208,29.533248081374097,0.2415255676571054,0.0202356085511843,0.0,29.383816261411106,-0.7670871689320283,0.1015546574341437,5157.403762851234,31.116848124757905,-0.7670871689320283,-0.0035648376653358,-3625.729208816983,1363.517202022901,0.3465986039318232,-0.3694052719981955,31.836112291777862,0.3432552971578018,-4440.540878833879,0.0309542867249126,4975.303206237784,2160.2726286458164,0.0,0.0340633359775097,-0.2656965410331457,0.0103495994944221,27.651032164905,-0.0472688780843182,0.0006559094181465,1.409790596542425,-0.5253480106436036,-144.32288861851663,-0.0481021997190631,10.023675930769716,-4846.493781277757,0.0852921640494147,-0.0040103535850083,0.0340633359775097,0.2605291931664745
-0.063102866446318,1350.9794717613368,29.594349121506703,0.2472884266732185,0.0155050107791297,0.0,29.537880962502182,-1.16411956459505,0.1152352805601331,4660.479498416301,30.910583089652363,-1.16411956459505,-0.0042060108760852,-3963.944398316985,1291.7087380518033,0.2708795544100802,-0.8123883951274506,31.719449728415974,0.3059228299401631,-4331.046963293285,0.0254309954007432,4975.399265381587,2305.650488372762,0.0,0.0303654531335049,-0.3298161903232038,0.0099525950247142,36.89389372682202,-0.0414836119716725,0.0010980521753464,1.1906075188827443,-0.5727151365550287,-144.09262047738864,-0.0433542159833244,10.03795616891315,-4846.464669066088,0.1016368832717334,-0.0042993130022749,0.0303654531335049,0.2635778525051409
-0.060286818516239,1341.180108805332,29.68704858276593,0.2529280599602012,0.0120213500566615,0.0,29.678610122576664,-1.558242267608558,0.1306112318321842,4074.846814455032,30.6974566618705,-1.558242267608558,-0.0048220693948421,-4254.647817965414,1252.776169685824,0.1971484742489473,-1.265788222454849,31.59301388971933,0.2722172636169901,-4106.855448754831,0.019496427216618,4975.495462567587,2341.4349553986203,0.0,0.0270313778686996,-0.3823380266532488,0.0096592481521944,45.37001973015786,-0.0349914464433006,0.0017018588550065,1.0015926206270604,-0.6087268780881001,-140.9331691897098,-0.0379482185566328,10.049818869992158,-4846.435605238148,0.1204496767937285,-0.0044132871180682,0.0270313778686996,0.2658787514390219
-0.0568872936996538,1339.363560062552,29.80046199242305,0.2580626345239724,0.0095063359348261,0.0,29.79779866023574,-1.9484701764697083,0.1476831186233677,3434.1278144066,30.478022931952022,-1.9484701764697083,-0.0054066933484113,-4480.0017723275805,1227.1728070448903,0.1271211498235269,-1.7316911466760527,31.46249941115089,0.2417021325603409,-3813.637363508463,0.0132635039219239,4975.591790141513,2253.1612817950618,0.0,0.024010293424895,-0.420219042286731,0.0094504490890427,53.25293709845557,-0.0281510544011078,0.0024606594125916,0.8341614591364314,-0.633555940911847,-133.57463248113743,-0.0321515827923529,10.059594936094996,-4846.40663383464,0.141519704486646,-0.004399057669759,0.024010293424895,0.2674613711092388
-0.0529494772743489,1339.698470745793,29.92957488507791,0.2626470742525638,0.0078770291643903,0.0,29.88836880194587,-2.3338279246335563,0.1664209613919723,2776.477980078371,30.25367454122796,-2.3338279246335563,-0.0059543462737841,-4648.264365111541,1210.7447158863486,0.0622051938646487,-2.2112800467517126,31.336006333301096,0.2137689887240824,-3500.0577614559384,0.0068417357722306,4975.688243255463,2040.6203273921624,0.0,0.0212365650729362,-0.4413562501187622,0.0094170545566076,60.28985976024798,-0.0213031232390609,0.0034303664700073,0.6857554474722031,-0.6476915953955777,-123.06960216962716,-0.0262359852440986,10.06755097499696,-4846.377800263535,0.1646198060332524,-0.0042672690713095,0.0212365650729362,0.2683709189310313
-0.0485037213664429,1340.5700684739952,30.064604847999973,0.2667225303000211,0.00686006851284,0.0,29.945518307703058,-2.7133523184196915,0.1865134957830486,2141.5379985670684,30.0250964014389,-2.7133523184196915,-0.0064597906525297,-4815.2102435582265,1204.644861321765,0.0031596305236875,-2.7240907766829383,31.22016013040626,0.1874594461244959,-3186.3080891930936,0.0003328330223864,4975.784819702741,1716.011377805927,0.0,0.0186122640008687,-0.4368482342936104,0.0096547519687972,66.9980598871273,-0.014742498058743,0.0046735931094217,0.5526431474763714,-0.6521327446358242,-110.57703687513654,-0.0204539960138841,10.073913069106254,-4846.349152476141,0.1894122621406985,-0.0040425754079359,0.0186122640008687,0.2686631974197977
-0.0435374635278234,1343.138427365644,30.196936515499484,0.2703887285536251,0.006194454133394,0.0,29.967097508660977,-3.0860947444965627,0.2075900242622693,1564.5424736586683,29.7921476593108,-3.0860947444965627,-0.0069179839755238,-4968.489848107385,1203.656199088811,-0.0497818088612049,-3.258181487642966,31.12005389202434,0.1617597653959283,-2925.292197760077,-0.0061722100203257,4975.881519778048,1302.8286089857877,0.0,0.0160363190966421,-0.4115061490147412,0.010265776313415,73.52582287348523,-0.0086827543128357,0.006245138560628,0.4263257987041426,-0.6479634093178143,-97.37454553602944,-0.0150015116628986,10.078851702899442,-4846.320742257962,0.2155489768062363,-0.0037433578472389,0.0160363190966421,0.268398629059679
-0.0379817533669749,1348.989327600618,30.323156779415704,0.2738051460260507,0.005769283813254,0.0,29.95290300337221,-3.451123540919262,0.229259500235264,1068.9047497806612,29.55477750389184,-3.451123540919262,-0.0073232910652436,-5148.033074859529,1207.008061303149,-0.0968490494348192,-3.805232048874469,31.03537405407265,0.135756113507381,-2705.636421924056,-0.0125930412388215,4975.978345323121,831.0277925401784,0.0,0.0134195674393061,-0.3672230032490758,0.0112329361206852,79.70850099072628,-0.0032440222159207,0.0082052050327915,0.3021616649727024,-0.636207077345744,-84.26306684486362,-0.0099975597071749,10.082461629202324,-4846.292624562729,0.2426452438648869,-0.003399971381491,0.0134195674393061,0.2676372826204602
-0.0318391081798386,1357.0527872243392,30.441417798914223,0.2771349691473215,0.0055040880466596,0.0,29.90429164360194,-3.807526325800056,0.2509221591806417,664.3418461503135,29.31318855060818,-3.807526325800056,-0.0076697983275093,-5370.042711732303,1213.616280632829,-0.1385207107600631,-4.341210564102122,30.96522409503713,0.1087440017492546,-2496.883461341536,-0.018858677664529,4976.075298654058,332.0547188739004,0.0,0.0106950592664056,-0.3012195654489253,0.0125517411540057,85.38565158029074,0.00153069557358,0.010607403048623,0.1776653562184978,-0.6177011704757174,-72.23848134290962,-0.0054932173776033,10.084775812400864,-4846.264856265072,0.2706006381589236,-0.0030384519187322,0.0106950592664056,0.2664353322162032
-0.0251415990516416,1366.4147556781015,30.551003995591586,0.2804042305469799,0.0053423633864006,0.0,29.82357620696512,-4.154412277787529,0.2724834628859889,348.5724970437784,29.06772866966764,-4.154412277787529,-0.007951795782449,-5609.351986800641,1221.9496022606345,-0.1752371504477296,-4.826605709195543,30.909342263032077,0.0804817089550321,-2287.8036851864745,-0.0249040111350557,4976.17238149117,-166.4605766809217,0.0,0.0078424447757133,-0.2198928575284433,0.0142453071000994,90.73614195497382,0.005666781357655,0.0135837703326877,0.0552278067752574,-0.5928160391063444,-61.44578011525636,-0.0014723992170017,10.085846670424518,-4846.237493082452,0.2992467538263296,-0.0026888118393272,0.0078424447757133,0.2648442893166037
-0.0179235007964481,1375.3783013626603,30.652275351088893,0.2836384874356557,0.0052542083429049,0.0,29.71343772044442,-4.49091436265663,0.2939483800824746,111.5272687237954,28.817896911424,-4.49091436265663,-0.0081639282507575,-5850.561810319555,1230.5149549377893,-0.2074923462204042,-5.256178595705327,30.86795146846153,0.0509675299803725,-2092.0106026760145,-0.0306662212450595,4976.26959419278,-642.0556915333376,0.0,0.0048655827013581,-0.1300924984408897,0.0163592773977031,95.78998620663496,0.0092319193937926,0.0172335751818729,-0.0672214868951114,-0.5617280277472602,-51.49214663762344,0.0021269901810941,10.08571491058892,-4846.210586328938,0.3285713339245674,-0.0023141634802433,0.0048655827013581,0.2629110522477311
-0.0102195774468526,1382.2422519510014,30.746298522482824,0.2868770530382297,0.0052309186804043,0.0,29.575570024328947,-4.816191500442266,0.3152718502175841,-60.29319250510813,28.562921423036784,-4.816191500442266,-0.0083011762923571,-6082.684521440763,1237.7999162118458,-0.2358278312898515,-5.627972792252562,30.84206230535205,0.0203091899580553,-1918.9505788990568,-0.0360845113173975,4976.366935330984,-1078.912960171424,0.0,0.0017791918842389,-0.0381365922296698,0.0189660704566773,101.06105639361272,0.0123089508817012,0.0216007833809294,-0.1911767870080505,-0.5246750223903428,-41.98155701956358,0.0053859980692655,10.08440346444052,-4846.184181950514,0.3584216264940144,-0.0019318099021561,0.0017791918842389,0.2606772785902184
-0.0020805406729205,1384.1497547320912,30.834976934619515,0.2901761360262835,0.0052945869195295,0.0,29.41197709778294,-5.129430667700838,0.3363891223298995,-180.7373579286867,28.30152341357353,-5.129430667700838,-0.0083589383948622,-6297.858019314692,1242.1324390352731,-0.2607910341510768,-5.937014426103462,30.83391269774147,-0.011296033282819,-1768.6239974966454,-0.0411008508191598,4976.464401442305,-1461.8536896657863,0.0,-0.001393506078028,0.051548188586536,0.022178965060692,106.35333125590935,0.0149880525950097,0.0266630769925123,-0.3183336210010697,-0.481957301997053,-33.25040079437338,0.008394097920653,10.08191029675891,-4846.158320207612,0.3885467906763168,-0.0015600883110162,6.281791801101559,0.2581791451336225
