longslipFL,rollrate,slip,vx,FyRR,sideslipRL,ay,x,roll,FyFL,signal,longslipRR,pitch,FxRR,FyFR,ax,FxRL,FL,RR,y,vy,RL,yawrate,slip1,sideslipFR,FxFR,sideslipRR,brake,pitchrate,signal,yaw,FR,gas,sideslipFL,longslipRL,longslipFR,FyRL,FxFL,az,steeringangel
-0.0004746887206594,2.77986626624338e-07,5.689984647488244e-07,13.83154112352441,165.2297124202326,0.0019771116026661,0.0002284323218779,4688.059906291696,-4.6185708282655565e-06,-198.65105212425047,0.0,0.0008121450507301,-0.0008188383186993,135.54968394159832,198.83825812422745,0.0276079397530615,135.5412824840753,41.766985936572325,41.8210256719314,-4855.094988982867,8.147036914891174e-06,41.82094080801305,1.6235923955982534e-05,5.689984647488244e-07,-0.0024160715358631,-78.08723933171359,-0.0019794555873612,0.0,3.974182253570127e-05,0.6015492863892098,-0.0337772100759666,41.76726608466232,0.1077410114696448,0.0024134545373732,0.0008120127247179,-0.0004746878427976,-165.05102664187442,-78.0985816013076,-2.3529412312808967e-05,0.0
-0.0004746783083292,1.8132175806625548e-07,5.719389931227258e-07,13.831816687493289,165.2301748911623,0.0019771221591699,0.0002289223460375,4688.198144373554,-4.616325300527601e-06,-198.6520099947544,0.0,0.0008115957538791,-0.0008184416972099,135.45728906532477,198.8396866089227,0.0274924620611677,135.4488850091257,41.7678186211612,41.82183602369437,-4855.099659964816,8.18793327070764e-06,41.82175096412405,1.624409395399834e-05,5.719389931227258e-07,-0.0024160783980655,-78.08585523875493,-0.0019794695504119,0.0,3.959725647203901e-05,0.8812696678943084,-0.0337770476723847,41.76809896112061,0.1077233838996389,0.0024134561171572,0.0008114634346178,-0.0004746774301272,-165.05116741858583,-78.09720011270714,-2.390305275053047e-05,0.0
-0.000474667939192,8.884394280086434e-08,5.751133231071181e-07,13.832091098811752,165.23060930345252,0.0019771330102548,0.0002293333011407,4688.33638520387,-4.615024335116119e-06,-198.652998483319,0.0,0.0008110487577099,-0.0008180465110894,135.36528099745678,198.8410871543673,0.0273774642900028,135.3568717576468,41.76864782024222,41.82264297946236,-4855.104331016723,8.232085668243107e-06,41.822557724469895,1.6253005627954434e-05,5.751133231071181e-07,-0.0024160849743671,-78.08447714443724,-0.0019794831702277,0.0,3.94545207538716e-05,1.1529942468479517,-0.0337768851830387,41.76892835383924,0.1077058301427174,0.0024134580560783,0.0008109164142435,-0.0004746670633926,-165.05133897250963,-78.09582560274286,-2.421826610027435e-05,0.0
-0.0004746576135553,1.5938253061572575e-09,5.784592518045009e-07,13.83236436227027,165.2310174395546,0.0019771441320426,0.000229670248114,4688.474628771151,-4.614620182086608e-06,-198.65401545925096,0.0,0.000810504050616,-0.0008176527435266,135.27365794086774,198.84246064631824,0.0272629444077756,135.2652412468945,41.76947354815589,41.82344655304457,-4855.109002138162,8.278633534468436e-06,41.82336110480729,1.6262673650938717e-05,5.784592518045009e-07,-0.0024160912747562,-78.08310503643301,-0.0019794964688589,0.0,3.931334465854547e-05,1.4141860545201936,-0.0337767226004258,41.769754278098105,0.1076883498936464,0.0024134603280681,0.0008103716557102,-0.0004746567418264,-165.05153940692102,-78.09445803243511,-2.4474171338615252e-05,0.0
-0.000474647331405,-7.95728046127986e-08,5.819182012689595e-07,13.83263648263926,165.23140137271605,0.001977155497559,0.0002299387786252,4688.612875063955,-4.615055706162541e-06,-198.65505864819207,0.0,0.0008099616210962,-0.0008172603803915,135.18241811605805,198.843808075235,0.027148900417815,135.1739920074865,41.77029581927262,41.824246758332926,-4855.113673328713,8.326766166741973e-06,41.824161120711146,1.6273105710725257e-05,5.819182012689595e-07,-0.0024160973103739,-78.08173892236147,-0.0019795094710859,0.0,3.917346248027846e-05,1.662398184113152,-0.0337765599169336,41.770576749007866,0.107670942847753,0.0024134629058864,0.0008098291512537,-0.0004746464649766,-165.05176649280202,-78.09309733035036,-2.467046643557701e-05,0.0
-0.0004746370923165,-1.539772524592113e-07,5.854356293288959e-07,13.832907464669407,165.23176338606228,0.0019771670776231,0.0002301447670452,4688.75112407088,-4.616266194589361e-06,-198.65612564383497,0.0,0.0008094214577831,-0.0008168694101741,135.09155976227052,198.8451305382765,0.0270353303576183,135.08312258208952,41.77111464798604,41.82504360928893,-4855.118344587961,8.375728422283922e-06,41.824957787576345,1.6284301211774875e-05,5.854356293288959e-07,-0.0024161030932748,-78.08037880537688,-0.0019795222035706,0.0,3.903461564567131e-05,1.8952969720980877,-0.0337763971249176,41.771395781514,0.1076536087009521,0.0024134657615067,0.0008092888931993,-0.0004746362327908,-165.05201775324994,-78.09174341736727,-2.480740349950127e-05,0.0
-0.000474626896126,-2.211093122703747e-07,5.889613677571839e-07,13.833177313092015,165.23210590164751,0.0019771788416185,0.0002302944035453,4688.88937578058,-4.618181083436681e-06,-198.6572139256231,0.0,0.0008088835494579,-0.0008164798239011,135.0010811380046,198.84642923488556,0.0269222322969816,134.99263152425846,41.771930048695374,41.82583711993132,-4855.123015915502,8.424825415465974e-06,41.82575112061931,1.6296250601838364e-05,5.889613677571839e-07,-0.002416108637036,-78.07902466608351,-0.001979534694128,0.0,3.8896554664768645e-05,2.1106842518701625,-0.0337762342167883,41.77221139041168,0.1076363471497008,0.0024134688656444,0.0008087508739398,-0.0004746260449495,-165.0522905380914,-78.09039622614917,-2.488576018839517e-05,0.0
-0.0004746167428909,-2.806177603499198e-07,5.924498866395778e-07,13.833446032619303,165.2324314182676,0.0019771907581769,0.0002303940631861,4689.027630181749,-4.620725591102838e-06,-198.65832088611864,0.0,0.0008083478850664,-0.0008160916150363,134.91098052162158,198.847705452205,0.026809604336695,134.9025173970323,41.77274203579171,41.82662730432429,-4855.127687310942,8.473426195384416e-06,41.82654113487937,1.6308935236220323e-05,5.924498866395778e-07,-0.0024161139564344,-78.07767647322022,-0.0019795469710846,0.0,3.875904090839233e-05,2.306518465205826,-0.0337760711851024,41.77302359035774,0.1076191578910858,0.0024134721882109,0.0008082150859153,-0.0004746159009039,-165.052582089876,-78.08905569070411,-2.49068077638266e-05,0.0
-0.0004746066328011,-3.3229978297781534e-07,5.958604843740598e-07,13.833713627944682,165.2327424572435,0.0019772027957778,0.0002304502030645,4689.165887263133,-4.623822249395602e-06,-198.65944385892692,0.0,0.0008078144537259,-0.0008157047793622,134.82125621146264,198.8489605493291,0.0266974446060587,134.81277877151226,41.77355062364968,41.82741417656628,-4855.132358773888,8.520966405165827e-06,41.82732784522049,1.6322327686198296e-05,5.958604843740598e-07,-0.0024161190671814,-78.07633419894559,-0.0019795590627213,0.0,3.862184820382475e-05,2.4809344259952453,-0.0337759080226513,41.77383239587648,0.1076020406228278,0.0024134756986973,0.0008076815215938,-0.0004746057999721,-165.05288960198186,-78.08772173270773,-2.487227616696593e-05,0.0
-0.0004745965659748,-3.760895204984166e-07,5.991574049808159e-07,13.833980103743048,165.23304151548754,0.0019772149232715,0.0002304692827082,4689.304147013524,-4.627392323921337e-06,-198.66058014666447,0.0,0.0008072832447365,-0.0008153193148479,134.7319065268822,198.85019594075573,0.0265857512615967,134.72341422530272,41.77435582662579,41.82819775077889,-4855.137030303957,8.56694993550356e-06,41.82811126633317,1.633639239128893e-05,5.991574049808159e-07,-0.0024161239856579,-78.07499783165451,-0.0019795709967938,0.0,3.848476424315734e-05,2.63226154172406,-0.0337757447225462,41.77463782136047,0.1075849950432765,0.0024134793665493,0.0008071501734552,-0.0004745957415388,-165.05321026950816,-78.08639424909563,-2.478431664113512e-05,0.0
-0.0004745865422237,-4.120458931168653e-07,6.02309884149312e-07,13.834245464671014,165.23333102523088,0.0019772271103314,0.0002304577062834,4689.442409421756,-4.631357116687981e-06,-198.66172704820715,0.0,0.0008067542475918,-0.0008149352215037,134.64292980872466,198.85141307987988,0.0264745224848443,134.63442234062697,41.77515765905817,41.82897804109656,-4855.1417019007695,8.610949597002277e-06,41.82889141273698,1.6351086557994526e-05,6.02309884149312e-07,-0.0024161287286045,-78.07366737520121,-0.0019795828001207,0.0,3.834759180094379e-05,2.75904031111589,-0.0337755812782939,41.77543988106954,0.1075680208514613,0.0024134831615757,0.00080662103397,-0.0004745857252944,-165.0535413334912,-78.08507311391969,-2.4645462500126696e-05,0.0
-0.0004745765609688,-4.403398631983209e-07,6.052921273143682e-07,13.834509715367153,165.2336133199694,0.0019772393278441,0.0002304216161387,4689.580674476713,-4.635639145271906e-06,-198.66288188267876,0.0,0.0008062274519956,-0.0008145525012242,134.55432441991698,198.85261344487196,0.0263637564798314,134.54580170245922,41.77595613525995,41.82975506165622,-4855.146373563947,8.652606850417991e-06,41.82966829878314,1.636636121180373e-05,6.052921273143682e-07,-0.0024161333127028,-78.0723428254111,-0.0019795944982353,0.0,3.8210149759211686e-05,2.8600369311160567,-0.0337754176838644,41.77623858913665,0.1075511177471585,0.0024134870544547,0.0008060940955746,-0.0004745757513178,-165.05388011891634,-78.08375820346018,-2.445858808852445e-05,0.0
-0.0004745666219032,-4.612415883380178e-07,6.080832251710386e-07,13.834772860452194,165.23389060615443,0.0019772515482238,0.0002303669624574,4689.718942167327,-4.640163194573703e-06,-198.6640420152252,0.0,0.0008057028478575,-0.0008141711576225,134.46608874486728,198.85379852188493,0.0262534514716329,134.4575508980582,41.77675126950267,41.83052882658724,-4855.151045293125,8.691630673930172e-06,41.83044193865816,1.638216230338629e-05,6.080832251710386e-07,-0.0024161377550272,-78.07102415225596,-0.0019796061151098,0.0,3.807227393919805e-05,2.934255862877027,-0.0337752539337463,41.77703395958413,0.1075342854308782,0.0024134910163579,0.0008055693506601,-0.0004745658194212,-165.05422406690482,-78.08244941417126,-2.422686668476516e-05,0.0
-0.0004745567249442,-4.751075254964363e-07,6.106670114352775e-07,13.835034904529229,165.2341649400629,0.0019772637456754,0.0002302994149779,4689.857212482568,-4.644857238036098e-06,-198.6652048875981,0.0,0.0008051804252986,-0.0008137911958576,134.37822118947753,198.85496978259155,0.0261436057038605,134.36966851578532,41.77754307600449,41.83129935000147,-4855.155717087931,8.727795626696814e-06,41.83121234638801,1.6398431863240747e-05,6.106670114352775e-07,-0.0024161420726453,-78.06971131153776,-0.0019796176729308,0.0,3.793381774269321e-05,2.9809502244606296,-0.0337750900229916,41.77782600633527,0.107517523603943,0.0024134950194147,0.000805046791562,-0.0004745559291934,-165.05457076163682,-78.0811466528363,-2.3953727942313408e-05,0.0
-0.0004745468701562,-4.823673880183117e-07,6.130318687598851e-07,13.83529585218386,165.2344382095215,0.0019772758964043,0.0002302243032597,4689.995485411462,-4.649653227551843e-06,-198.66636804512623,0.0,0.0008046601746413,-0.0008134126224553,134.2907201803476,198.85612866431725,0.0260342174367379,134.28215314444824,41.7783315689243,41.83206664598348,-4855.160388948002,8.76093919602991e-06,41.83197953584329,1.641510918150156e-05,6.130318687598851e-07,-0.0024161462823096,-78.06840425946656,-0.0019796291919249,0.0,3.779465260552507e-05,2.999629897444981,-0.033774925947248,41.7786147432211,0.1075008319685001,0.0024134990370729,0.0008045264105593,-0.0004745460800781,-165.05491795231364,-78.0798498225126,-2.3642814735336005e-05,0.0
-0.0004745370575477,-4.835111836854588e-07,6.151704887182271e-07,13.83555570798436,165.2347121201884,0.0019772879787765,0.000230146583232,4690.133760943075,-4.654487753287618e-06,-198.66752915955956,0.0,0.0008041420864067,-0.0008130354451266,134.2035841645048,198.857276553403,0.025925284944628,134.1950033719571,41.77911676236243,41.832830728581015,-4855.165060872974,8.790958506277899e-06,41.83274352074432,1.6432131980945762e-05,6.151704887182271e-07,-0.0024161504002061,-78.0671029667733,-0.0019796406902328,0.0,3.765466826774199e-05,2.990067255346119,-0.0337747617027796,41.77940018397961,0.1074842102275863,0.0024135030443921,0.0008040081998593,-0.0004745362715841,-165.0552635704041,-78.07855880978498,-2.3297940335976275e-05,0.0
-0.0004745272868413,-4.790764911339888e-07,6.170795923971313e-07,13.8358144764818,165.23498818604935,0.0019772999734333,0.0002300708262758,4690.272039066519,-4.659302575883705e-06,-198.6686860478882,0.0,0.0008036261513117,-0.0008126596725839,134.11681160947924,198.8584147716115,0.0258168065147739,134.10821778469128,41.77989867036328,41.83359161179613,-4855.169732862488,8.817806480451345e-06,41.83350431466733,1.6449437548938445e-05,6.170795923971313e-07,-0.0024161544416823,-78.0658074177098,-0.0019796521838257,0.0,3.7513772867913695e-05,2.9523004435516085,-0.0337745972864764,41.780182342254506,0.1074676580851666,0.0024135070183461,0.0008034921515993,-0.0004745265035093,-165.0556057425107,-78.07727348622399,-2.2923046055486197e-05,0.0
-0.0004745175567205,-4.6963903491615116e-07,6.187596178945565e-07,13.836072162210154,165.23526772514143,0.0019773118633084,0.000230000937789,4690.410319770955,-4.664045043048465e-06,-198.6698367180001,0.0,0.0008031123602482,-0.0008122853143574,134.03040100059158,198.85954453470524,0.0257087804443046,134.0217949680781,41.78067730687599,41.83434930957734,-4855.174404916183,8.841487537539729e-06,41.83426193104984,1.6466963523402257e-05,6.187596178945565e-07,-0.0024161584198395,-78.06451765483502,-0.001979663686518,0.0,3.737189286798909e-05,2.8866341631194423,-0.0337744326958534,41.78096123163569,0.1074511752461665,0.0024135109392478,0.000802978257849,-0.0004745167766999,-165.0559427978158,-78.07599366538219,-2.252215970606886e-05,0.0
-0.0004745078688866,-4.557998197028205e-07,6.202144046993586e-07,13.836328769686366,165.23555186738167,0.001977323633556,0.0002299409875445,4690.54860304558,-4.668668433586283e-06,-198.670979176761,0.0,0.0008026007043622,-0.0008119123806127,133.94435084516283,198.86066714758064,0.0256012050393391,133.93573350167395,41.781452685833045,41.83510383581631,-4855.179077033702,8.862053254026193e-06,41.83501638319266,1.6484649451265597e-05,6.202144046993586e-07,-0.0024161623533168,-78.06323340399621,-0.0019796752100651,0.0,3.722897281798615e-05,2.7936379341141917,-0.0337742679290435,41.78173686558221,0.1074347614165259,0.0024135147829756,0.0008024665105282,-0.0004745070889878,-165.05627326320922,-78.07471947763823,-2.2099355346533533e-05,0.0
-0.0004744982214672,-4.3815782867890475e-07,6.214508935000598e-07,13.836584303410453,165.23584152519803,0.0019773352722529,0.0002298938342409,4690.686888879648,-4.673132016211296e-06,-198.6721117847234,0.0,0.0008020911748937,-0.0008115408819725,133.85865966816593,198.86178365201212,0.0254940786122242,133.85003196190232,41.78222482114028,41.8358552043232,-4855.183749214687,8.879598240917475e-06,41.83576768428382,1.650243846026222e-05,6.214508935000598e-07,-0.0024161662493275,-78.06195483966226,-0.001979686763485,0.0,3.708497496973055e-05,2.674141837917495,-0.0337741029847604,41.78250925743387,0.1074184163032887,0.0024135185379336,0.0008019569015451,-0.0004744974417899,-165.05659589538917,-78.07345060683896,-2.1658714382767736e-05,0.0
-0.0004744886142748,-4.1732176998120963e-07,6.224785348114764e-07,13.836838767865547,165.23613740625473,0.0019773467696204,0.0002298619242358,4690.82517726245,-4.6774011069804185e-06,-198.67323325249603,0.0,0.0008015837632697,-0.0008111708293417,133.77332600686938,198.86289483160408,0.0253873994805541,133.76468892634992,41.782993726521774,41.83660342883573,-4855.188421458781,8.894251932912677e-06,41.83651584739001,1.652027501221373e-05,6.224785348114764e-07,-0.0024161701182424,-78.0606818521466,-0.0019796983538575,0.0,3.693987875086216e-05,2.529229761939666,-0.0337739378622808,41.78327842056834,0.1074021396145158,0.0024135221904568,0.0008014494227069,-0.000474487834851,-165.056909670623,-78.07218702289828,-2.1204288528008494e-05,0.0
-0.0004744790475971,-3.938995703267673e-07,6.233089807799849e-07,13.83709216751792,165.2364400440265,0.001977358117905,0.0002298474609696,4690.963468183324,-4.681447116890717e-06,-198.67434230346456,0.0,0.0008010784610541,-0.0008108022337397,133.68834841461168,198.8640015495792,0.0252811659649446,133.67970296871582,41.783759415619215,41.83734852300988,-4855.193093765624,8.90617434937049e-06,41.83726088546646,1.6538106483933365e-05,6.233089807799849e-07,-0.0024161739718222,-78.05941436044078,-0.0019797099864615,0.0,3.67936801101758e-05,2.3602301941467863,-0.0337737725614223,41.78404436830394,0.107385931059467,0.0024135257265575,0.0008009440657489,-0.0004744782674476,-165.05721375640445,-78.07092867063746,-2.0740064939782235e-05,0.0
-0.0004744695214105,-3.684852352477444e-07,6.239558422995467e-07,13.837344506817011,165.23674980352496,0.0019773693114591,0.0002298523139222,4691.101761631654,-4.68524746774068e-06,-198.67543778592383,0.0,0.000800575259947,-0.000810435106139,133.60372545858817,198.8651046362642,0.0251753763881781,133.5950726599616,41.78452190201693,41.83809050041472,-4855.197766134861,8.915552760050624e-06,41.83800281136413,1.655588499447161e-05,6.239558422995467e-07,-0.0024161778202206,-78.05815231572754,-0.0019797216647091,0.0,3.664639074630059e-05,2.16870463857259,-0.0337736070825033,41.78480711387717,0.1073697903485896,0.0024135291348927,0.0008004408223341,-0.0004744687391742,-165.05750750770105,-78.06967546587776,-2.0269933385292375e-05,0.0
-0.0004744600354161,-3.416495832179317e-07,6.244343347299854e-07,13.837595790195442,165.23706688377473,0.001977380346715,0.0002298779115966,4691.240057596866,-4.688785398599553e-06,-198.67651877212103,0.0,0.0008000741517658,-0.0008100694573127,133.51945571908155,198.8662047889868,0.0250700290731735,133.51079656819232,41.78528119923119,41.83882937452751,-4855.202438566132,8.92259679067485e-06,41.83874163783689,1.6573567886276952e-05,6.244343347299854e-07,-0.00241618167147,-78.05689568244227,-0.0019797333901845,0.0,3.6498037231493816e-05,1.956433746277252,-0.0337734414262919,41.78556667045544,0.1073537171935204,0.0024135324072412,0.0007999396840612,-0.0004744592499199,-165.05779046618417,-78.06842731612679,-1.979765575458202e-05,0.0
-0.0004744505889767,-3.139335926203639e-07,6.247608819197477e-07,13.837846022069002,165.2373913260788,0.0019773912220669,0.0002299251104502,4691.378356068429,-4.692049696874585e-06,-198.67758456387128,0.0,0.0007995751284408,-0.0008097052976905,133.43553778851805,198.8673025644904,0.0249651223420184,133.4268732581149,41.786037320706136,41.83956515872955,-4855.207111059076,8.927532940244159e-06,41.83947737754836,1.6591117681732578e-05,6.247608819197477e-07,-0.0024161855316958,-78.0556444195998,-0.0019797451627707,0.0,3.6348660044318767e-05,1.725401278818012,-0.0337732755939546,41.78632305114429,0.1073377113071714,0.002413535538244,0.0007994406424539,-0.0004744497999153,-165.05806235340762,-78.06718413895146,-1.9326838480638156e-05,0.0
-0.0004744411817233,-2.858433193227203e-07,6.249527411448663e-07,13.838095206836634,165.23772302705058,0.0019774019377015,0.0002299943745343,4691.5166570358615,-4.6950343728273256e-06,-198.67863466849448,0.0,0.0007990781820009,-0.000809342637226,133.3519702698494,198.86839840039528,0.0248606545149452,133.3433012923669,41.78679027980409,41.84029786630283,-4855.211783613335,8.930599388551761e-06,41.84021004307935,1.6608501994553552e-05,6.249527411448663e-07,-0.0024161894060785,-78.05439846545617,-0.0019797569808257,0.0,3.619831252398254e-05,1.4777760429837827,-0.0337731095870045,41.787076268999385,0.107321772403728,0.0024135385243911,0.0007989436889831,-0.0004744403891361,-165.0583230589364,-78.06594587827422,-1.8860907610825298e-05,0.0
-0.0004744318135283,-2.5784586692597084e-07,6.250276628001906e-07,13.838343348880404,165.23806175378138,0.0019774124954219,0.0002300857961877,4691.654960488724,-4.697738287564317e-06,-198.6796687817576,0.0,0.0007985833045492,-0.0008089814852739,133.2687517745669,198.86949262895956,0.0247566239088792,133.26007923199035,41.78754008979959,41.84102751042706,-4855.21645622855,8.932041281767416e-06,41.840939646934366,1.6625693498368765e-05,6.250276628001906e-07,-0.0024161932988194,-78.05315774735038,-0.0019797688413622,0.0,3.604705975835655e-05,1.2158919561007484,-0.0337729434072514,41.78782633703537,0.1073059001986985,0.0024135413639998,0.0007984488150678,-0.0004744310173316,-165.05857262609345,-78.06471249491216,-1.8403086189011823e-05,0.0
-0.0004744224844184,-2.30366080107107e-07,6.250035816689803e-07,13.838590452565484,165.2384071597369,0.0019774228984707,0.0002301991295702,4691.793266416618,-4.700164743407277e-06,-198.68068677430537,0.0,0.0007980904882555,-0.0008086218504785,133.18588092206474,198.87058548680344,0.0246530288375961,133.1772056373193,41.788286763880194,41.84175410417837,-4855.221128904358,8.932106456578126e-06,41.84166620154781,1.6642669909687372e-05,6.250035816689803e-07,-0.0024161972131251,-78.05192219644549,-0.0019797807402262,0.0,3.589497742033666e-05,0.9422264204275648,-0.0337727770567502,41.78857326822789,0.1072900944089572,0.0024135440571675,0.0007979560120914,-0.0004744216841041,-165.05881123669437,-78.06348395173005,-1.7956375364753507e-05,0.0
-0.0004744131943831,-2.037840254271979e-07,6.248983360920849e-07,13.838836522240076,165.23875880080905,0.0019774331513511,0.0002303338364474,4691.931574809189,-4.702321045529481e-06,-198.68168867939923,0.0,0.0007975997253302,-0.0008082637406751,133.1033563374986,198.87167712273387,0.0245498676096819,133.0946790679209,41.78903031515365,41.84247766052821,-4855.2258016404,8.93104154767142e-06,41.8423897192897,1.6659413938487546e-05,6.248983360920849e-07,-0.0024162011512071,-78.05069176191775,-0.001979792672274,0.0,3.57421505645675e-05,0.6593772028286036,-0.033772610537751,41.78931707550951,0.1072743547527188,0.0024135466057059,0.000797465271407,-0.0004744123891022,-165.05903919539242,-78.06226020022164,-1.75235376778288e-05,0.0
-0.0004744039431613,-1.7843325238901574e-07,6.24729414134253e-07,13.839081562235396,165.23911615122276,0.001977443259651,0.0002304891441924,4692.06988565613,-4.704218043503819e-06,-198.68267467948291,0.0,0.0007971110080233,-0.0008079071628024,133.02117665213953,198.87276760635973,0.0244471385290285,133.012498083308,41.78977075665629,41.84319819234374,-4855.23047443631,8.929088467980062e-06,41.84311021247077,1.667591318326846e-05,6.24729414134253e-07,-0.0024162051142616,-78.04946640999705,-0.0019798046315446,0.0,3.558867239690975e-05,0.3700380318559211,-0.0337724438526495,41.79005777176364,0.1072586809496054,0.0024135490130933,0.0007969765843472,-0.0004744031322441,-165.05925691390556,-78.06104118165035,-1.7107083595785825e-05,0.0
-0.0004743947301451,-1.545998059095581e-07,6.245137262303808e-07,13.839325576865615,165.239478619197,0.0019774532298723,0.0002306639582206,4692.208198947173,-4.7058696610814025e-06,-198.68364508906043,0.0,0.0007966243286185,-0.0008075521228281,132.93934050179396,198.8738569399165,0.0243448398938176,132.93066124280827,41.79050810135608,41.84391571238866,-4855.235147291728,8.926481254192505e-06,41.84382769334722,1.6692159949640743e-05,6.245137262303808e-07,-0.0024162091023606,-78.04824610335561,-0.0019798166114248,0.0,3.54346430297983e-05,0.0769731384106864,-0.0337722770039393,41.79079536982488,0.1072430727206255,0.00241355128451,0.0007964899422236,-0.0004743939137985,-165.05946489525996,-78.05982684756198,-1.670926105268874e-05,0.0
-0.0004743855550086,-1.3252219786545644e-07,6.242674065983607e-07,13.83956857042778,165.2398455622261,0.0019774630692517,0.0002308570253156,4692.346514672095,-4.70729242208089e-06,-198.68460033926,0.0,0.0007961396794188,-0.0008071986256865,132.85784652615612,198.87494506812453,0.0242429699968209,132.8491671066275,41.79124236214549,41.84463023332463,-4855.239820206289,8.923443307158424e-06,41.844542174124754,1.6708150968912576e-05,6.242674065983607e-07,-0.0024162131151682,-78.0470307846743,-0.0019798286048192,0.0,3.5280168234177194e-05,-0.2170090218602726,-0.033772109994167,41.79152988248872,0.1072275297882488,0.0024135534260499,0.000796005336332,-0.000474384733759,-165.05966371820034,-78.05861717610622,-1.6332047546453508e-05,0.0
-0.0004743764176653,-1.123921953798483e-07,6.240056430255977e-07,13.839810547201782,165.24021630163344,0.0019774727855929,0.0002310669416361,4692.4848328207145,-4.70850497894585e-06,-198.6855409678109,0.0,0.0007956570527325,-0.0008068466752292,132.77669336697832,198.8760318823817,0.0241415271242625,132.768014236586,41.79197355183864,41.84534176771316,-4855.24449317963,8.920185026642583e-06,41.84525366696292,1.6723887066080254e-05,6.240056430255977e-07,-0.0024162171518489,-78.0458203886946,-0.0019798406043094,0.0,3.512535820033952e-05,-0.5090826164853174,-0.0337719428258888,41.79226132251681,0.1072120518763543,0.0024135554447371,0.0007955227579662,-0.0004743755919027,-165.05985402209362,-78.05741216076746,-1.5977145159070842e-05,0.0
-0.0004743673181793,-9.435610988545513e-08,6.23742535358342e-07,13.840051511450294,165.2405901363786,0.0019774823871066,0.0002312921793624,4692.623153382893,-4.709527650709906e-06,-198.68646760659135,0.0,0.0007951764408663,-0.0008064962741869,132.6958796679558,198.8771172270979,0.0240405095568653,132.6872011966011,41.79270168317413,41.84605032801807,-4855.249166211385,8.916901840091933e-06,41.84596218397857,1.6739372807038668e-05,6.23742535358342e-07,-0.0024162212110692,-78.04461485570066,-0.0019798526023017,0.0,3.4970326318039585e-05,-0.796431598979411,-0.0337717755016321,41.79298970263747,0.1071966387102699,0.0024135573484489,0.0007950421984283,-0.0004743664878524,-165.06003649241097,-78.05621179576819,-1.5645978552769966e-05,0.0
-0.0004743582565885,-7.851656544379244e-08,6.234909822569345e-07,13.84029146741871,165.24096635599145,0.0019774918822601,0.0002315311278707,4692.761476348538,-4.710381976545128e-06,-198.68738096756252,0.0,0.0007946978361105,-0.0008061474241446,132.6154040736727,198.87820090760607,0.0239399155690651,132.6067265534123,41.79342676882265,41.84675592660819,-4855.253839301194,8.913772624154976e-06,41.84666773724929,1.6754616134476154e-05,6.234909822569345e-07,-0.0024162252910183,-78.04341414552034,-0.0019798645911638,0.0,3.4815187985509406e-05,-1.0762769260466882,-0.0337716080238594,41.79371503554012,0.1071812900167485,0.0024135591458207,0.0007945636490355,-0.0004743574212726,-165.06021184688356,-78.05501606309159,-1.5339695067495767e-05,0.0
-0.000474349232674,-6.493469957879123e-08,6.232625949659951e-07,13.84053041933508,165.24134425254135,0.0019775012796387,0.0002317821483219,4692.899801707594,-4.711090290208381e-06,-198.68828182728032,0.0,0.0007942212307398,-0.0008058001255278,132.53526522973974,198.87928269937356,0.0238397434297267,132.52658887618136,41.794148821397,41.84745857576083,-4855.2585124486895,8.910958500590231e-06,41.84737033881588,1.676962799581472e-05,6.232625949659951e-07,-0.0024162293894077,-78.04221823674656,-0.0019798765633499,0.0,3.466005945688723e-05,-1.345903566085206,-0.0337714403949365,41.79443733386779,0.1071660055240233,0.0024135608461735,0.000794087101124,-0.0004743483920923,-165.06038082247392,-78.05382493209882,-1.5059167631903712e-05,0.0
-0.0004743402458856,-5.363272143717225e-08,6.230676370814361e-07,13.840768371410066,165.24172313158536,0.0019775105878208,0.0002320434819525,4693.038129450054,-4.711675319931738e-06,-198.6891710086476,0.0,0.0007937466170104,-0.0008054543775995,132.45546178221122,198.8803623599659,0.0237399914023262,132.4467867373281,41.794867853455145,41.84815828766555,-4855.26318565351,8.908601988777202e-06,41.84807000068477,1.678442194802658e-05,6.230676370814361e-07,-0.0024162335033708,-78.0410271058138,-0.0019798885115088,0.0,3.450505673729617e-05,-1.602687035847623,-0.0337712726171054,41.795156610216566,0.1071507849617564,0.0024135624595418,0.0007936125460483,-0.000474339400579,-165.06054416321732,-78.05263838072958,-1.480500008659479e-05,0.0
-0.0004743312959441,-4.4597017554734756e-08,6.229149895731148e-07,13.841005327836898,165.2421023220638,0.0019775198152536,0.0002323134041995,4693.176459565948,-4.712159817630778e-06,-198.6900493651602,0.0,0.0007932739871579,-0.0008051101784695,132.37599237711936,198.88143963850808,0.0236406577451537,132.3673187128792,41.795583877494,41.84885507442824,-4855.267858915289,8.906826512041273e-06,41.84876673482983,1.6799013718792642e-05,6.229149895731148e-07,-0.0024162376301656,-78.0398407112789,-0.0019799004285923,0.0,3.435029453180805e-05,-1.8441192046144048,-0.0337711046924602,41.79587287714404,0.1071356280610628,0.0024135639959,0.0007931399751879,-0.0004743304467339,-165.06070260898028,-78.05145641098049,-1.4577534242623836e-05,0.0
