RL,longslipFL,longslipFR,slip1,FyFL,FxFR,roll,ay,RR,vx,sideslipRL,y,FL,steeringangel,pitchrate,sideslipRR,longslipRR,longslipRL,rollrate,brake,slip,FyRR,vy,signal,yawrate,az,ax,FxFL,gas,sideslipFR,FxRR,FyRL,signal,x,FR,pitch,FyFR,sideslipFL,yaw,FxRL
14.180132064252277,-0.0004723243875093,-0.0004723244012312,6.283185020293227,-199.8277455547887,-78.05939918004809,-1.5320172039024937e-07,3.655247868586701e-06,14.180127638235977,4.691291892246632,0.0019848408773328,-4852.403290670677,14.166343957377704,0.0,1.4487931088274157e-06,-0.0019848696062661,0.0004987458614917,0.0004987428169001,-6.455932886268377e-07,0.0,-2.868863592495385e-07,165.65553485187738,-1.3505316228174255e-06,-0.0718376158086752,-1.0827866808577765e-06,-7.48471633868417e-08,0.0004528649160294,-78.05975409330232,0.0648077899101549,-0.002416865547833,83.20876347538018,-165.65312245326385,0.0,4607.957860542009,14.166359444494464,-0.0005811017308929,199.83026611595332,0.0024168298975592,-0.0342645050971603,83.20857155345743
14.180145325017111,-0.0004723240388484,-0.0004723240385628,6.283185038038678,-199.82798576585532,-78.05934448871108,-1.6034209063945074e-07,2.904700816211476e-06,14.180141115603083,4.691296403059448,0.0019848454377674,-4852.404897818495,14.166357603699485,0.0,1.4356904358529713e-06,-0.001984866645341,0.0004987269373516,0.0004987235268917,-7.672826089381554e-07,0.0,-2.69140908642338e-07,165.65525986476183,-1.2672659479818691e-06,-0.0118530024084372,-1.0830709712489494e-06,-7.481878384409276e-08,0.0004488970344797,-78.05971460453102,0.0648075566054799,-0.0024168622639695,83.20556681538898,-165.6534821636225,0.0,4608.00474595671,14.166373092679391,-0.0005810873151436,199.83004066221795,0.0024168326255651,-0.0342645159274929,83.20533957280098
14.180158480439882,-0.0004723236916727,-0.0004723236806051,6.283185054098566,-199.8282599582606,-78.05928964451375,-1.6859741241149032e-07,2.0856158830260366e-06,14.180154463987284,4.691300874349763,0.001984850125547,-4852.406504967569,14.16637112740124,0.0,1.4227308298525531e-06,-0.0019848635415644,0.0004987081865972,0.0004987043979497,-8.703820718191545e-07,0.0,-2.530810200322996e-07,165.65496661089108,-1.191899691972866e-06,0.0481422778939076,-1.08233179560066e-06,-7.443073225598203e-08,0.0004449638824411,-78.05967608660224,0.0648073253459359,-0.0024168586727331,83.20239908458134,-165.6538593429199,0.0,4608.051631416286,14.16638662424869,-0.0005810730296359,199.8297812703936,0.0024168356679996,-0.0342645267549155,83.20213493425801
14.180171532297305,-0.0004723233462766,-0.0004723233270169,6.283185068337784,-199.8285613039572,-78.05923477636956,-1.777803374837765e-07,1.2149151486823908e-06,14.180167683672066,4.691305306463443,0.0019848548786871,-4852.408112117968,14.16638452950282,0.0,1.409915976065134e-06,-0.0019848603566332,0.0004986896047054,0.0004986854317272,-9.546706374259617e-07,0.0,-2.388418020991119e-07,165.65466079307984,-1.1250679177515895e-06,0.1080942333956541,-1.080716596701083e-06,-7.372287452569162e-08,0.0004410651530966,-78.05963840538209,0.0648070961137104,-0.0024168548497966,83.19925972146213,-165.65424824994565,0.0,4608.09851692034,14.166400040264945,-0.0005810588729292,199.8294947748121,0.002416838949151,-0.0342645375700096,83.19895771511996
14.180184482111358,-0.0004723230028977,-0.0004723229775148,6.283185080657999,-199.8288831901377,-78.05918001408915,-1.8770283215727805e-07,3.089537238627838e-07,14.18018077517705,4.691309699743303,0.0019848596381124,-4852.409719269765,14.166397811086751,0.0,1.3972467594863888e-06,-0.0019848571494131,0.0004986711873303,0.0004986666297259,-1.0202019637210815e-06,0.0,-2.265215868518133e-07,165.65434792323214,-1.0672331312237458e-06,0.1679489113834936,-1.0783663365218735e-06,-7.27335004068782e-08,0.0004372005431665,-78.05960142571199,0.0648068688911247,-0.0024168508675638,83.19614818254452,-165.6546433413857,0.0,4608.145402468477,14.166413341712442,-0.0005810448435705,199.8291877913182,0.0024168423965423,-0.0342645483647957,83.19580797877079
14.180197331161956,-0.0004723226617283,-0.0004723226318601,6.283185090996198,-199.8292192763105,-78.05912548578105,-1.981788257004548e-07,-6.166422417778418e-07,14.18019373924546,4.691314054529148,0.001984864348287,-4852.41132642304,14.166410973287345,0.0,1.3847233230058656e-06,-0.0019848539753042,0.0004986529303346,0.000498647993261,-1.0672861101559715e-06,0.0,-2.1618338872216558e-07,165.6540332595008,-1.0186921187137867e-06,0.2276524466872994,-1.0754154161192526e-06,-7.14992690154654e-08,0.0004333697527012,-78.05956501409335,0.0648066436606539,-0.0024168467946265,83.19306394512402,-165.65503933438148,0.0,4608.192288060311,14.166426529508044,-0.0005810309401019,199.82886666041765,0.0024168459414766,-0.0342645591326676,83.1926857715994
14.180210080501473,-0.0004723223229194,-0.0004723222898545,6.283185099322897,-199.82956354564087,-78.05907131582791,-2.0902666253884202e-07,-1.5471199965624298e-06,14.180206576829727,4.691318371157796,0.0019848689577637,-4852.412933577871,14.166424017280784,0.0,1.372345130199084e-06,-0.0019848508856867,0.0004986348298109,0.0004986295234365,-1.096468885340393e-06,0.0,-2.0785668899235899e-07,165.65372174987425,-9.795843090522482e-07,0.2871511101551586,-1.0719915030551466e-06,-7.005477562212376e-08,0.0004295724849554,-78.05952904067458,0.0648064204048935,-0.0024168426952646,83.19000650969323,-165.65543126259416,0.0,4608.239173695454,14.166439604511108,-0.0005810171610682,199.82853739619856,0.0024168495195414,-0.0342645698683267,83.18959112043764
14.180222730970932,-0.0004723219865859,-0.0004723219513364,6.283185105640076,-199.829910351026,-78.05901762276594,-2.2007133695387778e-07,-2.4687272053932745e-06,14.18021928907554,4.691322649963121,0.0019848734196441,-4852.414540734337,14.166436944275974,0.0,1.3601110318855543e-06,-0.0019848479274549,0.0004986168820996,0.0004986112211303,-1.1085092648256568e-06,0.0,-2.015395102464574e-07,165.65341798298,-9.499014979147628e-07,0.3463913570059968,-1.068215288255593e-06,-6.843259767174363e-08,0.000425808446422,-78.05949338133499,0.0648061991065926,-0.0024168386290115,83.18697540197127,-165.65581452500078,0.0,4608.286059373524,14.166452567532565,-0.0005810035050227,199.828205640525,0.0024168530710464,-0.0342645805677124,83.18652403051776
14.180235283217462,-0.0004723216528219,-0.0004723216161639,6.283185109978844,-199.83025445366664,-78.05896451708057,-2.3114649326542345e-07,-3.368819244520807e-06,14.180231877304577,4.691326891276076,0.0019848776919483,-4852.416147892518,14.166449755506788,0.0,1.3480193343465403e-06,-0.0019848451426423,0.0004985990838115,0.0004985930869716,-1.1043552811121815e-06,0.0,-1.972007418789971e-07,165.6531261466858,-9.29498750093538e-07,0.4053198750162656,-1.0642001904583462e-06,-6.666311245765946e-08,0.0004220773466032,-78.05945792004516,0.0648059797486014,-0.0024168346503497,83.18397017454373,-165.6561849268625,0.0,4608.332945094142,14.166465419342694,-0.0005809899705334,199.8278766247635,0.0024168565413313,-0.0342645912279319,83.1834844836886
14.18024773771289,-0.000472321321694,-0.0004723212842235,6.283185112396914,-199.8305910564799,-78.05891210070763,-2.420961782681611e-07,-4.235946922626617e-06,14.180244342996,4.691331095424733,0.0019848817378967,-4852.417755052489,14.166462452223932,0.0,1.3360678686242511e-06,-0.0019848425681336,0.0004985814318261,0.0004985751213374,-1.0851187827290226e-06,0.0,-1.9478267284900178e-07,165.65284999458825,-9.18106274279751e-07,0.4638836324972697,-1.0600520240138948e-06,-6.477437261902178e-08,0.0004183788982391,-78.0594225489045,0.0648057623139378,-0.0024168308083412,83.18099040801633,-165.6565387127729,0.0,4608.37983085693,14.166478160679196,-0.0005809765561878,199.82755513665697,0.0024168598811394,-0.0342646018471844,83.1804724372685
14.180260094773065,-0.0004723209932591,-0.0004723209554111,6.283185112975889,-199.83091583214812,-78.0588604650126,-2.5277633749266344e-07,-5.0599269774186185e-06,14.180256687767375,4.6913352627343015,0.0019848855260953,-4852.419362214328,14.166475035688247,0.0,1.324254059508872e-06,-0.0019848402354733,0.000498563923307,0.0004985573243406,-1.0520495619003153e-06,0.0,-1.942036971981086e-07,165.6525928206991,-9.153421090404186e-07,0.5220299260202321,-1.0558686780104367e-06,-6.279230709084252e-08,0.0004147128169433,-78.05938717074531,0.0648055467857449,-0.0024168271464671,83.17803571178631,-165.65687259148194,0.0,4608.426716661518,14.166490792253772,-0.0005809632605975,199.82724549259132,0.0024168630467816,-0.0342646124246845,83.17748782327303
14.180272354577864,-0.0004723206675498,-0.000472320629647,6.283185111818442,-199.8312249419213,-78.05880969064668,-2.6305605065340613e-07,-5.831888618563883e-06,14.180268913354922,4.691339393527169,0.0019848890306367,-4852.420969378097,14.1664875071645,0.0,1.3125749934732066e-06,-0.0019848381707587,0.0004985465557032,0.0004985396958316,-1.0065091585332144e-06,0.0,-1.953611439542906e-07,165.65235744222267,-9.207253942986909e-07,0.5797064278457462,-1.051739804919665e-06,-6.074057210182724e-08,0.0004110788211765,-78.05935169896888,0.064805333147286,-0.0024168237024676,83.17510572436666,-165.65718375261375,0.0,4608.473602507536,14.16650331475838,-0.0005809500824016,199.82695151905568,0.0024168660002992,-0.0342646229605803,83.17453054788731
14.18028451719127,-0.0004723203445986,-0.0004723203068492,6.2831851090453945,-199.83151505049895,-78.05875984623349,-2.728185054422125e-07,-6.5443043911422e-06,14.180281021593444,4.691343488122925,0.0019848922311174,-4852.422576543865,14.166499867915242,0.0,1.301027484581933e-06,-0.0019848363946172,0.000498529326743,0.0004985222353958,-9.499447830321252e-07,0.0,-1.9813419130815093e-07,165.65214619008148,-9.336900377970992e-07,0.636861233015209,-1.0477465503336624e-06,-5.864061071419166e-08,0.0004074766321538,-78.05931605889509,0.064805121381972,-0.0024168205082672,83.17220011337878,-165.65746987567124,0.0,4608.520488394617,14.1665157288713,-0.0005809370202701,199.82667653808863,0.0024168687095431,-0.0342646334558699,83.17160049143908
14.180296582581668,-0.0004723200244246,-0.0004723199869519,6.2831851047927625,-199.83178333171728,-78.05871098855131,-2.81961712714654e-07,-7.190998774053029e-06,14.180293014396382,4.691347546838382,0.0019848951125759,-4852.424183711689,14.166512119196083,0.0,1.289608137362381e-06,-0.0019848349222617,0.000498512234433,0.0004985049423623,-8.838636732136141e-07,0.0,-2.023868234936358e-07,165.6519609069094,-9.53598583345488e-07,0.6934429060617949,-1.0439613315716269e-06,-5.6511873738682523e-08,0.0004039059739984,-78.05928018749614,0.0648049114733455,-0.002416817589998,83.16931857522137,-165.65772913152614,0.0,4608.567374322399,14.166528035261722,-0.000580924072906,199.8264233618592,0.0024168711481527,-0.034264643912315,83.16869750896903
14.180308550641731,-0.0004723197070405,-0.0004723196698972,6.283185099208797,-199.83202747019757,-78.05866316232341,-2.903989692563269e-07,-7.767141454869294e-06,14.180304893736016,4.691351569987615,0.0019848976653601,-4852.425790881619,14.166524262250569,0.0,1.2783134065505484e-06,-0.0019848337636188,0.0004984952770504,0.0004984878158076,-8.098082404987948e-07,0.0,-2.0797078904787518e-07,165.65180295198752,-9.7975608730199e-07,0.7494005272989175,-1.0404476801506118e-06,-5.437162147510967e-08,0.0004003665732926,-78.0592440338954,0.0648047034050878,-0.0024168149680276,83.16646083439043,-165.65796017701777,0.0,4608.614260290525,14.16654023459492,-0.000580911239047,199.8261942912796,0.0024168732955315,-0.0342646543323528,83.16582143066316
14.180320421207924,-0.0004723193924465,-0.0004723193556334,6.28318509245106,-199.8322456564221,-78.05861640021577,-2.9805907793009855e-07,-8.269222874648426e-06,14.180316661624143,4.691355557881973,0.0019848998849243,-4852.427398053703,14.166536298306116,0.0,1.267139652732428e-06,-0.0019848329235257,0.0004984784531279,0.0004984708545718,-7.293323287004737e-07,0.0,-2.1472852676311365e-07,165.65167321277954,-1.0114238435438355e-06,0.8046837386444956,-1.0372601689762035e-06,-5.223543166782181e-08,0.0003968581592932,-78.059207559058,0.0648044971610054,-0.0024168126571142,83.16362664231472,-165.65816214294847,0.0,4608.661146298637,14.166552327536303,-0.0005808985174668,199.8259911211835,0.0024168751366945,-0.0342646647190064,83.16297206304378
14.18033219407936,-0.0004723190806406,-0.0004723190441126,6.283185084683566,-199.8324365751681,-78.05857072284398,-3.048863376013895e-07,-8.695013415055453e-06,14.18032832009346,4.69135951083012,0.0019849017715685,-4852.429005227976,14.16654822857018,0.0,1.2560831936017742e-06,-0.0019848324019866,0.0004984617614428,0.0004984540572721,-6.439788169170636e-07,0.0,-2.2249602009439825e-07,165.6515721224632,-1.0478327746497344e-06,0.8592427889398229,-1.0344444194265811e-06,-5.011697606340853e-08,0.0003933804638815,-78.0591707358674,0.0648042927250413,-0.0024168106665939,83.16081577629642,-165.6583346161138,0.0,4608.708032346384,14.166564314755169,-0.0005808859069761,199.8258151521359,0.0024168766620833,-0.0342646750757957,83.16014919025027
14.180343869035656,-0.0004723187716195,-0.0004723187352934,6.283185076074038,-199.8325993891315,-78.05852613944617,-3.108403176509217e-07,-9.04350854364266e-06,14.180339871179807,4.691363429138046,0.0019849033301252,-4852.430612404467,14.166560054226927,0.0,1.2451403512004797e-06,-0.0019848321944815,0.0004984452009967,0.0004984374223154,-5.552588117939518e-07,0.0,-2.311055477622721e-07,165.6514996827919,-1.088196336887713e-06,0.91302857872224,-1.0320371962157224e-06,-4.8028268637361566e-08,0.0003899332210344,-78.05913354879321,0.0648040900812831,-0.0024168090006312,83.15802803764815,-165.65847761603283,0.0,4608.754918433417,14.166576196927986,-0.000580873406422,199.8256672070147,0.0024168778673182,-0.0342646854066475,83.15735257545683
14.180355445853817,-0.000472318465375,-0.0004723184291364,6.283185066791286,-199.8327337169061,-78.05848264814318,-3.158954340085494e-07,-9.314860492316428e-06,14.180351316905496,4.6913673131090965,0.001984904569603,-4852.432219583199,14.16657177643464,0.0,1.2343074936583485e-06,-0.0019848322923184,0.000498428771003,0.0004984209479217,-4.646326080059654e-07,0.0,-2.403883004966897e-07,165.65145549159166,-1.1317227981488017e-06,0.9659927044113932,-1.0300665874185504e-06,-4.59797388600019e-08,0.0003865161673884,-78.05909599306716,0.0648038892139444,-0.0024168076585245,83.1552632502256,-165.6585915670648,0.0,4608.801804559388,14.16658797474104,-0.0005808610146885,199.82554765324343,0.0024168787528944,-0.0342646957158088,83.15458196282901
14.180366924323865,-0.0004723181618931,-0.0004723181256053,6.28318505700275,-199.8328396068201,-78.0584402370416,-3.200403452501987e-07,-9.510299030948353e-06,14.18036265926383,4.691371163043994,0.0019849055027951,-4852.433826764187,14.16658339632338,0.0,1.2235810721438105e-06,-0.001984832683021,0.0004984124708622,0.0004984046321408,-3.734925728710637e-07,0.0,-2.501768369331804e-07,165.65143877415952,-1.1776267626475982e-06,1.018087501869128,-1.0285522669245075e-06,-4.3980462088885734e-08,0.0003831290417144,-78.05905807421746,0.0648036901073818,-0.0024168066350441,83.15252125841891,-165.65867726664902,0.0,4608.848690723959,14.1665996488928,-0.0005808487306952,199.82545642911845,0.0024168793238457,-0.0342647060077607,83.15183707937497
14.180378304263131,-0.0004723178611598,-0.000472317824666,6.283185046872229,-199.83291750694067,-78.0583988846198,-3.23277188731453e-07,-9.632043190961695e-06,14.180373900204978,4.6913749792408606,0.0019849061458589,-4852.435433947439,14.16659491499322,0.0,1.2129576533767108e-06,-0.0019848333507464,0.0004983963001436,0.0004983884728731,-2.831480800189823e-07,0.0,-2.603073570858409e-07,165.65144841791343,-1.2251398398896246e-06,1.069266089294019,-1.0275058378330808e-06,-4.2038166474789935e-08,0.0003797715851117,-78.0590198070687,0.0648034927460809,-0.0024168059208113,83.14980192507961,-165.65873585034058,0.0,4608.895576926785,14.166611220095684,-0.0005808365533969,199.8253930739453,0.0024168795893666,-0.0342647162871363,83.14911763687823
14.180389585529165,-0.0004723175631571,-0.000472317526289,6.283185036557812,-199.83296823197637,-78.05835856071117,-3.2562067773586495e-07,-9.683204740232311e-06,14.18038504162326,4.691378761995244,0.0019849065178748,-4852.437041132954,14.166606333512824,0.0,1.2024339466596843e-06,-0.0019848342767226,0.0004983802585622,0.0004983724678964,-1.94812576811079e-07,0.0,-2.706217742356766e-07,165.65148300960269,-1.2735203698232382e-06,1.1194824094118414,-1.0269312518342036e-06,-4.0159461382752286e-08,0.0003764435408071,-78.0589812152049,0.0648032971146592,-0.0024168055027102,83.14710512939078,-165.65876875431024,0.0,4608.942463167536,14.166622689077483,-0.0005808244817817,199.82535676128663,0.0024168795624024,-0.0342647265586424,83.14642333419937
14.18040076803099,-0.0004723172678659,-0.0004723172304497,6.283185026210016,-199.8329929268624,-78.05831922766477,-3.270970812144293e-07,-9.667685788135885e-06,14.180396085346011,4.691382511600134,0.0019849066403925,-4852.438648320725,14.166617652918646,0.0,1.1920068265876257e-06,-0.0019848354397008,0.0004983643459541,0.0004983566148824,-1.095928198568991e-07,0.0,-2.809695703326251e-07,165.65154087439925,-1.3220621318457156e-06,1.1686912709239947,-1.0268252956394265e-06,-3.8349729962224715e-08,0.0003731446540103,-78.05894232992212,0.0648031031978772,-0.0024168053643261,83.14443076460277,-165.65877767600406,0.0,4608.989349445876,14.166634056582264,-0.0005808125148698,199.82534633547263,0.0024168792592108,-0.0342647368269855,83.14375385958294
14.180411851738857,-0.0004723169752603,-0.0004723169371215,6.283185015970163,-199.83299302888136,-78.05828084092244,-3.277431078875699e-07,-9.590072418592856e-06,14.180407033123975,4.691386228345979,0.0019849065369717,-4852.440255510738,14.166628874214352,0.0,1.181673350860134e-06,-0.0019848368164122,0.0004983485622619,0.0004983409114217,-2.8480296769366732e-08,0.0,-2.912094224116456e-07,165.65162011615257,-1.37010198099815e-06,1.2168483891766109,-1.0271781353857215e-06,-3.6613593056286324e-08,0.0003698746722578,-78.0589031890994,0.0648029109806306,-0.0024168054863874,83.14177873600366,-165.6587645336669,0.0,4609.036235761473,14.166645323370982,-0.0005808006517118,199.82536034955888,0.0024168786989212,-0.0342647470968031,83.14110889266549
14.180422836692436,-0.000472316685318,-0.00047231664628,6.283185005968992,-199.8329702279596,-78.058243350072,-3.276047165304704e-07,-9.45552546247867e-06,14.180417886623294,4.691389912520714,0.0019849062327236,-4852.441862702974,14.166639998370677,0.0,1.171430773567759e-06,-0.0019848383820244,0.0004983329075021,0.0004983253550486,4.765518477684428e-08,0.0,-3.0121059404894746e-07,165.65171865820014,-1.4170263822672788e-06,1.26391042601377,-1.0279739127515433e-06,-3.4954664013599276e-08,0.0003666333451823,-78.05886383647075,0.064802720447954,-0.0024168058472343,83.1391489584781,-165.65873142534087,0.0,4609.083122114006,14.166656490221698,-0.0005807888913863,199.82539710511023,0.002416877903066,-0.0342647573726006,83.13848810705902
14.18043372300732,-0.0004723163980182,-0.0004723163579024,6.2831849963255,-199.8329264260882,-78.05820670026124,-3.267358737881113e-07,-9.269670599146433e-06,14.180428647419156,4.691393564409784,0.0019849057538613,-4852.443469897405,14.16665102632576,0.0,1.1612765548105304e-06,-0.0019848401105906,0.0004983173817491,0.0004983099432591,1.1806979958665549e-07,0.0,-3.108540864050496e-07,165.6518342840808,-1.4622768165700374e-06,1.309835028778911,-1.029191378388919e-06,-3.33757481071206e-08,0.0003634204240064,-78.05882432053775,0.0648025315849915,-0.0024168064232707,83.13654135420559,-165.65868058800493,0.0,4609.130008503148,14.166667557929346,-0.0005807772329987,199.82545469279893,0.0024168768951293,-0.0342647676586946,83.13589117218363
14.18044451087992,-0.0004723161133357,-0.0004723160719703,6.283184987146036,-199.83286369648968,-78.05817083284997,-3.2519728028298376e-07,-9.038488758673649e-06,14.180439316991007,4.691397184296149,0.0019849051272632,-4852.445077094006,14.16666195898586,0.0,1.1512083662798395e-06,-0.0019848419754848,0.0004983019851152,0.0004982946735359,1.821479656102932e-07,0.0,-3.200335497672528e-07,165.6519646775887,-1.5053540648859772e-06,1.354580868429363,-1.0308045556405156e-06,-3.1879053647741015e-08,0.0003602356622509,-78.05878469350748,0.0648023443770628,-0.0024168071894412,83.13395585090764,-165.65861435739603,0.0,4609.176894928577,14.166678527305027,-0.0005807656756783,199.82553103328797,0.0024168757000698,-0.0342647779591628,83.13331775577299
14.180455200590917,-0.0004723158312392,-0.0004723157884613,6.28318497852363,-199.8327842426601,-78.05813568666025,-3.230550847706537e-07,-8.76820876052737e-06,14.180449896719312,4.691400772460318,0.0019849043800559,-4852.446684292743,14.16667279722653,0.0,1.1412240930818465e-06,-0.001984843949818,0.0004982867177276,0.0004982795433641,2.39402683390956e-07,0.0,-3.286559569181867e-07,165.6521074616182,-1.5458213732026272e-06,1.3981076767296838,-1.0327834177742378e-06,-3.046611199828682e-08,0.0003570788152177,-78.05874501007057,0.0648021588095765,-0.0024168081196728,83.1313923793554,-165.65853512906932,0.0,4609.223781389979,14.16668939917518,-0.0005807542185765,199.82562391817757,0.002416874343878,-0.0342647882778003,83.13076752566279
14.180465792507004,-0.000472315551702,-0.0004723155073622,6.28318497053754,-199.8326903599668,-78.0581011990392,-3.203796050689705e-07,-8.465204934876982e-06,14.180460387883835,4.691404329180356,0.0019849035392209,-4852.448291493575,14.166683541893224,0.0,1.131321832777581e-06,-0.0019848460068319,0.0004982715797106,0.0004982645502522,2.894740385686982e-07,0.0,-3.3664204624183965e-07,165.65226023531991,-1.583306539423658e-06,1.4403762824903956,-1.0350945792502957e-06,-2.913790733319133e-08,0.0003539496401358,-78.05870532657147,0.0648019748681024,-0.0024168091872773,83.12885087181178,-165.65844532117532,0.0,4609.27066788704,14.16670017438076,-0.000580742860865,199.8257310483933,0.0024168728531748,-0.0342647986180827,83.12824015183962
14.180476287081484,-0.0004723152746918,-0.0004723152286581,6.28318496325304,-199.83258439802492,-78.05806730645527,-3.1724407352469737e-07,-8.135898737255667e-06,14.18047079166334,4.691407854731916,0.0019849026312239,-4852.449898696463,14.166694193802924,0.0,1.121499891172954e-06,-0.0019848481202682,0.0004982565711667,0.0004982496917527,3.321259928074542e-07,0.0,-3.439265459512256e-07,165.65242060935327,-1.617502971163728e-06,1.481348646819348,-1.0377019968511303e-06,-2.7894879475869288e-08,0.0003508478961609,-78.05866570023305,0.0648017925383386,-0.0024168103653846,83.12633125996186,-165.6583473391554,0.0,4609.3175544194455,14.166710853776005,-0.0005807316017329,199.82585007180543,0.0024168712547767,-0.0342648089831367,83.12573530838625
14.18048668485325,-0.0004723150001832,-0.0004723149523299,6.2831849567214,-199.83246872286176,-78.05803394528277,-3.137234230136209e-07,-7.786664629103446e-06,14.180481109136617,4.691411349388246,0.0019849016816785,-4852.451505901362,14.16670475374596,0.0,1.1117567757959049e-06,-0.0019848502647068,0.0004982416921644,0.0004982349654741,3.672416709331236e-07,0.0,-3.50458186165638e-07,165.6525862387729,-1.648169750122567e-06,1.520987897354197,-1.0405676561481476e-06,-2.6737116530185884e-08,0.0003477733443542,-78.05862618835243,0.0648016118061019,-0.0024168116273576,83.12383347337354,-165.65824354284723,0.0,4609.364440986888,14.166721438226585,-0.0005807204403856,199.82597862099823,0.0024168695752801,-0.0342648193757172,83.12325267492085
14.180496986444671,-0.0004723147281471,-0.0004723146783631,6.283184950980076,-199.8323456824293,-78.058001053378,-3.0989312754136765e-07,-7.423743123837253e-06,14.180491341284768,4.691414813420209,0.0019849007150455,-4852.453113108226,14.166715222487772,0.0,1.102091187322186e-06,-0.0019848524158651,0.0004982269427213,0.0004982203690944,3.94817307067588e-07,0.0,-3.561995110852227e-07,165.65275485302394,-1.6751307569606665e-06,1.5592583614450304,-1.0436522320241927e-06,-2.5664172717016698e-08,0.0003447257474346,-78.05858684704388,0.0648014326573497,-0.0024168129471211,83.1213574379536,-165.65813621648738,0.0,4609.411327589061,14.16673192860807,-0.0005807093760421,199.82611434772824,0.0024168678407324,-0.0342648297981912,83.1207919381669
14.180507192558338,-0.000472314458551,-0.0004723144067439,6.283184946053075,-199.83221757584965,-78.05796857034655,-3.0582811021210775e-07,-7.053163173081695e-06,14.180501488994606,4.69141824709631,0.0019848997543664,-4852.454720317009,14.1667256007707,0.0,1.0925020089910944e-06,-0.0019848545508662,0.0004982123227912,0.0004982059003766,4.149549735473377e-07,0.0,-3.611265113021808e-07,165.65292428290817,-1.698272952780036e-06,1.5961255982573364,-1.0469157306720154e-06,-2.4675377008233983e-08,0.0003417048701137,-78.05854773060796,0.064801255078174,-0.0024168142994868,83.11890307463597,-165.65802754175857,0.0,4609.458214225662,14.166742325804242,-0.0005806984079333,199.8262549536073,0.0024168660763054,-0.034264840252528,83.11835279335713
14.180517303972778,-0.0004723141913673,-0.0004723141374592,6.283184941951494,-199.8320866234096,-78.05793643786083,-3.016017296485516e-07,-6.68067042752749e-06,14.18051155306305,4.6914216506827024,0.0019848988210324,-4852.456327527663,14.166735889316463,0.0,1.0829882947498856e-06,-0.0019848566484697,0.0004981978322537,0.0004981915571773,4.278543031730827e-07,0.0,-3.65228092323882e-07,165.65309248449185,-1.7175438916426174e-06,1.6315564297664735,-1.05031809809391e-06,-2.3769567962436883e-08,0.0003387104788818,-78.05850889126094,0.0648010790547836,-0.0024168156604932,83.11647029815165,-165.65791957391602,0.0,4609.505100896388,14.16675263070473,-0.0005806875353005,199.82639822003136,0.0024168643059544,-0.0342648507402966,83.11593494526406
14.18052732153732,-0.0004723139265659,-0.0004723138704955,6.283184938674193,-199.83195494052404,-78.05790460130164,-2.9728485371089845e-07,-6.311665169432465e-06,14.180521534202413,4.6914250244432125,0.0019848979345957,-4852.457934740141,14.166746088827889,0.0,1.0735492560515777e-06,-0.0019848586892618,0.0004981834709088,0.0004981773374581,4.3380340523567945e-07,0.0,-3.685053935845087e-07,165.65325755961146,-1.7329485308504554e-06,1.6655189706155673,-1.053819781752842e-06,-2.2945424094288946e-08,0.0003357423421147,-78.05847037786347,0.0648009045735166,-0.0024168170076058,83.11405901634294,-165.65781422132088,0.0,4609.551987600942,14.166762844203516,-0.0005806767573936,199.82654203415743,0.0024168625522176,-0.0342648612626673,83.11353810931031
14.180537246166123,-0.0004723136641148,-0.0004723136058419,6.283184936208603,-199.8318245161016,-78.05787300933493,-2.929450280327985e-07,-5.951150152293305e-06,14.180531433046507,4.691428368639364,0.0019848971126131,-4852.459541954396,14.166756199991063,0.0,1.0641842478700422e-06,-0.001984860655812,0.0004981692384638,0.0004981632392882,4.3316908820948e-07,0.0,-3.7097098326143133e-07,165.6534177730691,-1.7445454589560032e-06,1.6979826568102574,-1.057382259304098e-06,-2.220122568238444e-08,0.000332800229872,-78.05843223577233,0.0648007316208332,-0.0024168183199576,83.11166912884786,-165.6577132283171,0.0,4609.598874339032,14.166772967196884,-0.0005806660734695,199.8266844104457,0.0024168608359738,-0.0342648718204205,83.11116201207223
14.18054707883168,-0.000472313403985,-0.0004723133434854,6.283184934531641,-199.83169719217983,-78.05784161476609,-2.8864574505014065e-07,-5.603685679134909e-06,14.180541250157209,4.69143168353038,0.0019848963705292,-4852.461149170382,14.166766223477596,0.0,1.0548927543417052e-06,-0.0019848625327911,0.0004981551345352,0.0004981492608514,4.2638661977208987e-07,0.0,-3.726479453025086e-07,165.65357156654295,-1.7524426165153198e-06,1.728918273224217,-1.0609685190610911e-06,-2.153507625344117e-08,0.0003298839140988,-78.05839450658287,0.0648005601833301,-0.0024168195785537,83.10930052703554,-165.65761816137126,0.0,4609.645761110361,14.166783000581308,-0.0005806554827907,199.8268235109381,0.0024168591762372,-0.034264882413959,83.10880639216529
