yaw,FxFR,x,RL,yawrate,FyFL,signal,FxFL,ay,FyFR,RR,signal,FxRL,FyRR,longslipFL,sideslipRR,gas,steeringangel,vx,ax,pitch,longslipRL,longslipFR,az,vy,y,FL,FxRR,sideslipFR,FR,longslipRR,sideslipRL,slip1,rollrate,brake,FyRL,roll,sideslipFL,slip,pitchrate
-0.0088244012124342,-77.08594357916691,10304.316428868802,33.487029136553126,0.0005567888422915,-230.07489276314692,0.0,-79.16976283329997,-0.1139799332289586,163.02065186650083,33.507190480540544,0.0,109.53707593197984,113.92237454963195,-0.0004720052891729,-0.0013860397204794,0.1062505260320021,0.0,11.078644479027387,0.0133663614385486,-0.0006515111063543,0.0006436996138991,-0.0004756260656268,-0.0011576618233006,0.0114676984140326,-136.1297083115082,33.45371173376323,114.64783524349728,-0.0019727395212989,33.453788007622045,0.0007020518564338,0.0025042322499641,0.0010341274040319,-0.0081358084846887,0.0,-212.30645741500445,-0.0013772286753136,0.0027758720623329,0.0010341274040319,-0.0001158615014079
-0.0088178137957625,-77.04777333972675,10304.427212691342,33.48920038354443,0.0007382065439474,-232.94597787954248,0.0,-79.18929428738448,-0.1179719296701104,159.99942922848604,33.5057946792845,0.0,109.52813661374084,113.54286134364402,-0.0004721754378168,-0.0013890958031572,0.1062405493930194,0.0,11.078778477024878,0.0133573787531387,-0.0006529958955569,0.000643899266321,-0.0004754079521366,-0.0015728748612851,0.010238132028142,-136.1305777077544,33.45339463299501,114.57800536530068,-0.0019441106933301,33.455115847070715,0.0007012943256781,0.0025028586262412,0.0009229240209725,-0.0054079005179772,0.0,-212.85355100434705,-0.0014434770799889,0.0028021972161457,0.0009229240209725,-0.0001743915630368
-0.008809557535884,-77.02114064792488,10304.537997749248,33.4913322525535,0.0008931575581803,-235.05356739692175,0.0,-79.19762548205914,-0.1201331627510963,157.75834330825677,33.50441021438267,0.0,109.57570788162305,113.8758735522148,-0.0004724684306093,-0.0014001038508545,0.106230575014759,0.0,11.078912446850728,0.0133807900447533,-0.0006550273847987,0.0006449267680603,-0.0004751181992788,-0.0034212519188271,0.0089608217910696,-136.13145888012508,33.45315824078467,114.4704513978402,-0.0019246292297732,33.45635236207552,0.0007001336547934,0.0024935923250686,0.0008074466470359,-0.0028321392673048,0.0,-212.63121089272485,-0.0014832362163927,0.0028209074219867,0.0008074466470359,-0.0002249221561012
-0.0087998990075522,-77.01994017763144,10304.648784044046,33.49323765608005,0.0010213253143991,-236.42196005904208,0.0,-79.15975730191668,-0.119883678891458,156.33102410459816,33.503097543642724,0.0,109.83292845403643,114.92599762955096,-0.0004725489767892,-0.0014197509092342,0.1062192164106727,0.0,11.07904721662074,0.0135388745133434,-0.0006575253128932,0.0006470535671165,-0.0004749510123782,-0.0058416314361925,0.0076595073244327,-136.13235200302978,33.45303558383671,114.4099108695154,-0.0019152356222556,33.457489487629594,0.0006994712771079,0.0024774211417499,0.0006898359774357,-0.0004612952210134,0.0,-211.684817838406,-0.0014983426328644,0.0028318198924635,0.0006898359774357,-0.0002695288041529
-0.0087891032615303,-77.02805205409933,10304.759571590164,33.49500803558932,0.0011233724441956,-237.0190534889924,0.0,-79.09437224566759,-0.1177837289443066,155.69720205002713,33.50182216317496,0.0,109.97233286539208,116.66675944054045,-0.0004726936380725,-0.0014467781616039,0.1062060993619473,0.0,11.079183453197308,0.0136252894052591,-0.0006604434560072,0.0006485968522992,-0.0004747103388174,-0.0080854510414004,0.0063566490609196,-136.13325704940266,33.45299137957601,114.30446153906216,-0.001914576174533,33.45853848031513,0.0006977717243563,0.0024541951132438,0.000572118448327,0.0016934542503892,0.0,-210.05212622648008,-0.0014909227357756,0.002834168032572,0.000572118448327,-0.0003092141263441
-0.008777427104572,-77.04814886296107,10304.870360399453,33.49672518832061,0.0012000782719259,-236.8890871829193,0.0,-79.01876954000016,-0.1139703688087888,155.7743398470527,33.50061882350267,0.0,110.07587741848032,119.00938854247012,-0.0004728601511408,-0.0014797579418734,0.1061937928398586,0.0,11.079320265440725,0.0136500138577042,-0.000663727130111,0.000650096486774,-0.0004744699115221,-0.0103395641611787,0.0050732416272916,-136.13417380424,33.45301974943149,114.13089556296612,-0.0019214129429493,33.459492885575656,0.0006957532837269,0.0024245889911414,0.000456188398126,0.0036238074555976,0.0,-207.7780205320957,-0.0014631830545074,0.002828967624678,0.000456188398126,-0.0003431681981334
-0.0087651192185907,-77.07856423067734,10304.981150478308,33.4983720145362,0.0012523220619418,-236.12439815807343,0.0,-78.93897793799566,-0.1085599059518618,156.47745414131006,33.499499302784365,0.0,110.18295130082436,121.85080862682138,-0.0004730345090586,-0.0015174030589054,0.1061826735253151,0.0,11.07945713215892,0.0137014580877631,-0.0006673188822263,0.0006517498108085,-0.0004742385574483,-0.0129049529961256,0.0038279919794451,-136.13510188248668,33.453123807241006,113.91266717428958,-0.0019347995536649,33.4603515194427,0.0006934625886703,0.0023900044683285,0.000343733551992,0.0053239632066696,0.0,-204.9642785402103,-0.0014174035894057,0.0028174303654156,0.000343733551992,-0.0003715180894359
-0.008752417716549,-77.13275496468871,10305.091941831268,33.49993444608043,0.0012813935113518,-234.83828137270137,0.0,-78.86235354008258,-0.1021449359269834,157.7171031472354,33.498397798690256,0.0,110.33816222222744,125.09946152902438,-0.0004732534888824,-0.001559102898978,0.1061721063560892,0.0,11.079594003802203,0.013701043084598,-0.0006711885018099,0.0006539939252367,-0.0004741753445593,-0.0159730953507144,0.0026363883828616,-136.1360407558324,33.453311438627026,113.83139196733198,-0.0019535300386584,33.46112550496087,0.0006924792244693,0.0023525751472718,0.0002361500358322,0.0068067215029031,0.0,-201.7552630752197,-0.0013558389741741,0.002801157103688,0.0002361500358322,-0.0003995018895348
-0.0087395459068666,-77.17407779394043,10305.202734469263,33.50137010885734,0.0012887791378758,-233.16974904137888,0.0,-78.77527891449385,-0.0950065371862994,159.41775134503257,33.49730204379782,0.0,110.54325067122453,128.63327675401783,-0.0004734229632566,-0.0016025037190256,0.1061603464637324,0.0,11.079731678862291,0.0137736537996072,-0.000675320951501,0.0006561419737248,-0.0004738799278214,-0.019075095075281,0.0015105694070351,-136.13698978607383,33.4535827779616,113.66487996133532,-0.0019773631300732,33.461846713166736,0.0006903617306161,0.0023141705300317,0.0001345315450205,0.0080848974706726,0.0,-198.32685244971373,-0.0012805710340004,0.0027816865012805,0.0001345315450205,-0.0004238097235112
-0.0087267110703731,-77.20893322960302,10305.313528405795,33.50265740661177,0.0012763353678049,-231.2011057871757,0.0,-78.68558984662278,-0.0872534762764265,161.49614045868466,33.496358492386285,0.0,110.70920227033464,132.30782568046024,-0.0004735674874435,-0.0016461527282891,0.1061486863159243,0.0,11.079869809744276,0.0137931713703009,-0.0006796716150087,0.0006581373637878,-0.0004736709535391,-0.0216527224143846,0.0004599601640878,-136.1379482525736,33.45393050612861,113.43738852695476,-0.0020046898302088,33.462482367568064,0.0006879727828455,0.0022752935886133,3.972792196394837e-05,0.0091544384132172,0.0,-194.79389396049388,-0.0011936667799704,0.0027591534070598,3.972792196394837e-05,-0.0004435909128306
-0.0087140994851206,-77.25104442955644,10305.42432365016,33.50378981529693,0.0012462709641652,-228.97468328605984,0.0,-78.59301167206615,-0.0790740704796474,163.8673633596324,33.49558313077034,0.0,110.84911027157013,136.04377927227736,-0.0004737014450456,-0.0016896873911615,0.1061377975904108,0.0,11.080007963246873,0.013779228975011,-0.0006841945404337,0.0006600077398694,-0.0004734834217145,-0.0237769598383247,-0.0005083965036059,-136.13891537587813,33.45434689061038,113.1867905877912,-0.0020346445039526,33.46303151363418,0.0006855118809635,0.0022362581515162,6.283137680645228,0.0100153949753771,0.0,-191.217861080456,-0.001097216156227,0.0027338389566769,-4.762653435839547e-05,-0.0004586923461173
-0.0087018748117193,-77.30487421965029,10305.5351202087,33.50477076563608,0.001200857500022,-226.5304207917298,0.0,-78.49889883857591,-0.0705838345036667,166.48103522760422,33.494955037993755,0.0,110.98441417141808,139.80525595026631,-0.0004738158798963,-0.0017329943485342,0.1061276010194594,0.0,11.0801459045897,0.0137486376266502,-0.0006888416939826,0.0006618713236916,-0.0004733233834172,-0.0254256739792204,-0.0013891286361286,-136.13989033517,33.454824450932726,112.93816234957131,-0.002066912920372,33.46350172411195,0.0006830667996391,0.002197371801722,6.2830582585134485,0.0106715223535409,0.0,-187.63975511484895,-0.0009932868011617,0.0027061912403069,-0.0001270486661375,-0.0004688987128894
-0.0086901783303714,-77.3675537876186,10305.645918086131,33.50560289763752,0.0011423022844349,-223.9127715744352,0.0,-78.40515034935429,-0.0618786183445931,169.3024355624834,33.4944536566136,0.0,111.12100700333605,143.57017898119068,-0.0004739118851478,-0.0017758936255048,0.1061179443164415,0.0,11.08028347930389,0.0137113462357564,-0.000693563406035,0.0006637217439222,-0.0004731868055653,-0.0265663356575315,-0.0021781420601605,-136.14087228002106,33.45535550342971,112.70083195277545,-0.0021011627684954,33.463902205111424,0.0006806623615046,0.0021589614261158,6.282987136320423,0.0111292379330625,0.0,-184.09360072631927,-0.0008838937208823,0.0026767362048025,-0.000198170859163,-0.0004740858990907
-0.0086791298233478,-77.43588785936527,10305.756717286564,33.50628992005501,0.0010727038296057,-221.169214625577,0.0,-78.31345333908529,-0.053059014253237,172.29446139928254,33.49406860335867,0.0,111.25685611548846,147.31372526616096,-0.0004739912774414,-0.0018180696515776,0.1061084941039036,0.0,11.080420693617915,0.0136766995538258,-0.0006983088111525,0.000665507191822,-0.0004730635494038,-0.0271999979053725,-0.0028725441144931,-136.14186034017297,33.45593281805401,112.47316177206852,-0.0021369145885173,33.464241086506014,0.000678300240731,0.0021213745015968,6.282924573001435,0.0113972763692617,0.0,-180.61151818351505,-0.0007709748134918,0.0026460203219084,-0.0002607341781513,-0.0004741350630378
-0.0086688287323592,-77.50733164555294,10305.867517814291,33.50683740439593,0.0009940424783247,-218.34730317246056,0.0,-78.22488029342072,-0.0442328910920153,175.41295489147933,33.493796620798705,0.0,111.38566903046564,151.0038919828861,-0.0004740540250986,-0.0018591136279207,0.1060991323287854,0.0,11.080557549042808,0.0136390220022078,-0.000703026112805,0.0006671741898699,-0.0004729511818949,-0.0273469489249774,-0.0034706909857475,-136.14285363550405,33.456549315225296,112.25038945044508,-0.0021736015437518,33.46452468883192,0.000675969107505,0.0020849663597771,6.282870714513348,0.0114864557827376,0.0,-177.22507614576688,-0.0006563689596843,0.0026145725218141,-0.0003145926662381,-0.0004689800250778
-0.0086593553261158,-77.58003857565755,10305.9783196732,33.50725281902536,0.0009081858118877,-215.49241343195223,0.0,-78.14036704900467,-0.0355105415439939,178.6094990501905,33.49363741818633,0.0,111.5007878108816,154.60345637183016,-0.0004740997493299,-0.0018985874525557,0.1060899202569543,0.0,11.080693986536854,0.0135925947182061,-0.0007076632211194,0.0006686784607654,-0.0004728495082362,-0.0270437533709688,-0.0039722245145554,-136.14385128660194,33.45719790174394,112.0291294827824,-0.0022106461356984,33.46475835379319,0.0006736680895036,0.0020500824066676,6.28282559050638,0.0114093869456563,0.0,-173.96493238481253,-0.0005417967336776,0.0025828874280623,-0.0003597166732068,-0.0004586232621521
-0.0086507717650994,-77.65268245388867,10306.089122866128,33.50754541015154,0.0008168999064519,-212.6465961314606,0.0,-78.06073644781802,-0.0269984348993288,181.83540920076027,33.493590536627934,0.0,111.59740655889156,158.0736663839884,-0.0004741289419098,-0.0019360725709159,0.1060809696943645,0.0,11.0808298975164,0.0135337293219169,-0.0007121685032466,0.0006699899611165,-0.0004727588183669,-0.0263352688789937,-0.004378053199046,-136.14485242552996,33.45787150661058,111.80820131318848,-0.0022475044536276,33.46494712784952,0.0006714081830884,0.0020170424736724,6.2827891160632205,0.0111801328430043,0.0,-170.85988265032785,-0.0004288443232117,0.0025514211439826,-0.0003961911163659,-0.0004431474717215
-0.0086431230679529,-77.72423632538269,10306.199927394384,33.50772585341061,0.0007218570627011,-209.84816464549013,0.0,-77.98668531157368,-0.0187946836082558,185.04439631661012,33.493653899464285,0.0,111.67284958972826,161.3773838569127,-0.0004741424361674,-0.0019711974795311,0.1060723750527172,0.0,11.080965146034767,0.0134608940904492,-0.0007164916349219,0.0006710923854039,-0.0004726796105824,-0.0252697839004269,-0.0046902823202962,-136.14585620621975,33.45856322094546,111.58815348709122,-0.002283682488485,33.465096097502204,0.0006692066582621,0.0019861298866843,6.282761098059983,0.0108138551402571,0.0,-167.93592833867123,-0.0003189509547472,0.0025205904175565,-0.0004242091196033,-0.0004227236538833
-0.0086364380406095,-77.79373773042998,10306.310733257527,33.507805791473785,0.0006246364047579,-207.13157212247623,0.0,-77.91879555905328,-0.010986714270923,188.1938336150107,33.49382357901679,0.0,111.72605587650796,164.48109542425777,-0.0004741412725348,-0.0020036495534474,0.1060641919639506,0.0,11.081099588125124,0.0133741549261654,-0.0007205844973695,0.0006719791753252,-0.0004726123666555,-0.0238966647987351,-0.004912111560789,-136.14686181406952,33.45926642146581,111.3705246471902,-0.0023187393661256,33.46521049041534,0.0006670828604622,0.0019575849959426,6.282741244483412,0.0103264750747605,0.0,-165.21559478462444,-0.0002133997909426,0.0024907714161707,-0.0004440626961743,-0.0003976126466964
-0.0086307302266716,-77.86039053966417,10306.421540453306,33.507797427076284,0.0005267198630059,-204.5273258562465,0.0,-77.85753450089778,-0.0036499093250305,191.2452959512446,33.494094076633225,0.0,111.75699254067368,167.35597888155124,-0.0004741266990998,-0.0020331784413209,0.1060564363061338,0.0,11.08123308654236,0.0132743726900392,-0.0007244020578351,0.0006726499527036,-0.000472579855472,-0.0222651604290775,-0.0050477151280051,-136.14786847451094,33.459974870778325,111.15720782698732,-0.0023522885109465,33.46529491093793,0.0006650553748383,0.0019316018772052,6.282729175338511,0.0097343620581021,0.0,-162.71752545956645,-0.0001133120729864,0.0024622973851888,-0.0004561318410759,-0.0003681611054329
-0.0086259989394996,-77.92379748240045,10306.532348977677,33.5077132058419,0.0004294808894178,-202.0619784832957,0.0,-77.8032328393711,0.0031519363523569,194.16454368642732,33.494458678622536,0.0,111.76626662836242,169.97835947288476,-0.000474100100216,-0.0020595951042517,0.1060491103780717,0.0,11.081365510023804,0.0131627160948803,-0.000727903177476,0.0006731088198715,-0.0004725537651006,-0.0204240779277406,-0.0051021135866711,-136.14887546042357,33.460682773451445,110.95012797384967,-0.0023839904575305,33.46535569209468,0.0006631408890948,0.001908327761801,6.282724434311811,0.0090540514400337,0.0,-160.45631838137885,-1.964421367281614e-05,0.0024354585964898,-0.0004608728677745,-0.0003347919496845
-0.0086222303746674,-77.98333165455827,10306.643158824863,33.507565577093494,0.0003341795699178,-199.75801057611915,0.0,-77.75611633975932,0.0093676218268769,196.921810988011,33.49490979510675,0.0,111.75484382620242,172.3298582370557,-0.000474062867826,-0.0020827703588145,0.10604219068207,0.0,11.081496744985603,0.0130406521365804,-0.0007310513252521,0.0006733627555128,-0.0004725397594568,-0.0184209222389954,-0.0050810429777826,-136.14988209836443,33.46138485111938,110.7510137845312,-0.0024135628598326,33.465398005828135,0.0006613531810285,0.0018878630435487,6.282726500669413,0.0083019915549827,0.0,-158.44251478638992,6.681244501472935e-05,0.0024104979093214,-0.0004588065101731,-0.0002979951699157
-0.0086193987937779,-78.0383479447929,10306.753969987518,33.50736680247325,0.0002419539575308,-197.6338606475016,0.0,-77.71628802485692,0.0149578041563994,199.4918341145634,33.49543918785953,0.0,111.72393651429569,174.39736669160504,-0.0004740165836327,-0.0021026318434413,0.1060356487384486,0.0,11.081626692373606,0.0129097987109313,-0.000733815179439,0.0006734212689843,-0.0004725356050543,-0.0163016020638935,-0.0049908217052446,-136.1508877735906,33.462076358856635,110.56137008539486,-0.0024407730565519,33.465427173974966,0.000659703143555,0.0018702631102911,6.282734801351596,0.0074943191779618,0.0,-156.6827024653674,0.0001454295059143,0.0023876130769244,-0.0004505058279902,-0.0002583152475835
-0.008617467774877,-78.08850466917968,10306.864782456816,33.50712879543353,0.000153814521695,-195.7040164672349,0.0,-77.68373658605425,0.0198947901412102,201.85382883438496,33.49603816167969,0.0,111.67493204210464,176.17290773014392,-0.0004739627311465,-0.0021191607667588,0.1060294515766024,0.0,11.081755268878172,0.0127716538810261,-0.0007361691050968,0.0006732959189917,-0.000472540427346,-0.0141098404935148,-0.0048382196699557,-136.15189193388943,33.46275311813622,110.38245693274725,-0.0024654385975687,33.465448297459226,0.000658198993274,0.0018555406373712,6.282748722850684,0.0066466593872823,0.0,-155.17970255600386,0.0002157372804152,0.0023669568943417,-0.0004365843289019,-0.0002163387079198
-0.0086163915131449,-78.13352929286205,10306.97559622262,33.50686298524783,7.064000011528158e-05,-193.9791439789552,0.0,-77.65835408546695,0.0241620636329916,203.9914468690921,33.49669771444952,0.0,111.60936100415238,177.6534128627309,-0.0004739028075713,-0.0021323880462178,0.1060235638150995,0.0,11.081882406903954,0.0126277155846948,-0.0007380935039288,0.0006729999852721,-0.000472553985549,-0.0118866960621991,-0.0046303308611277,-136.15289409225304,33.46341152453993,110.2152915646055,-0.0024874259999793,33.46546622234189,0.0006568463080968,0.001843668509993,6.282767622762449,0.0057739496951735,0.0,-153.93280897122844,0.0002774186841429,0.0023486384539632,-0.000417684417137,-0.0001726813045779
-0.0086161161526411,-78.17322034632632,10307.086411273627,33.506580200340295,-6.824916810527259e-06,-192.46625613847837,0.0,-77.63994039278532,0.0277536534446696,205.8926894078069,33.49740867724665,0.0,111.52886495751352,178.84042608671012,-0.0004738382942116,-0.002142389923097,0.1060179488798554,0.0,11.082008054307648,0.0124794703362127,-0.0007395750358347,0.0006725481578305,-0.0004725755995425,-0.0096701684290629,-0.0043744508374722,-136.15389382844546,33.46404855074128,110.06065755883282,-0.0025066486245842,33.465485523883444,0.000655648194373,0.0018345831918736,6.282790840880306,0.0048902884231545,0.0,-152.9380640443252,0.0003303015074381,0.0023327251333268,-0.0003944662992796,-0.0001279751909829
-0.0086165811302438,-78.20747181930078,10307.19722759752,33.50629056833277,-7.79699528739121e-05,-191.16892072616417,0.0,-77.62821288084315,0.0306734147407573,207.5497604351686,33.49816184716069,0.0,111.43516407030752,179.73974308589715,-0.0004737706015826,-0.0021492831683899,0.1060125695063651,0.0,11.082132174122272,0.01232835864857,-0.0007406067136875,0.0006719561820391,-0.0004726044876281,-0.0074948733142186,-0.0040779605597313,-136.15489078952402,33.46466174196068,109.91911091333502,-0.0025230641669179,33.46551045064376,0.000654605452829,0.0018281884075169,6.2828177097001054,0.0040088070623592,0.0,-152.1885595952334,0.0003743493017992,0.0023192450467781,-0.0003675974794804,-8.285638878900512e-05
-0.0086177205136491,-78.23626083150799,10307.308045181118,33.50600343428622,-0.0001423179434377,-190.08750246099137,0.0,-77.62266177468211,0.0329342210964473,208.9588629259556,33.498948112158324,0.0,111.33002440167812,180.36099775120556,-0.0004737034825118,-0.0021532199965558,0.1060073878799199,0.0,11.082254744335968,0.0121758582752878,-0.0007411878755835,0.0006712404980065,-0.0004726398667928,-0.005391806186975,-0.003748217857317,-136.1558846893868,33.46524912181868,109.79098640437591,-0.0025366716553364,33.46554488388967,0.0006537167220135,0.0018243590483467,6.282847564220596,0.0031415661561874,0.0,-151.67475468193456,0.000409651119821,0.0023081901248025,-0.0003377429589905,-3.795283435450712e-05
-0.0086194643169173,-78.25963490911882,10307.418864010564,33.50572729784115,-0.0001995213880748,-189.21942779712973,0.0,-77.62327860850331,0.0345570229196624,210.11995075381043,33.49975856734245,0.0,111.21522962246682,180.71720967763116,-0.0004736396446191,-0.002154382875249,0.1060023668773903,0.0,11.08237575686145,0.0120230243876062,-0.0007413240413585,0.0006704180095376,-0.0004726808416422,-0.003388150524213,-0.0033924576381269,-136.15687530742937,33.46580928254658,109.6764066307982,-0.002547508445735,33.46559230961062,0.000652978683642,0.0018229451505069,6.2828797509401815,0.0022994740792375,0.0,-151.3848031442527,0.0004364103401123,0.0022995184860451,-0.0003055562394045,6.127016277597698e-06
-0.0086217397678767,-78.27771556743782,10307.529684071444,33.5054697584296,-0.0002493575262965,-188.5594035370225,0.0,-77.62925784703619,0.0355700450712452,211.03645814655877,33.50058461922166,0.0,111.09255494604795,180.82431285356884,-0.0004735743775113,-0.0021529793242352,0.105997471524015,0.0,11.082495216181009,0.0118712954622687,-0.0007410266590115,0.0006695056501351,-0.0004727265753844,-0.0015072431338077,-0.003017701268017,-136.15786248639833,33.466341567630394,109.57530280697318,-0.0025556464120494,33.46565578892228,0.0006523862412084,0.0018237758990129,6.28291363601387,0.0014922284394706,0.0,-151.3048784388851,0.0004549328053887,0.0022931584341472,-0.0002716711657168,4.880446829344649e-05
-0.0086244725342121,-78.29052547163174,10307.640505348973,33.50523748281666,-0.0002917269131973,-188.09997847694103,0.0,-77.6405096155065,0.0359623174139346,211.7150674058072,33.501418086287245,0.0,110.96403376392033,180.700743053924,-0.0004735191471529,-0.0021492444452512,0.1059926657342526,0.0,11.08261314072056,0.0116990232554296,-0.0007403124678457,0.0006685283339963,-0.000472771903877,0.0002249480056292,-0.0026306719829787,-136.15884612952817,33.46684562534152,109.48735747722478,-0.0025611994276834,33.465737943987605,0.0006519310962769,0.0018266551673847,6.282948612864049,0.0007278659409758,0.0,-151.41942074631964,0.0004656138462015,0.0022890372809344,-0.0002366943155376,8.972531427021712e-05
-0.0086275882953266,-78.29675360296643,10307.75132782842,33.50502068193656,-0.0003267326548558,-187.8395695619788,0.0,-77.65559292666721,0.0359057925460679,212.1771557907723,33.50225591921356,0.0,110.87160962308272,180.37618464246088,-0.000473461197137,-0.0021437456812402,0.1059877906552307,0.0,11.08272963993507,0.0116066357703292,-0.0007391927436889,0.000667959982425,-0.0004728227671568,0.0010695337786902,-0.0022374915741012,-136.15982619612058,33.46733018554433,109.4165854166794,-0.0025646965286212,33.465837869088084,0.0006516875764396,0.0018312742850162,6.2829841297123705,5.664589914448472e-06,0.0,-151.7058423335253,0.0004688869903768,0.002287369363125,-0.0002011774672159,0.0001297883468857
-0.0086310146906268,-78.30104040490444,10307.862151497711,33.50478261054863,-0.0003545801196027,-187.7491713648487,0.0,-77.66362493341786,0.0354397109948741,212.4555954908991,33.50309329175457,0.0,110.77611446643802,179.8940719758479,-0.0004733824648068,-0.002136924738748,0.1059821736656292,0.0,11.08284515867824,0.0115150011224705,-0.0007376881373881,0.0006670202863562,-0.0004728757425513,0.0019427322750635,-0.001843570298497,-136.1608026942447,33.46779208419091,109.3854380442646,-0.0025663777124644,33.465960904873484,0.0006516806887627,0.0018374384424077,6.283019699151972,-0.0006711799667806,0.0,-152.14074237962845,0.0004651795763267,0.0022873031115951,-0.0001656080276142,0.0001669194905328
-0.0086346805792744,-78.3005487530808,10307.972976346702,33.50459057579254,-0.0003753743067735,-187.79711759481583,0.0,-77.67495841813206,0.0346159028498022,212.5578766997016,33.503911601376686,0.0,110.6490869186282,179.27686298961044,-0.0004733180668022,-0.0021288257421072,0.1059764341414612,0.0,11.08295962979013,0.0114186696976734,-0.0007358296031184,0.0006659765703585,-0.0004729421842793,0.0024902729953648,-0.0014538308201589,-136.16177567545034,33.468224286922826,109.34984594356445,-0.0025660853954575,33.46610838673104,0.0006517506655334,0.0018447022546405,6.283054877650993,-0.0012933926039039,0.0,-152.69482044700985,0.0004549958968825,0.0022886165550402,-0.0001304295285936,0.000200678407328
-0.0086385166226897,-78.29966439048009,10308.083802363262,33.50446853365014,-0.0003893442764,-187.98196930490215,0.0,-77.69502416832954,0.0333767694253945,212.47694175072144,33.504663692398175,0.0,110.52667805671264,178.54094704440828,-0.0004732799898934,-0.0021197229393626,0.1059708380140966,0.0,11.083072981531023,0.0112984526948353,-0.0007336644036093,0.0006650708781277,-0.0004730261105005,0.0029031998566725,-0.0010729386025282,-136.16274523087836,33.46863089438423,109.36109028489844,-0.0025636090132935,33.466285744861494,0.0006520526635171,0.0018532104406107,6.283089245258376,-0.0018497679739518,0.0,-153.35763797424033,0.0004389449797546,0.0022915774949759,-9.606192121053968e-05,0.0002286274854441
-0.0086424569623781,-78.29128271105449,10308.194629535665,33.504399848743326,-0.0003969437707926,-188.3137281799052,0.0,-77.71703429712096,0.0317164476634267,212.21856602806875,33.50537767477964,0.0,110.39564049782533,177.6832448291123,-0.000473228926613,-0.0021091803526276,0.105965256831162,0.0,11.083185262907175,0.0111864325155982,-0.0007312451593688,0.0006639442187982,-0.0004730792427587,0.00303343442792,-0.0007053929717565,-136.16371148980218,33.4690144024662,109.34066471433538,-0.0025594152820231,33.46649798929678,0.0006522479888921,0.0018630374051812,6.283122397294257,-0.0023338964554347,0.0,-154.13384443429956,0.0004177238866848,0.002296312544974,-6.290988532911653e-05,0.000252204899562
-0.0086464399785861,-78.2730977004125,10308.305457850998,33.504382337437384,-0.0003985393361296,-188.7910667751975,0.0,-77.74357056549297,0.0297128868912417,211.7964724903537,33.506074145613674,0.0,110.2587293285739,176.69855387134106,-0.0004731857485761,-0.0020972561122051,0.1059599315679192,0.0,11.083296357995966,0.0110668077406386,-0.0007286129864058,0.0006628124928354,-0.0004731283124949,0.003165509116349,-0.0003555153505651,-136.1646746184766,33.46937545798175,109.31356000492536,-0.0025534731470755,33.46673728019204,0.000652440491969,0.0018740317712499,6.283153945005457,-0.0027443863636277,0.0,-155.0211010232993,0.0003920664041308,0.0023026280566089,-3.13621741284952e-05,0.0002715755143867
-0.0086504076171743,-78.25289262178542,10308.416287295538,33.504410931946445,-0.0003944945093628,-189.39781219972744,0.0,-77.77235956509024,0.0274001458223014,211.22043918506387,33.506748991117306,0.0,110.12028142015276,175.60493954199146,-0.0004731465375659,-0.0020843127659075,0.1059547827121364,0.0,11.08340625375438,0.0109490483428539,-0.0007258110720664,0.0006616831916077,-0.0004731765034502,0.0032759913420909,-2.726699007878715e-05,-136.16563481779818,33.46971599464288,109.2938755491889,-0.0025458765503151,33.46700029391797,0.0006527039844967,0.0018859440086284,6.283183532120831,-0.0030812827936481,0.0,-156.00512529812175,0.0003627091227589,0.0023102575582141,-1.7750587547133928e-06,0.0002865899613765
-0.0086543056979048,-78.23236338995804,10308.527117855598,33.50448453132986,-0.0003852234736793,-190.1135940452945,0.0,-77.80252739663878,0.0248383120487474,210.51031907513092,33.50739203311137,0.0,109.9867616048437,174.43145611392276,-0.0004731100318659,-0.0020707319310808,0.1059496488155736,0.0,11.083515013004526,0.0108393006772873,-0.0007228826278949,0.0006605791999262,-0.0004732290013836,0.0033848299288113,0.0002759591421257,-136.1665923189871,33.47003736225067,109.28422696903334,-0.002536928338253,33.46728667096055,0.0006530335915462,0.00189850037687,2.5546502804321825e-05,-0.0033455662625691,0.0,-157.06560781900816,0.0003303835388313,0.0023189483223754,2.5546502804321825e-05,0.0002973328322542
-0.0086580844993703,-78.21147731192364,10308.63794951803,33.50460309560087,-0.00037119618826,-190.91726458056112,0.0,-77.83381338726831,0.0220950153014012,209.69140864275963,33.50799574114489,0.0,109.85997603240628,173.20881415530508,-0.0004730808885742,-0.0020568536080062,0.1059444496358687,0.0,11.083622707210024,0.0107335775525497,-0.0007198694609087,0.0006595155224499,-0.0004732791215518,0.0035119022381979,0.0005514649999925,-136.16754737756594,33.4703406658061,109.28285815813211,-0.002526937394882,33.46759634228465,0.0006534001143164,0.0019114214391034,5.0360277401428365e-05,-0.0035393429409763,0.0,-158.17948536114437,0.000295805068619,0.0023284597407907,5.0360277401428365e-05,0.0003039757699941
