roll,slip,vy,FyRR,rollrate,ay,pitchrate,brake,sideslipRL,yaw,FxRR,RL,sideslipFL,FR,longslipRR,x,FxRL,signal,FL,sideslipFR,steeringangel,y,FyFR,vx,sideslipRR,signal,az,pitch,FyRL,slip1,FxFR,ax,yawrate,FyFL,longslipFL,RR,FxFL,longslipFR,gas,longslipRL
-0.038651983939931,0.0190738975050448,0.670257543176287,-1254.4126971122762,0.3934771564527872,2.4113191451774645,-0.0007671891612292,0.0,0.0301233083211038,-0.0467849744024425,572.0447149444049,107.24778641576346,-0.1612724918326827,104.80368830641454,0.0066361458988249,5335.44649869178,513.3812261740937,0.0,105.69060007356627,-0.1729795722819481,2.623626565204651,-4874.469468742768,3739.541964250701,35.252014362457366,0.0268566350115907,2.623626565204651,0.5831065338104928,-0.0008178742052875,-3349.58643436345,0.0190738975050448,8.95696110838419,-0.6291904179622122,-0.0755572209565109,5519.084049464133,0.0038164604973724,106.70935722774652,120.27625269509954,0.0003747477347889,0.2877090735292025,0.0027092849016908
-0.0341023113712963,0.0201509145205199,0.7103196717081235,-1399.6654884115835,0.5023300534370484,2.3156680923892887,0.0008981628191839,0.0,0.0300310632033163,-0.0471668002534129,558.2034514205877,107.17747897384376,-0.1758503475481648,104.66081819077183,0.0058699962769887,5335.798917845178,526.926856617356,0.0,105.26632005230846,-0.1847396763920704,2.848134847144096,-4874.47910124679,3889.8588004078815,35.245056119939875,0.0267876278046076,2.848134847144096,0.4057979329608611,-0.0008163154123552,-3200.2578528171643,0.0201509145205199,-6.399145352097437,-0.7142065315452278,-0.0079268416283343,5084.583581854775,0.0040438495112208,106.66992144148249,111.68297805904736,-0.0004712990852039,0.2902924658538935,0.0029551780749807
-0.0285712491283555,0.020549384082878,0.726436574303567,-1501.8325283665906,0.5917797024580943,2.3565770423494463,0.0023616871514629,0.0,0.0290945629645452,-0.0468852067755183,545.5912670969217,107.1025421468768,-0.1828481930536466,104.5556888044999,0.0051407268653771,5336.15127728604,540.7617229325283,0.0,104.88679261793182,-0.189144301674241,2.9736144793358337,-4874.488491082392,4054.1009801558585,35.23781321347656,0.0258084855127146,2.9736144793358337,0.2243904116039212,-0.0007990249634155,-2930.2835698495646,0.020549384082878,-38.98413247186181,-0.7733728937243497,0.0572889095217393,4704.3616434827845,0.0034063243578121,106.65192602175443,86.85347498550152,-0.0021483657178224,0.2920747940855291,0.0032297163439667
-0.022249056079365,0.0203343120687858,0.720875779146788,-1565.4968121190552,0.6625998460241167,2.5285020188265257,0.0034054797560121,0.0,0.0274095253637106,-0.0459663172181564,531.9276803115631,107.0223427384618,-0.1814721805430874,104.52610435423531,0.0044300935959615,5336.503570888642,553.5032478800493,0.0,104.58358688573058,-0.1853786123588434,2.995602220738113,-4874.497635930892,4286.252017181228,35.23050186133761,0.0240157988753,2.995602220738113,0.0543024380397462,-0.0007692403781634,-2574.5516676390466,0.0203343120687858,-93.34583275501618,-0.8162385338778598,0.1197837072097376,4352.745874940669,0.0018984270692208,106.65127203420688,48.84848862638344,-0.0045364077465557,0.2931970831571384,0.0035325164737858
-0.0153149350971493,0.0195723928904492,0.6959646317027124,-1575.5628672716434,0.7161467327502525,2.833476849694705,0.0038628446871365,0.0,0.0250588102894634,-0.0444376697734908,515.3719144298966,106.9376897537348,-0.1714604130870554,104.61751597669117,0.0037841406593076,5336.855794674361,563.2615378028709,0.0,104.38044583001763,-0.1731030072308882,2.913233399398532,-4874.506519838782,4601.3990917033725,35.223208817555744,0.0215011710179683,2.913233399398532,-0.0955159314694045,-0.0007321378851234,-2163.176507906143,0.0195723928904492,-172.7495967332725,-0.8479054585871127,0.1795175604689675,4025.279879263678,-0.0002456858862764,106.6676728168122,1.843295620759632,-0.0071651979745417,0.2939272886054,0.0038635961293596
-0.0079329317660813,0.018327576873614,0.6539367306572779,-1512.195645726601,0.7540462365089936,3.2630840730156514,0.0036402442507716,0.0,0.0221192091065939,-0.0423267545189361,497.7598432382521,106.85246683359318,-0.1530403798686097,104.87874268173188,0.0032352417770147,5337.20794630115,568.1917837198305,0.0,104.2919697242234,-0.1524163478511477,2.729280079291996,-4874.515113555322,5008.734315066047,35.21599085542469,0.0183553961540215,2.729280079291996,-0.220361792252867,-0.0006941496521715,-1727.7267253054408,0.018327576873614,-276.1394697112868,-0.8660700785579065,0.2365332171443813,3720.971393638675,-0.002570477293258,106.70032990794168,-49.96225955919411,-0.0092457629803627,0.2944125795054206,0.0042470302328152
-0.0002463164633253,0.0166721995925406,0.5973423538145266,-1358.6303638152865,0.7788512152557063,3.878614868187559,0.0026849851792684,0.0,0.0186692759741304,-0.039658243815459,479.0875645653531,106.77370514714084,-0.1266757222616052,105.351187511408,0.0027769883303741,5337.560025004319,567.1599180732684,0.0,104.32447506422322,-0.1234625117802191,2.4500624575126038,-4874.523373531791,5597.030879544352,35.20885672929444,0.0146741419317388,2.4500624575126038,-0.3131780251424467,-0.0006623625057264,-1296.8569310310131,0.0166721995925406,-396.5032012959056,-0.8699955585933399,0.2913761971455436,3440.515739971242,-0.0044686516267159,106.74656157038874,-102.95731074416294,-0.0098735747523175,0.2947924001740738,0.0047415205231691
0.0076224005321551,0.0146479803403169,0.5276351452744459,-1103.0824656846,0.7914371990550111,4.425479330170994,0.000961498873779,0.0,0.014765503115535,-0.036453683903061,458.3554289384157,106.70830158648032,-0.0935992286749274,106.05235933573512,0.0023980461530986,5337.912032335855,559.9605192017509,0.0,104.47569816638465,-0.0871447974773768,2.085236140881497,-4874.531241867263,6011.183566118459,35.20209895180918,0.0105310790925202,2.085236140881497,-0.3944834545381268,-0.0006443879297871,-897.2101374255088,0.0146479803403169,-518.6336336642925,-0.7999139159972231,0.3437280056589659,3049.9500452504008,-0.0052304254306168,106.80503423899242,-151.774355423364,-0.0081288570773586,0.2946392346923948,0.005395907497544
0.0155250554329245,0.0121839558868953,0.4421747602129867,-736.2331447132221,0.7853339572234777,4.189851637928544,-0.0013683415750366,0.0,0.010396652828854,-0.0327562347306214,434.1022320046286,106.66423419313506,-0.0569058637883269,106.92718893566835,0.0020810253529101,5338.263976380988,542.2890621384845,0.0,104.73443722847033,-0.0470704858578479,1.6474622986127936,-4874.538676078741,5217.487121902666,35.19668849463162,0.0059386556531905,1.6474622986127936,-0.4927382676195152,-0.0006472824019886,-549.3311833227613,0.0121839558868953,-514.8611856168956,-0.5409371072332521,0.3893603666004224,2302.099995836198,-0.004247669186775,106.8731903443666,-190.76278681312047,-0.0035406895615472,0.2926493938819495,0.0062229881070854
0.0231783050145355,0.0090416072127893,0.3322141569215468,-245.98830544239135,0.7420494913059491,2.55224220007192,-0.0036929619415646,0.0,0.0054439080180875,-0.0286868323718806,400.52800666921866,106.64948404082988,-0.0228798468447803,107.406790926323,0.001790358589468,5338.615881575959,509.8485283802922,0.0,105.02513534873653,-0.014320705414422,1.1519718114265844,-4874.54572244464,2444.026922982906,35.19511713854827,0.0008264258444054,1.1519718114265844,-0.5770466249752351,-0.0006740445329772,-265.8856120798981,0.0090416072127893,-179.18612004350524,-0.0516365393414451,0.4179867637484554,1184.1559882156437,-0.0020338819338724,106.94576560753208,-151.94615300397234,-0.0006951471600182,0.2855591513326008,0.0071393655285997
0.0301460117169538,0.0052032081080539,0.196905804453058,356.3027380170147,0.6533167055225703,0.7236936568382601,-0.0053965952363994,0.0,2.921333785772035e-06,-0.0244588339506447,364.83845177078456,106.6623262953282,0.0073216970434528,107.45289295076184,0.0015649329630246,5338.967784872812,471.9690449977544,0.0,105.16960976867048,0.0098098152486059,0.6160382918637533,-4874.552545961687,-356.8827258914012,35.19674337816214,-0.0046497531798064,0.6160382918637533,-0.4803669261575023,-0.0007209885284317,-52.47495517134991,0.0052032081080539,-97.43154570701672,0.1408117481125676,0.4232599142265999,47.40878346475806,-0.0007310859349971,107.01527056308736,-61.30726859666997,-0.0004028381989538,0.2774085503598318,0.0080270713033439
0.0360090617152446,0.0009579318340612,0.0465405941294192,1016.0610340308124,0.52644357301325,-0.7907656791781275,-0.00632640038915,0.0,-0.0055955331101799,-0.0203001725887471,344.639135742183,106.69520883550685,0.035860273505745,107.37395424516372,0.0014617049527031,5339.319701920555,450.7972910369901,0.0,105.1833006432893,0.0314821921016583,0.058378102140244,-4874.559327442575,-2701.1399479290144,35.19883015396978,-0.0101402055517393,0.058378102140244,-0.2300544393804063,-0.0007806983890067,103.89733665012218,0.0009579318340612,-34.01041448270542,0.1596150328553379,0.4067513334405922,-979.8480382793095,-0.0003886209768806,107.07589033492894,-25.241216460740507,-0.0001483248594781,0.2734653368905594,0.0088452510315934
0.0404369656295956,-0.0034050926114011,-0.1085064495175428,1667.5293135942195,0.370822123083235,-1.9925694376839136,-0.0064924759898601,0.0,-0.011024224444076,-0.0164136561135371,348.1621184137922,106.73008041757888,0.0634520965222399,107.19141985394984,0.0014946361412102,5339.6716317452665,458.2231082306453,0.0,105.14560511056388,0.0529480418369896,-0.5015018720344209,-4874.566217757275,-4583.604186160796,35.19994118543801,-0.0153355662206481,-0.5015018720344209,0.1082541842703772,-0.0008455151998659,236.69339940800631,6.279780214568185,11.78243122108118,0.0661134041906113,0.3712456268356864,-1859.2083991073937,-0.0002582878930871,107.12347370112629,-11.608664700137805,0.0001438818326208,0.2735676367093311,0.0094636753272393
0.0432041150886325,-0.0075998719373989,-0.2579456408018067,2249.944887374524,0.1981521011670413,-2.711320013079437,-0.0058926994639488,0.0,-0.0159621994179051,-0.0129683420234338,373.2254167025151,106.74375010466945,0.0903436795658008,106.92834817866634,0.001645277383266,5340.023564044235,491.6436844657488,0.0,105.0800910055022,0.0754070118844892,-1.043986016219701,-4874.57333280093,-5819.727617743266,35.19932864007345,-0.0199572162903205,-1.043986016219701,0.4590536602589769,-0.0009077657326468,380.99444292144034,6.275585435242188,47.19407036696322,-0.084512954613035,0.3207906183578833,-2492.3009809537134,-6.6924202109193e-05,107.15390371440556,-3.157493191079284,0.0006280939174646,0.2765216381002346,0.0096992264298927
0.0442147919575984,-0.0113692257132987,-0.3925438634238581,2723.705469970193,0.0226166940493941,-2.956964743746969,-0.0046375199769464,0.0,-0.0201084492315593,-0.0100879614993805,419.3961732350032,106.72038019788684,0.1164922480154724,106.59605541040776,0.0019197525064971,5340.375483896534,538.0811033658803,0.0,104.98871044450136,0.0995059026391715,-1.5500375443429433,-4874.580742045456,-6398.651313784093,35.196775697712155,-0.0237820840947643,-1.5500375443429433,0.7177644775935066,-0.0009603736905866,561.6608712020519,6.271816081466287,77.35238670052735,-0.2548252957426745,0.2600441530336017,-2939.3279419573964,0.0002699873514395,107.16241664599664,5.401830634497402,0.0013704945226832,0.2810003604851934,0.0093992070684996
0.0435367371576346,-0.0145148782981871,-0.5052340007574787,3069.583461211071,-0.1389318387384766,-2.8905543503629225,-0.0029110916537947,0.0,-0.0231622798424203,-0.0078504407772397,478.30519277986497,106.65778035510664,0.1410978737372675,106.20571820842032,0.0022669629063935,5340.72737553297,583.2991890752405,0.0,104.86773377647184,0.12445005990846,-2.00186771124376,-4874.588470564041,-6375.668981712534,35.192600463031575,-0.0266111592859799,-2.00186771124376,0.7415264520157657,-0.0009973677225396,801.3810856256109,6.268670428881399,102.50389347912645,-0.3963923768844573,0.1934677366251631,-3265.4203235791456,0.0006771122883971,107.13281150152456,14.092790788569513,0.002318336709414,0.2855906450139036,0.0084719270813225
0.0413509004281858,-0.0169185059720315,-0.5918493765526333,3230.185451909538,-0.2808368970837815,-2.6688841433076327,-0.0010329290084573,0.0,-0.0250026984218844,-0.0062933149776327,514.1004295749873,106.58093416847584,0.162604175730774,105.77768111755044,0.0025472796068044,5341.079225450698,594.7516727292104,0.0,104.71901017913198,0.1479987522231519,-2.3835631183456742,-4874.596507611728,-5923.716254293542,35.18722367021764,-0.0283300959555415,-2.3835631183456742,0.6721779753249861,-0.0010161206231591,1048.434307135924,6.266266801207554,118.4972770312248,-0.5209864892240567,0.1247789844845144,-3522.4553982919265,0.0008719102422527,107.07173453637468,18.158954292933224,0.0033237119991591,0.2895703017406448,0.0073961633492542
0.0378514247190539,-0.0185495321184915,-0.6512712553024037,3208.58723444999,-0.4035911633197281,-2.4441852150895125,0.0008111121364992,0.0,-0.0257277023360936,-0.0054202750070364,528.9723331673163,106.5200916794176,0.1794504825056427,105.33677939142622,0.0027751399016542,5341.431021821538,583.3210240572168,0.0,104.5580040679142,0.1675965808962475,-2.6816489253492093,-4874.604823830945,-5413.502793710669,35.18098276559573,-0.0289811272486487,-2.6816489253492093,0.5193891176457032,-0.001016301686497,1236.8502733171952,6.264635775061095,122.48782401952934,-0.6277647040084442,0.0568724470128275,-3704.5142548590993,0.0005909793749611,107.0052367086394,13.30212881197889,0.0040670929175428,0.2927966646377152,0.0065183674136312
0.033230102796247,-0.0194620662104788,-0.6854005541831758,3043.1413689753604,-0.5071791875461565,-2.3827547139554426,0.0025797024330158,0.0,-0.0254694666610078,-0.0052166155870674,542.2279699271296,106.48461118628197,0.1898576804636619,104.91353648138146,0.0030198975347204,5341.78275442058,569.4066583668325,0.0,104.40986142847764,0.1806956186153941,-2.8855679428248755,-4874.61339439035,-5011.793852624784,35.1741776518152,-0.0287076733279069,-2.8855679428248755,0.3448602091172504,-0.0009983182672952,1364.0703789911788,6.263723240969108,109.634238422534,-0.7085177952970556,-0.0091750109337495,-3848.664041916213,-0.0004539082068949,106.93562932807224,-5.20206663168182,0.00409502084383,0.2952673214836542,0.0057756530394989
0.0276767665347006,-0.0197200146645841,-0.6964680991178089,2766.995168462777,-0.5919515922328351,-2.446790845765109,0.0040683347264173,0.0,-0.0243383685413884,-0.0056603850769764,555.7016276367561,106.47003930777666,0.1925805613237312,104.54362659163571,0.0032937634679055,5342.134415150651,556.9968848030614,0.0,104.30681548334826,0.1858664246068717,-2.988058457497635,-4874.622210175347,-4647.380548029127,35.16711034265431,-0.0276256879014223,-2.988058457497635,0.1692694425633155,-0.0009640132376755,1449.4880229744747,6.2634652925150025,80.55933507897252,-0.7635791187246959,-0.0727830990709779,-4016.6260994409863,-0.0023778437607294,106.86119156649892,-41.97618885063018,0.0032013419094657,0.2969616566892793,0.0050682094937207
0.0213754906398006,-0.0193877585727176,-0.6867184541481726,2410.8865211464104,-0.6587691302728632,-2.64557434761716,0.005071709044389,0.0,-0.0224282793592132,-0.0067254965564307,568.0301782356099,106.47246788861274,0.1869083162363318,104.25814158719406,0.0035954768196127,5342.485998114258,543.2778747024189,0.0,104.28848377401224,0.182450609530875,-2.985417136419267,-4874.63127575077,-4312.385516773044,35.159973151625124,-0.0258265850431691,-2.985417136419267,0.0083039434006985,-0.0009173394330085,1493.638218807543,6.263797548606869,38.678042419635744,-0.8046111955591388,-0.1337004616017746,-4260.3793181061465,-0.004989940584203,106.78156292451996,-101.46477730128704,0.0014402775873957,0.2980448343508981,0.0043849820679201
0.0144981815992587,-0.0185317068656538,-0.6584690725170239,2007.724392631403,-0.7090606889954633,-2.974295346647404,0.0054455843670221,0.0,-0.0198292996417197,-0.0083849991162513,577.0019055801615,106.49130412690296,0.1725966074973622,104.0798727709222,0.0039292983677949,5342.8374986546405,527.3545610972288,0.0,104.40207837131348,0.1702915857862071,-2.877637348328129,-4874.640609541291,-4000.398932393899,35.152833681326165,-0.0233909759663043,-2.877637348328129,-0.1315769718111324,-0.0008640062448778,1482.6328194382234,6.264653600313933,-11.711020078768613,-0.834372031767458,-0.1919366441414027,-4587.456909141448,-0.0077359377307574,106.69815714647596,-186.72172162231303,-0.0008875295924656,0.2987878672257112,0.0037688449178587
0.007201505112263,-0.0172139697631439,-0.6138888603337884,1585.1974678688773,-0.7444493605712955,-3.426335575989376,0.0051142522771448,0.0,-0.0166293885472771,-0.0106122783141721,580.9889558183862,106.52507573506084,0.1498437377746342,104.02228322870516,0.0043255734697767,5343.188913027283,510.4146870888163,0.0,104.6972808848746,0.1497352536704957,-2.6684175922158637,-4874.650243049189,-3714.487133494849,35.14575249668371,-0.0203929967652125,-2.6684175922158637,-0.2462445826252768,-0.0008107759690049,1396.7853111183376,6.265971337416443,-66.35600621115147,-0.8507598097803066,-0.2475525502844521,-5010.682816773488,-0.0097492237497743,106.61555100370175,-295.8477913096633,-0.0032598434201884,0.299299298798408,0.0032430060216461
-0.0003791219281117,-0.0155063429571919,-0.5555094281628002,1171.4542326853095,-0.767514289446314,-4.057793360513147,0.0040332326673861,0.0,-0.0129213517097178,-0.0133840875514089,579.6807382192786,106.5715818499954,0.1188457139610368,104.09049771101076,0.0048405518350083,5343.540238311539,492.185442067177,0.0,105.21425954492253,0.1213344605604444,-2.3650392828798585,-4874.660222257802,-3440.438488818212,35.13874385210833,-0.0169089631074597,-2.3650392828798585,-0.329864439547116,-0.0007649251595292,1221.0571660149042,6.2676789642223945,-121.54155267869488,-0.8476737777583897,-0.3011501540574566,-5604.687268695409,-0.0100848220147393,106.54041583661906,-420.4855154571577,-0.005019158822567,0.2997041495579521,0.0028023233235831
-0.0081257209586946,-0.0134384627148455,-0.484347955934106,791.3086068631615,-0.7784241400627333,-4.5524682232379625,0.0021782230295463,0.0,-0.0087696267013935,-0.0166789163733509,571.8031478414399,106.62979415086518,0.0807606534186413,104.280630314708,0.0055140553640665,5343.891473623167,471.7141631907998,0.0,105.96697980201094,0.0865547864390631,-1.9781177511764447,-4874.670605787812,-3013.432449653626,35.13218401561832,-0.0129868321681399,-1.9781177511764447,-0.4058672452881371,-0.0007341834849729,945.1167822488056,6.26974684446474,-172.6063735537337,-0.7609370596788628,-0.3520638963870018,-5939.8236610093445,-0.0077940289619023,106.4791011605963,-543.9263387054616,-0.0054292378712752,0.2994344564373833,0.0024369404888405
-0.0158802958379065,-0.0109069441491805,-0.3965920635806524,463.0430009615809,-0.7684914334443123,-4.06231578417025,-0.0002385038740786,0.0,-0.0041675554397748,-0.0204462912131528,552.9204906921427,106.69674539681009,0.0402851303759058,104.5795474365138,0.006346339963178,5344.242626760132,447.2965994137232,0.0,106.85637929641231,0.0491669886672427,-1.5212348102899638,-4874.681428431331,-2176.837969378698,35.12724430642353,-0.0085947921833842,-1.5212348102899638,-0.5096996787885892,-0.0007254731465847,559.8353223169267,6.272278363030406,-206.80591588380997,-0.4414972381726317,-0.3949415925176146,-4775.389853522527,-0.0027720560340311,106.43969659637982,-472.5334402629418,-0.0039189143473294,0.2969329227852452,0.0021276628221839
-0.0233269817687992,-0.0076583472825917,-0.2829603531620658,196.80757742159173,-0.7180495008325333,-2.235441869127276,-0.0025726842451469,0.0,0.0009553237842238,-0.0245463121765111,519.0825272363168,106.76682214297634,0.0089739355705351,104.86987520946174,0.0072244150287053,5344.593730067563,412.6055607466264,0.0,107.22705469978402,0.0155816804635933,-1.0104654591322224,-4874.69262097617,-958.7462807200528,35.1265782173492,-0.003610123422789,-1.0104654591322224,-0.5656516838961376,-0.0007410496684491,53.09043995422081,6.275526959896994,-134.44801561164567,0.0339677676344843,-0.4187817070864918,-1838.4429578353,-0.0005985267876242,106.4288926365277,-148.89257425375652,-0.0015695560057519,0.2888534284391699,0.0018402819542381
-0.0300156494697612,-0.0037470515583067,-0.1451940537690487,-4.179503215697725,-0.6224269190304926,-0.4010830436619201,-0.0042492726935103,0.0,0.0063811924797182,-0.0287531507879834,482.8395369588272,106.83205226731285,-0.0147892219805414,104.97429389058584,0.0080430707932385,5344.944829088313,378.6988293580494,0.0,107.24013681180011,-0.0143286444078068,-0.4638150892740441,-4874.704004162591,219.6549254014141,35.12863523776298,0.001805130383279,-0.4638150892740441,-0.4360763462852696,-0.0007766338865409,-555.7384915841361,6.27943825562128,-48.92339986294451,0.1836624913016897,-0.4187818284350669,895.870638930606,-0.0003297514539335,106.4434490751848,-79.19977249395876,-0.0005667798145758,0.2811064407078925,0.0016308047687861
-0.0355386883138586,0.0005178569642133,0.0057044042728149,-156.5517093638974,-0.4901220229345091,1.1023181538826563,-0.0051744579986522,0.0,0.0117557602458243,-0.0328388954354837,465.98197590312486,106.88732319486112,-0.0366651095068643,104.96775455640916,0.0087670364431549,5345.295944860431,362.8892193570649,0.0,107.13260423952698,-0.0426045624125113,0.099413204059427,-4874.715397285491,1286.0316463467548,35.130772640890015,0.0073071941222659,0.099413204059427,-0.1615274944149579,-0.0008248208573671,-1208.3483917406445,0.0005178569642133,-21.464976066288777,0.1678497247545037,-0.3971976853359802,3154.11655656747,-7.715855490375269e-05,106.47523968977302,-19.5625132238455,-0.0003487720852352,0.2779552534454729,0.0015522908057338
-0.0395825694779884,0.0048404002380041,0.1591297950870022,-294.41786746811084,-0.3311317854757938,2.225038495256989,-0.0053450441792845,0.0,0.0167713888036136,-0.0366043597796188,477.8024078746971,106.92834606112298,-0.0586011303908153,104.920240650769,0.0092694054979299,5345.64708110268,371.0066240450797,0.0,106.92731530149482,-0.0698870580330495,0.6592990509523265,-4874.726651832074,2146.874667830554,35.13166117632338,0.0125654083962742,0.6592990509523265,0.1828257133475437,-0.0008781615672414,-1839.7252467900728,0.0048404002380041,-10.768865736292472,0.0497377468179656,-0.3571969549327303,4886.834346675166,0.0002669297299072,106.5061527138136,23.38704556243905,-0.0002498796201555,0.2788241422460572,0.0016095597570943
-0.0419482555644808,0.0089256177409244,0.3044916691607757,-449.9553923850937,-0.1580868051868317,2.8287754684410267,-0.0047466438371593,0.0,0.0211509016575612,-0.0398896118612303,512.506171237288,106.95137634368882,-0.0817816339674436,104.84723244203332,0.009383864747259,5345.998231066288,399.5582350329417,0.0,106.64486360715502,-0.0965244872795183,1.1960090372136611,-4874.737659752136,2754.1245936742685,35.130693129122974,0.0172562730191923,1.1960090372136611,0.525018003349647,-0.0009289144372379,-2394.2238236911026,0.0089256177409244,-2.7581545935828915,-0.1162740159427423,-0.3033585329150357,5933.373951201619,0.0008386601896793,106.51451447370056,56.9976080926741,-5.459270603429565e-05,0.2823029219111609,0.0017781665720049
-0.0425751440645484,0.0125237289322533,0.4328488143215038,-645.2076784356235,0.0137106240488129,2.951845011794536,-0.0035456919912608,0.0,0.0246839008828999,-0.0425828619346884,557.1963630285248,106.94919883595202,-0.1065044590635711,104.74789691683172,0.0089743762882761,5346.349381685098,448.58681475398816,0.0,106.29550695941974,-0.1223622410809756,1.6904998554950534,-4874.748362551875,3144.64945669029,35.12777472194808,0.0210794662672166,1.6904998554950534,0.7317915675866027,-0.0009704247284288,-2834.5726738641797,0.0125237289322533,5.927715961225523,-0.2799794119020486,-0.2404879679896497,6331.582650524575,0.0016711986980533,106.48908297331204,85.87788656323858,0.000291266954746,0.2870152335318496,0.002070840575452
-0.0415671345975741,0.0154567731689652,0.5378829051568034,-893.3551602780379,0.1691749862473937,2.8416233437259404,-0.0019773870334712,0.0,0.0271894504032033,-0.0446187078452483,594.0225423869038,106.91007331767828,-0.1314489000685867,104.61862050524796,0.0080414034148058,5346.700517998971,504.1613647438292,0.0,105.89247447107157,-0.1462811957447488,2.1251954323412634,-4874.758745816901,3447.776502499069,35.12333666951556,0.0237644349147223,2.1251954323412634,0.7093143550737986,-0.0009974382631686,-3120.6334815314563,0.0154567731689652,13.81844351711872,-0.4218887687800613,-0.1729535565011896,6185.704679290449,0.0026623012379494,106.4304487015176,108.90475394333676,0.0006479780250625,0.2915340508239853,0.0024286017426607
-0.0391121612043766,0.0176314048752666,0.61629997874724,-1129.5442403767631,0.3051406202317048,2.5984154653595137,-0.0002574040091569,0.0,0.0285846413011162,-0.045970351513952,599.9334642442562,106.84626237086576,-0.1541748040458441,104.4650788362381,0.0070739657114375,5347.051626016526,531.6173218141529,0.0,105.4598070039714,-0.1666356420503454,2.484613907634576,-4874.768825896639,3665.097010000291,35.117811477329894,0.0252593736026154,2.484613907634576,0.6246287560940944,-0.0010076717908849,-3217.6978067216264,0.0176314048752666,15.620262143461966,-0.5388331604647622,-0.1043230015074971,5686.039012153948,0.0036334678284873,106.36582987287392,121.15858886111836,0.0007205952877841,0.2953018414838099,0.0026959662788345
-0.0354002773742734,0.0190449227863635,0.6679772828102264,-1299.0637054195238,0.4224259906065382,2.426773448416421,0.0014129532279308,0.0,0.0289561413055675,-0.0466413863277375,588.9479079410269,106.7802494155526,-0.1720512876834217,104.3063251810054,0.0062918372031525,5347.40269298183,545.914105091162,0.0,105.02328776719048,-0.1817236487114999,2.7559220249282497,-4874.778632269736,3831.754964153281,35.11152984469095,0.0256834012067716,2.7559220249282497,0.4673495069005834,-0.0010010121224571,-3147.8638921884576,0.0190449227863635,6.771208315184582,-0.6386678707852214,-0.0369034886127778,5222.627894813418,0.0041983370785914,106.31761875953582,120.15161496095956,0.0002240501778654,0.2982699279903688,0.0029365276099131
-0.0306178567071899,0.0197606063242536,0.6951324780251487,-1410.4583124270955,0.5211314196125725,2.4082375379787475,0.0029604085009304,0.0,0.0284441002439817,-0.0466487346530408,576.8873281143758,106.71100028276236,-0.1827665859769,104.17080273312948,0.0055981284312986,5347.753708244796,559.2957034703929,0.0,104.61524503617498,-0.1898372306899741,2.9293969788645216,-4874.788184253615,3973.597407283077,35.1047755968479,0.0251662448320351,2.9293969788645216,0.2914064197294906,-0.0009782018406279,-2946.5213216125967,0.0197606063242536,-17.644447299542907,-0.71165070295741,0.0285087980985323,4846.097250837987,0.0039434858461152,106.29153453535596,102.0526556715331,-0.0010968144523948,0.3004884628351094,0.0031976355054829
-0.0249493695070445,0.0198407072225423,0.6999322066370373,-1480.7473600098583,0.6015653913704807,2.511833423141055,0.004192425585316,0.0,0.0271552518150412,-0.0460155860423715,565.1810266675296,106.63693535884082,-0.1851785219415749,104.09387408774366,0.0049191368851232,5348.1046641559215,572.6036270322576,0.0,104.27076760164157,-0.1899100981908777,2.998778975053164,-4874.797485953443,4156.197558580674,35.09783292827261,0.0238106787772111,2.998778975053164,0.1176139865696297,-0.0009414713986127,-2646.449152642284,0.0198407072225423,-62.02857415338732,-0.7612271528022158,0.0913919122747974,4497.5035625195205,0.0027449678609736,106.2836753511954,68.48303865131693,-0.0032603105927687,0.3019587481090201,0.0034873651013583
-0.0185726776994729,0.0193500486015203,0.6846318028571565,-1506.6884950119766,0.6647160821722174,2.749134664386979,0.0049112960689425,0.0,0.0251768224577169,-0.0447683947827834,551.3778125642475,106.55801934668,-0.1787878358111641,104.11816405937664,0.0042650358323206,5348.45555575988,583.978687630724,0.0,104.01889667099022,-0.1813675599038555,2.961501578120681,-4874.806528296409,4421.035470600556,35.090857077208824,0.0217076096126406,2.961501578120681,-0.0396653502827875,-0.0008951056922291,-2277.163367827415,0.0193500486015203,-130.52702151535473,-0.7983059303183893,0.1515843639309711,4175.931192475885,0.0007410825152793,106.2915666399004,23.323866282067783,-0.0059575325439388,0.3028893728573043,0.0038047212189431
-0.0116530988530263,0.0183530966032069,0.6514753391427168,-1473.1174651103802,0.7119701520334191,3.108400623165561,0.0049865173487564,0.0,0.0225854056641131,-0.042933973876777,535.5576218420497,106.47663091788114,-0.1636116573920271,104.2926900704398,0.0036790160584896,5348.806379929032,591.4160528357785,0.0,103.87969097266289,-0.1641192816297789,2.818791222317417,-4874.81528871172,4765.59809388857,35.08391383073825,0.0189434107322685,2.818791222317417,-0.1762063735896578,-0.0008450104680905,-1869.172651292251,0.0183530966032069,-224.8624816943208,-0.8214301005523246,0.2091071564495583,3869.8771557420273,-0.0016808203542226,106.31482918923513,-28.98078426972362,-0.008512704317192,0.3035084464042642,0.0041621301866481
