FxFR,vx,FxRR,FyRL,longslipFR,sideslipRL,rollrate,FyFR,yaw,slip,slip1,roll,FyRR,sideslipRR,steeringangel,sideslipFL,az,longslipFL,FL,longslipRR,brake,ay,signal,FxFL,sideslipFR,gas,y,FxRL,vy,yawrate,FR,x,signal,pitch,RR,longslipRL,FyFL,pitchrate,RL,ax
-30.71007070623006,5.834064448163248,131.4368598029581,-206.7894201638251,-0.0002863824046466,0.0029131842191923,-0.1780469001567858,-1570.8477913277998,0.0367520438716917,0.0297801695489352,0.0297801695489352,-0.0124737045452575,224.30384741593076,-0.0025321544348936,-0.214166403735411,0.0286604193919874,-0.0767676746680491,-0.0007280645315002,17.526311716817844,0.0010275099403965,0.0,-2.6664405972351752,0.0,-118.989441808221,0.0276209496523304,0.082165457256741,-4856.493087100896,45.958546192203634,0.1742935263931638,0.0488507115803763,17.743601686759817,4874.679736034643,-0.214166403735411,-0.0010960864243004,17.90671205940464,0.0002450069170897,-2619.441937188648,-0.0109496564558846,17.35475794463232,0.0064081214094958
-29.46294986943617,5.834132886184952,141.78215336561553,-289.1880905813597,-0.0002899022279368,0.0036806146820084,-0.170919895090914,-1628.7324508562724,0.0371289874654961,0.0246606431881028,0.0246606431881028,-0.0142158745055965,168.9733918731769,-0.0017621373854682,-0.3527232710175697,0.0295001386895396,-0.0594484193624432,-0.0007392587439017,17.56880913403288,0.0011340170782117,0.0,-2.8679185874407,0.0,-121.0831493089977,0.0292715368715435,0.0827423397425142,-4856.489357223797,51.997078528805126,0.1443324943695417,0.0285496161760693,17.688240667632837,4874.737979486081,-0.3527232710175697,-0.001199582193892,17.85272626367043,0.00027436021635,-2736.921769558307,-0.0098225271786095,17.410443355033905,-0.0117267640626484
-28.50857914796736,5.833974370088896,152.92562151894398,-371.0476216106725,-0.0002952327845089,0.0044158663311705,-0.1627271150148123,-1676.206614679587,0.0373024662323037,0.0194142284852791,0.0194142284852791,-0.0158808697031745,115.32336633958164,-0.0009831785772635,-0.4895524998969598,0.0302498570672576,-0.0411756655544249,-0.0007495822704212,17.611825145715994,0.0012492550439267,0.0,-3.055643750233477,0.0,-123.02702309353424,0.0307664184124061,0.0833442784757307,-4856.485914781247,59.204571209882246,0.1136309205967365,0.0081783382183493,17.63325637103359,4874.796232606107,-0.4895524998969598,-0.0012905252381439,17.797096839964638,0.0003084691886238,-2846.2386094228505,-0.008465665361851,17.46660896362486,-0.0307010386005859
-27.777287295626483,5.833593777169518,164.54735453635058,-451.66296121549686,-0.0003006447777198,0.0051138244430712,-0.1535741727612063,-1714.4709455355369,0.0372722120797768,0.0140643013406988,0.0140643013406988,-0.0174584954043875,63.46680243903428,-0.0002011098267223,-0.6239839008798423,0.0308963786014991,-0.0220587444544601,-0.000759029373577,17.65529028047096,0.0013702532329769,0.0,-3.230006915192092,0.0,-124.89102014799688,0.0320814419159081,0.0839578598151239,-4856.482778328944,67.4125959381444,0.0823259999647085,-0.0121853211937874,17.57895483248632,4874.8544942150575,-0.6239839008798423,-0.0013667373963118,17.740050823737498,0.0003463073593346,-2946.723825444013,-0.006902610411663,17.522999158628057,-0.0501625698703232
-27.46413262495764,5.832998227515293,176.38183694992796,-529.5897573429336,-0.0003111809518571,0.0057660589786723,-0.1436233338289468,-1744.7435366365792,0.0370387107446579,0.0086358367384456,0.0086358367384456,-0.0189401434865722,13.734634188798276,0.0005739800175117,-0.7553590290323009,0.0314234975643973,-0.0015765088242257,-0.0007667025031079,17.6991824442932,0.001496368587349,0.0,-3.3874754285476607,0.0,-126.52734457872464,0.0331956410742354,0.0845739915008689,-4856.479964990466,76.28167600111725,0.0505637834648658,-0.0324674513071382,17.52546936244086,4874.912762955943,-0.7553590290323009,-0.0014263839227959,17.681984210096264,0.0003862609698266,-3036.136187913385,-0.0051743585203319,17.579315356739947,-0.0702806678126367
-27.49155084311716,5.832197224921447,188.264799855842,-604.2093478025198,-0.0003221206910452,0.0063762866443652,-0.1329310410657416,-1768.1986066703455,0.0366031765449097,0.0031555187081753,0.0031555187081753,-0.0203181565357109,-33.79064520721862,0.001344206310502,-0.8830344090432959,0.0318257105676396,0.0179192868382734,-0.0007725432666069,17.743340646194508,0.0016246497647389,0.0,-3.5280445252753223,0.0,-127.95302488605904,0.0340713709576526,0.0851848325109028,-4856.477490303849,85.63669134604015,0.018500461601148,-0.0525946708670663,17.47329739124121,4874.971037294967,-0.8830344090432959,-0.0014679593937538,17.623142832681108,0.0004277971077693,-3111.56427930988,-0.003306935422419,17.635366920260417,-0.090531629772951
-27.834368894230945,5.831202319304785,200.1182323004488,-675.4812026940591,-0.0003352866285097,0.0069538415435707,-0.1216135451006206,-1784.4205698512994,0.0359675842937569,-0.0023490053472582,6.280836301832328,-0.0215856231839898,-79.23954136016184,0.0021066968401815,-1.0063846869660016,0.0320995020279958,0.0287298857201658,-0.0007775811136573,17.78763727299241,0.001757833589951,0.0,-3.6518274051986097,0.0,-129.2358724464766,0.0346903947657814,0.0857840498374899,-4856.475368098077,96.3303872027932,-0.0137018833312038,-0.0724896423068224,17.422732262260098,4875.029315533715,-1.0063846869660016,-0.0014903078593975,17.56391547550653,0.0004803821737007,-3172.9573131702336,-0.0013545631128245,17.690693643598227,-0.1098484289978241
-28.495938094084718,5.830039779493666,212.7240736770401,-743.6336064761645,-0.0003494831863358,0.0075067507907266,-0.1098552775770497,-1792.5941084793474,0.0351346927798284,-0.0078498551350941,6.275335452044492,-0.0227374315944006,-122.40014940904132,0.0028474640244741,-1.124805693201742,0.0322313848115758,0.0390771479547699,-0.0007796722507468,17.83213041332104,0.001895596508303,0.0,-3.756174926522295,0.0,-130.327420460628,0.0350398643339732,0.0863426520066008,-4856.473610423989,107.6331840288878,-0.0458788574239598,-0.092071703409845,17.37416906841956,4875.087595881326,-1.124805693201742,-0.0014931222492797,17.50472295760711,0.0005285721578439,-3219.7759840380954,0.0005936234715293,17.744123705917346,-0.1281093983460664
-29.362464706152423,5.828730602914,224.1430688429641,-807.4661356823505,-0.0003640318788622,0.0080151205994625,-0.0977077263441164,-1792.9978567514054,0.0341080880211064,-0.0133186938275872,6.269866613351999,-0.0237694717609545,-163.21492225964374,0.003567275885706,-1.237717401721962,0.0322238871943478,0.0481002693232072,-0.000779371226932,17.876646507856613,0.0020207440606248,0.0,-3.84128980592508,0.0,-131.1722902843542,0.0351218508128326,0.0868576359224749,-4856.472227486467,118.03915767905954,-0.0778647451115586,-0.1112590626485821,17.32784577721287,4875.145876528073,-1.237717401721962,-0.0014766165662881,17.44559716562004,0.0005724541367622,-3251.4669356088725,0.002508081728988,17.79665997810212,-0.146101314238878
-30.43784409940755,5.827290684855671,234.27111266619005,-866.1291146676881,-0.0003784671859218,0.0084778901599446,-0.0852306082613074,-1786.0656231296966,0.0328921306922213,-0.0187270696404484,6.264458237539138,-0.0246781712300072,-201.90750294059728,0.0042685773565423,-1.3445667710355265,0.0320766485080157,0.0552269654213502,-0.0007766832232668,17.921000489339693,0.0021340099380922,0.0,-3.907036260587569,0.0,-131.76974006783826,0.0349354127161783,0.0873361319567671,-4856.471227584028,127.62945068983504,-0.1094931761963594,-0.1299771565154124,17.28393314662345,4875.204155552622,-1.3445667710355265,-0.0014412940679251,17.386843734051975,0.0006137859004801,-3267.675752817411,0.0043581176737181,17.84850516709531,-0.163320614078517
-31.7325113525094,5.82574177347647,243.2038769234509,-919.554650130628,-0.0003934143302381,0.0089030709635068,-0.0724890189052518,-1771.921375378647,0.0314919132224031,-0.0240470859587289,6.259138221220858,-0.0254605896498743,-238.80453362681288,0.0049531003854155,-1.4448304529856624,0.0317875395153981,0.0605539022056328,-0.0007700496718148,17.965016662961144,0.0022366532208673,0.0,-3.95369221818486,0.0,-132.04202569455876,0.0344831736530027,0.0877700175720083,-4856.470617083132,136.60574787131026,-0.140601090846562,-0.1481531293302829,17.242582224694804,4875.262430957027,-1.4448304529856624,-0.0013879758253175,17.328792236516776,0.0006532531970472,-3268.041828068116,0.0061116835873442,17.899410033177823,-0.1790304710373327
-33.29298766196554,5.82411241618429,251.064228959753,-968.324976309107,-0.0004077612818404,0.0092980077275619,-0.0595560946400991,-1750.701218539342,0.0299132711867793,-0.0292518743160837,6.253933432863502,-0.0261144745140129,-274.21193981396453,0.0056199436218719,-1.538017356108968,0.031348250449182,0.0643787355076989,-0.000762464046045,18.008223977048328,0.0023262843029647,0.0,-3.981650860909176,0.0,-131.9820822542195,0.0337992328745432,0.0881433954494808,-4856.470400425297,145.08307246361522,-0.1710317036219269,-0.1657109037836876,17.204067398275193,4875.320700748014,-1.538017356108968,-0.0013177948221264,17.271740034730716,0.0006909172305879,-3252.0189606463023,0.0077386596405247,17.949041221680016,-0.1926151337384836
-34.924023877010065,5.822434020284555,257.78269786122075,-1012.9010490685667,-0.0004206823390472,0.0096661207027596,-0.0465003696354864,-1722.1116118809557,0.0281628378487769,-0.0343156248314773,6.248869682348109,-0.02663830928904,-308.37890563446274,0.0062652486833975,-1.6236710510011505,0.030766482295294,0.0668231939384625,-0.0007513745574371,18.050753663314083,0.0024022099982739,0.0,-3.990577039476279,0.0,-131.73154295579127,0.032847250354372,0.0884441214616116,-4856.470580151868,152.93870403298888,-0.2006346691369303,-0.1825670064411572,17.168401609732204,4875.378963005771,-1.6236710510011505,-0.0012321646421483,17.216032384132895,0.0007262562747812,-3218.648122134965,0.0092127009449734,17.997101293156355,-0.2036230499543619
-36.80812840955131,5.820741565694857,263.2087205257803,-1053.515900922207,-0.0004313341511017,0.0100086239748496,-0.033380409156814,-1686.162415562743,0.0262481152734083,-0.0392129612085269,6.243972345971059,-0.0270311791163839,-341.4378855762466,0.0068843695087838,-1.7013720059080757,0.0300471643196431,0.068132754260048,-0.0007402234842283,18.09211060844296,0.0024602261305529,0.0,-3.980731283884812,0.0,-131.14523045012547,0.0316696124414577,0.0886598792175245,-4856.471156894615,160.04871377632307,-0.2292625170583169,-0.1986334654016719,17.135803899959242,4875.437215939225,-1.7013720059080757,-0.0011327449121166,17.161969044750606,0.0007584407557797,-3168.016364197434,0.0105107375698377,18.0433580073238,-0.2118928008367145
-38.80534844152432,5.819068580023311,267.1854277369662,-1090.1559154493873,-0.0004426598888225,0.0103241346490091,-0.0202590861353472,-1642.013341571913,0.0241774726284905,-0.0439202689143358,6.23926503826525,-0.0272927890798599,-373.4169440752542,0.0074709078631541,-1.7707396415918442,0.0291956356035114,0.0655513649016338,-0.0007233197898638,18.13228152408394,0.0024993499374816,0.0,-3.9533037774257145,0.0,-130.16417579902998,0.0302556284645156,0.0887870201621333,-4856.472129401237,166.19355675790152,-0.2567782541231966,-0.2138243741165376,17.106244563770638,4875.495457920832,-1.7707396415918442,-0.0010214054648291,17.109900417366504,0.0007865796722108,-3101.0792126529186,0.0116124354823464,18.08761441308541,-0.2167415298838242
-41.02228183226823,5.817452472727488,270.2675816922761,-1122.954052751955,-0.0004512346128101,0.0106258981912155,-0.0072927719709755,-1589.1469387590012,0.0219601376904601,-0.0484140091683961,6.23477129801119,-0.0274239008231136,-404.0945979813984,0.0080080984424692,-1.831434195408036,0.0282036925351161,0.057265478470549,-0.0007087978939001,18.17085128519521,0.0025300144571693,0.0,-3.904544069693723,0.0,-129.12229796413558,0.028634150269355,0.0888160774964954,-4856.473494546902,172.83775310215373,-0.2830443624444659,-0.2280539892147662,17.080002637847457,4875.553687525455,-1.831434195408036,-0.0009004335208851,17.060418045909884,0.0008203174694319,-3018.075126835065,0.0124514082070309,18.1288482934492,-0.2185154037289157
-43.368840626260216,5.81593493812547,271.871460966608,-1151.7271815529275,-0.0004589219508441,0.010902710692489,0.0055433517961881,-1525.6451337506226,0.0196062082687329,-0.0526709368178423,6.230514370361744,-0.0274261420360111,-433.08980825966745,0.0084936015649768,-1.883158385462942,0.0270898530668898,0.0448623101968989,-0.0006896697181557,18.207725844108644,0.0025295170931704,0.0,-3.8368722827167874,0.0,-127.46561451733996,0.0267977578268025,0.0887340986063985,-4856.475247295179,177.64273168217474,-0.3079251137215014,-0.2412327721244466,17.057253345540836,4875.611903626046,-1.883158385462942,-0.0007724990441029,17.013423233244144,0.0008435672258371,-2918.7861179450592,0.0130362799716679,18.16726461253933,-0.2164934315221836
-45.481199543729886,5.814544907401661,270.9696761865093,-1175.6047462070007,-0.0004630156988638,0.011140847496475,0.0182569051445925,-1451.0079691816811,0.017126709476411,-0.0566665258954954,6.226518781284091,-0.0273006679235535,-460.5809866584281,0.0089284185723247,-1.9256588666997376,0.0258757920089266,0.0331905175693123,-0.0006713020184884,18.242361600876364,0.0024989866160987,0.0,-3.748709420512318,0.0,-125.64927068159209,0.0248137745815291,0.0885560821838963,-4856.477380612179,180.36608647749495,-0.3312785936403014,-0.253268114054147,17.037863805420063,4875.670105365407,-1.9256588666997376,-0.0006400971559807,16.969248619342842,0.0008579790918365,-2804.478702483648,0.0133684104329639,18.203543201696373,-0.2120548068627201
-47.76302928517111,5.813304692080956,267.7482735070128,-1193.9837366902734,-0.0004690342439745,0.0113388250000594,0.0307891766109107,-1366.7210274474703,0.0145334931667441,-0.0603797016647106,6.222805605514876,-0.0270489606521823,-486.6547909147343,0.0093075542652399,-1.9587274717829,0.024563464609013,0.0202419411194661,-0.0006507887572765,18.274502416600544,0.002442212959701,0.0,-3.6428002095521848,0.0,-123.35987592359696,0.0227134946791229,0.0882979724711201,-4856.4798854774335,181.3524199610908,-0.3529827847597006,-0.2640875798678556,17.02160050171559,4875.728292093609,-1.9587274717829,-0.0005057825800915,16.928259184289168,0.0008661962552045,-2677.5624038625174,0.0134484827007394,18.237561654799865,-0.2055632016252684
-50.02081297032103,5.812237538856095,262.676620771074,-1206.5103756578876,-0.0004737368613981,0.0114933096259243,0.0430164179251583,-1273.7281834327844,0.0118390520025904,-0.0637911415858065,6.21939416559378,-0.0266735619315133,-511.1185130998505,0.0096203971401434,-1.982202230701483,0.0231599413809011,0.0030908960246548,-0.0006298880437224,18.30395310635934,0.0023653189035569,0.0,-3.5172263912297748,0.0,-120.77686131764256,0.0204850156475692,0.0879632212427938,-4856.482751028085,181.0046285862876,-0.3729249044917878,-0.2736305595435587,17.00841646586373,4875.786463388345,-1.982202230701483,-0.0003718465140346,16.890817344777695,0.0008689085016712,-2537.006897246623,0.0133174695463205,18.268910245589417,-0.195649522794988
-52.52130102467667,5.811369275751823,256.82486816223667,-1213.5810446994465,-0.0004800099965045,0.0116143573737566,0.0549925550106615,-1171.6701060082328,0.0090564920643449,-0.0668824546140312,6.216302852565555,-0.0261773577737398,-533.5173282722432,0.0098627436916466,-1.9959681640982017,0.0216680986380792,-0.0196884084890989,-0.0006089663029289,18.330264751367444,0.002285068580627,0.0,-3.373737282194313,0.0,-117.74321235836192,0.0181673191287227,0.0875474613791878,-4856.485964569972,179.72394171692036,-0.3909983624307939,-0.2818355258707063,16.998332718699526,4875.844619121983,-1.9959681640982017,-0.0002404814198335,16.856808646860806,0.0008701241945537,-2384.210042718088,0.012949489915412,18.29745678459699,-0.1822068084248874
-55.03125667883626,5.810726062736098,249.29307519490624,-1216.152981425883,-0.0004852893374189,0.0117094074019706,0.0667319428795064,-1060.984277772607,0.0061994825508162,-0.0696382380256672,6.213547069153919,-0.0255626511738974,-553.1696905176808,0.0100384525662035,-1.9999578464382304,0.0200932987807552,-0.0392635796892678,-0.0005888785172441,18.353231969434383,0.0021804433531704,0.0,-3.214632889427105,0.0,-114.53319925659304,0.0157719335052957,0.0870466779047361,-4856.489511682086,177.57864241759927,-0.4071142477581334,-0.2886514963037186,16.99138414276739,4875.9027595203215,-1.9999578464382304,-0.0001141795039805,16.82615175115144,0.0008640395126485,-2220.63024816304,0.0123334891286798,18.322969006730624,-0.1665134681854385
-57.59948849492165,5.81031834028223,239.6142411117568,-1214.6714159951282,-0.0004909831335237,0.0117758079966617,0.0781898200563601,-941.7448346544664,0.0032821807758145,-0.0720447621718436,6.211140545007742,-0.0248320629001441,-570.2595856865929,0.0101534007351383,-1.994151736259512,0.0184401357295316,-0.0575776059511815,-0.0005675886414653,18.37257771458029,0.0020571481226733,0.0,-3.040110927185263,0.0,-111.03102498886676,0.0133278330481698,0.086485473536873,-4856.493376309975,173.76443902582835,-0.42119327739238,-0.2940301005391232,16.987479988041695,4875.960885117226,-1.994151736259512,4.705137527637885e-06,16.799868194845278,0.0008503217717725,-2047.40775507284,0.0114921522417765,18.345277822228724,-0.149333034179275
-60.20455274802522,5.810149784185839,228.17951024539008,-1208.7880174292818,-0.0004975925653698,0.0118094757083609,0.0893282339976894,-813.8860127808281,0.0003192064021478,-0.0740909787974276,6.209094328382158,-0.0239886270748449,-585.0718259208182,0.010203954287115,-1.9785782718867349,0.0167166132828494,-0.074463231342624,-0.0005455518338697,18.38810148033973,0.0019187990782092,0.0,-2.850955454420405,0.0,-107.27364453877422,0.0108444114664249,0.085884516650221,-4856.497540868213,168.51942374844035,-0.43317120409686,-0.2979272381244839,16.98647826724191,4876.018996667528,-1.9785782718867349,0.0001140340220188,16.778272151727197,0.000830884931263,-1865.8873636272024,0.0104461239125402,18.36426666746353,-0.1307764770589866
-62.808083985483705,5.810222289150409,215.4209672100775,-1198.504820277044,-0.0005022648389379,0.0118059996546443,0.1001102242244152,-678.1192560468971,-0.0026744116928042,-0.0757675929772067,6.207417714202379,-0.0230357315924497,-597.5661903570293,0.0101836702686103,-1.953313732140534,0.0149260712156228,-0.089597118879704,-0.0005258499296964,18.399431537230623,0.001770243702552,0.0,-2.6482860449250167,0.0,-103.43069812210273,0.0083599552933325,0.0852541887682672,-4856.50198633119,162.21259450345758,-0.4429938395941434,-0.3003054015411797,16.988408196390296,4876.077095151004,-1.953313732140534,0.0002118754776246,16.761447449312538,0.0008067338524856,-1677.5451285542033,0.0092167585255832,18.379828017986327,-0.1110563527893925
-65.53912671683065,5.810534291130947,201.65825861731477,-1183.7193033460535,-0.0005091390503926,0.0117602891072085,0.1104951446036394,-534.61473540564,-0.0056833294258208,-0.0770679322011068,6.206117374978479,-0.0219771699624608,-607.3426726878271,0.0100859265005094,-1.91848186272378,0.0130763468248646,-0.1027025133342103,-0.0005052909727056,18.406531031774644,0.0016154815612319,0.0,-2.432915713410413,0.0,-99.30520497165394,0.0058749900113001,0.0846042193509049,-4856.506692346592,155.13866625350568,-0.4506220782679602,-0.3011380567956898,16.993060267848165,4876.135181775095,-1.91848186272378,0.0002965250227408,16.749421306044734,0.0007789176587835,-1483.9372948631926,0.0078278218330947,18.391876806955302,-0.0903669746560549
-68.2677865495038,5.811080548882402,187.12092697720988,-1164.0987817099533,-0.0005151930633123,0.0116688214764102,0.1204442377659196,-384.5867768881621,-0.0086919920790456,-0.0779864187373011,6.205198888442285,-0.0208171216067206,-613.8476909325741,0.0099071761999688,-1.8742532701152308,0.0111701138373986,-0.1137697948411941,-0.0004865124321604,18.40910931336948,0.0014578401567446,0.0,-2.2053435019866283,0.0,-95.11101584144076,0.0034257683834912,0.0839445134752175,-4856.51163731764,147.51339393263763,-0.4560229290515911,-0.3004093256590103,17.000479225058015,4876.19325796765,-1.8742532701152308,0.0003665327369449,16.742227242287235,0.0007485928683967,-1286.0845069364825,0.0063064414807409,18.40034363543141,-0.0691830016115199
-70.98577576431573,5.811850421121326,172.02572050442836,-1139.3677660445317,-0.0005220908036209,0.0115303398005685,0.129921854050226,-228.54735164499616,-0.0116847697579082,-0.0785189996508401,6.204666307528746,-0.0195601505583536,-616.4538314251249,0.0096476314701095,-1.8208445859390792,0.0092169288210641,-0.1228099145750993,-0.0004674063740534,18.40718849865468,0.0013010987600708,0.0,-1.9662779084316435,0.0,-90.85101495726572,0.0010099424643956,0.0832883685925629,-4856.516798469938,139.53189457342287,-0.4591719041380864,-0.2981179887600387,17.01048565706959,4876.251325349459,-1.8208445859390792,0.00042073795332,16.739901592425753,0.0007162697668172,-1085.347228055599,0.0046826590179465,18.40516323084797,-0.0479204644549703
-73.73030925482365,5.812827879812578,156.4516971290364,-1109.7962952603498,-0.0005291756753812,0.0113416544546109,0.1389190716790581,-67.1662066719399,-0.0146460843299258,-0.0786633799944047,6.204521927185182,-0.0182110510167397,-614.702639049372,0.0093125538624628,-1.7585174059033652,0.0072241708000145,-0.1270125877524791,-0.0004487837609552,18.40064544913167,0.0011446896003089,0.0,-1.7172526879534358,0.0,-86.45979993712152,-0.0013520117524276,0.0826504067852591,-4856.522151929773,130.95106681700972,-0.4600546020759781,-0.2942747063794032,17.022990610996555,4876.309385699781,-1.7585174059033652,0.000458339807373,16.74237906702419,0.0006792539481684,-883.8567432203179,0.0030008931416626,18.40648162556826,-0.0274792052133409
-76.50616373283115,5.813989503330284,140.67211622822916,-1075.6544214153068,-0.0005369637788725,0.0111050463994383,0.1474019389332679,98.26072990756484,-0.0175605304892622,-0.0784199143440318,6.204765392835554,-0.0167747521739408,-608.4416586562924,0.0089067565641361,-1.6875770085043316,0.0051947981470929,-0.1308086457916757,-0.0004311173488255,18.38939119158548,0.0009967698861691,0.0,-1.4600512727321706,0.0,-82.04929275219523,-0.0036427680285759,0.0820497852945767,-4856.527672867673,122.5461368192829,-0.4586715145681385,-0.2889018266016616,17.0379023390972,4876.36744089432,-1.6875770085043316,0.0004790072892319,16.749703651785726,0.0006446770174286,-682.6850753050021,0.0013018994586178,18.404309143789035,-0.0078282175318117
-79.30710195208071,5.815312808080096,125.3288104115876,-1037.1631531115015,-0.0005452816403207,0.0108255058132309,0.1553066227620387,266.78890653838505,-0.020412987131964,-0.0777910051203364,6.20539430205925,-0.0152567554533543,-597.3215258654575,0.0084317702669652,-1.608370859772435,0.0031303798883598,-0.1332484102828725,-0.0004141187339844,18.37349016893972,0.0008589661128408,0.0,-1.195666309549114,0.0,-77.66065482877569,-0.0058574051200392,0.0814930450377943,-4856.533335639349,114.72306777609768,-0.4550349847892933,-0.2820328254091329,17.05515979145471,4876.425492882209,-1.608370859772435,0.0004827198856543,16.76180262123143,0.0006129752433399,-483.3140679118167,-0.0003863388298156,18.39828722539577,0.0107858462297418
-82.18717538999928,5.816773452945374,111.69895105767807,-994.9714328238534,-0.0005552190489212,0.0105085168732504,0.1626468370701709,437.2936823455282,-0.0231887233264944,-0.0767813030375689,6.206404004142017,-0.0136629054488109,-580.5331626139086,0.0078861491437667,-1.5212869113841707,0.0010382200157701,-0.1415807740162237,-0.0003980887646329,18.35305857591244,0.0007466670788612,0.0,-0.9246893773535728,0.0,-73.34488460853217,-0.0079857197244906,0.0809870715910636,-4856.53911392565,107.8784688122676,-0.4491702417913601,-0.2737109383606191,17.074727676591873,4876.483543679113,-1.5212869113841707,0.0004696280871774,16.77817398214679,0.0005892029998872,-287.0810583299838,-0.0020676509717024,18.388508975692,0.0290304593135625
-85.08866628227794,5.818348996275566,98.73775640342537,-950.0360784239432,-0.0005651455433575,0.0101646607561978,0.1694729791021523,608.3859123906311,-0.0258735064413432,-0.0753979435934667,6.207787363586119,-0.0119984313150345,-557.3292254148973,0.0072836027335906,-1.42675170047457,-0.0010784867872204,-0.1429037712501265,-0.0003836965842852,18.328255553398893,0.0006368487390021,0.0,-0.6515106340712306,0.0,-69.20476144458424,-0.0100129205116877,0.0805315631187578,-4856.544980907758,102.15749070557682,-0.4411177591238475,-0.2639924618060713,17.096670906988138,4876.541595365453,-1.42675170047457,0.0004396064389696,16.79817863654902,0.0005670766544349,-95.30514719326192,-0.0037664912169255,18.375076921400247,0.0445170286220765
-87.97351585914907,5.820000111167953,85.84216017713257,-902.653520196824,-0.0005755208820042,0.009789575096125,0.1756827594116004,779.3054911356669,-0.0284537311284518,-0.0736500625106869,6.209535244668899,-0.0102689935658838,-528.3912742314247,0.0066403773229373,-1.3252282604587804,-0.0032105938694749,-0.1433122132125596,-0.0003698532687786,18.29934629229564,0.0005341667131436,0.0,-0.376114849210074,0.0,-65.20884273343545,-0.0119453619845246,0.0801569417006894,-4856.550909412415,96.70754273406396,-0.4309289378431222,-0.2529433684915819,17.120868003150157,4876.599649984531,-1.3252282604587804,0.0003926996539938,16.82262522353235,0.0005464969207657,90.8093646890088,-0.0054396044031734,18.35802514722961,0.0567826011922949
-90.8358968039768,5.821684894032256,73.56865829411461,-853.0486078198011,-0.000586669809208,0.0093771580546283,0.1811690243056153,949.1596468693108,-0.0309164692799922,-0.0715489579205284,6.211636349259058,-0.008481351814505,-494.2005727657653,0.005959056004744,-1.2172138530945713,-0.0053532350169772,-0.1426102572521704,-0.0003569020456469,18.266544816823505,0.0004425944613482,0.0,-0.100191469051693,0.0,-61.32176348667343,-0.013790003682557,0.0798811485644971,-4856.556872062906,91.81537470928836,-0.4186678787832679,-0.2406333070932522,17.14719372925853,4876.657709413141,-1.2172138530945713,0.0003294044945254,16.85154937478574,0.0005299793429231,270.10716918739627,-0.0070444992948018,18.3373889394456,0.0659177847292413
-93.70893974385297,5.823365996458487,62.558438125469074,-801.2274694218443,-0.0005983645031603,0.0089235596066321,0.185852821114186,1118.1000413483655,-0.0332495178336609,-0.0691074778129069,6.214077829366679,-0.0066432196181694,-454.897694209372,0.0052385153874484,-1.1032375328944972,-0.0075032679672803,-0.1419836739116127,-0.0003445827773867,18.23006421350652,0.0003653653087809,0.0,0.1756325141155058,0.0,-57.535125978060925,-0.0155540757687478,0.0797049643870737,-4856.562841436983,88.01016289514119,-0.4044084574093953,-0.2271366213938828,17.175578945182405,4876.715775357273,-1.1032375328944972,0.0002506360421015,16.884586253829642,0.0005213294876329,441.44581021837456,-0.0085371167089644,18.31324417155105,0.072265887932218
-96.47099660170764,5.825012175715708,53.22274854518852,-747.1093480957028,-0.0006102922341877,0.0084282004112066,0.1896680554314161,1285.3516656641882,-0.0354414466931854,-0.0663388887593941,6.216846418420192,-0.0047629559090152,-410.1815751651714,0.0044797781947485,-0.9838575558171618,-0.0096549622623125,-0.140534591841303,-0.0003332517658307,18.19013926822178,0.0003031164903819,0.0,0.4502417531566052,0.0,-53.90030437683906,-0.0172398035949719,0.0796198506313171,-4856.568790164122,85.73405554743638,-0.3882278512584618,-0.2125341673882878,17.205923156251174,4876.773849380703,-0.9838575558171618,0.000157755390254,16.921262835335902,0.0005227108177671,604.083992915745,-0.0098776113903354,18.28565780667719,0.0763377824073036
-99.20919089120734,5.82659488681045,45.7071974486744,-691.0090719333831,-0.0006231784278187,0.0078912710360199,0.1925361768955982,1450.4463197119949,-0.0374816885636802,-0.063256827429835,6.219928479749751,-0.0028496897871774,-359.5892661536783,0.0036858185758297,-0.8596586449298169,-0.0118033494739617,-0.1374830966310053,-0.0003231712686478,18.14707697064959,0.0002552629462309,0.0,0.7229549009398658,0.0,-50.44647622912484,-0.0188443338487689,0.0796193299707531,-4856.574690999955,85.0956343232208,-0.3702060438775847,-0.1969162861371777,17.238057684887348,4876.831932917811,-0.8596586449298169,5.243241498591925e-05,16.961193285822304,0.000534704286445,757.0487826086717,-0.011039133563646,18.25470065854985,0.0778999777295094
-101.91279026328154,5.828086302348004,40.0183789085101,-633.1849041238065,-0.0006362900173279,0.0073149110270731,0.1943896918651935,1612.6637215479857,-0.0393606209781806,-0.0598757747084121,6.223309532471174,-0.0009132715501594,-303.186602826072,0.0028632853554211,-0.7312491264349689,-0.0139407495934061,-0.1329500980486616,-0.00031403258546,18.10122385348865,0.0002205207420707,0.0,0.9924614399974132,0.0,-47.19515806247097,-0.0203714829656712,0.0797011384265822,-4856.580516915811,86.10292895006741,-0.3504282444996127,-0.1803805197811654,17.271877921720268,4876.890027251019,-0.7312491264349689,-6.340234121211373e-05,17.004043737997666,0.0005576974107661,899.6661841933385,-0.0119965315938305,18.220474008672475,0.0768806674823231
