az,pitchrate,FyRR,sideslipFL,ay,ax,FyRL,FR,sideslipRR,yaw,steeringangel,longslipRL,FxRR,vy,longslipFR,sideslipRL,FyFR,FxFL,signal,FyFL,slip1,longslipFL,gas,FL,brake,x,roll,FxFR,FxRL,yawrate,pitch,y,sideslipFR,rollrate,RR,signal,RL,vx,longslipRR,slip
1.2408616734098906e-07,2.7448812316738333e-07,165.46031263028743,0.002413745277441,0.0003606965423951,0.0001252164162833,-165.17937542658498,37.27942976126224,-0.0019840169179352,-0.0332543104365565,0.0,0.000637258930141,106.2820310868063,2.037805788009627e-05,-0.000472230920236,0.0019801771780739,199.3648781070938,-77.8472459817798,0.0,-199.0665313876076,1.6144657192261502e-06,-0.000472235074815,0.1157700658686837,37.27876286509033,0.0,4770.603799438399,-1.0626043507965886e-05,-77.82110720508408,106.26227858990548,2.888929984310914e-05,-0.0006894370688346,-4857.806359661118,-0.0024181406454844,-8.668019204421198e-07,37.32059454361881,-7.95831527786831,37.3204409495254,12.345243969140014,0.0006375284978881,1.6144657192261502e-06
1.189730795062215e-07,2.663548664171923e-07,165.46034592197563,0.0024137441804397,0.0003607885384971,0.000124468248816,-165.17935936371384,37.27943376149528,-0.0019840175208457,-0.0332540214394207,0.0,0.0006372552083727,106.2814397646819,2.041879082049108e-05,-0.0004722308528693,0.00198017688716,199.36494135731445,-77.84724690826054,0.0,-199.0664640896907,1.6177399915689634e-06,-0.0004722350048387,0.1157699919560841,37.278766437839536,0.0,4770.727183667975,-1.0634893030071345e-05,-77.82108775653676,106.26166549144624,2.890829534581932e-05,-0.0006894343688674,-4857.810464012439,-0.0024181415695755,-8.990746271630901e-07,37.320598270005874,-7.930269706544633,37.32044451649711,12.345245217979915,0.0006375250501974,1.6177399915689634e-06
1.137253365704877e-07,2.584954372078956e-07,165.46037241886793,0.0024137431916977,0.0003608592865595,0.0001237256895924,-165.17934985634875,37.2794377404532,-0.0019840180563862,-0.0332537322499924,0.0,0.0006372515069967,106.28085253363535,2.045796885010596e-05,-0.0004722307853641,0.0019801766553217,199.3649947831351,-77.84724786246619,0.0,-199.0664067385661,1.6208876855360888e-06,-0.0004722349348902,0.1157699184558805,37.27876998603111,0.0,4770.850567911188,-1.0644035167135216e-05,-77.82106806466541,106.26105616639676,2.8927711016802e-05,-0.0006894317488205,-4857.814568328108,-0.0024181423955692,-9.258733369990364e-07,37.32060197124271,-7.89508742776221,37.32044806474271,12.34524645936989,0.0006375216266105,1.6208876855360888e-06
1.0834464796151257e-07,2.510182849867069e-07,165.4603935471907,0.0024137422971245,0.0003609127358419,0.0001229884401921,-165.1793453746475,37.27944169807236,-0.0019840185408065,-0.033253442864251,0.0,0.0006372478257415,106.28026913102616,2.0495351306903347e-05,-0.0004722307177148,0.0019801764643801,199.36503989673557,-77.84724882395363,0.0,-199.0663581055585,1.623889377763887e-06,-0.0004722348650459,0.1157698453667631,37.27877350969489,0.0,4770.973952167968,-1.065341537338552e-05,-77.82104817557126,106.26045046045436,2.894751361903052e-05,-0.0006894292053502,-4857.818672608116,-0.002418143140289,-9.472454628245918e-07,37.32060564728324,-7.852800103197215,37.3204515943915,12.345247693364078,0.0006375182251522,1.623889377763887e-06
1.0270980475920165e-07,2.440195503423444e-07,165.46041072836638,0.0024137414824498,0.0003609528523052,0.0001222562310443,-165.17934429045877,37.27944563427846,-0.0019840189900504,-0.0332531532785208,0.0,0.0006372441646886,106.2796893199806,2.053074080137897e-05,-0.0004722306498933,0.0019801762959352,199.36507820393152,-77.84724977870017,0.0,-199.0663169480022,1.6267291519244412e-06,-0.0004722347954389,0.1157697726909811,37.278777008891126,0.0,4771.097336438243,-1.0662980006053188e-05,-77.82102813647228,106.25984827454452,2.8967667539486973e-05,-0.0006894267340937,-4857.822776852453,-0.0024181438203784,-9.633152106127638e-07,37.32060929815962,-7.803445788587448,37.32045510561947,12.345248920013562,0.0006375148442323,1.6267291519244412e-06
9.667307878395792e-08,2.3758110870466459e-07,165.4604253448434,0.0024137407333369,0.0003609835156789,0.0001215288572398,-165.17934498576463,37.27944954898798,-0.0019840194193961,-0.0332528634894959,0.0,0.0006372405242388,106.27911292434516,2.0563983298125635e-05,-0.0004722305819261,0.0019801761324487,199.36511119196905,-77.84725071690762,0.0,-199.06628201568924,1.6293946047895022e-06,-0.0004722347261683,0.1157697004312937,37.27878048372023,0.0,4771.220720721936,-1.067267704614602e-05,-77.8210079961671,106.2592495770689,2.8988134805559525e-05,-0.0006894243298044,-4857.826881061114,-0.0024181444521506,-9.742747738312197e-07,37.32061292397833,-7.747068899484739,37.320458598576536,12.345250139366923,0.0006375114826934,1.6293946047895022e-06
9.010347735832267e-08,2.3176956831350946e-07,165.4604387131805,0.0024137400357316,0.0003610084328165,0.0001208061683171,-165.17934592480805,37.27945344211852,-0.0019840198432051,-0.0332525734942606,0.0,0.0006372369049697,106.27853982418996,2.059496721661619e-05,-0.0004722305138575,0.001980175957788,199.36514030523145,-77.84725163190404,0.0,-199.0662520715568,1.6318767724895364e-06,-0.000472234657332,0.1157696285895925,37.2787839343201,0.0,4771.344105018977,-1.0682456726783111e-05,-77.82098780412976,106.25865438243088,2.90088755449192e-05,-0.0006894219865,-4857.830985234092,-0.0024181450512303,-9.803749930215913e-07,37.32061652490938,-7.68372017128396,37.32046207336012,12.34525135147092,0.0006375081397118,1.6318767724895364e-06
8.289793769066646e-08,2.266359332944018e-07,165.46045206526972,0.0024137393760373,0.0003610310834311,0.0001200880472648,-165.1793456927899,37.27945731359908,-0.001984020274774,-0.033252283290306,0.0,0.0006372333075089,106.2779699379079,2.062362171680052e-05,-0.000472230445733,0.0019801757574292,199.3651669226876,-77.84725251712113,0.0,-199.06622591225624,1.6341699906464974e-06,-0.0004722345890287,0.1157695571667097,37.278787360860825,0.0,4771.467489329293,-1.069227207077013e-05,-77.82096761099612,106.25806272709949,2.9029848600314685e-05,-0.0006894196976182,-4857.835089371384,-0.0024181456323816,-9.819165982924925e-07,37.32062010117492,-7.613456613564591,37.3204655300142,12.34525255637097,0.000637504814681,1.6341699906464974e-06
7.498157475054137e-08,2.2221570690157613e-07,165.4604665362736,0.0024137387410616,0.0003610547002567,0.00011937439377,-165.17934301322182,37.279461163368936,-0.0019840207262384,-0.033251992875538,0.0,0.0006372297324509,106.27740320675008,2.0649914465399405e-05,-0.0004722303776101,0.0019801755185152,199.3651923518339,-77.84725337096638,0.0,-199.06620237323264,1.636271712418964e-06,-0.0004722345213368,0.1157694861626267,37.27879076354742,0.0,4771.590873652812,-1.0702079342596653e-05,-77.82094746224327,106.25747465321086,2.9051012248393828e-05,-0.0006894174561719,-4857.839193472986,-0.0024181462095684,-9.792416080212517e-07,37.32062365303987,-7.536341458785885,37.320468968537696,12.345253754111411,0.0006375015071299,1.636271712418964e-06
6.63048977068044e-08,2.185293037272396e-07,165.4604831558845,0.0024137381183229,0.0003610822396767,0.000118665114474,-165.1793367557358,37.279464991382255,-0.0019840212084918,-0.0332517022482799,0.0,0.0006372261803234,106.27683958495815,2.0673849070743388e-05,-0.0004722303095448,0.0019801752298799,199.36521781454425,-77.84725419285931,0.0,-199.0661803426111,1.6381822997389567e-06,-0.0004722344543389,0.1157694155768789,37.278794142614224,0.0,4771.714257989463,-1.0711838413762696e-05,-77.8209274014859,106.25689019977196,2.907232491719717e-05,-0.0006894152549027,-4857.8432975388905,-0.0024181467956622,-9.727247643868044e-07,37.32062718080413,-7.452444105382117,37.32047238889454,12.345254944735665,0.0006374982166808,1.6381822997389567e-06
5.6841099509476124e-08,2.155827076691032e-07,165.460502842342,0.0024137374962192,0.0003611163558209,0.0001179601199299,-165.17932593947404,37.27946879761296,-0.0019840217311401,-0.0332514114072668,0.0,0.0006372226515703,106.27627903478398,2.0695462175574448e-05,-0.000472230241616,0.0019801748820464,199.36524443112555,-77.84725498020427,0.0,-199.06615877738085,1.6399047869040874e-06,-0.0004722343880775,0.1157693454087091,37.27879749831881,0.0,4771.837642339174,-1.0721513046032996e-05,-77.82090747181843,106.25630939921923,2.9093745794070463e-05,-0.0006894130864278,-4857.847401569094,-0.0024181474022897,-9.62765680370436e-07,37.32063068479654,-7.36184005530833,37.32047579102111,12.34525612828627,0.000637494943025,1.6399047869040874e-06
4.6585796521524544e-08,2.1336833198107265e-07,165.46052639938125,0.0024137368638664,0.0003611594057003,0.0001172593240186,-165.17930973352935,37.279472582053245,-0.0019840223024843,-0.0332511203516351,0.0,0.0006372191465457,106.27572152511424,2.071482031425517e-05,-0.000472230173869,0.0019801744672048,199.36527321892683,-77.84725573742308,0.0,-199.06613670561603,1.641444625504665e-06,-0.0004722343226237,0.1157692756572942,37.2788008309406,0.0,4771.961026701876,-1.0731071099500622e-05,-77.82088770709228,106.25573227665194,2.9115235380213697e-05,-0.00068941094338,-4857.851505563589,-0.0024181480400175,-9.497813811907048e-07,37.32063416536976,-7.264610846094106,37.32047917483192,12.345257304804944,0.0006374916859205,1.641444625504665e-06
3.5556803643779655e-08,2.11866051652711e-07,165.4605545143892,0.0024137362114396,0.0003612134282029,0.000116562644925,-165.17928745636974,37.279476344714965,-0.0019840229295012,-0.0332508290809065,0.0,0.0006372156655247,106.2751670306018,2.0732016672572063e-05,-0.0004722301063816,0.0019801739791964,199.36530508507792,-77.84725646460323,0.0,-199.06611323498535,1.642809421149252e-06,-0.0004722342580018,0.1157692063216597,37.27880414077652,0.0,4772.0844110775,-1.0740484664797234e-05,-77.82086814213471,106.2551588497804,2.913675601876554e-05,-0.000689408818538,-4857.8556095223685,-0.0024181487180367,-9.341988188665344e-07,37.32063762289513,-7.160843977464896,37.32048254022486,12.345258474332642,0.0006374884451882,1.642809421149252e-06
2.379398766418274e-08,2.1104438389960546e-07,165.46058775835763,0.0024137355300954,0.0003612801462442,0.0001158700057324,-165.17925857344085,37.2794800856312,-0.0019840236178597,-0.0332505375949673,0.0,0.0006372122086919,106.27461553141656,2.074716767392336e-05,-0.0004722300392147,0.0019801734134613,199.3653408196038,-77.84725716606548,0.0,-199.0660875613384,1.6440086565478443e-06,-0.0004722341942402,0.115769137400797,37.278807428135885,0.0,4772.207795465975,-1.0749730125675888e-05,-77.8208488042405,106.2545891290879,2.9158272304994774e-05,-0.0006894067049451,-4857.859713445426,-0.0024181494442708,-9.164482576388382e-07,37.32064105775784,-7.050632832598408,37.32048588708488,12.345259636909567,0.0006374852207014,1.6440086565478443e-06
1.135834302402752e-08,2.1086178372234986e-07,165.46062658761124,0.0024137348120282,0.00036136096801,0.0001151813356142,-165.17922269275482,37.2794838048556,-0.0019840243719473,-0.0332502458940436,0.0,0.0006372087761527,106.2740670131153,2.076040953016101e-05,-0.0004722299724157,0.0019801727669735,199.3653810962289,-77.84725784638117,0.0,-199.0660589699484,1.6450534117219205e-06,-0.0004722341313627,0.1157690688935523,37.278810693337256,0.0,4772.331179867232,-1.0758788157021484e-05,-77.8208297165209,106.25402311809792,2.917975145087704e-05,-0.0006894045960159,-4857.863817332752,-0.0024181502253515,-8.96956953485141e-07,37.32064447035255,-6.934076594086074,37.32048921528831,12.345260792575278,0.0006374820123943,1.6450534117219205e-06
-1.668645751062746e-09,2.112680240089256e-07,165.4606713467269,0.0024137340505212,0.000361456992456,0.0001144965696533,-165.17917955898335,37.27948750246116,-0.0019840251949105,-0.0332499539786736,0.0,0.0006372053679327,106.27352146586466,2.0771894790894165e-05,-0.0004722299060364,0.0019801720381599,199.36542647131824,-77.84725851052364,0.0,-199.0660268390246,1.6459560842911042e-06,-0.0004722340693851,0.1157690007986908,37.27881393670482,0.0,4772.454564281202,-1.0767643662309775e-05,-77.82081089793827,106.25346081343548,2.920116358903461e-05,-0.0006894024856294,-4857.867921184336,-0.0024181510666048,-8.761433425426012e-07,37.32064786107868,-6.811280154675163,37.32049252470668,12.345261941368726,0.000637478820244,1.6459560842911042e-06
-1.5187305222170327e-08,2.122056323371783e-07,165.46072227268533,0.0024137332399741,0.0003615690159896,0.0001138156493999,-165.17912904601474,37.27949117854087,-0.0019840260887093,-0.0332496618496771,0.0,0.0006372019839794,106.272978883957,2.0781788925256987e-05,-0.0004722298401288,0.0019801712268019,199.3654773837237,-77.8472591626865,0.0,-199.0659906423704,1.6467301123724957e-06,-0.0004722340082974,0.1157689331148331,37.27881715856451,0.0,4772.577948707818,-1.0776285656432764e-05,-77.82079236409741,106.25290220505626,2.92224819938194e-05,-0.000689400368208,-4857.872025000164,-0.0024181519720551,-8.544118857061528e-07,37.32065123033629,-6.682354022872664,37.32049581521053,12.345263083328325,0.0006374756442722,1.6467301123724957e-06
-2.9081246876140695e-08,2.136113515235821e-07,165.46077950023252,0.0024137323758173,0.0003616975502983,0.000113138522875,-165.17907114809657,37.279494833204105,-0.0019840270541845,-0.0332493695081228,0.0,0.0006371986241679,106.27243926531295,2.079026698566737e-05,-0.0004722297747365,0.0019801703339256,199.36553416025745,-77.84725981021153,0.0,-199.06594994677332,1.6473897042969374e-06,-0.0004722339480951,0.1157688658404695,37.27882035924196,0.0,4772.7013331470125,-1.0784707100315262e-05,-77.8207741232437,106.2523472764418,2.9243683250523075e-05,-0.0006893982387818,-4857.876128780226,-0.0024181529445516,-8.321484376059294e-07,37.32065457852222,-6.547414223494942,37.32049908667283,12.34526421849201,0.000637472484535,1.6473897042969374e-06
-4.3220232663651387e-08,2.1541760025195123e-07,165.46084306782342,0.0024137314545931,0.000361842832358,0.0001124651445738,-165.17900597028634,37.27949846657675,-0.0019840280911257,-0.0332490769552953,0.0,0.0006371952883044,106.2719026107526,2.0797510407156828e-05,-0.0004722297098835,0.00198016936169,199.3655970178021,-77.8472604593815,0.0,-199.06590441275384,1.6479495794004449e-06,-0.0004722338887685,0.1157687989739646,37.27882353905897,0.0,4772.824717598718,-1.0792904691436433e-05,-77.8207561804399,106.2517960049624,2.9264747362869992e-05,-0.0006893960930382,-4857.880232524507,-0.0024181539857197,-8.09716112844185e-07,37.32065790602645,-6.406582193253311,37.32050233897248,12.345265346897325,0.0006374693411203,1.6479495794004449e-06
-5.74629565147993e-08,2.1755390772057887e-07,165.4609129244503,0.0024137304739611,0.0003620048369549,0.0001117954753187,-165.1789337179718,37.27950207880129,-0.001984029198359,-0.0332487841926597,0.0,0.0006371919761375,106.27136892350492,2.0803703933777764e-05,-0.0004722296456219,0.0019801683132588,199.3656660649963,-77.84726111353277,0.0,-199.0658537959177,1.6484247191533595e-06,-0.0004722338302759,0.1157687325135367,37.27882669832812,0.0,4772.948102062867,-1.080087861790537e-05,-77.82073853989829,106.25124836266248,2.92856577634614e-05,-0.0006893939273579,-4857.884336232986,-0.0024181550959949,-7.87452090419575e-07,37.32066121322887,-6.259984671469008,37.320505571997145,12.345266468581446,0.00063746621414,1.6484247191533595e-06
-7.166014725749167e-08,2.199482999371013e-07,165.46098893780072,0.0024137294324278,0.0003621833123553,0.0001111294820783,-165.17885468511432,37.27950567003367,-0.0019840303738465,-0.0332484912218285,0.0,0.000637188687356,106.27083820836307,2.080903273983357e-05,-0.0004722295819595,0.0019801671926601,199.3657413150798,-77.8472617806619,0.0,-199.06579793703403,1.6488301342569005e-06,-0.0004722337725962,0.1157686664572587,37.27882983735241,0.0,4773.071486539393,-1.0808632285198818e-05,-77.82072119673735,106.25070431616652,2.930640128901864e-05,-0.0006893917388354,-4857.888439905647,-0.0024181562749246,-7.656650734397453e-07,37.32066450049663,-6.107753586016779,37.32050878564567,12.34526758358128,0.0006374631037242,1.6488301342569005e-06
-8.565685595685049e-08,2.22528613591871e-07,165.46107090231376,0.0024137283294533,0.0003623777969802,0.0001104671375102,-165.17876924271025,37.27950924044001,-0.0019840316147711,-0.033248198044527,0.0,0.0006371854216026,106.27031047171042,2.0813679833497665e-05,-0.0004722295189059,0.0019801660046656,199.3658226943122,-77.84726246712526,0.0,-199.06573675659135,1.6491806545238602e-06,-0.0004722337157071,0.1157686008030654,37.27883295642389,0.0,4773.1948710282295,-1.0816172017784007e-05,-77.8207041447131,106.25016382775796,2.932696815521756e-05,-0.0006893895252871,-4857.892543542468,-0.0024181575210961,-7.446329104722594e-07,37.32066776818161,-5.950025934598025,37.32051197983049,12.345268691933496,0.0006374600100182,1.6491806545238602e-06
-9.9295975602723e-08,2.2522372689270482e-07,165.46115854719488,0.0024137271654686,0.0003625876333394,0.0001098084197826,-165.17867782745455,37.27951279019662,-0.0019840329176308,-0.0332479046625602,0.0,0.0006371821784766,106.26978572052298,2.0817823651122804e-05,-0.0004722294564991,0.0019801647546625,199.36591004389072,-77.84726317575091,0.0,-199.06567025566912,1.649490734339975e-06,-0.0004722336595365,0.1157685355488089,37.27883605582025,0.0,4773.318255529312,-1.0823506741248524e-05,-77.82068737701894,106.24962685541092,2.934735184313045e-05,-0.0006893872852464,-4857.896647143427,-0.0024181588321472,-7.246010622804756e-07,37.32067101661838,-5.786943661452831,37.32051515447944,12.345269793674571,0.0006374569331753,1.649490734339975e-06
-1.1242133612639407e-07,2.2796468965327038e-07,165.46125154533053,0.002413725941602,0.0003628120032763,0.0001091533122064,-165.1785809296976,37.27951631948907,-0.0019840342783482,-0.0332476110777812,0.0,0.0006371789575417,106.26926396214778,2.082163587104205e-05,-0.0004722293947234,0.0019801634485128,199.36600313098455,-77.84726391411894,0.0,-199.06559850770643,1.6497742759721992e-06,-0.0004722336040669,0.1157684706921726,37.27883913580189,0.0,4773.441640042575,-1.083064765446787e-05,-77.82067087926517,106.24909335417271,2.936754891856452e-05,-0.0006893850179466,-4857.900750708503,-0.0024181602050722,-7.057819101031669e-07,37.32067424612266,-5.618653529619428,37.32051830953711,12.345270888840869,0.0006374538733533,1.6497742759721992e-06
-1.2488045838483336e-07,2.3068573881189935e-07,165.46134952208433,0.0024137246596995,0.0003630499508152,0.0001085018027098,-165.1784790817985,37.27951982850682,-0.0019840356923622,-0.0332473172920614,0.0,0.0006371757583371,106.26874520398498,2.0825279546332258e-05,-0.0004722293335705,0.0019801620924356,199.36610166189652,-77.8472646870743,0.0,-199.0655216478633,1.6500444787322363e-06,-0.0004722335492537,0.1157684062307657,37.27884219661461,0.0,4773.565024567954,-1.0837607894889254e-05,-77.82065463670897,106.2485632759202,2.9387558887415597e-05,-0.000689382723294,-4857.904854237671,-0.0024181616362225,-6.883540974277923e-07,37.320677456989976,-5.445306988856982,37.32052144496611,12.345271977468633,0.000637450830711,1.6500444787322363e-06
-1.3652701374880178e-07,2.3332519343433114e-07,165.46145206353694,0.0024137233223448,0.0003633003974462,0.0001078538832972,-165.17837284730885,37.27952331744293,-0.0019840371547206,-0.0332470233072615,0.0,0.0006371725803806,106.26822945304934,2.082890748545795e-05,-0.0004722292730663,0.0019801606928915,199.3662052855544,-77.84726549733891,0.0,-199.06543987193584,1.6503137081947624e-06,-0.0004722334950207,0.115768342162081,37.27884523848661,0.0,4773.688409105385,-1.0844402200464128e-05,-77.82063863443689,106.24803657066376,2.940738398672389e-05,-0.0006893804018307,-4857.908957730905,-0.0024181631213121,-6.724625334345973e-07,37.32068064949471,-5.2670600393518425,37.32052456074806,12.345273059594067,0.0006374478054053,1.6503137081947624e-06
-1.472242685543083e-07,2.358262243877407e-07,165.46155872516442,0.0024137219326248,0.0003635621739543,0.0001072095497096,-165.1782628100216,37.279526786495815,-0.0019840386601865,-0.0332467291252064,0.0,0.0006371694231745,106.26771671549852,2.083266085951121e-05,-0.0004722292131716,0.0019801592564579,199.36631360238613,-77.8472663501892,0.0,-199.06535342963525,1.6505933839459812e-06,-0.0004722334413428,0.1157682784835188,37.27884826162494,0.0,4773.8117936548015,-1.0851046576612575e-05,-77.8206228524225,106.24751318673556,2.9427028909269704e-05,-0.0006893780546895,-4857.9130611881765,-0.002418164655671,-6.582192428583588e-07,37.32068382388961,-5.084073091327132,37.32052765688359,12.345274135253357,0.0006374447975821,1.6505933839459812e-06
-1.5684675440643913e-07,2.381374895592213e-07,165.46166904042005,0.002413720494059,0.0003638340465778,0.0001065688004012,-165.17814956346848,37.27953023586159,-0.0019840402033274,-0.0332464347476616,0.0,0.000637166286214,106.26720699658584,2.083666812646021e-05,-0.0004722291538758,0.0019801577897252,199.3664261802277,-77.84726724943899,0.0,-199.06526261064903,1.6508938928546647e-06,-0.0004722333881713,0.1157682151924038,37.27885126622044,0.0,4773.935178216143,-1.0857557971783228e-05,-77.82060727091437,106.2469930714458,2.944650058490041e-05,-0.0006893756835418,-4857.917164609458,-0.0024181662343316,-6.457041632419345e-07,37.320686980405625,-4.896510820684864,37.32053073339277,12.345275204482672,0.0006374418073824,1.6508938928546647e-06
-1.6528224344230059e-07,2.402136361509436e-07,165.461782528289,0.002413719010631,0.0003641147318153,0.0001059316369031,-165.17803370176313,37.279533665734895,-0.0019840417785957,-0.0332461401763118,0.0,0.0006371631689963,106.26670030035136,2.0841044225839776e-05,-0.0004722290951803,0.001980156299206,199.36654255841844,-77.84726819708817,0.0,-199.06516774219264,1.6512245242638857e-06,-0.0004722333354349,0.1157681522860091,37.27885425244608,0.0,4774.058562789346,-1.0863953962674311e-05,-77.82059186979039,106.24647617194512,2.9465807928705505e-05,-0.0006893732905397,-4857.92126799472,-0.0024181678520111,-6.34966346205671e-07,37.3206901192518,-4.704542020808546,37.32053379031506,12.34527626731822,0.0006374388349329,1.6512245242638857e-06
-1.724345508643976e-07,2.4201567430832293e-07,165.46189870082864,0.0024137174866341,0.0003644029198252,0.0001052980624262,-165.1779158108081,37.27953707631146,-0.00198404338042,-0.0332458454127436,0.0,0.0006371600710238,106.2661966294476,2.0845889971981565e-05,-0.0004722290370408,0.0019801547912371,199.36666225355097,-77.84726919602085,0.0,-199.06506918474952,1.6515934214782805e-06,-0.0004722332831046,0.1157680897615353,37.27885722045293,0.0,4774.181947374346,-1.0870252455520525e-05,-77.82057662764521,106.24596243554306,2.948496152701333e-05,-0.0006893708782542,-4857.925371343932,-0.0024181695032748,-6.260258973197015e-07,37.32069324061587,-4.508339450660559,37.32053682770868,12.34527732379624,0.0006374358803466,1.6515934214782805e-06
-1.782240098188559e-07,2.43511218804717e-07,165.46201707064253,0.0024137159265053,0.0003646973021059,0.0001046680818046,-165.17779645992562,37.27954046778044,-0.0019840450032836,-0.0332455504584294,0.0,0.0006371569918075,106.26569598489137,2.085129172422468e-05,-0.000472228979441,0.0019801532718995,199.36678477558632,-77.84727024862539,0.0,-199.0649673171068,1.6520075554103163e-06,-0.000472233231131,0.1157680276161666,37.27886017037682,0.0,4774.3053319710825,-1.0876471407290511e-05,-77.82056152239637,106.24545181014032,2.950397338445989e-05,-0.0006893684496102,-4857.929474657065,-0.0024181711827115,-6.188758555672267e-07,37.320696344664704,-4.308079679310762,37.320539845649954,12.345278373953011,0.0006374329437208,1.6520075554103163e-06
-1.8258884870316038e-07,2.4467460708025586e-07,165.46213715709783,0.002413714334881,0.0003649965831626,0.0001040417008953,-165.1776761950709,37.279543840325736,-0.0019840466417864,-0.033245255314715,0.0,0.0006371539308751,106.26519836622964,2.085732131299852e-05,-0.0004722289223598,0.0019801517469563,199.3669096320169,-77.84727135666776,0.0,-199.06486253313983,1.652472719045571e-06,-0.0004722331794637,0.1157679658470273,37.2788631023371,0.0,4774.428716579492,-1.0882628565628747e-05,-77.82054653242346,106.24494424486028,2.952285666851825e-05,-0.0006893660078192,-4857.933577934084,-0.0024181728848788,-6.13484186247215e-07,37.32069943154529,-4.103942927036238,37.3205428442325,12.345279417824887,0.0006374300251361,1.652472719045571e-06
-1.854864766635073e-07,2.454869028789543e-07,165.46225849212038,0.0024137127165267,0.0003652994941126,0.0001034189258356,-165.17755553278894,37.27954719412834,-0.0019840482907136,-0.0332449599828096,0.0,0.000637150887774,106.26470377100873,2.086403612493394e-05,-0.0004722288657673,0.0019801502217899,199.36703633056743,-77.84727251993547,0.0,-199.06475523973145,1.6529935348041146e-06,-0.0004722331280646,0.1157679044512639,37.27886601643401,0.0,4774.552101199514,-1.0888741231644944e-05,-77.82053163808419,106.24443969035948,2.9541625405762524e-05,-0.0006893635563124,-4857.937681174958,-0.0024181746043762,-6.097963417665795e-07,37.32070250138563,-3.896112903135269,37.32054582356616,12.345280455448268,0.0006374271246546,1.6529935348041146e-06
-1.8689365862702817e-07,2.459357884368806e-07,165.46238062599718,0.0024137110760956,0.0003656048194937,0.0001027997631905,-165.17743495448124,37.27955052936095,-0.0019840499450984,-0.0332446644637787,0.0,0.000637147862077,106.26421219523137,2.087147939293782e-05,-0.0004722288096352,0.0019801487013458,199.36716439319704,-77.84727374050289,0.0,-199.06464584324323,1.6535734784356742e-06,-0.0004722330768947,0.1157678434259856,37.2788689127546,0.0,4774.675485831088,-1.089482604933457e-05,-77.82051681753781,106.24393809939149,2.956029422560202e-05,-0.000689361098674,-4857.941784379657,-0.0024181763360848,-6.077378139519321e-07,37.32070555429618,-3.6847766406011098,37.32054878377557,12.345281486859609,0.000637424242321,1.6535734784356742e-06
-1.868063685964445e-07,2.4601535587863613e-07,165.46250313187733,0.0024137094182151,0.0003659114048978,0.0001021842190126,-165.1773149022495,37.27955384618847,-0.0019840516002616,-0.033244368758539,0.0,0.0006371448533822,106.2637236330864,2.0879680709128863e-05,-0.0004722287539273,0.001980147190104,199.36729336038053,-77.84727501907767,0.0,-199.06453474539796,1.6542149210133825e-06,-0.0004722330259277,0.1157677827683344,37.27887179137258,0.0,4774.79887047415,-1.0900898818810838e-05,-77.82050205083951,106.24343942681207,2.957887813525417e-05,-0.0006893586385756,-4857.945887548146,-0.0024181780750769,-6.072165041246172e-07,37.32070859037096,-3.4701243278055234,37.32055172499911,12.345282512095404,0.0006374213781601,1.6542149210133825e-06
-1.852401622921369e-07,2.457258115087296e-07,165.462625609546,0.0024137077474787,0.0003662181608682,0.0001015722982611,-165.1771957757363,37.279557144769896,-0.0019840532518551,-0.0332440728678565,0.0,0.0006371418613183,106.26323807690632,2.0888656645683517e-05,-0.0004722286986323,0.0019801456920482,199.3674227911246,-77.84727635355135,0.0,-199.0644223432212,1.6549191794709336e-06,-0.0004722329751172,0.1157677224754601,37.27887465234772,0.0,4774.922255128641,-1.0906974335000758e-05,-77.82048732210382,106.24294362998889,2.959739226210877e-05,-0.0006893561797143,-4857.949990680393,-0.0024181798166168,-6.081254630544639e-07,37.32071160968916,-3.252349137341124,37.320554647387134,12.345283531192203,0.0006374185321797,1.6549191794709336e-06
-1.822293296045417e-07,2.450730999819784e-07,165.46274768921847,0.0024137060681685,0.0003665240874963,0.0001009640053834,-165.17707792916204,37.27956042525568,-0.0019840548959039,-0.0332437767923462,0.0,0.0006371388855433,106.26275551745796,2.089841149863719e-05,-0.000472228643704,0.0019801442106381,199.36755227325364,-77.84727774619085,0.0,-199.06430901851132,1.6556865772254588e-06,-0.0004722329244556,0.1157676625445291,37.27887749572932,0.0,4775.045639794504,-1.0913066255063148e-05,-77.82047261152832,106.24245066926797,2.961585162270129e-05,-0.000689353725753,-4857.954093776365,-0.0024181815564321,-6.103456763969126e-07,37.32071461231665,-3.031647052180202,37.32055755110045,12.345284544186564,0.0006374157043681,1.6556865772254588e-06
-1.778261891475372e-07,2.44068460671784e-07,165.4628690341369,0.002413704384437,0.0003668282709012,0.0001003593430565,-165.17696166979934,37.27956368778786,-0.0019840565288239,-0.0332434805324745,0.0,0.0006371359257522,106.26227594377572,2.090893820251336e-05,-0.0004722285891307,0.001980142748809,199.36768142617404,-77.8472791943365,0.0,-199.06419513466204,1.6565165185418086e-06,-0.0004722328739052,0.1157676029727664,37.27888032155774,0.0,4775.169024471673,-1.0919186990595864e-05,-77.8204579057591,106.241960507656,2.963427094597787e-05,-0.0006893512802658,-4857.95819683603,-0.0024181832905202,-6.137484596886568e-07,37.320717598307525,-2.808216689302303,37.32056043630894,12.345285551115058,0.0006374128946958,1.6565165185418086e-06
