RR,slip,longslipRL,FR,signal,pitch,ax,rollrate,pitchrate,longslipFL,sideslipRR,longslipFR,FyFL,FyRL,vx,sideslipRL,longslipRR,sideslipFR,x,FxRR,yaw,FyFR,FxRL,steeringangel,FxFR,yawrate,vy,roll,FyRR,RL,gas,y,brake,sideslipFL,FxFL,slip1,az,signal,FL,ay
63.91430477897193,0.0124912199600794,0.0074817509730701,64.17337053992956,0.0,-0.0014106828069852,-0.2290697370225998,0.3857379814297583,-0.0439481126125223,6.212690294343211e-05,-0.0247641734503167,-0.0012420030464194,1933.3989044180416,653.7389168795812,20.729218857070524,-0.019752989110726,0.001852171017104,-0.0592952823375515,5373.731215308027,398.7942449861081,-0.0235964944357023,5709.728327157407,511.6212825937614,1.9908169664698496,-145.361676773394,0.6249508713738824,0.2687650806603394,0.0345757660680225,2613.8913223389013,61.78609650373486,0.2170974319009022,-4857.348783559409,0.0,-0.0742715149522006,2.0532320010127303,0.0124912199600794,-0.1644290939694336,1.9908169664698496,61.07123892836519,6.906856924526085
63.95863179462574,0.0095274412248195,0.0084121627964359,64.1988459323368,0.0,-0.0018320777017849,-0.2195217187490722,0.3770251641880435,-0.0405207145690838,2.629451437556231e-05,-0.0290818743062688,-0.0011915478308997,1792.0385998945887,750.648928448039,20.72847502302212,-0.0243187384800637,0.001868872365767,-0.0587362338366766,5373.938513392372,390.4884424820688,-0.0172531464396295,5783.113414380336,501.9490427891727,1.9725518656234664,-143.70563066095764,0.6414671368004362,0.2070321886874018,0.0383883360510265,3171.5500101080115,61.7891821783792,0.2177718453210633,-4857.350703457327,0.0,-0.0752999476061231,0.9839323541674128,0.0095274412248195,-0.0885490418987952,1.9725518656234664,61.00357769708214,7.273254493457327
63.99947046470097,0.0065846705869174,0.0095923840979328,64.21328734101917,0.0,-0.0022142617931723,-0.2098137162239717,0.3642384964400652,-0.0362098263286377,-2.053329414970079e-05,-0.033209801534177,-0.0011414252740037,1655.919728968843,812.5375064849919,20.72747149890232,-0.0287301745504284,0.0019254287017487,-0.0578681649204509,5374.145802539653,380.1966185032313,-0.010763920208536,5829.878302324216,488.03276980446407,1.944625206738476,-142.36401641291354,0.6545387961377505,0.1457173929460287,0.0420919160740907,3671.0133630719993,61.81296508419209,0.2185042332149832,-4857.351903117086,0.0,-0.0758660614091271,-0.2133160742869537,0.0065846705869174,-0.0178612664973676,1.944625206738476,60.94314765893333,7.56749635062799
64.03663818495187,0.0036599571293873,0.011080804655586,64.21764756268406,0.0,-0.0025489839064668,-0.1955174122019007,0.3467479930629354,-0.0311245731609849,-7.715516832195891e-05,-0.0371962308181677,-0.0010928774872227,1528.2688162531977,845.2504285168665,20.72620589816497,-0.0330361583624853,0.0019998114425157,-0.0567310291135895,5374.353079394402,370.7035498087534,-0.0041609377145805,5843.827244488233,475.0083703201182,1.9071737745759492,-141.28933243855425,0.6645797266103372,0.0848043921630316,0.0456421451268182,4109.615313668771,61.859452530738,0.2192756824862384,-4857.352351998536,0.0,-0.0759655332001587,-1.4675027345575995,0.0036599571293873,0.0479648808032392,1.9071737745759492,60.88967410029376,7.801531211872335
64.07075224577491,0.000754446987563,0.0128373621104319,64.21227356892847,0.0,-0.002829112859652,-0.1756225449945065,0.3243841306404623,-0.0253788596626761,-0.0001602886023083,-0.041059705197466,-0.001031223782229,1411.8592541712976,855.0527644001669,20.72471774585115,-0.0372608842556123,0.0020758644112183,-0.0553152930771289,5374.560340471336,361.7920856371299,0.0025271144477574,5828.257480468003,464.7428189133673,1.860381006231648,-139.12366925863674,0.6718663427242614,0.0243587863659594,0.0489905719004529,4513.065376158229,61.92545512458125,0.2200062392144892,-4857.352026221845,0.0,-0.075627688963523,-3.0080963566775782,0.000754446987563,0.112302206621947,1.860381006231648,60.84285505060837,7.994468022941969
64.10297599821673,-0.002128302406386,0.0148075406981871,64.19753844000785,0.0,-0.0030488626487694,-0.152528236833032,0.2972066465308819,-0.0191231412757078,-0.0002609860735711,-0.0448030054581921,-0.0009941836794372,1306.76053930737,846.9538539158219,20.7230478074546,-0.041410018303414,0.0021545602899018,-0.0536455511319855,5374.7675824238,353.79588362482986,0.0092737369275666,5772.217192462823,456.4912996293055,1.804476092661219,-139.18785556485815,0.6765715712744946,-0.0355077238848135,0.0520889178049418,4884.5335337422885,62.00741930450875,0.2206614578029681,-4857.350906902114,0.0,-0.0747425397401531,-4.849277709460548,6.2810570047732,0.1762053411352133,1.804476092661219,60.80294268429412,8.137783956794735
64.13379209153887,-0.0049852033677191,0.0169541483179095,64.17595742759876,0.0,-0.0032038171728498,-0.1261896874144836,0.2653760915536615,-0.0124777226260876,-0.0003818922165863,-0.0484293380416393,-0.0009447873982457,1215.9979590141654,826.3903777707134,20.72122719357251,-0.0454852768568404,0.0022373365098519,-0.0518227732115969,5374.974802016902,346.798951768106,0.0160538549321433,5684.9092806754425,448.9778656580504,1.739732856103011,-137.86635960853818,0.6788381614519711,-0.094702118424795,0.0548895717062516,5223.122840270697,62.1029187148279,0.221243111709683,-4857.348979908724,0.0,-0.073394280623317,-6.892860837806304,6.278200103811867,0.2342138337104622,1.739732856103011,60.769737308199474,8.242830861403718
64.16282499077244,-0.0078103960016955,0.0192926780712854,64.14764905117697,0.0,-0.0032907560357874,-0.1014511166028744,0.2292909693903382,-0.0055631338037512,-0.0005220766055612,-0.0519374885193357,-0.0009061729047196,1141.489021923236,798.4953510081681,20.719268093708727,-0.0494812981850554,0.002315904350253,-0.0498311831913092,5375.181996106135,339.6054588825445,0.0228441049612318,5563.236912250443,438.4601136553299,1.666468408896827,-136.97031470570755,0.6788485349495718,-0.1530806688503419,0.0573482712972372,5525.833500155082,62.21280068750856,0.2217832114454092,-4857.346235121336,0.0,-0.0715349274551256,-9.269178237947312,6.275374911177891,0.2916584744057424,1.666468408896827,60.74315128430381,8.308620508497185
64.1903005255575,-0.0106036357816164,0.0218966837557517,64.11359567823948,0.0,-0.0033074763034276,-0.0795139230299146,0.1892477655717821,0.0015291829836713,-0.0006761069952599,-0.0553311104159374,-0.0008651324332041,1083.534322093598,768.3037921208359,20.71715556313912,-0.0533979135252097,0.0023929751372269,-0.0477928238763525,5375.389161394457,330.67387304715515,0.0296225937048141,5402.369295914731,423.6892417177082,1.5850416002680885,-135.3976663316567,0.676723455929298,-0.2106260029974768,0.0594239380381673,5786.636194817363,62.34138857564541,0.2223395677653172,-4857.342666444662,0.0,-0.0692300766007013,-11.99253378396416,6.27258167139797,0.3397099723210737,1.5850416002680885,60.72317792485901,8.33346760858357
64.21647640733866,-0.013360800780753,0.0247648176264731,64.0748371210469,0.0,-0.0032530243141089,-0.0529341081074165,0.1460704313072479,0.0086126711948685,-0.0008354990931382,-0.0586154215117024,-0.0008293945958984,1042.8736487201872,741.7199496680587,20.71488226212903,-0.0572211536818009,0.002495031046099,-0.0456507584477096,5375.59629439828,323.6591798340849,0.0363689189862907,5220.59877093942,412.11011327568247,1.495851258684231,-134.26057522737878,0.6726381486534982,-0.2672518548194564,0.0610808710634893,6008.85310824969,62.488720250593886,0.2229236327689444,-4857.338271884822,0.0,-0.0664544827121972,-15.210195732135425,6.269824506398833,0.3611142606758505,1.495851258684231,60.70993352621759,8.338541560270894
64.23945864864419,-0.0160734353896151,0.0277404788008996,64.03344253809917,0.0,-0.0031302394563678,-0.0237686740488372,0.1015062316399455,0.0151996446689043,-0.0009991043571417,-0.0617985557541457,-0.0007975410634832,1029.590809114473,724.3784536119779,20.71250707769057,-0.0609010775112311,0.0026706695135542,-0.0433100547240366,5375.803391885775,325.2968689151936,0.0430642679730096,5016.57384295533,410.83398739212856,1.3993342383929264,-133.87439901334938,0.666731720079387,-0.3228050984783038,0.0622969918917873,6201.637808901323,62.64647243046571,0.2234263848055837,-4857.333052107764,0.0,-0.0631900483914476,-19.46746312395633,6.267111871789971,0.3774597404090943,1.3993342383929264,60.70371540947377,8.324217820143616
64.25984602932198,-0.0187320296003334,0.0305494854585168,63.99141968216899,0.0,-0.0029440703420379,0.0188831227704007,0.057000148072276,0.0213418659216897,-0.0011552013749706,-0.0648139782031168,-0.000757709876028,1036.6091306345977,722.8362083309016,20.71014616305589,-0.0643910896386595,0.0028746412689144,-0.040738316533632,5376.010451554119,330.8947129847648,0.0496909025792604,4783.02134064902,423.5894506698536,1.2959632797108955,-132.70454577580267,0.6590682472014973,-0.3771279669308029,0.0630668044492261,6369.2298088511325,62.80041762986201,0.2237037916334859,-4857.327009541369,0.0,-0.0593854964659437,-25.15806536747522,6.2644532775792525,0.3668685366979251,1.2959632797108955,60.70595430625108,8.290509043409658
64.28103406974017,-0.021327592644107,0.0329061048005722,63.94881106160842,0.0,-0.0026998195807729,0.0724025897037172,0.0137158354826659,0.0268135238600187,-0.0012755776991489,-0.0676231106255532,-0.0007152685357757,1049.8051416682429,741.2479058680201,20.707926202164256,-0.0676392443312527,0.0031589526033769,-0.0379401492791064,5376.217472343656,344.1048288568256,0.0562308913010225,4517.69953806492,446.6381783532176,1.1862446935413242,-130.8438089933899,0.6495651885061368,-0.4300825623558442,0.063397144168566,6513.1386363941165,62.9332255465153,0.2236781133947019,-4857.320148359658,0.0,-0.0550811732670095,-32.01503483118369,6.261857714535479,0.3152898722990237,1.1862446935413242,60.71870406411694,8.235961643931983
64.29816269227891,-0.0238528556010373,0.0347289849078427,63.906020009636784,0.0,-0.0024055743927274,0.1262564979776353,-0.0275393447625117,0.0314462447588833,-0.0013486695481681,-0.0701983352600011,-0.0006664914075949,1056.3157340237374,777.1403503781706,20.705947931558303,-0.0705984526681301,0.0034625877016164,-0.0349388347671706,5376.424454391879,361.49135236054417,0.0626650922044727,4220.965421836428,470.5530788118834,1.0707158814636917,-128.0346973970585,0.638081494291572,-0.4815816946409372,0.0633057086483165,6635.639932921768,63.04041391844569,0.2233570034773408,-4857.312474839048,0.0,-0.0503395302248354,-39.10115944043407,6.2593324515785485,0.2523608769984274,1.0707158814636917,60.74322258399299,8.145668278963884
64.31107449953453,-0.0263029303874787,0.0360331710471518,63.86217265425476,0.0,-0.0020693638169638,0.1772508066752672,-0.0664516306549591,0.0352834869050324,-0.0013825241179217,-0.0724953513120465,-0.0006148649299942,1039.083158441609,828.4142528816475,20.704232124664536,-0.0732400438069571,0.0037511366333256,-0.0317875359155999,5376.6313984922,377.343768766658,0.0689725885735524,3896.520027696485,491.5829132481405,0.9499427035409316,-124.42682180958457,0.6244040541832647,-0.5315774860481699,0.062814050959484,6738.926413202254,63.1237085197532,0.2228790509655344,-4857.303998130145,0.0,-0.0452717047212907,-45.22637085362125,6.256882376792108,0.1785276577603036,0.9499427035409316,60.77870651654799,8.02304659727286
64.3203663936989,-0.0286722799703171,0.0368094234280013,63.816833232289945,0.0,-0.0016984015108055,0.2279783687868457,-0.1026482464938771,0.0384957301406079,-0.0013870450096559,-0.0744675027111467,-0.000563084029493,1003.2724881260712,894.3057940123906,20.70280043408431,-0.075528579943794,0.0040157064905078,-0.02853455780593,5376.838305711035,391.82532588654834,0.0751301747796642,3540.051082327287,512.2408820360977,0.8245167067375274,-119.51399366878395,0.6083016124731326,-0.5799981505879245,0.0619482456338131,6824.124614115461,63.18377080989321,0.2222940257014329,-4857.294730925179,0.0,-0.039990179483032,-51.39352095632731,6.254513027209269,0.1179236074051024,0.8245167067375274,60.82371853353692,7.859999914913621
64.32676069289568,-0.0309511189921955,0.0370012337807554,63.76838696182652,0.0,-0.0012986038509704,0.2796377610329508,-0.1359590402022981,0.0410957858246092,-0.0013624802701175,-0.0761057039361453,-0.0005168354007781,953.3555020658148,973.2317499519144,20.70168853391332,-0.0774329647223108,0.0043079028375825,-0.0252317809384809,5377.0451775885,408.5622581835269,0.081112303721495,3159.1578106948937,534.6870751918308,0.6950522275222966,-113.66996804937624,0.5895486835018839,-0.6266731967660826,0.0607359985184672,6891.101208834646,63.21811682495296,0.2215948562101278,-4857.284689360954,0.0,-0.034569468569753,-58.31525858913936,6.252234188187391,0.0462842407985465,0.6950522275222966,60.87857848611417,7.66895450552124
64.32580839475695,-0.033123969355017,0.0365938802701386,63.71655869837152,0.0,-0.000876424334863,0.3305796243410568,-0.1661769591201157,0.0430402230253931,-0.0013082993225162,-0.0774103578976464,-0.0004773081095321,886.2285225327814,1063.102741806045,20.700946356364543,-0.0789161957238061,0.0046215058633642,-0.0218446750772801,5377.252016222805,429.1530992496719,0.0868915751597031,2760.3690476839647,558.0205323995401,0.5621833828485345,-107.3255182544225,0.5679822548239452,-0.6713182447977568,0.0592078379258217,6944.013110398563,63.22604042651962,0.2207518454753016,-4857.27389233151,0.0,-0.0290205120652461,-65.56609305286521,6.250061337824569,-0.0378945700196294,0.5621833828485345,60.94399824088466,7.449244992949608
64.31398665692734,-0.0351757310660522,0.0356579023270606,63.66103423255144,0.0,-0.0004383425646977,0.3766033261258502,-0.1935227352785899,0.0443389632683137,-0.0012422003597944,-0.0783665293461147,-0.0004422370746109,793.1646103236938,1155.419133947846,20.700600142603147,-0.079955447241623,0.0049152417171618,-0.0184018926410339,5377.458824233268,450.1003417492176,0.0924388840893713,2346.292298553503,577.4092745046136,0.4265609642504667,-100.77505941416536,0.5434319046382469,-0.7136537096042063,0.0573932486890533,6982.116061817201,63.21108974749947,0.2197917599831018,-4857.262361246029,0.0,-0.023404541542308,-71.88976872254977,6.248009576113534,-0.1231306263613724,0.4265609642504667,61.01939412132023,7.197043345750339
64.28958003987042,-0.0370913377157308,0.0342419558597494,63.60160075010938,0.0,9.118623464786142e-06,0.4163508665876367,-0.2179015395763894,0.0449739601355161,-0.0011974751584961,-0.0789506182727689,-0.0004093258246807,674.9435614162419,1250.6017488450489,20.700644978336403,-0.0805261685174573,0.0051717196910732,-0.0148957511807894,5377.665604460262,469.80686510379326,0.0977237228584926,1924.204289294652,593.2822488984918,0.2888492502655789,-93.94305672136484,0.5157791695071617,-0.7533813893139257,0.0553215116076513,7006.8031832424,63.17831884562929,0.2187776140089542,-4857.25012068008,0.0,-0.0177982803947158,-77.66635738548248,6.246093969463855,-0.1996477106845135,0.2888492502655789,61.10249887744214,6.916011143440611
64.25277804362435,-0.0388512898106948,0.0323717392654843,63.53758969501353,0.0,0.0004588298128539,0.4473298927347178,-0.2393997902107542,0.0448544162332559,-0.0011753785140879,-0.0791325483392157,-0.0003791882784787,532.6614972915122,1352.575220433008,20.701066050609118,-0.080603204889005,0.0053898752883681,-0.0113203931758827,5377.872359760943,488.4751328178067,0.1027144121996832,1497.9483790010554,607.5662351710619,0.1497227527992097,-87.12282628806486,0.4849053725814147,-0.790101110931153,0.0530218461922134,7018.418265038873,63.12985628292697,0.2177506826695432,-4857.237198017964,0.0,-0.0122507486385152,-84.42554424024331,6.244334017368892,-0.2591538490983541,0.1497227527992097,61.19351129795696,6.615885108876562
64.20411559621421,-0.0404339102814614,0.0300716813414658,63.46894365396654,0.0,0.0009031944116047,0.4694855904296904,-0.2579639273716154,0.0439819001511764,-0.0011605545487282,-0.0788773629380644,-0.0003516374296132,364.2791908317733,1462.6162582149254,20.70184930451069,-0.0801560261290586,0.0055782969274495,-0.0076747221032697,5378.079092923384,504.73324486945967,0.1073781490737682,1069.7357081780358,619.7723237817963,0.0098629133654736,-80.48548981586875,0.4507129449970278,-0.8233680967015071,0.0505233801679884,7000.341869506295,63.067017065346654,0.2167245423958776,-4857.223622945411,0.0,-0.0067936916178487,-91.7080574189915,6.242751396898125,-0.3172378123959117,0.0098629133654736,61.29363507410286,6.273970006141541
64.14837841062422,-0.0418312241475676,0.0273927695477593,63.39576360240784,0.0,0.0013346265846071,0.47996519587809,-0.2740324132923952,0.0423407867394389,-0.0011465827580635,-0.0781972786434238,-0.0003268931961639,167.54343839547565,1579.5371087133,20.702949708374813,-0.0791989929143574,0.0058164565334178,-0.0039827066128233,5378.285806662281,518.2197934558567,0.111682357368968,643.8769945875144,626.653497814437,-0.1300452346129303,-74.10560312859694,0.4133657994630597,-0.8530129338718755,0.0478535495066801,6892.785534789615,62.99145934703316,0.2157597254129933,-4857.209428690205,0.0,-0.0014672712879032,-98.92974062023978,6.241354083032019,-0.3741214662686501,-0.1300452346129303,61.40294333167162,5.865486295039363
64.08295816027352,-0.0430410710592842,0.0244895720232968,63.31825936297129,0.0,0.0017453947916831,0.4791981868183098,-0.2881524295591552,0.0399269798231235,-0.0011357712384334,-0.0771153843491411,-0.0003039476665213,-58.10628640969404,1702.3168976177851,20.704322239433655,-0.0777673285587058,0.0060483835744303,-0.0002639095409646,5378.492503731207,530.4037933107945,0.1155969196721167,225.64342089285373,627.3618293251111,-0.2693164210980759,-67.78075111898033,0.3731087469119143,-0.8789800782188911,0.0450341515095849,6719.608669754083,62.91094807868279,0.2148797625445599,-4857.1946544598295,0.0,0.0036875541275295,-105.91336857449971,6.240144236120302,-0.4258897643809798,-0.2693164210980759,61.52067990490156,5.411358500493814
64.00687078340562,-0.0440553133038018,0.021533702600893,63.23636718597868,0.0,0.0021276995350668,0.4644221333259539,-0.3007932325319041,0.0367202954046154,-0.0011313997388275,-0.0756366982458023,-0.0002825185934076,-311.36893916901846,1827.3580229417728,20.70590532399778,-0.0758796389240424,0.0062382917868964,0.0034702556525377,5378.6991868492205,540.4508669542377,0.1190937195726603,-179.19619431614274,618.7527898917986,-0.4072684958891082,-61.55224573136757,0.3301127342547766,-0.9010875285729072,0.0420820825291297,6502.845591021943,62.833720135691166,0.2141231201853617,-4857.179344356422,0.0,0.0086359435154038,-112.79735983543446,6.2391299938757845,-0.4851326140062117,-0.4072684958891082,61.646167155178944,4.923778177609428
63.9171925899907,-0.0448621726051516,0.0188318947017594,63.14998364386021,0.0,0.0024737062083805,0.4296305760179076,-0.3122694091497492,0.0327633934429854,-0.0011317374463343,-0.0737611555273769,-0.0002613712104721,-589.2806423757984,1944.7015025108135,20.70758281203905,-0.0735484707451138,0.0063278513242332,0.0072154169244297,5378.905858213237,545.0536362108688,0.1221463118039822,-565.8620055574924,594.6953977737817,-0.5432257697936909,-55.29019015419666,0.2845540590543164,-0.919072741589762,0.0390101213729507,6257.232574315988,62.77728900135628,0.2136017341946492,-4857.163545986052,0.0,0.0133565931178348,-119.28621499829195,6.2383231345744345,-0.5367075804569553,-0.5432257697936909,61.7787771978837,4.413389071457897
63.815591013123495,-0.0454481264481826,0.0165176615587766,63.05867675447821,0.0,0.0027764572057589,0.3858907814915985,-0.3227326161750143,0.0281431837923885,-0.0011403964666319,-0.0714844239267381,-0.0002407061516314,-888.389490849599,2056.3345929414927,20.70925006738841,-0.0707831244409171,0.0063389252513875,0.0109749518744332,5379.112519094277,545.026726329714,0.1247300252674566,-930.3262071453034,569.8474811451888,-0.6765223241528894,-48.96574968786251,0.2366019633338045,-0.9326291870238984,0.0358290950107239,5986.088897263122,62.7506373711864,0.2133466075328763,-4857.147309723846,0.0,0.01783962813351,-125.42945216039176,6.237737180731403,-0.580828126086668,-0.6765223241528894,61.91740688155651,3.886423358274856
63.706190845610045,-0.0457969428128097,0.0144935042057631,62.96238382449989,0.0,0.0030296704953416,0.3401827260211671,-0.3322161347512683,0.0229303695733674,-0.0011603783658276,-0.0687977437917197,-0.0002216516124948,-1204.0817110653911,2164.1698548825366,20.7108996768616,-0.0675836706223767,0.0063333628954703,0.0147517871565907,5379.319170488054,546.3333558025361,0.1268217706792507,-1270.1559415736,550.4547688021004,-0.8065052725110862,-42.974206347824015,0.1864108068603811,-0.9413963117603908,0.0325487734945011,5693.709938391644,62.74769666336048,0.2132051335799886,-4857.130687819702,0.0,0.0220802467239069,-131.40796452401275,6.237388364366777,-0.6205657359531516,-0.8065052725110862,62.06132700191109,3.349975830106789
63.58991026110934,-0.0458909859225414,0.0126416594711878,62.86143321740653,0.0,0.0032279045274488,0.2958356601100721,-0.3406528404100007,0.0172122544826479,-0.0011922562827759,-0.0656894848280332,-0.0002033267458774,-1531.3002228748803,2267.853584829048,20.71257096176853,-0.0639461320266508,0.0063216489200287,0.0185496219672325,5379.525813753467,550.8154137648962,0.1284001376254675,-1581.963777171238,538.1076212018975,-0.9325379584530672,-37.22522656904506,0.1341652882771037,-0.944984768751259,0.0291793083628664,5380.304409317879,62.76065163063655,0.2130389241990841,-4857.113733572777,0.0,0.0260840689513488,-137.07360170988463,6.237294321257044,-0.6563385276124838,-0.9325379584530672,62.20992974909738,2.8078666989381533
63.46635807194181,-0.0457130641466346,0.010887960738175,62.75609748733356,0.0,0.003366615403016,0.2506153742860472,-0.3479849256130471,0.0110841834724338,-0.0012372978627869,-0.0621513939068342,-0.0001849599688576,-1865.6077064951403,2360.946990573628,20.714300160915137,-0.0598712887246056,0.0062902096726103,0.0223759265177894,5379.732450768443,557.6171848683914,0.1294458590616312,-1862.7280839114528,528.4609776885034,-1.0540030739469313,-31.65105237749356,0.080110530944506,-0.943010915308302,0.0257315272721015,5045.434051117316,62.78414577082315,0.2127988689335052,-4857.096500816114,0.0,0.0298629800540349,-142.31402394071188,6.237472243032952,-0.6868549428795413,-1.0540030739469313,62.36234430720362,2.259402378561836
63.33479907382276,-0.0452491898955847,0.0092356553116277,62.64664761815187,0.0,0.0034423310017877,0.2021201206178042,-0.354211990940449,0.0046634151038069,-0.001290203730027,-0.058184869117753,-0.0001657890552882,-2202.208602917176,2433.9420409539675,20.716086827983865,-0.0553718345592078,0.0062166525129813,0.0262371816640473,5379.93908368994,564.5138277446176,0.1299425968538108,-2110.821320462395,518.2711259488611,-1.1703056829185194,-26.256061024871645,0.0245781277063773,-0.9351528666814032,0.0222165344550837,4688.496062993196,62.81743524051371,0.2125282646085275,-4857.079043830307,0.0,0.0334314726169636,-147.3288831653854,6.2379361172840015,-0.7116744161494916,-1.1703056829185194,62.51770921217005,1.7022282078462307
63.19471227111723,-0.0444906024099873,0.0077503038540402,62.53341304403179,0.0,0.0034528568004769,0.1494341909752143,-0.3594202431711772,-0.0019146445801196,-0.0013418322717642,-0.0538047532045032,-0.0001453798354602,-2536.332280571501,2474.4115542798004,20.71789615350288,-0.0504756688221739,0.0060780407755484,0.0301339668263414,5380.145714659155,570.2521503622576,0.1298778305581995,-2324.527468214816,504.68075169775216,-1.280876135248003,-21.084934201848345,-0.0320061448925127,-0.9211933922983856,0.0186449905296401,4308.831064972273,62.86346237543915,0.2123032620192351,-4857.061417545467,0.0,0.0368043687948834,-151.57697273218932,6.238694704769599,-0.7304740448614914,-1.280876135248003,62.67502426926473,1.1334113658883909
63.04645480236051,-0.0434355189528766,0.0064808744841607,62.41691568479521,0.0,0.0033973897656726,0.0960055243967062,-0.3638036410535017,-0.0085111261001074,-0.0013906180576472,-0.0490423129829717,-0.0001236702617361,-2864.633769661901,2468.728646436835,20.71968858804817,-0.0452276031075691,0.0058600385710311,0.0340592801917627,5380.352345699916,574.7253399422564,0.1292438161426395,-2502.439099731868,491.4048968191401,-1.3851728569159645,-16.26564440581642,-0.0891252307221432,-0.9010587824167476,0.0150261032156427,3904.159204337541,62.92395580719375,0.2121630232844087,-4857.043677944593,0.0,0.0399935347649542,-155.0059451908386,6.239749788226709,-0.742609486534805,-1.3851728569159645,62.83258172753758,0.5444541341074461
62.892970875804345,-0.0420904426117008,0.0053946054047198,62.298002221968005,0.0,0.0032764759319493,0.0441304654610049,-0.3676523469978782,-0.0149940660312982,-0.0014351149354122,-0.0439468145589436,-0.0001006178591767,-3183.534999316,2406.1289434684027,20.72144446638166,-0.0396894712553254,0.0055834598465303,0.037997541568826,5380.558978980696,577.4933838592873,0.1280384527984276,-2643.889053557696,480.7733047443008,-1.4826850026323373,-11.947990574146305,-0.1461779687308883,-0.8748483233630143,0.0113665875522353,3474.20344602585,62.99535173600447,0.2120888974191342,-4857.025882554673,0.0,0.0430037880783386,-157.58240670162127,6.241094864567885,-0.7474467119638541,-1.4826850026323373,62.988574610123216,-0.0650068031922548
62.73870474327625,-0.0404697619427169,0.0044643510641951,62.17773146869451,0.0,0.0030919659519022,-0.0070283785578282,-0.3712983874414597,-0.0212328792062346,-0.0014726947321783,-0.0385824418919101,-7.591403240273514e-05,-3490.204201785582,2279.500538183506,20.72313458367076,-0.0339358813178732,0.0052898029525567,0.0419255024344114,5380.76561698833,577.5850517546966,0.1262660180232848,-2747.8615712119367,470.2821624003011,-1.572934957956816,-8.177679433763634,-0.2025006112424828,-0.8428259350068003,0.007669972428664,3019.818994946762,63.07415074906749,0.2120906788560696,-4857.008090871251,0.0,0.0458328293163934,-159.23503489168422,6.242715545236869,-0.7448554784555738,-1.572934957956816,63.1411477303153,-0.6963378668522242
62.58762811009971,-0.0385937381664999,0.0037063095766488,62.057209212165496,0.0,0.0028470193431424,-0.0573230930122315,-0.3750219396737544,-0.0270978278212691,-0.0015010227516959,-0.0330209716991085,-4.94014877928224e-05,-3783.671501670809,2086.282998683012,20.724709765175767,-0.028046204381898,0.0050124488214682,0.0458174034703025,5380.972262385678,574.728702771535,0.1239375438464445,-2813.1551737773693,458.6303643676959,-1.6554806786541485,-4.943872190205488,-0.2574167933569765,-0.8053795424521321,0.0039366663505091,2549.874569029469,63.159440205793125,0.2122083109522583,-4856.990364436334,0.0,0.0484725984259623,-159.98902737969212,6.244591569013086,-0.7337721777483411,-1.6554806786541485,63.28837354627865,-1.3422484665532874
62.44313533687459,-0.0364862995222069,0.0031452020120602,61.93751152004968,0.0,0.0025460606960954,-0.1053727651887918,-0.3789807661198748,-0.0324653928820472,-0.0015182980849622,-0.0273340040439032,-2.133204435873373e-05,-4062.3065520152,1825.494937260675,20.726117719066558,-0.0220966570761657,0.0047769850084038,0.0496459745531725,5381.17891786574,569.0196568706792,0.1210706551316246,-2838.5980147442083,446.00291183990186,-1.729917855825963,-2.2265598950403342,-0.3102856285033901,-0.7629774583951883,0.0001648892496173,2076.995051719946,63.25103773891278,0.2124646028103263,-4856.972766407412,0.0,0.0509074901289019,-159.93182215097022,6.246699007657379,-0.7135910584546843,-1.729917855825963,63.42842810630529,-1.9941557358115327
62.31035491155065,-0.0341735154046366,0.0027551698065821,61.819654076596535,0.0,0.0021946949238533,-0.1486981898337661,-0.383177226258724,-0.0372223756492467,-0.0015231908841162,-0.0215885987897306,7.410488328880267e-06,-4325.649936865903,1497.340708782921,20.72731511946319,-0.0161558912750244,0.0046408030917941,0.0533843361741477,5381.385586081451,559.4510310000611,0.1176890541008667,-2825.1255661997448,436.1600265708015,-1.7958818962162495,-0.0095450569485091,-0.3605338016581929,-0.716138306115781,-0.0036478522428487,1615.5043824698323,63.345935727603326,0.2128553610166743,-4856.9553607928,0.0,0.0531176943354133,-159.24306113545018,6.24901179177495,-0.683572467322636,-1.7958818962162495,63.5597024161553,-2.6439576338405653
62.19377429995652,-0.0316829568120859,0.0024706086244527,61.70461646995278,0.0,0.0017995944053293,-0.1839824386462836,-0.3874703443807956,-0.0412687447228044,-0.0015147809052038,-0.0158456920099066,3.501499752348552e-05,-4574.889199569897,1104.1258045825011,20.7282816697264,-0.0102837138161505,0.0046558775334684,0.056997689866391,5381.5922696828375,551.4579664662529,0.1138217353121707,-2776.329854662484,428.2784866913892,-1.8530497079885908,1.6977522755658083,-0.4076671317078176,-0.665418857886173,-0.007503240260119,1178.1486359605456,63.43901181927557,0.2133418460294531,-4856.938211632516,0.0,0.0550792025676951,-158.04257818835055,6.251502350367501,-0.643434166700144,-1.8530497079885908,63.68090125256213,-3.285416501652049
