ay,signal,signal,longslipRL,vx,roll,RR,FyFL,sideslipFR,gas,slip1,FxRL,x,sideslipFL,sideslipRL,pitch,FR,slip,FxFR,sideslipRR,FL,FyRL,longslipFR,RL,FxFL,FxRR,yawrate,longslipRR,FyRR,ax,brake,az,steeringangel,yaw,rollrate,longslipFL,vy,FyFR,pitchrate,y
0.0025840219085807,0.0,-1.6854198382386163,0.0082504697840203,24.52642765958564,-4.269970998990895e-05,74.70998585532149,-176.73750186401975,-0.0023310265863075,0.5159489495075525,6.283177878118345,1434.6538750538632,4656.073825346552,0.0023020087126113,0.0018026757100887,-0.0063775112542097,74.05115347677977,-7.429061240728202e-06,-95.2442646379636,-0.001828026893639,74.050125323673,-158.29642566712042,-0.0006211959011949,74.70899964953044,-95.32444285437684,1434.7266889453683,0.0001195656270978,0.0082576371088456,160.3763452705622,1.536948904474591,0.0,-0.0057637596120439,0.0,-0.033342907005948,8.104922608740641e-05,-0.0006210277125598,-0.0001725440259944,178.75458140118863,0.0016817275970008,-4853.992260486954
0.0026433337051295,0.0,-1.605982278258323,0.0082309606203093,24.541779887990565,-4.192667558272939e-05,74.75534360927757,-176.7381093077985,-0.0023310653106673,0.514913422806632,6.283177754428258,1431.194774087494,4656.319042706563,0.0023015127780147,0.0018030178672452,-0.0063609150048237,74.09759206255288,-7.552751328724322e-06,-95.1933010130463,-0.001828871683683,74.09656638083233,-158.31203646274088,-0.000620723975631,74.75435772113292,-95.27255392467616,1431.2655534745538,0.0001191716221196,0.0082380070624528,160.43920321108826,1.532523385801915,0.0,-0.0051761833447783,0.0,-0.0333417134979502,7.417150757790112e-05,-0.0006205585233965,-0.0001758391502141,178.79955880817363,0.0016416543935457,-4854.000441457697
0.0026990569647427,0.0,-1.5186786178926457,0.0082115131481306,24.55708785320409,-4.1224563824363713e-05,74.80057634685804,-176.73470352797997,-0.0023310618954583,0.5138812579801368,6.283177657495866,1427.7428470274222,4656.564413243384,0.0023009882579837,0.0018033406777144,-0.006344714821424,74.14389462728984,-7.649683720360972e-06,-95.14159308652728,-0.0018296566545798,74.14287161066368,-158.32564785224483,-0.0006202542077896,74.79958872101803,-95.21999712092251,1427.8118742001693,0.0001187627312771,0.0082184571943627,160.4962552470184,1.5281091937987432,0.0,-0.0046594304633066,0.0,-0.0333405240244714,6.692690288222422e-05,-0.0006200908083588,-0.0001784692359816,178.83934276711747,0.0016024673980307,-4854.008627272847
0.0027507885658467,0.0,-1.4239364704258406,0.0081921412446059,24.572351690098383,-4.0596196941510906e-05,74.8456846501996,-176.72798569463004,-0.0023310199187806,0.5128521965251871,6.2831775857829,1424.3014404660485,4656.8099365158905,0.0023004432920302,0.0018036466843012,-0.0063289005420676,74.19006134635637,-7.721396686513532e-06,-95.0892636323172,-0.0018303825208499,74.18904106013186,-158.33740278441482,-0.0006197868133788,74.84469346946359,-95.16690957251257,1424.3689976396224,0.0001183535135317,0.0081990007065626,160.54748201653166,1.5237099598346546,0.0,-0.004213771231816,0.0,-0.0333393386532399,5.946886486027727e-05,-0.0006196250498468,-0.0001804700835243,178.8742341321213,0.0015643969113047,-4854.016817911986
0.0027981770504417,0.0,-1.3222198828481884,0.0081728465976928,24.587571549523712,-4.004288839566341e-05,74.89066823044931,-176.71867449377726,-0.0023309427864441,0.5118261077712142,6.283177537489103,1420.870686754362,4657.055612084439,0.0022998873107853,0.0018039384571877,-0.0063134598888967,74.23609248706377,-7.769690482584893e-06,-95.03635890545593,-0.0018310506046028,74.2350749332933,-158.34747493530304,-0.0006193219777145,74.88967192498113,-95.11333873655876,1420.9370530297829,0.0001179572629914,0.0081796383606747,160.59293981783674,1.51932564355029,0.0,-0.0038394571866856,0.0,-0.0333381573130692,5.194524666896709e-05,-0.0006191612880737,-0.0001818843073829,178.9045510280223,0.0015276412373788,-4854.025013355146
0.0028409800478689,0.0,-1.214027062954117,0.0081536298354578,24.60274757977674,-3.956454364614564e-05,74.93552668911411,-176.70751926489447,-0.0023308346905341,0.5108029407299933,6.283177510583956,1417.4503791252337,4657.301439510889,0.0022993292124895,0.0018042184407292,-0.0062983787430379,74.28198837333476,-7.796595630740601e-06,-94.98291643626612,-0.0018316629145256,74.28097345565375,-158.35604350459934,-0.0006188596911939,74.9345239418872,-95.05931559388218,1417.515822101113,0.0001175852916747,0.0081603695965857,160.6327581168983,1.5149558372017915,0.0,-0.0035361160653547,0.0,-0.0333369798104454,4.449014991109186e-05,-0.0006186996249272,-0.0001827605753166,178.93063437063844,0.0014923731701738,-4854.033213582848
0.0028791192941525,0.0,-1.0998879391206955,0.0081344918113065,24.61787992583325,-3.91598128296142e-05,74.98025962629698,-176.69519584949526,-0.0023307006612181,0.5097826753928151,6.283177502872961,1414.040402819282,4657.547418358568,0.0022987767209188,0.0018044888998184,-0.0062836413921067,74.32774934834967,-7.804306625319975e-06,-94.9289767446462,-0.0018322221030153,74.32673688855735,-158.36328180893648,-0.0006183999821896,74.9792493706717,-95.00487804884534,1414.1051754534171,0.0001172471592375,0.0081411939272733,160.6671365316289,1.5106002487882022,0.0,-0.0033026808272358,0.0,-0.0333358058486764,3.722205373609816e-05,-0.0006182401308392,-0.000183151961115,178.95290846472193,0.001458741173114,-4854.04141857611
0.0029126007208774,0.0,-0.9803615647186076,0.0081154333256129,24.63296873044734,-3.882624585802944e-05,75.02486663826043,-176.68232403736164,-0.002330545836582,0.5087653014005257,6.283177512065745,1410.6407136446448,4657.793548192235,0.0022982369065378,0.001804751918471,-0.0062692307692012,74.3733757779723,-7.795113841679535e-06,-94.8745851391915,-0.0018327313517479,74.37236552962828,-158.36935490321974,-0.0006179428872216,75.02384805135159,-94.95006792930285,1410.7050512812016,0.0001169509305209,0.0081221107129543,160.6963350400256,1.5062586730837462,0.0,-0.0031374360485839,0.0,-0.0333346350437891,3.0244071372989123e-05,-0.0006177828578223,-0.0001831142460642,178.9718377494201,0.0014268701890103,-4854.049628316467
0.0029415127302853,0.0,-0.8560333798691391,0.0080964548818266,24.64801413471353,-3.856044576746947e-05,75.06934731416327,-176.66948078021585,-0.0023303753796486,0.5077508110569785,6.283177535825796,1407.2512898991436,4658.039828578069,0.0022977162088529,0.0018050093974223,-0.0062551286827161,74.4188680513328,-7.77135378940851e-06,-94.81978899033992,-0.0018331942647774,74.41785971220489,-158.37441901871145,-0.0006174884143483,75.06831980622314,-94.89493044959838,1407.3154079626213,0.000116703211299,0.008103118954553,160.72066342454107,1.5019309351684826,0.0,-0.0030380796202031,0.0,-0.033333466939205,2.3644059679576852e-05,-0.0006173278626156,-0.0001827046725034,178.98790276269833,0.0013968626455567,-4854.057842785959
0.0029660082258974,0.0,-0.7275123439587031,0.0080775565980263,24.663016278201024,-3.8358220749911095e-05,75.1137012404031,-176.65720161995506,-0.0023301944478661,0.5067391974825742,6.283177571811892,1403.872109799257,4658.286259083642,0.0022972204307625,0.0018052630551814,-0.0062413160353961,74.46422657962252,-7.73536769373257e-06,-94.76463724541708,-0.0018336147728888,74.46321980266886,-158.3786213430118,-0.000617036547898,75.11266444115354,-94.83951239662242,1403.9362021096226,0.0001165091401661,0.0080842172357734,160.74047163707974,1.4976168645906978,0.0,-0.0030017833305434,0.0,-0.0333323010203853,1.7494740639408878e-05,-0.0006168751972977,-0.0001819808999628,179.00159257890192,0.0013687995741619,-4854.066061967128
0.0029853463243609,0.0,-0.5954279529560853,0.0080587752123351,24.67797528829185,-3.821473538930133e-05,75.15792735163362,-176.64598901436423,-0.0023300078270189,0.5057304689463071,6.28317761770619,1400.4944169967682,4658.532839277887,0.0022967551425538,0.0018055141492197,-0.00622777302386,74.50945179087661,-7.68947339585445e-06,-94.70916445060988,-0.0018339973087132,74.50844618936449,-158.38208914423,-0.0006165870675078,75.15688446415697,-94.78381181439076,1400.5666732179857,0.0001163788826585,0.0080653952241325,160.75614922742028,1.4933102659400357,0.0,-0.003024322826244,0.0,-0.0333311367144811,1.1853020710678064e-05,-0.0006164242717661,-0.0001810001263764,179.0133927618293,0.0013427455525451,-4854.074285842998
0.0030032696852324,0.0,-0.4604271561415081,0.0080402197633364,24.692891200634865,-3.8124737647440616e-05,75.20203126399655,-176.63628245206436,-0.0023298237715346,0.5047247883073337,6.283177671206254,1397.1288624761578,4658.7795687305,0.0022963232048981,0.0018057634428904,-0.0062144791610598,74.55454393225303,-7.635973332141338e-06,-94.6531760017584,-0.0018343465365397,74.55353895186887,-158.3845937803165,-0.0006161379442721,75.2009875144863,-94.72772945581436,1397.191584534717,0.000116308984672,0.0080467355373942,160.76815198266655,1.4890089330979834,0.0,-0.0031041623690592,0.0,-0.0333299733264953,6.747379810245013e-06,-0.0006159749750219,-0.0001798197080894,179.02387977535545,0.0013187719784494,-4854.082514397029
0.003016819140838,0.0,-0.3231711873493834,0.0080217560197588,24.707764160966185,-3.808261147377333e-05,75.24601737390257,-176.62848469651033,-0.0023296430265631,0.5037220224879732,6.283177730589481,1393.7760081325034,4659.026447011898,0.00229593221107,0.0018060143660566,-0.0062014134849707,74.59950305434589,-7.576590105476611e-06,-94.59713137218192,-0.0018346648014704,74.59849857667626,-158.38473670862035,-0.0006156935027194,75.24496354799801,-94.67165791025008,1393.8412309364662,0.000116286176387,0.0080283000767276,160.7759292093261,1.4847312515800206,0.0,-0.0032369895848823,0.0,-0.0333288104115823,2.2298939775501484e-06,-0.0006155288729567,-0.0001784831037412,179.03359738637707,0.0012968944701985,-4854.090747613059
0.0030258966683331,0.0,-0.1843323262453266,0.0080033858204561,24.72259438727302,-3.808232182307853e-05,75.28987548700267,-176.62313847173886,-0.0023294697611543,0.5027219870446377,6.283177793720548,1390.4375687064698,4659.2734736945895,0.0022955837041386,0.0018062673357839,-0.0061885551666022,74.64433021782398,-7.51345903765115e-06,-94.54109368807484,-0.0018349575550682,74.64332571866633,-158.38411002258525,-0.0006152516467766,75.28881285066562,-94.61558367998605,1390.5030777609074,0.0001163209857978,0.0080099500025048,160.77905293699715,1.480470091706357,0.0,-0.0034167839666125,0.0,-0.0333276474067411,-1.6814395083770555e-06,-0.0006150859179463,-0.0001770435552481,179.04269143633022,0.0012770906614498,-4854.098985475331
0.0030320467833833,0.0,-0.0445906055006955,0.0079850905207727,24.737382028561303,-3.811781686966128e-05,75.3336050198523,-176.6202934428971,-0.002329311098494,0.5017247227028083,6.283177858521302,1387.1093340386542,4659.520648352819,0.0022952781585033,0.0018065227039988,-0.0061758835452502,74.68902595378644,-7.448658283725953e-06,-94.48497498346576,-0.0018352296800499,74.68802101416804,-158.3831985369328,-0.0006148123922558,75.332534032806,-94.55946162196078,1387.175447109189,0.0001164149403822,0.0079916775691733,160.7794551848379,1.4762220303466056,0.0,-0.0036395399156888,0.0,-0.0333264837284938,-4.988155897181713e-06,-0.0006146451481162,-0.0001755532381901,179.0518590613458,0.0012593463736342,-4854.107227968552
0.0030356476823786,0.0,0.0953695200070901,0.0079668668628271,24.75212721455587,-3.818308227998671e-05,75.37720561912464,-176.62020823097438,-0.0023291712506131,0.500730271887798,6.283177923284433,1383.790937399864,4659.767970562178,0.0022950181039617,0.001806781161061,-0.0061633781394978,74.7335907698502,-7.383895152784272e-06,-94.42880132600416,-0.0018354855384725,74.73258495570106,-158.38212787446196,-0.0006143753730488,75.37612682025978,-94.50333774198135,1383.8577019544723,0.0001165668676556,0.0079734784403746,160.77780725921806,1.4719864052088794,0.0,-0.0039006465716491,0.0,-0.0333253187904552,-7.697001187068411e-06,-0.0006142067321722,-0.0001740553273322,179.06158840069054,0.0012436391015667,-4854.115475077782
0.0030370506616151,0.0,0.2348625256541914,0.0079487131673845,24.766830071328265,-3.827221354996074e-05,75.42067705688339,-176.6231449852952,-0.0023290537726098,0.4997386505956657,6.28317798648887,1380.4823246654755,4660.015439899509,0.0022948055742696,0.0018070433974817,-0.0061510187613719,74.77802515004505,-7.320690715822978e-06,-94.37262982667788,-0.0018357293161903,74.77701805315247,-158.3809931959349,-0.0006139405738361,75.41959108376383,-94.44724690501332,1380.5497736145037,0.0001167744174613,0.0079553495664072,160.77455906902347,1.4677630619056792,0.0,-0.0041952412934317,0.0,-0.0333241520248133,-9.82271451108057e-06,-0.0006137705895158,-0.0001725884931397,179.07228657562828,0.0012299338601726,-4854.123726788378
0.003036598134657,0.0,0.3732051747696103,0.0079306274190856,24.781490723613643,-3.837949926051065e-05,75.46401916012535,-176.6293092797041,-0.0023289621314796,0.4987498610618682,6.283178046782627,1377.183458131705,4660.26305594289,0.0022946417207048,0.0018073100138242,-0.006138785638818,74.82232958903943,-7.260396959228904e-06,-94.31650926782272,-0.0018359650071343,74.82132082192015,-158.3798822838427,-0.0006135079135364,75.46292671256282,-94.39123207845358,1377.2516103984658,0.0001170342332654,0.0079372879627412,160.77012217024952,1.4635518686637676,0.0,-0.0045183825362299,0.0,-0.0333229828931611,-1.1388240287468523e-05,-0.000613336686514,-0.000171187296208,179.08433877031487,0.0012181838268941,-4854.131983085954
0.0030346518734193,0.0,0.509719865128058,0.0079126073455419,24.796109294659757,-3.849949748124901e-05,75.50723179675062,-176.63885306424342,-0.002328899554629,0.4977639007593953,6.283178102993861,1373.8942714866296,4660.510818271615,0.0022945270718923,0.0018075815096705,-0.0061266595275367,74.86650458507604,-7.204185725431702e-06,-94.26048803653704,-0.0018361963703459,74.86549378521465,-158.37887629722596,-0.0006130773180663,75.50613362271487,-94.33533210082156,1373.9631278816128,0.0001173423006156,0.0079192904620204,160.76488642379374,1.4593526634645426,0.0,-0.0048651242641825,0.0,-0.0333218108944497,-1.242368756275357e-05,-0.0006129049654869,-0.0001698818802542,179.09811207892912,0.0012083315297874,-4854.1402439563535
0.0030360379976899,0.0,0.6437379478453118,0.0078946498827282,24.810685905959343,-3.862666156381877e-05,75.55031485066822,-176.65215368121414,-0.0023288571497445,0.4967807659471889,6.283178153957223,1370.6145991186663,4660.758726466175,0.0022944734547379,0.0018078600848735,-0.0061146218113322,74.91054983096276,-7.153222362860356e-06,-94.20339698628122,-0.0018364251071777,74.90953827902983,-158.37811930452926,-0.0006126375503528,75.54921179714096,-94.28080120711653,1370.684305596072,0.0001176978850836,0.0079013544697623,160.75914969810404,1.4551652682974476,0.0,-0.0052305633704139,0.0,-0.0333206355564673,-1.2827948794852476e-05,-0.0006124865311042,-0.0001687022056059,179.11367986613192,0.0012003099469241,-4854.148509385617
0.00301920348175,0.0,0.7746030024200975,0.0078767535688771,24.825220677157656,-3.875319071210748e-05,75.59326796758104,-176.67591548712528,-0.0023287219068688,0.495800452685861,6.283178196855081,1367.344298780712,4661.006780108242,0.0022945959771614,0.0018081515104295,-0.0061026545919932,74.95446521440243,-7.110324505410274e-06,-94.1483924169672,-0.0018366489815962,74.95345544506654,-158.3780879628755,-0.0006122182183775,75.59216154884358,-94.22455530702511,1367.415086531444,0.0001180660446167,0.0078834757291918,160.75284676040255,1.450989506900176,0.0,-0.0056098825113254,0.0,-0.0333194565241418,-1.241361761319308e-05,-0.0006120516040704,-0.0001677204915967,179.12472709493832,0.001194043523157,-4854.156779360191
0.0029995408982169,0.0,0.9016740518814378,0.007858917422439,24.83971372604652,-3.887285542792808e-05,75.63609118362119,-176.70511272978698,-0.0023286564044675,0.4948229570623885,6.283178229007106,1364.0835321451843,4661.254978780619,0.0022947333483403,0.0018084509864618,-0.0060907407690874,74.99825401838507,-7.078172480185658e-06,-94.09341569867112,-0.0018368759589434,74.99724302231967,-158.37870633528178,-0.0006117958521836,75.63498289617388,-94.16872997439069,1364.155105697233,0.0001183852656174,0.0078656495380369,160.74643225909915,1.446825199792234,0.0,-0.0059983921224311,0.0,-0.0333182740682221,-1.1558205959863402e-05,-0.0006116235114789,-0.0001670062124807,179.13658233036085,0.0011894491733249,-4854.1650538673575
0.0029873978329125,0.0,1.024328702293401,0.0078411379606308,24.85416516857871,-3.898276552498265e-05,75.67878480720812,-176.73278239393474,-0.0023287135714171,0.4938482752382267,6.283178251985335,1360.8321870677896,4661.503322067253,0.0022948331854735,0.0018087544681576,-0.0060788641099333,75.04191608481037,-7.055194250939624e-06,-94.03852033498448,-0.0018371128766244,75.04090219054069,-158.37963088665364,-0.0006113746180659,75.67767568282456,-94.11334007086356,1360.904271790372,0.0001186775523136,0.0078478737999797,160.74059428639077,1.4426721788179335,0.0,-0.0063915627774526,0.0,-0.0333170886055249,-1.0508163962679552e-05,-0.0006111979349415,-0.0001665207032917,179.15644205449522,0.0011864372460701,-4854.173332894634
0.0029831482290191,0.0,1.1419661912404142,0.0078234116285012,24.86857511896243,-3.908158332908262e-05,75.72134918516814,-176.75904894501087,-0.0023288668733477,0.4928764033267389,6.283178268678408,1357.5901354127743,4661.751809553234,0.0022949218201881,0.001809060867289,-0.0060670093100615,75.08545160692655,-7.038501177925475e-06,-93.9837317507398,-0.0018373632434353,75.08443377243707,-158.38073220472722,-0.0006109540970887,75.72023981201072,-94.0584242353828,1357.6625111115932,0.0001189884945042,0.0078301466439716,160.73577229306258,1.4385302837950362,0.0,-0.0067850611498829,0.0,-0.0333159001506831,-9.358730236333144e-06,-0.0006107751421973,-0.0001661916167661,179.18435790302703,0.0011849124655271,-4854.181616428979
0.0029838952878394,0.0,1.254010330361194,0.0078057352296819,24.882943689729192,-3.9168508361000304e-05,75.76378464661718,-176.7860799877597,-0.00232908520659,0.4919073373880088,6.283178280926362,1354.3572351991186,4662.000440824785,0.0022950294280919,0.0018093704610305,-0.0060551620444418,75.12886082398488,-7.026253224939629e-06,-93.92915872051306,-0.0018376288346033,75.12783853593886,-158.38203783528863,-0.0006105345134415,75.76267530192266,-94.00393175534116,1354.4297665037857,0.0001193478606096,0.0078124660376664,160.73221383069853,1.434399361449621,0.0,-0.0071747797133966,0.0,-0.0333147083357351,-8.138569969110922e-06,-0.0006103547594556,-0.0001659728301759,179.21827430867958,0.0011847748383737,-4854.189904456746
0.0029869403487069,0.0,1.3599123275191172,0.0077881060029548,24.897270991792467,-3.924286100313944e-05,75.80609148955627,-176.81569284000872,-0.0023293474088922,0.490941073440482,6.283178289348323,1351.1333543230976,4662.249215469233,0.0022951755656672,0.0018096840262518,-0.0060433090098261,75.1721440680597,-7.017831263640678e-06,-93.87488946262296,-0.0018379105642997,75.1711171454498,-158.3836410855468,-0.0006101161068433,75.80498229775476,-93.94982687751131,1351.2059751811498,0.0001197655392939,0.0077948297533433,160.73006549203396,1.43027926543608,0.0,-0.0075568630447896,0.0,-0.0333135126078585,-6.850631010597611e-06,-0.0006099363997964,-0.0001658489830898,179.25642089035037,0.0011859205271376,-4854.198196963925
0.0029906036469871,0.0,1.4591534747857169,0.0077705215391331,24.91155713451539,-3.930394983571314e-05,75.84827000005177,-176.84893865992566,-0.0023296420548978,0.4899776074472929,6.283178293802629,1347.9183778608958,4662.498133074979,0.0022953694242092,0.001810002390929,-0.0060314379585459,75.21530174307145,-7.01337695740023e-06,-93.82098359524812,-0.0018382089440521,75.21427018126352,-158.3856497965251,-0.0006096990158613,75.84716105022865,-93.89609675992968,1347.991062889963,0.0001202378948247,0.0077772354874126,160.72942420966098,1.426169857338686,0.0,-0.0079277304706676,0.0,-0.0333123123957518,-5.492493262546581e-06,-0.0006095197819986,-0.0001658239690038,179.29773073388264,0.0011882426896566,-4854.2064939363545
0.0029941032575571,0.0,1.5512476890719633,0.0077529796814222,24.925802225789703,-3.9351076058361896e-05,75.89032047733308,-176.88623694810727,-0.0023299643595597,0.4890169352885333,6.283178293834652,1344.7122065869792,4662.747193231491,0.0022956129743072,0.0018103262380638,-0.0060195377240967,75.25833429436283,-7.013344934202293e-06,-93.7674774347742,-0.0018385242914468,75.25729816877549,-158.38816228657777,-0.0006092832832621,75.88921188735557,-93.8427460817139,1344.7849466867474,0.0001207544024526,0.0077596809905791,160.7303617445051,1.422071007644489,0.0,-0.0082840949321805,0.0,-0.0333111072071257,-4.06557798014188e-06,-0.0006091047263437,-0.0001659096632502,179.34170924298527,0.0011916322854676,-4854.214795359872
0.0029972461190819,0.0,1.6357438929629258,0.0077354784582801,24.94000637212438,-3.93835903690273e-05,75.932243252933,-176.92759947518917,-0.0023303131873239,0.4880590527301972,6.283178288973962,1341.5147530764962,4662.9963955292815,0.0022959040053668,0.0018106560547425,-0.0060075982388389,75.3012421851134,-7.0182056242521465e-06,-93.71439389056306,-0.0018388567961694,75.30020160108121,-158.39125907766814,-0.0006088688929076,75.93113519133576,-93.7897870940958,1341.5875398524138,0.0001213023010468,0.0077421641592059,160.73293373322943,1.4179825964406323,0.0,-0.0086229780316505,0.0,-0.033309896670189,-2.5778365109752947e-06,-0.0006086911186944,-0.0001661184099594,179.3882138393046,0.0011959788494692,-4854.2231012203565
0.0030001564752193,0.0,1.712228224094766,0.0077180160511963,24.954169678741565,-3.940095714589186e-05,75.97403870136533,-176.97281499896164,-0.0023306889483817,0.4871039553962516,6.283178278890035,1338.3259381831251,4663.24573955989,0.0022962382799968,0.0018109921454354,-0.0059956105441421,75.3440258822662,-7.02828955122481e-06,-93.66174912986428,-0.0018392065239316,75.34298095225436,-158.3950023112386,-0.0006084558025847,75.97293138320013,-93.73723293963168,1338.398756276642,0.0001218692677487,0.0077246830859664,160.73718134888534,1.4139045139155924,0.0,-0.0089417213455326,0.0,-0.0333086805398563,-1.0432892908286986e-06,-0.0006082788784611,-0.0001664590609634,179.43727303446988,0.001201171232832,-4854.231411503753
0.0030030805999743,0.0,1.780326062252341,0.007700590789648,24.968292249677468,-3.940280974491815e-05,76.0157072439958,-177.02156763754297,-0.0023310924781843,0.4861516387447674,6.283178263451196,1335.1456892135238,4663.4952249158805,0.0022966107070729,0.001811334651019,-0.0059835667933015,75.38668585453756,-7.043728389981092e-06,-93.60956204777706,-0.0018395734164429,75.38563667869872,-158.39943737481954,-0.0006080440170829,76.01460091369515,-93.68508819019904,1335.2185130010073,0.000122444656469,0.0077072360787605,160.74313101046437,1.4098366606805257,0.0,-0.0092379940171923,0.0,-0.033307458685608,5.186900373182908e-07,-0.0006078678860408,-0.0001669354546289,179.48897199679007,0.0012070983109232,-4854.239726196051
0.0030063634760801,0.0,1.839703864258832,0.0076832011332057,24.982374187886982,-3.938899168496197e-05,76.05724934873571,-177.07348496842476,-0.0023315243829099,0.4852020980480999,6.283178242732347,1331.9739369230697,4663.744851190819,0.0022970160506321,0.0018116835944679,-0.0059714602475585,75.42922255136894,-7.064447239792119e-06,-93.55782210742316,-0.0018399572661342,75.42816923975627,-158.4045949540105,-0.0006076333710288,76.05614425781,-93.63338113792696,1332.046733839204,0.0001230201607516,0.0076898216873665,160.75079388607628,1.4057789479553602,0.0,-0.0095097969037016,0.0,-0.0333062310709885,2.0870623556332734e-06,-0.0006074582006192,-0.000167546185312,179.54340854759317,0.0012136496577454,-4854.248045283256
0.0030101494627607,0.0,1.890070797670108,0.0076658457086438,24.996415595351102,-3.935955024625969e-05,76.09866552254645,-177.12827025091883,-0.0023319836656501,0.4842553283756989,6.28317821696953,1328.8106165943798,4663.994617979277,0.0022974503585896,0.0018120389411709,-0.0059592852655635,75.47163641580553,-7.0902100567823225e-06,-93.50655083530438,-0.0018403576773547,75.47057908444798,-158.4104973417173,-0.0006072239222189,76.0975619160935,-93.58210229836078,1328.883348802894,0.0001235893739271,0.0076724386708428,160.76016132740398,1.4017312977229206,0.0,-0.0097554633610732,0.0,-0.0333049977312045,3.641257742748052e-06,-0.0006070496670124,-0.0001682857359707,179.60056532772418,0.0012207161864897,-4854.256368751373
0.0030146023560185,0.0,1.9311801652718283,0.0076485233040908,25.01041657318514,-3.931474554406494e-05,76.13995630894544,-177.18561136879873,-0.002332469566103,0.4833113245812226,6.283178186516783,1325.6556683566644,4664.244524876816,0.0022979091784876,0.0018124005553473,-0.0059470372866194,75.51392788990441,-7.120662803745186e-06,-93.4557473244476,-0.001840774132256,75.51286664584444,-158.4171561750275,-0.000606815617884,76.13885441054198,-93.53125912255904,1325.7282939932722,0.0001241473704445,0.007655086002499,160.77120901910163,1.3976936425835234,0.0,-0.0099736569060245,0.0,-0.0333037587575369,5.159697681162535e-06,-0.0006066422495404,-0.0001691455553799,179.66040510009907,0.001228190756137,-4854.264696586379
0.0030201750000565,0.0,1.9628306134023044,0.0076312198979953,25.024377221205608,-3.925504154488771e-05,76.18112130251806,-177.24519309915908,-0.0023329808732009,0.4823700815637257,6.283178151822161,1322.5080510182293,4664.494571479987,0.0022983883284931,0.001812768272314,-0.0059347128033965,75.55609740518939,-7.155357424515438e-06,-93.40540660959044,-0.0018412059234752,75.55503235018696,-158.4245743364164,-0.0006064083651331,76.18002130333554,-93.4808519476488,1322.5805323110449,0.0001246907662997,0.0076377499626527,160.78389715620816,1.3936643324937552,0.0,-0.0101615052943455,0.0,-0.0333025142820553,6.627070536207524e-06,-0.0006062358662009,-0.0001701146486327,179.72286354364638,0.0012359716617797,-4854.273028774209
0.0030257602114926,0.0,1.9848671181826256,0.0076137759724887,25.038297520529404,-3.918083721021558e-05,76.22214866639156,-177.30680878906404,-0.0023335162378833,0.4814317893880463,6.283178113331187,1319.3443978169153,4664.744757385894,0.002298885928403,0.0018131421730844,-0.0059223089742468,75.59814516856555,-7.193848400056858e-06,-93.35514993468186,-0.0018416511735864,75.59707639034193,-158.43277596739085,-0.0006059987983005,76.22105078728286,-93.43049970458148,1319.4167350749046,0.0001252176412585,0.0076202711477446,160.79811498741867,1.389615291533376,0.0,-0.0103193955466126,0.0,-0.0333012644622901,8.060555482417314e-06,-0.0006058271579397,-0.0001711820256526,179.78783456134684,0.0012440376507082,-4854.281365300748
0.0030326336980526,0.0,1.997181744823541,0.0075963032492564,25.052177278019222,-3.909272763020926e-05,76.26304653130909,-177.37035782509537,-0.0023340766634851,0.4804968334681079,6.283178071598316,1316.1738140805062,4664.995082190161,0.0022994003197996,0.0018135208688158,-0.005909822880675,75.64007046899576,-7.235581270008924e-06,-93.30484946621176,-0.0018421092092038,75.63899805755524,-158.441681501188,-0.0006055876598361,76.26195092787376,-93.38009521684894,1316.245911025023,0.0001257267085541,0.0076027610435953,160.8137546669819,1.3855585931811405,0.0,-0.0104509077194532,0.0,-0.0333000094709756,9.408565008407824e-06,-0.0006054170046771,-0.0001723339058572,179.85535369965382,0.0012523874312451,-4854.289706151747
0.0030406357593597,0.0,1.999714176290001,0.0075788608165712,25.06601650448387,-3.8991764442865325e-05,76.30381980827633,-177.43559222865346,-0.0023346593215013,0.4795650140020748,6.283178027215936,1313.010031920133,4665.245545487526,0.0022999272647308,0.0018139035602546,-0.0058972521100347,75.68187321408097,-7.279963650689242e-06,-93.25498099533353,-0.0018425794907923,75.68079727153821,-158.45119184881935,-0.0006051775734741,76.30272653785765,-93.33010402139172,1313.0818460995272,0.0001262174796981,0.0075852795208052,160.83075503167586,1.381510146346545,0.0,-0.0105538860943939,0.0,-0.0332987494895044,1.0640085313942473e-05,-0.0006050079362462,-0.0001735554373932,179.9253186581646,0.001260935632579,-4854.298051312822
0.0030496356901308,0.0,1.9924520087339663,0.0075614553607808,25.079815298058225,-3.887918563185529e-05,76.34446971670533,-177.50220163070594,-0.0023352603187956,0.4786361011570853,6.283177980767968,1309.855288344339,4665.496146873415,0.0023004628552273,0.0018142899219071,-0.0058845952814091,75.72355382012823,-7.326411618437412e-06,-93.20559921219026,-0.0018430610887648,75.72247444866909,-158.46126535165754,-0.0006047686995702,76.34337878861176,-93.28058146074277,1309.926784036738,0.0001266900318219,0.0075678336924325,160.84903738210332,1.3774724948082266,0.0,-0.0106278584239231,0.0,-0.0332974847007276,1.1743130470207618e-05,-0.0006046000752686,-0.0001748319029098,179.99745106112465,0.0012695718182427,-4854.306400769517
