pitch,RL,signal,az,yaw,vx,FyRL,FyFR,longslipFR,sideslipFR,FxFR,FyRR,sideslipRR,gas,steeringangel,FxRL,y,longslipRR,sideslipRL,brake,yawrate,pitchrate,ay,signal,FyFL,slip1,FxRR,ax,vy,sideslipFL,x,roll,longslipRL,longslipFL,FxFL,FR,rollrate,RR,slip,FL
-0.0028591778119374,41.86548834205991,0.0,-0.4763576095775165,0.0905291383967262,13.73547857908446,1259.255612620614,-2783.611311767713,0.0428889689160812,0.4538607960326173,226.2839404990468,1194.8128985583403,-0.0159300868581791,0.4268994312939004,-5.716265814092729,1547.1014929318249,-4859.341959840409,0.0166119050936383,-0.0088748179154519,0.0,-0.2136708916809951,-0.0672189883344474,-3.377826929320485,-5.716265814092729,-5349.7350865062335,6.269819050992976,1693.3516800007865,-0.184437222581107,-0.1851966744515041,0.4031468538761034,5266.082564038802,-0.0156606399926911,0.0077849817415483,0.00560187381067,65.75971138969543,38.45911777378173,-0.5509007878644855,42.07137729377279,-0.0133662561866098,39.10111654948184
-0.0035163001900355,41.963499066187616,0.0,-0.3757743310399273,0.088156375488003,13.733325450007788,736.1331351955176,-2622.79013079617,0.0539550626261567,0.496876577473482,241.60586333378984,796.2281561971391,-0.0103849740774832,0.4313756522162789,-6.093723651474337,1548.3303507504752,-4859.331559523282,0.0176845200303537,-0.0032003240222169,0.0,-0.2557677409694127,-0.0642807138407399,-3.912885868380748,-6.093723651474337,-5562.634119450224,6.26963536750652,1690.5657438237383,-0.3448703102205013,-0.1875112599565433,0.4325140794584718,5266.219529139108,-0.0210264133711389,0.007279734223891,0.007066386144467,81.82021686191982,37.90609551911572,-0.5242697077987762,41.97751603871631,-0.0135499396730654,38.74110333845411
-0.004136789389423,42.05450486825714,0.0,-0.2673418354170717,0.0853924904004877,13.729695246341326,183.5572021114432,-2471.569414322528,0.0669730792354691,0.5403739622157234,256.3774675189196,464.1906380578924,-0.005206611241745,0.4356863411792842,-6.441334433497862,1554.3442458544605,-4859.321540541537,0.019195587905508,0.0019558258988723,0.0,-0.2924626234576332,-0.0600297058025919,-4.417245893159171,-6.441334433497862,-5762.627552406485,6.269459680449027,1691.4693014138943,-0.4913942816945361,-0.1895542318306417,0.4603215731680493,5266.356494149809,-0.0261052517677198,0.0069761106553075,0.0082911865202949,94.6442772970038,37.32837378326532,-0.4939547169443306,41.90734674831068,-0.0137256267305594,38.34443983311842
-0.0047078517639073,42.13637213648973,0.0,-0.150894083051278,0.0822904904265017,13.724737810227236,-369.7342533147623,-2321.444256519884,0.0809560306619873,0.5830590964569898,268.01447550340424,195.96733553991345,-0.0004264924682909,0.4397461324012487,-6.7573955627290365,1562.0949799584134,-4859.311954327547,0.0211031108910305,0.0065789794973458,0.0,-0.3239541319919812,-0.0545334675237044,-4.8724012519924855,-6.7573955627290365,-5948.132038129256,6.269266878851861,1693.2698267363314,-0.6227247144829409,-0.1917261518400956,0.4859040109074795,5266.493447645481,-0.0308624592790298,0.0068066181365405,0.009087956958775,102.62454884163054,36.72870926657196,-0.4603375309236746,41.85951247588173,-0.0139184283277257,37.91980065814708
-0.0052175336919467,42.20801847658738,0.0,-0.0480681441975982,0.0789005112222065,13.718614817948248,-900.0494244574927,-2180.2933510550383,0.085150063127515,0.6105809980291894,267.0034152348288,-15.249022225557844,0.0039495683752759,0.4435210009046864,-7.040358971917208,1568.6007883733444,-4859.302847601683,0.0234195899893177,0.0106807061227955,0.0,-0.3506338574823123,-0.0479025626508196,-5.285623857402975,-7.040358971917208,-6118.526942351269,6.26904011228648,1692.7046528306564,-0.7132046973059254,-0.1943166869129605,0.5008744670938705,5266.630378876507,-0.0352672864193807,0.0067185898395521,0.0048375145050772,86.6180369822142,36.11537231839509,-0.4238599948827588,41.834552394973706,-0.0141451948931058,37.481852729442615
-0.0056562853621643,42.270826175008565,0.0,0.0556842151895842,0.0752674425041543,13.711840898190529,-1388.6876144367975,-2031.4099966495744,0.0707797643318609,0.6111049304249794,219.3234933987646,-177.76484209683085,0.0079282816675645,0.4463213100702695,-7.2888387064270495,1568.606725063176,-4859.294262824124,0.0261731703297545,0.0142911951795475,0.0,-0.3730600401782468,-0.0404687396932571,-5.6411769494690684,-7.2888387064270495,-6272.226322599626,6.268761859607616,1683.4943228445377,-0.786838581388725,-0.1976244689452748,0.4979655891835306,5266.76727994946,-0.0392946508755881,0.006683888591713,-0.0054857559127233,-21.989298835415116,35.55630235212383,-0.3851174038141247,41.83431976542872,-0.0144234475719702,37.16743112523342
-0.0060166856212071,42.32636328695592,0.0,0.1469648721582846,0.0714311836619199,13.704346568089967,-1818.4030738351555,-1914.3951707957965,0.0593747495104926,0.6118638999933932,175.32478240993768,-300.2908486246342,0.0115540676237633,0.4489168968554118,-7.5016177126450465,1558.4083636560345,-4859.286236879622,0.0295755943956942,0.0174675726685396,0.0,-0.3917823909150376,-0.0323130884361765,-5.943925411228198,-7.5016177126450465,-6413.589189445976,6.268436205992225,1661.429343209687,-0.8643958410978303,-0.2016359658066084,0.495283685293574,5266.904144408319,-0.0429228571522967,0.0067145364489958,-0.0100493571766926,-99.46590590050408,35.097861092569424,-0.3442973566436723,41.86609888607559,-0.0147491011873605,37.04988983390584
-0.0062920420454629,42.375992410180906,0.0,0.226268554874725,0.0674238690339066,13.696221191470778,-2187.144770501488,-1831.027437592267,0.0502555006904375,0.6125667155261734,142.43426001949751,-391.27297452219983,0.0148923795277599,0.4513252776105945,-7.677653799106529,1547.906199212472,-4859.278802119219,0.0337457227225502,0.0202858505739294,0.0,-0.407690285563382,-0.0235480298610697,-6.224800345600038,-7.677653799106529,-6540.67049349771,6.268054674480046,1638.199758979437,-0.9221967611856876,-0.2065099358860017,0.4931074179790659,5267.040964751113,-0.046133439244627,0.0067894654559202,-0.0112114184144389,-131.5137496497301,34.71999266842544,-0.3018360476113599,41.93303350484358,-0.0151306326995397,37.04037156345755
-0.0064772166755585,42.42161878862767,0.0,0.2953451587683448,0.0632696983591255,13.687662222603256,-2508.902437482325,-1770.0031720654338,0.0427796081450371,0.6131341783458945,117.44477965220024,-457.8875976510898,0.0179909805633672,0.4533545168966716,-7.81608474114918,1539.0634976660072,-4859.271987731453,0.0385261280332445,0.0228021665856674,0.0,-0.4214544046936215,-0.0143512545368972,-6.480413549590086,-7.81608474114918,-6650.555085249382,6.267614348114508,1623.821844277465,-0.9601272730355056,-0.2123196788041217,0.4914555572726084,5267.177734619848,-0.0489127717202239,0.0068961666346841,-0.0109986195656105,-138.1866159681408,34.40242041305044,-0.258246006784953,42.02790398193413,-0.0155709590650779,37.06547470632308
-0.006568930725467,42.465678169047735,0.0,0.3579092614288098,0.0589876575837587,13.678875985326492,-2792.124053525852,-1727.4485601247106,0.0365153774877808,0.6135968366767917,98.10292844842864,-505.4889646823555,0.0208793828974021,0.454906496778273,-7.916232504089,1535.7510477646022,-4859.2658195280665,0.0435891000826329,0.0250534517068225,0.0,-0.4334912631116958,-0.0049067399162892,-6.701889041865175,-7.916232504089,-6732.936019762989,6.26712144021582,1620.772635810576,-0.9791554635525824,-0.219001517360428,0.4902575829011762,5267.3144491286685,-0.0512522732439423,0.0070457789815795,-0.0104314479226287,-134.8131299771523,34.13092724032725,-0.2140031684202147,42.137357542371966,-0.0160638669637668,37.08991329790652
-0.0065654986256444,42.508104407884886,0.0,0.410708799809003,0.0545932805363379,13.669973867587188,-3041.8718768967287,-1703.3251705266816,0.0311579213970443,0.613933066462767,82.8865078589956,-537.9023307780153,0.0235792428852163,0.4560914734457496,-7.977606564233838,1532.7833969046146,-4859.2603196121945,0.0488351159158037,0.0270690835934902,0.0,-0.4441158671959955,0.0046404698888964,-6.895117226148937,-7.977606564233838,-6795.28496817423,6.266585650050552,1607.2617630207576,-1.0020307914900697,-0.2264335137134485,0.4894350097709182,5267.4511046097205,-0.0531479327476806,0.0072069686064652,-0.00989565274296,-129.2705397255386,33.89503571857019,-0.1696080855835841,42.25735874782268,-0.0165996571290337,37.10228736411593
-0.0064670829598565,42.5410886691545,0.0,0.4489228174738445,0.0500987804498898,13.66070556047166,-3262.737516404147,-1706.837849318007,0.0265128473371222,0.6141150101961442,71.21430013636197,-556.7902896957089,0.0260907259457483,0.4575699272176782,-7.999906311468199,1510.658289730245,-4859.255507013652,0.0551549651466798,0.0288872108246281,0.0,-0.4536820147890038,0.0140559078219753,-7.066660251511797,-7.999906311468199,-6842.3710752591705,6.26601417899928,1552.3786451230674,-1.069187197788815,-0.234516411827832,0.4888720638845884,5267.587696276457,-0.0546037156865254,0.007253391047226,-0.0094959031883421,-124.44358058605374,33.686289413337846,-0.1261911461373827,42.423231357127285,-0.0171711281803064,37.1020083603928
-0.0062763988332854,42.56742045948943,0.0,0.4543213574071119,0.0455129545073891,13.65079127141678,-3461.4041510947086,-1744.7814860539015,0.0222483916021665,0.6140487717218222,61.907618821883126,-564.6424463697954,0.0283904512937099,0.4596747386928612,-7.983022521641389,1492.064890573074,-4859.251398573361,0.0627110256442618,0.0305545750617076,0.0,-0.4624946444806759,0.0231120389326168,-7.22042802355016,-7.983022521641389,-6876.330692983932,6.265411899342425,1522.5251209609812,-1.1298361270241295,-0.2431539768464984,0.488419729826455,5267.7242155739705,-0.0556377907780728,0.0073793123556665,-0.0092382001362399,-121.0487373002734,33.49705780698709,-0.0851959442766359,42.64130659386258,-0.0177734078371613,37.09192924911597
-0.0059976202241461,42.59739315023543,0.0,0.4233142148260151,0.0408423607083722,13.6405722878188,-3636.700530851641,-1803.740209606317,0.0181877589632372,0.613660501795146,53.18871314193886,-567.0469510287802,0.0304618994282029,0.4614632959333132,-7.927037891547521,1506.1483726329657,-4859.248009362445,0.0701198041978949,0.0320195892320229,0.0,-0.4707139441212001,0.0316795258181367,-7.355042308668096,-7.927037891547521,-6894.122599444913,6.2647840491740485,1551.5583946632391,-1.1345243321277851,-0.2522501526320151,0.4880238143756747,5267.860654308649,-0.0562788169091301,0.0076872278448971,-0.0091047035289015,-118.99628844836478,33.32371233101255,-0.0473487696823163,42.85573731375021,-0.0184012580055373,37.07571239184104
-0.0056376244346003,42.61946050038463,0.0,0.3703016155296426,0.0360921332972573,13.6303587287055,-3789.578134085844,-1872.3669650816507,0.0143024930106631,0.6129456629116948,44.34481589612236,-568.3248707954903,0.0323003223112899,0.4625873142290806,-7.832226633876251,1528.658825105484,-4859.245352371437,0.0771803721983966,0.0333117067588239,0.0,-0.4785020264488116,0.0394114592295119,-7.458322404126633,-7.832226633876251,-6896.3789845913225,6.264140364141443,1546.6341158924895,-1.1618196051198917,-0.2616395387461327,0.4876509319778252,5267.997008246127,-0.0565615661234427,0.0079104065794372,-0.0090738772837933,-118.12327233688578,33.16561330472154,-0.0132482228678957,43.05907080259823,-0.0190449430381432,37.05669277735516
-0.0052044074297542,42.62587719007208,0.0,0.2993501845172554,0.0312655140491466,13.619646043548018,-3923.279889529502,-1935.5999992821685,0.0106920948490837,0.6119297903588379,35.15158351049435,-566.7150185757791,0.03392851245553,0.4643356319261394,-7.69905313411981,1503.1814624493295,-4859.243438563535,0.0856397625102226,0.0344382649274939,0.0,-0.4860266057679563,0.0464173090740625,-7.547280313161413,-7.69905313411981,-6888.264326930371,6.263492015625706,1492.3583058513186,-1.2416908985742667,-0.2711206118390618,0.487280499949223,5268.133271449215,-0.0565249951836277,0.0078580418630977,-0.0090649690532915,-117.80770270630624,33.02373963259686,0.0168706734164514,43.31912769729712,-0.0196932915538798,37.03722744689631
-0.0047053799926284,42.6400411878145,0.0,0.2151229814067828,0.0263651798846627,13.608377040265651,-4036.4179815155258,-1993.9131321396949,0.0074752042302965,0.6107375482414067,26.264821433485174,-560.4535738630495,0.0353509062600395,0.4664684058922174,-7.528169676012484,1499.1972014031146,-4859.242276746398,0.0946352854784243,0.0353905685401238,0.0,-0.4932657461205965,0.0526085273918022,-7.611249549254226,-7.528169676012484,-6873.404680563875,6.262852778726248,1502.0010158864811,-1.2632278952192284,-0.2804776226043239,0.4869082017518355,5268.269433794496,-0.0562101564963878,0.008054083997676,-0.0090590131826695,-117.47281501591068,32.89848733674673,0.0428080164259268,43.60157385458277,-0.020332528453339,37.01797479986428
-0.004149845640596,42.65864071555781,0.0,0.1577156875553776,0.0213939281849361,13.597200761431512,-4130.513086886277,-2054.682573858535,0.004601835046863,0.6094205533608813,17.926485842664583,-547.3366626941672,0.0365861022019138,0.4676354516540931,-7.32041324664552,1529.9424867964126,-4859.241873407981,0.1027265707560522,0.0361740164804262,0.0,-0.50026181447322,0.0578174062213368,-7.652503260313482,-7.32041324664552,-6853.873492543829,6.262234553121909,1536.3187026931805,-1.2499677594884824,-0.2895427456742631,0.4865280425591845,5268.405489354247,-0.0556580931114772,0.0083326200405835,-0.0091014728680881,-117.51368402082184,32.78874086603742,0.0647786638409408,43.85139170848513,-0.0209507540576773,36.99934368526949
-0.0035474932200031,42.67031226944909,0.0,0.0887244768636491,0.0163531923781133,13.586081359337406,-4209.278656289654,-2120.134064676687,0.0020360420597106,0.607958464896063,10.036213429043883,-527.9954070689915,0.0376701330169202,0.4684901055154708,-7.076801436904503,1542.5378602462224,-4859.242233251253,0.1106192812135581,0.0368449853298913,0.0,-0.5071887304827226,0.0620724790662343,-7.686868479705554,-7.076801436904503,-6830.691965025755,6.261646890036709,1545.683350824943,-1.263571315065379,-0.2981703754521333,0.4861147556995083,5268.541435325529,-0.0549076291514974,0.0084653634223925,-0.0091830787176282,-118.06772560207162,32.693216719181095,0.0828522382387954,44.09628249650853,-0.0215384171428771,36.98246300491099
-0.0029078314931002,42.67888645689776,0.0,0.0007502155510447,0.0112429519902645,13.574977059339735,-4277.150863131879,-2176.0191263335364,-0.0146876746304921,0.5845713793591916,-19.05802466407121,-507.5140465653146,0.0386130240338976,0.4693227407974571,-6.798527457310536,1553.8227457119656,-4859.243359901249,0.1184056878177185,0.0374483275751148,0.0,-0.5142088650201251,0.0653490882078135,-7.734510917361122,-6.798527457310536,-6802.924271108995,6.261092318362176,1553.606086569942,-1.2326217476954409,-0.3063080161887979,0.4714474026880512,5268.6772671939,-0.0539986509768299,0.0086119714649549,-0.0161649819020791,-165.15844147434586,32.618402262614936,0.0967969356194375,44.33948785192727,-0.0220929888174096,36.98400310736261
-0.0022418303948679,42.68372226942584,0.0,-0.0892626320097457,0.0060612269754434,13.564350694206007,-4336.615383955289,-2204.606800426257,-0.039653848876885,0.5397536379398935,-106.56348449985944,-488.7028835751622,0.0394072419783375,0.4693316173629812,-6.486954293674791,1563.717826625092,-4859.245257599097,0.1260090395615304,0.0379932585607062,0.0,-0.5214358399331118,0.0674445454354706,-7.758359942856579,-6.486954293674791,-6765.365586349806,6.260570399719177,1561.8098171622828,-1.1921632099185842,-0.3139522659706309,0.4418902364156239,5268.81298361098,-0.0529751737054368,0.0087411650091702,-0.0245566882676991,-300.8270220864256,32.663063613899254,0.1062402135608464,44.57933027309805,-0.0226149074604087,37.19110770949345
-0.0015614545805749,42.68780335598972,0.0,-0.1831910922387971,0.0008057283357656,13.554266032752604,-4377.333252174423,-2242.7255698063973,-0.0573008919617084,0.4927449563465111,-203.74747743788475,-472.0686546610617,0.0400804388117729,0.468909088647146,-6.143608031194129,1568.2416724611485,-4859.24792953309,0.1333457876203799,0.038503712209906,0.0,-0.5290058556309661,0.0683414569708631,-7.783654194631666,-6.143608031194129,-6724.111404384164,6.260091290623932,1569.2646598705717,-1.127370804868442,-0.3209565286390721,0.4093580995515671,5268.948585173996,-0.051880898048247,0.0089108319687689,-0.0269782415306115,-391.0754781661548,32.895966955774114,0.1113999552107251,44.812303687950696,-0.0230940165556538,37.64011440955456
-0.0008788353931534,42.69197023946691,0.0,-0.2764134074462531,-0.0045296823376104,13.545051320183568,-4403.572203512293,-2289.0777573038417,-0.0670489321358267,0.4452754918062224,-293.3522237638909,-456.3317807776025,0.0406846947869436,0.4677383703519523,-5.770170379689049,1572.3939517751244,-4859.25137966988,0.1403759879459056,0.0390215276125126,0.0,-0.5374029857958645,0.0680101946192493,-7.8343072448734254,-5.770170379689049,-6680.040267661501,6.25964935019438,1575.053272791541,-1.0252742333274731,-0.3274049163434978,0.3745485659723128,5269.084074464352,-0.0507581133489181,0.0090819186325917,-0.0259418426995564,-430.0187906553066,33.31801686015175,0.1123826842025276,45.03657510695452,-0.0235359569852067,38.2230544905272
-0.0002064022022818,42.69808490208244,0.0,-0.3643298867177752,-0.0099549622528634,13.537044891348009,-4424.184622429126,-2331.003178760763,-0.0699160798681295,0.3974740396510049,-367.0939608832712,-441.7548121350519,0.0412586708363451,0.4656639706142016,-5.368470436587192,1569.812094004572,-4859.2556137982965,0.1470533951449147,0.0395720584029171,0.0,-0.5468959468146392,0.0664272015509298,-7.90110703307919,-5.368470436587192,-6636.5266922925775,6.259243556214484,1578.3658168559327,-0.8941227053114011,-0.3333218475314656,0.3378217361974975,5269.219457455141,-0.04964757863417,0.0092397714769197,-0.0234026832857995,-439.4491284416381,33.905541383614406,0.1093929449802242,45.25058492078632,-0.023941750965102,38.85566127355776
0.0004432874101158,42.70828528814172,0.0,-0.4449207984338937,-0.0154816979588328,13.530528875967024,-4441.3339947558325,-2360.2208074823448,-0.0674232804353418,0.348825068271572,-422.4107865395862,-428.5406157920637,0.0418338190829655,0.4627103865353494,-4.940475728006383,1564.3989851080355,-4859.260638971124,0.1533043076722387,0.0401771353510122,0.0,-0.5575799930757795,0.0635881482992771,-7.976254827766125,-4.940475728006383,-6597.174067156939,6.258881149524546,1578.5266231876687,-0.7360735824760669,-0.338619964415418,0.2991814012415694,5269.354742946311,-0.0485873133083192,0.0093963893005494,-0.0202819966541031,-435.0300584342168,34.62407315250356,0.1027516687890649,45.45195923972504,-0.02430415765504,39.4941437663164
0.0010577702835026,42.72240085923201,0.0,-0.5173419316744416,-0.0211217118627594,13.525757393821833,-4463.57943286153,-2375.549090714629,-0.0606739612829658,0.2992385846193913,-458.4288206455041,-416.7048413486496,0.0424335005246765,0.4589216068519856,-4.488282571812447,1554.0374688794052,-4859.266462909489,0.159109668501921,0.0408517218498013,0.0,-0.5694228735808665,0.0595163230242234,-8.057640445091279,-4.488282571812447,-6562.953241354298,6.25857169718557,1575.212866743884,-0.5556185819944397,-0.3431805026918123,0.258772674755608,5269.489942214446,-0.0476116438985106,0.0095193382597809,-0.0169053594068424,-423.1898761610059,35.4363296296503,0.0928749166069689,45.64070031467863,-0.0246136099940165,40.11762144827187
0.0016250327192681,42.74156932755944,0.0,-0.5814486430877573,-0.026886116445055,13.522954866349025,-4494.319054788125,-2381.331879297521,-0.0506472589993779,0.2491984647608149,-473.0316660571128,-406.2438277958738,0.0430756010674069,0.4543541658491564,-4.014105809855359,1539.318087419586,-4859.273094024554,0.164433515632081,0.0416066146974515,0.0,-0.5823353308652488,0.0542738924999846,-8.146224729627981,-4.014105809855359,-6534.260002115124,6.258323603823871,1568.4383780442204,-0.3530450191474709,-0.3469000828311256,0.2167961516327119,5269.625068646412,-0.0467503567634439,0.0096154488754761,-0.0133580481326333,-403.714174326078,36.302066100240175,0.0802284589749953,45.81617504743082,-0.0248617033557156,40.7113928953095
0.0021338525036688,42.76630856588903,0.0,-0.6343855196245103,-0.0327854069651635,13.522317939612355,-4536.977728324561,-2378.1153499333086,-0.0385071365616154,0.1987318146843754,-463.2620260546362,-396.9105950480821,0.0437652810985221,0.4490618553270031,-3.520267959674984,1520.9246273767571,-4859.280541897786,0.1692520635466449,0.0424424102342508,0.0,-0.5963356014599914,0.0479535425271353,-8.286236200198953,-3.520267959674984,-6600.959928097361,6.258134236572882,1558.3781640820268,-0.1394680296625869,-0.3498263188926057,0.1732085970102299,5269.760137545674,-0.0460295430388209,0.009681561389071,-0.0098549792435004,-376.3522094367453,37.17572746298276,0.0649623273013454,45.978154128119016,-0.0250510706067041,41.25812196901751
0.002573904624213,42.79632936264397,0.0,-0.6735062169950073,-0.0388327290693248,13.523909868632328,-4594.006125517071,-2362.8068349988102,-0.0255147686376139,0.1471915583300388,-426.6996662239246,-387.76154389496025,0.0444586462594421,0.4432886838351415,-3.0091878388113487,1498.8567209443206,-4859.288822069968,0.1735885394550911,0.0433174262136134,0.0,-0.6119018806191623,0.0406358462865249,-8.540720884551748,-3.0091878388113487,-6876.661717679078,6.257950482410102,1544.1175783279896,0.0777909340908519,-0.3526958558367145,0.1269532933021644,5269.895164976892,-0.0454800007772908,0.00969752290876,-0.0066849369259658,-349.37434667286726,38.00625355152284,0.0461162301711403,46.12751671753632,-0.0252348247694839,41.74420874063848
0.0029358596511049,42.83152292242048,0.0,-0.7248793051218447,-0.0450466420523676,13.52792900597165,-4663.621252942142,-2347.4061688053634,-0.0129655314011313,0.0944187326431784,-353.584743507916,-378.3358600375571,0.045137657978353,0.4369161444216782,-2.483368717437118,1470.934810438992,-4859.297960877181,0.1775452326928241,0.0442117082611297,0.0,-0.6292854152794761,0.0324329581979344,-8.760134160800165,-2.483368717437118,-6966.996015270457,6.257732340611245,1521.983979325738,0.3599788403262132,-0.3560644580233778,0.0776404235531898,5270.030167104535,-0.0451417042781626,0.0096300858047973,-0.0035619052293947,-324.6828099008128,38.73484789400233,0.0235370855892714,46.26796303939032,-0.0254529665683417,42.16730359720493
0.0032110273945149,42.873223453419065,0.0,-0.7519613614427013,-0.0514234546834302,13.53575194386072,-4755.396313088911,-1983.209411395252,-0.0029726546344622,0.0436671529438713,-222.84279013795413,-369.4307574266022,0.0461021521244612,0.4278837024304546,-1.945386057343277,1430.520259381105,-4859.307966695115,0.1809957091752944,0.045355613923006,0.0,-0.6431484577132652,0.0233678670018662,-7.951522554342686,-1.945386057343277,-5393.722363653572,6.257877828678554,1491.9196099700953,0.8784823765758764,-0.3545040569686565,0.0301470213428089,5270.165167871274,-0.0450063864013695,0.0094534423632562,-0.0007815058545998,-212.46169826499815,39.27297282985488,0.0081503020666174,46.40327834943988,-0.0253074785010321,42.47764275024383
0.0033912323052556,42.92620484268947,0.0,-0.6843897630564768,-0.0578583551313095,13.549255999029567,-4899.602244442165,-994.5653889558764,-0.0003897436010028,0.002579101230191,-51.69344056310274,-370.2980070715328,0.0479738843135179,0.4143370438512574,-1.3978748973260235,1389.3374343403866,-4859.318736822887,0.1827824237606434,0.0472629541915843,0.0,-0.6404248564016026,0.0135576138187869,-5.618501434447132,-1.3978748973260235,-2017.4113354317071,6.259403495473878,1483.2377093049906,1.406081646520394,-0.3340856311553457,-0.0036810297650787,5270.300216865656,-0.0448726634728277,0.0094569530946455,-0.0004901604463243,-137.86574572078845,39.46426191958252,0.0234994640429905,46.51244739252837,-0.0237818117057085,42.561723261031325
0.0034707992533577,42.988875273021634,0.0,-0.5388224326514656,-0.0641423768063743,13.566561221411266,-5087.032558313557,217.0183542618917,-0.0013795069412021,-0.0273008693374103,-89.4342357951686,-398.93772651276055,0.0506948350557747,0.4020491855264609,-0.8435169467697751,1395.2077084499042,-4859.330042527936,0.1809882108517768,0.049923458299655,0.0,-0.6153946402836338,0.0033298594452097,-3.227738674459125,-0.8435169467697751,935.805284997532,6.262652111405187,1558.7417584209884,1.6720490775537242,-0.289967388778622,-0.0245738484094091,5270.435372894911,-0.0443783983779914,0.01011776167787,-0.0003350395110757,-82.37052966254187,39.51445019058446,0.0753939665284051,46.5314260801032,-0.020533195774399,42.546976330600536
0.00344642588285,43.06148891903125,0.0,-0.4069449756701568,-0.0700681398920579,13.585802501403638,-5260.715248636251,1391.553996592506,-0.00171107057759,-0.0511809023600442,-97.1474098653322,-469.1910784609597,0.0535593077183721,0.3933207409605376,-0.2850274506355401,1473.6981702209514,-4859.341653103659,0.1738326152745707,0.0527689425986221,0.0,-0.5713858933920679,-0.0071665700586249,-1.4062776834256283,-0.2850274506355401,2935.534906404148,6.267092291504857,1733.841192601304,1.872081423103136,-0.2292541561781909,-0.0414351769613352,5270.570676436715,-0.0432153183053189,0.0115974167506731,-0.0002156929937627,-43.4308136586755,39.61591165670664,0.152666597656771,46.37650633851091,-0.0160930156747297,42.463761681869904
0.0033172437276307,43.13718612881977,0.0,-0.3659763037621564,-0.0754695033246748,13.606308404028288,-5364.706517035854,2413.507750302464,-0.0025725729482,-0.073164072502,-110.98433738580658,-590.8130698099035,0.0559172773196751,0.3869810932630732,0.2748581098075242,1599.8011054977765,-4859.353391622451,0.1604555815309407,0.0552244091699244,0.0,-0.5126810022694515,-0.0176489129419941,-0.0514024587569386,0.2748581098075242,4230.733592435448,6.272154318126187,1961.3227644311307,1.999393010763452,-0.1596390403037095,-0.0593569605793884,5270.706158273138,-0.0411953676757462,0.0136491857237729,-5.0343487849399226e-05,-14.353175786356475,39.7222851427892,0.243703738230636,46.00248169753121,-0.0110309890533988,42.32914340905807
0.0030820039665595,43.20233221290937,0.0,-0.3297619804569197,-0.0802230806794843,13.627160591040903,-5364.478980659412,3210.7502221829977,-0.0034202599055725,-0.0954009057015103,-122.8516339457628,-761.2530548850347,0.0573280776150379,0.3830419837229815,0.8333974153679833,1737.80370562309,-4859.365130344743,0.1415652189550756,0.0569506576398289,0.0,-0.443598374454252,-0.0283152362066516,0.8580399332991391,0.8333974153679833,4943.420726446208,6.277363516855323,2161.4544451494558,2.011353268122133,-0.0875732973189161,-0.0804415304286903,5270.841839744266,-0.0382325125806346,0.0159455700780417,0.0002717093598454,9.480194688660696,39.84386692690904,0.3393109240736522,45.42254741871415,-0.005821790324263,42.15389342955603
0.0027423313451035,43.247724051202944,0.0,-0.3821724443084431,-0.0842497354199581,13.647449019747455,-5244.661474050648,3747.994099492597,-0.0040556586111882,-0.119643854653113,-125.15456610696052,-984.137947394064,0.0575175803451814,0.381556169480285,1.387854740810584,1856.4781681323327,-4859.376785894182,0.118543770298928,0.0576795353706445,0.0,-0.3686296988641942,-0.0384778474781202,1.3242319166599534,1.387854740810584,5111.926923714395,6.28231287420084,2321.424142926801,1.9499686991036056,-0.0186599234521069,-0.1058817010693973,5270.977729842387,-0.0343309458293937,0.0182577005398293,0.000871204846177,30.248827246350864,39.9673472688871,0.4303816880866882,44.69093220807959,-0.0008724329787467,41.94381541470288
0.0023055836766839,43.2720756370417,0.0,-0.4767437162029123,-0.087513691752482,13.666717886151517,-5004.775597041309,4043.030059626334,-0.0042621507696647,-0.1467801045693532,-117.48094016118765,-1294.8100713481222,0.0562614560637425,0.3818041426636815,1.9355143544352735,1958.657245339189,-4859.388317181077,0.0926299602796279,0.0571795451297982,0.0,-0.2917982818031974,-0.0477882163518411,1.4196706702072517,1.9355143544352735,4911.872744043004,0.0034817232244454,2434.1195337647378,1.8570083193169509,0.0424019320431588,-0.1361272509086818,5271.113826917514,-0.0295836437358627,0.020508906545774,0.0019060744488652,51.6962290345414,40.07594072947838,0.5085805468730583,43.852365448175824,0.0034817232244454,41.7009481458027
0.0017808439479624,43.262583627017165,0.0,-0.5895171276587335,-0.0900129001723394,13.684848068404747,-4656.707208800847,4166.005060864917,-0.0040086689822283,-0.1768017819388102,-99.79275085268436,-1703.203548986078,0.0534130623314378,0.3829524081443968,2.4736938197319613,2036.619867911006,-4859.399718025356,0.065567971139999,0.0552769893592355,0.0,-0.2159556142032304,-0.0561723228463123,1.2559246217866744,2.4736938197319613,4484.241624034404,0.0070121148058103,2487.535451393216,1.751796256575313,0.0923347921013928,-0.1706714010620587,5271.250122840927,-0.0241540031176594,0.022340659850468,0.0035438272513768,73.93564979313113,40.14993651302677,0.567992678418351,42.97007498943247,0.0070121148058103,41.424120030182
