FyFL,signal,longslipRR,longslipFL,sideslipFL,RR,roll,pitchrate,ay,longslipRL,vx,FyRL,FR,brake,pitch,FxRR,slip1,signal,longslipFR,sideslipRR,ax,yaw,FyRR,vy,yawrate,sideslipFR,slip,FxFR,az,FxFL,steeringangel,RL,FyFR,FL,FxRL,y,sideslipRL,rollrate,gas,x
-196.38318568801483,0.0,0.0012573369829642,-0.0004720882545591,0.0024102381996996,81.17852186766663,-5.544307778587779e-08,1.898367496346814e-06,-9.130292954403873e-08,0.001257335366342,26.836382226232494,-163.84207804988552,81.03822549860561,0.0,-0.0011738730551047,209.08541518489324,6.28318530596906,0.0,-0.0004720882329752,-0.0019696139477459,0.001603681864203,-0.0080699534320066,163.84204101371657,-3.08465858250714e-08,-4.003905797984142e-09,-0.0024102384767061,-1.2105257012198631e-09,-76.88609475288757,-1.802933704465682e-06,-76.88615322895461,0.0,81.17852177760413,196.3830681149269,81.03822551273345,209.08533866158527,-141.83238188906537,0.001969612582611,1.2864837951846211e-08,0.1747291509237478,10912.068409472146
-196.3832471428448,0.0,0.0012573107422927,-0.0004720877428271,0.0024102384693833,81.17856817664115,-5.5314677491108573e-08,1.8917168341090133e-06,-9.181007387028196e-08,0.0012573091307534,26.836398238346,-163.84208801739018,81.03827390092066,0.0,-0.0011738541080276,209.0810040112909,6.283185305975085,0.0,-0.0004720877213076,-0.0019696144788837,0.0015980624533744,-0.0080699534721376,163.84205046671553,-3.0689448652917846e-08,-4.020605994136429e-09,-0.0024102387371037,-1.204501113511465e-09,-76.88602697728116,-1.796564819369477e-06,-76.88608525121853,0.0,81.1785680869975,196.38312929989493,81.03827391514477,209.08092772746625,-141.8345475516406,0.0019696131255992,1.2819754389360644e-08,0.1747280978241407,10912.336764828971
-196.3833083823485,0.0,0.0012572845935022,-0.0004720872328893,0.002410238738121,81.17861432333807,-5.518672719374989e-08,1.8850894493736196e-06,-9.231284211107587e-08,0.0012572829870272,26.836414194351995,-163.8420979499909,81.03832213363086,0.0,-0.0011738352273291,209.07660828826116,6.283185305981089,0.0,-0.0004720872114327,-0.0019696150081603,0.0015924627354997,-0.0080699535124352,163.84205988662998,-3.053286164501982e-08,-4.037248111657728e-09,-0.0024102389965889,-1.198497632125387e-09,-76.88595943915303,-1.7902313728211952e-06,-76.8860175116525,0.0,81.1786142341116,196.3831902705241,81.0383221479509,209.0765322430044,-141.83671321551464,0.0019696136666843,1.2774819271149368e-08,0.1747270484146514,10912.6051203456
-196.3833694072977,0.0,0.0012572585363316,-0.0004720867247366,0.0024102390059161,81.17866030833075,-5.5059225634856533e-08,1.8784853150888384e-06,-9.2811590622778e-08,0.0012572569349034,26.836430094447024,-163.8421078477504,81.0383701973303,0.0,-0.0011738164127764,209.0722279634725,6.283185305987071,0.0,-0.0004720867033438,-0.0019696155355826,0.0015868826439823,-0.0080699535528989,163.8420692735886,-3.0376821211565544e-08,-4.053831830302357e-09,-0.0024102392551657,-1.1925151204567022e-09,-76.88589213739998,-1.7839312707753023e-06,-76.88595000935304,0.0,81.17866021952007,196.38325102764512,81.03837021174597,209.07215215596656,-141.83887888068304,0.0019696142058723,1.2730003825362076e-08,0.1747260026825227,10912.873476021474
-196.3834302184258,0.0,0.0012572325705185,-0.0004720862183709,0.002410239272771,81.17870613219127,-5.493217121485968e-08,1.8719042340857548e-06,-9.331483668045477e-08,0.0012572309741191,26.83644593882725,-163.84211771086157,81.03841809261178,0.0,-0.0011737976641382,209.06786300457807,6.283185305993032,0.0,-0.0004720861970403,-0.0019696160611564,0.0015813221253711,-0.0080699535935282,163.84207862767036,-3.0221327015125194e-08,-4.0703574223397834e-09,-0.0024102395128335,-1.1865535639425959e-09,-76.88582507232368,-1.7776200102468151e-06,-76.88588274440647,0.0,81.17870604379493,196.38331157186647,81.0384181071226,209.0677874340381,-141.84104454714125,0.0019696147431715,1.268536867788062e-08,0.1747249606142623,10913.141831856032
-196.38349081637256,0.0,0.0012572066955888,-0.0004720857137763,0.0024102395386887,81.17875179547212,-5.4805562242926535e-08,1.8653461659983637e-06,-9.381066229363348e-08,0.0012572051042006,26.836461727687976,-163.84212753946815,81.03846582006591,0.0,-0.0011737789811843,209.0635133296287,6.283185305998973,0.0,-0.0004720856925099,-0.0019696165848884,0.0015757810912481,-0.0080699536343224,163.8420879489928,-3.00663766735984e-08,-4.086824959101699e-09,-0.0024102397695958,-1.1806128694179143e-09,-76.88575824220497,-1.7713576435999514e-06,-76.88581571479956,0.0,81.17875170748867,196.38337190381267,81.0384658346718,209.06343799516063,-141.84321021488498,0.0019696152785879,1.2640888261878493e-08,0.1747239221972223,10913.41018784871
-196.3835512019984,0.0,0.0012571809113474,-0.0004720852109485,0.0024102398036736,81.17879729874548,-5.467939736679908e-08,1.8588110852378157e-06,-9.430696810567542e-08,0.0012571793249522,26.83647746122358,-163.84213733360744,81.03851338028052,0.0,-0.0011737603636844,209.059178884332,6.283185306004893,0.0,-0.000472085189744,-0.0019696171067852,0.001570259465024,-0.008069953675281,163.84209723768848,-2.9911967346856984e-08,-4.10323492769503e-09,-0.002410240025459,-1.174692931307227e-09,-76.88569164580176,-1.7651136554246574e-06,-76.88574891998279,0.0,81.17879721117332,196.3834320244146,81.03851339498091,209.05910378511743,-141.84537588390967,0.0019696158121272,1.2596545105939545e-08,0.1747228874190302,10913.678543998967
-196.38361137604755,0.0,0.0012571552174521,-0.0004720847098877,0.0024102400677288,81.1788426425707,-5.4553675006765575e-08,1.8522988375979351e-06,-9.4799134796001e-08,0.0012571536360314,26.836493139628157,-163.84214709345653,81.0385607738416,0.0,-0.0011737418114098,209.0548596424025,6.283185306010792,0.0,-0.0004720846887464,-0.0019696176268529,0.0015647572139495,-0.0080699537164033,163.84210649384258,-2.9758098114850083e-08,-4.119586969081199e-09,-0.0024102402804236,-1.1687937174673143e-09,-76.88562528360431,-1.7588981518881562e-06,-76.8856823598036,0.0,81.17884255540845,196.38349193438103,81.03856078863635,209.0547847775492,-141.847541554211,0.0019696163437972,1.2552368112220062e-08,0.1747218562664314,10913.946900306246
-196.3836713391882,0.0,0.0012571296135856,-0.0004720842105811,0.0024102403308566,81.17888782750676,-5.4428393490870944e-08,1.8458093426447524e-06,-9.529186195619797e-08,0.0012571280371234,26.83650876309495,-163.84215681915614,81.03860800133391,0.0,-0.0011737233241324,209.0505555317401,6.283185306016671,0.0,-0.0004720841895031,-0.0019696181450978,0.0015592742440073,-0.0080699537576888,163.84211571757285,-2.9604767736958767e-08,-4.135881775933309e-09,-0.0024102405344922,-1.162915170933586e-09,-76.88555915377704,-1.7526954761098162e-06,-76.8856160328352,0.0,81.178887740753,196.38355163429387,81.03860801622267,209.0504809005568,-141.84970722578453,0.0019696168736045,1.2508364270572124e-08,0.1747208287268193,10914.21525676999
-196.38373109217983,0.0,0.0012571040993642,-0.0004720837130239,0.0024102405930611,81.17893285410489,-5.430355111662588e-08,1.8393425464455208e-06,-9.578424520156289e-08,0.0012571025278422,26.83652433181649,-163.84216651082775,81.0386550633394,0.0,-0.001173704901625,209.0462664928452,6.283185306022529,0.0,-0.0004720836920082,-0.0019696186615264,0.0015538104801194,-0.008069953799137,163.8421249089887,-2.9451974669408914e-08,-4.152119280019125e-09,-0.0024102407876687,-1.157057237844776e-09,-76.88549325570477,-1.7465073922301658e-06,-76.88554993824867,0.0,81.1789327677582,196.3836111249464,81.03865507832181,209.0461920944097,-141.8518728986259,0.0019696174015552,1.2464515467338637e-08,0.1747198047876286,10914.48361338966
-196.3837906358121,0.0,0.0012570786745961,-0.0004720832172159,0.0024102408543457,81.17897772293018,-5.417914625592995e-08,1.832898333123216e-06,-9.627320408096873e-08,0.0012570771079974,26.836539845984717,-163.84217616858052,81.03870196043788,0.0,-0.0011736865436614,209.04199249781493,6.283185306028367,0.0,-0.0004720831962613,-0.0019696191761451,0.0015483658884259,-0.0080699538407472,163.84213406820334,-2.929971775426424e-08,-4.168299798191896e-09,-0.0024102410399562,-1.1512198715799062e-09,-76.88542758902943,-1.7403493952257883e-06,-76.88548407584865,0.0,81.17897763698915,196.38367040710745,81.0387019755135,209.041918331383,-141.8540385727308,0.0019696179276562,1.2420843016979788e-08,0.1747187844361308,10914.751970164709
-196.38384997071643,0.0,0.0012570533388703,-0.00047208272314,0.0024102411147128,81.1790224345276,-5.405517728908309e-08,1.826476666709214e-06,-9.67610344536586e-08,0.0012570517771773,26.83655530579077,-163.8421857925246,81.03874869320778,0.0,-0.0011736682500158,209.03773346452445,6.283185306034183,0.0,-0.0004720827022471,-0.0019696196889602,0.00154294036482,-0.008069953882519,163.8421431953455,-2.9147995172543042e-08,-4.1844236437625005e-09,-0.0024102412913578,-1.1454029986282007e-09,-76.88536215202227,-1.734213479497902e-06,-76.88541844378973,0.0,81.17902234899076,196.38372948144803,81.03874870837635,209.0376595292856,-141.8562042480948,0.0019696184519135,1.2377324804814811e-08,0.1747177676598832,10915.020327094586
-196.38390909772735,0.0,0.001257028091751,-0.0004720822307963,0.0024102413741668,81.17906698943793,-5.3931642838647627e-08,1.8200775305589765e-06,-9.724344814201005e-08,0.0012570265349465,26.83657071142514,-163.8421953827262,81.03879526222437,0.0,-0.001173650020463,209.0334893362642,6.28318530603998,0.0,-0.0004720822099656,-0.0019696201999786,0.0015375338399492,-0.0080699539244516,163.8421522905393,-2.8996803299665184e-08,-4.200491143353592e-09,-0.0024102415418788,-1.1396064875618482e-09,-76.88529694456686,-1.728114705040915e-06,-76.88535304182096,0.0,81.17906690430384,196.3837883488616,81.03879527748559,209.0334156314209,-141.8583699247136,0.0019696189743326,1.2333921701568266e-08,0.1747167544464725,10915.288684178751
-196.383968017598,0.0,0.0012570029332292,-0.0004720817401808,0.0024102416327109,81.1791113882348,-5.3808541569191355e-08,1.8137007917370064e-06,-9.772998667375817e-08,0.0012570013812961,26.836586063077657,-163.8422049392932,81.03884166806141,0.0,-0.0011736318547782,209.02926009804224,6.283185306045756,0.0,-0.000472081719412,-0.001969620709206,0.0015321462832971,-0.0080699539665446,163.84216135387965,-2.8846140663167946e-08,-4.216502331348471e-09,-0.0024102417915216,-1.1338302752138271e-09,-76.88523196578986,-1.7220104267131625e-06,-76.88528786930463,0.0,81.17911130350204,196.383847010094,81.038841683415,209.0291866227469,-141.86053560258293,0.0019696194949209,1.2290675881707008e-08,0.1747157447833547,10915.557041416663
-196.38402673097576,0.0,0.0012569778627889,-0.0004720812512846,0.0024102418903473,81.179155631449,-5.368587189946029e-08,1.8073463690175533e-06,-9.82133601547078e-08,0.0012569763157093,26.83660136093764,-163.84221446239792,81.03888791129152,0.0,-0.0011736137527381,209.02504567126425,6.283185306051512,0.0,-0.0004720812305765,-0.0019696212166489,0.0015267776039301,-0.0080699540087975,163.84217038547044,-2.869600557662988e-08,-4.232457662223054e-09,-0.002410242040287,-1.1280742994519336e-09,-76.88516721483462,-1.715935289176051e-06,-76.88522292527644,0.0,81.17915554711615,196.3839054656847,81.03888792673706,209.0249724247064,-141.86270128169843,0.0019696200136849,1.2247580972844921e-08,0.1747147386578119,10915.825398807789
-196.3840852385857,0.0,0.0012569528803061,-0.0004720807641027,0.0024102421470796,81.1791997196406,-5.356363237520779e-08,1.8010141826167842e-06,-9.869561771580757e-08,0.0012569513380624,26.836616605193544,-163.84222395213047,81.03893399248422,0.0,-0.0011735957141197,209.0208460230116,6.283185306057248,0.0,-0.0004720807434549,-0.0019696217223132,0.0015214277576218,-0.0080699540512095,163.84217938541954,-2.8546396216588198e-08,-4.2483566994831145e-09,-0.0024102422881804,-1.1223384929733404e-09,-76.88510269074975,-1.709883022551177e-06,-76.8851582089221,0.0,81.17919963570623,196.3839637164858,81.03893400802141,209.0207730043836,-141.86486696205588,0.0019696205306309,1.2204648906648049e-08,0.1747137360577303,10916.093756351584
-196.38414354115437,0.0,0.0012569279853187,-0.0004720802786293,0.0024102424029107,81.1792436533412,-5.34418211978859e-08,1.7947041049110352e-06,-9.916937690802168e-08,0.0012569264478943,26.836631796033465,-163.8422334086824,81.03897991220806,0.0,-0.0011735777387014,209.01666109323375,6.283185306062963,0.0,-0.0004720802580431,-0.0019696222262052,0.0015160966748652,-0.0080699540937803,163.84218835382413,-2.8397311944971525e-08,-4.264200019964994e-09,-0.0024102425352015,-1.1166228288112042e-09,-76.88503839337037,-1.7038846418927744e-06,-76.88509371970925,0.0,81.17924356980394,196.38402176302887,81.03897992783664,209.01658830169055,-141.8670326436509,0.0019696210457661,1.2161896899833502e-08,0.1747127369703264,10916.362114047522
-196.3842016393768,0.0,0.0012569031772851,-0.000472079794855,0.0024102426578439,81.1792874330729,-5.3320436759807126e-08,1.788416152027916e-06,-9.964994339846373e-08,0.0012569016446638,26.83664693364453,-163.8422428321424,81.03902567102908,0.0,-0.0011735598262624,209.0124907937611,6.283185306068659,0.0,-0.0004720797743284,-0.0019696227283313,0.001510784228028,-0.0080699541365091,163.8421972908188,-2.8248750846051617e-08,-4.2799878705133334e-09,-0.0024102427813561,-1.1109272303556247e-09,-76.88497432087313,-1.6978599020933266e-06,-76.8850294562184,0.0,81.17928734993143,196.38407960608453,81.0390256867486,209.01241822863,-141.86919832647934,0.0019696215590957,1.2119269154262394e-08,0.1747117413835975,10916.630471895063
-196.38425953411803,0.0,0.0012568784564104,-0.0004720793127783,0.0024102429118844,81.17933105941614,-5.319947781935758e-08,1.7821502431219222e-06,-1.0012350775598367e-07,0.001256876928574,26.8366620182131,-163.84225222253096,81.03907126950995,0.0,-0.0011735419765815,209.00833513024853,6.283185306074334,0.0,-0.000472079292313,-0.0019696232286978,0.0015054904392089,-0.0080699541793956,163.84220619652058,-2.8100709817345704e-08,-4.2957204190063625e-09,-0.0024102430266499,-1.105251582730415e-09,-76.8849104729998,-1.6918905652548432e-06,-76.88496541795254,0.0,81.1793309766689,196.38413724665517,81.03907128532028,209.0082627906372,-141.8713640105369,0.0019696220706258,1.2076790365068056e-08,0.1747107492856782,10916.898829893677
-196.384317226002,0.0,0.0012568538220928,-0.0004720788323902,0.0024102431650333,81.17937453288499,-5.307894290949601e-08,1.7759062787380257e-06,-1.0059978293166969e-07,0.001256852299025,26.836677049925264,-163.84226158001883,81.0391167082137,0.0,-0.0011735241894389,209.0041940204441,6.28318530607999,0.0,-0.0004720788119853,-0.0019696237273108,0.0015002151923705,-0.0080699542224391,163.842215071038,-2.7953187212875284e-08,-4.311397877657777e-09,-0.0024102432710821,-1.0995958196693164e-09,-76.88484684908849,-1.6859211089672171e-06,-76.88490160427828,0.0,81.17937445053064,196.38419468524003,81.03911672411441,209.0041219055352,-141.87352969581937,0.0019696225803632,1.2034457468428522e-08,0.1747097606637651,10917.167188042837
-196.3843747157297,0.0,0.0012568292739224,-0.0004720783536851,0.002410243417294,81.17941785400656,-5.2958830548035376e-08,1.7696842151326267e-06,-1.0106978066562745e-07,0.0012568277556067,26.836692028966254,-163.8422709047302,81.0391619877001,0.0,-0.0011735064646156,209.00006740460915,6.283185306085627,0.0,-0.0004720783333405,-0.0019696242241766,0.001494958421569,-0.008069954265639,163.8422239144722,-2.7806180935750442e-08,-4.327020867519662e-09,-0.002410243514657,-1.0939598624957772e-09,-76.8847834481325,-1.6799922756227194e-06,-76.88483801425146,0.0,81.17941777204379,196.3842519225385,81.0391620036909,208.9999955137546,-141.8756953823226,0.0019696230883139,1.1992253228419928e-08,0.174708775505834,10917.43554634201
-196.3844320040577,0.0,0.0012568048119195,-0.0004720778766624,0.0024102436686703,81.179461023341,-5.283913932992875e-08,1.7634839322452824e-06,-1.0154163989693717e-07,0.0012568032983387,26.83670695552069,-163.84228019676894,81.03920710852692,0.0,-0.001173488801893,208.9959552722475,6.283185306091243,0.0,-0.0004720778563766,-0.001969624719301,0.0014897201030962,-0.0080699543089949,163.84223272692344,-2.765968968205325e-08,-4.34258900045396e-09,-0.0024102437573784,-1.08834366562947e-09,-76.88472026963925,-1.674067941197117e-06,-76.88477464749879,0.0,81.17946094176833,196.38430895937557,81.0392071246074,208.99588360454467,-141.87786107004231,0.001969623594485,1.1950211360754956e-08,0.1747077937997473,10917.703904790676
-196.38448909163623,0.0,0.001256780435655,-0.0004720774013086,0.002410243919165,81.17950404140997,-5.27198677643043e-08,1.7573053737467252e-06,-1.020104145873466e-07,0.001256778926793,26.8367218297725,-163.8422894562586,81.0392520712506,0.0,-0.0011734712010535,208.99185754262345,6.283185306096839,0.0,-0.0004720773810827,-0.0019696252126902,0.0014845001422693,-0.0080699543525062,163.84224150851094,-2.751371108924943e-08,-4.358102250178552e-09,-0.0024102439992479,-1.0827471297102075e-09,-76.8846573124225,-1.6681781354120891e-06,-76.88471150248606,0.0,81.17950396022609,196.38436579634757,81.0392520874206,208.99178609733264,-141.88002675897445,0.001969624098882,1.1908323389074513e-08,0.174706815533469,10917.972263388308
-196.38454597918957,0.0,0.0012567561447046,-0.0004720769276238,0.0024102441687804,81.17954690873418,-5.26010140941076e-08,1.7511484064835011e-06,-1.024793118902218e-07,0.0012567546405435,26.836736651905223,-163.84229868338153,81.03929687642578,0.0,-0.0011734536618809,208.98777417011888,6.283185306102416,0.0,-0.0004720769074569,-0.00196962570435,0.0014792984744105,-0.0080699543961723,163.84225025932284,-2.7368245242540608e-08,-4.373561171658746e-09,-0.002410244240267,-1.0771702650075864e-09,-76.88459457643334,-1.6622966195196872e-06,-76.88464857940131,0.0,81.17954682793771,196.3844224340602,81.03929689268489,208.98770294644964,-141.88219244911474,0.0019696246015123,1.1866609086597843e-08,0.1747058406945432,10918.240622134386
-196.38460266742587,0.0,0.0012567319388594,-0.000472076455598,0.0024102444175209,81.1795896258491,-5.248257666481437e-08,1.7450129970620069e-06,-1.0294545118309093e-07,0.0012567304393838,26.836751422101425,-163.84230787823398,81.03934152460441,0.0,-0.0011734361841594,208.9837051016555,6.283185306107973,0.0,-0.0004720764354902,-0.0019696261942868,0.0014741150373804,-0.0080699544399926,163.84225897948008,-2.722329072071323e-08,-4.388966055605993e-09,-0.002410244480441,-1.0716130083607883e-09,-76.88453206007618,-1.656443239836821e-06,-76.88458587664006,0.0,81.17958954543874,196.38447887327064,81.03934154095234,208.98363409885977,-141.88435814045903,0.0019696251023815,1.1825053755790904e-08,0.1747048692713455,10918.508981028392
-196.3846591570938,0.0,0.0012567078176818,-0.0004720759852249,0.0024102446653897,81.17963219326965,-5.236455409923365e-08,1.7388991362861631e-06,-1.0340769081283593e-07,0.0012567063228754,26.83676614054308,-163.84231704087378,81.03938601633659,0.0,-0.0011734187676735,208.979650275339,6.283185306113511,0.0,-0.0004720759651761,-0.0019696266825068,0.0014689497530612,-0.0080699544839668,163.84226766911704,-2.7078844463565932e-08,-4.4043175939949165e-09,-0.0024102447197737,-1.0660752490346683e-09,-76.88446976265693,-1.6506187949827148e-06,-76.88452339344641,0.0,81.17963211324398,196.38453511479025,81.03938603277298,208.97957949264568,-141.8865238330032,0.0019696256014948,1.1783614233825861e-08,0.1747039012520122,10918.777340069804
-196.38471544890464,0.0,0.0012566837811897,-0.0004720755165005,0.0024102449123901,81.17967461154535,-5.2246945295524895e-08,1.7328067539189255e-06,-1.0386947417046901e-07,0.0012566822910344,26.836780807411387,-163.84232617134302,81.03943035216987,0.0,-0.0011734014122078,208.9756096656345,6.283185306119029,0.0,-0.0004720754965105,-0.0019696271690162,0.0014638025860208,-0.0080699545280941,163.84227632834984,-2.6934903553740386e-08,-4.419615096737509e-09,-0.0024102449582704,-1.0605568700893159e-09,-76.88440768340412,-1.644818190481291e-06,-76.88446112914279,0.0,81.17967453190299,196.3845911595117,81.03943036869451,208.9755391022269,-141.88868952674318,0.0019696260988583,1.174230754107747e-08,0.1747029366248149,10919.045699258108
-196.3847715435292,0.0,0.0012566598288461,-0.0004720750494223,0.002410245158524,81.1797168811806,-5.212974871171373e-08,1.7267357040976911e-06,-1.0433247680860313e-07,0.001256658343327,26.836795422887416,-163.84233526985625,81.03947453265151,0.0,-0.0011733841175486,208.9715832190358,6.283185306124528,0.0,-0.0004720750294907,-0.0019696276538207,0.0014586734627692,-0.0080699545723742,163.8422849572532,-2.6791467034413223e-08,-4.434858943932824e-09,-0.0024102451959287,-1.055057842495443e-09,-76.88434582239904,-1.6390174314749777e-06,-76.88439908367982,0.0,81.17971680192018,196.3846470078417,81.03947454926404,208.97151287412265,-141.89085522167477,0.0019696265944795,1.1701154228346945e-08,0.1747019753771747,10919.314058592783
-196.38482744160615,0.0,0.0012566359603443,-0.0004720745839786,0.0024102454037946,81.1797590026951,-5.2012962819487494e-08,1.720685943383878e-06,-1.0479276677297317e-07,0.0012566344794446,26.83680998715124,-163.84234433652918,81.03951855832621,0.0,-0.0011733668834828,208.9675708674007,6.283185306130008,0.0,-0.0004720745641054,-0.0019696281369262,0.0014535623041266,-0.0080699546168064,163.8422935559402,-2.6648532946337885e-08,-4.450049512990281e-09,-0.0024102454327536,-1.049578081375566e-09,-76.88428417794066,-1.6332442768582203e-06,-76.88433725544215,0.0,81.17975892381531,196.38470266046028,81.03951857502628,208.96750074031232,-141.89302091779393,0.0019696270883637,1.1660142306720254e-08,0.1747010174975361,10919.582418073322
-196.3848831439136,0.0,0.0012566121755212,-0.0004720741201675,0.0024102456482064,81.17980097661817,-5.18965864575996e-08,1.7146574480373604e-06,-1.052472466853814e-07,0.0012566106992242,26.8368245003822,-163.84235337139395,81.03956242973568,0.0,-0.0011733497097976,208.96357257499108,6.2831853061354686,0.0,-0.000472074100352,-0.001969628618339,0.0014484690677566,-0.0080699546613901,163.84230212453545,-2.650609797717359e-08,-4.465186865450418e-09,-0.0024102456687507,-1.0441174739284666e-09,-76.88422274950501,-1.627516843396832e-06,-76.88427564382411,0.0,81.17980089811762,196.38475811827087,81.03956244652308,208.96350266492183,-141.8951866150966,0.0019696275805165,1.1619252613710149e-08,0.1747000629744014,10919.85077769921
-196.384938651126,0.0,0.0012565884739431,-0.0004720736579816,0.002410245891761,81.17984280345615,-5.1780618207680484e-08,1.7086501058336382e-06,-1.0570154437327425e-07,0.001256587002233,26.83683896275928,-163.84236237461738,81.03960614742122,0.0,-0.0011733325962809,208.95958828917563,6.28318530614091,0.0,-0.0004720736382241,-0.0019696290980649,0.0014433936783937,-0.008069954706125,163.8423106631275,-2.6364160988140333e-08,-4.480271356213978e-09,-0.0024102459039197,-1.0386759663048527e-09,-76.88416153664355,-1.621798167746584e-06,-76.88421424843163,0.0,81.17984272533351,196.38481338181583,81.03960616429559,208.9595185953709,-141.89735231357875,0.0019696280709445,1.1578494764669784e-08,0.1746991117956165,10920.119137469945
-196.3849939639118,0.0,0.0012565648555862,-0.0004720731974208,0.0024102461344621,81.17988448374655,-5.1665056500394e-08,1.7026637575228537e-06,-1.0615646362257189e-07,0.0012565633884463,26.836853374460816,-163.84237134635808,81.03964971192164,0.0,-0.001173315542722,208.9556179929376,6.283185306146333,0.0,-0.0004720731777204,-0.0019696295761093,0.0014383361131741,-0.0080699547510105,163.84231917180293,-2.6222722217593172e-08,-4.495302618520327e-09,-0.0024102461382634,-1.0332535687783778e-09,-76.88410053866488,-1.6160898321159768e-06,-76.88415306867854,0.0,81.17988440600054,196.3848684517528,81.03964972888262,208.95554851460687,-141.8995180132362,0.0019696285596553,1.1537929057404062e-08,0.1746981639494021,10920.387497385014
-196.3850490829016,0.0,0.0012565413197769,-0.0004720727384665,0.0024102463763123,81.17992601797197,-5.1549899775790594e-08,1.6966984395647043e-06,-1.0660971151039439e-07,0.0012565398571917,26.83686773566437,-163.84238028671666,81.03969312377431,0.0,-0.001173298548911,208.9516615693144,6.283185306151736,0.0,-0.0004720727188255,-0.0019696300524787,0.001433296229653,-0.0080699547960459,163.8423276506969,-2.6081778233579377e-08,-4.510281554819594e-09,-0.0024102463717854,-1.0278501530359296e-09,-76.88403975409993,-1.6104049873512678e-06,-76.88409210264028,0.0,81.17992594060118,196.3849233287025,81.03969314082177,208.95159230574868,-141.90168371406494,0.001969629046653,1.1497483548870682e-08,0.174697219424304,10920.655857443911
-196.3851040089189,0.0,0.0012565178664609,-0.0004720722811263,0.0024102466173157,81.1799674066631,-5.1435146747836175e-08,1.6907540609691342e-06,-1.070620082566247e-07,0.0012565164084131,26.83688204654686,-163.84238919575336,81.03973638351343,0.0,-0.001173281614638,208.9477190171569,6.283185306157121,0.0,-0.0004720722615406,-0.0019696305271788,0.0014282740220822,-0.0080699548412309,163.8423360999134,-2.5941327974683693e-08,-4.525208028038558e-09,-0.0024102466044907,-1.022465668332438e-09,-76.88397918264413,-1.6047364070837295e-06,-76.88403135079753,0.0,81.17996732966624,196.38497801355535,81.03973640064686,208.94764996753773,-141.90384941606104,0.001969629531944,1.1457174408351368e-08,0.1746962782087699,10920.924217646136
-196.3851587425675,0.0,0.0012564944953668,-0.0004720718253883,0.0024102468574748,81.18000865033163,-5.1320796023635165e-08,1.684830531082054e-06,-1.0751564894528455e-07,0.001256493041841,26.8368963072847,-163.84239807359867,81.03977949167239,0.0,-0.0011732647396939,208.94379028728773,6.283185306162486,0.0,-0.0004720718058603,-0.0019696310002155,0.0014232694257,-0.0080699548865648,163.84234451955487,-2.5801369307321952e-08,-4.5400821336229755e-09,-0.0024102468363802,-1.017100046341383e-09,-76.88391882369095,-1.5990730713012302e-06,-76.88397081175722,0.0,81.18000857370737,196.3850325069089,81.03977950889158,208.9437214508912,-141.90601511922046,0.0019696300155347,1.1417009990503633e-08,0.1746953402910459,10921.192577991183
-196.3852132844929,0.0,0.0012564712060706,-0.0004720713712458,0.0024102470967914,81.18004974947483,-5.120684625193736e-08,1.6789278087474011e-06,-1.079624650604441e-07,0.0012564697570511,26.83691051805365,-163.84240692035632,81.03982244878269,0.0,-0.0011732479238707,208.93987530851564,6.283185306167833,0.0,-0.0004720713517745,-0.0019696314715948,0.0014182823601325,-0.0080699549320472,163.8423529097376,-2.5661899987628127e-08,-4.55490410086902e-09,-0.0024102470674573,-1.011753192881001e-09,-76.8838586761,-1.5934569817951352e-06,-76.88391048492866,0.0,81.18004967322184,196.3850868093937,81.03982246608736,208.9398066845953,-141.9081808235392,0.0019696304974304,1.1376970629301873e-08,0.1746944056596129,10921.46093847855
-196.38526763544047,0.0,0.0012564479984606,-0.0004720709186975,0.0024102473352704,81.18009070461353,-5.10932960561181e-08,1.673045773608974e-06,-1.084101149564503e-07,0.001256446553932,26.83692467902884,-163.84241573614656,81.03986525537346,0.0,-0.0011732311669608,208.93597406327987,6.283185306173161,0.0,-0.0004720708992827,-0.0019696319413223,0.001413312792641,-0.0080699549776775,163.84236127054675,-2.552291887940103e-08,-4.569674008343609e-09,-0.0024102472977247,-1.0064250665158395e-09,-76.88379873965687,-1.5878491105299965e-06,-76.88385036977817,0.0,81.18009062873055,196.38514092174177,81.03986527276325,208.93590565112865,-141.91034652901325,0.0019696309776379,1.133708834404646e-08,0.1746934743029359,10921.72929910774
-196.38532179600855,0.0,0.001256424872136,-0.0004720704677374,0.0024102475729128,81.18013151624375,-5.098014368940135e-08,1.667184306546738e-06,-1.0885188696612277e-07,0.0012564234320809,26.83693879038499,-163.84242452115888,81.03990791197292,0.0,-0.0011732144687581,208.93208648751207,6.283185306178471,0.0,-0.0004720704483794,-0.0019696324094035,0.0014083606496411,-0.0080699550234552,163.8423696020755,-2.5384426137143317e-08,-4.584392141723901e-09,-0.0024102475271828,-1.0011156723512283e-09,-76.88373901373566,-1.5822823258372176e-06,-76.88379046568187,0.0,81.18013144072945,196.3851948444275,81.03990792944762,208.93201828629856,-141.9125122356387,0.0019696314561637,1.1297379596837004e-08,0.1746925462092183,10921.99765987826
