sideslipRR,signal,sideslipRL,FyFL,FxFL,az,brake,RR,FyRR,steeringangel,FxRL,sideslipFL,FxFR,longslipRR,y,FL,FR,longslipFL,roll,yawrate,ax,pitch,x,FxRR,vy,longslipRL,pitchrate,FyRL,longslipFR,FyFR,slip1,ay,slip,sideslipFR,yaw,signal,gas,rollrate,vx,RL
-0.0019853014838195,-2.9712328115047217,0.0019853202750928,-199.90931893428228,-78.08295165434156,8.023464905466758e-09,0.0,6.856165671408987,165.70179159124547,0.0,79.82417407181784,0.0024169275658721,-78.08276551242955,0.0004784394896939,-4852.661242564249,6.849640801466316,6.84965250239567,-0.0004722918580461,-1.209704188193235e-07,-1.114147661388283e-06,7.232665121444639e-08,-0.0005652779914805,4615.440286888721,79.82437659512301,-1.6583501773818629e-06,0.0004784370993968,1.4722515018443467e-10,-165.70376421735176,-0.0004722917477977,199.9073334727426,6.283184577130632,-2.48106598514882e-06,-7.300489550245215e-07,-0.0024169089347836,-0.0342963281375902,0.0,0.0382100359595666,-2.509425171823073e-09,2.2683106061706817,6.856171144112824
-0.0019853014675101,-2.5962857417669216,0.0019853202891025,-199.9093194969027,-78.082951676156,7.610537013062526e-09,0.0,6.856165674360261,165.70179017815005,0.0,79.82417357147867,0.0024169275723231,-78.08276547047363,0.0004784394876931,-4852.662020375808,6.849640804699002,6.849652503625331,-0.000472291858211,-1.2099679498452344e-07,-1.1139553684210875e-06,7.180390040978958e-08,-0.0005652779902347,4615.462956658774,79.8243762162236,-1.6579046812242416e-06,0.0004784370962554,1.0617898731622048e-10,-165.70376547497912,-0.0004722917475171,199.90733189211736,6.283184577326824,-2.48438000431099e-06,-7.298527619132534e-07,-0.0024169089163724,-0.0342963392780131,0.0,0.0382100359195278,-2.7304461643739347e-09,2.268310606891589,6.856171145692087
-0.0019853014515201,-2.214849309794181,0.0019853203027753,-199.9093201006789,-78.08295169532481,7.153084045208243e-09,0.0,6.856165677240762,165.7017887577293,0.0,79.82417308480076,0.0024169275791564,-78.08276542824906,0.0004784394857485,-4852.662798187616,6.849640807916135,6.849652504837117,-0.0004722918583486,-1.2102495231347204e-07,-1.1137595355893063e-06,7.130241036263642e-08,-0.0005652779893927,4615.485626428826,79.82437584922222,-1.6574968032132092e-06,0.000478437093199,6.647711466870524e-11,-165.70376670659425,-0.0004722917472572,199.90733029876964,6.283184577506429,-2.4877157277040503e-06,-7.296731575958739e-07,-0.002416908898158,-0.0342963504164933,0.0,0.038210035879415,-2.8737329482572527e-09,2.2683106076074195,6.856171147307605
-0.0019853014361938,-1.8278769080180677,0.0019853203159013,-199.9093207304311,-78.08295171154604,6.664963234911483e-09,0.0,6.856165680048488,165.70178736471652,0.0,79.82417261138336,0.0024169275861908,-78.08276538641071,0.0004784394838419,-4852.663575999673,6.84964081111618,6.849652506030944,-0.0004722918584603,-1.2105412557898312e-07,-1.1135605466825602e-06,7.082051808386945e-08,-0.0005652779889361,4615.508296198879,79.82437549171411,-1.6571265170325103e-06,0.0004784370902218,2.904142546867383e-11,-165.70376790394383,-0.0004722917470178,199.9073287217471,6.283184577669457,-2.491013024499285e-06,-7.295101296708817e-07,-0.00241690888047,-0.0342963615529975,0.0,0.0382100358391617,-2.941633030859632e-09,2.268310608318378,6.8561711489560135
-0.0019853014217576,-1.4363357659119098,0.0019853203282428,-199.9093213702815,-78.08295172466102,6.1549231547229364e-09,0.0,6.856165682783447,165.7017860270776,0.0,79.8241721503654,0.0024169275932391,-78.08276534538167,0.0004784394819515,-4852.66435381198,6.849640814297879,6.849652507206364,-0.000472291858559,-1.210835779906763e-07,-1.113358799236356e-06,7.035576096533204e-08,-0.0005652779888372,4615.530965968932,79.82437514105486,-1.6567931973810735e-06,0.0004784370873275,-5.270099751966625e-12,-165.7037690507305,-0.0004722917467932,199.90732718963736,6.283184577816185,-2.4942130128830847e-06,-7.293634016605757e-07,-0.0024169088636253,-0.0342963726874963,0.0,0.0382100357987693,-2.937372048951273e-09,2.268310609024647,6.856171150635272
-0.0019853014083422,-1.0412045324201795,0.0019853203396024,-199.9093220051649,-78.08295173441044,5.628813748490094e-09,0.0,6.856165685446964,165.701784764585,0.0,79.82417170097357,0.002416927600151,-78.08276530565077,0.0004784394800638,-4852.665131624535,6.849640817460447,6.849652508362732,-0.0004722918586344,-1.2111260926990146e-07,-1.1131546933088897e-06,6.99057118735603e-08,-0.0005652779890608,4615.553635738985,79.82437479487142,-1.656495645992924e-06,0.000478437084513,-3.5709405685769167e-11,-165.70377012883057,-0.0004722917465822,199.90732572871573,6.283184577947142,-2.497263288212829e-06,-7.292324444825259e-07,-0.0024169088478817,-0.0342963838199644,0.0,0.0382100357582908,-2.8649394977002903e-09,2.268310609726377,6.856171152343507
-0.0019853013960339,-0.6434708298462373,0.0019853203498194,-199.9093226218777,-78.08295174071405,5.091595299103339e-09,0.0,6.85616568804128,165.70178359049865,0.0,79.82417126272108,0.0024169276067927,-78.08276526806297,0.0004784394781618,-4852.665909437341,6.84964082060328,6.849652509499365,-0.0004722918586951,-1.211405630095246e-07,-1.1129486170054278e-06,6.946765290160718e-08,-0.0005652779895645,4615.576305509034,79.82437445086944,-1.6562321712506873e-06,0.0004784370817795,-6.166250325945727e-11,-165.70377112162348,-0.0004722917463878,199.90732436171425,6.283184578063075,-2.500120035536345e-06,-7.291165115981434e-07,-0.0024169088334589,-0.0342963949503802,0.0,0.0382100357177686,-2.729040083756076e-09,2.268310610423696,6.856171154078477
-0.0019853013849078,-0.244128785310696,0.0019853203587551,-199.90932320843768,-78.08295174340844,4.547604369236121e-09,0.0,6.856165690569416,165.70178251438412,0.0,79.82417083533872,0.002416927613042,-78.0827652330533,0.0004784394762355,-4852.666687250397,6.849640823726057,6.849652510615646,-0.0004722918587415,-1.211668334531294e-07,-1.1127409332744324e-06,6.903964988380385e-08,-0.0005652779903009,4615.598975279077,79.82437410737991,-1.65600066473102e-06,0.0004784370791311,-8.265971476966202e-11,-165.70377201453087,-0.0004722917462111,199.9073231083433,6.283184578164914,-2.5027453278726853e-06,-7.290146728458566e-07,-0.002416908820542,-0.0342964060787262,0.0,0.0382100356772647,-2.535019827800857e-09,2.2683106111167053,6.856171155837362
-0.0019853013750356,0.1558234540480813,0.0019853203662906,-199.9093237541169,-78.08295174239963,4.0008348868837255e-09,0.0,6.856165693035078,165.70178154404465,0.0,79.82417041860067,0.002416927618781,-78.08276520113756,0.0004784394742762,-4852.667465063703,6.849640826828726,6.849652511711112,-0.0004722918587707,-1.2119087136067504e-07,-1.1125319783865351e-06,6.86198485024942e-08,-0.0005652779912183,4615.621645049121,79.82437376298091,-1.6557986630625149e-06,0.0004784370765673,-9.837787597459125e-11,-165.70377279486868,-0.0004722917460471,199.90732198522272,6.283184578253745,-2.5051066261267573e-06,-7.28925841526007e-07,-0.0024169088092897,-0.034296417204988,0.0,0.0382100356368258,-2.2887630715508992e-09,2.268310611805489,6.856171157616743
-0.0019853013664768,0.5553862159232518,0.0019853203723352,-199.90932424897508,-78.08295173764294,3.4552200267662812e-09,0.0,6.856165695442488,165.7017806860965,0.0,79.82417001236892,0.0024169276239229,-78.08276517288989,0.0004784394722742,-4852.668242877261,6.849640829911367,6.849652512785408,-0.0004722918587886,-1.2121218868858173e-07,-1.1123220603976658e-06,6.820642675872769e-08,-0.0005652779922631,4615.644314819165,79.824373416383,-1.6556233955014818e-06,0.0004784370740896,-1.0863791596922146e-10,-165.70377345203104,-0.0004722917459001,199.90732100632087,6.283184578330791,-2.5071758968948786e-06,-7.288487955511722e-07,-0.0024169087998072,-0.0342964283291548,0.0,0.0382100355965004,-1.996562933446757e-09,2.268310612490112,6.856171159412751
-0.0019853013592775,0.9535608014981632,0.001985320376828,-199.90932468492664,-78.08295172949855,2.9143705271848966e-09,0.0,6.8561656977963,165.70177994589395,0.0,79.82416961634328,0.002416927628358,-78.0827651482993,0.000478439470225,-4852.669020691069,6.849640832974441,6.849652513838206,-0.0004722918587986,-1.2123036209499376e-07,-1.112111467008493e-06,6.779792982090745e-08,-0.0005652779933801,4615.666984589208,79.82437306680347,-1.6554718446311704e-06,0.0004784370716989,-1.1339876657554855e-10,-165.7037739778552,-0.0004722917457635,199.9073201819479,6.283184578397382,-2.5089317657418363e-06,-7.287822041884473e-07,-0.0024169087922023,-0.0342964394512185,0.0,0.0382100355563242,-1.6650184030915172e-09,2.268310613170624,6.856171161221196
-0.0019853013534618,1.3493519816739696,0.0019853203797441,-199.90932505282743,-78.08295171778738,2.3817492884819092e-09,0.0,6.856165700101495,165.7017793273075,0.0,79.82416923036611,0.0024169276319926,-78.08276512798798,0.0004784394681272,-4852.669798505128,6.849640836018811,6.849652514869123,-0.0004722918587966,-1.2124503523225778e-07,-1.1119004507618346e-06,6.739302348287529e-08,-0.0005652779945149,4615.689654359249,79.82437271356075,-1.655340787343404e-06,0.000478437069393,-1.1274906264852957e-10,-165.7037743669004,-0.0004722917456406,199.907319521732,6.28318457845494,-2.510355792925029e-06,-7.287246459855218e-07,-0.0024169087865469,-0.0342964505711737,0.0,0.0382100355163379,-1.3008881569792387e-09,2.268310613847058,6.856171163037641
-0.0019853013490363,1.7417704846247426,0.001985320381089,-199.90932534797204,-78.08295170263504,1.8606313965953158e-09,0.0,6.856165702363285,165.70177883245924,0.0,79.82416885426079,0.0024169276348339,-78.08276511215803,0.0004784394659757,-4852.670576319437,6.849640839045034,6.849652515878329,-0.000472291858789,-1.2125591977855865e-07,-1.1116892326581982e-06,6.699050160547164e-08,-0.0005652779956143,4615.712324129285,79.82437235605663,-1.65522685441101e-06,0.0004784370671744,-1.0689621089516876e-10,-165.70377461663466,-0.0004722917455323,199.90731902920967,6.283184578504951,-2.511438489122089e-06,-7.286746352865902e-07,-0.0024169087827947,-0.0342964616890175,0.0,0.0382100354765744,-9.110074832570267e-10,2.268310614519441,6.856171164857557
-0.0019853013460016,2.1298354684603757,0.0019853203808864,-199.90932556561796,-78.08295168469522,1.3540445412309934e-09,0.0,6.856165704586998,165.70177846229893,0.0,79.82416848768459,0.0024169276367506,-78.08276510044571,0.0004784394637685,-4852.671354133997,6.849640842054476,6.849652516865535,-0.0004722918587806,-1.212627959590336e-07,-1.1114780178815117e-06,6.658935435749372e-08,-0.0005652779966281,4615.734993899319,79.82437199402497,-1.6551266167784962e-06,0.0004784370650401,-9.615437106109114e-11,-165.70377472683492,-0.0004722917454267,199.90731870647508,6.283184578548926,-2.5121754111642208e-06,-7.286306599688858e-07,-0.0024169087810216,-0.0342964728047489,0.0,0.0382100354370611,-5.022240575735663e-10,2.2683106151877848,6.856171166676305
-0.0019853013445771,2.512576972821728,0.0019853203795191,-199.9093256949916,-78.08295166589356,6.60996294708901e-10,0.0,6.85616570677983,165.70177822062715,0.0,79.82416816033987,0.0024169276374826,-78.08276509453822,0.0004784394616956,-4852.67213194881,6.8496408450495645,6.849652517831074,-0.0004722918587918,-1.212655151057355e-07,-1.1112669635082087e-06,6.62190533698885e-08,-0.000565277997511,4615.757663669355,79.824371639035,-1.655036552936757e-06,0.0004784370632802,-8.150398189418292e-11,-165.70377470513867,-0.000472291745341,199.90731855980167,6.283184578588419,-2.5125762207510976e-06,-7.285911673465334e-07,-0.0024169087813912,-0.034296483918369,0.0,0.038210035397786,-8.2408317046342e-11,2.268310615852123,6.856171168479981
-0.0019853013454684,2.8890383432758187,0.0019853203773054,-199.909325707886,-78.08295164338146,2.9901025710605834e-11,0.0,6.8561657089466665,165.70177814307365,0.0,79.82416783388894,0.0024169276366867,-78.08276509418788,0.0004784394593484,-4852.672909763874,6.84964084803511,6.849652518778214,-0.0004722918587759,-1.21264019584822e-07,-1.1110560439352573e-06,6.582720765854925e-08,-0.0005652779982355,4615.78033343939,79.82437127959571,-1.654952900511318e-06,0.0004784370614134,-6.474160111748342e-11,-165.7037745836036,-0.0004722917452757,199.9073186079761,6.283184578625088,-2.51255337306373e-06,-7.285544987066787e-07,-0.0024169087840849,-0.0342964950298794,0.0,0.0382100353584661,3.3960669733021203e-10,2.2683106165126303,6.856171170243141
-0.0019853013481674,3.258278622453908,0.0019853203733012,-199.9093256184298,-78.08295161904925,-5.744988118297861e-10,0.0,6.856165711094061,165.70177823820657,0.0,79.82416750063639,0.0024169276350698,-78.08276509705492,0.0004784394570194,-4852.673687579188,6.849640851010592,6.849652519707311,-0.0004722918587776,-1.2125831433477496e-07,-1.1108452571481662e-06,6.54247010095138e-08,-0.0005652779987818,4615.803003209417,79.82437090958219,-1.654871800483459e-06,0.0004784370595426,-4.610108299147947e-11,-165.70377433667014,-0.0004722917451929,199.9073188294896,6.2831845786606335,-2.512148229595439e-06,-7.285189528156725e-07,-0.0024169087883545,-0.0342965061392812,0.0,0.0382100353195643,7.589729763715636e-10,2.268310617169159,6.856171171994402
-0.001985301352556,3.61937490195436,0.0019853203681702,-199.90932544805915,-78.08295159444249,-1.3662393332162651e-09,0.0,6.856165713210645,165.7017784882809,0.0,79.82416718398703,0.0024169276328323,-78.08276510545372,0.0004784394548537,-4852.6744653947535,6.849640853979599,6.849652520617987,-0.0004722918588014,-1.21248448122747e-07,-1.1106349026573526e-06,6.50438132093242e-08,-0.0005652779991364,4615.825672979443,79.8243705601549,-1.6547896472478377e-06,0.0004784370578648,-2.6873488180817272e-11,-165.70377395804832,-0.0004722917451258,199.90731919624417,6.283184578696647,-2.5113923151343834e-06,-7.28482939820125e-07,-0.0024169087938858,-0.0342965172465773,0.0,0.0382100352811142,1.172198195639551e-09,2.2683106178216543,6.85617117373923
-0.0019853013581606,3.971424629134141,0.0019853203629796,-199.90932521916903,-78.08295156832027,-2.0589110433275027e-09,0.0,6.856165715291782,165.70177887943288,0.0,79.82416687018572,0.0024169276300571,-78.08276511698003,0.0004784394524698,-4852.67524321057,6.84964085694671,6.849652521511921,-0.0004722918588233,-1.2123449809247053e-07,-1.1104253375272226e-06,6.463795159591554e-08,-0.0005652779993032,4615.848342749469,79.82437019254358,-1.6547034470489042e-06,0.0004784370562019,-8.473990912790246e-12,-165.70377350660243,-0.0004722917450543,199.90731967609847,6.283184578734447,-2.510409588970862e-06,-7.284451395837148e-07,-0.0024169088004715,-0.0342965283517738,0.0,0.0382100352428936,1.5756339388034126e-09,2.2683106184701827,6.856171175471642
-0.0019853013641247,4.313547863019046,0.0019853203575147,-199.90932491853377,-78.08295153906883,-2.6914502690569364e-09,0.0,6.85616571737049,165.70177935571965,0.0,79.82416655876425,0.0024169276262681,-78.08276513246145,0.0004784394500051,-4852.676021026639,6.849640859912364,6.84965252238802,-0.0004722918588303,-1.2121659696696986e-07,-1.1102165801257223e-06,6.422145685779982e-08,-0.0005652779992911,4615.871012519496,79.82436980653549,-1.6546107903004866e-06,0.0004784370545481,8.960458924357397e-12,-165.7037730151438,-0.0004722917449935,199.90732027482076,6.283184578775097,-2.509213555088114e-06,-7.284044898915739e-07,-0.0024169088085205,-0.0342965394548794,0.0,0.038210035205214,1.963077283429489e-09,2.268310619114593,6.856171177183
-0.0019853013707578,4.644889473698514,0.0019853203513722,-199.9093245375047,-78.08295150751462,-3.2578242430423104e-09,0.0,6.856165719457065,165.70177989500286,0.0,79.82416624958779,0.0024169276215538,-78.08276515167594,0.0004784394474727,-4852.676798842958,6.849640862875434,6.849652523247279,-0.000472291858835,-1.2119493383536916e-07,-1.1100082648277592e-06,6.379929838680045e-08,-0.0005652779991111,4615.893682289514,79.82436941231238,-1.6545095158912494e-06,0.0004784370529395,2.519851152889413e-11,-165.7037724776802,-0.0004722917449372,199.90732099360432,6.283184578819548,-2.5077951035502344e-06,-7.283600384591091e-07,-0.0024169088178446,-0.0342965505559002,0.0,0.0382100351680868,2.329395338169873e-09,2.2683106197547938,6.85617117886573
-0.0019853013784429,4.9646212797055975,0.0019853203443967,-199.90932407643277,-78.08295147486683,-3.7461483708403095e-09,0.0,6.856165721552816,165.70178051071318,0.0,79.82416594465494,0.0024169276159281,-78.08276517329521,0.0004784394449191,-4852.677576659528,6.849640865836381,6.849652524089428,-0.0004722918588566,-1.2116974276077485e-07,-1.1098000937486545e-06,6.337625061871874e-08,-0.0005652779987762,4615.916352059533,79.82436901529913,-1.6543974599463763e-06,0.0004784370513649,4.00515648227188e-11,-165.70377187851318,-0.0004722917448662,199.9073218243472,6.283184578868754,-2.506145120147165e-06,-7.283108317719677e-07,-0.0024169088283375,-0.0342965616548387,0.0,0.0382100351314116,2.6706175521368222e-09,2.268310620390756,6.856171180514255
-0.0019853013871887,5.2719441180380215,0.001985320336778,-199.90932353826312,-78.08295144151641,-4.146615773734305e-09,0.0,6.856165723656949,165.70178121564803,0.0,79.82416564466132,0.0024169276094629,-78.08276519694442,0.0004784394423459,-4852.678354476349,6.849640868796622,6.8496525249131865,-0.0004722918588896,-1.211412914324291e-07,-1.1095919332646787e-06,6.295441141740128e-08,-0.0005652779983009,4615.939021829551,79.82436861751547,-1.6542724090445382e-06,0.0004784370498304,5.3421628863073735e-11,-165.70377121568384,-0.0004722917447844,199.90732275683737,6.283184578923692,-2.50427145327862e-06,-7.282558943089255e-07,-0.0024169088398464,-0.0342965727516957,0.0,0.0382100350950925,2.9838382065132277e-09,2.268310621022487,6.856171182125437
-0.0019853013967628,5.566089841650944,0.0019853203288296,-199.9093229321641,-78.08295140760072,-4.4540325934984425e-09,0.0,6.856165725769536,165.70178200589493,0.0,79.8241653492027,0.0024169276023432,-78.08276522223369,0.0004784394397518,-4852.67913229342,6.8496408717570985,6.849652525717543,-0.0004722918589352,-1.2110987246048466e-07,-1.1093837185862232e-06,6.25343259380245e-08,-0.0005652779977001,4615.961691599567,79.82436821928646,-1.6541322989314188e-06,0.0004784370483286,6.529201053766229e-11,-165.70377050371894,-0.0004722917446879,199.9073237751987,6.28318457898527,-2.5022077782072647e-06,-7.281943162573112e-07,-0.0024169088521119,-0.0342965838464709,0.0,0.0382100350590716,3.266838694604221e-09,2.26831062165001,6.85617118369755
-0.0019853014069266,5.846323239423131,0.0019853203207745,-199.90932226964208,-78.08295137256741,-4.667131829824602e-09,0.0,6.856165727891908,165.70178286666774,0.0,79.82416505736494,0.0024169275947154,-78.0827652496318,0.0004784394371379,-4852.67991011074,6.849640874718339,6.849652526501636,-0.0004722918589785,-1.2107579842751105e-07,-1.109175374187074e-06,6.211550168007165e-08,-0.0005652779969887,4615.984361369577,79.82436782016464,-1.6539754304633867e-06,0.0004784370468499,7.57021430931905e-11,-165.70376976231412,-0.0004722917445933,199.90732486158296,6.283184579054238,-2.499995800017993e-06,-7.281253487659483e-07,-0.0024169088649158,-0.0342965949391632,0.0,0.0382100350233216,3.5177809033651594e-09,2.2683106222733405,6.856171185229504
-0.0019853014175169,6.1119438738032015,0.0019853203127059,-199.90932156167628,-78.08295133731986,-4.787510446126942e-09,0.0,6.85616573002615,165.7017837819005,0.0,79.82416476817187,0.0024169275866395,-78.08276527809588,0.0004784394345064,-4852.680687928312,6.849640877680396,6.8496525272649365,-0.0004722918590303,-1.210393984760389e-07,-1.1089667965118435e-06,6.169747223192841e-08,-0.0005652779961809,4616.007031139587,79.82436741990142,-1.6538005191426605e-06,0.0004784370453888,8.472535464724234e-11,-165.70376900666778,-0.0004722917444897,199.9073259989277,6.28318457913116,-2.497673376877772e-06,-7.280484258724787e-07,-0.0024169088781284,-0.034296606029771,0.0,0.0382100349878556,3.735167992659523e-09,2.2683106228924923,6.856171186720517
-0.0019853014284001,6.362287831537595,0.0019853203046651,-199.9093208148756,-78.08295130159141,-4.818623208578371e-09,0.0,6.856165732174492,165.70178473774016,0.0,79.824164480575,0.0024169275781966,-78.08276530777526,0.0004784394318565,-4852.681465746132,6.849640880643164,6.849652528006987,-0.0004722918590833,-1.210010141257087e-07,-1.1087578520064642e-06,6.127965608201125e-08,-0.0005652779952901,4616.029700909597,79.82436701832239,-1.6536066149007825e-06,0.0004784370439343,9.245362388092744e-11,-165.70376824582894,-0.0004722917443794,199.9073271747363,6.283184579216457,-2.4952676894256464e-06,-7.279631290550033e-07,-0.0024169088916019,-0.034296617118291,0.0,0.0382100349526788,3.9179976877720454e-09,2.2683106235074697,6.856171188170028
-0.0019853014394358,6.596729383108458,0.0019853202966961,-199.9093200364663,-78.08295126590771,-4.7653885686358115e-09,0.0,6.856165734338896,165.70178572132886,0.0,79.82416419353245,0.0024169275694385,-78.08276533807712,0.0004784394291965,-4852.6822435642025,6.849640883606633,6.849652528727158,-0.0004722918591409,-1.2096099389578358e-07,-1.1085483983641304e-06,6.086168926387304e-08,-0.0005652779943287,4616.0523706796,79.82436661570368,-1.6533930487603354e-06,0.0004784370424796,9.898858414199891e-11,-165.70376748582524,-0.000472291744264,199.9073283761583,6.283184579310422,-2.492805367920957e-06,-7.278691637140479e-07,-0.0024169089052223,-0.034296628204719,0.0,0.0382100349178057,4.065819170654169e-09,2.2683106241182744,6.856171189577818
-0.0019853014504703,6.81468254673193,0.0019853202888598,-199.9093192330988,-78.08295123074308,-4.6337424487936614e-09,0.0,6.856165736520804,165.7017867195782,0.0,79.82416390637906,0.0024169275604473,-78.0827653686145,0.0004784394265275,-4852.683021382522,6.849640886570662,6.849652529424915,-0.0004722918592109,-1.2091968772029165e-07,-1.108338286044796e-06,6.044329124532225e-08,-0.000565277993308,4616.075040449602,79.82436621230939,-1.6531594101656378e-06,0.0004784370410188,1.0443559102335406e-10,-165.7037667321842,-0.0004722917441385,199.90732959129687,6.283184579413237,-2.4903122040783094e-06,-7.277663492122702e-07,-0.0024169089188516,-0.0342966392890489,0.0,0.0382100348832453,4.178739588119496e-09,2.2683106247249034,6.85617119094406
-0.0019853014613525,7.015602553006574,0.0019853202812216,-199.9093184117238,-78.08295119567711,-4.4306510730516134e-09,0.0,6.856165738721147,165.70178771913527,0.0,79.82416361850673,0.0024169275513315,-78.08276539935711,0.0004784394238573,-4852.683799201091,6.849640889535175,6.849652530099767,-0.0004722918592771,-1.2087744160212082e-07,-1.1081273550451674e-06,6.002471194343029e-08,-0.0005652779922383,4616.097710219604,79.8243658086511,-1.6529055450834975e-06,0.0004784370395496,1.0889980282240245e-10,-165.7037659907086,-0.0004722917440086,199.90733080837103,6.283184579524968,-2.4878135312697607e-06,-7.276546180179232e-07,-0.0024169089323305,-0.0342966503712733,0.0,0.0382100348490041,4.257377634563916e-09,2.268310625327355,6.856171192269312
-0.0019853014719524,7.198987206553884,0.0019853202738328,-199.90931758216047,-78.08295116157555,-4.1636286269393105e-09,0.0,6.856165740940379,165.70178870725957,0.0,79.82416332936384,0.0024169275421772,-78.08276542973864,0.0004784394211897,-4852.684577019909,6.849640892499755,6.849652530751499,-0.0004722918593571,-1.2083459301653465e-07,-1.1079154568951003e-06,5.960570180579152e-08,-0.0005652779911288,4616.120379989602,79.82436540519149,-1.6526315759381226e-06,0.0004784370380637,1.1248373596883825e-10,-165.70376526694005,-0.0004722917438662,199.90733201320765,6.283184579645562,-2.485337973202876e-06,-7.275340244048137e-07,-0.0024169089455289,-0.0342966614513832,0.0,0.0382100348150844,4.302761843999469e-09,2.268310625925624,6.856171193554438
-0.0019853014821552,7.364378141244872,0.0019853202667366,-199.90931674947453,-78.08295112815068,-3.8407853433084535e-09,0.0,6.856165743178512,165.7017896725476,0.0,79.82416303869984,0.0024169275330214,-78.08276545973317,0.00047843941853,-4852.685354838975,6.849640895464406,6.849652531379547,-0.0004722918594365,-1.2079146692816325e-07,-1.107702441852649e-06,5.918659047681833e-08,-0.000565277989988,4616.143049759595,79.82436500242092,-1.6523378726805897e-06,0.0004784370365617,1.1528459504265968e-10,-165.70376456555573,-0.0004722917437218,199.90733319685935,6.283184579774854,-2.4829059568291173e-06,-7.27404731812277e-07,-0.0024169089583719,-0.0342966725293681,0.0,0.0382100347814874,4.316334310274525e-09,2.268310626519708,6.856171194800643
-0.0019853014918549,7.511361965876785,0.0019853202599757,-199.90931592091724,-78.08295109579568,-3.470611449045698e-09,0.0,6.856165745435175,165.70179060455243,0.0,79.82416274622383,0.0024169275239742,-78.08276548900079,0.0004784394158827,-4852.686132658289,6.849640898428666,6.849652531983904,-0.000472291859521,-1.2074837171177593e-07,-1.10748815673707e-06,5.8767508242118726e-08,-0.000565277988823,4616.165719529588,79.82436460094158,-1.6520250153780465e-06,0.0004784370350404,1.1739253035394892e-10,-165.70376389085646,-0.0004722917435699,199.9073343486636,6.28318457991259,-2.4805392508825e-06,-7.272669963201475e-07,-0.0024169089707166,-0.0342966836052161,0.0,0.038210034748209,4.299914605002014e-09,2.2683106271096043,6.856171196009367
-0.0019853015009644,7.63957129743562,0.001985320253582,-199.9093151042996,-78.08295106430324,-3.061834730570929e-09,0.0,6.856165747709637,165.70179149404635,0.0,79.82416245179039,0.0024169275151265,-78.08276551753511,0.0004784394132524,-4852.686910477852,6.849640901392042,6.849652532564648,-0.0004722918596076,-1.207055959107114e-07,-1.1072724674681006e-06,5.8348718286213874e-08,-0.0005652779876403,4616.18838929958,79.8243642011799,-1.6516938030998153e-06,0.0004784370334973,1.1888959335902772e-10,-165.70376324655717,-0.0004722917434137,199.9073354578925,6.283184580058416,-2.47825872601918e-06,-7.271211704786967e-07,-0.0024169089824463,-0.0342966946789135,0.0,0.0382100347152433,4.255610354869209e-09,2.2683106276953167,6.856171197182262
-0.0019853015094133,7.748685679362756,0.0019853202475795,-199.9093143046516,-78.08295103439387,-2.6232961574183996e-09,0.0,6.856165750000828,165.70179233326036,0.0,79.82416215531545,0.0024169275064695,-78.08276554467405,0.0004784394106461,-4852.687688297661,6.849640904354361,6.849652533121567,-0.0004722918597028,-1.206634055938015e-07,-1.107055256001605e-06,5.7930527432081164e-08,-0.0005652779864457,4616.211059069565,79.82436380380965,-1.651345227210717e-06,0.0004784370319329,1.1984889280517878e-10,-165.70376263559498,-0.0004722917432485,199.9073365171312,6.283184580211895,-2.4760808160684565e-06,-7.269676916107998e-07,-0.0024169089935507,-0.0342967057504458,0.0,0.0382100346825854,4.185785320386197e-09,2.268310628276847,6.856171198321201
-0.0019853015171363,7.838432382528969,0.0019853202419962,-199.90931352502076,-78.08295100584508,-2.1637049649341837e-09,0.0,6.856165752307373,165.7017931154813,0.0,79.82416185683104,0.0024169274980578,-78.08276557064119,0.0004784394080651,-4852.688466117719,6.849640907315388,6.849652533654647,-0.0004722918598064,-1.2062204170441417e-07,-1.1068363958903038e-06,5.7513173143314883e-08,-0.0005652779852441,4616.233728839549,79.82436340927525,-1.6509804119260083e-06,0.0004784370303456,1.203337526520579e-10,-165.70376206057475,-0.0004722917430763,199.90733752144405,6.283184580372531,-2.4740174469587874e-06,-7.268070556202815e-07,-0.0024169090039615,-0.034296716819797,0.0,0.03821003465023,4.093067870816384e-09,2.2683106288542025,6.856171199428197
-0.0019853015240824,7.908587086915487,0.0019853202368549,-199.90931277048756,-78.08295097811332,-1.6917033761741803e-09,0.0,6.856165754627684,165.70179383493146,0.0,79.8241615564779,0.0024169274899956,-78.08276559561855,0.000478439405515,-4852.689243938024,6.849640910274701,6.849652534164138,-0.0004722918598997,-1.205817178291445e-07,-1.106615763257664e-06,5.709723699062962e-08,-0.0005652779840401,4616.256398609534,79.82436301809213,-1.6506006059857607e-06,0.0004784370287375,1.203976107404973e-10,-165.70376152391503,-0.0004722917429101,199.90733846436487,6.283184580539773,-2.472080790331857e-06,-7.266398132292775e-07,-0.0024169090135668,-0.03429672788695,0.0,0.0382100346181638,3.980265149736364e-09,2.268310629427393,6.85617120050536
