ax,FxRR,roll,FyRR,sideslipRL,longslipFL,longslipRL,signal,vy,FyFL,signal,rollrate,FxFR,FyFR,x,az,ay,longslipRR,steeringangel,pitchrate,sideslipRR,RR,brake,slip1,sideslipFR,slip,FyRL,vx,FxRL,FxFL,gas,FL,pitch,yaw,yawrate,y,longslipFR,RL,sideslipFL,FR
-0.0102500714107369,83.892836529101,0.0046162330992011,348.45437736345656,-2.432458455765652e-05,-0.0004720013604501,0.0005671978522415,0.0,0.1398204576254226,-7.803813019107386,0.0,-0.0452006903081109,-81.44746470006163,447.2737667554732,10119.697708892434,-0.0114155153506881,0.5005999643458144,0.000487011595525,0.65,0.0002154716329529,-0.003855331698314,14.4077951013253,0.0,0.0297372984442856,-0.0050585112726984,0.0297372984442856,14.285089606629638,4.6878391498507,91.20027087179514,-75.14535706189791,0.0650662659598567,13.980349301301718,-0.0005319534392403,0.0069870087736368,0.0824577451233209,-136.98200122099422,-0.0004769018888646,13.93099545222226,0.0002692713643514,14.3656869312063
-0.0097341751139907,84.32714294933285,0.0041644092494604,334.1161449623845,0.0001255773097558,-0.0004718647166743,0.0005579843649079,0.0,0.1407533432179963,-21.410439314466,0.0,-0.0450719556195256,-81.09693064904862,432.8632304183657,10119.744575879837,-0.0115782516442588,0.4638056043292496,0.0004918329931296,0.65,0.0001456798575901,-0.0037189674218914,14.408748205880435,0.0,0.0299356256759813,-0.0049161725394326,0.0299356256759813,2.039027014220132,4.687854640195336,90.23273429826158,-75.50696943328595,0.0650475642482306,13.980278721731858,-0.0005301787911843,0.0078127581315569,0.0826712729433832,-136.98025255615454,-0.0004768950368957,13.93031037656996,0.0004354190096198,14.366619681562897
-0.0092456296369343,84.70307950938832,0.0037172842070614,320.69258806952854,0.0002677067705746,-0.0004717184051058,0.0005491203538398,0.0,0.1413159510490577,-34.74421189483772,0.0,-0.0443300127062375,-80.75954618852836,418.9058655356764,10119.791441536328,-0.0109094218631267,0.4283724213721324,0.0004961466063942,0.65,7.255434644972278e-05,-0.0035916570863757,14.409195738486323,0.0,0.0300549890605252,-0.004778835990017,0.0300549890605252,-9.9018119458619,4.687876288071975,89.28248226455204,-75.85370506953197,0.0650292708083153,13.98013711354184,-0.0005291224523796,0.0086406533583627,0.0828862565472143,-136.97845787261036,-0.0004768459639973,13.930143982775023,0.0005944048631407,14.367659074498688
-0.0087946245138868,85.0139458640306,0.0032807210244085,308.27205319758326,0.0004002161735039,-0.0004715663810632,0.0005406840953777,0.0,0.1415239921077712,-47.62946530419782,0.0,-0.0430245305041844,-80.43872687054534,405.54425752144505,10119.838305904415,-0.0095218102473514,0.3946905725669287,0.0004999132337547,0.65,-1.505259260664238e-06,-0.0034743266581895,14.409170221095096,0.0,0.0300987432404475,-0.0046482920878653,0.0300987432404475,-21.353937264444276,4.687903463847917,88.3570487241675,-76.18158927042354,0.0650119219013256,13.979927996678256,-0.0005288043992799,0.0094706919704984,0.0830996192809573,-136.97662069007114,-0.0004768470559505,13.930471344100672,0.0007444348648931,14.368779561820592
-0.0083891176529078,85.25885239265277,0.0028600613879174,296.9215149143321,0.0005215662493231,-0.0004714105933974,0.0005327557919793,0.0,0.1413971121759067,-59.9068779595298,0.0,-0.0412094496252968,-80.1394785731734,392.9456477997756,10119.885169026731,-0.0075294073076345,0.3631284053409722,0.0005031697144019,0.65,-7.4338821273163e-05,-0.0033677016885565,14.408709041947104,0.0,0.0300710845448968,-0.0045259174214236,0.0300710845448968,-32.14971569403853,4.687935440166672,87.46517563096003,-76.48694265437132,0.0649959143449221,13.979655543809267,-0.0005292218627838,0.0103028420826835,0.0833085702679242,-136.9747443500303,-0.0004768664086052,13.931261794936663,0.0008840910887655,14.369957926003124
-0.0080324893033586,85.43765134017987,0.0024600891467754,286.67727556833285,0.0006305212976347,-0.0004712536897998,0.0005254003977536,0.0,0.1409584238092688,-71.44084116553076,0.0,-0.0389419719712269,-79.86321247440353,381.23745974744656,10119.93203094445,-0.0050503211176912,0.3339812270671476,0.0005058792850051,0.65,-0.0001440847249603,-0.0032723252337261,14.407851776910462,0.0,0.0299769500703904,-0.0044127874975343,0.0299769500703904,-42.14141764513697,4.687971450474518,86.61702298415965,-76.76676327216957,0.0649814989817672,13.979324439486518,-0.0005303520861454,0.0111370459556534,0.083510682684905,-136.97283197973232,-0.0004768405836119,13.932479727714032,0.001012293428445,14.371172776631576
-0.0077241633512866,85.5545062776824,0.0020850011533408,277.56795169217355,0.0007260914430211,-0.0004711186359164,0.0005186926511961,0.0,0.1402337645253134,-82.11552802039782,0.0,-0.0362818770865127,-79.61222407670516,370.512472171984,10119.978891696122,-0.0022023700406818,0.3074979226073207,0.0005080045236499,0.65,-0.0002092003720787,-0.0031886236720271,14.406640526193536,0.0,0.0298218586932657,-0.0043098409600623,0.0298218586932657,-51.20126416791729,4.688010720347496,85.82337131495697,-77.01806215380607,0.0649688189656625,13.978939760113487,-0.0005321554429791,0.0119732232857049,0.0837038205056881,-136.97088646278087,-0.0004767759427957,13.934085773371711,0.0011281397464373,14.372403188846578
-0.0074664094863937,85.61231228751032,0.0017383875625208,269.6223103715972,0.0008076139793613,-0.0004710280769675,0.0005126733070498,0.0,0.1392512638088525,-91.8315018766828,0.0,-0.0332904057098346,-79.3880765784309,360.8409354615927,10120.025751316733,0.000898702155443,0.2838750509130451,0.0005095474384122,0.65,-0.0002684567002861,-0.0031168230948183,14.40511962564658,0.0,0.0296118180100033,-0.004217850529321,0.0296118180100033,-59.22413643961784,4.6880524886764405,85.09194878817384,-77.24085310604288,0.0649579404223004,13.97850751771612,-0.0005345786158212,0.0128112733207336,0.0838860075529052,-136.96891041537145,-0.0004766769886777,13.93603752558782,0.0012309043834489,14.373629575579882
-0.007257885508084,85.61555213135723,0.0014232222968745,262.8460490962819,0.000874737298317,-0.0004709311319668,0.0005073802372202,0.0,0.1380408214113259,-100.50599246396273,0.0,-0.0300293730494473,-79.19194782790153,352.2737593509962,10120.0726098367,0.0041401238845149,0.2632533807322305,0.0005105296200937,0.65,-0.0003209357725995,-0.0030569716884842,14.403334334091737,0.0,0.0293532123994872,-0.0041373860106622,0.0293532123994872,-66.13118351979486,4.688096009811285,84.43010501146372,-77.43275698522524,0.0649488978929831,13.978035501880084,-0.0005375577072797,0.0136510766158095,0.0840554728816097,-136.96690616703518,-0.0004765485145995,13.93829061606066,0.0013200588377029,14.374833827163384
-0.0070971028849472,85.56937914776589,0.0011418616999755,257.2289382490007,0.0009273733860369,-0.0004708344106197,0.0005028421385976,0.0,0.1366335550232399,-108.07415938422312,0.0,-0.0265603713264538,-79.02459086106623,344.843412108277,10120.119467281083,0.0074155463702664,0.2457225798682164,0.0005109826847752,0.65,-0.0003660240222356,-0.0030089830886383,14.40133014353661,0.0,0.0290526845387917,-0.0040688070492765,0.0290526845387917,-71.86966598426041,4.68814057422832,83.84415336688716,-77.59302090059124,0.0649416774176387,13.97753123551232,-0.0005410213259485,0.0144924974259611,0.0842107081169342,-136.9648757468661,-0.000476395651365,13.940799178688255,0.001395271131531,14.375999589073428
-0.006981729514047,85.47943989024282,0.000896051181428,252.7493513740453,0.0009656676092131,-0.0004707420312559,0.0004990775568399,0.0,0.1350612882122076,-114.48948864358704,0.0,-0.0229439653900987,-78.8863419726582,338.5650511549935,10120.166323668878,0.0106247672753529,0.2313248078928003,0.0005109456982198,0.65,-0.0004033850152275,-0.0029726553270643,14.399152244265482,0.0,0.0287170257536105,-0.0040122755647197,0.0287170257536105,-76.41155639776294,4.6881855171838005,83.33918373946288,-77.72130882755825,0.0649362302416894,13.97700260035555,-0.0005448934988277,0.0153353865003527,0.0843504938627657,-136.96282087495644,-0.0004762234298847,13.943516425083004,0.0014563960845444,14.37711244750226
-0.0069087325015109,85.3517011208761,0.0006869397385706,249.37668007321096,0.0009899773973288,-0.0004706567824269,0.000496095174278,0.0,0.1333560746376622,-119.72397143837176,0.0,-0.0192389326765432,-78.77709756809675,333.437853383239,10120.213179012451,0.0136761645051966,0.2200576106498188,0.0005104635206434,0.65,-0.0004329287665721,-0.0029476785448755,14.396844983999095,0.0,0.028353074276246,-0.003967765554861,0.028353074276246,-79.75214373785283,4.688230227923406,82.91898404352594,-77.81771330786613,0.0649324767496335,13.976457654709902,-0.0005490962671644,0.0161795840195634,0.0844739062641412,-136.96074295863326,-0.0004760367695184,13.94639527568994,0.0015034687995006,14.378160008158622
-0.0068745192885338,85.19232181599614,0.0005151016707413,247.0726456800048,0.0010008509907911,-0.0004705806308307,0.0004938944117411,0.0,0.131549752316622,-123.76792543200376,0.0,-0.0155015753014893,-78.69635707486238,329.4462566115663,10120.260033317094,0.0164876933685412,0.2118766074057126,0.0005095855283173,0.65,-0.0004547807783493,-0.0029336413342085,14.39445133204134,0.0,0.0279676200943798,-0.003935074947428,0.0279676200943798,-81.90854790068171,4.688274156860562,82.58600872188897,-77.8827406940218,0.0649303109497798,13.975904486626447,-0.0005535519847605,0.0170249225352412,0.084580312985555,-136.95864309315863,-0.0004758404111029,13.94938899445538,0.0015366954669911,14.379131909833957
-0.006875037143704,85.00753337243303,0.0003805647639566,245.7920902372912,0.0009990046485128,-0.0004705149661773,0.0004924660286325,0.0,0.1296735271041229,-126.62946653079652,0.0,-0.0117851083411384,-78.64325930447461,326.5613382467111,10120.306886580733,0.0189877115621953,0.2066984384196079,0.0005083642420569,0.65,-0.0004692482571851,-0.0029300377137292,14.392012365117928,0.0,0.027567316197528,-0.0039138428993565,0.027567316197528,-82.9179755138376,4.688316821167144,82.34139765173003,-77.91728671474502,0.0649296045238328,13.975351080128425,-0.0005581852881224,0.0178712298344247,0.0846693633129498,-136.9565220665953,-0.000475638814087,13.952451797678322,0.0015564428677929,14.380019808898114
-0.0069058758714363,84.80352711868352,0.00028284413968,245.4835675107247,0.0009852979774627,-0.0004704607211408,0.0004917927045023,0.0,0.1277575886688261,-128.33365533734798,0.0,-0.008139130853655,-78.61661938753929,324.7423170796737,10120.353738793705,0.0211156119812047,0.2044041806580765,0.00050685400095,0.65,-0.0004767858458086,-0.0029362756522775,14.389566809075056,0.0,0.0271585968976831,-0.0039035694247096,0.0271585968976831,-82.83562605141752,4.688357808854845,82.18502202442183,-77.92260459278695,0.0649302106572564,13.974805190768569,-0.0005629247248213,0.018718331684212,0.0847409746923738,-136.95438036852568,-0.0004754360767447,13.95553941613384,0.00156322670713,14.380817334530848
-0.0069623766136142,84.58634940768457,0.0002209809336841,246.0898757108017,0.0009607083932993,-0.0004704184406759,0.0004918495844909,0.0,0.1258307630647087,-128.92136222969026,0.0,-0.0046091804246752,-78.61496697071723,323.93808991409475,10120.400589938716,0.0228222231031202,0.2048431573525885,0.000505109712644,0.65,-0.0004779621783333,-0.0029516867523726,14.387150648877627,0.0,0.0267476040704795,-0.0039036357607746,0.0267476040704795,-81.73227639715745,4.688396781330784,82.11554543450251,-77.90026893054905,0.0649319678932266,13.974274230612174,-0.0005677040427906,0.0195660544258169,0.0847953163919074,-136.95221820227695,-0.000475235881275,13.958609601419424,0.001557699114751,14.381520017793678
-0.0071398628875587,84.3618057294395,0.0001935845967481,247.54857721126547,0.0009263058565778,-0.0004703883299613,0.000492604794629,0.0,0.1239202053067431,-128.44789753908617,0.0,-0.0012367472140035,-78.63658549381627,324.08874037688787,10120.44743999091,0.0243281928634158,0.207627953230197,0.0005031857032772,0.65,-0.0004732594703005,-0.0029755365152685,14.384796808664143,0.0,0.0263401220147203,-0.0039133247148206,0.0263401220147203,-79.69164792412616,4.688433474415221,82.13049564412569,-77.85213715114297,0.0649347040913065,13.973765164662984,-0.0005724629855622,0.0204142273862071,0.0848327867098085,-136.9500355002677,-0.0004750414624329,13.961622574786531,0.0015406353989398,14.382125197683417
-0.0069740409144891,84.16449154830225,0.0001987725863697,249.84408754555275,0.0008819622553893,-0.0004704391187122,0.0004965818770908,0.0,0.122051837212496,-127.06881774304875,0.0,0.0019164592923823,-78.67108370167446,325.1956293800956,10120.494288918862,0.022133778341048,0.2131108257252115,0.0005016566630435,0.65,-0.0004567554083685,-0.0030092292119732,14.382547074534203,0.0,0.0259416705080215,-0.0039346637455109,0.0259416705080215,-76.76623834302974,4.688467970414006,82.38515813201245,-77.7813723781176,0.0649378352362181,13.97331602256024,-0.000577111045918,0.0212626835683788,0.0848535711926022,-136.94783193962144,-0.0004748564769939,13.964504334041566,0.0015161613179884,14.382617849452105
-0.0066306302258241,84.33138421300242,0.0002340247947829,253.11210002187664,0.0008314707588141,-0.0004705012214624,0.0005005599052508,0.0,0.1202513555566451,-124.7734841756647,0.0,0.0048030280377768,-78.74919316413786,327.3837929269458,10120.54113669782,0.0188997561339904,0.2213932537748948,0.0005031594110898,0.65,-0.0004417876711724,-0.003055616263674,14.380417333804616,0.0,0.0255577092817916,-0.0039685979618832,0.0255577092817916,-73.08822192465409,4.688502727492601,82.92189663204236,-77.66221984199578,0.0649369898567516,13.972933513273984,-0.0005815886463312,0.022111254674175,0.0848576745327834,-136.94560694685194,-0.0004748428734062,13.966989472231344,0.0014788680541587,14.38301766692788
-0.0063910810070284,84.49159765155777,0.0002967862951493,257.3404691884808,0.000776562879254,-0.0004704812147033,0.0005047077771681,0.0,0.1185421758731927,-121.55021915670572,0.0,0.0074445151956266,-78.83945813100037,330.5220740026445,10120.587983320587,0.0144624560551525,0.2315088403019358,0.000502470210455,0.65,-0.0004302999688093,-0.0031109748670949,14.3782058315398,0.0,0.0251932173043267,-0.0040114746488532,0.0251932173043267,-68.84824213220341,4.688539272166688,83.47341632754957,-77.51336557294515,0.06493190938689,13.972605110707848,-0.0005859447647689,0.0229597844154281,0.0848470156124896,-136.94335970969996,-0.0004746693686682,13.96933461432089,0.0014330364718944,14.383377779589384
-0.0063631608176951,84.39364538089103,0.0003845529574525,262.15441970907176,0.0007180676045502,-0.0004704946576813,0.0005081527404073,0.0,0.1169436302812249,-117.6630814213868,0.0,0.009825574110201,-78.90503649641232,334.3631748688712,10120.634828771088,0.0099801179025541,0.2431164795090642,0.0005005258103312,0.65,-0.0004171836992112,-0.0031682047237226,14.376143610686814,0.0,0.0248523224785256,-0.0040590510996661,0.0248523224785256,-64.20417627872655,4.688575998609057,83.88322265398308,-77.35231386754955,0.0649279125106335,13.972320889345545,-0.0005901768803459,0.0238081328564086,0.0848229841054947,-136.94108920938874,-0.0004744855233837,13.971573283042709,0.0013819036931559,14.38367293922034
-0.0064944259994242,84.16575698754032,0.0004945862633806,267.2778453222307,0.000656319424691,-0.0004705304167281,0.0005114957211166,0.0,0.1154692956335528,-113.2592097519506,0.0,0.0119230879594519,-78.97740218397328,338.62766671843315,10120.68167300526,0.0055417785339385,0.2558261698665691,0.000498125465489,0.65,-0.0004026396820731,-0.0032262879023408,14.37432069097565,0.0,0.0245379295538248,-0.0041086583309298,0.0245379295538248,-59.23925699840342,4.688610811422379,84.22196538632753,-77.18466992621626,0.0649279630403547,13.972083857471024,-0.0005942698211421,0.0246561737022207,0.084786909937503,-136.93879427258287,-0.0004743363871996,13.973656919736342,0.0013255643735533,14.383877126195827
-0.0066668593351984,83.92312283493646,0.0006239631256713,272.625691383052,0.0005920777855562,-0.0004705812866633,0.0005151754906581,0.0,0.1141290439298817,-108.40970978352922,0.0,0.0137223580663611,-79.06716873735166,343.22116751757346,10120.728515958772,0.0012992398533018,0.2694079663507675,0.0004958189630557,0.65,-0.000386872135601,-0.0032858920873845,14.372732207998636,0.0,0.0242521483379896,-0.0041610787080383,0.0242521483379896,-54.022834137745285,4.688642777279796,84.57418535595045,-77.0136273383511,0.064931248032937,13.971897113067024,-0.000598210421959,0.0255037935862995,0.0847400897323077,-136.93647361899522,-0.0004742261918697,13.97553461892879,0.0012643332034925,14.383990784276287
-0.0068170756163349,83.72224148155374,0.0007696570820481,278.1942045027586,0.0005263356847482,-0.000470640630176,0.0005192960267516,0.0,0.1129310843602983,-103.1838506224534,0.0,0.0152164553846232,-79.17409314259578,348.14494376827923,10120.775357558392,-0.00256677185691,0.2837363794330855,0.0004937890699649,0.65,-0.0003700592471544,-0.0033474176746847,14.371353499237827,0.0,0.0239967296582507,-0.0042167538264389,0.0239967296582507,-48.6309257610112,4.6886719249407625,84.98241548648137,-76.84142678581267,0.0649358307976192,13.971762848387357,-0.0006019874836039,0.0263508927833074,0.0846839484605226,-136.93412588486615,-0.0004741453573013,13.977172306203729,0.0011992070521352,14.384023579488042
-0.0069302543322698,83.57316959754144,0.0009286086389812,283.96982442174703,0.000460228977384,-0.0004707029292375,0.0005237578543613,0.0,0.1118822676805813,-97.67680028651202,0.0,0.0164047900753721,-79.29415839239034,353.3823296899948,10120.822197728576,-0.0059365226751896,0.2986482130389928,0.0004920306895843,0.65,-0.0003522782887577,-0.0034105030802775,14.370168164094128,0.0,0.0237731328125163,-0.0042750987418673,0.0237731328125163,-43.14999355276026,4.688698696080446,85.44937910318397,-76.66997806682797,0.0649402656808517,13.971681807996513,-0.0006055910813335,0.0271973862163892,0.0846199623690729,-136.93174963588652,-0.0004740833411751,13.978552630485522,0.0011315891040958,14.383985965818423
-0.0070147928142888,83.46558026419753,0.0010977794966658,289.896052893314,0.0003948527074158,-0.0004707693556677,0.0005284025815899,0.0,0.1109875187252127,-91.9980808560726,0.0,0.017291485177525,-79.42303259950543,358.87144183135905,10120.869036393451,-0.0087569116090714,0.3139226497212122,0.0004904711167121,0.65,-0.0003334832599938,-0.0034742771247077,14.36917068951403,0.0,0.0235824062387576,-0.0043350421155549,0.0235824062387576,-37.6708601357119,4.688723560290415,85.95716250089284,-76.50064220892462,0.0649439436215628,13.971653078100177,-0.0006090113752351,0.0280432033823483,0.0845495659702386,-136.9293433829195,-0.0004740334379549,13.979670289248174,0.0010628372705359,14.38388650853771
-0.007088289108445,83.3818512551737,0.001274193613483,295.9006089806769,0.0003311610954919,-0.0004708716999218,0.0005330583388646,0.0,0.1102494305834698,-86.25233440101017,0.0,0.0178843949677112,-79.55699052091157,364.5243626586547,10120.915873476508,-0.0110191549199627,0.3293223727387237,0.0004890163273117,0.65,-0.0003135297344209,-0.0035376778163453,14.368361236488443,0.0,0.0234251014619324,-0.0043954944159016,0.0234251014619324,-32.27902524604528,4.688746861462414,86.4820352649357,-76.3359563284035,0.0649468319895224,13.971673976067503,-0.0006122374971518,0.0288882875857141,0.0844740884730329,-136.92690560324473,-0.0004739912411912,13.98052753373527,0.0009940801385683,14.3837318800715
-0.0071637254326606,83.3095519255728,0.0014549715749578,301.8943777374228,0.0002699485135148,-0.0004709689120079,0.0005376016834045,0.0,0.1096682076890161,-80.53038117817134,0.0,0.0181945999771076,-79.69317475802083,370.2483877054906,10120.96270889955,-0.0127414121108942,0.3446146155294903,0.000487634109287,0.65,-0.0002922234324018,-0.0035996570951291,14.367741437225693,0.0,0.0233012608647059,-0.0044555017736396,0.0233012608647059,-27.049355545543225,4.6887687756419805,87.00309565852112,-76.17710251723683,0.0649491944369928,13.97174169263449,-0.0006152568061293,0.0297325949413617,0.0843947837671249,-136.92443476379697,-0.0004739558706318,13.981131864998126,0.0009262512488899,14.383527549759124
-0.0072500306609483,83.23984637782917,0.0016373609300493,307.7854730976736,0.0002118504419145,-0.0004710598698134,0.0005419346708259,0.0,0.1092417865148536,-74.9097787314868,0.0,0.0182360779609541,-79.82930933833984,375.95621822381247,10121.009542581996,-0.0139545133842163,0.3595877992707382,0.0004862707337929,0.65,-0.0002693819309362,-0.0036592908526763,14.367310472567777,0.0,0.0232104429153132,-0.0045142413167772,0.0232104429153132,-22.043723171936158,4.6887893688604425,87.50512645249992,-76.02557191687201,0.0649513117390939,13.971852005473815,-0.0006180547433081,0.030576093985924,0.0843128891798355,-136.92192934400197,-0.0004739272000825,13.981494049447312,0.0008601710202449,14.383278692670675
-0.0073512668798962,83.16861430671166,0.0018187636887566,313.4880610211884,0.0001573739219333,-0.000471143802704,0.0005459909659039,0.0,0.1089660577485522,-69.45804375138226,0.0,0.0180254343788078,-79.96346860446191,381.5683956961128,10121.056374440634,-0.0146963842640173,0.3740549134708055,0.0004849268608357,0.65,-0.0002448727773294,-0.0037157971340934,14.367065300451593,0.0,0.0231517692944206,-0.0045709888119845,0.0231517692944206,-17.311412934380954,4.688808635628742,87.97756071492579,-75.88275774770337,0.0649534093336241,13.97200007309319,-0.000620615174452,0.0314187655995665,0.0842296350531806,-136.91938785675805,-0.0004739055737645,13.98162738803376,0.0007965892054061,14.382990589634494
-0.0074681877553484,83.09456679668435,0.0019967609555606,318.9255588580066,0.000106929219772,-0.0004712202228166,0.000549723247773,0.0,0.1088351044167404,-64.23504347092388,0.0,0.0175815952217071,-80.09393691393579,387.0129585215676,10121.103204389878,-0.0150091484729448,0.3878518995994393,0.0004836129501557,0.65,-0.0002186382021635,-0.0037685211328575,14.36700012267756,0.0,0.0231239755326225,-0.0046251003391324,0.0231239755326225,-12.891108120245317,4.688826541637432,88.41345753404408,-75.74992659776859,0.0649556215295156,13.972180722539989,-0.0006229210372202,0.0322606028283599,0.0841462221615945,-136.9168088670544,-0.0004738912738435,13.981547187148632,0.0007361923873954,14.382668779632958
-0.0075993027896962,83.01806952540164,0.0021691341566606,324.03114533784475,6.084953221520983e-05,-0.0004712892561999,0.0005530978401497,0.0,0.1088414203103346,-59.29374188554054,0.0,0.0169254336277764,-80.2189826003109,392.2201930526781,10121.150032342335,-0.0149381782161382,0.4008337333023028,0.0004823444177248,0.65,-0.0001907058729374,-0.0038169193298854,14.36710670089667,0.0,0.0231254576163242,-0.0046760145186397,0.0231254576163242,-8.81306665603725,4.6888430514177335,88.8083513015349,-75.62821032220468,0.0649580020214825,13.97238869148264,-0.0006249551591431,0.0331016104040914,0.0840637847786321,-136.91419100828892,-0.000473903829725,13.9812704564185,0.0006795892577258,14.382318752025144
-0.0077420198904798,82.94033350621032,0.0023338820603264,328.7476795460394,1.9396932767810472e-05,-0.0004713506691471,0.000556091598242,0.0,0.1089760876716345,-54.679114764468615,0.0,0.0160793332611933,-80.33715181778057,397.12818992862543,10121.1968582096,-0.0145314436887827,0.4128743737598994,0.0004811380443441,0.65,-0.0001611871690199,-0.0038605535849355,14.367374671462182,0.0,0.0231543100425861,-0.0047232738323853,0.0231543100425861,-5.100616561490657,4.688858143473614,89.15943626387663,-75.51854679732857,0.064960548677856,13.972618869407563,-0.0006267011039372,0.0339418037608821,0.0839833402271411,-136.91153299668787,-0.000473940305259,13.98081565587332,0.0006272769692506,14.381946376503135
-0.0078942020816907,82.86287671487412,0.0024892342607761,333.02738845180704,-1.7225854269673296e-05,-0.0004714042236386,0.0005586900656583,0.0,0.1092290571842566,-50.428739710236975,0.0,0.0150669022045407,-80.44789345321055,401.69433429359344,10121.243681903114,-0.01383683245499,0.4238765502151157,0.0004800101439398,0.65,-0.0001302825370427,-0.0038990796506962,14.36779193223761,0.0,0.0232083856606879,-0.0047664713925657,0.0232083856606879,-1.771314627608764,4.68887181405542,89.46513364863276,-75.4215863550485,0.0649632306826672,13.972866275526757,-0.0006281440383402,0.0347812081076665,0.0839058401673475,-136.90883364347613,-0.0004739981743174,13.980202336726204,0.0005796912117141,14.38155763673286
-0.0080525811203232,82.78735056705383,0.0026336612756076,336.83163616083533,-4.887656700896276e-05,-0.00047145006191,0.0005608860743599,0.0,0.1095893548829745,-46.57433259212518,0.0,0.0139125605037812,-80.54973196805335,405.8782871615665,10121.290503335,-0.0129037113385251,0.4337587562696142,0.0004789756719679,0.65,-9.82728553241832e-05,-0.0039322480311205,14.368344978151727,0.0,0.0232853400235863,-0.0048052621377998,0.0232853400235863,1.1622275615923454,4.688884078713429,89.72481772705628,-75.33780307766247,0.0649660038113809,13.973126105780825,-0.0006292715884325,0.0356198577891473,0.0838321619679563,-136.90609186449552,-0.0004740578020493,13.979450768874417,0.0005371962233385,14.381158852292964
-0.0082140624061206,82.71539176551065,0.002765880259545,340.1312532430274,-7.547934168432337e-05,-0.0004714884959026,0.000562679137363,0.0,0.1100452515154523,-43.14092007082108,0.0,0.012641109790068,-80.64186382409503,409.64525782672354,10121.337322418914,-0.0117808325933872,0.4424575151320551,0.0004780476575189,0.65,-6.550574884104629e-05,-0.0039599087513918,14.36901917917304,0.0,0.0233826677378376,-0.0048393897913093,0.0233826677378376,3.692277610843976,4.688894976366507,89.93863722475972,-75.26747402265725,0.0649688105786319,13.973393837501709,-0.000630074563516,0.0364577953885964,0.0837630832228685,-136.90330668811458,-0.0004741192080452,13.978581637198625,0.0005000573177159,14.380756021778009
-0.0083756291450018,82.64852421646113,0.0028848566820883,342.9068302232341,-9.702526418919114e-05,-0.0004715198661006,0.0005640746727246,0.0,0.110584456957178,-40.146138727589694,0.0,0.0112773539190119,-80.72364056982241,412.9678535545687,10121.384139070884,-0.0105158592087287,0.4499291522330612,0.0004772369642415,0.65,-3.238501955995219e-05,-0.0039820102142943,14.369799053846364,0.0,0.0234977441389949,-0.0048686835815418,0.0234977441389949,5.815972341437585,4.688904568099479,90.10738548016758,-75.21067726895473,0.0649715895620256,13.973665289458513,-0.0006305475703275,0.0372950706682767,0.0836992723212376,-136.90047726133244,-0.0004741820403252,13.97761573698078,0.0004684394491219,14.380354991751648
-0.0085344096217489,82.58812191884462,0.0029898025124141,345.14863307543555,-0.000113567696626,-0.0004715511990011,0.0005650834792053,0.0,0.1111943230844668,-37.60019893355758,0.0,0.0098457698202101,-80.79458363901337,415.8265301420401,10121.430953210074,-0.0091545819174227,0.456149810993658,0.0004765521588646,0.65,6.445709523507121e-07,-0.0039985922066645,14.370668524274876,0.0,0.0236278687333538,-0.0048930507480047,0.0236278687333538,7.535141510565987,4.688912935819488,90.23242427544469,-75.16726767782774,0.0649742791049539,13.9739365589757,-0.0006306894912977,0.0381317394605464,0.0836412859364894,-136.8976028539198,-0.0004742458437344,13.976573690350332,0.0004424165104267,14.37996137685769
-0.0086877635567124,82.53539244247905,0.0030801712694328,346.8561659454511,-0.0001252165572392,-0.0004715748063848,0.0005657212701969,0.0,0.1118620416668876,-35.50669974261162,0.0,0.0083702050650742,-80.85438206454565,418.2094078660424,10121.477764759456,-0.0077403075945565,0.461114407634721,0.0004759995949871,0.65,3.311264272343948e-05,-0.0040097772496162,14.3716111652841,0.0,0.0237703075430393,-0.0049124696424943,0.0237703075430393,8.855950910626587,4.688920179277687,90.31562403301682,-75.1370241895789,0.0649768217980367,13.974204334719747,-0.0006305038098712,0.0389678625504076,0.0835895688816257,-136.89468286059312,-0.0004743101077356,13.975475678431412,0.000421979011991,14.379580487714904
-0.0088332146146074,82.4913495966182,0.0031556501550959,348.0375321838444,-0.0001321328426773,-0.000471590184051,0.0005660079395871,0.0,0.1125748276927374,-33.86331889385019,0.0,0.006873595611394,-80.90289123521985,420.1118553221431,10121.524573646431,-0.0063132214427874,0.4648350208678277,0.0004755832882383,0.65,6.453783654291532e-05,-0.0040157616811045,14.37261044262648,0.0,0.0239223322939213,-0.0049269863509631,0.0239223322939213,9.78849608673225,4.688926414924841,90.35928000941918,-75.11945393394454,0.0649791627619934,13.974465610600644,-0.0006299987859045,0.0398035045424186,0.0835444514911955,-136.89171680133555,-0.0004743743028336,13.97434120689108,0.0004070405092494,14.379217261458338
-0.0089685054587038,82.45680620314003,0.0032161494996959,348.70868815016235,-0.0001345240386348,-0.0004715979009675,0.0005659669658185,0.0,0.1133200871234964,-32.66176270907641,0.0,0.0053777072704402,-80.9401119318197,421.5347831489184,10121.57137980334,-0.004910196047625,0.4673390764551094,0.0004753050440869,0.65,9.44434440947808e-05,-0.0040168071959353,14.373649938373898,0.0,0.024081256244693,-0.0049367185142894,0.024081256244693,10.346420751563512,4.688931773511818,90.36604878401091,-75.11396675325607,0.0649812514275032,13.974717784444922,-0.0006291874802737,0.0406387327050177,0.0835061472425326,-136.88870432001565,-0.0004744377841339,13.97318889532515,0.0003974390108735,14.37887619417918
