yaw,FyFR,y,longslipFL,FL,FxRL,FyRL,pitchrate,sideslipFR,sideslipFL,FyFL,FR,FxFL,slip,ax,signal,x,FyRR,roll,slip1,FxRR,sideslipRL,longslipFR,sideslipRR,vy,longslipRR,ay,signal,RL,gas,az,longslipRL,pitch,steeringangel,RR,vx,yawrate,brake,FxFR,rollrate
-0.0130210099468709,199.8789342891558,-138.98536196191262,-0.0004724505999309,10.571239394944875,82.56255685746291,-165.65500593381725,5.714979126386482e-06,-0.0024170866452611,0.0024170450103001,-199.87525873847227,10.571261773129436,-78.0922524775598,1.909011570227231e-06,0.0018062230839419,0.0,10001.948761059852,165.66689012832543,-5.6072890984830166e-08,1.909011570227231e-06,82.56273469430039,0.0019846724093397,-0.0004724499247264,-0.001984814752722,6.699198681026212e-06,0.000494796319244,9.249363349384494e-06,0.0,10.581485662756496,0.0498959160814153,-1.592606277954259e-07,0.0004947949034179,-0.0005778397059615,4.616766227220583e-05,10.581508374815895,3.500750524520704,4.602101607239117e-06,0.0,-78.0920655163777,5.083875299105852e-09
-0.0130209641862371,199.8788718868377,-138.985817716142,-0.0004724491980057,10.571293933385324,82.54988967707497,-165.65527000867044,5.665525786096938e-06,-0.0024170844532792,0.0024170438803686,-199.87528638404032,10.571316082150345,-78.09206693942636,1.8894769809851489e-06,0.0017905929393021,0.0,10001.98376570324,165.66702983989302,-5.602516333079977e-08,1.8894769809851489e-06,82.55006700823417,0.001984676719337,-0.0004724485255783,-0.0019848175809502,6.630681287575578e-06,0.000494721019921,9.119786678344512e-06,0.0,10.5815393875491,0.0498949802772503,-1.5778430468849884e-07,0.0004947196062508,-0.0005777828285182,4.568734066357477e-05,10.581561867183977,3.5007685164453317,4.554789841802031e-06,0.0,-78.09188063891695,4.506669389195743e-09
-0.013020918897349,199.8788100131245,-138.9862734717916,-0.0004724478081877,10.571348000268063,82.53733210557195,-165.65553212149737,5.616500363070481e-06,-0.0024170822804785,0.0024170427600569,-199.8753138060812,10.571369920818116,-78.09188300618223,1.870045121121016e-06,0.0017750980476676,0.0,10002.018770525685,165.66716801462044,-5.598313802613e-08,1.870045121121016e-06,82.53750894261931,0.0019846809956726,-0.0004724471385638,-0.0019848203810286,6.562523416993226e-06,0.0004946463721482,8.990900633063694e-06,0.0,10.58159264782259,0.049894052571126,-1.56322789762519e-07,0.0004946449605093,-0.0005777264432516,4.520960033122783e-05,10.58161489624934,3.500786352676882,4.507727736468792e-06,0.0,-78.09169736195386,3.943117743738335e-09
-0.0130208740777034,199.87874867177248,-138.98672922885416,-0.00047244643037,10.571401599664622,82.52488319497951,-165.65579227848403,5.567899156545495e-06,-0.0024170801267907,0.0024170416491835,-199.8753409981489,10.57142329321191,-78.09170066363643,1.8507154924247089e-06,0.0017597372387647,0.0,10002.053775525636,165.66730467668324,-5.5946646177073215e-08,1.8507154924247089e-06,82.52505954849362,0.0019846852384958,-0.0004724457635797,-0.0019848231533438,6.494723346241918e-06,0.0004945723702837,8.862724724270707e-06,0.0,10.58164544759339,0.0498931328929646,-1.548759609694343e-07,0.0004945709605656,-0.0005776705459031,4.473445326001261e-05,10.581667466024651,3.500804034562621,4.460916515421634e-06,0.0,-78.09151567188451,3.3990262496238587e-09
-0.0130208297247848,199.87868786676557,-138.98718498732237,-0.0004724450644513,10.571454735611349,82.51254200564567,-165.6560504841438,5.519718497591955e-06,-0.0024170779921378,0.0024170405475788,-199.87536795360495,10.571476203375484,-78.0915198978922,1.831487643665005e-06,0.0017445093523827,0.0,10002.08878070156,165.66743985166437,-5.5915463753582456e-08,1.831487643665005e-06,82.51271788493185,0.0019846894479396,-0.0004724444005224,-0.0019848258982936,6.427279516124232e-06,0.0004944990087334,8.735280842723294e-06,0.0,10.581697790842917,0.0498922211733048,-1.534435664580473e-07,0.0004944976008382,-0.0005776151322506,4.426191073698734e-05,10.581719580488087,3.5008215634381585,4.41435734759473e-06,0.0,-78.09133555505396,2.879659713374452e-09
-0.0130207858360666,199.87862760076467,-138.9876407471892,-0.0004724437103285,10.571507412109908,82.50030760591986,-165.65630674159095,5.471954748943224e-06,-0.002417075876417,0.0024170394551003,-199.8753946671575,10.571528655317412,-78.09134069513645,1.812361175239348e-06,0.0017294132382359,0.0,10002.12378605193,165.66757356629176,-5.58893173934449e-08,1.812361175239348e-06,82.50048301925278,0.0019846936241227,-0.000472443049288,-0.0019848286162858,6.360190547592043e-06,0.0004944262819534,8.60859128456456e-06,0.0,10.58174968151785,0.049891317343267,-1.520254795836933e-07,0.0004944248757937,-0.0005775601981087,4.379198286641081e-05,10.58177124358367,3.500838940627546,4.368051326085338e-06,0.0,-78.0911569981696,2.389668321819918e-09
-0.0130207424090118,199.87856787649963,-138.98809650844763,-0.0004724423678992,10.571559633127658,82.48817907237319,-165.65656105272492,5.424604304663989e-06,-0.0024170737795515,0.0024170383715809,-199.875421133452,10.571580653011278,-78.09116304167844,1.7933357414827e-06,0.0017144477562055,0.0,10002.15879157524,165.66770584823814,-5.5867890891182785e-08,1.7933357414827e-06,82.48835402677872,0.0019846977671516,-0.0004724417097721,-0.0019848313077355,6.2934552497478045e-06,0.0004943541844463,8.482679625257494e-06,0.0,10.581801123530512,0.0498904213345888,-1.506215141660318e-07,0.000494352779949,-0.0005775057393281,4.33246789203954e-05,10.581822459221524,3.500856167443377,4.3219994489605896e-06,0.0,-78.09097998776261,1.9330326460082844e-09
-0.013020699441074,199.87850869721305,-138.9885522710908,-0.0004724410370639,10.571611402597862,82.47615548956803,-165.65681341856106,5.377663589869362e-06,-0.0024170717014584,0.0024170372968624,-199.8754473466546,10.571632200395976,-78.0909869238809,1.7744110571049833e-06,0.0016996117758731,0.0,10002.193797269989,165.66783672580902,-5.5850832003247234e-08,1.7744110571049833e-06,82.47632999077577,0.0019847018771264,-0.0004724403818752,-0.0019848339730602,6.227072642441942e-06,0.0004942827107621,8.357571145246864e-06,0.0,10.581852120759065,0.0498895330795778,-1.4923149486273732e-07,0.0004942813078673,-0.0005774517517956,4.286000715320353e-05,10.581873231278212,3.5008732451868885,4.276202615036493e-06,0.0,-78.0908045107717,1.513046292548223e-09
-0.0130206569296983,199.8784500653128,-138.98900803511182,-0.0004724397177227,10.571662724420076,82.46423594995184,-165.6570638395925,5.331129060471625e-06,-0.0024170696420319,0.0024170362308114,-199.8754733017826,10.5716833013761,-78.09081232825469,1.755586900102334e-06,0.0016849041766799,0.0,10002.2288031347,165.66796622757832,-5.58377594155963e-08,1.755586900102334e-06,82.4644100024225,0.0019847059541441,-0.0004724390654916,-0.0019848366126755,6.161041966392665e-06,0.0004942118554961,8.233290763875666e-06,0.0,10.581902677047822,0.0498886525111446,-1.478552622244655e-07,0.0004942104541577,-0.0005773982314333,4.2397974505978247e-05,10.581923563597044,3.500890175148058,4.230661616450659e-06,0.0,-78.09063055403433,1.1322962854719504e-09
-0.0130206148723224,199.87839198189957,-138.98946380050398,-0.0004724384097759,10.571713602460452,82.45241955387743,-165.65731231601538,5.2849972029401e-06,-0.0024170676011516,0.0024170351733113,-199.8754989951926,10.57173395982199,-78.09063924151397,1.7368631100402837e-06,0.0016703238477441,0.0,10002.263809167898,165.66809438215955,-5.5828269935834537e-08,1.7368631100402837e-06,82.4525931608461,0.001984709998299,-0.0004724377605259,-0.0019848392269955,6.095362677186494e-06,0.0004941416132942,8.10986230078739e-06,0.0,10.581952796207604,0.0498877795627685,-1.4649264699900297e-07,0.0004941402134798,-0.0005773451741986,4.193858648455939e-05,10.581973459988337,3.5009069586057,4.1853771247564e-06,0.0,-78.09045810458437,7.926414311946387e-10
-0.0130205732663784,199.87833444755083,-138.98991956726053,-0.0004724371131255,10.571764040552102,82.44070540934283,-165.6575588479016,5.239264533886801e-06,-0.0024170655787058,0.0024170341242385,-199.87552442377896,10.571784179570171,-78.09046765042267,1.7182395858573996e-06,0.0016558696877385,0.0,10002.298815368127,165.6682212180471,-5.582194580569781e-08,1.7182395858573996e-06,82.44087857298095,0.0019847140096855,-0.0004724364668757,-0.0019848418164298,6.030034437546386e-06,0.000494071978847,7.987308431967077e-06,0.0,10.582002482015945,0.0498869141685185,-1.4514346442828758e-07,0.0004940705805345,-0.0005772925760842,4.148184730503215e-05,10.58202292422968,3.500923596827562,4.140349680714089e-06,0.0,-78.09028714958706,4.9521161951309e-10
-0.0130205321092932,199.87827746270497,-138.99037533537515,-0.0004724358276782,10.571814042495346,82.42909263222666,-165.65780343544424,5.193927599964649e-06,-0.0024170635745771,0.002417033083477,-199.8755495845872,10.571833964423604,-78.09029754185103,1.6997162858076134e-06,0.0016415406050098,0.0,10002.333821733944,165.66834676335864,-5.5818361857893666e-08,1.6997162858076134e-06,82.42926535337543,0.0019847179884017,-0.0004724351844406,-0.0019848443813798,5.965057117209443e-06,0.0004940029468888,7.86565132339666e-06,0.0,10.582051738217482,0.0498860562630163,-1.4380753526293657e-07,0.0004940015500712,-0.000577240433117,4.102775986527765e-05,10.582071960066228,3.500940091070425,4.095579694491418e-06,0.0,-78.09011767614247,2.4043417240043764e-10
-0.0130204913984907,199.87822102747143,-138.9908311048412,-0.0004724345533365,10.571863612058031,82.41758034582911,-165.65804607926273,5.148982977469238e-06,-0.002417061588649,0.0024170320509127,-199.8755744750281,10.57188331815182,-78.0901289029645,1.681293225910159e-06,0.001627335517094,0.0,10002.368828263912,165.66847104554134,-5.581709235906165e-08,1.681293225910159e-06,82.41775262439849,0.0019847219345527,-0.0004724339131253,-0.0019848469222356,5.9004307874469525e-06,0.000493934512203,7.744911968107865e-06,0.0,10.582100568524192,0.0498852057814572,-1.4248471497272982e-07,0.0004939331168831,-0.0005771887413587,4.057632581977927e-05,10.58212057121096,3.5009564425801925,4.051067447385431e-06,0.0,-78.08994967163882,2.8068316019891558e-11
-0.0130204511313926,199.87816514125112,-138.99128687565215,-0.000472433290004,10.571912752975784,82.40616768114947,-165.65828678065571,5.104427272323289e-06,-0.0024170596207824,0.0024170310264555,-199.8755990932257,10.571932244491492,-78.08996172072924,1.6629704770974244e-06,0.0016132533511935,0.0,10002.40383495661,165.66859409111893,-5.5817717463627206e-08,1.6629704770974244e-06,82.40633951602682,0.0019847258482534,-0.0004724326528308,-0.0019848494393733,5.836155711189899e-06,0.0004938666696167,7.625109383587325e-06,0.0,10.582148976615738,0.0498843626596037,-1.4117481212926326e-07,0.0004938652758091,-0.0005771374969048,4.012754545420308e-05,10.58216876134492,3.5009726525919875,4.006813094946701e-06,0.0,-78.08978312351465,-1.4275378287062346e-10
-0.0130204113054196,199.8781098018128,-138.9917426478016,-0.000472432037587,10.571961468952257,82.39485377664718,-165.6585255417466,5.060257119541826e-06,-0.0024170576708183,0.0024170300100369,-199.8756234389684,10.571980747146505,-78.08979598257892,1.6447481585634754e-06,0.0015992930435582,0.0,10002.438841810632,165.6687159255508,-5.581982929754893e-08,1.6447481585634754e-06,82.39502516580866,0.0019847297296275,-0.0004724314034621,-0.001984851933156,5.772232319696117e-06,0.0004937994140048,7.506259335793683e-06,0.0,10.582196966139724,0.0498835268337669,-1.3987770772831048e-07,0.0004937980217321,-0.0005770866958846,3.96814175487016e-05,10.582216534117514,3.500988722330244,3.962816664036314e-06,0.0,-78.08961801934018,-2.7349382115944015e-10
-0.0130203719179929,199.87805500609863,-138.99219842128335,-0.0004724307959928,10.572009763659493,82.38363777803987,-165.65876236552552,5.016469183078195e-06,-0.0024170557386081,0.0024170290015803,-199.87564751287783,10.572028829788328,-78.08963167586612,1.6266264301535166e-06,0.001585453539812,0.0,10002.473848824578,165.66883657318482,-5.5823037671164117e-08,1.6266264301535166e-06,82.38380871885543,0.0019847335788082,-0.0004724301649206,-0.0019848544039325,5.708661185979707e-06,0.0004937327402846,7.38837478705467e-06,0.0,10.582244540712058,0.0498826982408065,-1.3859319727291616e-07,0.0004937313495752,-0.000577036334461,3.92379396336354e-05,10.58226389314672,3.501004653008805,3.9190780504207984e-06,0.0,-78.0894543465842,-3.6616228171520354e-10
-0.0130203329665357,199.87800075140967,-138.9926541960911,-0.0004724295651291,10.572057640738167,82.37251883850453,-165.65899725599303,4.973060155715574e-06,-0.0024170538240159,0.0024170280009985,-199.87567131525236,10.572076496056194,-78.08946878818466,1.6086054883865428e-06,0.0015717337945217,0.0,10002.508855997068,165.6689560571219,-5.582697518121976e-08,1.6086054883865428e-06,82.37268932754154,0.0019847373959418,-0.0004724289371143,-0.0019848568520352,5.645443010837056e-06,0.0004936666434165,7.271467560618596e-06,0.0,10.58229170391724,0.0498818768181369,-1.3732116885588398e-07,0.0004936652543114,-0.0005769864088301,3.8797108267546913e-05,10.582310842019284,3.501020445831006,3.875597029059917e-06,0.0,-78.0892920929558,-4.2324460219285135e-10
-0.0130202944484736,199.8779470348477,-138.99310997221872,-0.0004724283449037,10.57210510379773,82.36149611855699,-165.65923021839566,4.930026758804251e-06,-0.0024170519268894,0.0024170270082225,-199.87569484659645,10.57212374955759,-78.08930730708762,1.5906855632312655e-06,0.001558132771555,0.0,10002.54386332673,165.66907439898466,-5.583130150857266e-08,1.5906855632312655e-06,82.36166615186521,0.0019847411811903,-0.0004724277199491,-0.0019848592777761,5.5825786116688165e-06,0.0004936011184102,7.155547122404175e-06,0.0,10.582338459308628,0.0498810625037123,-1.360614098129913e-07,0.0004935997309519,-0.0005769369152208,3.835891896976952e-05,10.582357384291068,3.5010361019897704,3.8323732691817735e-06,0.0,-78.08913124626265,-4.4762090462235167e-10
-0.0130202563612363,199.8778938522561,-138.99356574965998,-0.0004724271352247,10.572152156416731,82.35056878574241,-165.6594612593402,4.887365741758336e-06,-0.0024170500470567,0.0024170260232046,-199.8757181086993,10.572170593868492,-78.08914722047378,1.572866910690336e-06,0.0015446494434985,0.0,10002.578870812198,165.6691916187976,-5.5835707011588443e-08,1.572866910690336e-06,82.35073835906992,0.0019847449347306,-0.0004724265133294,-0.0019848616814482,5.520068896665552e-06,0.0004935361603156,7.0406194702777655e-06,0.0,10.582384810408762,0.0498802552360153,-1.3481381493377414e-07,0.0004935347745493,-0.0005768878498946,3.79233661519075e-05,10.582403523487214,3.5010516226677013,3.7894063415242953e-06,0.0,-78.08897179435952,-4.425042042680678e-10
-0.0130202187022584,199.8778411986592,-138.99402152840895,-0.0004724259360027,10.572198802143044,82.33973601487878,-165.65969038675436,4.845073882095933e-06,-0.0024170481843519,0.0024170250458931,-199.87574110418723,10.572217032533592,-78.0889885162264,1.5551498035970886e-06,0.0015312827919166,0.0,10002.613878452132,165.66930773503483,-5.5839915735491247e-08,1.5551498035970886e-06,82.33990512353532,0.0019847486567526,-0.0004724253171645,-0.0019848640633275,5.457914832430441e-06,0.0004934717642246,6.926687570185054e-06,0.0,10.582430760709698,0.0498794549540713,-1.3357822378730285e-07,0.0004934703802048,-0.0005768392091457,3.749044335994222e-05,10.582449263102376,3.5010670090371665,3.746695722264572e-06,0.0,-78.08881372516902,-4.1138029995294037e-10
-0.0130201814689799,199.8777890691346,-138.99447730845952,-0.0004724247471471,10.57224504449412,82.32899698781516,-165.65991760985838,4.803147985127633e-06,-0.0024170463386177,0.0024170240762298,-199.87576383565053,10.57226306906664,-78.08883118240058,1.5375345253259752e-06,0.0015180318072215,0.0,10002.64888624519,165.66942276464542,-5.584368772770734e-08,1.5375345253259752e-06,82.32916562703647,0.0019847523474606,-0.0004724241313626,-0.0019848664236717,5.396117422085337e-06,0.0004934079252771,6.813752039180104e-06,0.0,10.582476313673215,0.0498786615974291,-1.3235449177859893e-07,0.000493406543054,-0.0005767909892999,3.7060143490424296e-05,10.582494606601022,3.501082262260389,3.704240804989756e-06,0.0,-78.08865702673044,-3.5793049170895404e-10
-0.0130201446588476,199.87773745847937,-138.9949330898057,-0.0004724235685697,10.572290886957171,82.31835089344256,-165.66014293920844,4.761584883623007e-06,-0.0024170445096844,0.0024170231141704,-199.87578630598463,10.572308706950787,-78.08867520706724,1.520021364658638e-06,0.0015048954884991,0.0,10002.68389419005,165.66953672301847,-5.58468205476062e-08,1.520021364658638e-06,82.3185190583771,0.0019847560070732,-0.0004724229558371,-0.00198486876272,5.334677687418945e-06,0.0004933446386494,6.701811407762914e-06,0.0,10.582521472731193,0.049877875106158,-1.311424227156157e-07,0.0004933432582783,-0.0005767431867151,3.6632458778834615e-05,10.582539557417554,3.501097383489538,3.662040915650548e-06,0.0,-78.08850168728225,-2.8595249449524563e-10
-0.0130201082693152,199.87768636067227,-138.9953888724416,-0.0004724224001803,10.572336332989437,82.30779692762118,-165.6603663866833,4.7203814377928974e-06,-0.0024170426973765,0.0024170221596786,-199.8758085189152,10.57235394963888,-78.088520578523,1.5026106083392195e-06,0.001491872843578,0.0,10002.718902285396,165.66964962399075,-5.5849150068502765e-08,1.5026106083392195e-06,82.30796461341332,0.0019847596358229,-0.0004724217904939,-0.0019848710806938,5.273596642743495e-06,0.000493281899566,6.590860909057167e-06,0.0,10.58256624128584,0.0498770954208519,-1.299419827650237e-07,0.0004932805210985,-0.0005766957977807,3.620738086225087e-05,10.582584118956657,3.5011123738668077,3.620095321187021e-06,0.0,-78.08834769493265,-1.9929619743805704e-10
-0.0130200722978439,199.877635769526,-138.99584465636133,-0.0004724212418952,10.572381386018352,82.29733429307589,-165.66058796540406,4.679534534870862e-06,-0.0024170409015254,0.0024170212127126,-199.8758304783556,10.572398800553694,-78.08836728520761,1.4853025339509357e-06,0.001478962888766,0.0,10002.753910529927,165.6697614799316,-5.585055064938485e-08,1.4853025339509357e-06,82.29750149511867,0.0019847632339542,-0.0004724206352459,-0.0019848733777983,5.212875270079663e-06,0.0004932197032891,6.48089365409241e-06,0.0,10.582610622710044,0.0498763224826101,-1.2875292843934862e-07,0.0004932183267778,-0.0005766488189171,3.578490102809399e-05,10.582628294593436,3.501127234524513,3.5784032392632086e-06,0.0,-78.08819503802248,-1.0179879947087034e-10
-0.0130200367419032,199.87758567877216,-138.99630044155907,-0.000472420093625,10.572426049441887,82.28696219940709,-165.66080768967828,4.6390410889957685e-06,-0.002417039121964,0.0024170202732313,-199.87585218832444,10.572443263088273,-78.08821531564939,1.468097404582484e-06,0.0014661646489179,0.0,10002.78891892235,165.66987230181223,-5.585093463732967e-08,1.468097404582484e-06,82.28712891333748,0.0019847668017239,-0.0004724194900055,-0.0019848756542232,5.152514500468903e-06,0.0004931580451253,6.37190072467334e-06,0.0,10.582654620347553,0.0498755562330494,-1.2757516094274817e-07,0.0004931566706169,-0.0005766022465761,3.536501029527675e-05,10.582672087673703,3.5011419665851693,3.536963851138343e-06,0.0,-78.0880437049541,2.781913324053146e-12
-0.0130200015989706,199.87753608229264,-138.99675622802906,-0.0004724189552837,10.572470326628668,82.27667986306214,-165.66102557491976,4.598898041036211e-06,-0.0024170373585312,0.0024170193411892,-199.8758736527033,10.57248734060622,-78.08806465842055,1.4509954639841158e-06,0.0014534771574044,0.0,10002.823927461388,165.66998209926552,-5.585025122549648e-08,1.4509954639841158e-06,82.27684608473957,0.0019847703393996,-0.0004724183546851,-0.0019848779101427,5.092515197101324e-06,0.0004930969204178,6.263871724414132e-06,0.0,10.582698237513368,0.0498747966142909,-1.264085960469334e-07,0.0004930955479617,-0.0005765560772398,3.4947699610123275e-05,10.582715501514176,3.5011565711615784,3.495776315065927e-06,0.0,-78.08789368414962,1.1083044868652276e-10
-0.0130199668665324,199.87748697380232,-138.99721201576554,-0.0004724178267828,10.572514220918196,82.26648650710091,-165.661241637575,4.559102358143509e-06,-0.002417035611058,0.0024170184165506,-199.8758948755612,10.572531036442005,-78.08791530213936,1.4339969321618132e-06,0.0014408994559322,0.0,10002.85893614577,165.67009088067653,-5.584848471611018e-08,1.4339969321618132e-06,82.26665223297634,0.0019847738472587,-0.0004724172291987,-0.0019848801457177,5.032878139909074e-06,0.0004930363245579,6.156794250728824e-06,0.0,10.58274147749389,0.0498740435689556,-1.2525308170664676e-07,0.0004930349541906,-0.0005765103074209,3.45329598292404e-05,10.582758539402745,3.5011710493569126,3.454839778784038e-06,0.0,-78.08774496424537,2.1892844802701179e-10
-0.0130199325420833,199.87743834657115,-138.9976678047629,-0.0004724167080411,10.57255773562106,82.25638136143743,-165.66145589498467,4.51965103386745e-06,-0.0024170338793761,0.0024170174992809,-199.8759158614313,10.572574353901224,-78.0877672356893,1.4171019998022735e-06,0.0014284305944591,0.0,10002.89394497424,165.67019865332367,-5.584565232108181e-08,1.4171019998022735e-06,82.25654658823075,0.0019847773255863,-0.000472416113461,-0.0019848823610979,4.9736040060739015e-06,0.0004929762529689,6.05065419511523e-06,0.0,10.58278434354731,0.049873297040155,-1.2410850366480798e-07,0.0004929748847312,-0.0005764649336625,3.41207817968264e-05,10.582801204598653,3.5011854022648,3.414153386520372e-06,0.0,-78.0875975338325,3.2389463045606345e-10
-0.0130198986231265,199.87739019424663,-138.99812359501547,-0.0004724155989723,10.572600874019273,82.24636366250515,-165.66166836521052,4.480541087624167e-06,-0.0024170321633339,0.0024170165893303,-199.8759366144959,10.572617296260855,-78.08762044809686,1.4003108241229774e-06,0.001416069631062,0.0,10002.92895394555,165.67030542354814,-5.5841801573091697e-08,1.4003108241229774e-06,82.24652838755023,0.001984780774673,-0.0004724150073887,-0.0019848845564233,4.914693355478969e-06,0.0004929167011191,5.945436385515758e-06,0.0,10.582826838903724,0.049872556971503,-1.2297468731991037e-07,0.0004929153350401,-0.0005764199525373,3.371115661539883e-05,10.582843500332796,3.501199630969403,3.373716288049743e-06,0.0,-78.0874513817602,4.228258391648821e-10
-0.0130198651071736,199.8773425111408,-138.99857938651763,-0.0004724144994922,10.572643639366332,82.23643265338251,-165.66187906693088,4.441769564683424e-06,-0.0024170304627835,0.0024170156866473,-199.8759571382782,10.572659866769593,-78.08747492816548,1.3836235276832363e-06,0.0014038156323006,0.0,10002.963963058464,165.6704111968618,-5.5837007296710994e-08,1.3836235276832363e-06,82.23659687456973,0.001984784194815,-0.0004724139108973,-0.0019848867318246,4.856146626714048e-06,0.0004928576645149,5.841125557089135e-06,0.0,10.582868966765515,0.0498718233070969,-1.2185158980381414e-07,0.0004928563006216,-0.0005763753606478,3.330407572407203e-05,10.582885429807902,3.501213736545504,3.3335276526405186e-06,0.0,-78.08730649681516,5.131410570082924e-10
-0.0130198319917446,199.8772952909158,-138.99903517926384,-0.0004724134095198,10.57268603488747,82.22658758359692,-165.66208801933715,4.403333535961831e-06,-0.002417028777554,0.0024170147912052,-199.8759774369803,10.572702068648129,-78.08733066519949,1.3670401960041684e-06,0.0013916676723027,0.0,10002.998972311754,165.67051597805056,-5.58313682376543e-08,1.3670401960041684e-06,82.22675129935536,0.0019847875863119,-0.0004724128239059,-0.0019848888874255,4.797964128638776e-06,0.0004927991387012,5.737704970521371e-06,0.0,10.58291073030754,0.0498710959915121,-1.2073905826089494e-07,0.0004927977770134,-0.0005763311546259,3.289953063673616e-05,10.582926996198806,3.501227720058586,3.2935866758701046e-06,0.0,-78.0871628680562,5.926034802400385e-10
-0.013019799274367,199.87724852705688,-138.99949097324867,-0.0004724123289726,10.572728063780003,82.21682770923925,-165.66229524192045,4.365230097733492e-06,-0.0024170271074971,0.0024170139029563,-199.8759975149984,10.572743905089354,-78.08718764839442,1.350560872745115e-06,0.0013796248336554,0.0,10003.033981704208,165.67061977139696,-5.5825003598694795e-08,1.350560872745115e-06,82.21699091867076,0.0019847909494634,-0.0004724117463282,-0.0019848910233462,4.740146023486363e-06,0.0004927411192628,5.635156779480158e-06,0.0,10.582952132677354,0.0498703749698144,-1.1963699673507866e-07,0.0004927397597927,-0.0005762873311326,3.249751324688819e-05,10.582968202652662,3.50124158256491,3.2538925784328057e-06,0.0,-78.08702048440381,6.593257202561065e-10
-0.0130197669525763,199.8772022142745,-138.9999467684666,-0.000472411257766,10.57276972921349,82.20715229285541,-165.66250075430298,4.3274563712879504e-06,-0.0024170254524845,0.0024170130218345,-199.8760173755214,10.572785379258573,-78.08704586697873,1.3341855601815454e-06,0.0013676862068195,0.0,10003.068991234622,165.67072258083934,-5.581804942795117e-08,1.3341855601815454e-06,82.2073149955972,0.0019847942845688,-0.0004724106780853,-0.001984893139703,4.68269232861659e-06,0.0004926836018219,5.533464405625063e-06,0.0,10.582993176995515,0.0498696601875375,-1.1854529684871335e-07,0.0004926822445775,-0.000576243886858,3.209801606563722e-05,10.583009052289178,3.5012553251115976,3.2144446159600774e-06,0.0,-78.08687933494593,7.117935321342621e-10
-0.0130197350450548,199.8741608714216,-139.0004025649236,-0.000472402566271,10.572810658922776,82.19755326544072,-165.6626926054568,4.290009494706579e-06,-0.0024168540184826,0.0024171819452611,-199.87903257151137,10.572826869699592,-78.08636186254544,1.31640410582821e-06,0.0013558509168154,0.0,10003.1040009018,165.67083638076096,-5.5854232145889904e-08,1.31640410582821e-06,82.1977301367305,0.001984796725502,-0.0004724172486024,-0.0019848961030345,4.620284873329657e-06,0.0004926266983053,3.4486330266787525e-06,0.0,10.58303386850608,0.0498689515906413,-1.1746360016693637e-07,0.0004926251107398,-0.0005762008185205,3.023559391683452e-05,10.583049546050615,3.501268948736744,3.1664508969681784e-06,0.0,-78.0872828548894,-1.751881102440905e-08
-0.0130197041269231,199.85373499283224,-139.00085836314636,-0.0004724140667263,10.572851220002816,82.18794167619247,-165.6623299421405,4.252887351865969e-06,-0.0024164068436648,0.0024176266292955,-199.8994327147409,10.572868015543277,-78.08713309799181,1.264806827982756e-06,0.0013441185359091,0.0,10003.13901070455,165.6715020460961,-5.706406623586576e-08,1.264806827982756e-06,82.18832381391215,0.0019847791168867,-0.000472403645484,-0.0019849190690828,4.439060236299361e-06,0.0004925712380068,-1.7256244844913935e-05,0.0,10.583074288713105,0.0498682491226694,-1.164402381105611e-07,0.0004925675200057,-0.0005761581228653,2.3040391056773616e-05,10.583089608571562,3.5012824544712595,2.99859100487798e-06,0.0,-78.086233569832,-2.619637266247561e-07
-0.0130196761274431,199.83709435924604,-139.0013141652383,-0.0004724181770985,10.57289307985702,82.17833056681899,-165.66031111810656,4.216091554527818e-06,-0.0024164625426811,0.0024175684553843,-199.9160475924345,10.572907155601262,-78.08766439330977,1.1453301549559916e-06,0.0013324887853479,0.0,10003.174020641678,165.67382123741615,-6.263868354333001e-08,1.1453301549559916e-06,82.17908143653167,0.0019847362004096,-0.0004723974511689,-0.0019849672964018,4.01940648214556e-06,0.0004925163872638,-3.717958566300262e-05,0.0,10.583114665295732,0.0498675527175305,-1.1583519889404961e-07,0.0004925102966285,-0.0005761157966392,1.704604061790639e-05,10.583129018286108,3.501295843343961,2.610853840387302e-06,0.0,-78.08542666893018,-8.260940050559249e-07
-0.0130196524969446,199.84587452466516,-139.0017699727397,-0.0004724109293247,10.572934975626096,82.16890897937124,-165.65800595871485,4.179623551168436e-06,-0.0024168591630997,0.0024171693850373,-199.907241759387,10.572945558905834,-78.08725416373906,1.019321913106532e-06,0.0013209599279689,0.0,10003.209030711996,165.67642414116384,-7.384742761354564e-08,1.019321913106532e-06,82.16981244250053,0.0019847222892328,-0.0004724026329489,-0.0019849864721417,3.576711813236211e-06,0.0004924609684541,-2.815738915829764e-05,0.0,10.583154956197331,0.0498668623178357,-1.1553506196384963e-07,0.0004924546094694,-0.0005760738365672,1.5703782704773307e-05,10.5831678233122,3.5013091163743293,2.1716909333944297e-06,0.0,-78.0855636802446,-1.315996561665039e-06
