sideslipRR,RL,FyFR,steeringangel,sideslipRL,FxFL,FxFR,pitchrate,rollrate,y,FxRL,gas,yaw,ay,az,FL,signal,signal,longslipFL,FxRR,longslipRL,slip1,ax,slip,pitch,yawrate,FyRL,RR,longslipRR,FyRR,roll,sideslipFR,FR,brake,x,FyFL,vy,sideslipFL,longslipFR,vx
-0.0019713773924508,69.34045777493448,197.09708554064872,0.0,0.0019713250709188,-77.51142283310351,-77.51046314919797,3.637710868086111e-05,1.939389281292022e-07,-139.0005963334606,194.44365344999648,0.1549302620624193,-0.0076166112540375,1.971116694454224e-06,-7.530346135648646e-05,69.22667006321721,0.0,0.0,-0.0004744412451545,194.44479665874607,0.0011670261954126,6.283185280561842,0.0264794287295212,-2.66177445169671e-08,-0.0010966735508694,7.133185831004849e-08,-164.2900256709978,69.34045938722416,0.0011670490854322,164.2921347435737,-6.272404456972237e-07,-0.0024114838664574,69.22667047301955,0.0,10639.490128940368,-197.0961259763592,-5.92792984604551e-07,0.0024114438600799,-0.0004744409673054,22.924976107667003
-0.0019713891931171,69.3412264479336,197.09870629986827,0.0,0.0019713371458655,-77.51041906246124,-77.50946246806298,3.632409103465131e-05,1.9342026316573917e-07,-139.00234244101372,194.3695961208063,0.1549129116023937,-0.0076166105413581,1.953721949714876e-06,-6.471804360610615e-05,69.22746911455594,0.0,0.0,-0.0004744328858289,194.370735878882,0.001166585716023,6.283185280705432,0.026385224793728,-2.64741542933034e-08,-0.0010963100339888,7.121742172787415e-08,-164.2905208090345,69.34122805547095,0.0011666085289613,164.29261392370032,-6.253040747176984e-07,-0.0024114918227457,69.22746952360596,0.0,10639.719373644491,-197.0977570134096,-5.895642863504274e-07,0.002411452032429,-0.0004744326090389,22.9252404841478
-0.0019714008083214,69.34199250545296,197.1002330852509,0.0,0.0019713490301162,-77.50941563363936,-77.50846212008808,3.622664426755989e-05,1.9309177875049388e-07,-139.00408856846784,194.2958011093316,0.1548956227709354,-0.0076166098297634,1.936633986742672e-06,-5.4283997712894325e-05,69.22826537882959,0.0,0.0,-0.0004744245466495,194.2969374003488,0.0011661467904556,6.283185280842591,0.0262913630924092,-2.6336995066925322e-08,-0.0010959472931549,7.111341007513054e-08,-164.2910035904732,69.3419941079495,0.0011661695261494,164.29308117500753,-6.233718269494955e-07,-0.0024114987253024,69.22826578723536,0.0,10639.948620987045,-197.09929414394105,-5.86482599393485e-07,0.0024114591514518,-0.0004744242708653,22.925503920213348
-0.0019714122213438,69.342755955964,197.101665461322,0.0,0.001971360706429,-77.50841159455143,-77.50746115596424,3.6086758369954935e-05,1.929325810160793e-07,-139.0058347157531,194.22226864760395,0.1548783952373679,-0.0076166091191642,1.919925360904995e-06,-4.408657943719111e-05,69.22905886362497,0.0,0.0,-0.0004744162266573,194.22340145297352,0.0011657094248048,6.283185280973379,0.0261978462763134,-2.620620681480764e-08,-0.0010955857619735,7.101712472314487e-08,-164.2914718375301,69.34275755314873,0.0011657320830524,164.29353437206385,-6.21441915890077e-07,-0.0024115045974319,69.22905927147559,0.0,10640.17787095864,-197.10073685151596,-5.835466526937409e-07,0.0024114652395745,-0.0004744159518269,22.925766419306434
-0.0019714234176941,69.3435168069751,197.1030038289892,0.0,0.0019713721599156,-77.50740607912007,-77.50645871203183,3.590672045756321e-05,1.929223160548279e-07,-139.00758088280006,194.1489988521348,0.1548612286760566,-0.0076166084094972,1.903676625644524e-06,-3.420512809132742e-05,69.22984957625016,0.0,0.0,-0.0004744079250259,194.15012815148495,0.0011652736240869,6.283185281097916,0.0261046766493677,-2.6081670336532532e-08,-0.0010952258524873,7.092602510268749e-08,-164.2919235931843,69.34351839859528,0.0011652962046567,164.29397159877442,-6.195127612143802e-07,-0.0024115094704667,69.22984998361626,0.0,10640.407123549923,-197.1020854647826,-5.807538092421481e-07,0.0024114703273457,-0.0004744076511041,22.92602798489332
-0.0019714343851544,69.34427506512338,197.10424938298456,0.0,0.0019713833780774,-77.50639831198109,-77.50545401482508,3.568907927575281e-05,1.930413404911993e-07,-139.0093270695392,194.0759917973199,0.1548441227676744,-0.0076166077007239,1.8879345412047668e-06,-2.471241192409949e-05,69.23063752376959,0.0,0.0,-0.0004743996410838,194.07711756885465,0.0011648393926364,6.283185281216372,0.0260118562007979,-2.5963214658286423e-08,-0.0010948679523996,7.083774305744397e-08,-164.29235712943554,69.34427665094483,0.0011648618952715,164.29439115729048,-6.175829821645949e-07,-0.0024115133831114,69.23063793070489,0.0,10640.636378751587,-197.1033411148637,-5.781002361015558e-07,0.0024114744527827,-0.0004743993680256,22.92628862046052
-0.0019714451138012,69.34503073625508,197.1054040641829,0.0,0.001971394350812,-77.50538760799034,-77.50444638124357,3.543660924626784e-05,1.9327078952487997e-07,-139.0110732759016,194.00324745412624,0.1548270772007516,-0.0076166069928283,1.8727475903553048e-06,-1.5674479629352164e-05,69.23142271304177,0.0,0.0,-0.0004743913742867,194.0043696754852,0.0011644067342997,6.283185281328962,0.0259193865725874,-2.5850623937538944e-08,-0.0010945124226548,7.07500930539497e-08,-164.29277095282788,69.34503231606283,0.0011644291587304,164.29479157468333,-6.156513903678073e-07,-0.0024115163807532,69.23142311958371,0.0,10640.865636554345,-197.1045056872064,-5.755810622375688e-07,0.002411477660675,-0.0004743911020534,22.92654832951108
-0.0019714555960027,69.34578382545197,197.10647050719268,0.0,0.0019714050704039,-77.5043733779987,-77.50343522379951,3.515227393502395e-05,1.9359269907074186e-07,-139.01281950181823,193.93076570711048,0.1548100916710274,-0.007616606285815,1.8581548010082167e-06,-7.150280305755987e-06,69.2322051507561,0.0,0.0,-0.0004743831242362,193.931884355148,0.0011639756517572,6.283185281435942,0.025827269049427,-2.5743644341799242e-08,-0.0010941595953827,7.066107978747669e-08,-164.29316380786204,69.34578539905006,0.0011639979977029,164.2951716071035,-6.137169811392682e-07,-0.0024115185147349,69.23220555692707,0.0,10641.09489694895,-197.1055817690405,-5.731905364533562e-07,0.0024114800018555,-0.0004743828527933,22.92680711556162
-0.0019714658263945,69.34653433717162,197.10745198408387,0.0,0.0019714155314926,-77.50335512701743,-77.502420048708,3.483918964089773e-05,1.9399015715696682e-07,-139.0145657472203,193.8585464142956,0.1547931658824004,-0.0076166055797079,1.8441723086906408e-06,8.085866286413064e-07,69.23298484346927,0.0,0.0,-0.0004743748906707,193.8596614657733,0.0011635461474814,6.283185281537596,0.0257355046257739,-2.564199068113009e-08,-0.0010938097722077,7.056890335175536e-08,-164.29353467803278,69.34653590438306,0.0011635684146559,164.29553024161777,-6.117789237928206e-07,-0.0024115198416142,69.232985249278,0.0,10641.324159926193,-197.1065725927741,-5.709221797404703e-07,0.0024114815324589,-0.0004743746199876,22.927064982138724
-0.001971475801836,69.34728227524792,197.1083523449543,0.0,0.0019714257310185,-77.50233245566481,-77.50140045771714,3.450058937569775e-05,1.9444735172142918e-07,-139.01631201203952,193.7865893129639,0.1547762995466172,-0.0076166048745475,1.8308133046456196e-06,8.15792195229825e-06,69.23376179764237,0.0,0.0,-0.0004743666734604,193.7877007450664,0.0011631182226191,6.283185281634234,0.0256440939046193,-2.55453526600681e-08,-0.0010934632229197,7.047196038689516e-08,-164.29388278473536,69.34728383591431,0.0011631404107407,164.2958666958423,-6.098365506620785e-07,-0.0024115204224066,69.23376220308518,0.0,10641.553425476895,-197.10748197631816,-5.687689285345145e-07,0.0024114823131598,-0.0004743664035077,22.92732193277597
-0.0019714855213485,69.34802764299482,197.10917595677736,0.0,0.0019714356681448,-77.50130505540459,-77.50037614342847,3.4139787918298755e-05,1.9494945608929746e-07,-139.01805829620747,193.71489399915157,0.1547594923850972,-0.0076166041703894,1.8180931050758932e-06,1.4860943106912764e-05,69.23453601967378,0.0,0.0,-0.0004743584725777,193.71600178933485,0.0011626918774145,6.283185281726186,0.0255530370891278,-2.54534004390805e-08,-0.0010931201845001,7.036884182231928e-08,-164.29420758359535,69.34802919697627,0.0011627139862081,164.29618041554266,-6.078893468587515e-07,-0.0024115203218409,69.23453642473567,0.0,10641.782693591927,-197.1083142610916,-5.667232630435072e-07,0.002411482408415,-0.0004743582033332,22.92757797100972
-0.0019714949860333,69.34877044331232,197.1099276401063,0.0,0.0019714453441749,-77.50027271343716,-77.49934689340307,3.376014716615411e-05,1.954828410930758e-07,-139.01980459965614,193.64346008287143,0.1547427441277298,-0.0076166034673022,1.805999085454072e-06,2.0888455546315528e-05,69.23530751593117,0.0,0.0,-0.0004743502881438,193.6445642091571,0.0011622671115949,6.283185281813796,0.0254623341315507,-2.536579028521644e-08,-0.0010927808604957,7.025833256041695e-08,-164.2945087592576,69.3487719904865,0.0011622891407915,164.29647107000224,-6.05936939089154e-07,-0.0024115196075934,69.23530792058705,0.0,10642.011964262174,-197.10907424843853,-5.647773367980353e-07,0.002411481885701,-0.0004743500195874,22.92783310037628
-0.0019715041989762,69.3495106787244,197.1106126042513,0.0,0.0019714547624395,-77.49923530231422,-77.49831258093043,3.336504342207666e-05,1.960349123702247e-07,-139.02155092231763,193.5722870105648,0.1547260545138828,-0.0076166027653657,1.794528799806091e-06,2.621855055678745e-05,69.23607629278469,0.0,0.0,-0.0004743421203586,193.5733874518076,0.0011618439238226,6.283185281897417,0.025371984578474,-2.5282169199459363e-08,-0.0010924454207281,7.013940362427487e-08,-164.29478621802656,69.34951221898636,0.0011618658731685,164.2967385457057,-6.039790848308795e-07,-0.0024115183495471,69.23607669700081,0.0,10642.241237478573,-197.1097671342048,-5.629230832052417e-07,0.0024114808147624,-0.0004743418524733,22.92808732440816
-0.0019715131651357,69.35024835144414,197.11123638268413,0.0,0.00197146392818,-77.49819278330926,-77.49727316761077,3.295783572293878e-05,1.9659415127960077e-07,-139.0232972641243,193.50137414185176,0.1547094232916846,-0.0076166020646688,1.7836711219340666e-06,3.083660343784326e-05,69.23684235663498,0.0,0.0,-0.0004743339695383,193.50247087823405,0.0011614223115242,6.283185281977406,0.0252819876371463,-2.5202179537711742e-08,-0.001092114001326,7.001120678615548e-08,-164.295040078974,69.35024988470559,0.0011614441807848,164.2969829381034,-6.020156613153479e-07,-0.0024115166190593,69.23684276037,0.0,10642.470513232089,-197.11039844370976,-5.611523222431913e-07,0.0024114792668743,-0.0004743337023112,22.928340646631195
-0.0019715218912188,69.35098346351809,197.11180476845567,0.0,0.0019714728484147,-77.49714519789438,-77.49622869504445,3.2541836104796914e-05,1.9715009584468938e-07,-139.0250436250086,193.4307207876249,0.1546928502192562,-0.0076166013653081,1.7734002219984692e-06,3.473506029725118e-05,69.23760571393946,0.0,0.0,-0.0004743258360843,193.4318138002537,0.0011610022719385,6.283185282054124,0.0251923422391948,-2.5125462914842233e-08,-0.001091786705062,6.987306607170906e-08,-164.29527066324675,69.35098498970675,0.0011610240608976,164.29720454187796,-6.000466553271206e-07,-0.0024115144882583,69.23760611714548,0.0,10642.699791513724,-197.11097396634855,-5.594568501333682e-07,0.002411477314132,-0.0004743255695057,22.928593070560787
-0.001971530385546,69.35171601681782,197.1123237497484,0.0,0.0019714815317976,-77.49609266715133,-77.49517928425044,3.212028153497519e-05,1.976933164418647e-07,-139.0267900049034,193.36032615470907,0.154676335062756,-0.0076166006673859,1.7637039412202302e-06,3.791309113697549e-05,69.23836637123945,0.0,0.0,-0.0004743177204849,193.3614154259916,0.0011605838009198,6.283185282127922,0.0251030470021402,-2.5051663859107825e-08,-0.0010914636019792,6.97244697150113e-08,-164.29547848238707,69.35171753587659,0.0011606055093794,164.2974038396756,-5.980721524279231e-07,-0.0024115120293505,69.23836677386332,0.0,10642.929072314517,-197.1114996909343,-5.578285237550129e-07,0.0024114750287543,-0.0004743174545468,22.928844599699683
-0.0019715386579069,69.35244601316188,197.11279944754588,0.0,0.0019714899884628,-77.4950353823505,-77.49412512625092,3.1696308319722214e-05,1.9821527504094197e-07,-139.0285364037416,193.29018934370487,0.1546598775983667,-0.0076165999710089,1.754549231926599e-06,4.0376420054501545e-05,69.23912433518052,0.0,0.0,-0.0004743096232907,193.29127485745192,0.0011601668937453,6.283185282199153,0.0250141002137034,-2.4980432726726014e-08,-0.001091144730284,6.956505845284127e-08,-164.2956642249215,69.35244752504852,0.0011601885215348,164.2975814897009,-5.960923277010267e-07,-0.0024115093139831,69.23912473716476,0.0,10643.158355625535,-197.11198174252357,-5.56259328108215e-07,0.0024114724824362,-0.0004743093579872,22.92909523753424
-0.0019715467194067,69.35317345439113,197.11323805415947,0.0,0.0019714982298754,-77.49397360649246,-77.49306648413724,3.127292784820923e-05,1.9870855304138256e-07,-139.03028282145644,193.2203094921948,0.1546434776093737,-0.0076165992762866,1.7459137402827508e-06,4.2136860525466433e-05,69.23987961253442,0.0,0.0,-0.0004743015451422,193.22139123385244,0.0011597515452075,6.283185282268158,0.0249255000415566,-2.4911428832933106e-08,-0.0010908300974881,6.939461735177529e-08,-164.2958287425853,69.35317495907707,0.0011597730921803,164.29773831197642,-5.941074353587895e-07,-0.0024115064126085,69.23988001381807,0.0,10643.387641437896,-197.11242632096733,-5.547414483155142e-07,0.0024114697457195,-0.0004743012804721,22.929344987532915
-0.0019715545823105,69.35389834233635,197.1136457743924,0.0,0.0019715062686554,-77.4929076591588,-77.4920036767567,3.0853005921751205e-05,1.9916638890622173e-07,-139.0320292579811,193.15068546679305,0.1546271348884077,-0.0076165985833298,1.7377671714659663e-06,4.321200145946639e-05,69.24063221021773,0.0,0.0,-0.000474293486691,193.1517634231477,0.0011593377482998,6.283185282335264,0.0248372441626024,-2.4844322337272698e-08,-0.0010905196817739,6.921306225113202e-08,-164.2959730350389,69.35389983980629,0.001159359214334,164.29787527402675,-5.921177999639946e-07,-0.0024115033939289,69.24063261073753,0.0,10643.616929742728,-197.1128396412128,-5.532673138860077e-07,0.0024114668874149,-0.0004742932226534,22.92959385314283
-0.0019715622598811,69.35462067902068,197.11402877060112,0.0,0.0019715141184175,-77.49183791875551,-77.49093708217639,3.0439243372378983e-05,1.9958288407456026e-07,-139.0337757132494,193.0813162052677,0.1546108492368883,-0.0076165978922496,1.7300744813346083e-06,4.362476560279299e-05,69.24138213530168,0.0,0.0,-0.000474285448664,193.08239036474384,0.0011589254963198,6.28318528240079,0.024749330194548,-2.4778796269179888e-08,-0.0010902134335579,6.902042944503995e-08,-164.29609823390038,69.35462216927189,0.0011589468813224,164.29799347558162,-5.901238090565223e-07,-0.0024115003243613,69.24138253499264,0.0,10643.846220531215,-197.11322787762757,-5.518296449848214e-07,0.0024114639740712,-0.0004742851852608,22.92984183778732
-0.0019715697662137,69.3553404666364,197.11439310816192,0.0,0.0019715217936043,-77.49076481345797,-77.48986712790912,3.0034159357550583e-05,1.999529464099823e-07,-139.03552218719514,193.0122005792497,0.1545946204626532,-0.007616597203156,1.7228073186064903e-06,4.3402924029647166e-05,69.24212939503033,0.0,0.0,-0.0004742774318151,193.01327093185773,0.0011585147817282,6.283185282465039,0.0246617555557277,-2.4714548168519512e-08,-0.0010899112772351,6.881686461471253e-08,-164.2962055869454,69.355341949678,0.0011585360856327,164.2980941326886,-5.881259046801879e-07,-0.0024114972675343,69.24212979382665,0.0,10644.075513794569,-197.11359710965,-5.504214908789544e-07,0.0024114610694705,-0.0004742771690499,22.93008894486472
-0.0019715771160709,69.35605770759432,197.11474470604392,0.0,0.0019715293093164,-77.48968881375554,-77.48879428387738,2.964007730143437e-05,2.0027222641073579e-07,-139.0372686797523,192.94333736462036,0.1545784483808394,-0.007616596516157,1.7159366918773512e-06,4.257864817176808e-05,69.24287399682943,0.0,0.0,-0.000474269436918,192.94440390219336,0.0011581055961792,6.283185282528295,0.0245745174394468,-2.4651291389528612e-08,-0.0010896131130744,6.860261207874196e-08,-164.29629644152632,69.35605918344655,0.0011581268189487,164.29817856153477,-5.861245756708277e-07,-0.0024114942838593,69.24287439466502,0.0,10644.304809524028,-197.11395327179585,-5.490362605151273e-07,0.0024114582341919,-0.0004742691747947,22.930335177746223
-0.0019715843247199,69.35677240458553,197.1150892908265,0.0,0.0019715366811452,-77.4886104281817,-77.48771905750537,2.925911327682909e-05,2.0053700919349798e-07,-139.0390151908551,192.87472529830052,0.1545623328132482,-0.0076165958313579,1.709427526725994e-06,4.118805852509875e-05,69.24361594831322,0.0,0.0,-0.0004742614647677,192.8757880140772,0.0011576979307902,6.28318528259083,0.0244876128902306,-2.45887560718192e-08,-0.0010893188192429,6.837800256854822e-08,-164.2963722277732,69.35677387327895,0.0011577190724159,164.29824816202552,-5.841203507435926e-07,-0.0024114914301386,69.24361634512258,0.0,10644.534107710871,-197.1143021074117,-5.476677446962208e-07,0.0024114555252164,-0.0004742612032912,22.9305805397743
-0.0019715914077715,69.35748456061934,197.1154323547546,0.0,0.001971543925007,-77.48753019313989,-77.48664198499746,2.889316689303379e-05,2.007441445326889e-07,-139.0407617204381,192.80636303467367,0.1545462735886548,-0.0076165951488599,1.7032483937415108e-06,3.927065574681675e-05,69.24435525728936,0.0,0.0,-0.000474253516152,192.80742192376428,0.0011572917761601,6.283185282652896,0.0244010387843313,-2.452668969373956e-08,-0.0010890282539305,6.814344257357219e-08,-164.29643444174403,69.35748602219454,0.0011573128366627,164.29830440136843,-5.821137926557025e-07,-0.0024114887592322,69.24435565300782,0.0,10644.763408346416,-197.11464912605564,-5.463101297573408e-07,0.0024114529955875,-0.0004742532553306,22.9308250342609
-0.0019715983810217,69.35819417908854,197.11577911735472,0.0,0.001971551056988,-77.4864486723714,-77.48556362884413,2.854391422952701e-05,2.0089111558652187e-07,-139.04250826843588,192.7382492620007,0.1545302705409959,-0.0076165944687601,1.697369204185398e-06,3.686883596245373e-05,69.2450919317616,0.0,0.0,-0.0004742455918754,192.73930432110572,0.0011568871228104,6.2831852827147285,0.0243147919782423,-2.446485768380819e-08,-0.0010887412575557,6.789940424472055e-08,-164.29648462898427,69.35819563359514,0.0011569081022386,164.2983487976211,-5.801054922785503e-07,-0.0024114863197593,69.24509232632622,0.0,10644.992711422,-197.1149995652496,-5.449580114688867e-07,0.0024114506941154,-0.0004742453317162,22.93106866448681
-0.0019716052602996,69.35890126374747,197.11613449110345,0.0,0.0019715580931903,-77.485366445782,-77.48448456771965,2.821280343971133e-05,2.0097595056237192e-07,-139.04425483478337,192.67038258657257,0.1545143235086922,-0.0076165937911503,1.6917664786105316e-06,3.4027355421417e-05,69.24582597993304,0.0,0.0,-0.0004742376927207,192.671433814124,0.0011564839604674,6.283185282776542,0.0242288691927157,-2.440304371621076e-08,-0.0010884576550273,6.76464164828652e-08,-164.29652436843023,69.35890271124372,0.0011565048589005,164.2983829035544,-5.78096062506531e-07,-0.0024114841558641,69.2458263732827,0.0,10645.222016929005,-197.11535835576524,-5.436064024325804e-07,0.0024114486651354,-0.0004742374332304,22.931311433700948
-0.0019716120613213,69.35960581879125,197.1165030523481,0.0,0.0019715650495831,-77.48428410422783,-77.48340539221061,2.7901052686541693e-05,2.009971591157885e-07,-139.04600141941572,192.60276159772505,0.154498432335562,-0.007616593116117,1.6863967998336962e-06,3.079293096679712e-05,69.24655741020158,0.0,0.0,-0.0004742298194528,192.6038089937569,0.0011560822789037,6.283185282838536,0.0241432670809427,-2.434104974848181e-08,-0.0010881772580363,6.738505393484833e-08,-164.2965552563773,69.35960725934324,0.0011561030964495,164.29840829096577,-5.760861333859307e-07,-0.0024114823070335,69.2465578022773,0.0,10645.451324858834,-197.11573009245757,-5.422507333312716e-07,0.0024114469483304,-0.0004742295606418,22.93155334511919
-0.0019716187995526,69.36030784883334,197.11688901577088,0.0,0.0019715719418665,-77.48320224584083,-77.48232669904885,2.760964997680733e-05,2.0095374742108898e-07,-139.04774802226822,192.535384868094,0.1544825968684747,-0.0076165924437405,1.6812529344038355e-06,2.721348424886771e-05,69.24728623115851,0.0,0.0,-0.0004742219728162,192.53642843432144,0.0011556820673438,6.28318528290089,0.0240579823001623,-2.4278696055562417e-08,-0.0010878998673593,6.711592900562537e-08,-164.29657889136735,69.36030928251428,0.0011557028041363,164.29842653542724,-5.740763469594841e-07,-0.0024114808079575,69.24728662190417,0.0,10645.680635202934,-197.1161190085704,-5.408868540387083e-07,0.0024114455785823,-0.0004742217146942,22.93179440192453
-0.0019716254900785,69.36100735894318,197.11729621391007,0.0,0.0019715787853391,-77.4821214668727,-77.48124908360097,2.733935546890004e-05,2.008450997985893e-07,-139.04949464327655,192.46825092757197,0.1544668169584392,-0.0076165917740949,1.6762908815728344e-06,2.333799009280706e-05,69.24801245158176,0.0,0.0,-0.0004742141535212,192.4692906672262,0.0011552833148599,6.283185282963765,0.023973011419482,-2.4215820940706723e-08,-0.0010876252751482,6.683968238282688e-08,-164.29659685944978,69.36100878583291,0.0011553039710623,164.29843920178646,-5.720673531133404e-07,-0.0024114796884491,69.24801284094406,0.0,10645.909947952776,-197.1165289549074,-5.395110270761022e-07,0.0024114445858942,-0.0004742138960968,22.932034607266367
-0.0019716321474836,69.36170435466525,197.11772808087468,0.0,0.0019715855947789,-77.48104235844993,-77.48017313595314,2.7090705417334063e-05,2.006709975943152e-07,-139.05124128237637,192.40135833064207,0.1544510924592755,-0.0076165911072479,1.671488825661647e-06,1.9215713313508048e-05,69.24873608042849,0.0,0.0,-0.00047420636224,192.4023942487863,0.0011548860105431,6.283185283027306,0.0238883510793752,-2.415228036895532e-08,-0.0010873532671893,6.655697581231175e-08,-164.29661072035313,69.36170577484978,0.0011549065863473,164.29844783031646,-5.700598056934857e-07,-0.0024114789734044,69.24873646835727,0.0,10646.139263099862,-197.11696338350936,-5.381199195714812e-07,0.002411443995347,-0.0004742061055227,22.93227396426058
-0.0019716387857411,69.36239884201017,197.11818764014717,0.0,0.0019715923843327,-77.47996550107376,-77.4790994355439,2.686401806348716e-05,2.004315933977729e-07,-139.05298793950368,192.33470560368755,0.1544354232269532,-0.0076165904432604,1.666835149316365e-06,1.4895799022226329e-05,69.24945712682711,0.0,0.0,-0.0004741985996035,192.33573770656528,0.0011544901433413,6.283185283091639,0.0238039979269051,-2.4087947511078498e-08,-0.0010870836251104,6.626848601395149e-08,-164.29662199457306,69.36240025558075,0.0011545106389628,164.29845392376612,-5.680543587236729e-07,-0.0024114786828095,69.2494575132754,0.0,10646.368580635724,-197.11742533524085,-5.367105933265191e-07,0.0024114438271042,-0.0004741983436029,22.93251247598988
-0.0019716454181122,69.36309082747363,197.1186774966228,0.0,0.0019715991674198,-77.47889145934838,-77.4780285463667,2.6659401123994768e-05,2.0012741917391962e-07,-139.05473461459476,192.26829130762204,0.1544198091189406,-0.0076165897821863,1.6622946057665671e-06,1.0427012459260918e-05,69.25017560006691,0.0,0.0,-0.0004741908661959,192.2693196033429,0.0011540957023677,6.2831852831568735,0.0237199486678319,-2.4022712385592334e-08,-0.0010868161285222,6.59748957515468e-08,-164.29663215146223,69.36309223452646,0.0011541161180507,164.29845893525717,-5.660516625952164e-07,-0.0024114788317871,69.2501759849913,0.0,10646.597900551931,-197.1179174321784,-5.352804964457257e-07,0.0024114440964676,-0.0004741906109215,22.932750145504286
-0.0019716520570576,69.36378031803285,197.119199832941,0.0,0.0019716059566444,-77.47782077925157,-77.47696101278987,2.6476760791172416e-05,1.9975942216679482e-07,-139.05648130758607,192.20211403724045,0.1544042499934709,-0.0076165891240731,1.6578459155667256e-06,5.857132826794223e-06,69.2508915095873,0.0,0.0,-0.0004741831625594,192.20313853531425,0.0011537026769372,6.283185283223105,0.0236362001173402,-2.3956481418506665e-08,-0.0010865505570741,6.567689069659538e-08,-164.29664259834027,69.36378171866802,0.0011537230129496,164.29846425724008,-5.640523601902214e-07,-0.0024114794306922,69.25089189294808,0.0,10646.827222840086,-197.11844187367117,-5.338274535041576e-07,0.0024114448139629,-0.0004741829080198,22.932986975821905
-0.001971658714161,69.36446732107895,197.1197564097004,0.0,0.0019716127637156,-77.47675398031555,-77.4758973537815,2.631581242987456e-05,1.9932880538773272e-07,-139.05822801841416,192.13617230751964,0.1543887457094085,-0.0076165884689609,1.6534851913786234e-06,1.232557126074727e-06,69.25160486496648,0.0,0.0,-0.0004741754891626,192.13719301883796,0.0011533110557625,6.283185283290409,0.0235527490760478,-2.3889176707802383e-08,-0.0010862866924129,6.537515224857064e-08,-164.29665467053647,69.36446871540012,0.0011533313123955,164.29847121157363,-5.62057083287251e-07,-0.0024114804852436,69.25160524672718,0.0,10647.0565474918,-197.11900043650428,-5.323496491682955e-07,0.0024114459854736,-0.0004741752353687,22.93322296992961
-0.0019716654000631,69.36515184449976,197.1203485700225,0.0,0.0019716195993851,-77.47569155591424,-77.47483806146819,2.6176092206215192e-05,1.9883707565210235e-07,-139.059974747016,192.07046473340452,0.154373296126436,-0.0076165878168835,1.6491781563691475e-06,-3.4018302925230966e-06,69.25231567590399,0.0,0.0,-0.0004741678464378,192.07148167028757,0.0011529208283796,6.283185283358851,0.0234695925067898,-2.3820735485236363e-08,-0.0010860243200272,6.507035222471685e-08,-164.29666962239756,69.36515323261337,0.0011529410059482,164.29848104064632,-5.600664500218344e-07,-0.0024114819966928,69.25231605603229,0.0,10647.285874498735,-197.11959447944523,-5.308456157732787e-07,0.0024114476124124,-0.000474167593395,22.93345813078354
-0.0019716721244081,69.365833896596,197.1209772468424,0.0,0.0019716264733925,-77.47463396702047,-77.47378359625141,2.605696985832766e-05,1.982859926914033e-07,-139.06172149332866,192.004989903803,0.1543579011036572,-0.0076165871678679,1.6449077653278812e-06,-8.003214417327961e-06,69.25302395221007,0.0,0.0,-0.0004741602347407,192.006003079775,0.0011525319841973,6.283185283428477,0.0233867274407547,-2.3751109298619137e-08,-0.0010857632309704,6.476314925388152e-08,-164.29668861971604,69.36583527861075,0.0011525520830366,164.2984948996572,-5.580810620577094e-07,-0.0024114839620205,69.25302433067705,0.0,10647.515203852585,-197.1202249502715,-5.293142147468755e-07,0.0024114496919101,-0.0004741599824596,22.93369246131045
-0.001971678895801,69.36651348609094,197.1216429738932,0.0,0.0019716333944253,-77.47358164185549,-77.47273438518093,2.5957662281912423e-05,1.976775935334889e-07,-139.06346825728943,191.93974645590887,0.154342560499606,-0.0076165865219345,1.640670368984595e-06,-1.2531126284590977e-05,69.25372970378892,0.0,0.0,-0.0004741526543783,191.94075588584064,0.0011521445129493,6.283185283499323,0.0233041510710714,-2.36802633623744e-08,-0.0010855032234503,6.445418424740782e-08,-164.29671273322452,69.36651486211717,0.0011521645334182,164.29851384998764,-5.561015019679855e-07,-0.0024114863741637,69.25373008056935,0.0,10647.744535545044,-197.1208923970299,-5.277546218497518e-07,0.0024114522170494,-0.000474152402866,22.933925964408783
-0.0019716857217754,69.36719062212234,197.12234589939425,0.0,0.0019716403700926,-77.47253497310936,-77.4716908203524,2.58772477242059e-05,1.970142472687872e-07,-139.0652150388359,191.87473310740032,0.154327274170865,-0.0076165858790976,1.63644317194315e-06,-1.6947528583823578e-05,69.25443294062501,0.0,0.0,-0.0004741451056022,191.87573880761056,0.0011517584049176,6.28318528357141,0.0232218607604068,-2.3608176066685248e-08,-0.0010852441042808,6.414407803470073e-08,-164.2967429334417,69.36719199227133,0.0011517783473919,164.2985388537234,-5.541283300857035e-07,-0.0024114892222629,69.2544333156973,0.0,10647.973869567875,-197.12159698180025,-5.261663161732599e-07,0.0024114551771147,-0.0004741448548686,22.934158642950397
