pitch,longslipFL,rollrate,vy,FyFR,FxFL,pitchrate,RL,sideslipFL,y,yaw,ax,FyRL,longslipRR,FxRR,FR,FxRL,longslipFR,FL,FxFR,sideslipRL,gas,longslipRL,slip,vx,roll,az,steeringangel,signal,FyRR,brake,FyFL,signal,x,sideslipFR,yawrate,slip1,ay,RR,sideslipRR
-0.002458591085164,-0.000507321889798,2.4400001783062693e-06,-0.0003386853653831,194.39011600616905,-81.52283799299758,0.0004250274433918,77.94454582205985,0.002361068676386,-4856.873257466115,-0.0328050344249138,0.3836775885531721,-160.9295664042524,0.0030185887110451,508.86969182163983,77.67148699585195,508.847304285326,-0.0005073855471112,77.66964984985879,-81.47723444948703,0.0019065777316279,0.2482428133910985,0.0030175881381241,-1.342400737712327e-05,25.722231462426706,-1.4854786617698718e-05,-0.0009306229773524,0.0,-4.873517433981978,165.28453786944954,0.0,-189.7919803189936,0.0,4743.028542493452,-0.0024198129289523,0.0002204526151851,6.283171883172209,0.0055960722038254,77.94570135399613,-0.0019586745040759
-0.0024543483584717,-0.0005072037814925,2.239449387547852e-06,-0.0003394325448457,194.40966742304263,-81.50761221495083,0.0004236549388941,77.95570696579394,0.0023610793739738,-4856.881697999843,-0.0328028272304592,0.3824144536081235,-160.9274746491922,0.0030128325435128,507.8793629263353,77.68306862182743,507.8569921505338,-0.0005072673409697,77.68122785437757,-81.46198313594103,0.001906644570628,0.2479886785733803,0.0030118342213764,-1.345145448559728e-05,25.72606281846114,-1.4831514307782091e-05,-0.0009248185522773,0.0,-4.417851031513733,165.29209597535504,0.0,-189.80156579473905,0.0,4743.285648158569,-0.0024199438748133,0.000220937749754,6.283171855725101,0.0056082717154682,77.95686505877437,-0.0019588570008161
-0.0024501193631489,-0.0005070860294271,2.07427480369232e-06,-0.0003401926268725,194.429015012636,-81.49243164252218,0.0004222813292121,77.96683120709505,0.0023610912825733,-4856.890139227205,-0.0328006151869174,0.3811554235582193,-160.92539561845123,0.0030070946209382,506.8922587853879,77.69461212392652,506.8698968809374,-0.0005071495644047,77.69276775482079,-81.44678456840529,0.0019067112579136,0.2477353818889022,0.0030060984679686,-1.3479405807712874e-05,25.72988156035244,-1.481005382314933e-05,-0.0009190431179448,0.0,-3.9405459969310312,165.29961910764035,0.0,-189.81123680495207,0.0,4743.5427920631,-0.0024200728568849,0.0002214222939242,6.283171827773779,0.0056202148322071,77.96799181253158,-0.0019590387891716
-0.0024459041085522,-0.0005069686491755,1.9446526160984827e-06,-0.0003409672505208,194.4482061438577,-81.47729808497985,0.0004209069267411,77.97791867301476,0.0023611037932816,-4856.898581142796,-0.0327983983058545,0.3799004857901386,-160.92332911816433,0.0030013748667564,505.9083673324433,77.70611763137924,505.8860104475332,-0.0005070321991446,77.70426966865503,-81.43163642880484,0.0019067777907304,0.2474829205945866,0.0030003808512862,-1.350792297751229e-05,25.73368772909776,-1.4790048930683389e-05,-0.000913306984847,0.0,-3.44394017005158,165.30710682776618,0.0,-189.82094613444312,0.0,4743.799974081248,-0.0024202004904567,0.0002219052878555,6.283171799256609,0.0056319756560882,77.97908173093853,-0.0019592198682966
-0.0024417026007696,-0.0005068516503936,1.849242384694002e-06,-0.0003417571761184,194.4672877582206,-81.46221234439298,0.0004195320695465,77.98896948715537,0.0023611163599822,-4856.907023741242,-0.0327961766059664,0.378649627729274,-160.9212727883415,0.0029956732096014,504.9276770209517,77.71758527102239,504.90532437707407,-0.0005069152329113,77.71573371493179,-81.4165374296479,0.001906844141888,0.2472312919557206,0.0029946813398643,-1.353703391565004e-05,25.73748136556832,-1.4771150646000914e-05,-0.0009076198352813,0.0,-2.9304659259636727,165.3145609186926,0.0,-189.83064717233052,0.0,4744.057194087625,-0.0024203273298439,0.0002223862161576,6.28317177014567,0.0056436305452446,77.9901349321326,-0.0019594002624636
-0.0024375148423873,-0.0005067350403682,1.785788219017266e-06,-0.0003425624771384,194.48629467613503,-81.44717466581265,0.0004181571170343,77.99998377043494,0.0023611286169595,-4856.91546701719,-0.0327939501090174,0.3774028368054472,-160.91922290709724,0.0029899895826133,503.9501766969845,77.72901516795972,503.92782980232727,-0.0005067986558268,77.72716001364446,-81.40148686066584,0.0019069102699694,0.246980493246493,0.0029889998976189,-1.3566740251392194e-05,25.74126251050945,-1.4753028703119945e-05,-0.0009019907250117,0.0,-2.4026382612549555,165.3219845842606,0.0,-189.84030561316123,0.0,4744.314451957255,-0.0024204537506533,0.000222864921265,6.283171740439335,0.0056552406498855,78.00115153593238,-0.0019595800108712
-0.0024333408313557,-0.0005066187588053,1.7513695565337582e-06,-0.0003433827920006,194.50524806444255,-81.43217918540358,0.0004167828591393,78.0109619361546,0.0023611403886088,-4856.923910965305,-0.0327917188353185,0.3761595137606179,-160.91717403159203,0.00298432301788,502.9757750579836,77.7404074452605,502.9526745817984,-0.0005066824423049,77.73854868456655,-81.38648272413025,0.0019069760953456,0.2467305234635682,0.0029833403335816,-1.3597027683329184e-05,25.745031203366025,-1.473537875227847e-05,-0.0008963450134001,0.0,-1.863042475559692,165.3293826825862,0.0,-189.84990120246025,0.0,4744.571747565559,-0.0024205799484612,0.0002233421455458,6.283171710151903,0.0056667767629175,78.01213159041058,-0.0019597591886558
-0.0024291805474925,-0.0005065028455665,1.7417029111588363e-06,-0.0003442177468794,194.5241652266387,-81.41721969240635,0.0004154114276138,78.02190491213878,0.0023611515120083,-4856.932355580261,-0.0327894827907614,0.3749203496284646,-160.91511230258914,0.0029786728131262,502.004174983592,77.75176220992154,501.98116418967766,-0.0005065665614917,77.74989981979526,-81.37151664556205,0.0019070414614436,0.2464813900327022,0.0029777133207044,-1.362788158743066e-05,25.74878747844481,-1.4717933402431134e-05,-0.0008909388588721,0.0,-1.3143215087627678,165.33676689753864,0.0,-189.85942356437693,0.0,4744.82908078832,-0.002420706205519,0.0002238186802364,6.283171679297999,0.0056785085602279,78.02307515055554,-0.0019599379330152
-0.0024250339685771,-0.0005063873884715,1.7545936550274344e-06,-0.000345066545342,194.5430606922417,-81.40232459248013,0.0004140415312448,78.03281174099352,0.0023611619267898,-4856.940800856746,-0.0327872419923818,0.3736856340874578,-160.91303914517763,0.0029730429402983,501.036148748699,77.76307958061184,501.0131308723001,-0.0005064511511192,77.76121356057348,-81.35660893451039,0.0019071064454592,0.2462330745335326,0.0029721047336522,-1.3659268967075013e-05,25.75253138109094,-1.47004591388342e-05,-0.0008855560127667,0.0,-0.7591629958818171,165.34413592607413,0.0,-189.8688564889625,0.0,4745.086451501724,-0.0024208324683815,0.0002242932580656,6.283171647910619,0.0056902031167994,78.03398266140451,-0.001960116185634
-0.0024209010823085,-0.0005062723172417,1.787318674238739e-06,-0.0003459283434415,194.5619185337216,-81.3874763591965,0.0004126728069504,78.04368252597483,0.0023611717473276,-4856.949246789454,-0.032784996456965,0.3724550060736701,-160.9109533255866,0.0029674309563464,500.07131736730577,77.77435969623961,500.04832876237424,-0.0005063361300656,77.77249003863655,-81.3417521245418,0.0019071710056573,0.2459855727275022,0.0029665142665605,-1.3691156697940264e-05,25.756262953845425,-1.4682744045165372e-05,-0.0008802422929895,0.0,-0.2002861030314852,165.3514919679505,0.0,-189.8782103970265,0.0,4745.343859582402,-0.0024209586019094,0.0002247662527347,6.283171616022888,0.0057019344234178,78.04485406671733,-0.0019602939946932
-0.0024167818754614,-0.0005061576281004,1.8365271163239105e-06,-0.000346802322667,194.58074615204364,-81.37267564988385,0.0004113055651925,78.05451735532017,0.0023611808863375,-4856.957693373094,-0.0327827461996428,0.3712283808551779,-160.90885120055907,0.0029618366938243,499.10962607172985,77.78560267825856,499.0866673458582,-0.0005062214917461,77.7837293767278,-81.32694259598121,0.0019072350964203,0.2457388848234887,0.002960941510801,-1.372351252118154e-05,25.759982237122905,-1.466460833449588e-05,-0.0008750175356005,0.0,0.3595717910500382,165.3588388591943,0.0,-189.887480078209,0.0,4745.601304907396,-0.0024210847385597,0.0002252378147551,6.283171583667065,0.0057137165570793,78.05568947975284,-0.0019604714068579
-0.0024126763309361,-0.0005060433272672,1.898896580396244e-06,-0.0003476875921397,194.59954841065985,-81.35792198976667,0.0004099402218991,78.06531634329363,0.0023611893233382,-4856.966140602381,-0.0327804912337669,0.3700057399289696,-160.90672882373158,0.0029562600863052,498.1510568188968,77.79680864694103,498.1281335321091,-0.0005061072261239,77.79493169481906,-81.31217983557457,0.001907298673206,0.2454930098428983,0.0029553864161681,-1.3756301498206175e-05,25.76368927085596,-1.4645905589957454e-05,-0.0008698880112973,0.0,0.9176685026810296,165.36618059115565,0.0,-189.8966632362585,0.0,4745.858787354148,-0.0024212109282472,0.0002257081202219,6.283171550878088,0.0057255616133373,78.06648901971464,-0.0019606484692062
-0.0024085844274506,-0.0005059294123246,1.971252336373049e-06,-0.0003485832326754,194.6183271500234,-81.34321463171264,0.0004085772054825,78.07607960482648,0.0023611970584507,-4856.974588472033,-0.0327782315710113,0.3687869899823556,-160.90458263013406,0.0029507011300526,497.1954798277024,77.80797772149252,497.1727199014118,-0.0005059933334705,77.80609711298989,-81.29746436177085,0.0019073616969157,0.2452479457554487,0.002949848945495,-1.3789487645581612e-05,25.76738409484313,-1.462652170801772e-05,-0.0008648229520436,0.0,1.4712704744507437,165.3735207871268,0.0,-189.905759884232,0.0,4746.116306800501,-0.0024213371901911,0.0002261772971211,6.28317151769194,0.0057375566881872,78.07725281002769,-0.0019608252242506
-0.0024045061328121,-0.0005058158046522,2.0503392655661006e-06,-0.0003494881665414,194.63708796782743,-81.32854402861065,0.0004072184881126,78.08680702619115,0.0023612040855622,-4856.9830369767815,-0.0327759672304256,0.3675714767698661,-160.9024138734733,0.0029451731579948,496.2421635197263,77.81911000714078,496.2200459182332,-0.0005058796861165,77.81722574548577,-81.28277829093066,0.0019074242195219,0.2450036987644185,0.0029443262834946,-1.382302728208121e-05,25.771066743688067,-1.460637437155077e-05,-0.0008598988820021,0.0,2.017666164181995,165.38085732286447,0.0,-189.91476852115508,0.0,4746.373863124672,-0.0024214636109368,0.0002266438254772,6.283171484152304,0.0057494432040741,78.08798199202192,-0.0019610016090941
-0.0024004413998894,-0.0005057026030737,2.133378607345959e-06,-0.0003504012363753,194.65582217249715,-81.31392033754058,0.0004058641138016,78.09749912288308,0.0023612106518014,-4856.991486111362,-0.0327736982296425,0.3663605845852548,-160.90021896875595,0.0029396668817412,495.2928121220674,77.83020560905587,495.2706947397807,-0.0005057665762336,77.82831769667854,-81.26815737252257,0.0019074861357991,0.2447602606484693,0.0029388235821062,-1.3856877161780543e-05,25.774737257392477,-1.4585412116052235e-05,-0.0008551136496954,0.0,2.55417932606304,165.38819282512986,0.0,-189.9237037761901,0.0,4746.631456205234,-0.0024215899617303,0.0002271096116481,6.283171450302424,0.0057615091776845,78.09867597048564,-0.0019611777354958
-0.0023963901920765,-0.000505589818787,2.217909821987538e-06,-0.0003513216469119,194.674538331929,-81.29935134983388,0.0004045131003331,78.10815586520091,0.0023612163998224,-4856.999935870513,-0.0327714245749666,0.3651537861818143,-160.89799264421353,0.0029341785950832,494.3466611533877,77.8412646729416,494.3245948737288,-0.0005056538245223,77.83937310128937,-81.25358380469741,0.0019075474199497,0.244517619858932,0.0029333387782893,-1.3891006312751526e-05,25.778395679566465,-1.4563609541262571e-05,-0.0008503984000915,0.0,3.078182118898874,165.39553406820153,0.0,-189.9325501340917,0.0,4746.889085921197,-0.0024217164980803,0.0002275747008529,6.283171416173274,0.0057736270743387,78.10933459293994,-0.0019613536474108
-0.0023923524755269,-0.0005054774089225,2.3019339636332533e-06,-0.0003522484592268,194.69323749518597,-81.28482836694421,0.0004031655636749,78.1187773402508,0.002361221455591,-4857.0083862489855,-0.032769146272275,0.3639509305225777,-160.89573380509634,0.0029287076493409,493.4036022285287,77.85228731760962,493.3815922459714,-0.0005055414537135,77.85039208459973,-81.23905806070701,0.0019076080584016,0.2442757761136575,0.0029278714474572,-1.392537841022456e-05,25.782042050341516,-1.454096286370066e-05,-0.0008457797690538,0.0,3.587107977275727,165.40288290613532,0.0,-189.9413071288714,0.0,4747.146752151985,-0.0024218431383603,0.0002280392841338,6.283171381801176,0.00578582733514,78.11995793340512,-0.0019615293630236
-0.0023883282136433,-0.0005053653791748,2.383548123684344e-06,-0.0003531808057204,194.7119169246297,-81.27035170037696,0.000401821843927,78.12936365368195,0.0023612258657099,-4857.016837241531,-0.0327668633261014,0.362751984205678,-160.89344166039376,0.0029232539749507,492.4636080954261,77.86327366167586,492.4416570603592,-0.0005054294490967,77.86137476484892,-81.22457818539344,0.0019076680417284,0.2440347289820967,0.0029224214412277,-1.3959959866305552e-05,25.785676408965536,-1.4517487854408538e-05,-0.0008412623327551,0.0,4.078464182596962,165.41024051921693,0.0,-189.9499805555415,0.0,4747.40445477742,-0.0024219698722715,0.0002285034547981,6.28317134721972,0.0057981039717124,78.13054610754273,-0.0019617048964855
-0.0023843173663461,-0.0005052537275504,2.461093292271045e-06,-0.0003541178761376,194.7305757681964,-81.25592053524053,0.0004004822849566,78.13991491947989,0.0023612296505209,-4857.025288842915,-0.0327645757401557,0.3615569367548488,-160.89111579905514,0.0029178175362221,491.5266701644287,77.87422382235117,491.5047814181277,-0.000505317811334,77.87232125975986,-81.21014480102116,0.001907727365177,0.2437944768034344,0.0029169887242982,-1.3994719355727246e-05,25.789298794485017,-1.4493217864150138e-05,-0.0008368449322337,0.0,4.549844072417723,165.4176076740455,0.0,-189.95857365202983,0.0,4747.662193677711,-0.0024220967022903,0.0002289672834227,6.28317131246023,0.0058104586024898,78.14109923262555,-0.0019618802582779
-0.0023803198902565,-0.0005051424439869,2.5331976335666205e-06,-0.0003550588976467,194.74921378115417,-81.24153434685606,0.0003991472049525,78.15043125105349,0.002361232840153,-4857.033741047899,-0.0327622835175097,0.3603657787804146,-160.88875623560386,0.002912398300879,490.59278160645897,77.88513791644323,490.5709578379586,-0.0005052065488888,77.88323168699061,-81.19575834238684,0.0019077860294129,0.2435550172789294,0.0029115732534472,-1.4029627047709806e-05,25.792909245852496,-1.4468201207244496e-05,-0.0008325251358646,0.0,4.99893882827664,165.42498470712428,0.0,-189.9670884725857,0.0,4747.91996873346,-0.0024222236152387,0.000229430830486,6.283171277552539,0.0058228829907748,78.15161742566696,-0.001962055453607
-0.0023763357389477,-0.000505031525505,2.5987683303695407e-06,-0.0003560031314123,194.7678311391466,-81.22719326094638,0.0003978168981656,78.16091276120041,0.0023612354547782,-4857.042193851258,-0.0327599866606559,0.3591784992675609,-160.88636337158422,0.0029069962283641,489.6619341470232,77.89601606062571,489.6401776026899,-0.0005050956627705,77.89410616384241,-81.1814185541698,0.0019078440394688,0.2433163478907757,0.0029061749776536,-1.4064654473502126e-05,25.79650780191936,-1.44424984880426e-05,-0.0008283001197502,0.0,5.423548784286828,165.43237155647748,0.0,-189.97552646668413,0.0,4748.177779825657,-0.0024223506066426,0.0002298941544462,6.283171242525113,0.0058353729270805,78.1621008025827,-0.0019622304831397
-0.0023723648631741,-0.0005049209733769,2.6569633593502806e-06,-0.0003569498764914,194.78642812469064,-81.21289770648136,0.0003964916364139,78.17135956233382,0.0023612375083254,-4857.050647247774,-0.032757685171513,0.3579950862732894,-160.883937949275,0.0029016112740105,488.7341187264741,77.90685837150039,488.7124312307715,-0.0005049851495257,77.90494480708968,-81.16712484358602,0.0019079014040515,0.2430784660690235,0.002900793842014,-1.4099774672075792e-05,25.80009450142227,-1.4416179983867208e-05,-0.0008241666703752,0.0,5.8215942010990105,165.43976781443126,0.0,-189.98388894749007,0.0,4748.43562683568,-0.0024224776780574,0.0002303573140971,6.283171207404914,0.0058479257004558,78.17254947849133,-0.0019624053437413
-0.0023684072110971,-0.000504810791245,2.7071729232455263e-06,-0.0003578984754846,194.80500486882752,-81.19864807064019,0.0003951716685484,78.18177176665294,0.0023612390110319,-4857.059101232228,-0.0327553790514066,0.3568155275138766,-160.88148100585198,0.0028962433915001,487.8093259770184,77.91766496557901,487.7877089831513,-0.0005048750032553,77.91574773293927,-81.15287664829852,0.0019079581349836,0.2428413692416316,0.0028954297905635,-1.4134962402880376e-05,25.803669382976597,-1.4389323130066096e-05,-0.0008201211739729,0.0,6.191125452463113,165.4471727839233,0.0,-189.9921773687608,0.0,4748.693509645288,-0.0024226048343792,0.0002308203696822,6.283171172217183,0.0058605391962405,78.18296356788461,-0.0019625800291443
-0.0023644627285217,-0.0005047009819397,2.7490053776939493e-06,-0.0003588483200341,194.8235611308776,-81.18444432526715,0.0003938572192494,78.19214948621081,0.0023612399730758,-4857.067555799415,-0.0327530683010374,0.3556398106405243,-160.878993827031,0.0028908925337951,486.8875464648564,77.92843595913307,486.8660010890408,-0.0005047652188565,77.92651505716282,-81.13867382270074,0.0019080142467038,0.2426050548447454,0.0028900827674417,-1.4170194352847202e-05,25.807232485074568,-1.4362010156405763e-05,-0.0008161596186379,0.0,6.530332574497229,165.45458553164397,0.0,-190.0003935268356,0.0,4748.951428136636,-0.0024227320799173,0.0002312833838428,6.283171136985233,0.0058732119639468,78.19334318469673,-0.0019627545305174
-0.0023605313591437,-0.000504591543195,2.7822766438416523e-06,-0.0003597988555423,194.84209619747548,-81.17028589605333,0.0003925484880932,78.20249283291467,0.0023612404114429,-4857.0760109441335,-0.0327507529204487,0.354467923289858,-160.87647789799342,0.0028855586534325,485.9687707510583,77.93917146796434,485.94729776366165,-0.0005046557963161,77.93724689532314,-81.12451677115264,0.0019080697558421,0.2423695203241446,0.002884752717009,-1.4205449313545915e-05,25.8107838460849,-1.4334325913159636e-05,-0.0008122776462564,0.0,6.837554130889522,165.46200493912582,0.0,-190.00853964377416,0.0,4749.209382192253,-0.0024228594113376,0.0002317464227228,6.2831711017302725,0.0058859442833403,78.20368844232895,-0.0019629288369085
-0.0023566130448053,-0.0005044668090581,2.72157755289791e-06,-0.0003607479497839,194.8604222264272,-81.15477463775773,0.0003912456483158,78.21280191122997,0.0023612451406534,-4857.084466661191,-0.0327484329152169,0.3532998555354905,-160.87391085657703,0.0028802412912627,485.0529506596555,77.94987198988873,485.0316280086218,-0.000504562366125,77.94794297923931,-81.11179954275443,0.001908123861972,0.2421347631305355,0.0028794399952366,-1.4240642333092864e-05,25.814323504255977,-1.4306535698326894e-05,-0.000808471518135,0.0,7.111285350612285,165.46945374056344,0.0,-190.01680424373384,0.0,4749.467371695061,-0.0024229820032986,0.0002322066882874,6.283171066537253,0.0058897580209763,78.21399946097564,-0.0019631037544932
-0.0023527077257637,-0.0005043594332988,1.828840068580828e-06,-0.0003616242093556,194.8896704474096,-81.13973525691965,0.0003899488499198,78.22307637164118,0.0023610045386613,-4857.092922945131,-0.0327461082975707,0.3521355930878276,-160.8706103303445,0.0028749386432394,484.1396980296042,77.96054193992997,484.11936054529554,-0.0005044523151185,77.95859911015046,-81.09869963612337,0.0019081636605925,0.2419007806608602,0.00287414630085,-1.4273038035761436e-05,25.817851497748848,-1.428341070604709e-05,-0.0008047368897229,0.0,7.350185498290087,165.47761419038815,0.0,-190.01404068942145,0.0,4749.725396528363,-0.0024233494413789,0.0002326845203171,6.28317103414155,0.0059188284984432,78.22427681417547,-0.0019632921936106
-0.0023488153407085,-0.0005042599021194,5.39543252933792e-07,-0.0003622495773643,194.9323835676661,-81.12752035123337,0.0003886582567035,78.23331588471464,0.0023606888196446,-4857.101379788961,-0.0327437779904267,0.350975124100541,-160.8662137164768,0.002869655935822,483.2296284649679,77.97117476887674,483.2098607938229,-0.0005043351829326,77.96922208329735,-81.08287592798546,0.0019081918349852,0.241667570477765,0.0028688663074366,-1.4295928252686167e-05,25.821367864536704,-1.4272238054104456e-05,-0.0008010693095227,0.0,7.553084441120561,165.48684798568308,0.0,-189.9977114546689,0.0,4749.983456575898,-0.002423791641289,0.0002333481594332,6.2831710112513335,0.0059716455186497,78.23452105472438,-0.0019634914762091
-0.0023449358268226,-0.0005041577255322,-4.647600604688017e-07,-0.0003626705267979,194.96532757281472,-81.11449007505207,0.000387373999484,78.24352106026338,0.0023605734790296,-4857.10983718452,-0.0327414399536437,0.3498184443515567,-160.8616446765618,0.0028643920996772,482.3227672219732,77.98177045318393,482.3030842528967,-0.0005042214297521,77.97981215877871,-81.06795853127669,0.0019082212915102,0.2414351299354318,0.0028636009787667,-1.4311114507116116e-05,25.824872642562784,-1.4272734977833894e-05,-0.0007974627408006,0.0,7.718988380184472,165.49623206382628,0.0,-189.991080677926,0.0,4750.241551721825,-0.0024240331432355,0.0002341948112496,6.28317099606508,0.0060105896406204,78.24473179564067,-0.0019636887015227
-0.0023410690967951,-0.00050405248872,-9.72214534745514e-07,-0.0003630959920866,194.984172457426,-81.10094612552147,0.0003861054288548,78.25368983458996,0.0023606243178503,-4857.118295124793,-0.0327390930467116,0.3486609442529984,-160.85748673238888,0.0028591127367323,481.4156089794416,77.99232995986866,481.3956053685277,-0.0005041108528972,77.99036858554135,-81.05359106414572,0.0019082569383852,0.2412034643301174,0.0028583178903866,-1.4326550070227098e-05,25.828365863573293,-1.4280614420328218e-05,-0.0007921180073728,0.0,7.847084718072393,165.50518265409448,0.0,-189.9984867653849,0.0,4750.499681850629,-0.0024241082467492,0.0002350948951547,6.283170980629516,0.0060280047685972,78.2549060765672,-0.0019638788883135
-0.0023372146779439,-0.0005039434291064,-9.952215899210654e-07,-0.0003636823702301,194.99433401169907,-81.08680503036996,0.000384915123444,78.26381776238965,0.0023607564838527,-4857.126753604513,-0.0327367373671161,0.3474889237401969,-160.8538757877384,0.0028537587702768,480.4961890028786,78.00285379745684,480.4756638992433,-0.0005040001021611,78.00089047334839,-81.03925348727935,0.0019082991092078,0.2409727741903877,0.0028529603508428,-1.4348170825774584e-05,25.831847443754967,-1.4290821932999088e-05,-0.0007878596348862,0.0,7.936746038986186,165.51352746757635,0.0,-190.01461490892348,0.0,4750.757846846537,-0.0024241039504401,0.0002359418423086,6.2831709590087605,0.0060308962445046,78.26503873827205,-0.0019640610931059
-0.002333371542311,-0.0005038332194458,-6.538756607001813e-07,-0.0003644883225498,195.0013853551266,-81.07240537431815,0.0003838386198312,78.27391055752557,0.0023609087379407,-4857.135212619512,-0.0327343737670569,0.3463153954714582,-160.85069390091869,0.0028484051105361,479.57511136282216,78.01334188363714,479.55404830985,-0.0005038901075475,78.01137690780077,-81.02495724771619,0.0019083460010814,0.2407431621395099,0.0028476045030203,-1.4378184194143155e-05,25.83531728817717,-1.4299152264662807e-05,-0.0007850607648197,0.0,7.987533181821464,165.5213292789032,0.0,-190.0340722888999,0.0,4751.01604659259,-0.0024240831489336,0.0002366850789993,6.283170928995392,0.0060279967095536,78.27513520513567,-0.0019642368428935
-0.0023295385602859,-0.0005037230470025,-6.72797063221361e-08,-0.0003655053467747,195.00873991943425,-81.05800879431037,0.0003828714891528,78.28396970830458,0.0023610472726512,-4857.143672166053,-0.0327320033588256,0.3451456526886029,-160.8477886225692,0.0028430698423386,478.65697623940525,78.02379442300182,478.6354534149976,-0.0005037809726213,78.02182767587442,-81.01077167643896,0.0019083959336494,0.2405144801499277,0.0028422688910379,-1.44162415115467e-05,25.838775411316995,-1.430262602940842e-05,-0.000782739972989,0.0,7.999197391178344,165.52872230092746,0.0,-190.05341838128984,0.0,4751.274280971529,-0.0024240783211634,0.000237315605461,6.283170890938075,0.0060246303694582,78.28519693864722,-0.0019644079060911
-0.0023257147107787,-0.0005036132626868,6.618593738588307e-07,-0.0003666919810048,195.01799324119992,-81.0436808817492,0.00038200017271,78.29399538270414,0.0023611583816613,-4857.1521322404105,-0.0327296272082563,0.3439802976088085,-160.84503637244862,0.0028377541724741,477.7423076194727,78.03421164103166,477.7204554710068,-0.0005036724617191,78.03224284256007,-80.99666897007457,0.0019084475364878,0.2402866237592353,0.0028369547506441,-1.4460743822097854e-05,25.84222185508037,-1.4299371092347828e-05,-0.0007806763773259,0.0,7.971681535765301,165.5358316161799,0.0,-190.0709819634993,0.0,4751.532549866432,-0.0024241022880233,0.0002378466942572,6.283170846435764,0.0060235147769001,78.29522425327819,-0.0019645757667204
-0.0023218991137408,-0.0005035039787044,1.451296178206673e-06,-0.0003679970833873,195.02962545331675,-81.02943653237524,0.0003812105381271,78.30398752480264,0.0023612398860247,-4857.160592838638,-0.0327272461925047,0.342819132332791,-160.84234535001036,0.0028324570508435,476.8309410247795,78.04459371060271,476.8089009528581,-0.0005035644028482,78.0426225506029,-80.98262875406493,0.0019084997743274,0.2400595500196291,0.002831660814904,-1.4509729336565438e-05,25.84565666263664,-1.4288431869269944e-05,-0.0007788291056926,0.0,7.905120388228197,165.54275837893812,0.0,-190.0862438771616,0.0,4751.790853160817,-0.0024241568907729,0.0002383002275347,6.28317079745025,0.0060256272481593,78.30521732146636,-0.0019647415876856
-0.0023180910275103,-0.0005033952337539,2.2390080564538048e-06,-0.0003693724877906,195.04352837039067,-81.01527617700434,0.0003804890074956,78.31394608722134,0.0023612950277277,-4857.169053956508,-0.0327248609609954,0.3416619805959603,-160.8396516930529,0.0028271778186281,475.922734308802,78.05494076828043,475.90063446186696,-0.0005034567114759,78.05296696249992,-80.96864250917281,0.0019085519187224,0.2398332446535327,0.0028263861091241,-1.4561354976257785e-05,25.849079875090208,-1.426956278802092e-05,-0.0007771667410334,0.0,7.799839965033954,165.5495808159858,0.0,-190.099294305706,0.0,4752.049190738637,-0.0024242387172064,0.0002386988994642,6.28317074582461,0.006030981632406,78.31517633594935,-0.0019649062564965
-0.0023142898431093,-0.0005032870346134,2.9806119132277767e-06,-0.0003707784139626,195.0593399988397,-81.00119679824166,0.0003798225612248,78.32387105898061,0.0023613289318159,-4857.177515589506,-0.0327224719501945,0.3405087542984568,-160.83691367396725,0.0028219162308099,475.0176234963539,78.06525293433491,474.99556829755824,-0.0005033493553104,78.06327624416421,-80.95470845091306,0.0019086034853538,0.2396077028231919,0.0028211300599348,-1.4614101411063374e-05,25.85249153219719,-1.4243038861608014e-05,-0.0007756443090436,0.0,7.656355929642081,165.55635816174546,0.0,-190.1104816002224,0.0,4752.307562484247,-0.0024243424739554,0.0002390625295048,6.283170693078175,0.0060391523055712,78.32510149873774,-0.0019650704392444
-0.0023104950786306,-0.000503179368364,3.646122988010665e-06,-0.0003721847272733,195.0766326426448,-80.98719454482243,0.0003791987574981,78.33376246000877,0.0023613468266814,-4857.185977732878,-0.0327200794206877,0.3393594105626002,-160.83410610605216,0.002816672212664,474.1155834280791,78.07553032355979,474.0936514971302,-0.0005032423316124,78.07355055964226,-80.94082759511588,0.0019086541726792,0.2393829220034031,0.0028158922920144,-1.4666819920178347e-05,25.855891673064907,-1.4209496901899507e-05,-0.0007742086448183,0.0,7.475371066785225,165.5631343861341,0.0,-190.12021882836655,0.0,4752.5659682824125,-0.0024244627421634,0.0002394068093186,6.283170640359666,0.0060495766728689,78.3349930003489,-0.0019652346249379
-0.0023067063730356,-0.0005030722072315,4.216903155363234e-06,-0.0003735701651139,195.0950058727091,-80.97326572861775,0.0003786058133152,78.34362033484581,0.0023613532845155,-4857.194440381689,-0.0327176834991058,0.3382139229053235,-160.83121600551297,0.0028114457302156,473.2166013685634,78.08577305006696,473.1948476824904,-0.0005031356552847,78.08379006887672,-80.92700140058444,0.0019087038152928,0.2391589000097886,0.0028106725125886,-1.471870192696761e-05,25.859280336458376,-1.416980869933537e-05,-0.0007728044701076,0.0,7.257771840229932,165.56994111644272,0.0,-190.12889062855857,0.0,4752.82440801829,-0.0024245947501448,0.000239743312395,6.28317058847766,0.0060616948971271,78.3448510120357,-0.0019653991587463
