sideslipFL,yawrate,FyRL,longslipFL,sideslipRL,FxRR,vy,FL,ay,roll,rollrate,slip,pitch,sideslipRR,RL,vx,signal,brake,signal,FxRL,slip1,FR,FyFL,longslipFR,gas,ax,FyRR,longslipRR,FxFL,x,y,steeringangel,RR,yaw,az,FyFR,pitchrate,FxFR,sideslipFR,longslipRL
-0.0140659446669092,-0.1270807127409153,218.23372428582155,-0.0100359348637219,-0.0021831153692674,1275.151376466214,-0.1506866645286919,66.5917028494438,-3.2493650861677854,-0.0005365479768193,-0.2380796192833423,-0.0066746325768656,-0.001855993292539,-0.0061437561695148,67.54533580887077,22.155556563748327,0.0,0.0,-0.4694546969569053,1238.131033929778,6.27651067460272,65.49423698632505,-2630.827519604484,-0.0166997517938928,0.4371338355929148,-1.4193938123578618,506.2894662072772,0.0085507729863186,-2518.8827353939705,6145.520198330587,-4892.899240306394,-0.4694546969569053,67.36741779173974,-0.0234006656570544,-0.2048820597163047,-2092.178683224416,0.0004340488170121,-2059.51282337845,-0.0079995892192529,0.0071759584645853
-0.1731231383256691,-0.1154875349930853,71.9043660405625,0.0176957228287312,0.0002804557862037,1240.9540870292,-0.108970667950955,67.46238958517523,3.8179858614468394,-0.0027262511170401,-0.1886431078859659,-0.0048065633160549,-0.0018620148125968,-0.0037385030913426,67.55119312957254,22.160899907797265,0.0,0.0,1.7556135130444537,1237.08688427862,6.278378743863532,66.7393066901614,3752.3103296103577,0.0162704530077985,0.4184095738032225,1.1534086397346075,361.1035086446975,0.0084059021835327,397.8600370546383,6145.741664131385,-4892.90588869784,1.7556135130444537,67.35497873794907,-0.024653771100429,-0.2443383694670481,2948.948515865864,-0.0014535981846545,237.71753205444963,-0.1705945494707413,0.0067919013955448
-0.3138687532382342,-0.0784105643042957,-168.56750756643862,0.0393674070977174,0.0030145325960314,1153.8363884875585,-0.0416699166026012,66.45631481093098,4.525882994744152,-0.004123571898759,-0.0991152848369777,-0.0018093150213947,-0.0018785275682443,-0.0009389170507983,67.52532774462934,22.169101266963064,0.0,0.0,3.6270466548651785,1162.5530938354598,6.281375992158192,65.8878988650905,4001.081806502425,0.0350289858157537,0.4057751487310065,0.3967714814215511,158.22830353530802,0.007859837072362,457.4592730129911,6145.963237408496,-4892.912172949906,3.6270466548651785,67.3743724924868,-0.0256103484617198,0.0123489385475325,3937.4363266825,-0.0015232381350605,436.7924835426949,-0.3059486382635366,0.0063204788248553
-0.4107269427610163,-0.0374670405590829,-379.8849734855903,0.0614664388552856,0.00507008003832,1140.0716414834255,0.0176011171007433,65.30214577995473,4.418053007986207,-0.004631407955639,-0.0123355601139456,0.0008221878717972,-0.0018883252221728,0.0012076847649444,67.50083296297738,22.170818296319705,0.0,0.0,4.767356111822415,1158.7224887371744,0.0008221878717972,64.7560076828552,3919.4043167821615,0.0471922165243868,0.4120408988506372,-0.0581429002644098,-19.60931927755956,0.0076278997993419,540.6328975275466,6146.184865778152,-4892.917997859847,4.767356111822415,67.41493801865462,-0.0261710273091677,0.2181063669255402,4311.708727733161,-0.0004747769257667,507.6884946403377,-0.3905607310328202,0.0064546256173637
-0.4191630513886115,0.0050910705500731,-516.7317483072179,0.0477533743639142,0.0063319682898157,1170.222079629245,0.0664307318465606,64.09310857762357,4.351869532555934,-0.0043195755110819,0.0653458477575562,0.0029831802440896,-0.0018863859465813,0.0025190912094282,67.47318254988436,22.169236396291705,0.0,0.0,4.94627251844299,1195.8249888026196,0.0029831802440896,63.63046944943308,3912.855975995948,0.0297764398899337,0.4200746742306252,-0.2415951812840137,-150.72134260274063,0.0075244574357941,465.6778368753007,6146.406502663916,-4892.923370173877,4.94627251844299,67.45864041796447,-0.0263125661709325,0.2401612619837546,4500.399267661515,0.0006747634177437,384.6551585783079,-0.3962979897736019,0.0068811980024492
-0.3285250656384006,0.0482450575944656,-573.2001227218251,0.0001763233589165,0.0068675058711231,1200.1833608315046,0.1049018436653517,63.27979501428303,4.3171268056898136,-0.0032814385251078,0.1339728971492468,0.0046780102257968,-0.0018752365287367,0.0030283473260832,67.43843557017533,22.16666494295054,0.0,0.0,4.127333691904277,1230.6502592282422,0.0046780102257968,63.00353247241778,3845.556386942857,-0.0119609865301849,0.4248728343170433,-0.2616307392521843,-226.4331416951724,0.007396201729152,116.12930612001074,6146.628128372735,-4892.928299094352,4.127333691904277,67.49411420808991,-0.0260243091487221,0.1001322440378476,4616.577401108105,0.0013807263853455,-34.001353906839114,-0.3160262049728369,0.0073847203911671
-0.1685417221306922,0.0908533590586877,-561.4206169982073,-0.035517506961586,0.0067536707818261,1212.588364762801,0.1332483791295268,63.44405831534488,4.31487337991422,-0.0016059228657933,0.1937311553587141,0.0059178954952334,-0.0018618582283717,0.0028563065271892,67.40139791779745,22.163791340074116,0.0,0.0,2.475417001703173,1249.055813804264,0.0059178954952334,63.562588187033896,3680.310894305196,-0.0408619391276273,0.4272290785189502,-0.3906131220104208,-246.0723572874708,0.0071734852221629,-538.7115326492998,6146.849738059443,-4892.932791377651,2.475417001703173,67.52288331857065,-0.0253067629635772,-0.013680688590157,4699.956015882357,0.0011179240639647,-871.9263714968714,-0.1660570281769336,0.0078884881366804
0.0195063779299661,0.128202646799227,-499.5595177073381,-0.0125261842077252,0.006037670080125,1243.0003176613563,0.1502045914156742,65.75486668134756,2.754170461174189,0.0006126914959022,0.2380008576054343,0.0066521616835708,-0.0018558229077544,0.0020734544880223,67.36440903569422,22.15466656025443,0.0,0.0,0.3236403655726164,1278.6934302714565,0.0066521616835708,66.91286328747567,1673.1206901570968,-0.0050828353130667,0.4390179584322571,-1.0225703687568497,-211.900563594892,0.0072009884355785,-1910.2531347102783,6147.071306536818,-4892.936849096621,0.3236403655726164,67.54706917883632,-0.0241747501331249,-0.3345864311199344,1988.3735727384023,0.0003457970815695,-2121.4614349967,0.0262057400406111,0.0085939983288385
0.1801811033926461,0.1132364068112786,-347.5992710357878,0.0173202315532543,0.0035335269087599,1232.7336971194904,0.1043689807591674,66.70142484967384,-3.9669354131428634,0.0027604387028414,0.1826742825736035,0.0046011068368272,-0.0018633905705771,-0.0004847536661525,67.35483843284507,22.161705449313903,0.0,0.0,-1.89374303363016,1234.3917402496013,0.0046011068368272,67.40534134546445,-3071.6812552104384,0.0185831282965587,0.4165371869631608,1.106540964852683,-55.93240483208341,0.0067564290166651,264.58389439053246,6147.292842442759,-4892.94077448989,-1.89374303363016,67.55074714674315,-0.0229332135018113,-0.2264960357768979,-3826.2550148871264,-0.0015537332978498,404.8601901437958,0.1826682271170557,0.0083552392756217
0.3133226411060276,0.0757103561757739,-145.00751105646333,0.0363208344049559,0.0007686022911907,1160.35962641463,0.0373284488245314,65.81989054408963,-4.526386847003714,0.0040962071188006,0.0930082976821202,0.0016161270611597,-0.0018800654318697,-0.0031785259892569,67.37584744513816,22.169413774830225,0.0,0.0,-3.728952390038444,1150.4942212379792,0.0016161270611597,66.39185965405674,-3978.0736302963305,0.0412747916759907,0.4058967740616481,0.357565306199287,184.6955111177668,0.0063212038317494,445.76461308828704,6147.514468031036,-4892.945085470855,-3.728952390038444,67.52420741421724,-0.0220021922694579,0.0285088881198573,-3988.8619857084254,-0.0014882885202269,463.99185988299735,0.3222311501908322,0.0078226128008937
0.3934086221692717,0.0346196333775841,30.27155938789261,0.0470712112535096,-0.0013261264489788,1160.4438030528988,-0.0212535230589325,64.67568312221103,-4.412785523583556,0.0045450403207765,0.0066478132088634,-0.0009842616851565,-0.0018891940369624,-0.0051833272717801,67.41728782563703,22.17082820158717,0.0,0.0,-4.811121093211957,1141.25191766499,6.282201045494429,65.2267360272105,-4334.174363850822,0.062031919463363,0.4126020350153649,-0.0772358279285012,391.5977556171964,0.0064818104077384,507.5580277884894,6147.736122836136,-4892.949857945114,-4.811121093211957,67.49968536994409,-0.0214693977960335,0.227023443648596,-3913.5481423670135,-0.0003887921718163,542.3726863532019,0.4144768876967247,0.0076092304264173
0.3932385148965178,-0.0080188467241318,158.20410739956557,0.0273540673597749,-0.002583577721992,1198.4918501258007,-0.0693817178585517,63.564618344902655,-4.347837387357466,0.0041791905957741,-0.0705251106054021,-0.0031136657474228,-0.0018863812812346,-0.0063965529190602,67.4605947399727,22.16912287830769,0.0,0.0,-4.921302234042212,1172.4204524598294,6.280071641432164,64.02805430648344,-4517.328061077446,0.0452673347612737,0.4204996623861995,-0.2466096676327894,522.9402698536948,0.0069209878356996,366.8165213033071,6147.957762619753,-4892.95508217235,-4.921302234042212,67.47172400538521,-0.0213568281103175,0.2346734084474847,-3906.81070011738,0.0007555962065304,451.08340773451454,0.4159972154267545,0.0075080849520267
0.307371436531855,-0.0511756132150877,230.34363794222327,-0.0149117584511142,-0.0030449387185033,1232.2731452693786,-0.1071628673214185,62.99449094173533,-4.315386653909169,0.0030920667577073,-0.1386284155154728,-0.0047774537351178,-0.0018745557267424,-0.0068875551896794,67.49546744970067,22.166539819015583,0.0,0.0,-4.036856515984733,1201.2781120999657,6.2784078534444685,63.26246161954402,-4629.309443611742,-0.003150770050253,0.4250557704964495,-0.2617584358293701,574.3873340026864,0.0074266283779484,-76.60318759742644,6148.1793695608685,-4892.960748288566,-4.036856515984733,67.4368397767338,-0.0216744505478442,0.0915372496688742,-3831.3559498169184,0.0014268009563916,82.33845514212095,0.3192176893779352,0.0073735723458039
0.1534098559907283,-0.0937430482143098,246.37702384658095,-0.0412396544394773,-0.0028312266512596,1249.8815765155375,-0.134868873584779,63.67176940983946,-4.331222459481179,0.001373243358435,-0.1978481422730925,-0.005988577814842,-0.0018611435139068,-0.0067334261450624,67.52407498793339,22.16358817431821,0.0,0.0,-2.336205586347825,1212.816408211716,6.277196729364745,63.515790333042375,-4727.190825417449,-0.03635885991895,0.4274213142041844,-0.4221301832690635,558.554225467004,0.007933879134626,-959.1554555241256,6148.400939416264,-4892.96684950973,-2.336205586347825,67.3999619575616,-0.0224209963144864,-0.0176447972151559,-3671.306509102007,0.0010821457180504,-600.2538661747798,0.1557129534468213,0.007150388684758
-0.0394616699549844,-0.1290909354675108,207.59718083729217,-9.338059603226965e-05,-0.0019697730460128,1281.9563809262074,-0.1495871452045765,67.21959943875173,-2.18433565463978,-0.0008745981320685,-0.2379180299089832,-0.0066240912876358,-0.0018553906419945,-0.0059390664711094,67.5472830767988,22.15393993874612,0.0,0.0,-0.1629334148564594,1247.7703577506009,6.276561215891951,66.02528576830348,-1230.9118195561744,-0.008057287809687,0.4408201651723615,-0.4970308776886784,493.0275280414493,0.0086513687263124,-1605.3636124956458,6148.622442682602,-4892.973379840168,-0.1629334148564594,67.3632336750908,-0.0235765633072232,-0.4350402354733342,-1164.919309616773,0.0002789705383838,-1633.725225971558,-0.0321804182734726,0.0072018235788059
-0.1932878208605859,-0.1106825816725367,40.63501747874489,0.0196148249972529,0.0006833939548312,1226.9110047865186,-0.0995024625368535,67.33249894402927,4.106051693287191,-0.0029789665151317,-0.1765355469288153,-0.0043843502408323,-0.0018640304621424,-0.003333840128346,67.5485525691002,22.162601586776976,0.0,0.0,2.0435607723697107,1226.687471366416,6.2788009569387535,66.65375906057075,3896.72897264522,0.0184976391404695,0.4145900965891332,1.0494788313472092,333.7293958941795,0.0083245858377375,410.49056524139087,6148.843921601885,-4892.979996369946,2.0435607723697107,67.35711981655983,-0.02480312830135,-0.2100549272237682,3179.695834999257,-0.0015947363336014,287.51381268595617,-0.1909534788273044,0.0066998350467939
-0.331193860951689,-0.0727305403447273,-200.73164049110784,0.0433308829824757,0.0033384458738773,1147.4211866652518,-0.0328348773251584,66.30998004314203,4.521847827887132,-0.0042503610812394,-0.0865704378777837,-0.0014167149983823,-0.0018803497653308,-0.0006017562800248,67.52203933295826,22.16974809855754,0.0,0.0,3.8368751231696767,1157.9341154840515,6.281768592181204,65.7456780151153,3985.211075386342,0.0377838338590788,0.406110269982614,0.3147311204058083,131.68432734285443,0.0078086244160561,471.84711809964097,6149.065507453278,-4892.986215903623,3.8368751231696767,67.37955744334836,-0.0257057367573536,0.0433368348319248,4008.233477636735,-0.0014125070329309,454.0209374069549,-0.3215796549233979,0.0063121958742893
-0.4180595287203977,-0.0315040486695606,-403.1770826110561,0.062394755076952,0.005285516746242,1143.0357899365492,0.0249818270474756,65.1314675198203,4.406211736027694,-0.004637774297597,-0.0008319191115601,0.0011491478779963,-0.0018886021920495,0.0014339521377082,67.49745038338986,22.170836303040407,0.0,0.0,4.853937742169932,1162.5401489826272,0.0011491478779963,64.59208939347877,3917.142446363779,0.0469218885729105,0.4132378545493031,-0.0971898582879021,-40.35778948584944,0.00761203593009,544.3648415055569,6149.28714014163,-4892.991975839965,4.853937742169932,67.42176291274347,-0.0262079111141075,0.2325395698632028,4344.15463689567,-0.0002977434265958,505.5347826596807,-0.3966062025423938,0.0065012154300525
-0.4119544152499568,0.0111964814567091,-528.5697345416835,0.0422762584702379,0.0064414808476725,1175.1893197278655,0.0723402780185168,63.94440427983216,4.345707998703302,-0.0042181951872484,0.0755587393267074,0.0032439102903625,-0.0018850950618352,0.0026282111056587,67.46880672686326,22.169006424939127,0.0,0.0,4.888575865721736,1201.4941676001831,0.0032439102903625,63.501046441250566,3909.6882346557136,0.0247490685466077,0.4209545616700807,-0.2501708495764182,-164.1270927385247,0.0075116981466651,434.19272037770753,6149.508777241537,-4892.997284572879,4.888575865721736,67.46464206220021,-0.0262889238341172,0.2219399409452201,4520.545961203808,0.0008046236130123,345.8729358519965,-0.3899507728363388,0.0069501847832639
-0.3087108184049742,0.0543316328752115,-574.6841879057672,-0.0068190316933866,0.0068821806010708,1202.8078599223838,0.1093650181022748,63.23370535917941,4.313028463945514,-0.0030845039769958,0.1429876551231884,0.0048736861184102,-0.0018730873995783,0.0030360832382315,67.43350993094445,22.166416892277045,0.0,0.0,3.933401842771525,1234.0245077307022,0.0048736861184102,62.99524566004151,3825.428216629768,-0.0179298389490514,0.4252406198121803,-0.26221997927043,-231.92015676874257,0.0073686561466078,42.887588765135774,6149.730402047979,-4893.002150915186,3.933401842771525,67.49879788077709,-0.025939570385479,0.0809372411307006,4627.612741195256,0.0014107955925118,-123.05956156793906,-0.2980460493532587,0.0074536079131295
-0.1416796885135957,0.0968620957276122,-554.8135803328231,-0.0370814073034791,0.0066862222821119,1213.665913781476,0.1363889162307587,63.59258543284308,4.348833347926002,-0.0013253783503829,0.2017005708358587,0.006054178693266,-0.0018603605617478,0.0027792290257934,67.3965431622785,22.163357841078074,0.0,0.0,2.1814879246529104,1250.8994277586148,0.006054178693266,63.80168680705583,3678.335978098125,-0.0413534316395091,0.4276627186529811,-0.4643748739158079,-243.9632913758257,0.0071456986847916,-676.0345369323788,6149.9520101649305,-4893.006581234057,2.1814879246529104,67.52708430975281,-0.0251618365120567,-0.0201027938574666,4751.837620024618,0.0009698293277413,-1056.0194882590697,-0.1398170857284592,0.0079613561878702
0.0455033881174202,0.1295916245779958,-485.0407600758285,-0.003672864055466,0.0057935845401176,1252.537929623647,0.148167293652929,66.27829174130478,1.5389479335506326,0.0009445387876315,0.2364372931499677,0.0065597586322301,-0.0018555801482467,0.0018192339908272,67.3599758651276,22.15353572782365,0.0,0.0,-0.012566357382768,1284.7268703985158,0.0065597586322301,67.46339253736579,604.8142352188626,0.0040824281519271,0.4420255215374669,0.0193253516771146,-199.76188071627143,0.0072063076834751,-1297.6444481181431,6150.17356686385,-4893.010584613885,-0.012566357382768,67.54903456714877,-0.0239828731231283,-0.4723440669987095,426.4411703981739,0.0001148048355489,-1106.686630999037,0.0529670635857314,0.0086697004573094
0.2022460798533962,0.1078916706474842,-318.3339053331142,0.0198370812335297,0.0031055463188032,1220.82010350181,0.0941093859063043,66.59968786296463,-4.222697103502549,0.0029942444395509,0.1696179448176077,0.0041437156572789,-0.0018657976170381,-0.0009091311033037,67.3573125117359,22.1634772967428,0.0,0.0,-2.204342657597122,1218.986488716817,0.0041437156572789,67.26128127228854,-3287.467343198672,0.0209154203125155,0.4127963844000986,0.9890858714795836,-22.186951645811728,0.0066588578805907,310.3738198168365,6150.395117089312,-4893.014550011722,-2.204342657597122,67.54736132199703,-0.0227745651862883,-0.1898947414309316,-3937.123488334172,-0.0016709428872686,414.1571262162148,0.2047332668525078,0.0082636703355396
0.3298189805956227,0.0695235516439596,-117.27973526334412,0.0392339866360587,0.0004200558706445,1156.181770142795,0.0279070568371908,65.66121202796057,-4.5200101756993725,0.00419606424356,0.0797417226348548,0.0011975419082407,-0.0018819824450166,-0.0035127731250198,67.38174052161986,22.17004833260737,0.0,0.0,-3.949600214103892,1144.340424872771,0.0011975419082407,66.22975253343569,-4051.689632726923,0.0455902252281341,0.4064078494369731,0.2716529061980167,218.1507965075667,0.0063195920073933,463.8130553765392,6150.616752203667,-4893.0189312729,-3.949600214103892,67.52049813507364,-0.0219026465083365,0.0609153056570576,-3970.764733541773,-0.0013472436678992,479.8354183644544,0.340633763737907,0.0077689301396031
0.3990998311045393,0.0281506474177031,51.59711764149495,0.0463896417063789,-0.0015532265460018,1164.9073606211848,-0.0291013855454978,64.49647567741077,-4.40147443038065,0.0045182467005311,-0.0053951012046074,-0.00133185773627,-0.0018892912787915,-0.0053991146951826,67.4247526781214,22.170810008142723,0.0,0.0,-4.894340334454038,1144.7792921119217,6.281853449443316,65.0399082164509,-4368.327641475038,0.0625729100201961,0.4139069181561651,-0.1169205936744295,415.0529952915792,0.0065362732804648,502.7807631867204,6150.8384078463405,-4893.023773632906,-4.894340334454038,67.49583548351501,-0.0214334202591448,0.2408869899021717,-3911.062620282024,-0.0001845447711417,544.2883380384869,0.4214143310961751,0.0075910804172583
0.3853428238630371,-0.0146199814022345,171.4609196630892,0.0215925335780832,-0.0026843920447701,1204.519941722558,-0.0756499317820352,63.42917975605132,-4.3444607513189135,0.0040401415938725,-0.0811221327940736,-0.0033901544409592,-0.0018847450087851,-0.0064986112734726,67.46712478783859,22.16885936322527,0.0,0.0,-4.846674812494368,1177.680075969393,6.279795152738627,63.87082253082136,-4538.50701134906,0.0389108089910385,0.4214167186847647,-0.2532982720099295,534.007366134371,0.0069973387850008,320.83149279913454,6151.06004434584,-4893.0290661590125,-4.846674812494368,67.46673417221557,-0.0213863918551679,0.2110249189257471,-3902.049302210615,0.000900586671207,413.52540126222806,0.40697625361343,0.0074925040203924
0.2870262899110649,-0.0577324573284393,235.0025751480397,-0.0211997135571476,-0.0030374007316495,1235.7001015183455,-0.1118802399756189,62.99955081311459,-4.312022909215187,0.0028544495276112,-0.1478759858764131,-0.0049842037461754,-0.0018720240769772,-0.0068878734927161,67.50067647857483,22.166263210555854,0.0,0.0,-3.8158945072662833,1203.8918642809797,6.27820110343341,63.22354769541695,-4640.26243989974,-0.0105461699767835,0.4254291656151038,-0.2637570584541965,574.4520031691211,0.0075017358398317,-178.64263984334025,6151.281646998221,-4893.034799550683,-3.8158945072662833,67.43126925784522,-0.021769936541866,0.0706471796213518,-3807.9329195708856,0.0014511646967601,-0.610321634998904,0.2968812509134911,0.0073418079963399
0.1243827550416751,-0.1002447789150577,242.83513180250324,-0.0410045610767662,-0.0027344003269722,1252.0469618889472,-0.1382203402924613,63.961872043519705,-4.381607230726555,0.0010501699330031,-0.2060196532800919,-0.006133988546011,-0.0018594290747836,-0.0066474061931319,67.52883455683103,22.163050886609675,0.0,0.0,-2.010764834005837,1214.1652681622743,6.277051318633575,63.69874456790478,-4800.525218962017,-0.0373694239515845,0.4279803526233085,-0.5199210120592569,550.2362808931391,0.0080152587747015,-1176.7259148410546,6151.503211659559,-4893.04096756412,-2.010764834005837,67.394439255533,-0.022581336254899,-0.0220211526835096,-3676.378082175842,0.0009118074841416,-761.728822723991,0.1261688051859584,0.0071225136355376
-0.0672138712641291,-0.1295155877757585,191.72318749265736,0.0075923471567739,-0.0016481094683525,1285.9200112607743,-0.1461054008462403,67.64272828679654,-0.7512813125203369,-0.0012389228223992,-0.233826848206153,-0.0064672922704025,-0.001855118953731,-0.0056297361857606,67.5495680789831,22.15357384435611,0.0,0.0,0.2026635861824084,1255.8608629031107,6.276718014909184,66.49149665295334,406.211745291262,0.0003071347759906,0.4420262329920274,0.4832724467226688,475.1876591151296,0.0086937628113073,-650.6762304667709,6151.724699619935,-4893.047551349263,0.2026635861824084,67.35877536888357,-0.0237825238787701,-0.4635250698449047,-2.4254531431505484,-3.659922830858472e-05,-945.3921976067132,-0.0598540129294123,0.0071769357616394
-0.2171569374551789,-0.1046998252722296,2.695614990835612,0.0224190144611723,0.0011452876082039,1210.512102778977,-0.0883878215453403,67.17423959636544,4.3061516774642286,-0.0032239610628364,-0.1617193482110685,-0.0038890824171369,-0.001866406656828,-0.0028660895522734,67.54477417117549,22.16440919294716,0.0,0.0,2.37522192729996,1213.243205107781,6.279296224762449,66.5362249493228,3978.622535104529,0.0213437436889613,0.4110695577219092,0.9167305320821352,301.2058538645448,0.0082262111697979,417.5619962396348,6151.946197706447,-4893.054118790894,2.37522192729996,67.35967359984475,-0.0249677259316348,-0.153328797648781,3381.119289169297,-0.0016857821516254,329.4408408539358,-0.214602235266493,0.0065968294472423
-0.3504206188868151,-0.0659285908204633,-236.86820328097085,0.047934305983473,0.0036956400150457,1141.8418532992544,-0.0228034013634666,66.13102977170864,4.511929512623971,-0.0043454670960724,-0.0718185050796753,-0.0009712268791344,-0.0018819774492925,-0.0002288673614907,67.51823756569527,22.170350008092093,0.0,0.0,4.065753217385017,1154.540007451194,6.282214080300452,65.57095598130894,3966.112732881634,0.0408016274192297,0.4068240499203669,0.2260952710871933,101.73309296436533,0.0077534171128342,489.0587043153908,6152.167796477687,-4893.060262273962,4.065753217385017,67.38588344051426,-0.025805053778828,0.0779277956333829,4083.448888004156,-0.0012473108559139,472.5622206412072,-0.3387037055145929,0.0063182117002287
-0.4242444671346828,-0.0244074225411166,-427.7920151568632,0.0623693201707016,0.0055106144037474,1147.2080831034227,0.0332859371962239,64.9282411791513,4.393482345378538,-0.0045926798999595,0.0124653632571716,0.0015167441667687,-0.0018882202093689,0.0016710190515521,67.4933760683317,22.17077094070124,0.0,0.0,4.9307204514672645,1167.7790575588758,0.0015167441667687,64.39900871868106,3914.8383193382992,0.0457103978133224,0.4146450379028285,-0.1362198404111371,-63.05012896884449,0.0075902488971338,543.627107019247,6152.389433060494,-4893.065946525662,4.9307204514672645,67.4295090808012,-0.0262374387949337,0.2418197148606126,4380.140800585106,-7.559960468417175e-05,497.5024443020003,-0.4016310010735646,0.0065640665692818
-0.4008074080396233,0.0184246251223042,-539.5275040705304,0.034962058865999,0.0065428472883704,1180.7353016891063,0.0789220992491589,63.780510768160525,4.342667515877528,-0.0040491814197544,0.0872542784112957,0.0035339853951413,-0.0018829196315916,0.0027271085974876,67.46344413626593,22.168703286771542,0.0,0.0,4.794086033794141,1207.8728651188248,0.0035339853951413,63.36240128240723,3902.739340540968,0.0181980989684407,0.4218984936911773,-0.2556602854783031,-177.83231347639224,0.0074916785889297,389.3564597126192,6152.611069837201,-4893.071181027983,4.794086033794141,67.47128010740553,-0.0262466214686388,0.1966437962316325,4543.525417832019,0.0009539228542249,291.88878828182266,-0.3802005396577146,0.0070349769980125
-0.2836811571992803,0.0614945849258897,-573.7064909297201,-0.0145117982299784,0.00687281989194,1205.3441605569976,0.114256889027041,63.20633253460538,4.30993753049531,-0.0028067852292821,0.1531741623329545,0.0050877824801369,-0.0018700898135425,0.0030175542615745,67.42759066833929,22.16610375949436,0.0,0.0,3.6832344527626986,1237.4779597837612,0.0050877824801369,63.018300945192905,3797.453439162848,-0.0244584537638408,0.4256190097891226,-0.266473958741798,-236.20015086566372,0.007330775435782,-51.0754000699653,6152.832693342974,-4893.075974138546,3.6832344527626986,67.50409551567368,-0.0258251779321021,0.0584142195698365,4639.375496401934,0.0014186908442358,-239.3602870523586,-0.2751023535848672,0.0075369024042888
-0.1093914206443969,0.1039951714437588,-544.915151019217,-0.0372983416135885,0.0065843052590386,1215.3110495524145,0.1398585516659864,63.819246916011096,4.428888483527878,-0.0009533218181137,0.2107566490854892,0.0062044172354327,-0.0018584442074762,0.0026651920574371,67.39072219556444,22.162679852750077,0.0,0.0,1.823588458072567,1253.4540158431998,0.0062044172354327,64.1531458430911,3677.670411590088,-0.0401537146052864,0.428392598175875,-0.5925802741061331,-239.3011451763567,0.0071164264075422,-868.6973094558483,6153.054298840959,-4893.080331456299,1.823588458072567,67.53195558249199,-0.0249765049603031,-0.0223366642473524,4829.245023519366,0.0007696298714675,-1316.1782226008368,-0.1078375770155217,0.0080550737462683
0.0747935385995904,0.1289910229974174,-463.3790486043177,0.0037819359708519,0.0054156532975953,1258.2060964375814,0.1428376390532734,66.65560200836654,-0.1092494814347029,0.0013506575085364,0.2301681649374738,0.0063204110150184,-0.001855415414576,0.0014268195392928,67.3563105846408,22.154021489602652,0.0,0.0,-0.4070450267493863,1285.4379861821749,0.0063204110150184,67.74867039724286,-591.501801924804,0.0101686686939294,0.4406853998426948,0.8300428360345001,-179.71183946196254,0.0071519127507792,-629.8876011254221,6153.275842520967,-4893.08428232184,-0.4070450267493863,67.5513788507919,-0.0237539314874383,-0.4305075373293125,-1182.6741581974472,-0.0002786835513112,-301.5595695675442,0.0816750889922154,0.0086779715800007
0.2273794317569166,0.1013852791253775,-282.4526818922116,0.0230228494233248,0.0025996327315623,1205.8758560726822,0.0820138563840031,66.46386397952585,-4.375329462667495,0.0032659180793122,0.1536843118622939,0.0036048120230825,-0.0018682479042343,-0.0014066613748951,67.36054140927394,22.165297663736016,0.0,0.0,-2.55517161012583,1201.7440136279135,0.0036048120230825,67.08956761854546,-3481.4627642663686,0.0242580325583892,0.4095757340465316,0.8436499564892187,19.82617997252232,0.0065502642851426,348.6472980299611,6153.497411625271,-4893.088307137605,-2.55517161012583,67.54280649465647,-0.022594171490668,-0.1242391040548344,-3998.910978898156,-0.0017329466182001,420.68392583224505,0.2304002333486777,0.0081619133482611
0.3473339535942512,0.0622271864847469,-84.88546091265678,0.0422708567361156,2.0419950654721565e-05,1153.5338392957267,0.017119038452733,65.46864673487075,-4.50492208625977,0.0043074882455236,0.0639832330197553,0.000718464875551,-0.0018834369777181,-0.0038956466496735,67.38896060415064,22.170605610833967,0.0,0.0,-4.183790985334513,1139.642189690682,0.000718464875551,66.03387079610152,-4126.876187589426,0.0504096020946671,0.4073340830662533,0.1811136995053927,257.0539744069829,0.0063314735041715,482.188542896732,6153.719055628222,-4893.092770374426,-4.183790985334513,67.51637796134725,-0.0217925141552476,0.0971169441384133,-3951.821681483806,-0.0011574769530703,498.0670432698555,0.3604859740178384,0.0077186438714701
0.4031537769678867,0.0205432931031271,76.07243114446577,0.0445202370751047,-0.0018067770818821,1170.887921944479,-0.0380233769178029,64.28945925187331,-4.383714997478517,0.0044799347624623,-0.0196052445880634,-0.001726811611811,-0.0018885386866751,-0.0056401836300227,67.4330745599835,22.170693126851152,0.0,0.0,-4.9613288138393,1149.6927785486737,6.281458495567775,64.82134583976028,-4404.928423194551,0.061807745587661,0.4154069475112683,-0.1538101017552388,441.3349103926637,0.0066055340751224,490.4354469729201,6153.940710949424,-4893.097693387806,-4.9613288138393,67.4914364064948,-0.0213981090583095,0.2387364796802048,-3909.691728088644,5.389556100167937e-05,540.1010198681349,0.4265159065469485,0.0075708476113704
