slip,RL,FxRL,az,rollrate,FxFR,longslipRR,roll,brake,FR,pitchrate,yawrate,FxFL,RR,pitch,slip1,FyFR,vy,steeringangel,FyRR,y,x,vx,ay,longslipFR,signal,FyFL,sideslipFL,sideslipRL,gas,FL,yaw,sideslipFR,longslipFL,ax,FxRR,signal,longslipRL,FyRL,sideslipRR
3.891648618587964e-06,91.7961365300733,334.3975918509661,2.994513467852009e-05,-0.0004236928847795,-77.8541613944526,0.0020060402769506,-5.129238172826257e-06,0.0,91.56790335190573,9.860523362702434e-05,-9.771019237621112e-05,-77.85086120767969,91.79649335291596,-0.0017267986260012,3.891648618587964e-06,194.6954749766784,0.0001152932242537,0.0,163.0305179378953,-4862.714066140721,4929.720243518323,30.323792486549884,0.0005867107825028,-0.0004822036245344,4.111827647900282,-193.29117383918563,0.0023929333709159,0.0019556759332016,0.2227727747012625,91.56851732561368,-0.0292571976567052,-0.0024097476138017,-0.0004820250740669,0.1119887989000205,334.452559564185,0.0,0.0020047095647514,-163.1887636137988,-0.0019535070913767
4.955581423962204e-06,91.79941641332876,334.1656427966102,7.223667140052694e-05,-0.0003687694543979,-77.8484580964501,0.0020047549196939,-9.06395314488298e-06,0.0,91.57131266660804,9.813412054676568e-05,-8.909201441002781e-05,-77.84974451134458,91.7997423375402,-0.0017258151810646,4.955581423962204e-06,194.54009598236843,0.0001480312216915,0.0,162.8841781709887,-4862.72293575508,4930.023358308304,30.324911086706237,0.000203539101459,-0.00048217354683,3.763710646053926,-193.4512950789116,0.0023947746850956,0.0019573284745923,0.2226966878717213,91.57186909728144,-0.0292581272432879,-0.0024078972694908,-0.0004819997327293,0.1116911298762959,334.22710983250045,0.0,0.0020032807945917,-163.33617074806494,-0.0019518951317995
5.814729665583821e-06,91.80269007238066,333.93520095111063,0.0001098846097517,-0.0003144089477316,-77.84304640457935,0.0020034567465214,-1.245188051085394e-05,0.0,91.5747125021626,9.768147648977915e-05,-8.065494914050083e-05,-77.84831520602134,91.80298108085375,-0.001724836343521,5.814729665583821e-06,194.39579347368095,0.0001745269177877,0.0,162.75613918513108,-4862.73180567566,4930.326484263208,30.326026714684392,-0.0001393121398684,-0.0004821428058365,3.4061863276951474,-193.5998824154672,0.0023964847796603,0.0019587728994207,0.2226208102421345,91.57521220630618,-0.0292589715774756,-0.0024061741546864,-0.0004819752864643,0.111394550364361,334.0015679794398,0.0,0.0020018747373729,-163.46493852366743,-0.0019504886446496
6.484552392923082e-06,91.8059569497494,333.7061876594838,0.0001419614882102,-0.0002613546379932,-77.83791411906451,0.0020021468777196,-1.530281038113704e-05,0.0,91.57810260187745,9.724436820840984e-05,-7.247369902857722e-05,-77.84657219841192,91.80621012605656,-0.0017238619443056,6.484552392923082e-06,194.26313285661928,0.0001952467040165,0.0,162.64589069932865,-4862.740675935622,4930.629621352387,30.32713938111955,-0.0004420440064033,-0.0004821115268238,3.0401483174246797,-193.73636496556924,0.0023980568716059,0.0019600151862189,0.2225451320563009,91.57854699594512,-0.0292597328914185,-0.0024045855057041,-0.0004819516122557,0.1110990102681126,333.77594684190603,0.0,0.0020004902305693,-163.57556511356495,-0.0019492819575893
6.9810412032277725e-06,91.80921651504087,333.4785394364736,0.0001677362848979,-0.0002102595468171,-77.83304792964044,0.002000826679697,-1.7633472160943016e-05,0.0,91.58148275185262,9.681931190994896e-05,-6.461090576455168e-05,-77.84452120688196,91.80942998859308,-0.0017228918468195,6.9810412032277725e-06,194.14249563856677,0.0002106739285033,0.0,162.55278535395007,-4862.749546564139,4930.932769545412,30.32824909625966,-0.000705303057058,-0.0004820798361074,2.6665115196392875,-193.86037367439607,0.0023994864767854,0.0019610629127635,0.2224696498988699,91.5818737683878,-0.0292604140975269,-0.002403136367949,-0.0004819285954624,0.1108044851692866,333.55029008769367,0.0,0.0019991260826335,-163.66869943685413,-0.0019482678656485
7.320516899028162e-06,91.81246820620828,333.2526842236736,0.000167672211059,-0.0001617575193853,-77.82845866197016,0.0019994975811183,-1.9466779925039783e-05,0.0,91.5848527850668,9.636834951671234e-05,-5.711781955746651e-05,-77.8422120274028,91.81264115705147,-0.0017219260272726,7.320516899028162e-06,194.0341089874377,0.0002213026670626,0.0,162.47608622545033,-4862.758417586472,4931.235928812073,30.329355869534037,-0.0009322252958338,-0.000482048145398,2.286209831747153,-193.97170392565357,0.0024007704348228,0.001961926430768,0.2223943633339398,91.58519279255184,-0.0292610186709939,-0.0024018304186433,-0.0004819065581757,0.1105122049896522,333.32465239613066,0.0,0.001997787404002,-163.7451270678162,-0.0019474388045049
7.519664554418848e-06,91.81570951973173,333.0297665750523,0.0001459630999549,-0.0001164395691753,-77.82422785736298,0.0019981658304547,-2.083246863323823e-05,0.0,91.588212943523,9.582264310992686e-05,-5.00355102435282e-05,-77.83972690736533,91.815844394012,-0.001720965333911,7.519664554418848e-06,193.9384727695194,0.0002276387898616,0.0,162.4152542847962,-4862.767289023997,4931.539099122374,30.330459714833808,-0.0011160168100588,-0.0004820180566934,1.9001938099107143,-194.07007957014247,0.0024019050157252,0.0019626233127726,0.2223192646694269,91.58850453135746,-0.0292615505449681,-0.0024006831970637,-0.0004818852839646,0.1102194452822042,333.0997403342112,0.0,0.0019964830717231,-163.80571255748995,-0.0019467890748535
7.594635020682123e-06,91.81894161929308,332.806136875936,0.0001181631671749,-7.449770614796442e-05,-77.81956553899167,0.0019968250882563,-2.1763258954224896e-05,0.0,91.59156328927544,9.526028092209871e-05,-4.339051825809253e-05,-77.83688444829018,91.81903914046094,-0.0017200101834699,7.594635020682123e-06,193.85555102920577,0.0002301726500639,0.0,162.3691542017179,-4862.776160894373,4931.842280446621,30.331560648676543,-0.0012671506094581,-0.0004819853224151,1.509428293151306,-194.1559257379131,0.0024028967053038,0.0019631556371804,0.2222443448580051,91.59180908268472,-0.0292620139824628,-0.0023996921902409,-0.0004818638920132,0.1099285358210885,332.874803863838,0.0,0.0019951877992093,-163.8511921494969,-0.0019463040605094
7.561287486027938e-06,91.822165812091,332.5831343278243,8.600365401101448e-05,-3.623769451543394e-05,-77.81494764350387,0.0019954769963815,-2.229466693933032e-05,0.0,91.59490311416953,9.46734447945644e-05,-3.720461185928816e-05,-77.83380607075804,91.82222577055704,-0.0017190607853863,7.561287486027938e-06,193.78455845062453,0.0002293861045532,0.0,162.3367052806626,-4862.785033211743,4932.1454727553,30.33265867410695,-0.0013845592437667,-0.0004819523914496,1.114889991753966,-194.229679166958,0.0024037494081431,0.0019635309201841,0.2221696235147696,91.59510653593412,-0.0292624134785161,-0.0023988402127279,-0.000481842760147,0.1096380661235678,332.64955084802085,0.0,0.0019939051734007,-163.88251694995355,-0.0019459723712338
7.434929037952426e-06,91.82538159335633,332.3614034397907,5.012886687478557e-05,-1.8695135213684825e-06,-77.81061492586183,0.0019941258103147,-2.2464746784201627e-05,0.0,91.59823232533086,9.405779296696536e-05,-3.149411030485186e-05,-77.83051374525776,91.8254048231994,-0.0017181174130269,7.434929037952426e-06,193.72485436049135,0.0002257446321894,0.0,162.31682742736706,-4862.793905986933,4932.448676019041,30.33375379844054,-0.0014707706326908,-0.0004819199063634,0.7175650460008367,-194.2918169197364,0.0024044680928212,0.0019637628236467,0.2220951005773117,91.59839700645232,-0.0292627537200752,-0.0023981185682609,-0.0004818217990323,0.1093485593876587,332.42457844574056,0.0,0.0019926353757568,-163.90099674283067,-0.0019457817981434
7.230170380825248e-06,91.82858809952045,332.14097254039285,1.235233412805174e-05,2.8490974164405467e-05,-77.80658202115079,0.0019927734918798,-2.231312785160247e-05,0.0,91.6015510211097,9.341479417797196e-05,-2.626676135558559e-05,-77.8270313399006,91.82857659144167,-0.0017171803509713,7.230170380825248e-06,193.67604138860568,0.0002196929969553,0.0,162.30838711692866,-4862.802779227689,4932.751890208661,30.334846032563284,-0.0015283411267114,-0.0004818879269845,0.3184465613333572,-194.34287612783768,0.0024050584551742,0.0019638663500869,0.2220207693766519,91.6016805765693,-0.0292630395113534,-0.0023975233982826,-0.0004818009016623,0.1090601635333976,332.20010841465546,0.0,0.0019913765209106,-163.90801872347092,-0.0019457194720678
6.9608258841280136e-06,91.83178463206092,331.9216280075976,-2.5787492255220342e-05,5.481177135237361e-05,-77.80279172998776,0.0019914210207735,-2.188012759632089e-05,0.0,91.60485931843256,9.2750519178603e-05,-2.1521446265097707e-05,-77.82337874655535,91.8317412390132,-0.0017162498423695,6.9608258841280136e-06,193.63771289769932,0.0002116521735317,0.0,162.3102165659543,-4862.811652938917,4933.055115295175,30.33593538764267,-0.0015598269616267,-0.0004818563363933,-0.0814678738938059,-194.38348270386425,0.0024055274553448,0.0019638561903932,0.2219466263826016,91.6049572883615,-0.0292632756846101,-0.0023970506035603,-0.000481779955757,0.1087728225408867,331.97617230598075,0.0,0.0019901261644061,-163.90492118439113,-0.0019457721857745
6.639811848259078e-06,91.83497075999944,331.7031492515171,-6.330014753617315e-05,7.713367690846779e-05,-77.79918488111353,0.0019900691837165,-2.1205974209641826e-05,0.0,91.60815730685344,9.207394511730428e-05,-1.7249533658422025e-05,-77.81957551770479,91.83489887368822,-0.0017153260523757,6.639811848259078e-06,193.60931877068936,0.0002020161743217,0.0,162.32113626755248,-4862.820527122948,4933.358351249777,30.337021873919163,-0.0015678397072598,-0.0004818250477757,-0.4811786818637696,-194.41435536213524,0.0024058832349996,0.0019637463783693,0.2218726713564986,91.60822714514272,-0.0292634670181998,-0.0023966940719036,-0.0004817588670117,0.1084864389397428,331.75275685722454,0.0,0.0019888821395072,-163.89297235847098,-0.0019459266498792
6.27906088777456e-06,91.83814626605242,331.48537405467886,-9.961556647998414e-05,9.556001019150554e-05,-77.79571909440749,0.0019887188187275,-2.0330135918500237e-05,0.0,91.61144505717652,9.139556452638265e-05,-1.343654661189283e-05,-77.81564189321935,91.838049575003,-0.0017144090470449,6.27906088777456e-06,193.59016680527608,0.0001911493611321,0.0,162.3399738544736,-4862.8294017797925,4933.66159804383,30.33810550065016,-0.0015550365906025,-0.0004817940364528,-0.8796867937220872,-194.4362822658545,0.002406134765901,0.0019635503274612,0.2217989054333498,91.61149011785466,-0.0292636181707189,-0.0023964458452529,-0.0004817375636184,0.1082009336635033,331.5298602979092,0.0,0.0019876427215152,-163.8733792323363,-0.0019461696884052
5.889464245186037e-06,91.84131107229864,331.2681948696112,-0.0001344032216511,0.0001102471328854,-77.79236645436113,0.0019873708124895,-1.929074847176301e-05,0.0,91.61472263861916,9.0726347872086e-05,-1.0063547230807249e-05,-77.81159903462195,91.84119339939622,-0.0017134987841525,5.889464245186037e-06,193.5794716367137,0.0001793846175527,0.0,162.36558019980728,-4862.838276907403,4933.964855648845,30.33918627637275,-0.0015240767307367,-0.0004817633177926,-1.2759961467281258,-194.4500942734392,0.0024062915204949,0.0019632808933987,0.2217253298482908,91.6147461521781,-0.0292637336304692,-0.002396296812805,-0.0004817159945736,0.1079162536651572,331.3074998830443,0.0,0.0019864065531407,-163.84729591154246,-0.0019464884044085
5.480841386915093e-06,91.8444651865534,331.05153991469126,-0.0001674469629435,0.0001213955580329,-77.78910701993964,0.0019860260379713,-1.812413403899584e-05,0.0,91.6179901295429,9.007700204056167e-05,-7.108183450893098e-06,-77.80746867114803,91.84433037855548,-0.0017125951127154,5.480841386915093e-06,193.57640128344008,0.0001670223638309,0.0,162.39684347637535,-4862.847152501935,4934.268124036464,30.3402642091508,-0.001477574504288,-0.0004817329211023,-1.6691161738932916,-194.4566436227456,0.0024063632294175,0.001962950376334,0.2216519454772688,91.6179951749756,-0.0292638176768443,-0.0023962373058504,-0.0004816941260383,0.1076323644060168,331.0857047276777,0.0,0.0019851725413201,-163.8158249679476,-0.0019468703274581
5.061932020748922e-06,91.84760867154748,330.83535793157347,-0.0001985815633114,0.0001292415344889,-77.78592426128787,0.0019846853015199,-1.686440635413548e-05,0.0,91.62124762082556,8.945747288386276e-05,-4.545509550679632e-06,-77.80327245152971,91.84746051772478,-0.0017116977785445,5.061932020748922e-06,193.58010850749048,0.0001543302633057,0.0,162.43270120817226,-4862.85602855801,4934.571403178456,30.34133930673531,-0.0014180614326703,-0.0004817028741988,-2.058064279882624,-194.45678789006328,0.0024063597037528,0.00196257047248,0.2215787528057828,91.62123709966342,-0.0292638743508378,-0.0023962574737144,-0.0004816719375986,0.1073492417969419,330.86450789808896,0.0,0.0019839397860093,-163.78001349769943,-0.0019473035426454
4.640406025533847e-06,91.8507416288664,330.6196094445924,-0.0002276686706939,0.0001340490774912,-77.78280305611999,0.001983349312099,-1.5543157557529774e-05,0.0,91.62449521491524,8.887663979068814e-05,-2.3486824364842304e-06,-77.79903127661461,91.85058379583754,-0.0017108064336705,4.640406025533847e-06,193.5897498979376,0.0001415434803867,0.0,162.47215019494047,-4862.864905068957,4934.874693046703,30.3424115766531,-0.0013479570582426,-0.0004816731975567,-2.441868296991408,-194.4513771367196,0.0024062906913151,0.0019621522038165,0.2215057520353192,91.6244718305264,-0.0292639074330104,-0.0023963475018315,-0.000481649419203,0.1070668669765312,330.6439411924953,0.0,0.0019827075415493,-163.74084693206876,-0.0019477767984951
4.22288809791559e-06,91.85386419035676,330.4042627617837,-0.0002545910438121,0.0001361024560659,-77.77972924050384,0.0019820186686291,-1.418922223900497e-05,0.0,91.6277330232588,8.834214777034444e-05,-4.895869140232313e-07,-77.79476477849963,91.85370016749935,-0.0017099206480239,4.22288809791559e-06,193.6044982690928,0.0001288653914046,0.0,162.51425432045076,-4862.873782027062,4935.177993613192,30.343481026251997,-0.0012695465211508,-0.0004816439035455,-2.819568915058246,-194.44124279974537,0.0024061657495801,0.00196170584753,0.221432943194009,91.62769926617035,-0.0292639204280023,-0.0023964977509,-0.0004816265689791,0.1067852236905641,330.424032517535,0.0,0.0019814751984022,-163.6992427709906,-0.0019482795928774
3.814994841764184e-06,91.8569765124866,330.1892923671844,-0.0002792528584022,0.0001356991687777,-77.77668976246396,0.0019806938573851,-1.282851395288614e-05,0.0,91.63096116353655,8.786032885873595e-05,1.0605933107760505e-06,-77.79049098803985,91.85680956614176,-0.0017090399222685,3.814994841764184e-06,193.62355212126172,0.0001164686786507,0.0,162.55815038926028,-4862.882659423782,4935.481304850002,30.344547662724835,-0.001184962916208,-0.0004816149974705,-3.190222079240436,-194.42718778495976,0.0024059941301663,0.0019612408766317,0.2213603262128309,91.63091930235166,-0.0292639165549965,-0.0023966988648346,-0.0004816033917501,0.1065042971318889,330.20480479566936,0.0,0.0019802422731946,-163.65604534776062,-0.001948802237852
3.42138241677723e-06,91.86007877170806,329.97467839907523,-0.000301580783132,0.0001331434515208,-77.77367292013301,0.0019793752556725,-1.1483929088359568e-05,0.0,91.63417975720576,8.743617757296929e-05,2.330858915254213e-06,-77.78622615589126,91.85991190787269,-0.0017081637010992,3.42138241677723e-06,193.6461437644085,0.0001044967502739,0.0,162.60305218932004,-4862.891537249967,4935.784626729306,30.345611493124075,-0.0010961735440144,-0.0004815864788327,-3.552901349660067,-194.4099777368961,0.0024057846758166,0.0019607659161526,0.2212879009687955,91.6341318343702,-0.0292638987435963,-0.002396941865874,-0.0004815798979984,0.1062240736459659,329.9862757860464,0.0,0.0019790084019986,-163.6120220317248,-0.001949335905208
3.0458029566534138e-06,91.863171160011,329.76040637841214,-0.0003215242199816,0.0001287403642157,-77.7706685076183,0.0019780631380323,-1.0175312515497128e-05,0.0,91.6373889274218,8.707335890220263e-05,3.3499365477954906e-06,-77.78198467274102,91.86300709550872,-0.0017072913865949,3.0458029566534138e-06,193.6715464548316,9.3065431613255e-05,0.0,162.648252970245,-4862.900415496044,4936.087959223356,30.346672524373897,-0.0010049697934357,-0.0004815583423375,-3.906700217020803,-194.3903336133544,0.0024055457321214,0.0019602887156545,0.2212156673047713,91.6373367591427,-0.0292638696345518,-0.0023972182396416,-0.0004815561030181,0.105944540700932,329.7684582629627,0.0,0.0019777733331129,-163.5678609240708,-0.0019498726545526
2.6911679733007818e-06,91.86625388053032,329.5464668884085,-0.0003390547518942,0.0001227904978855,-77.76766785799457,0.0019767576835435,-8.919478982150269e-06,0.0,91.6405887972715,8.677423798917713e-05,4.145881408222872e-06,-77.77777905092297,91.86609502251277,-0.0017064223513657,2.6911679733007818e-06,193.69908044325047,8.226487367622732e-05,0.0,162.6931265010504,-4862.909294152203,4936.391302304476,30.3477307632822,-0.0009129605481711,-0.0004815305786841,-4.25073436840913,-194.3689256606504,0.0024052850754245,0.0019598161372559,0.2211436250363857,91.64053397700424,-0.0292638315847375,-0.0023975200080101,-0.000481532026148,0.1056656868961598,329.5513603133437,0.0,0.0019765369184381,-163.52416995972942,-0.0019504054456365
2.359616990851521e-06,91.86932714341268,329.3328553068327,-0.0003541650825694,0.0001155853323837,-77.76466381342144,0.0019754589850784,-7.730283881114863e-06,0.0,91.64377948825476,8.653992640238486e-05,4.745741107938312e-06,-77.77361993863929,91.86917557681365,-0.0017055559513091,2.359616990851521e-06,193.72811779129557,7.216162518008499e-05,0.0,162.73712685034093,-4862.918173208545,4936.694655945065,30.34878621655265,-0.0008215690077138,-0.0004815031752159,-4.584143897616194,-194.34636880792257,0.0024050098572203,0.0019593541578412,0.2210717739538973,91.64372339325216,-0.029263786675765,-0.0023978397876273,-0.0004815076900118,0.1053875021345598,329.3349858335626,0.0,0.0019752991049464,-163.48147728382878,-0.0019509281364398
2.0525897281169164e-06,91.87239116180346,329.11957127960665,-0.0003668677454966,0.000107403260171,-77.76165065669876,0.0019741670575637,-6.6187367831331535e-06,0.0,91.6469611189843,8.637034300245698e-05,5.175279174766388e-06,-77.76951616135933,91.87224864418526,-0.0017046915378228,2.0525897281169164e-06,193.7580859004117,6.280081677174962e-05,0.0,162.77978702267515,-4862.927052655233,4936.998020117581,30.34983889079773,-0.0007320326829041,-0.0004814761165077,-4.906095454455113,-194.32321943256443,0.0024047265644809,0.001958907883968,0.221000113820741,91.64690491943706,-0.0292637367256282,-0.0023981708333061,-0.0004814831197723,0.1051099775385919,329.119334868894,0.0,0.0019740599239044,-163.44023276194173,-0.0019514354684861
1.7709002621880254e-06,91.87544614828624,328.90661832112875,-0.0003771937047057,9.850627746775633e-05,-77.75862402042809,0.0019728818478269,-5.5931510567441045e-06,0.0,91.65013380408452,8.626428774071331e-05,5.458755375115054e-06,-77.76547478466183,91.87531411139176,-0.0017038284693356,1.7709002621880254e-06,193.7884697858164,5.420840944340354e-05,0.0,162.8207165839207,-4862.935932482607,4937.301394794545,30.350888792551498,-0.0006454062803102,-0.0004814493849368,-5.215784327703016,-194.29997341150477,0.0024044409949335,0.0019584815779537,0.2209286443724798,91.650078474399,-0.0292636833027978,-0.0023985070666452,-0.0004814583424162,0.1048331055510634,328.9044041426509,0.0,0.0019728194809662,-163.40081048249235,-0.0019519230408502
1.5148117457132452e-06,91.8784923116269,328.694003252588,-0.0003851909711328,8.913733029653528e-05,-77.75558078201325,0.0019716032436844,-4.659322959652685e-06,0.0,91.65329765328664,8.621952712877979e-05,5.618759303828168e-06,-77.76150119522222,91.87837186887944,-0.0017029661220358,1.5148117457132452e-06,193.8188131793197,4.639346338325358e-05,0.0,162.85959841083076,-4862.944812681298,4937.604779948533,30.351935928282582,-0.0005625671113308,-0.0004814229612196,-5.512436456459714,-194.27706535253327,0.00240415824607,0.0019580786936091,0.2208573653158664,91.65324398505985,-0.0292636277422161,-0.0023988430908678,-0.0004814333860649,0.1045568798550262,328.690187453076,0.0,0.0019715779452521,-163.36351211092943,-0.001952387274364
1.2841104020085654e-06,91.88152985396532,328.48173571412286,-0.0003909231594379,7.951829193554772e-05,-77.75251894974951,0.0019703310833976,-3.8207337732657804e-06,0.0,91.6564527707108,8.623288949071609e-05,5.676093246483675e-06,-77.7575992020438,91.8814218131203,-0.0017021038996885,1.2841104020085654e-06,193.84871856993152,3.935038807828789e-05,0.0,162.89618470181006,-4862.953693242297,4937.908175552174,30.35298030440653,-0.0004842226917382,-0.0004813968249221,-5.795310364896587,-194.254868892509,0.0024038827166097,0.0019577019200942,0.2207862763285854,91.65640138697964,-0.0292635711626826,-0.002399174193152,-0.0004814082793663,0.1042812953636198,328.4766761494941,0.0,0.0019703355389497,-163.3285709567415,-0.0019528253675366
1.0781776793657515e-06,91.88455896841296,328.26982764214705,-0.0003944680689928,6.98485387256297e-05,-77.74943754116752,0.0019690651647747,-3.078768841263626e-06,0.0,91.65959925432752,8.630036812696095e-05,5.649700015929444e-06,-77.75377114929087,91.88446384855676,-0.0017012412424562,1.0781776793657515e-06,193.87784629989756,3.3061139256105075e-05,0.0,162.93029238576054,-4862.962574157045,4938.211581578145,30.35402192729774,-0.0004109201572692,-0.0004813709549238,-6.063699015560514,-194.2336979426157,0.0024036181190498,0.0019573532323906,0.2207153770596069,91.65955062469853,-0.0292635144851589,-0.0023994963358143,-0.0004813830509218,0.1040063481546211,328.2638595592851,0.0,0.00196909252704,-163.29615661699037,-0.0019532352457083
8.960596039291639e-07,91.88757983709137,328.05829283049,-0.0003959162141194,6.030408393139834e-05,-77.74633645780935,0.0019678052541711,-2.4329477445755216e-06,0.0,91.66273719558646,8.641723008236914e-05,5.556631261732591e-06,-77.75001804344411,91.88749788918724,-0.0017003776346542,8.960596039291639e-07,193.90591283586525,2.749733306236064e-05,0.0,162.9617980627403,-4862.971455417474,4938.514997999176,30.35506080330112,-0.0003430571599272,-0.0004813453298493,-6.316931576598943,-194.21380876008996,0.0024033675019332,0.0019570339469311,0.2206446671290425,91.66269165187938,-0.0292634584515688,-0.0023998061377247,-0.0004813577288038,0.1037320354668661,328.05172546946966,0.0,0.0019678492077125,-163.266380064627,-0.0019536155049202
7.365325287395976e-07,91.8905926295138,327.84714637641576,-0.0003953694431785,5.103722294744153e-05,-77.74321635618448,0.0019665510943152,-1.881160285141797e-06,0.0,91.66586667919852,8.657812904520053e-05,5.412051619493537e-06,-77.7463396856617,91.89052385971782,-0.0016995126113954,7.365325287395976e-07,193.93268833538968,2.262225266521293e-05,0.0,162.99063260535542,-4862.980337016056,4938.81842478804,30.356096938742738,-0.0002808938800693,-0.0004813199284303,-6.554375098490247,-194.1954027230257,0.002403133280419,0.0019567447809742,0.2205741461292857,91.66582443127535,-0.0292634036437158,-0.0024001008473438,-0.0004813323401148,0.1034583555370722,327.8402604469624,0.0,0.0019666059026431,-163.23929905517275,-0.0019539653519282
5.981646280049824e-07,91.89359750145655,327.6364043225329,-0.000392939482971,4.217663966438193e-05,-77.74007852103385,0.0019653024126639,-1.4199034384650735e-06,0.0,91.66898778305288,8.677721998102142e-05,5.2292740403988686e-06,-77.74273480973689,91.89354169646116,-0.0016986457640931,5.981646280049824e-07,193.95799362779644,1.8392727110692727e-05,0.0,163.01677554213384,-4862.989218945817,4939.121861917557,30.357130339939573,-0.0002245658770777,-0.0004812947298443,-6.77543609608789,-194.17862968752848,0.0024029172737714,0.0019564859144079,0.2205038136265699,91.66894893453876,-0.0292633505019815,-0.0024003783087506,-0.0004813069106301,0.1031853076167376,327.6294503027006,0.0,0.0019653629490172,-163.21492373340124,-0.0019542845417087
4.793726335889417e-07,91.89659459409778,327.4260832129951,-0.0003887465647218,3.382792033126338e-05,-77.73692474135763,0.0019640589279708,-1.0445149557403606e-06,0.0,91.67210057825967,8.700827382960395e-05,5.019821674183451e-06,-77.7392012237234,91.89655134780293,-0.0016977767448179,4.793726335889417e-07,193.9816967237621,1.4760866763231092e-05,0.0,163.04024933552182,-4862.998101200364,4939.425309360594,30.358161013209127,-0.0001740974301927,-0.0004812697139812,-6.979562032024224,-194.16359180742617,0.0024027207483731,0.0019562570527499,0.2204336691612224,91.67206514189826,-0.0292632993435231,-0.0024006369219878,-0.0004812814645067,0.1029128918496126,327.419280403868,0.0,0.0019641206911664,-163.19322233064344,-0.0019545733137066
3.7847345022153765e-07,91.89958403358264,327.2161997385779,-0.0003829180292737,2.60744199776098e-05,-77.73375719111544,0.0019628203571091,-7.493998432794837e-07,0.0,91.6752051292945,8.726479079955919e-05,4.793511797667809e-06,-77.73573594722095,91.8995527744497,-0.0016969052695121,3.7847345022153765e-07,194.00370896638813,1.1675643919400655e-05,0.0,163.06111365744275,-4863.006983773876,4939.728767090064,30.35918896487738,-0.0001294151403304,-0.0004812448616858,-7.166242697766188,-194.15034770240229,0.0024025444649534,0.0019560574902167,0.2203637122502924,91.6751730417219,-0.0292632503797256,-0.0024008755990394,-0.0004812560240397,0.1026411092002654,327.20973600697715,0.0,0.0019628794739355,-163.17412685232037,-0.0019548323279739
2.937304153239303e-07,91.90256593084602,327.00677041724634,-0.0003755869827369,1.8978426120305115e-05,-77.73057831734071,0.0019615864205081,-5.28246496678214e-07,0.0,91.6783014942363,8.75401104282333e-05,4.558557454081335e-06,-77.73233534940647,91.90254594934548,-0.0016960311200888,2.937304153239303e-07,194.0239809279712,9.084311153581707e-06,0.0,163.07945975422027,-4863.015866661111,4940.032235078926,30.360214201286635,-9.036150216000764e-05,-0.0004812201549281,-7.335011488870735,-194.1389168667625,0.0024023887287656,0.0019558861718603,0.2202939423881551,91.6782726299888,-0.0292632037327147,-0.0024010937166472,-0.0004812306094968,0.1023699613774288,327.00080254894345,0.0,0.0019616396362525,-163.15753866694774,-0.0019550626022219
2.2339408901025442e-07,91.90554038173477,326.797811287881,-0.0003668910383513,1.258256505319252e-05,-77.72739073669823,0.0019603568470727,-3.742298194344601e-07,0.0,91.68138972507684,8.782751739605258e-05,4.321682705999971e-06,-77.7289952788553,91.90553085736492,-0.0016951541454527,2.2339408901025442e-07,194.0424981520985,6.933653616797535e-06,0.0,163.0954049818774,-4863.024749857376,4940.335713300185,30.361236728801973,-5.670823203704229e-05,-0.0004811955769554,-7.485446571253244,-194.1292842173052,0.0024022534415384,0.0019557417538761,0.2202243590489272,91.68136390968871,-0.0292631594507746,-0.0024012910671401,-0.0004812052389959,0.1020994507340613,326.792465875542,0.0,0.0019604015057611,-163.1433339178901,-0.001955265450695
1.6573756755149406e-07,91.90850746738316,326.5893376834831,-0.0003569710167587,6.911397889816042e-06,-77.7241971416667,0.0019591313783872,-2.801991921688862e-07,0.0,91.6844698680908,8.812034164811669e-05,4.088247677255345e-06,-77.72571118968138,91.90850749480204,-0.0016942742614927,1.6573756755149406e-07,194.05927683039732,5.171074811171028e-06,0.0,163.1090875809657,-4863.033633358516,4940.639201726894,30.36225655381713,-2.816918009665453e-05,-0.0004811711123911,-7.617171935552873,-194.12140468870308,0.0024021381541231,0.0019556226613249,0.2201549616880214,91.68444689016891,-0.0292631175225571,-0.0024014678083157,-0.0004811799284448,0.1018295801934565,326.5847124698089,0.0,0.0019591653943539,-163.13136869101646,-0.0019554424256421
1.1908640853582504e-07,91.9114672548146,326.3813640573803,-0.0003459697045301,1.973155912779404e-06,-77.72100021722676,0.0019579097723263,-2.3884967487383453e-07,0.0,91.68754196425112,8.841205181041698e-05,3.862379864018779e-06,-77.72247825718645,91.91147586869516,-0.0016933914501096,1.1908640853582504e-07,194.07435949562347,3.745518295510085e-06,0.0,163.1206617487669,-4863.04251716088,4940.942700332157,30.36327368275948,-4.412641717270981e-06,-0.0004811467473043,-7.729858336960039,-194.1152077929552,0.0024020421188675,0.0019555271426282,0.2200857497438529,91.68752158644703,-0.0292630778900018,-0.0024016244133391,-0.0004811546915221,0.1015603531942034,326.37752965547287,0.0,0.0019579315946729,-163.1214838824278,-0.0019555952620366
