FyRR,vx,FL,roll,signal,FyFL,longslipRR,pitch,pitchrate,longslipFL,ax,yawrate,sideslipFR,FxRL,FyFR,brake,longslipRL,slip,x,FR,y,gas,signal,steeringangel,RL,yaw,sideslipRL,longslipFR,sideslipRR,RR,ay,az,FxFR,sideslipFL,slip1,FxRR,FxFL,rollrate,FyRL,vy
164.52975883012292,8.183137814502821,24.709304129197022,-8.287982851055976e-06,0.0,-197.71536194116976,0.0017646280613575,-0.0015113220433618,0.0005390758846874,-0.0004953459113603,0.254604547319366,-2.477871864107037e-06,-0.0024176648873372,297.6317695839307,197.83771653922025,0.0,0.0017641968987679,-4.7143111591307044e-07,4589.8343202658125,24.709380008752238,-4851.77239006974,0.1087169030420703,0.8836200095125444,0.0,24.76567986672881,-0.0338722654211385,0.0019514780172059,-0.0004953449285901,-0.0019531132790114,24.765694939131727,0.0001605670562958,0.0024881175099216,-81.01306166684441,0.0024158559400844,6.283184835748471,297.6460949169798,-81.0276029180353,-1.2218913511899738e-05,-164.41057751860384,-3.773885174047439e-06
164.51697227187157,8.185677356609926,24.716991999095917,-8.420176349977418e-06,0.0,-197.6845141814212,0.0017577317750383,-0.0015060029940874,0.0005260819205685,-0.0004952097266892,0.2531424695849373,-2.396758080605647e-06,-0.0024170411630371,296.4507043524287,197.7969050296906,0.0,0.0017572890991095,-2.617646770569951e-07,4589.916118771301,24.717067729160927,-4851.775161860678,0.1085650278045378,1.1630947945702754,0.0,24.773226724247053,-0.0338722897728877,0.0019515861184344,-0.0004952091269528,-0.0019530639523286,24.773245721304303,0.0001443783187498,0.0024467632165076,-80.99488173518792,0.0024153588531079,6.283185045414909,296.46569898672624,-81.00963507015123,-1.397766505080399e-05,-164.41136555700015,-2.0570927977715803e-06
164.5034258459321,8.188202324274055,24.72463529868557,-8.567761925553182e-06,0.0,-197.65425689541564,0.0017508795232704,-0.0015008121174206,0.0005134206479475,-0.0004950742682902,0.2516900682256005,-2.2939303005194785e-06,-0.0024164263275244,295.27698755871137,197.75568089733684,0.0,0.0017504254083216,-7.349416322188346e-08,4589.997942576879,24.724711079791085,-4851.777934494658,0.1084139890508654,1.4390625986752317,0.0,24.78073011829582,-0.0338723131915865,0.0019516919076597,-0.0004950740165245,-0.001953010245085,24.7807525102748,0.0001273006677967,0.002383054753559,-80.97656092114836,0.0024148797235899,6.283185233685423,295.29265741445664,-80.99154489736853,-1.5338370550967627e-05,-164.4118007467662,-5.14058640856982e-07
164.48938302318405,8.190712813360587,24.7322342441404,-8.726810397041219e-06,0.0,-197.62489214992107,0.0017440705751408,-0.0014957456793703,0.0005011651791905,-0.0004949395487438,0.2502472061117426,-2.1724392881486763e-06,-0.0024158259798409,294.11054688077013,197.7145768099072,0.0,0.0017436053103114,9.232150703135389e-08,4590.079791537387,24.732310261584068,-4851.780707968472,0.1082637829996602,1.7106083092467692,0.0,24.78819007610745,-0.0338723354768175,0.0019517957270067,-0.0004949396130763,-0.0019529548827011,24.788215322874105,0.0001096426122084,0.0022987273123889,-80.95812022661153,0.0024144215801258,9.232150703135389e-08,294.12688650252795,-80.97334740599833,-1.6311114932206747e-05,-164.41191830283898,8.462992138763727e-07
164.47509328305486,8.193208918306343,24.73978905510234,-8.893520261846256e-06,0.0,-197.59669999532923,0.0017373041952121,-0.001490799248789,0.0004893823788167,-0.0004948055811698,0.2488137342291524,-2.035377556475724e-06,-0.0024152453084776,292.9513070377444,197.67409748747068,0.0,0.0017368282629661,2.3502161798353994e-07,4590.161665508615,24.73986547739681,-4851.783482278995,0.1081144061805987,1.9768265936338516,0.0,24.795606636448227,-0.0338723564589424,0.0019518979142096,-0.0004948059311761,-0.001952900406819,24.795634195975737,9.169838223086938e-05,0.0021956059287772,-80.93958148765738,0.0024139871331713,2.3502161798353994e-07,292.96830051346126,-80.95505895487454,-1.6910777763900144e-05,-164.41175370060446,2.018318804003121e-06
164.46079053671983,8.195690731963307,24.747299954556656,-9.064262562011826e-06,0.0,-197.5699375074568,0.0017305796514989,-0.0014859677624494,0.0004781324089772,-0.0004946723811197,0.247389499239753,-1.885832394091923e-06,-0.0024146890568878,291.79919075268424,197.63471593875667,0.0,0.0017300937049912,3.543235502063849e-07,4590.243564347291,24.747376932323117,-4851.786257423168,0.1079658555901846,2.2368249725054383,0.0,24.80297985070332,-0.0338723759992583,0.0019519988077446,-0.0004946729843613,-0.0019528491624154,24.80300918698248,7.374441262287877e-05,0.002075590447771,-80.92096702348921,0.0024135787715331,3.543235502063849e-07,291.8168127167243,-80.93669691122896,-1.715646961968511e-05,-164.41134309207777,2.999435397783446e-06
164.4466918118951,8.198158345762248,24.75476716943752,-9.235619991936627e-06,0.0,-197.54483807257557,0.0017238962112385,-0.001481245593457,0.0004674684982084,-0.0004945399664294,0.2459743611373946,-1.7268423539920604e-06,-0.0024141614993326,290.65411821599685,197.5968703192125,0.0,0.0017234010510305,4.502987119015225e-07,4590.325487911062,24.75484483466756,-4851.789033397952,0.1078181281779384,2.489726879025968,0.0,24.810309784274885,-0.0338723939897017,0.0019520987495522,-0.0004945407848758,-0.0019528032866285,24.81034037455305,5.603711759586461e-05,0.0019406184438751,-80.90230003759083,0.0024131985638894,4.502987119015225e-07,290.67233491233054,-80.91827989724281,-1.7070948068131147e-05,-164.41072359242614,3.7899896179239394e-06
164.43299619284977,8.200611849628332,24.76219093063448,-9.40442009986522e-06,0.0,-197.5216108949431,0.0017172531508511,-0.0014766266221155,0.000457436656947,-0.0004944083542506,0.2445681638015976,-1.5613573655260443e-06,-0.0024136664199458,289.51600794544714,197.56096132448587,0.0,0.0017167497013462,5.23345451340838e-07,4590.407436058484,24.76226939621309,-4851.791810200319,0.1076712210901022,2.7346746933123582,0.0,24.81759651748833,-0.0338724103521371,0.0019521980882963,-0.0004944093441582,-0.0019527647016244,24.817627858783595,3.881041648404752e-05,0.0017926647279958,-80.8836038145702,0.002412848259654,5.23345451340838e-07,289.53477833204846,-80.89982678510889,-1.6680023574008447e-05,-164.40993347859796,4.393010255009969e-06
164.41988406441854,8.203051331910263,24.76957147295079,-9.567762559290988e-06,0.0,-197.50044058745527,0.0017106497594011,-0.0014721043092145,0.000448075496845,-0.0004942775581586,0.2431707490672409,-1.3922031459477656e-06,-0.0024132070983778,288.38477719318496,197.52735004829583,0.0,0.0017101390453812,5.74159116964532e-07,4590.489408649007,24.769650832371624,-4851.794587827219,0.1075251317416872,2.970832741613224,0.0,24.82484014619568,-0.0338724250372706,0.001952297180814,-0.0004942786753347,-0.0019527351102582,24.824871761049057,2.227431121787205e-05,0.0016337161837077,-80.86490178073137,0.0024125292912934,5.74159116964532e-07,288.4040540664584,-80.8813567390745,-1.6011968182609557e-05,-164.40901231564453,4.81397309490864e-06
164.40751660988045,8.205476879370195,24.77690903491092,-9.723040589081715e-06,0.0,-197.48148715319292,0.001704085342672,-0.001467671770555,0.0004394161446668,-0.0004941475845867,0.241781958069944,-1.2220512448006254e-06,-0.0024127862912454,287.26034260565524,197.49635615550017,0.0,0.0017035684663131,6.037001282770858e-07,4590.571405542954,24.776989362567143,-4851.797366275563,0.1073798577392899,3.1973902496305198,0.0,24.832040782349072,-0.0338724380232379,0.0019523963922802,-0.0004941487974953,-0.0019527159943476,24.832072223790544,6.613092155331854e-06,0.0014657541440316,-80.84621741723994,0.0024122427898586,6.037001282770858e-07,287.28007372544,-80.86288890287112,-1.5096939274977738e-05,-164.4080009692153,5.060542804847691e-06
164.39603558107737,8.207888577185509,24.78420385914404,-9.86795675005238e-06,0.0,-197.46488522472677,0.0016975592266567,-0.0014633218519089,0.0004314822336752,-0.0004940184506634,0.2404016323635804,-1.053391983214275e-06,-0.0024124062818504,286.14262067741294,197.4682574836392,0.0,0.0016970373448111,6.131604639957719e-07,4590.653426601518,24.78428520994752,-4851.800145542198,0.107235396832452,3.413564239419888,0.0,24.8391985543815,-0.0338724493139263,0.0019524960950696,-0.0004940197175489,-0.0019527086158579,24.839229410108103,-8.013697228438158e-06,0.0012907376703055,-80.8275724828168,0.002411989539571,6.131604639957719e-07,286.1627499058293,-80.84444375115548,-1.3966412212441256e-05,-164.40694149477878,5.142301215838836e-06
164.3855631585028,8.210286508961143,24.79145619171996,-1.0000532751983292e-05,0.0,-197.45074445116416,0.0016910707597435,-0.00145904720365,0.0004242899698938,-0.0004938901636505,0.2390296149388018,-8.885055532967711e-07,-0.002412068799207,285.03152818102734,197.44328915460164,0.0,0.0016905450630444,6.039307747896234e-07,4590.735471686728,24.79153860202512,-4851.8029256239015,0.1070917468775013,3.618602359358378,0.0,24.846313607446923,-0.0338724589369797,0.0019525966708335,-0.0004938914503454,-0.0019527140162852,24.846343503134573,-2.1473709482671342e-05,0.0011105878432319,-80.80898970880975,0.0024117700701623,6.039307747896234e-07,285.0519965697128,-80.82604000581699,-1.2652587587199772e-05,-164.4058770809116,5.070480153485625e-06
164.37620210811892,8.21267075675158,24.79866628198365,-1.011911415615266e-05,0.0,-197.43915108623636,0.0016846193153986,-0.0014548403543272,0.0004178482695899,-0.0004937627297476,0.2376657511680896,-7.294524221618865e-07,-0.0024117750759583,283.92698255747774,197.42164211577585,0.0,0.0016840910077337,5.775648052131014e-07,4590.817540661447,24.798749770696645,-4851.805706517355,0.1069489058068513,3.81178563675958,0.0,24.85338610342122,-0.033872466941644,0.0019526985050924,-0.0004937640095431,-0.0019527330248033,24.853414705325505,-3.3661458788718945e-05,0.00092717315032,-80.79049024470838,0.0024115846170136,5.775648052131014e-07,283.9477293910461,-80.80769683424415,-1.1187930407463904e-05,-164.40485183027792,4.857671445817088e-06
164.36803624434816,8.215041401091728,24.805834382414385,-1.0222370403752212e-05,0.0,-197.43016712701848,0.0016782042938467,-0.0014506937824915,0.0004121589635723,-0.0004936361588739,0.2363098896841853,-5.780629500494172e-07,-0.002411525867014,282.828902274042,197.4034647299529,0.0,0.0016776745736525,5.357446852538438e-07,4590.899633389355,24.805918952122703,-4851.808488219147,0.1068068716012589,3.992431142843467,0.0,24.860416220796782,-0.0338724733965165,0.0019528019837458,-0.0004936374026202,-0.0019527662656693,24.860443237553117,-4.449721189564845e-05,0.0007422960428256,-80.77209409108104,0.0024114331268123,5.357446852538438e-07,282.8498660747937,-80.7894330862872,-9.604694536488072e-06,-164.40391035928667,4.51754349819615e-06
164.36113097428023,8.217398521036067,24.812960748442517,-1.030929016342297e-05,0.0,-197.4238307449752,0.0016718251236914,-0.001446599986136,0.0004072170633431,-0.000493510460328,0.2349618831918959,-4.359252386083791e-07,-0.0024113214559059,281.7372071662522,197.388863638604,0.0,0.0016712951666794,4.802480853770741e-07,4590.98174973493,24.81304638654416,-4851.811270725755,0.1066656422638614,4.15989455993503,0.0,24.86740415440861,-0.0338724783871722,0.0019529074904757,-0.0004935116350112,-0.0019528141658124,24.86742933809205,-5.392590215303779e-05,0.0005576807162689,-80.75382031510456,0.0024113152812111,4.802480853770741e-07,281.7583266373072,-80.7712667764631,-7.934467196011249e-06,-164.40309743248525,4.064572638614685e-06
164.35553394482682,8.219742194205333,24.82004563820556,-1.0379172375519811e-05,0.0,-197.4201572727341,0.0016654812631393,-0.0014425515491582,0.0004030110836889,-0.0004933856390284,0.233621589208486,-3.043784736158549e-07,-0.0024111616717379,280.6518187584128,197.37790459669927,0.0,0.0016649522066892,4.129162675793967e-07,4591.063889563438,24.820132318061315,-4851.81405403354,0.1065252157956406,4.31357264096979,0.0,24.874350115011776,-0.0338724820136992,0.0019530154034737,-0.000493386713701,-0.0019528769640872,24.874373261501685,-6.191624127767307e-05,0.0003749621587001,-80.73568692021743,0.0024112305150825,4.129162675793967e-07,280.6730336506939,-80.75321494147315,-6.207760574650128e-06,-164.4024576016369,3.513781264256993e-06
164.3512758300643,8.222072496839925,24.827089312211815,-1.0431613498103504e-05,0.0,-197.41914018135355,0.0016591722008987,-0.0014385412043144,0.0003995234159469,-0.0004932616948061,0.2322888707288434,-1.8451212598861237e-07,-0.0024110459135544,279.5726605564407,197.37061380305155,0.0,0.0016586451302444,3.356232287120341e-07,4591.146052740914,24.82717699441762,-4851.816838138747,0.1063855901725623,4.452905551626701,0.0,24.881254328725287,-0.0338724843882022,0.0019531260913691,-0.0004932626477955,-0.0019529547222222,24.881275277416663,-6.845982800534356e-05,0.0001956764963037,-80.71771055308767,0.0024111780319912,3.356232287120341e-07,279.59391245688425,-80.73529369309135,-4.453654571770186e-06,-164.402034804162,2.8804844328213272e-06
164.3483702288234,8.224389503859271,24.834092107682803,-1.0466482107302814e-05,0.0,-197.42050820426985,0.0016528974997057,-0.0014345618921895,0.0003967307458765,-0.0004931527499633,0.2309635967166208,-7.624742950558796e-08,-0.0024109946457833,278.4996564260577,197.3672234686248,0.0,0.0016523733501209,2.502559801262224e-07,4591.228239134152,24.834180592049805,-4851.819623037502,0.1062467633241977,4.577379085688687,0.0,24.888117036520093,-0.0338724856309187,0.0019532399995535,-0.0004931253218292,-0.0019530472461792,24.88813566909447,-7.277735302259138e-05,2.1252652506344796e-05,-80.6993302780765,0.0024111353522757,2.502559801262224e-07,278.52089323458245,-80.71809440481935,-2.6934916546974708e-06,-164.4018729432326,2.1801350925225955e-06
164.34666232364424,8.226693288924922,24.841057072081416,-1.0483183343646312e-05,0.0,-197.42107167225137,0.0016466570024617,-0.0014306068157775,0.0003946045086129,-0.0004930205592516,0.2296456428798872,4.7185310585083953e-08,-0.0024110446081507,277.43268521498914,197.3708280169749,0.0,0.0016461360517783,1.602438760851831e-07,4591.310448610695,24.841140582182938,-4851.822408725766,0.1061087331168252,4.68652674454844,0.0,24.8949385416893,-0.033872485741747,0.0019533636767588,-0.0004930129810589,-0.0019531480677674,24.89495468380608,-7.236769624126862e-05,-0.0001469943953452,-80.68094460101788,0.0024110631516383,1.602438760851831e-07,277.45395677186195,-80.70124573774245,-7.951077758388319e-07,-164.40216782083502,1.4411083733755086e-06
164.34566913975115,8.22898392451082,24.847979826135298,-1.0479930154546396e-05,0.0,-197.4270496734933,0.0016404490513162,-0.0014266694903275,0.0003931113780732,-0.0004928981483638,0.2283348913850417,1.8517553448310126e-07,-0.0024109840098506,276.3717922453663,197.37506346272284,0.0,0.0016399339759199,6.847653915873444e-08,4591.392681038821,24.84806186590344,-4851.825195199171,0.1059714973313849,4.779931672131784,0.0,24.90171914676021,-0.0338724845083553,0.0019535020951436,-0.0004928925997563,-0.0019532521340359,24.90173259364325,-7.611819769238733e-05,-0.0003078700025077,-80.66452008286177,0.0024111701214937,6.847653915873444e-08,276.39292330085044,-80.68280637239329,1.2433964246320663e-06,-164.4034275550827,6.87129257232589e-07
164.345665559298,8.231261481978333,24.85486116235639,-1.0456729544488178e-05,0.0,-197.43991314935965,0.0016342741729222,-0.0014227437881249,0.000392213783867,-0.0004927724958185,0.2270312329901253,2.966539079828928e-07,-0.0024109503409245,275.3168646652895,197.3782643339432,0.0,0.0016337657347534,-3.022020143382909e-08,4591.474936287524,24.85494417573305,-4851.827982453536,0.105835053644091,4.857228436901132,0.0,24.90845902892132,-0.0338724820056527,0.0019536406268637,-0.0004927772024711,-0.0019533738405309,24.90846981769876,-8.328282184900154e-05,-0.0004603039450519,-80.64809385900381,0.0024113151933215,6.283185276959385,275.33777733977627,-80.6647607621265,3.1687645882586685e-06,-164.4053870406621,-1.2474109885002496e-07
164.34732230509957,8.23352603162016,24.86170198560873,-1.0415612606396266e-05,0.0,-197.4552061535269,0.0016281320021786,-0.0014188239780763,0.0003918704260673,-0.0004926500451904,0.2257345565917317,3.6142663846858165e-07,-0.0024110031520877,274.2678300143794,197.3846464138959,0.0,0.0016276308935127,-1.3718919005289125e-07,4591.5572142264855,24.861787134670543,-4851.830770485043,0.1056993996672271,4.918104653027833,0.0,24.915158472001774,-0.0338724786446266,0.0019537714511017,-0.0004926603282349,-0.0019535206340134,24.91516668754644,-8.845044711799747e-05,-0.0006033516113092,-80.63127898003123,0.0024114348284937,6.2831851699903964,274.28846969399024,-80.64751451616907,4.842092461744767e-06,-164.40737081361672,-1.0057468697328822e-06
164.35094901873964,8.235777642718872,24.868503005057125,-1.035921446349304e-05,0.0,-197.4705859455565,0.0016220222799276,-0.0014149047601294,0.0003920368207071,-0.0004925316650183,0.2244447733117394,3.879924679212207e-07,-0.0024111262735435,273.2246211999333,197.3962730049107,0.0,0.0016215289668819,-2.479444716312313e-07,4591.63951472609,24.8685905622848,-4851.833559289754,0.1055645329436735,4.9623024332828205,0.0,24.92181777170029,-0.0338724748593691,0.0019538963300168,-0.0004925411041633,-0.0019536902470669,24.92182353923491,-8.887348629538126e-05,-0.0007361983080521,-80.61443249820434,0.002411540855687,6.283185059235114,273.24495260482337,-80.63072687381842,6.256095428678846e-06,-164.4090509871071,-1.918894843871504e-06
164.35639517161408,8.23801638374944,24.875264748784087,-1.0289906013164833e-05,0.0,-197.48619044925383,0.0016159448108926,-0.0014109812936967,0.0003926659023918,-0.000492414972868,0.2231617994981325,3.910487733308858e-07,-0.0024112927356736,272.1871758576358,197.41269197302043,0.0,0.0016154594617482,-3.567856855233957e-07,4591.721837657424,24.87535446022379,-4851.836348863339,0.1054304506872813,4.989619666689272,0.0,24.92843722781509,-0.0338724709481331,0.0019540208243185,-0.0004924219013564,-0.0019538764925745,24.928440719092187,-8.51705053699044e-05,-0.0008581625424872,-80.59778461834121,0.0024116556039898,6.283184950393901,272.20717966509926,-80.6141804332063,7.453623547317367e-06,-164.41054718997944,-2.8170984666815463e-06
164.3632880810516,8.240242322389935,24.881987576688378,-1.0209613204469203e-05,0.0,-197.50284304599745,0.0016098993243538,-0.0014070492206075,0.0003937085496038,-0.0004922989168384,0.2218855566531029,3.7992992207536907e-07,-0.0024114867076792,271.15543784709627,197.43273497821448,0.0,0.0016094220147739,-4.596340893605248e-07,4591.804182892259,24.88207899805223,-4851.839139201093,0.1052971500069782,4.999911114507423,0.0,24.93501715771701,-0.033872467089204,0.0019541498870525,-0.0004923037559137,-0.0019540736817483,24.93501856725962,-7.907535431370697e-05,-0.0009686901075228,-80.58137706676689,0.0024117900177054,6.283184847545497,271.1751045773987,-80.59784315733336,8.476135180963384e-06,-164.4121894083398,-3.666632234219665e-06
164.37125407075618,8.242455525593789,24.88867175686632,-1.0119930617434846e-05,0.0,-197.521096643819,0.0016038855305913,-0.001403104682643,0.0003951141341124,-0.0004921835130731,0.2206159739020198,3.58648247462412e-07,-0.0024117013916789,270.1293561892185,197.45547772352268,0.0,0.0016034163382119,-5.543453582792455e-07,4591.886550303051,24.88876443595664,-4851.841930298108,0.1051646278877183,4.993089318679046,0.0,24.94155789444029,-0.0338724633993099,0.0019542864023927,-0.0004921866330065,-0.0019542780965265,24.941557417057343,-7.198207147958658e-05,-0.0010673546882042,-80.56521166676593,0.0024119458186301,6.283184752834228,270.1486823503924,-80.58171998505031,9.349596739376276e-06,-164.41429772662457,-4.449727071073151e-06
164.38001745163626,8.24465605966581,24.895317526026616,-1.0022268921963636e-05,0.0,-197.5411200612816,0.0015979031762981,-0.0013991443336259,0.0003968310605965,-0.0004920688295586,0.2193529880109529,3.288691270429533e-07,-0.0024119335682999,269.1088849662916,197.48035817158797,0.0,0.0015974421629202,-6.400612605248624e-07,4591.968939762921,24.89541106346946,-4851.844722149391,0.1050328811715441,4.969125317446102,0.0,24.94805977793685,-0.0338724599700328,0.0019544314086428,-0.0004920704442276,-0.0019544877779288,24.948057601151287,-6.46511373924499e-05,-0.0011538552480392,-80.54929623990427,0.0024121210160896,6.283184667118325,269.1278694162167,-80.56580696137232,1.008700748691945e-05,-164.4170842972346,-5.159220634829536e-06
164.38940834453197,8.246843990337412,24.90192511215072,-9.917953503361393e-06,0.0,-197.56285087307427,0.0015919520481389,-0.0013951653461896,0.0003988072915725,-0.0004919548236757,0.2180965433195271,2.9175572777870457e-07,-0.0024121807715368,268.0939826143181,197.5070283494144,0.0,0.0015914992332737,-7.1658132825591e-07,4592.051351145642,24.902019176009023,-4851.847514749939,0.1049019065484451,4.928049163472778,0.0,24.954523148917776,-0.0338724568798654,0.001954584792732,-0.0004919552096998,-0.0019547018429726,24.95451945519885,-5.740381013675527e-05,-0.0012280124960587,-80.53363507392721,0.0024123127858041,6.283184590598258,268.1126242578688,-80.55010082110297,1.0694011595244136e-05,-164.42064650875182,-5.793373472531239e-06
164.39933247633255,8.249019382840174,24.908494740931737,-9.808272990707937e-06,0.0,-197.5861260631074,0.0015860319641196,-0.0013911654134007,0.0004009908531962,-0.0004918414641622,0.2168465915388696,2.4849785576367885e-07,-0.0024124405133766,267.0846106146465,197.53522826712089,0.0,0.0015855873138429,-7.839887248840307e-07,4592.133784325648,24.908589067667837,-4851.850308094776,0.1047717005522587,4.86995024044081,0.0,24.96094834648642,-0.0338724541956357,0.0019547458917136,-0.0004918409359986,-0.0019549198945582,24.96094331777466,-5.034557188704578e-05,-0.0012897644746694,-80.51822490393077,0.0024125182969297,6.283184523190862,267.1029085507958,-80.53460312809267,1.1173173104434003e-05,-164.42499820241284,-6.352785044697187e-06
164.40973654454865,8.251182301976934,24.915026639103026,-9.6944948763909e-06,0.0,-197.61074583600887,0.001580142769526,-0.0013871427454478,0.0004033303178102,-0.0004917287602172,0.2156030914685399,2.002881879285181e-07,-0.0024127102346726,266.08073274387027,197.56472655172115,0.0,0.0015797061911224,-8.424706922512273e-07,4592.216239178015,24.91512102714166,-4851.853102178962,0.1046422595598725,4.79497737475306,0.0,24.967335707834916,-0.0338724519721824,0.0019549138705383,-0.0004917275873995,-0.0019551416549782,24.967329528321343,-4.349664750777895e-05,-0.0013391613404548,-80.50305878650038,0.0024127348106189,6.283184464708894,266.0986876935059,-80.51931654666137,1.1526513020404135e-05,-164.43010532722803,-6.838915245445256e-06
164.4205823892033,8.253332812189672,24.92152103613143,-9.577862925996907e-06,0.0,-197.63649875904696,0.0015742843339303,-0.0013830960616501,0.0004057752595375,-0.0004916167310818,0.2143660086632808,1.482244659711699e-07,-0.0024129873537624,265.0823150534791,197.59529960030585,0.0,0.0015738556739379,-8.922447854122402e-07,4592.298715578464,24.921615335342167,-4851.855896997602,0.1045135797931907,4.703338739667342,0.0,24.97368556845501,-0.0338724502528819,0.0019550879132803,-0.0004916151166116,-0.001955366785809,24.973678424691396,-3.685224826976372e-05,-0.0013763594267124,-80.48812885868598,0.0024129596783035,6.283184414934801,265.0999305701486,-80.50424223511504,1.1756824826574064e-05,-164.4359127854516,-7.253477496560392e-06
164.4318319005061,8.2554709776237,24.927978164109767,-9.45958586543375e-06,0.0,-197.66317217070696,0.0015684565474341,-0.0013790245780736,0.000408276679671,-0.0004915053902351,0.2131353150567435,9.327183413430285e-08,-0.0024132692912406,264.0893260857954,197.62672529248337,0.0,0.0015680355944013,-9.335367720369758e-07,4592.381213403353,24.92807226486597,-4851.858692545843,0.104385657322924,4.595301549889744,0.0,24.979998262069262,-0.0338724490708563,0.0019552672956356,-0.0004915034808296,-0.0019555948263055,24.97999034108902,-3.040827216486675e-05,-0.0014016146743694,-80.47342684377259,0.0024131903609772,6.283184373642814,264.106609045165,-80.48937950431055,1.186824140986639e-05,-164.4423605333913,-7.598257009057598e-06
164.4434403031078,8.25759686218781,24.934398256724688,-9.340822988592662e-06,0.0,-197.69055752799093,0.0015626593173985,-0.0013749279910736,0.0004107873990823,-0.0004913947443012,0.2119109885456016,3.627547976766935e-08,-0.0024135534875261,263.101736990494,197.6587815635737,0.0,0.0015622458081842,-9.6658267612813e-07,4592.463732529681,24.934492080446997,-4851.861488818876,0.1042584880739678,4.471191545381284,0.0,24.98627412009271,-0.0338724484502572,0.0019554513935546,-0.0004913926430546,-0.0019558251953751,24.98626560661394,-2.4171221036051305e-05,-0.0014152755183356,-80.45894407667753,0.0024134244525551,6.28318434059691,263.11869753036274,-80.47472597314653,1.1866368595576585e-05,-164.4493912914061,-7.875127760789464e-06
164.45535470959092,8.25971052961002,24.940781548075083,-9.222669828337693e-06,0.0,-197.71845337287863,0.001556892566203,-0.0013708064571042,0.0004132624153406,-0.0004912847931602,0.2106930125429285,-2.2008512260176826e-08,-0.0024138374288419,262.1195214945063,197.691247132136,0.0,0.0015564861936183,-9.916403036858237e-07,4592.546272835081,24.94087503962024,-4851.86428581193,0.1041320678321563,4.33139226387255,0.0,24.99251347075594,-0.0338724484073002,0.0019556396638723,-0.0004912825722356,-0.001956057221211,24.992504544287893,-1.816000646852693e-05,-0.0014177753163174,-80.4446715975216,0.0024136596914631,6.283184315539282,262.136172675739,-80.4602776659841,1.1758188662777653e-05,-164.45695296539873,-8.086147671481441e-06
164.4675154162028,8.261812043488673,24.9471282714386,-9.106145460852563e-06,0.0,-197.74666700833183,0.0015511562295423,-0.0013666605691601,0.0004156592227106,-0.000491175527339,0.2094813755054111,-8.088492654307056e-08,-0.002414118670344,261.14265577891285,197.7239032683916,0.0,0.0015507566501276,-1.0090020354746803e-06,4592.628834197818,24.94722139350214,-4851.867083520284,0.1040063922521088,4.17634410233369,0.0,24.99871663808968,-0.0338724489509934,0.0019558316172926,-0.0004911732461319,-0.0019562901781765,24.998707470372214,-1.2404235437319433e-05,-0.001409624407512,-80.43060036318964,0.002413893971526,6.283184298177551,261.15901313398825,-80.44602900177853,1.155185401888866e-05,-164.46499830182574,-8.233664397073677e-06
164.4798582919214,8.263901467338682,24.953438658742783,-8.992182146557766e-06,0.0,-197.77501455576865,0.0015454502550622,-0.0013624913302297,0.00041793809366,-0.0004910669442619,0.2082760704413423,-1.3969856452925725e-07,-0.0024143949128079,260.17111829095927,197.75653691155188,0.0,0.0015450570962303,-1.0190048100546535e-06,4592.7114164967925,24.953531386934543,-4851.869881939261,0.1038814568660625,4.006543168411291,0.0,25.00488394091542,-0.0338724500836365,0.0019560267934981,-0.0004910646353199,-0.0019565233211179,25.00487469384029,-6.938839059232735e-06,-0.001391401887056,-80.41671993144517,0.0024141252956007,6.283184288174776,260.1871993738508,-80.43197431550497,1.1256454004442826e-05,-164.47348342018998,-8.320398096583532e-06
164.4923171704647,8.265978864632766,24.95971293935433,-8.881616932326165e-06,0.0,-197.8033215446713,0.0015397746004117,-0.0013583001241481,0.0004200623209603,-0.0004909590310995,0.2070770944036211,-1.9781767088281509e-07,-0.0024146639571551,259.20488955064576,197.78894296966007,0.0,0.0015393874680482,-1.022034419366003e-06,4592.794019611534,24.959805259378896,-4851.872681064237,0.1037572570936615,3.8225399236146234,0.0,25.011015691958374,-0.0338724518011057,0.0019562247459607,-0.0004909567205832,-0.0019567559094848,25.01100651589273,-1.801989856877768e-06,-0.0013637471805807,-80.40302101411955,0.002414351847572,6.283184285145167,259.2207134863883,-80.41810551499688,1.0881825013375068e-05,-164.4823663087083,-8.349477320297492e-06
164.5048259993041,8.268044298837596,24.96595133951204,-8.775185665566332e-06,0.0,-197.8314243371398,0.0015341292320414,-0.0013540886842493,0.0004219984199072,-0.0004908517735615,0.2058844479742262,-2.546383416139073e-07,-0.0024149237696829,258.2439519371445,197.82092548618743,0.0,0.00153374771705,-1.0185274949654686e-06,4592.876643422209,24.966043245236285,-4851.875480890642,0.1036337882524009,3.6249376208103374,0.0,25.017112197013383,-0.0338724540931083,0.0019564250274672,-0.0004908494843602,-0.0019569872302045,25.017103229590266,2.968503413335929e-06,-0.0013273515020315,-80.38949341613419,0.0024145719497809,6.283184288652091,258.2595390035595,-80.40441435316148,1.0438284706896489e-05,-164.49160552445534,-8.324455997382652e-06
