FxRL,longslipFL,az,roll,longslipRR,vy,FxFR,y,steeringangel,vx,longslipRL,slip,FyFR,longslipFR,FxRR,sideslipRR,brake,FL,signal,pitchrate,gas,sideslipRL,FyRR,slip1,yaw,FyRL,ay,RL,FxFL,FyFL,signal,ax,rollrate,sideslipFL,pitch,RR,sideslipFR,FR,yawrate,x
2284.9695393309707,-0.0138473963457916,-0.2120384375758152,-0.0355334916658802,0.4098675103115344,-0.302500693952006,-2189.4840705153583,-4745.9950746550285,-1.769057154031878,11.512668980227629,0.0155165442802939,-0.0258595123613998,-1592.3412143698013,-0.0453440556311262,2427.0682166233883,0.0419954492680359,0.4434000570205872,35.62155591601214,-1.769057154031878,-0.0028520570499513,1.0,0.0428584821401099,-247.00206234195284,6.257325794818186,0.1845877711830763,-4497.286160156931,-5.888803759547649,36.5926206322765,-2244.5726163932613,-3710.817888893456,0.0,-0.2725236574024856,0.0164638832829804,0.0352870937672972,-0.002187851067207,47.17220275971776,0.0399237706210803,32.10319905803842,-0.5178818180982694,4907.36235088274
2292.0421619902645,-0.0138120618248881,-0.2094669590722845,-0.0353666024822707,0.405478668996874,-0.3017711385641348,-2190.848513391247,-4745.977191193388,-1.75963913722907,11.51159812404207,0.0155427392631606,-0.0258011655039537,-1590.6824421966544,-0.044560350364137,2438.8955074574446,0.041801493701007,0.4436802651077861,35.61503447574167,-1.75963913722907,-0.0030597228926213,1.0,0.0426929184996531,-249.67255911828647,6.257384141675632,0.1794200940028819,-4479.660874559266,-5.862318101607748,36.585821384416604,-2245.381450749632,-3682.047972417573,0.0,-0.2578097402908463,0.0168706417740352,0.0350218373971017,-0.0022175147313884,47.027706634162506,0.0395005544713394,32.1310977697783,-0.5158474011503345,4907.476118328741
2299.126356976061,-0.0137799627843707,-0.2069419012479897,-0.0351957293503927,0.4007625920570019,-0.3010138589981384,-2192.1858310876783,-4745.959889316711,-1.7500451579788934,11.510663179481908,0.0155674081283585,-0.0257401801903225,-1588.823608575333,-0.0437878185655643,2450.428975404643,0.0416006182320644,0.4439679128941277,35.60859699537889,-1.7500451579788934,-0.003265207150312,1.0,0.0425210659696449,-252.4617147301017,6.257445126989264,0.1742730840245032,-4461.272398827707,-5.834999864162076,36.57923443790554,-2246.3919279001475,-3652.605857483647,0.0,-0.243288111139624,0.0172624461643836,0.0347565055419333,-0.0022492446632171,46.87305925611939,0.0390781703404116,32.15913957758164,-0.5137541559446166,4907.589965391444
2306.3254401071854,-0.013747293100666,-0.2044533700583727,-0.0350210247961523,0.3957252622349935,-0.3002279132048522,-2193.528233048716,-4745.943166476142,-1.7402761756712917,11.50986403537582,0.0155914390563037,-0.0256764768569729,-1586.8475330829715,-0.0430333904911393,2462.106331446333,0.0413928640082725,0.4442644383618008,35.602383268735835,-1.7402761756712917,-0.0034670709571492,1.0,0.0423429081990368,-255.4498027654136,6.257508830322613,0.1691473311856234,-4442.239900992492,-5.807139900003526,36.572890329112006,-2247.441374294489,-3622.815130676643,0.0,-0.2285716731978693,0.0176380344196901,0.0344887602498328,-0.0022830103883183,46.70845040413524,0.0386546756058274,32.18709196028107,-0.5116019101573127,4907.703890034846
2313.66492434494,-0.0137140208174468,-0.2019695336204073,-0.0348426631394882,0.3903632160062785,-0.2994134497912161,-2194.830646064052,-4745.927020054906,-1.7303331671963482,11.509202520673911,0.0156147936371674,-0.0256100663766003,-1584.247306513279,-0.0423011187434957,2473.9741317740227,0.0411780070508849,0.4445737698657333,35.59640347581346,-1.7303331671963482,-0.0036646959763175,1.0,0.0421582088334399,-258.6742831384386,6.257575240802986,0.1640434288865817,-4422.597098985579,-5.778576032623228,36.56679100980181,-2248.568854345325,-3592.7015980111164,0.0,-0.2135661843119051,0.0179958928421612,0.0342177011740991,-0.0023187713169219,46.53376268019195,0.0382297376263488,32.21482175077209,-0.5093895072859671,4907.8178902688605
2321.1200841598466,-0.0136805278831387,-0.1994137209855055,-0.0346608056702194,0.3846735477083528,-0.2985679561547896,-2196.1725767675857,-4745.911447349497,-1.7202171268466175,11.508681002604824,0.0156381334798999,-0.0255407282308802,-1580.868823902176,-0.0415940845652806,2486.0227594446465,0.0409558709049034,0.444898431553989,35.59064271916422,-1.7202171268466175,-0.0038584348205349,1.0,0.0419668006627865,-262.1592375112881,6.257644578948706,0.1589620007099836,-4402.348823225235,-5.749129749426413,36.5609610661384,-2249.7379997341827,-3562.3223696877253,0.0,-0.1983346989203867,0.0183389908216357,0.0339446056213876,-0.0023564870390295,46.34890513878869,0.0378059148113444,32.24223266025422,-0.507112949763724,4907.931964157177
2328.8037745897145,-0.0136510221630964,-0.1968561749647665,-0.0344755975816784,0.3786549186393714,-0.2976916427549318,-2197.5910238499555,-4745.896445567144,-1.709929066217719,11.508302035571331,0.0156621356774801,-0.0254684775189179,-1577.152209564406,-0.0409176098421615,2498.237933533135,0.040726184442305,0.4452398514655195,35.584955517826586,-1.709929066217719,-0.0040482553541076,1.0,0.0417684436408474,-265.9251774079865,6.2577168296606684,0.1539036998302379,-4381.48102453542,-5.719132943184218,36.55542677222672,-2250.9260595073747,-3531.734029595843,0.0,-0.182863257662807,0.018667278738116,0.0336696393955381,-0.0023961188017254,46.153835477859154,0.0373826578738803,32.269159196235144,-0.504770578951103,4908.046109819478
2336.6449574252542,-0.0136206647911719,-0.19436111464918,-0.0342871933554015,0.3723082061351528,-0.2967862387964409,-2198.918114405158,-4745.882011851344,-1.6994700141071346,11.508066871538205,0.0156850458146255,-0.0253934642221847,-1573.1863437672898,-0.0402737083733931,2510.6044724458816,0.0404886598982844,0.4455963197046076,35.57952334013794,-1.6994700141071346,-0.0042338420690375,1.0,0.0415628798609644,-269.99187880349285,6.257791842957402,0.1488691878465441,-4359.823175801559,-5.688465436308426,36.550124422451255,-2252.259490012374,-3500.917860794059,0.0,-0.1671760990562734,0.0189798254493322,0.0333917234233005,-0.0024376254956821,45.94857491983201,0.0369587370065401,32.29554110322947,-0.5023617853492552,4908.160325432674
2344.660384449984,-0.0135903965283922,-0.1919033558507187,-0.0340957362421395,0.3656354290255726,-0.2958510919933736,-2200.4068129846746,-4745.868143277653,-1.68884101641136,11.507976890869946,0.0157072608049331,-0.025315630265627,-1568.6284074810765,-0.0396624528089406,2523.106334847396,0.0402436647788205,0.4459675060368726,35.574321021112134,-1.68884101641136,-0.0044154628930029,1.0,0.0413505049367015,-274.38156379014345,6.257869676913959,0.1438591229170368,-4337.009047793023,-5.656921124931072,36.54507082786846,-2253.669062725149,-3469.870292516617,0.0,-0.15136035552898,0.019280177658094,0.0331115475709016,-0.0024809657218746,45.73317095896174,0.0365346517878749,32.32137614661372,-0.4998877548770334,4908.274609225597
2352.84175307707,-0.0135599428685436,-0.1893535053280866,-0.0339013092335351,0.3586391583600743,-0.2948828098041679,-2202.0172515816603,-4745.854836821066,-1.6780431360212995,11.508034084874142,0.0157288596757084,-0.025234679713102,-1563.135630620204,-0.0390886815455273,2535.73201102743,0.039991598471684,0.4463545450413342,35.56935883824351,-1.6780431360212995,-0.0045941172577511,1.0,0.0411316499148821,-279.1214869638011,6.257950627466484,0.1388741672154924,-4313.360696925548,-5.62440801792989,36.54027813552559,-2255.1319470256385,-3438.668726324577,0.0,-0.1353912420313508,0.0195751759669554,0.0328304764401181,-0.0025261052483637,45.50769890933893,0.0361125092673123,32.34650643111997,-0.4973462536754375,4908.38895947618
2361.1959460095163,-0.0135319881263314,-0.1868546471697636,-0.0337039528817344,0.3513224853433464,-0.2938814186327513,-2203.604908987358,-4745.842089361085,-1.667077452716009,11.508239080174954,0.0157497082809249,-0.0251506162773372,-1557.257713731393,-0.0385438907559906,2548.475848116805,0.0397324072945968,0.4467554115837449,35.564539875890226,-1.667077452716009,-0.0047700210876879,1.0,0.0409061960981771,-284.2417614859308,6.258034690902249,0.1339150029279727,-4289.0206178158805,-5.5914762801141125,36.5357465769515,-2256.560797479015,-3407.3975455135987,0.0,-0.1191644722620176,0.0198661541106241,0.0325490571660915,-0.0025730159898055,45.27224846398978,0.0356931385114619,32.371223571660785,-0.49473628129339,4908.503374512109
2369.6796509945248,-0.0135062512535295,-0.1843805349536077,-0.0335037199281234,0.3436887282915526,-0.2928502041419829,-2205.566918423144,-4745.829897721744,-1.6559450630546737,11.508592959305522,0.0157700190494327,-0.0250637267489873,-1551.1290202905425,-0.0380309769325546,2561.3305476417195,0.0394656487151615,0.4471703322255332,35.55988114659914,-1.6559450630546737,-0.0049430094933685,1.0,0.0406737141389929,-289.77408916955216,6.258121580430599,0.1289823164321277,-4264.023895450753,-5.5581368834993325,36.531485867480605,-2258.224309638062,-3376.030799700842,0.0,-0.1031338334396958,0.0201507165142881,0.0322660586282556,-0.0026216703667799,45.026917142524574,0.0352746026185357,32.39543912171793,-0.4920575585078881,4908.617852717967
2378.3742750156166,-0.0134801692184737,-0.181987964108467,-0.0333006892015005,0.3357415333863106,-0.291792858192471,-2207.366748534172,-4745.818258686883,-1.6446470802669744,11.50909534384848,0.0157916266525793,-0.024974336636468,-1544.798895567788,-0.0375431029773579,2574.282741066836,0.0391908520289827,0.4475967441959831,35.555476756177626,-1.6446470802669744,-0.0051128241989085,1.0,0.0404337711475583,-295.7526677357517,6.258210970543118,0.1240767957254067,-4238.356595146853,-5.524484394745831,36.52755740318001,-2259.90988947727,-3344.528860507583,0.0,-0.0867909497867651,0.0204261855214124,0.0319810402138435,-0.0026720369608049,44.77180490889153,0.0348561551394337,32.41938405559064,-0.4893099414007213,4908.732392517811
2387.2314221158813,-0.0134534454231903,-0.1796306510745908,-0.0330949582189292,0.3274861183012622,-0.290712181632231,-2209.585558973972,-4745.807168999202,-1.6331846341417913,11.509747195413906,0.0158113771783735,-0.0248826920506282,-1537.8485478791963,-0.0370771538788012,2587.3145452091103,0.0389076126899353,0.448036100042935,35.55133968297333,-1.6331846341417913,-0.0052795337400407,1.0,0.0401860037213374,-302.2152001487409,6.258302615128958,0.119199133671817,-4212.004030874792,-5.490183896393975,36.523846751240704,-2261.648613402032,-3312.6250566200106,0.0,-0.0705041151344588,0.0206923846579225,0.0316946956287015,-0.0027240845196649,44.50706932840375,0.0344385108164209,32.44316662495574,-0.4864923040356511,4908.846992394608
2396.25818185898,-0.0134280082236946,-0.1772833996017909,-0.0328865874786468,0.3189278516739187,-0.2896070506010264,-2211.6549977833965,-4745.796625326814,-1.6215588709141766,11.510549845759774,0.0158297726716709,-0.0247887006785864,-1530.234182588894,-0.0366319230782016,2600.408616593689,0.0386156604286612,0.448489581908813,35.547388359921605,-1.6215588709141766,-0.0054437488056114,1.0,0.039930175189438,-309.2054276145943,6.258396606501,0.1143500571243146,-4184.953531047579,-5.455033834694452,36.52036731018468,-2263.3582012805527,-3280.2729268705443,0.0,-0.0538936655700283,0.0209550692103449,0.031410414765716,-0.0027777849089977,44.23288041558731,0.0340242230045329,32.46683792580629,-0.483599651911451,4908.961650877598
2405.382983529451,-0.0134082433970124,-0.1746647436088711,-0.0326756099768927,0.3100708036924514,-0.2884805404304836,-2214.0914308966967,-4745.786624261925,-1.6097709531507651,11.51150381622868,0.015844507261947,-0.024692633816932,-1522.382271140095,-0.0362012724367159,2613.55243602488,0.0383145207062239,0.4489564116146722,35.543464164481506,-1.6097709531507651,-0.0056052282102745,1.0,0.0396658591026333,-316.77384597448247,6.258492673362654,0.1095303262763789,-4157.1831104440735,-5.419723012211607,36.51703146726124,-2265.230519584719,-3247.8943677033644,0.0,-0.0375744556100096,0.0212134318621598,0.0311276707139263,-0.002833113844522,43.9493569324983,0.0336130614394801,32.49061293589278,-0.4806308089498937,4909.076366557806
2411.559885221253,-0.0133866585239035,-0.1725328996630486,-0.0324621181881579,0.3008115635137315,-0.2873390135756127,-2216.401731362989,-4745.777162367806,-1.597822059633501,11.51260085672812,0.0158291520129564,-0.0245950706255676,-1514.4007465454663,-0.0357860080614436,2626.717898513923,0.0380027671826154,0.4494215266802218,35.539797354365945,-1.597822059633501,-0.005755461199667,1.0,0.0393915910237852,-325.0174157975118,6.258590236554019,0.1047407198671506,-4128.741524589374,-5.384326711068493,36.51284273270992,-2267.103498844124,-3215.4909422912465,0.0,-0.0228663645731008,0.021457379267407,0.0308434638767943,-0.0028900049931706,43.65298789951212,0.0332017909765333,32.514444009937044,-0.4775812610934779,4909.19113804074
2419.4889030990257,-0.0133650755850003,-0.1705790721749487,-0.0322462934349508,0.2911328673309915,-0.2861899631582097,-2219.0048961713856,-4745.768236203245,-1.5857133852417966,11.513832437951097,0.0158374735623749,-0.0244966844130585,-1506.2646699731472,-0.035378716317765,2639.845508712497,0.0376790012780883,0.449877448138971,35.53628764320812,-1.5857133852417966,-0.0058934751017602,1.0,0.0391060798420205,-334.0746596797201,6.258688622766528,0.0999820693413578,-4099.364695468456,-5.348449412754085,36.50969086261055,-2269.056316604149,-3183.0113656472445,0.0,-0.0073041736701323,0.0216818468188622,0.0305574073002999,-0.002948326188274,43.3431388002762,0.0327903222138243,32.53856090624928,-0.4744489613274313,4909.3059638645
2427.872892254333,-0.0133422905751776,-0.1686817900282758,-0.0320283338867465,0.281099683289145,-0.2850402277262585,-2221.440948932276,-4745.759842302528,-1.5734461408329914,11.515206579765533,0.0158424554464666,-0.02439805200742,-1497.9119012285964,-0.0349814876319324,2652.885412282555,0.0373429753992861,0.4503501262414224,35.533025116854155,-1.5734461408329914,-0.0060241837844499,1.0,0.0388091986548199,-344.02923291306706,6.258787255172166,0.0952551808423219,-4069.012025053618,-5.312434177154044,36.50663883883211,-2271.0256232663573,-3150.3780364604413,0.0,0.0085804037822227,0.0218863383880051,0.0302681239205273,-0.0030079844627706,43.02197911534208,0.0323768493047506,32.56292071517009,-0.4712367516394768,4909.420842651448
2436.987488037666,-0.013323616572909,-0.1667891429266348,-0.0318084284738684,0.2707607164901772,-0.2838944655383702,-2224.089810430742,-4745.751977165826,-1.5610215531212948,11.516726374011764,0.0158477918588,-0.024299575234988,-1488.7916123461855,-0.0345911526761302,2665.8021461299027,0.0369943071604329,0.4508412027321389,35.52983281688849,-1.5610215531212948,-0.0061512587537354,1.0,0.0385006304835719,-354.952407562076,6.258885731944599,0.0905608558855449,-4037.652156186936,-5.275930418773331,36.50383209834604,-2272.9258797255834,-3117.5693810303223,0.0,0.0247994953497694,0.0220735439603049,0.0299768398597673,-0.003068926815863,42.6911260875666,0.0319632240694736,32.58764371775494,-0.4679440275534673,4909.535773121169
2446.4738485325784,-0.0133044341520031,-0.1649088867568507,-0.031586729300731,0.2601629337271875,-0.2827566381892127,-2226.631074960276,-4745.744637239513,-1.5484408645551415,11.51839307330467,0.0158511624832747,-0.0242016015327785,-1479.214836745428,-0.0342127760407295,2678.098031462908,0.0366325099701956,0.4513482585406904,35.52688053383601,-1.5484408645551415,-0.0062772366489107,1.0,0.0381799535594474,-366.88156075210094,6.258983705646807,0.0858999129202544,-4005.281425915394,-5.238948586581433,36.50118895164917,-2275.010976349082,-3084.608497227717,0.0,0.04082750991542,0.0222467413302215,0.0296829693519453,-0.0031311327827857,42.35213667565864,0.0315491765318158,32.61257399724975,-0.4645685332353946,4909.65075406677
2456.0129796854217,-0.0132851098812277,-0.1631649388499194,-0.0313633698102296,0.2493724721082838,-0.2816323415892042,-2229.5300446031,-4745.737818932872,-1.5357053331928965,11.52020157660704,0.0158542512443176,-0.0241046315466242,-1469.3861096710536,-0.0338391409872192,2689.695127855142,0.0362573257984617,0.4518594136945031,35.52414536500346,-1.5357053331928965,-0.006402517902387,1.0,0.0378469269294514,-379.8626069671972,6.259080675632962,0.0812731749020792,-3971.592444503126,-5.201499030882507,36.49875486256023,-2277.1436571601453,-3051.4746134245515,0.0,0.0562227914892884,0.0224072732965591,0.0293865372877947,-0.0031945946418998,42.00717972594892,0.0311345359338356,32.63794335270446,-0.4611115232350532,4909.765784309603
2465.804106269428,-0.0132649257008753,-0.1615778516321868,-0.031138454128072,0.2384275222115631,-0.2805250493214902,-2232.2176754275097,-4745.731518615601,-1.5228162325770818,11.522149520831327,0.0158542256810874,-0.0240089756130852,-1459.3739759853397,-0.033469139033004,2701.011030341711,0.0358690514756117,0.4523745801108044,35.521656041975966,-1.5228162325770818,-0.0065280185438277,1.0,0.037501914836201,-394.0306291503911,6.2591763315665006,0.0766814421562352,-3936.130541170781,-5.163597079261666,36.49642029232864,-2279.297581563487,-3018.110731570483,0.0,0.0717286053915454,0.0225595882031548,0.0290868620232294,-0.0032593094936976,41.65748692030259,0.0307177464368689,32.66378262659312,-0.4575756985886463,4909.880862673031
2475.661400370461,-0.0132485415526402,-0.1601046052770139,-0.0309120448443797,0.2273516795848632,-0.2794385593409428,-2235.185450348998,-4745.725732604194,-1.5097748516070095,11.524236381517,0.0158506082777303,-0.023914970294155,-1449.1361435761078,-0.0331046895175259,2712.068814761132,0.03546758912663,0.4528969745297546,35.51924540866199,-1.5097748516070095,-0.0066542875105837,1.0,0.0371447678442201,-409.5343870716531,6.259270336885431,0.0721254999653279,-3899.348751360712,-5.125399551792232,36.49417310473167,-2281.356939504032,-2984.330178201755,0.0,0.0870251872147171,0.0227067217069683,0.0287848919411925,-0.0033252834625478,41.3038160822528,0.0302990226866682,32.69002687407016,-0.4539611118638075,4909.995988026458
2485.4952161407664,-0.0132337218919385,-0.1587693452854993,-0.0306841955210302,0.2161662950052843,-0.2783792252975682,-2237.965482591256,-4745.720457180495,-1.4965824944099275,11.52646004881282,0.0158426681406881,-0.0238231788405979,-1438.6252215305922,-0.0327422301974163,2722.823464220148,0.035052036243982,0.4534249685559398,35.51698354651509,-1.4965824944099275,-0.0067813695595748,1.0,0.0367745675093074,-426.5454768896483,6.259362128338989,0.0676061482746791,-3861.3973197250825,-5.08717600843202,36.491979776789286,-2283.6427606363177,-2950.268050541435,0.0,0.1021185992257011,0.022847811009335,0.0284800900197619,-0.0033925245573753,40.94685694322388,0.0298781857630893,32.716797691233054,-0.4502649777917728,4910.111159273705
2495.400303682075,-0.0132179953476519,-0.1575014873285984,-0.0304549727494833,0.2048921391494352,-0.277353957416631,-2241.0011143866177,-4745.715688608886,-1.4832404802105523,11.528818192328863,0.015834717797827,-0.0237342145437742,-1427.3888638455069,-0.0323860037473365,2733.204914028075,0.0346210061987052,0.4539574673512387,35.5149394459309,-1.4832404802105523,-0.0069095966944031,1.0,0.0363900172379102,-445.2649554222434,6.259451092635812,0.0631242322665889,-3822.253054917284,-5.048547589479039,36.48997493450455,-2285.882720745506,-2915.7400921197323,0.0,0.1169528838319283,0.0229823834921058,0.0281730837569849,-0.0034610423988326,40.58728914838285,0.0294563947976503,32.743956357113,-0.4464816246136902,4910.226375349171
2505.2793662306344,-0.0132017366325126,-0.1563246941324004,-0.0302244387126863,0.1935536331447974,-0.2763696117658554,-2243.8879298493357,-4745.711423122224,-1.469750143199186,11.531308554774162,0.0158193342355776,-0.0236486867444509,-1415.800334378978,-0.0320294131744302,2743.122136269781,0.03417298293911,0.4544940969773117,35.51307498440102,-1.469750143199186,-0.0070391431716532,1.0,0.035989736833271,-465.69264525724833,6.259536620435135,0.0586806625606888,-3781.85519225444,-5.00950735065698,36.48786557755508,-2288.135006034624,-2880.7236885928846,0.0,0.1315878624265915,0.0231105947167458,0.0278659592930955,-0.0035308499659463,40.22591938980575,0.0290353710207202,32.77173580138267,-0.4426042125617797,4910.341635214742
2515.0431150448635,-0.013186992407507,-0.1552459349548149,-0.0299926401866267,0.1821766619146116,-0.2754323785258988,-2246.9436104956208,-4745.707656921078,-1.4561128323982775,11.53392834411244,0.0157973030918187,-0.0235671397504863,-1403.9898920967237,-0.0316803380245266,2752.4956424998795,0.0337075553376591,0.4550337403429937,35.51130641305551,-1.4561128323982775,-0.0071691719925503,1.0,0.0355732413115058,-487.285684185015,6.2596181674291,0.0542763872985145,-3740.141064881581,-4.97046370952103,36.48566848578481,-2290.2725793335007,-2845.532759754193,0.0,0.1457887551766877,0.0232357106106709,0.0275575029832168,-0.003601956395556,39.86359667855962,0.0286129938584065,32.799868293299845,-0.4386323806679376,4910.456937861506
2524.601448367452,-0.013175725079103,-0.1546906616354856,-0.0297596839996562,0.1707895134992859,-0.2745607126753802,-2249.937821303932,-4745.704386206506,-1.4423299115275623,11.536671500573185,0.01577512680108,-0.0234911998359845,-1391.9799664828106,-0.0313295608432583,2761.175760408988,0.0332210254088529,0.45557017848254,35.509532604203066,-1.4423299115275623,-0.0072998775135432,1.0,0.0351373445672329,-514.5619574301303,6.259694107343602,0.0499123891742357,-3696.8442625425137,-4.934338317453816,36.48355805792873,-2292.6235772607038,-2810.177676613929,0.0,0.1593553815853271,0.0233379012993922,0.0272455674116,-0.003674365572508,39.50123979317821,0.0281881932045849,32.828671404078726,-0.4345555256004876,4910.572282288854
2534.2270633309768,-0.0131615767183185,-0.1547970095751143,-0.0295260549705374,0.159432125489608,-0.2737960359018723,-2253.034767069282,-4745.70160738367,-1.4284027588676322,11.53953350063454,0.0157424394004162,-0.0234245032998875,-1379.667334204054,-0.0309867467249432,2768.80221149674,0.0327034070915963,0.4561035800425706,35.50792438316154,-1.4284027588676322,-0.0074343026588967,1.0,0.0346734440943016,-550.0573366578992,6.259760803879699,0.0455898639557155,-3651.4357828285542,-4.901346542135442,36.48103020441447,-2294.880267444649,-2774.465209294732,0.0,0.1723135169784379,0.0233686328941022,0.026926796482945,-0.0037480988708149,39.14022926721238,0.0277579902476353,32.857877118401,-0.430346088441187,4910.687667503084
2543.3979259468047,-0.0131446571664832,-0.1550477623932046,-0.0292926880128995,0.1481604933847013,-0.2731770662547114,-2256.143994107715,-4745.699317144335,-1.4143327671221368,11.542504829575371,0.0156965878916147,-0.0233704564993709,-1366.9288867522755,-0.0306401649776315,2775.00908972356,0.0321463381241672,0.4566251369865484,35.506410661626006,-1.4143327671221368,-0.0075750958259195,1.0,0.0341741842962696,-589.7123618318448,6.259814850680216,0.0413102737680016,-3602.9770768135663,-4.866876063593702,36.477847494701614,-2297.1304666175656,-2738.2506655882576,0.0,0.1840931618575194,0.0232967259478486,0.0266000415777594,-0.0038232112867671,38.78251655799226,0.0273221976790631,32.887917135438364,-0.4259830821596513,4910.803092508238
2552.1174850818543,-0.0131272010192671,-0.1552293278214238,-0.0290604292825209,0.137038117042816,-0.272702126751229,-2259.110002095781,-4745.697512189668,-1.400121343278546,11.545575036208689,0.015643229658962,-0.0233289241033129,-1353.3087820285905,-0.0302997096744056,2779.7048102567805,0.0315533612803639,0.457129337944512,35.504891351275944,-1.400121343278546,-0.0077211796443062,1.0,0.0336419396611848,-628.979959559152,6.259856383076273,0.0370751183531152,-3550.6445811156805,-4.829024758515599,36.47424356121879,-2299.185776482415,-2701.526152480488,0.0,0.1949249539840452,0.0231627002893552,0.0262667992975945,-0.0038997618296551,38.43022392484681,0.0268810327652662,32.918406885041655,-0.4214764951005876,4910.918556250076
2560.196695068723,-0.0131129462225278,-0.1555641930409264,-0.0288296360689351,0.1261285030372712,-0.2723609545778839,-2262.1126899173,-4745.696188949382,-1.3857699084673911,11.548733126079629,0.015573663206756,-0.0232990208208006,-1339.0937221252746,-0.0299563017197908,2782.873227866846,0.0309298712356745,0.4576129347425501,35.503220824220875,-1.3857699084673911,-0.0078709330600344,1.0,0.033081053921329,-670.0443232953952,6.259886286358785,0.0328857519669364,-3495.2493955548966,-4.790879916985104,36.46995983239049,-2301.403020280035,-2664.444123369852,0.0,0.2043198772267405,0.0230092399643026,0.0259291948566764,-0.0039777949135105,38.08538514586569,0.0264373589709987,32.94958583231959,-0.4168387901678101,4911.034057610755
2567.5521118199717,-0.0130949620119174,-0.1563402963369716,-0.0286004787795123,0.1154939062297501,-0.2721701604887972,-2264.87593232073,-4745.695343736791,-1.3712798978201943,11.551965437893744,0.0154988725725507,-0.023282218455769,-1324.453160914226,-0.0296189813851975,2784.228986238037,0.0302733192699281,0.4580695591737825,35.50159072651826,-1.3712798978201943,-0.0080236851582181,1.0,0.0324892612682858,-717.1471261214755,6.259903088723817,0.0287435202499204,-3437.119099034496,-4.754687575986903,36.46533793012437,-2303.4317649342947,-2627.007915095968,0.0,0.2124223640573552,0.0228340317768201,0.02558550242938,-0.0040573417659855,37.75001093965632,0.0259887979872284,32.98112963267442,-0.4120606496754542,4911.149595387863
2574.346722881025,-0.0130734991744829,-0.1573148309650999,-0.0283733046849622,0.1052151030709273,-0.2721639095247834,-2267.7955749593334,-4745.694972990887,-1.3566527603259344,11.55525745514806,0.0154045507335933,-0.0232815172716438,-1309.3841764284111,-0.0292788910268921,2783.262998414784,0.0295770103118274,0.4584947720611599,35.499914639390184,-1.3566527603259344,-0.0081791820952991,1.0,0.0318605901246836,-770.1838480845109,6.259903789907942,0.024649925390763,-3376.0757121020924,-4.719293856075088,36.459754608012325,-2305.357531554664,-2589.133009150745,0.0,0.2186937582371245,0.0226146879946253,0.0252344140398514,-0.0041384324830895,37.4268102631397,0.0255347515170726,33.013342185616025,-0.4071249903771653,4911.265168298914
2580.148090073334,-0.0130535181489433,-0.1582458379148218,-0.0281485591698758,0.0953479269984456,-0.2723638320590718,-2270.2860543453603,-4745.695073262227,-1.3418899586861923,11.55859467361172,0.0153050767838204,-0.0232988157627403,-1293.8506118677883,-0.0289411542700164,2782.138846458028,0.0288382100129925,0.4588854337299231,35.49794854321749,-1.3418899586861923,-0.0083355294583495,1.0,0.0311922066597528,-825.270411517942,6.259886491416846,0.0206065929926455,-3311.8204235720395,-4.681626085469694,36.45365592526823,-2306.9623781134046,-2550.743368184232,0.0,0.2247295637567616,0.0223566193627476,0.0248756552992262,-0.0042210829106385,37.11768513429901,0.0250733461659549,33.046029765599265,-0.402024235978027,4911.38077495
2584.776827916592,-0.0130326572087583,-0.1592293676358978,-0.0279263534951381,0.0859670610553171,-0.2727581960040325,-2272.9155765428222,-4745.695640960802,-1.3269929691688196,11.561963232831957,0.0151797480803016,-0.0233330835472741,-1277.7526488221886,-0.0286010232463715,2779.403650671857,0.0280639631985707,0.4592410943875581,35.495767294626816,-1.3269929691688196,-0.0084877091895681,1.0,0.0304898261181803,-876.5107891759674,6.259852223632312,0.0166150796310184,-3243.635055194053,-4.639350594116319,36.44634327989575,-2308.6633146899,-2511.5934276327976,0.0,0.2290425889056976,0.0221196060513273,0.0245106477183064,-0.0043052808202818,36.82510620078458,0.0246058873527469,33.07926122852776,-0.396781569348937,4911.496413896647
2595.04793782551,-0.0130144796892172,-0.1616344059161503,-0.0277059821057334,0.0760727292773901,-0.2733081269112692,-2275.16865836298,-4745.69667200552,-1.3119632814603432,11.56547813421309,0.015132333051492,-0.0233807251666084,-1260.9779115338408,-0.0282738740493144,2819.8897481926806,0.0272597238432735,0.4597749781942644,35.49353220034667,-1.3119632814603432,-0.0086610555137298,1.0,0.0297586323064655,-925.935726960249,6.259804582012978,0.012676853157634,-3171.48772613899,-4.595243954857022,36.4419145932968,-2310.4473363280063,-2472.0010778430574,0.0,0.2642413432409328,0.0219889414334153,0.0241505942365501,-0.0043910641427115,36.51556039808563,0.0241442336195419,33.11289708058598,-0.3913691475192878,4911.612083992291
2610.0643221474334,-0.0130003821243147,-0.1603308857781234,-0.027486295220697,0.0644007847734359,-0.2740278740433164,-2278.445014168268,-4745.698161926917,-1.2968023985170305,11.56935643031016,0.0150582231145451,-0.023442555328238,-1244.21952656835,-0.0279747617588209,2839.1423489811013,0.0264163080128737,0.4607737379735952,35.491783641429066,-1.2968023985170305,-0.0088981618542033,1.0,0.0289918317436188,-983.9575777815882,6.259742751851348,0.0087939403777705,-3095.866988919059,-4.548832930274118,36.43718439181407,-2312.751474301752,-2432.879997235612,0.0,0.2871361113855403,0.021962207540278,0.0237979118309117,-0.0044789439753326,36.14679027684196,0.0236970954291532,33.14724025684085,-0.3857499508688228,4911.727786447665
