slip1,gas,longslipRL,FyRL,FxRR,rollrate,yawrate,RL,x,FxFL,pitchrate,signal,sideslipRL,vx,longslipFR,FyFR,signal,sideslipRR,RR,steeringangel,brake,FL,FxRL,y,longslipFL,longslipRR,vy,sideslipFR,ax,ay,slip,FyRR,pitch,FxFR,az,sideslipFL,FR,FyFL,yaw,roll
0.0,0.0315592516459025,0.0072466509979855,-302.9350338248187,1283.5197023418395,0.0035727394866791,1.0939453007518995e-05,1.5092247545032207,9976.030024040476,-93.5145776806319,0.0004427122562866,0.0,0.0019025150919594,0.4384667587745351,-0.0006094094375944,-165.07510476502927,0.0,-0.0020539763542045,1.5025956498865711,0.000234818887187,0.0,1.3057788285322771,1284.301115151075,-138.64796362845172,-0.0006106394323817,0.0072032307511446,-0.0019419004236073,0.000908152092881,1.497486345624064,0.0194444862680536,0.0,317.30812383934017,-0.0057733123492131,-93.96716802965967,0.0172398284454295,-0.0011355318128694,1.3068602936528346,180.5392884901177,-0.0130166908737282,0.0001356579778367
0.0,0.0309331308575312,0.0072156118839411,-187.35625828795824,1272.064422498601,0.0031300403705193,1.5692466715284056e-05,1.5522901383651388,9976.034489653028,-93.9834864528795,0.0017914563204013,0.0,0.0009641716882537,0.4533314957384958,-0.0006092552836802,-80.66904305368541,0.0,-0.0011543933114044,1.5465192218890822,0.0002553046956916,0.0,1.3487528822142727,1273.0123141954284,-138.64804004590022,-0.0006101694445654,0.0071650611512789,-0.00173121061717,6.277602852110465e-05,1.4799485928674172,0.0226434431186844,0.0,202.4782055498908,-0.0057610653630049,-94.4849776103915,0.0107477740610655,-0.0003322899567395,1.349732860831981,98.76140301150112,-0.0130165627936873,0.0001689846130823
0.0,0.0302875165127283,0.0071751186618885,-101.1133591055764,1260.5209874494196,0.0026859043819575,1.773112855303649e-05,1.5947334007334093,9976.039102990002,-94.34184635624256,0.0026975787181406,0.0,0.0003110351214864,0.4680289992003272,-0.000608574634749,-15.820168035747166,0.0,-0.000533948605745,1.589477488584623,0.0002689294682871,0.0,1.39196371852944,1261.3077334033292,-138.64811614007505,-0.000610009062859,0.0071195991187607,-0.0014953131664192,-0.0005234537819707,1.462536104542742,0.024678113251276,0.0,119.07238380715184,-0.0057378468877348,-94.83458760563065,0.0046045163852632,0.0003071677212852,1.3928602682131226,34.072971941743376,-0.0130163822188811,0.0001978415474317
0.0,0.0296657954383681,0.0071172940817824,-40.15131379706676,1246.1752090571115,0.0022285585269217,8.880147391205206e-06,1.6363553957488102,9976.0438623443,-94.46982860403251,0.0032715491488349,0.0,-0.0001325416861357,0.4825456929445639,-0.0006073038945858,33.346960622645696,0.0,-7.460796755996039e-05,1.6314695475094991,0.0002758966592597,0.0,1.4352424318068926,1247.005679746592,-138.64819171278972,-0.0006086899927362,0.0070597126133805,-0.0012504513904706,-0.0009829580467805,1.442740821232514,0.0244696889092485,0.0,58.5981475860478,-0.0057074807143873,-94.95473666417288,-0.0016983896967307,0.0007442163821216,1.435982798190533,-15.184023881635266,-0.0130162522479837,0.0002221993173807
0.0,0.0290662444362354,0.0070608461668505,2.6816849384268786,1232.9452949365036,0.0017624303837392,3.368735002214062e-06,1.6774357579174246,9976.048765856209,-94.5130977047726,0.0035993182079993,0.0,-0.0004433426161203,0.4968791329100228,-0.0006064189196735,70.26870344667093,0.0,0.0002351754616347,1.6730368055405818,0.0002751503806791,0.0,1.4783612546484162,1233.848787176905,-138.6482666935341,-0.0006075912170884,0.0070033761129616,-0.001001693657979,-0.0013006919847406,1.4248725929856132,0.0249529356626404,0.0,15.548266345492657,-0.0056727889578046,-95.01160270662442,-0.0080818401916073,0.0010669863924012,1.4789454879129822,-51.392000794713184,-0.0130161972594132,0.0002419232295769
0.0,0.028424124023165,0.0070270634206723,31.601693050157863,1224.3041668426736,0.0012956235268042,-9.143419038460642e-07,1.7156614748620085,9976.053811848618,-94.7794340515396,0.003743441542876,0.0,-0.0006306245416429,0.5110637793945331,-0.000607943515122,96.61187168155062,0.0,0.0004264006326886,1.7120965484257564,0.0002653434231707,0.0,1.5214101414383732,1224.9881803365408,-138.64834103681304,-0.0006092754625028,0.0069717537051414,-0.0007531885929761,-0.0015165065452537,1.412610697017219,0.0246443274887938,0.0,-13.68794892678773,-0.0056358707993672,-95.27152256382816,-0.0143468984772098,0.0012953289136305,1.5218563757471122,-78.0427545790489,-0.013016188612227,0.0002569784328085
0.0,0.0277714094874967,0.0069620264835899,49.27496528343029,1210.5474541894084,0.0008362461924301,-4.98463361899358e-06,1.7525604147623872,9976.05899896062,-94.5306242479685,0.0037622386642617,0.0,-0.0007174028834724,0.5251007730787086,-0.0006056849804211,115.17126989886218,0.0,0.0005221911366442,1.7496646237072884,0.0002461513995303,0.0,1.564397595211532,1211.4182577204847,-138.64841475867584,-0.0006069476299435,0.0069089504632285,-0.0005098017213302,-0.0016679747280861,1.3951568719754577,0.0239881408856382,0.0,-31.86497225632041,-0.0055982538509525,-95.01073619720884,-0.0201402999865846,0.0014523197527444,1.5646997936857685,-97.0097718967444,-0.0130162205080868,0.0002673979021199
0.0,0.0271354751468095,0.0068974991379041,58.08368263849085,1198.6934621732632,0.000392444547439,-7.889884099536105e-06,1.7891465757316256,9976.064325590498,-94.39068768139305,0.0037031562689149,0.0,-0.000729972859305,0.5389819831921738,-0.0006035841609641,128.10830551131272,0.0,0.0005452411138109,1.786927341264852,0.0002174335588869,0.0,1.607000989538451,1199.625840938135,-138.64848790198414,-0.0006048284597634,0.0068458357729143,-0.0002740705949531,-0.0017697368078422,1.3800639300923323,0.0231020188270708,0.0,-41.46659777987904,-0.0055609078427655,-94.85364159725428,-0.0252337151833685,0.0015680336637372,1.6071688777822364,-110.5914825481178,-0.0130162866782364,0.0002733042193061
0.0,0.0265061222937122,0.0068350786809197,60.26184188128824,1186.6900643801612,-2.999635109046653e-05,-1.04847042764223e-05,1.825458893040872,9976.069790231197,-94.22022922823628,0.0036018212623979,0.0,-0.0006894446890476,0.5527115090222584,-0.0006022445976063,137.06915412541315,0.0,0.000516028882786,1.8239371945237448,0.0001792196666499,0.0,1.6491658310191115,1187.5926120488546,-138.6485605427029,-0.0006034548212759,0.0067859746009511,-4.9366158876634086e-05,-0.0018421782768769,1.3649724965598955,0.0219298050126952,0.0,-44.52255264945898,-0.0055244105522648,-94.65896503313613,-0.0297789522500382,0.0016552999098291,1.6492061885761673,-120.50033137754951,-0.0130163796111907,0.000274885164156
0.0,0.0258786082073847,0.0067686836110764,57.58339285216127,1174.8167387437352,-0.000425592807939,-1.3112890361624458e-05,1.8613788827318785,9976.075391387863,-94.02183144612708,0.003483835540534,0.0,-0.0006112595397072,0.5662938363645692,-0.0006008344268134,143.46650782825284,0.0,0.0004528625768678,1.8605491299437351,0.0001318972026483,0.0,1.6908859129054954,1175.6613103483676,-138.64863278452378,-0.0006019697349866,0.0067231362504783,0.0001620089454711,-0.0018975593264897,1.350185239148164,0.0204876124764301,0.0,-42.89801776350199,-0.0054890361915947,-94.43145617386364,-0.0336076369937675,0.001726630100572,1.690804072317414,-128.00403880170722,-0.01301649900158,0.0002723854864955
