gas,longslipRL,pitch,sideslipFL,FL,yaw,FyFL,yawrate,vx,pitchrate,FxRL,FyRL,rollrate,sideslipFR,FyRR,longslipRR,FyFR,FxFR,vy,FxRR,ax,sideslipRL,x,longslipFR,az,RL,RR,sideslipRR,slip1,y,signal,signal,slip,roll,brake,FR,longslipFL,FxFL,ay,steeringangel
0.0836081661299222,0.0005525131874521,-0.0006231965740566,0.0024163960711212,25.9919124852829,-0.0338827335475474,-199.58922309580385,-8.367293347314689e-07,8.607445546682191,1.1147294410307671e-08,92.15723099320608,-165.52667599748085,-1.4409165291336621e-07,-0.0024165800231687,165.52074965324888,0.000552600708503,199.58402787369272,-77.96158756088006,-1.5847931052102388e-06,92.1641472229687,3.204524343897117e-06,0.001983765141412,4748.970670732949,-0.0004722582248689,-8.324964750698655e-09,26.01869076141983,26.01868914311353,-0.0019838595300716,6.283185121613118,-4857.165516360736,0.0,-0.9147451539713228,-1.855664677511073e-07,-3.6657078267335938e-06,0.0,25.992118577833143,-0.0004722605642318,-77.96998448986292,-7.386254911421051e-06,0.0
0.0836081642456879,0.000552513078537,-0.0006231964607946,0.0024163960116871,25.991912538108004,-0.0338827419168791,-199.58922279919105,-8.371030598953947e-07,8.607445578639044,1.1464961017647898e-08,92.15721411429917,-165.5266734022986,-1.4305468368930564e-07,-0.0024165800977446,165.52075112289805,0.0005526006322187,199.58402992274372,-77.96158570830593,-1.5864239816817063e-06,92.16413286268208,3.185091603808009e-06,0.0019837650802004,4749.056695801025,-0.0004722582227434,-1.0598557881713718e-08,26.01869085687913,26.018689235777877,-0.0019838595857708,6.283185121423125,-4857.1684322575165,0.0,-0.860985042512895,-1.857564605798605e-07,-3.667142775560525e-06,0.0,25.99211871703275,-0.000472260563454,-77.96998601663785,-7.381674828035305e-06,0.0
0.0836081623732258,0.0005525129702354,-0.0006231963446436,0.0024163959485082,25.991912590493037,-0.0338827502900178,-199.58922214033916,-8.374892551408105e-07,8.607445610401946,1.1730065274140078e-08,92.15719733692949,-165.52667073998535,-1.4222376528635562e-07,-0.0024165801745969,165.52075287746987,0.0005526005564537,199.5840322356269,-77.96158386557094,-1.587973168080361e-06,92.16411859296554,3.1657624685616947e-06,0.001983765019032,4749.142720869394,-0.0004722582206383,-1.2655163437418745e-08,26.018690951627462,26.01868932799549,-0.0019838596441008,6.283185121242642,-4857.171348155046,0.0,-0.8064501026309525,-1.8593694443321695e-07,-3.6685684887565215e-06,0.0,25.9921188556793,-0.0004722605626827,-77.96998754362157,-7.376468328624808e-06,0.0
0.0836081605123869,0.0005525128624992,-0.0006231962261366,0.0024163958821857,25.99191264243984,-0.0338827586670806,-199.5892211705239,-8.378865224963439e-07,8.607445641971994,1.1941404975248007e-08,92.1571806559502,-165.526668072873,-1.415965216830079e-07,-0.0024165802530479,165.52075485958989,0.0005526004812205,199.58403475019065,-77.96158203002754,-1.5894342333605908e-06,92.16410441460232,3.146539406307555e-06,0.0019837649585424,4749.228745938056,-0.0004722582185506,-1.4477639441496058e-08,26.018691045666277,26.018689419774635,-0.0019838597044085,6.283185121072411,-4857.174264053318,0.0,-0.751189412090391,-1.8610717482849366e-07,-3.669987016083556e-06,0.0,25.992118993781254,-0.0004722605619111,-77.96998907092835,-7.370792841598639e-06,0.0
0.0836081586630475,0.0005525127552829,-0.000623196105814,0.002416395813325,25.991912693948212,-0.0338827670481701,-199.58921994195265,-8.382934054107015e-07,8.607445673350295,1.2098604237763056e-08,92.15716406648608,-165.52666545913604,-1.4116788844310006e-07,-0.0024165803324414,165.52075701264124,0.000552600406532,199.5840374055037,-77.96158019925625,-1.5908024194133058e-06,92.16409032846472,3.1274246920528173e-06,0.001983764899314,4749.314771007007,-0.0004722582164783,-1.605264856396498e-08,26.018691138999205,26.01868951112148,-0.0019838597660568,6.283185120912985,-4857.17717995234,0.0,-0.6952527017827123,-1.8626660169415718e-07,-3.671400368550437e-06,0.0,25.992119131346293,-0.0004722605611366,-77.96999059894344,-7.364801725188977e-06,0.0
0.0836081568250626,0.0005525126485441,-0.0006231959842156,0.0024163957425224,25.991912745016485,-0.0338827754333743,-199.5892185067498,-8.387084127359113e-07,8.607445704537993,1.2202071094566256e-08,92.15714756382889,-165.52666295224432,-1.409303642898615e-07,-0.0024165804121545,165.52075928147937,0.0005526003323993,199.58404014282695,-77.96157837079161,-1.5920745930000464e-06,92.16407633509138,3.1084204545995325e-06,0.0019837648418715,4749.400796076245,-0.0004722582144173,-1.7370740775508933e-08,26.01869123163195,26.0186896020402,-0.0019838598284329,6.283185120764722,-4857.180095852104,0.0,-0.6386903109716054,-1.8641486375256625e-07,-3.672810492907182e-06,0.0,25.992119268381245,-0.0004722605603527,-77.96999212794866,-7.358642217057603e-06,0.0
0.083608154998271,0.0005525125422416,-0.000623195861873,0.002416395670364,25.99191279564125,-0.0338827838227663,-199.5892169163923,-8.391300423205218e-07,8.60744573553624,1.2252946096458001e-08,92.15713114363456,-165.5266606005159,-1.408742835445824e-07,-0.0024165804915993,165.52076161306854,0.0005526002588321,199.5840429061589,-77.9615765424027,-1.5932491801546216e-06,92.1640624351848,3.0895288514553924e-06,0.0019837647866779,4749.48682114577,-0.0004722582123627,-1.842614916935668e-08,26.018691323572003,26.018689692533144,-0.0019838598909545,6.283185120627805,-4857.183011752614,0.0,-0.5815531419908729,-1.8655178076158097e-07,-3.674219248751352e-06,0.0,25.992119404892208,-0.0004722605595604,-77.96999365813129,-7.352454137905524e-06,0.0
0.08360815318257,0.0005525124363399,-0.0006231957393027,0.0024163955974095,25.99191284581802,-0.033882792216404,-199.58921522087127,-8.395568019260305e-07,8.60744576634621,1.2253043527601524e-08,92.15711480196704,-165.52665844676264,-1.409880969411563e-07,-0.002416580570236,165.52076395706496,0.0005526001858395,199.58404564300727,-77.96157471185225,-1.594326080627497e-06,92.1640486289948,3.0707517891809112e-06,0.0019837647341323,4749.572846215578,-0.0004722582103148,-1.9216861375797944e-08,26.018691414828616,26.018689782600944,-0.0019838599530759,6.283185120502242,-4857.185927653866,0.0,-0.5238926144360625,-1.866773436924272e-07,-3.675628388436538e-06,0.0,25.99211954088426,-0.0004722605587522,-77.9699951897116,-7.346367776646789e-06,0.0
0.0836081513778135,0.0005525123308093,-0.0006231956169997,0.0024163955241973,25.991912895540967,-0.0338828006143307,-199.5892134682791,-8.399872298032327e-07,8.607445796969094,1.2204786072549562e-08,92.157098535313,-165.52665652806664,-1.4125865987233865e-07,-0.002416580647567,165.52076626630918,0.0005526001134287,199.5840483047151,-77.9615728774312,-1.595306569048009e-06,92.164034916968,3.052090996569729e-06,0.0019837646845686,4749.658871285668,-0.0004722582082682,-1.97444329952069e-08,26.0186915054125,26.018689872242668,-0.0019838600142928,6.283185120387883,-4857.188843555863,0.0,-0.465760618889923,-1.8679170312113368e-07,-3.677039539800401e-06,0.0,25.992119676361863,-0.0004722605579305,-77.96999672289503,-7.340503527530007e-06,0.0
0.0836081495838888,0.000552512225622,-0.0006231954954315,0.0024163954512285,25.99191294480352,-0.0338828090165752,-199.5892117041772,-8.404199129963884e-07,8.607445827406082,1.2111134671198822e-08,92.15708234053432,-165.52665487562663,-1.4167152734978986e-07,-0.0024165807231506,165.5207684972523,0.0005526000416042,199.58405084696236,-77.9615710372907,-1.5961931846569013e-06,92.16402129926588,3.0335481892296925e-06,0.0019837646382548,4749.744896356038,-0.0004722582062243,-2.0013721325427306e-08,26.01869159533568,26.018689961456,-0.0019838600741466,6.28318512028443,-4857.191759458601,0.0,-0.4072094702246811,-1.868951563881718e-07,-3.678454191845824e-06,0.0,25.99211981132853,-0.0004722605570874,-77.96999825766018,-7.33497010956245e-06,0.0
0.0836081478006662,0.0005525121207534,-0.0006231953750336,0.0024163953789668,25.99191299359819,-0.0338828174231526,-199.5892099711448,-8.408535036059526e-07,8.607445857658389,1.1975514772981116e-08,92.15706621482532,-165.5266535147089,-1.4221124248074274e-07,-0.0024165807965993,165.52077061031096,0.0005525999703729,199.58405323011112,-77.96156918982061,-1.5969896086740749e-06,92.16400777599702,3.015124562804224e-06,0.001983764595394,4749.830921426687,-0.0004722582041762,-2.003279856656386e-08,26.018691684611188,26.018690050237428,-0.0019838601322272,6.283185120191453,-4857.19467536208,0.0,-0.3482918605220516,-1.8698813337796705e-07,-3.679873683323344e-06,0.0,25.99211994578718,-0.000472260556225,-77.96999979442879,-7.329864574645533e-06,0.0
0.0836081460280202,0.000552512016186,-0.0006231952562051,0.0024163953078367,25.991913041917037,-0.0338828258340649,-199.5892083083764,-8.412867328027134e-07,8.607445887727227,1.1801740592585005e-08,92.15705015594928,-165.5266524646873,-1.428616188344161e-07,-0.0024165808675791,165.52077257012772,0.0005525998997353,199.58405541943,-77.96156733396414,-1.5977005348557671e-06,92.16399434707348,2.9968211997087927e-06,0.0019837645561256,4749.916946497613,-0.0004722582021262,-1.981252474799314e-08,26.018691773252986,26.018690138582397,-0.0019838601881756,6.283185120108405,-4857.197591266302,0.0,-0.2890608116539476,-1.8707118142131918e-07,-3.681299194168609e-06,0.0,25.99212007973996,-0.0004722605553421,-77.97000133308497,-7.325271175267965e-06,0.0
0.0836081442658554,0.0005525119119058,-0.000623195139305,0.0024163952382165,25.99191308975169,-0.033882834249302,-199.58920675147135,-8.417184237108557e-07,8.607445917613822,1.1593937749065238e-08,92.15703416209348,-165.52665173917418,-1.436060202473053e-07,-0.0024165809358153,165.52077434576674,0.0005525998296959,199.58405738517243,-77.9615654684307,-1.5983315364110097e-06,92.16398101241612,2.9786390883364064e-06,0.001983764520528,4750.002971568813,-0.0004722582000696,-1.9366449593565432e-08,26.018691861275705,26.01869022648555,-0.0019838602416855,6.283185120034636,-4857.200507171263,0.0,-0.2295696275663744,-1.8714494981087134e-07,-3.682731739756876e-06,0.0,25.99212021318843,-0.0004722605544377,-77.97000287385734,-7.321261447154831e-06,0.0
0.0836081425140718,0.0005525118079009,-0.0006231950246497,0.0024163951704367,25.9919131370937,-0.0338828426688425,-199.5892053320443,-8.421475010599906e-07,8.607445947319395,1.1356466480980437e-08,92.15701823173484,-165.52665134619622,-1.4442762201451625e-07,-0.0024165810010905,165.52077591085038,0.000552599760253,199.58405910277983,-77.96156359247335,-1.598888927485012e-06,92.16396777172396,2.9605787478937648e-06,0.0019837644886212,4750.088996640285,-0.0004722581980072,-1.8710356687555623e-08,26.018691948694407,26.018690313940773,-0.0019838602925037,6.283185119969413,-4857.203423076964,0.0,-0.1698718463094765,-1.8721017374260057e-07,-3.684172167854933e-06,0.0,25.99212034613355,-0.0004722605535115,-77.97000441672692,-7.317893740330247e-06,0.0
0.0836081407725454,0.0005525117041656,-0.0006231949125113,0.0024163951047818,25.991913183934575,-0.0338828510926548,-199.5892040776133,-8.425729992663008e-07,8.607445976845183,1.1093846046781897e-08,92.15700236382244,-165.5266512884712,-1.4530965604527213e-07,-0.0024165810632416,165.52077724360353,0.000552599691406,199.5840605528272,-77.96156170555369,-1.5993796240992965e-06,92.16395462461628,2.9426403906703603e-06,0.0019837644603705,4750.175021712027,-0.0004722581959375,-1.7862057995145376e-08,26.01869203552443,26.018690400941534,-0.0019838603404299,6.283185119911928,-4857.206338983407,0.0,-0.1100211918569057,-1.872676580896289e-07,-3.6856211580961863e-06,0.0,25.99212047857582,-0.0004722605525643,-77.97000596184704,-7.315213564777525e-06,0.0
0.0836081390412173,0.0005525116006976,-0.0006231948031159,0.0024163950414861,25.991913230265908,-0.0338828595206984,-199.589203011574,-8.429940686051138e-07,8.607446006192397,1.0810681180936069e-08,92.15698655775545,-165.52665156372382,-1.462356457224087e-07,-0.0024165811221618,165.52077832683733,0.0005525996231528,199.5840617208689,-77.961559807079,-1.5998110082704011e-06,92.16394157067984,2.924824290185423e-06,0.0019837644356909,4750.26104678404,-0.0004722581938609,-1.6840947530566934e-08,26.01869212178116,26.01869048748093,-0.0019838603853163,6.283185119861325,-4857.209254890588,0.0,-0.0500715257578713,-1.8731826167907365e-07,-3.687079223851845e-06,0.0,25.99212061051528,-0.0004722605515972,-77.97000750922001,-7.313253718162554e-06,0.0
0.0836081373199902,0.000552511497497,-0.0006231946966435,0.0024163949807346,25.991913276079696,-0.0338828679529249,-199.5892021530372,-8.434099794100711e-07,8.607446035362264,1.051159196519341e-08,92.15697081321612,-165.52665216504505,-1.4718961481292241e-07,-0.0024165811777966,165.52077914789416,0.0005525995554916,199.58406259741557,-77.96155789691353,-1.6001907914885418e-06,92.16392860942705,2.9071303227504595e-06,0.0019837644144518,4750.347071856323,-0.0004722581917755,-1.5667864581069573e-08,26.018692207479912,26.01869057355191,-0.0019838604270662,6.283185119816705,-4857.212170798507,0.0,0.0099232013346185,-1.8736288138186966e-07,-3.688546716316201e-06,0.0,25.99212074195163,-0.0004722605506109,-77.97000905881798,-7.312034750318151e-06,0.0
0.0836081356087892,0.0005525113945676,-0.0006231945932282,0.0024163949226652,25.991913321368376,-0.0338828763892792,-199.58920151688187,-8.438201232179193e-07,8.607446064355997,1.0201147411300871e-08,92.15695513021468,-165.5266530813152,-1.4815627457678476e-07,-0.0024165812301404,165.5207796985019,0.0005525994884174,199.58406317771048,-77.96155597499296,-1.6005268854823054e-06,92.16391574018344,2.8895580586187063e-06,0.0019837643964817,4750.433096928869,-0.0004722581896813,-1.4364498726299985e-08,26.0186922926357,26.01869065914742,-0.0019838604656312,6.2831851197771496,-4857.215086707167,0.0,0.0699089982157032,-1.874024370861336e-07,-3.6900238305545792e-06,0.0,25.99212087288432,-0.0004722605496067,-77.97001061065795,-7.31156541503288e-06,0.0
0.0836081339075282,0.0005525112919177,-0.0006231944929589,0.0024163948673693,25.99191336612489,-0.0338828848297009,-199.58920111393252,-8.442240141517653e-07,8.607446093174802,9.883804163591533e-09,92.15693950920368,-165.52665429764062,-1.4912119493381996e-07,-0.002416581279234,165.52077997460157,0.0005525994219238,199.58406346138156,-77.96155404160329,-1.6008272775072469e-06,92.16390296221124,2.872106859468809e-06,0.0019837643815734,4750.51912200168,-0.0004722581875788,-1.2953206222387218e-08,26.01869237726313,26.01869074426049,-0.0019838605010095,6.283185119741729,-4857.218002616564,0.0,0.1298318817170813,-1.874378572896511e-07,-3.691510613337224e-06,0.0,25.99212100331257,-0.0004722605485862,-77.97001216470882,-7.311843366893349e-06,0.0
0.0836081322162984,0.0005525111670875,-0.0006231943959106,0.0024163855678982,25.991913444335523,-0.0338828932734933,-199.5890950340776,-8.442065163641213e-07,8.607446121819754,9.544947587537581e-09,92.15692299201184,-165.52665629189335,-1.471127106261959e-07,-0.0024165905689028,165.52077948009347,0.0005525993773213,199.58416933020223,-77.96128891627563,-1.6010678849954136e-06,92.1638911928618,2.859544922631546e-06,0.001983764413845,4750.605147074753,-0.000472251779102,-1.869091956533897e-08,26.018692461459285,26.01869082880287,-0.0019838604888257,6.283185119712828,-4857.220918526699,0.0,0.1896379252883597,-1.874667581617945e-07,-3.693002361095787e-06,0.0,25.992121099250426,-0.0004722669548154,-77.9702769707876,-6.89905318024425e-06,0.0
0.0836081305598217,0.0005525107742109,-0.0006231943038703,0.0024163521453085,25.99191487808301,-0.0338829016628523,-199.58755485828075,-8.315695112618045e-07,8.607446150276497,8.857119559122329e-09,92.15687397549073,-165.5267319796853,-6.482728912154174e-08,-0.0024166238019526,165.52070465321756,0.0005525995132921,199.5857051838629,-77.96089086033021,-1.5959849093233432e-06,92.16390500796336,2.836200369013405e-06,0.0019837674288048,4750.69117214809,-0.0004722561123578,1.158385592632438e-07,26.01869257240864,26.01869088756406,-0.001983857455976,6.283185120289966,-4857.223834437554,0.0,0.2492733075270262,-1.8688962039487524e-07,-3.6941374815355034e-06,0.0,25.99211983800732,-0.0004722626175598,-77.97067498843202,-5.128274062105528e-06,0.0
0.0836081290514374,0.0005525108922167,-0.0006231942193765,0.0024163858037316,25.99191547717559,-0.033882909850323,-199.5874191892449,-8.078548485270863e-07,8.607446178473857,8.082829596382104e-09,92.15685743756946,-165.5270975882145,1.0871260026883127e-07,-0.0024165899555078,165.52033627918402,0.0005525992969697,199.58583025871533,-77.96137686688394,-1.5832548476968565e-06,92.16388666019128,2.810575915942592e-06,0.0019837755551785,4750.777197221687,-0.0004722565119463,9.12398590010438e-08,26.01869273754965,26.01869090027222,-0.0019838492503996,6.283185121745278,-4857.226750349027,0.0,0.3086843606143338,-1.8543430822678894e-07,-3.693857453516029e-06,0.0,25.99211940971802,-0.0004722622345265,-77.97019177696656,-6.140462050958837e-06,0.0
0.0836081273859252,0.0005525109805022,-0.0006231941436188,0.0024164222089813,25.99191549528356,-0.033882917826116,-199.58923488366,-7.915594936918098e-07,8.60744620654315,7.211625267971818e-09,92.15686678511852,-165.52761917136863,2.602007381377712e-07,-0.0024165537483351,165.5198180451474,0.0005525991744942,199.58401386987123,-77.96176293447228,-1.588702133555328e-06,92.16387630464992,2.8005460994891964e-06,0.0019837820376115,4750.863222295544,-0.0004722593274308,-3.084882368324174e-08,26.01869288471786,26.01869091012124,-0.0019838429518796,6.283185121097263,-4857.229666261157,0.0,0.3678176186127139,-1.860823232771837e-07,-3.6918822393293703e-06,0.0,25.992119567097923,-0.0004722594090775,-77.96980714101781,-9.15262406917746e-06,0.0
0.0836081255333469,0.0005525110349325,-0.0006231940735762,0.0024164343271995,25.99191519901644,-0.0338829257253945,-199.59097929672188,-7.907958920097914e-07,8.607446234559747,6.949701003661217e-09,92.1568730002014,-165.52797155037314,3.3139730854791485e-07,-0.0024165420385507,165.519474991175,0.0005525989592745,199.58228413328095,-77.9618384281966,-1.6219665149494383e-06,92.16384733826403,2.790907597169937e-06,0.0019837830111898,4750.94924736965,-0.0004722606509013,-1.4211296638055552e-07,26.018693013438902,26.018690934127225,-0.0019838421448225,6.283185117233761,-4857.23258217419,0.0,0.426619865581231,-1.8994582499733306e-07,-3.688816929130885e-06,0.0,25.992120038938427,-0.0004722580637134,-77.9697268608785,-1.160890068750226e-05,0.0
0.0836081237007014,0.0005525110687127,-0.0006231940022094,0.0024164289500572,25.991914807386173,-0.0338829336819962,-199.5916555730232,-8.006090691859791e-07,8.607446262472953,7.378509116851312e-09,92.1568738312824,-165.5279835684504,3.26716672425613e-07,-0.0024165476911502,165.5194693383864,0.0005525987093321,199.5816260409605,-77.96179920918263,-1.6704691586103909e-06,92.16381344007918,2.7789834541699507e-06,0.001983779070587,4751.035272443998,-0.0004722603627241,-2.0280705054589761e-07,26.01869312385828,26.018690982955317,-0.0019838461186576,6.283185111610697,-4857.235498088344,0.0,0.48503818346673,-1.955688887673672e-07,-3.685475642318294e-06,0.0,25.992120601165222,-0.0004722583335501,-77.9697597436957,-1.2266019327242964e-05,0.0
0.0836081219697206,0.0005525110567866,-0.0006231939238793,0.0024164177808284,25.99191445328121,-0.0338829417599218,-199.5914329497274,-8.137642798212307e-07,8.607446290231314,8.252977757720576e-09,92.15686973938176,-165.52769164130495,2.737215169611443e-07,-0.0024165588902756,165.51976167175152,0.000552598509043,199.5818581534153,-77.96175164881352,-1.7172657142474105e-06,92.16378193176077,2.763118738000056e-06,0.001983772651022,4751.1212975185845,-0.0004722598133459,-2.1018977858553174e-07,26.018693212265266,26.01869105915026,-0.0019838524773188,6.283185106189007,-4857.238414003684,0.0,0.5430199997262042,-2.009905794863409e-07,-3.682470838161112e-06,0.0,25.99212112001536,-0.0004722588762073,-77.96980312131379,-1.1433727067168568e-05,0.0
0.0836081203375386,0.0005525110034777,-0.0006231938354763,0.0024164071715943,25.991914180951323,-0.0338829499671296,-199.590801303483,-8.261695195781954e-07,8.607446317804065,9.340735692662308e-09,92.15686224235532,-165.52723273881102,1.9770087214015835e-07,-0.0024165693809884,165.52021689871376,0.0005525983663289,199.58248872274865,-77.96170558639417,-1.7517327574825443e-06,92.1637559096798,2.744845408066965e-06,0.0019837659631359,4751.207322593409,-0.0004722594026292,-1.7753154569406252e-07,26.018693279461573,26.018691157637967,-0.0019838590732785,6.283185102198584,-4857.241329920138,0.0,0.6005131346386751,-2.0498100200717025e-07,-3.68013998004049e-06,0.0,25.9921215531755,-0.0004722592877239,-77.9698479829539,-9.924031515397792e-06,0.0
0.0836081187694072,0.0005525109237536,-0.0006231937357309,0.0024163989375861,25.99191399230121,-0.0338829582880652,-199.59011119367963,-8.366540455567988e-07,8.607446345180632,1.0496458174805528e-08,92.15685165685125,-165.52674338832813,1.1489117996322533e-07,-0.0024165774807183,165.52070133787996,0.0005525982662989,199.58317269629836,-77.96166079636754,-1.7704588180335145e-06,92.1637361574822,2.726038911014348e-06,0.0019837603054411,4751.293347668474,-0.0004722590485118,-1.1945111633391238e-07,26.01869333097219,26.018691270216205,-0.0019838646459385,6.283185100034506,-4857.244245837571,0.0,0.6574658482633916,-2.071450809690739e-07,-3.678616681196717e-06,0.0,25.992121900943857,-0.0004722596444576,-77.96989363720944,-8.359997557383746e-06,0.0
0.0836081172299767,0.0005525108241086,-0.0006231936244736,0.0024163930059738,25.99191387740308,-0.0338829667035801,-199.5895183989801,-8.453156180494139e-07,8.60744637236358,1.1633516137298215e-08,92.15683819800172,-165.52631482378206,3.4017570226261243e-08,-0.0024165833305466,165.52112556021186,0.0005525981963907,199.58376022514904,-77.9616224112047,-1.7744543810093357e-06,92.16372165079342,2.70763867848846e-06,0.0019837561676577,4751.379372743786,-0.0004722587297951,-4.7891143100983597e-08,26.018693373590104,26.018691389296578,-0.0019838687173892,6.283185099579456,-4857.247161755837,0.0,0.7138268870022846,-2.0760012993735366e-07,-3.677915906979676e-06,0.0,25.992122174521764,-0.0004722599646259,-77.96993372760153,-7.042738358794571e-06,0.0
0.083608115699593,0.0005525107101326,-0.0006231935023583,0.0024163889122594,25.99191382264389,-0.0338829751972207,-199.5890628908361,-8.524742878295002e-07,8.607446399359292,1.2637342625972973e-08,92.15682258829456,-165.52598983553497,-4.064931581273817e-08,-0.0024165873968556,165.5214474946027,0.0005525981794272,199.5842140138001,-77.96159285989924,-1.766573724960434e-06,92.16371227379352,2.6920056961537125e-06,0.0019837535521862,4751.465397819344,-0.0004722584803978,-3.5627083601328363e-10,26.018693413016543,26.018691509303306,-0.0019838712973219,6.283185100502178,-4857.25007767481,0.0,0.7695455297247448,-2.066774089604565e-07,-3.6779924187382583e-06,0.0,25.992122387915742,-0.0004722602176232,-77.96996521579837,-6.055958141819764e-06,0.0
0.0836081141300998,0.0005525106502348,-0.0006231933730626,0.0024163862431593,25.99191381386853,-0.0338829837552413,-199.58873816063357,-8.583478044734681e-07,8.607446426197802,1.3065538445341844e-08,92.15681296067024,-165.525778108969,-1.0737100308207209e-07,-0.0024165900594498,165.52166044429762,0.0005525981661724,199.5845399652009,-77.96157153288772,-1.7500575550857926e-06,92.16370811553531,2.6801733424312345e-06,0.0019837522850189,4751.55142289515,-0.0004722583051964,8.327912913925867e-09,26.018693451113872,26.01869162269657,-0.0019838726539073,6.283185102426431,-4857.252993594399,0.0,0.8245716334131917,-2.0475315558704898e-07,-3.6787722179021648e-06,0.0,25.99212255669428,-0.0004722603994175,-77.96998925708563,-5.395961160314651e-06,0.0
0.083608112526841,0.0005525105216343,-0.0006231932429657,0.0024163846458688,25.991913837776856,-0.0338829923655505,-199.5885226600256,-8.630586092930214e-07,8.60744645289331,1.2882007197163722e-08,92.15679716506604,-165.5256687676255,-1.6603346215568209e-07,-0.0024165916467212,165.5217757642354,0.0005525981408025,199.58475764799695,-77.96155603309845,-1.7278674487406531e-06,92.1637017136346,2.662633404064633e-06,0.0019837520272333,4751.637447971207,-0.0004722581874689,3.101219061308387e-08,26.018693487619775,26.01869173378321,-0.0019838730402584,6.283185105008317,-4857.255909514534,0.0,0.878855678288534,-2.021712690171512e-07,-3.680175073459634e-06,0.0,25.99212269447504,-0.0004722605184459,-77.97000654112043,-5.002232928886532e-06,0.0
0.0836081109900272,0.0005525103774646,-0.0006231931175653,0.0024163838635138,25.991913882714545,-0.0338830010168989,-199.58839393163905,-8.666761062391491e-07,8.607446479404093,1.2189415441974341e-08,92.1567781053345,-165.5256395208339,-2.1675326407739045e-07,-0.0024165924049729,165.5218114326047,0.0005525981119905,199.58488801038763,-77.96154508814548,-1.7024743994670025e-06,92.16369291042056,2.642452439525927e-06,0.0019837524404171,4751.723473047512,-0.0004722581124267,4.831805803880539e-08,26.01869352866514,26.018691843896807,-0.0019838727171915,6.283185107960881,-4857.258825435181,0.0,0.932348812374344,-1.9921870593633449e-07,-3.682120670876421e-06,0.0,25.99212281194974,-0.0004722605933337,-77.97001874049832,-4.821333630644295e-06,0.0
0.0836081095211394,0.0005525102314456,-0.0006231930015596,0.0024163836807422,25.991913940017792,-0.033883009698778,-199.58833196055272,-8.692810735742733e-07,8.607446505710591,1.1058558322997298e-08,92.1567577131756,-165.5256678662018,-2.5992698288800905e-07,-0.002416592546092,165.52178762291854,0.00055259808136,199.58495020411823,-77.96153752648542,-1.675808189835456e-06,92.1636831270043,2.621347195565488e-06,0.0019837532827985,4751.809498124065,-0.0004722580689925,5.96462293145941e-08,26.018693574934645,26.01869195239568,-0.0019838719258568,6.28318511106005,-4857.261741356319,0.0,0.9850028954606996,-1.9611953630041519e-07,-3.6845316101660906e-06,0.0,25.99212291728685,-0.0004722606360216,-77.97002715933579,-4.798939651000687e-06,0.0
0.0836081080874864,0.0005525100870692,-0.0006231928989197,0.0024163839236627,25.99191400348274,-0.0338830184016107,-199.588319716628,-8.709759626393462e-07,8.607446531812801,9.566061405091804e-09,92.15673737252966,-165.52573515716102,-2.9604335133824453e-07,-0.0024165922457493,165.5217230189629,0.0005525980549442,199.58496097017897,-77.96153229391886,-1.6493037625218525e-06,92.163673680267,2.6009397823870496e-06,0.0019837543841046,4751.895523200862,-0.0004722580479892,6.68058552455581e-08,26.018693625444083,26.01869205858755,-0.0019838708557468,6.283185114139265,-4857.264657277949,0.0,1.0367705424268414,-1.930403214079204e-07,-3.6873350788202775e-06,0.0,25.992123016401504,-0.0004722606556816,-77.97003292971966,-4.889439777798415e-06,0.0
0.0836081066569556,0.0005525099451261,-0.0006231928127844,0.0024163844590303,25.991914068827786,-0.0338830271169285,-199.58834334721843,-8.718770785716951e-07,8.607446557722128,7.800292133910298e-09,92.15671764712587,-165.52582707752174,-3.255925682768523e-07,-0.0024165916412653,165.52163289219493,0.0005525980344554,199.58493425568523,-77.9615285423314,-1.6239805631810397e-06,92.16366502707298,2.581905505614733e-06,0.0019837556242858,4751.981548277902,-0.0004722580417698,7.1590026776453e-08,26.018693679196947,26.018692161912355,-0.0019838696428695,6.283185117080246,-4857.267573200077,0.0,1.087605165884711,-1.9009934000355937e-07,-3.6904632073894023e-06,0.0,25.992123113353426,-0.0004722606599058,-77.97003693390764,-5.056583369489771e-06,0.0
0.0836081052113477,0.0005525098054835,-0.0006231927453677,0.0024163851880777,25.991914133237383,-0.0338830358374561,-199.58839203491996,-8.721050655406462e-07,8.607446583453239,5.855946384480475e-09,92.1566985838724,-165.52593303878444,-3.490370704877936e-07,-0.0024165908358662,165.5215287083393,0.0005525980183303,199.584881164699,-77.96152565347793,-1.6005287136396404e-06,92.16365714676898,2.564298592307782e-06,0.0019837569191341,4752.067573355183,-0.0004722580446261,7.51197951747861e-08,26.018693735626027,26.01869226196943,-0.0019838683790844,6.283185119802977,-4857.270489122721,0.0,1.137461018104431,-1.8737660914214453e-07,-3.693852886849247e-06,0.0,25.9921232107432,-0.0004722606543764,-77.97003980573574,-5.272738888920504e-06,0.0
