yaw,FxFR,FyRL,FyFR,longslipRL,longslipRR,signal,longslipFL,slip1,roll,rollrate,sideslipRL,sideslipFR,RL,signal,FxFL,vy,RR,FxRL,pitch,FyFL,pitchrate,slip,steeringangel,az,sideslipFL,ay,longslipFR,FyRR,gas,brake,sideslipRR,yawrate,ax,FL,vx,x,FR,FxRR,y
0.4987670481348858,-115.30411547169948,37.98306991134667,6905.385815129898,9.661403685484236,0.0092239884918593,0.0,-0.0046129025086204,0.0651472459161262,0.054864455558368,0.003357411218284,-0.0647190251593094,-0.3735189159504726,295.14183638245925,7.105721963194403,-19.43111126994884,0.654684667668822,32.0996209769838,601.4854328158975,0.0061592899579547,2217.369738156235,0.0052810265073559,0.0651472459161262,7.105721963194403,-0.4803555712380709,-0.4900071960089784,8.563487214744006,-0.0065448731308503,6163.016291767844,1.177251399431111,0.0,-0.0601684915195583,0.8407021338589843,-2.1804012524627496,25.010410219192668,9.87210687585938,5374.250598851261,29.762239830822377,1147.2255478974205,-4758.559566194007
0.5071842577445204,-115.32276963161809,37.75225655439074,6905.385433190594,9.731660039087652,0.0092292403921398,0.0,-0.0045900958158362,0.0655343163640276,0.0548984517476896,0.0034343472701704,-0.0648410689754254,-0.3727122744380992,296.510075465464,7.068613088263383,-19.379384317304293,0.657478981494515,32.05462982576724,596.7608499162845,0.0062097987579649,2217.9721088170204,0.0048597922477529,0.0655343163640276,7.068613088263383,-0.4800787310452353,-0.4890636501071604,8.56703627608493,-0.0065299792855554,6168.187972465211,1.1784926982141193,0.0,-0.0602570356303731,0.8425528627024002,-2.1842744709720363,24.980443492755008,9.855810493667876,5374.333894913863,29.734486684712127,1146.0249942172916,-4758.5063232558
0.5156199079002495,-115.32753205739658,37.5408468079794,6905.385256195471,9.802443039972683,0.0092349974401736,0.0,-0.0045679068408905,0.0659216193714111,0.0549332162220095,0.0035104279289504,-0.064962662811392,-0.371908583274912,297.88564416529994,7.030797357914028,-19.32919471996409,0.6602609525027038,32.0096278680978,592.3619215429219,0.0062560036186677,2218.2584676574734,0.0044227179329556,0.0659216193714111,7.030797357914028,-0.4796983768679578,-0.4881260675001919,8.570408202952759,-0.0065144210897453,6173.3430448270365,1.1797236216000777,0.0,-0.0603455204785993,0.8443910921561931,-2.1877638616981083,24.95036917732997,9.839513220110517,5374.416583796163,29.706674902126437,1144.8910505001634,-4758.452435926766
0.5240738632081134,-115.32136602005126,37.34793007054736,6905.385266684541,9.873732223235686,0.0092412160701541,0.0,-0.0045459409400006,0.0663091148375969,0.0549687127044679,0.0035803777885293,-0.0650838955772306,-0.3711084728900046,299.2680217291937,6.992278553687914,-19.27816984168928,0.6630303799996936,31.964621183350246,588.2738787046441,0.0062977751157397,2218.250336425984,0.0039750095577272,0.0663091148375969,6.992278553687914,-0.4792538460985064,-0.4871948818795316,8.573494749750754,-0.0064984092553552,6178.258474681096,1.1809444248537295,0.0,-0.0604338504471831,0.8462151377612627,-2.190891241697573,24.920197433288838,9.823218716277191,5374.498659621312,29.678785778134323,1143.8207270929552,-4758.397909231948
0.5325459751421605,-115.30628507097038,37.17292947110136,6905.385437531777,9.945508421513267,0.0092478704888209,0.0,-0.0045239536407645,0.0666967280122073,0.0550048500982424,0.0036390438575713,-0.0652049973786742,-0.3703125502685653,300.65670763116924,6.953060527433256,-19.224929889787116,0.6657867300633376,31.919619561375946,584.4863035438774,0.0063350342384264,2217.9600197582818,0.0035216152382318,0.0666967280122073,6.953060527433256,-0.4787597646872504,-0.4862704550687991,8.576400348881,-0.0064820215461254,6183.038151207215,1.1821553926839043,0.0,-0.0605220197407303,0.8480236996988009,-2.193671771108636,24.88993442496866,9.806930434240131,5374.580116586257,29.65080621471556,1142.80989063306,-4758.342748264592
0.5410362158567296,-128.5481101918727,37.01479099677125,6905.226182079402,10.017692773997355,0.0092523476696288,0.0,-0.0070674775373835,0.0670866646549648,0.0550417805741957,0.0037488783203649,-0.0653230182184441,-0.3658166207606491,302.0512042294249,6.913147200920052,-25.777725116744776,0.6685553351504234,31.8747334690845,580.9871959101861,0.0063676354822134,2212.960798125391,0.0030392262932081,0.0670866646549648,6.913147200920052,-0.4817057734811918,-0.4798801775269704,8.583212659216747,-0.0075772589385714,6187.742835523385,1.1832640923706326,0.0,-0.0606085013457063,0.8498443251631556,-2.185135477778247,24.864463184665567,9.790706603830987,5374.660949085168,29.63268564405216,1141.6832736216347,-4758.286957977144
0.5495447162125879,-139.1485297055073,36.871655866441166,6905.03182936403,10.09020729426143,0.0092574707412362,0.0,-0.0089245186718987,0.0674785038868271,0.0550801624056404,0.0039208135314604,-0.0654365022875459,-0.3611959509747053,303.4510099280833,6.872542565447749,-34.70613627520309,0.6713344519819334,31.830213527332035,577.7680428941626,0.0063951798987223,2206.9666352456684,0.0025156993301802,0.0674785038868271,6.872542565447749,-0.4837365516217695,-0.4733878164033794,8.588072117131523,-0.0077643923165451,6192.332724151915,1.1842476915928952,0.0,-0.0606925688607075,0.8516777482513973,-2.1757046851289545,24.85610252811863,9.774595699287614,5374.741152039422,29.64279796424109,1140.6039927425438,-4758.230542858635
0.5580718469308333,-140.5955900135192,36.7449278887272,6904.956165344103,10.16301966484217,0.0092606946691993,0.0,-0.0101311594219542,0.0678745951144584,0.0551206755363447,0.0041719476010743,-0.0655491101200146,-0.35652134551676,304.8556135894333,6.831250681445944,-41.73948179144126,0.6741503827536903,31.78621118620772,574.852379767709,0.0064172811567857,2202.4507118223623,0.0019545590091025,0.0678745951144584,6.831250681445944,-0.4861141990928392,-0.466789704318203,8.59802934383154,-0.0075658960522421,6196.864410791393,1.185102791656998,0.0,-0.0607769437451281,0.853573165154506,-2.160791918944539,24.86434007460337,9.758642162608512,5374.820720632376,29.665020570551224,1139.3492695657912,-4758.173507205226
0.5666184458417953,-139.64485413001933,36.634566140145054,6904.945531678629,10.236089047436463,0.0092659940977771,0.0,-0.0108713603900123,0.068277186497459,0.0551642551469421,0.0045262366228339,-0.0656624290031123,-0.3517949166300761,306.2644809769337,6.789275678068683,-46.67828670844536,0.6770281626324254,31.742972281739497,572.2058498352267,0.0064335562809541,2198.1197252085403,0.0013538548714905,0.068277186497459,6.789275678068683,-0.4889456994545286,-0.4600658696766546,8.610655821736035,-0.0074050610221732,6201.436587836672,1.185827283398973,0.0,-0.0608642992313916,0.8555639058618183,-2.143206565037087,24.88492508723117,9.742889351046504,5374.89965027459,29.686929330417374,1138.1623175963668,-4758.115854768265
0.5751854830075669,-139.60061130488583,36.537540329198514,6904.940948351755,10.309380156354424,0.0092706541163289,0.0,-0.0112929403072133,0.0686859793641151,0.0552119323529433,0.0049784437622281,-0.0657769779304631,-0.3469999848612541,307.6772235675814,6.746621752781387,-50.00759875027576,0.6799660388544281,31.700491689294104,569.7512980543557,0.00644361226287,2192.798421124452,0.0007154096484068,0.0686859793641151,6.746621752781387,-0.4912152318507974,-0.4532175215632559,8.623573214319473,-0.0073221305830408,6206.137276334815,1.1864599909004088,0.0,-0.0609547883951254,0.8576498115993318,-2.12452187482555,24.914106475428653,9.727356733698414,5374.977936513963,29.707534283881223,1136.9261349186534,-4758.057589029592
0.5837738560119402,-140.25712002205245,36.45067830335908,6904.929490957436,10.382861532909288,0.0092760327488967,0.0,-0.0114980913245484,0.0690997664089113,0.0552645699240078,0.0055069343102159,-0.0658937353020186,-0.3421305794925633,309.0935650920295,6.703293170940918,-52.19313592767567,0.6829530301660809,31.65891102205137,567.4281998076789,0.0064471013514937,2186.145463787808,4.458806910389367e-05,0.0690997664089113,6.703293170940918,-0.4931849040043335,-0.4462556530459619,8.636244069305409,-0.0072531170514757,6210.972039089216,1.1870277439627677,0.0,-0.0610477899899709,0.8598210323632458,-2.1046946414467675,24.949131863304107,9.71205627987462,5375.055574993019,29.72876585164981,1135.6911456006674,-4757.998713427384
0.5923843747594145,-140.9354492937778,36.37262749536109,6904.916345639021,10.456504528026516,0.0092817127250352,0.0,-0.0115572172470895,0.0695173744934148,0.0553228048095015,0.0060881087250674,-0.0660141053789034,-0.3371904643540608,310.5133113212512,6.659294265369476,-53.585898437132734,0.685978631936391,31.61826169863284,565.2169743973672,0.0064437308408639,2178.2969941388387,-0.0006525111374401,0.0695173744934148,6.659294265369476,-0.4949958074382279,-0.4391913667215847,8.64870880660346,-0.0071709930372494,6215.952997246614,1.1875378096756806,0.0,-0.0611440405434064,0.8620702051840748,-2.083693918868572,24.98807050046544,9.697001165401993,5375.132561456021,29.751355933270855,1134.4370282474947,-4757.939231392583
0.6010177873091137,-141.45280671178594,36.30444800737767,6904.905037124776,10.530289241331614,0.0092881458342419,0.0,-0.0115199811653003,0.06993775379145,0.0553869770436625,0.0066871724849001,-0.0661404899860429,-0.332186402902966,311.9362650487243,6.614629435920827,-54.42940766488159,0.6890333561193963,31.57858768192083,563.1355944463717,0.0064333000507754,2169.152765337424,-0.0013642470152837,0.06993775379145,6.614629435920827,-0.4973850173552573,-0.4320314827808857,8.661231159895461,-0.0070784811893126,6221.130702910118,1.1879920364052563,0.0,-0.0612452878968385,0.8643915205771853,-2.061377900076496,25.029602476417395,9.682204676808407,5375.208891750075,29.775111460347155,1133.1738518397674,-4757.879146335619
0.6096747764041335,-141.87412029105022,36.24937418057147,6904.89555977524,10.60418527496185,0.0092956670181246,0.0,-0.0114154899289335,0.0703597618750001,0.0554571242999112,0.0072802430537041,-0.066274508638786,-0.327124428977696,313.3621656874923,6.56930314904076,-54.884835931540735,0.6921072096823115,31.53992366794513,561.2338545039279,0.0064157029111414,2158.636696762458,-0.0020840379188241,0.0703597618750001,6.56930314904076,-0.4993998296819274,-0.4247872980061792,8.673540378158117,-0.0069816874898231,6226.574524885069,1.1883904839552004,0.0,-0.0613527793618928,0.866777764049882,-2.037907604607316,25.07282672441116,9.667680063235586,5375.284561827097,29.79975467870422,1131.911559676951,-4757.818461647168
0.6183559513021221,-142.25605740836977,36.21125375880744,6904.887151354274,10.67815899186824,0.0093044904763732,0.0,-0.0112643639873796,0.0707823123303838,0.0555330739342197,0.0078471925535204,-0.0664173848877575,-0.3220093022318511,314.79065826190663,6.523319937320253,-55.06845561151816,0.6951908170591707,31.502301314983068,559.5655101218017,0.0063908932985598,2147.1170211869967,-0.002805424599682,0.0707823123303838,6.523319937320253,-0.5011604336187626,-0.4174679099002564,8.68573063570283,-0.0068822425203343,6232.340380867982,1.1887356639179616,0.0,-0.0614673339621281,0.8692218337520937,-2.0134903337114025,25.11710073248659,9.653438752549851,5375.3595677411095,29.82515491590873,1130.6609628819865,-4757.757180708677
0.6270618573640103,-142.60670000107322,36.193705350680325,6904.879512662397,10.75217647126812,0.00931482778371,0.0,-0.0110814713470501,0.071204505320717,0.0556144711195263,0.0083716744259393,-0.0665701496530573,-0.3168448857157451,316.2213028556553,6.476684399042032,-55.06321007101105,0.6982765743792988,31.46575207509765,558.1756770484801,0.0063588942619232,2134.909507878692,-0.0035213061985944,0.071204505320717,6.476684399042032,-0.5026822855849286,-0.4100796022912921,8.697931335755497,-0.0067799218738165,6238.47019914105,1.189031451438307,0.0,-0.0615895089451036,0.8717179344474968,-1.988263312348384,25.161973959270828,9.63949016777902,5375.433905626048,29.851247188599704,1129.435571132944,-4757.695306895326
0.6357929867086315,-142.9224135152797,36.199655929353234,6904.872610758199,10.826201927689576,0.0093268133721403,0.0,-0.0108770027758146,0.0716255619701654,0.0557008200256679,0.0088409496393237,-0.0667335654237122,-0.3116347244435726,317.6535958840108,6.429401197721124,-54.9042860128841,0.7013580903697897,31.430304168247645,557.096207198335,0.0063197983238259,2122.009213543436,-0.0042251050433248,0.0716255619701654,6.429401197721124,-0.5041900825198922,-0.4026281670678326,8.710101739089172,-0.0066747030256793,6244.992356700525,1.1892806247096148,0.0,-0.0617196189587813,0.8742608673328197,-1.962192810299606,25.20712227364637,9.625842722538724,5375.507571677047,29.877967659611933,1128.2465081396072,-4757.632843574138
0.6445497748015212,-143.20067452415864,36.22116752075711,6904.866466193135,10.900232008455916,0.0093402254187625,0.0,-0.0106589100250584,0.072044716097323,0.0557914751476194,0.0092372915600174,-0.0669082653598606,-0.3063830179862045,319.0871234614516,6.381475061638329,-54.63064133962416,0.7044289837137613,31.39597546487488,556.1017182476849,0.0062737427546179,2108.4103193217534,-0.004914397534743,0.072044716097323,6.381475061638329,-0.5056051073889053,-0.3951208114145247,8.722306563252868,-0.0065666769371042,6251.930909723341,1.18948435430485,0.0,-0.0618581911199001,0.87684473785485,-1.9355619850578492,25.252270306929457,9.612504461681212,5375.580562146406,29.905246626146933,1127.082624269419,-4757.569794104572
0.653332607842824,-143.44253427314882,36.24426511800522,6904.861072994587,10.974241506355472,0.0093547314150143,0.0,-0.0104311514467742,0.0724612932316174,0.0558856482930297,0.0095521485745683,-0.0670950765747653,-0.3010931589495841,320.52206927645165,6.332910783367179,-54.28883472755858,0.7074836847667982,31.36276964290318,554.9555121669312,0.0062208969587601,2094.378938046516,-0.0055840220461793,0.0724612932316174,6.332910783367179,-0.5067042047905809,-0.3875637426542991,8.734557205760025,-0.0064561891975196,6259.312924145589,1.1896485391912508,0.0,-0.0620055271237212,0.8794656264905116,-1.9086158182960875,25.29724588302233,9.599480056229517,5375.65287332705,29.933012555460817,1125.885298640978,-4757.506161849244
0.6621418382462503,-143.65282271954416,36.277185178048526,6904.856360899485,11.048195763212954,0.0093710690757772,0.0,-0.0101955683355679,0.0728747129608617,0.0559825099677847,0.0097831782384541,-0.0672944310016194,-0.2957678190948328,321.95851997771365,6.283713219295101,-53.89515972818661,0.7105176153939897,31.330717459599928,553.9167639857304,0.0061614913934999,2080.054480555784,-0.0062280447907582,0.0728747129608617,6.283713219295101,-0.5075669954106942,-0.3799625989900264,8.746936805527758,-0.0063436336651471,6267.1473316023485,1.1897770282028517,0.0,-0.0621615561059567,0.8821202821393636,-1.88125183855188,25.341935939539614,9.586773143175083,5375.724501529287,29.961201323756057,1124.686577703627,-4757.441950184847
0.6709778915534181,-143.99833844955836,36.33138462306201,6904.850273836794,11.12502190324046,0.0112402937772137,0.0,-0.0099690348127233,0.0732827860625201,0.0560820253311802,0.0102235772041873,-0.0674959134160355,-0.2903966822589119,323.4795813464267,6.233887289137574,-53.48215603100577,0.7135166022396271,31.35734870959919,553.2170544491788,0.0060953122184191,2065.5089979030827,-0.0070297856601161,0.0732827860625201,6.233887289137574,-0.5320073804929888,-0.3723172758192857,8.741336058231337,-0.0062518811505258,6272.044043710729,1.1897769216490592,0.0,-0.0623241644072507,0.8848581235482734,-1.7965248696396718,25.38625375423961,9.574461536563772,5375.79544319902,29.989790269184414,1209.1165584825658,-4757.377162428554
0.6798441501109703,-146.86100106859192,36.42110856239145,6904.807861249522,11.213626151992562,0.0121009841486928,0.0,-0.0098778231260448,0.0736663132322479,0.0561907889583001,0.0114918780627305,-0.067728826987001,-0.2849108940702131,325.3562138040403,6.18343797544595,-53.47812868840469,0.7163770047759483,31.357750831682065,553.0991296770553,0.0060169972242849,2049.934849436996,-0.0085738069977643,0.0736663132322479,6.18343797544595,-0.5165681367802395,-0.3645836600217379,8.757125052434517,-0.0063148448922394,6270.088180962903,1.1878617525919102,0.0,-0.0625432376844871,0.8881511161534649,-1.6546872893116655,25.43050817935672,9.5635916927147,5375.865699595504,30.020908886057345,1401.4684105182664,-4757.311798618078
0.6887449595552673,-149.93978912936043,36.57679808333396,6904.747453818454,11.308521435364597,0.0123766849154611,0.0,-0.0097970355294003,0.0740243594590513,0.0563140559216748,0.0130032809516656,-0.0680004101761441,-0.2793641723415528,327.4235189908828,6.132370323109702,-53.752600702545095,0.7190478020116058,31.343785490579517,553.8583727008916,0.0059213291527301,2031.206533532656,-0.010386244736231,0.0740243594590513,6.132370323109702,-0.5091685987031619,-0.3568157264463484,8.764738418677757,-0.0062669099863625,6277.090875557232,1.1860378464168038,0.0,-0.0627993375370608,0.8916723790837585,-1.6047807722469876,25.475756006793677,9.553654897746709,5375.935275335611,30.0589977309179,1437.9360856880292,-4757.245856468633
0.6976791779305445,-147.47841453577195,36.81447904064883,6904.760667100372,11.381282137035324,0.0053528972309743,0.0,-0.0094350700050681,0.0743850328419482,0.0564416325735343,0.0122753089902527,-0.0683536143489469,-0.2739558746330522,328.8539236486624,6.080689438851363,-53.29751502345004,0.7216624790873842,31.102052570815204,555.3940527120149,0.0058143509139297,2009.457697916467,-0.0105844576281365,0.0743850328419482,6.080689438851363,-0.55988339955247,-0.3491502159619228,8.838254652786892,-0.0058208973459822,6311.566323311322,1.187081488321973,0.0,-0.0630516115347637,0.8944705377565234,-1.9807707107955923,25.52195745119476,9.54290995671258,5376.004166612746,30.09996205452501,751.8667754784491,-4757.179339560085
0.7066386010046425,-143.29030286896145,37.02819740159272,6904.838961933985,11.471615424938138,0.0163595606757548,0.0,-0.0091451121342258,0.0747371737380029,0.0565712503961309,0.0138578948920098,-0.0685524011685885,-0.2684620802092917,330.7785232899375,6.028400490716361,-51.87411688664484,0.7242055047610311,31.415687829356116,556.6174391556171,0.0057029773566556,1989.7454131206775,-0.0119624681248925,0.0747371737380029,6.028400490716361,-0.5280531896975387,-0.3414765952187321,8.755259305850299,-0.0058303181664098,6281.154883245829,1.1878313471053177,0.0,-0.0632402853405968,0.8976156549290757,-1.3694369780718638,25.56634359363453,9.532366654736355,5376.072354135031,30.12918491884721,1699.7687858406016,-4757.112263547056
0.7156371963493218,-152.53366255342868,37.27007429267304,6904.712574426108,11.57392007278028,0.0125544185688306,0.0,-0.0091569425364972,0.07503003779602,0.0567239655785373,0.0164803481743326,-0.0688728642968443,-0.2627729244771067,333.1025250821779,5.975508707556013,-52.273438727229646,0.7263885064513695,31.28237932464433,557.96157666264,0.005571523280738,1968.9483570384853,-0.0140315007233241,0.07503003779602,5.975508707556013,-0.5046906497409526,-0.3336786538928067,8.79507348233948,-0.006051994571315,6304.641888865056,1.1836197242563098,0.0,-0.0635623165256398,0.9015500241721374,-1.490049943620533,25.610387876043102,9.524677909999925,5376.139858627507,30.165996294357765,1469.7118637790495,-4757.044613688951
0.7246730138282579,-153.25852282094877,37.479854613998846,6904.668131142052,11.675658119038228,0.0133401721121211,0.0,-0.0090203370384319,0.0753046585855644,0.0569038894313285,0.0192166691613608,-0.0691566966381966,-0.257073734300519,335.4099236770034,5.922019378504409,-52.25710050198244,0.7283732377102744,31.2905422672545,558.5748595061492,0.0054211735893166,1942.805509457388,-0.015837717600676,0.0753046585855644,5.922019378504409,-0.5004523760456522,-0.3259407331830155,8.800913128613661,-0.0058122921117524,6313.969193168954,1.182608728480368,0.0,-0.0638323569374735,0.9052807836402732,-1.3994288435413689,25.65589663551856,9.51687776491598,5376.206676296955,30.214154971282102,1561.3822309386128,-4756.976394324004
0.7337458188504193,-151.38900460763023,37.62960458227453,6904.683455942772,11.774861429871876,0.0127483372974791,0.0,-0.0087967956143326,0.0755556348130157,0.057110449333867,0.0217981880576668,-0.0694590709876857,-0.2513999741945913,337.65683493552154,5.867937852449954,-51.72557486060026,0.7301452495859265,31.256981514131866,557.9188499803784,0.005254326601968,1912.7526744865647,-0.0173111519691375,0.0755556348130157,5.867937852449954,-0.498320794533715,-0.3182763690324965,8.808239799428822,-0.0055909584084887,6332.483731625342,1.182006539510085,0.0,-0.0641075271974651,0.9088681486373048,-1.4147909539194554,25.70196103190518,9.509423004068283,5376.272804705099,30.260596745943456,1477.5070058490985,-4756.907608261096
0.7428531216976842,-149.49541553682718,37.69325481408746,6904.715369918701,11.868019175775684,0.0108691648918113,0.0,-0.0084857762018535,0.0757906448052221,0.057339840535443,0.0235996317760426,-0.0697862182862818,-0.2457784323140413,339.73783969045985,5.813269537500261,-50.61715911363123,0.7317557338781813,31.183332675016075,555.7166275208306,0.0050754304368795,1880.936321921732,-0.0182308738368775,0.0757906448052221,5.813269537500261,-0.4798761271333727,-0.3107092205962773,8.830578303184534,-0.0053937414131418,6352.358650287596,1.1820612683388343,0.0,-0.0643855023279348,0.9121968493655052,-1.4457642254939431,25.74745226673437,9.501996837212223,5376.338238177355,30.303007135487075,1372.657157717445,-4756.838261014596
0.751990496649795,-145.84866696823127,37.69286514007258,6904.777091248925,11.949557956612232,0.0100312955838146,0.0,-0.0080335264592611,0.076028033723914,0.0575771681578614,0.0236114844739952,-0.0701551027046904,-0.2402830086997748,341.4753551047744,5.758019900441117,-48.83102405433327,0.7333241082466512,31.139144959364703,552.3748734700947,0.0048925666860776,1850.0274380173664,-0.0182113636537007,0.076028033723914,5.758019900441117,-0.4894026510527069,-0.3032926962035162,8.839280668045234,-0.0050967279343175,6378.301354319154,1.1836709185932026,0.0,-0.0646583163108179,0.9149140668760708,-1.5184209496747432,25.79111924295352,9.49385805922548,5376.402968070743,30.340381164740997,1190.078089005568,-4756.768360249356
0.7611528457058022,-142.37305288282295,37.67244353951664,6904.84756328667,12.02290793989694,0.0092271263579595,0.0,-0.0075626040727968,0.0762701370121419,0.057807124546093,0.0223329198927825,-0.0705576486898401,-0.2348691640321913,342.97654802113163,5.702194466190262,-46.69549544859062,0.7349092646417607,31.09441661312885,548.8259633670807,0.0047135399855357,1823.2574581416504,-0.0175746617306122,0.0762701370121419,5.702194466190262,-0.4909297911974191,-0.2959726724361533,8.859113046103266,-0.0048923798431009,6398.993207019576,1.1852175464840884,0.0,-0.0649368533387522,0.9172716950329092,-1.5357454755142423,25.83154448220128,9.48539694583256,5376.4669833653625,30.369647870846077,1103.194645319609,-4756.697915486576
0.7703372302308715,-140.76171355457376,37.67844856741366,6904.891403962571,12.090747871717255,0.0088916617111263,0.0,-0.0071333550081706,0.0765177072194131,0.0580192135992339,0.0201848617648413,-0.0709780855328944,-0.2294877484788133,344.3209314261973,5.645798817244681,-44.73470189535286,0.7365345301621388,31.06331910196995,545.8151901464036,0.004543368865329,1801.91903906028,-0.0165099444617728,0.0765177072194131,5.645798817244681,-0.4934007929454304,-0.2886958437307286,8.87292885938239,-0.0047432054720549,6417.819122509737,1.1864645452292255,0.0,-0.0652135729435327,0.9193637121810908,-1.5437389651941702,25.86837172821006,9.476778958387472,5376.53027638866,30.393690834693004,1035.863285588497,-4756.626933547001
0.7795416645119557,-139.94607203240204,37.73296816888256,6904.916799254595,12.154797401814385,0.0085614894520749,0.0,-0.0067675685280493,0.0767712718183268,0.0582065611233299,0.0174863809432779,-0.0714089112098431,-0.2241045724748804,345.5610197854234,5.588838593122111,-43.14421979213661,0.7382212881882665,31.032469070864558,543.6105822636399,0.0043854510958564,1785.4968640437828,-0.0151712109670967,0.0767712718183268,5.588838593122111,-0.4943197170437648,-0.2814231592241722,8.88987528346993,-0.0046090169183287,6434.5978769553885,1.1873045489274023,0.0,-0.0654849037792097,0.9213093557100696,-1.5402056228851004,25.901997897858863,9.468179221813775,5376.592840398713,30.41525749791684,990.9084896516111,-4756.555420561509
0.7887650365496711,-139.4250749158442,37.8406732817017,6904.932475335786,12.216147089845414,0.008392507143632,0.0,-0.0064576386616672,0.0770315508318966,0.058365102854992,0.0144903308863175,-0.0718400877072393,-0.2187009134336291,346.7295017828704,5.531319489797579,-41.94669025990117,0.7399835053374821,31.007043501864302,542.212115425054,0.0042419438766033,1772.9784817563907,-0.0136605572888709,0.0770315508318966,5.531319489797579,-0.4955216124940386,-0.2741335936436122,8.906219987805066,-0.0044815703065846,6449.867892505836,1.1878672083737647,0.0,-0.0657450351992876,0.9231706655811588,-1.5289235555196865,25.933088341638207,9.45966994142908,5376.654669598506,30.435426463044617,960.4541222249932,-4756.483381856145
0.7980068295172522,-139.19916271015103,37.99600030930821,6904.940816600346,12.27533926863447,0.0081499281569456,0.0,-0.006190958815731,0.0772987331815808,0.0584929425645348,0.0113744418453458,-0.0722661721833264,-0.2132625952173301,347.84393770743173,5.473247259133567,-41.09444044750175,0.7418291258029789,30.98008096817312,541.5082893116625,0.0041141246611553,1763.8337729265772,-0.0120484471064197,0.0772987331815808,5.473247259133567,-0.4954419002609895,-0.2668126649098251,8.92425832699436,-0.0043634793122323,6464.027418066589,1.188203030643543,0.0,-0.0659926838193662,0.9250015994348876,-1.516420243085106,25.962306725910725,9.451319241064006,5376.715758696377,30.45478760839276,934.1104504802412,-4756.41082231549
0.8072668059049999,-139.0388813371846,38.18975364621136,6906.696773826317,12.332334040640392,0.0080448492384688,0.0,-0.0059468985388006,0.0775738925516291,0.0585894332125392,0.0082530867348913,-0.0726805613700447,-0.2077813268991107,348.903434753024,5.414627708304583,-40.477800033229016,0.7437665949757359,30.957918062617548,541.3652200974844,0.0040028930298575,1757.5254010422314,-0.0103607188633527,0.0775738925516291,5.414627708304583,-0.4983239101885494,-0.259453010924876,8.941782368996675,-0.0042433985649174,6477.403543489308,1.1884907418978852,0.0,-0.0662246064922339,0.9268133326103112,-1.5040778321445891,25.990181361445824,9.443103230739696,5376.776102501138,30.47378753013455,908.4196944254178,-4756.337746732231
0.8165451924808742,-139.50360701158354,38.408424536756215,6925.042834965106,12.387902366500391,0.0079966852689509,0.0,-0.0057308548978705,0.0778612540638196,0.0586559068713833,0.0053954935440757,-0.0730732410734413,-0.202161190356855,349.93106364420095,5.355466699217027,-40.06297639771121,0.745840839806402,30.938169002283637,541.6139581698222,0.0039085946953632,1753.6305235489417,-0.0086718224594906,0.0778612540638196,5.355466699217027,-0.5005961837150075,-0.2520040851656798,8.968956088602607,-0.004156564673334,6489.275283691928,1.1886621009666585,0.0,-0.0664380357916791,0.9286959068766316,-1.4870238904285056,26.01706176127173,9.43507491270625,5376.835695715684,30.492543551671545,898.3302035998983,-4756.264159763338
0.825843177530497,-141.0741468208929,38.62753888646113,6952.312922556816,12.442584920440568,0.0079913639731246,0.0,-0.0055408673622216,0.0781674993380047,0.0586964233369633,0.0030377017180896,-0.0734335916921784,-0.1963019534016925,350.9414103776574,5.295770147922339,-39.87459428948907,0.7481159601749063,30.92041907661159,541.8993505549537,0.0038309876327513,1751.547905994918,-0.0070240871652437,0.0781674993380047,5.295770147922339,-0.5038602698937659,-0.2444109290429552,9.000572703370691,-0.0040886612524874,6499.893642576933,1.188766370323632,0.0,-0.0666276430416163,0.9307268307151372,-1.4703053458946445,26.04334480229159,9.427242841601071,5376.894532784345,30.51249958271687,891.8803030588566,-4756.190065340755
0.8351625136644973,-142.89326241453696,38.81197014646263,6984.2181653819935,12.49669488667582,0.0079885838319198,0.0,-0.005362182789091,0.0784941965388501,0.0587166621656339,0.0012911343411042,-0.0737593713154934,-0.1902121715194249,351.9427859846369,5.2355440240259865,-39.84128991586777,0.7506071422023824,30.90348930129642,541.6988259040182,0.0037694745677689,1750.5390771547184,-0.0054502964744477,0.0784941965388501,5.2355440240259865,-0.5077173436579282,-0.2366687451438676,9.034678057108524,-0.0040090661357768,6509.202182151148,1.1888145609130598,0.0,-0.0667935966570962,0.9329528795184818,-1.4527976049962965,26.06941142619017,9.419619810060013,5376.952607779709,30.53474720768629,888.5687405520671,-4756.115467112018
0.8445053395369656,-144.66253167258677,38.9262291565894,7020.276928146841,12.550449974736551,0.0079954314559227,0.0,-0.0051825234484136,0.0788412554555845,0.0587230578648048,0.0002082266293904,-0.0740523634189883,-0.1839176066936395,352.94060842214265,5.174794350090256,-39.86379075550933,0.7533130400008791,30.887636421303977,540.5114302147243,0.0037231770953258,1749.9068708306295,-0.0039746604265361,0.0788412554555845,5.174794350090256,-0.5121332682021912,-0.2287800983051108,9.070553298641272,-0.0039209617354502,6517.334332981745,1.1888230904518249,0.0,-0.0669387310195752,0.9354070683275784,-1.435465758804852,26.09548223038073,9.412210926951932,5377.00991462961,30.559128280002444,886.5065478695602,-4756.04036858494
